id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_PlayerPosition;value_Captain;value_Resume;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Angle;value_PassEndX;value_Zone;value_Length;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_TouchTypePass;value_TakeOnOvertake;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_Launch;value_Right;value_Left;value_CornerTaken;value_RightFooted;value_Cross;value_InSwinger;value_MediumGkIntervention;value_GkKickFromHands;value_Shove/Push;value_NotVisible;value_IntendedTackleTarget;value_AttemptedTackle;value_LeadingToAttempt;value_TouchTypeControl;value_GkY;value_OutOfBoxCentre;value_NotAssisted;value_GoalmouthY;value_RegularPlay;value_IndividualPlay;value_GkX;value_RelatedError1Id;value_CloseRight;value_BigChance;value_GoalmouthZ;value_SwerveLeft;value_NextEventGoalKick;value_GoalKick;value_Low;value_Head;value_TakeOnSpace;value_OutOfPlay;value_LayOff;value_IntentionalAssist;value_Assist;value_LowCentre;value_Assisted;value_FirstTouch;value_BlockedY;value_BlockedX;value_RelatedEventId;value_SetPiece;value_Blocked;value_DefBlock;value_LowGkIntervention;value_KeeperThrow;value_BlockedPass;value_OutSwinger;value_BlockedCross;value_FromCorner;value_BoxCentre;value_NotPastGoalLine;value_LeftFooted;value_HighLeft;value_Overrun;value_FlickOn;value_LowLeft;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_KeeperTouched;value_ThroughBall;value_SwitchOfPlay;value_PullBack;value_YellowCard;value_RecklessOffence;value_OverArm;value_AerialFoul;value_ProfessionalFoulLastMan;value_RedCard;value_HighClaim;value_HighGkIntervention;value_GkHoof;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_FreeKick;value_ByWall;value_LowRight;value_High;value_HighCentre;value_ParriedSafe;value_Reaching;value_Hands;value_MisHit;value_Minutes;value_EndType;value_Volley;value_Collected;value_Stooping;value_InjuredPlayerId;value_Injury;value_BlockedClearance;value_PlayersCaughtOffside;value_Indirect;value_CaptainChange;value_2NdAssist;value_2NdRelatedEventId;value_SmallBoxCentre;value_OtherBodyPart;value_2NdAssisted;value_TacticalFoul;value_Weak;value_CloseLeft;value_VideoCoverageLost;value_35Centre;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Diving;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689994223;395;1;2;48;34;2nnef9tr9g7m2s6n873qif95g;0;52,6;19,7;2024-05-20T00:25:25.626Z;2024-05-20T00:25:28Z;[{'id': 5044067077, 'qualifierId': 212, 'value': '1.1'}, {'id': 5044067069, 'qualifierId': 140, 'value': '53.6'}, {'id': 5044067073, 'qualifierId': 141, 'value': '19.9'}, {'id': 5044067067, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044067181, 'qualifierId': 236}, {'id': 5044067081, 'qualifierId': 213, 'value': '0.13'}, {'id': 5044067187, 'qualifierId': 286}, {'id': 5044067183, 'qualifierId': 233, 'value': '432'}];11ppoeb5n4q657bwbg4cdxck;J. White;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;19,9;;0,13;53,6;;1,1;;;1,0;432,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;53,6;19,9;;;;;;;;0;48;34;Inter Miami II;2914;Sub;1,0
2689994237;432;74;2;48;34;c7c4wwva2u1vb3rr7rwava044;1;42,5;74,8;2024-05-20T00:25:25.627Z;2024-05-20T00:36:13Z;[{'id': 5044067149, 'qualifierId': 285}, {'id': 5044067217, 'qualifierId': 233, 'value': '395'}, {'id': 5044067147, 'qualifierId': 56, 'value': 'Back'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;cw2m60tca4b8gxp2sr2r0lwyc;Blocked Pass;;;;;;;;;;;;;;;;;;;395,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;48;34;Carolina Core;2914;DC;1,0
2691462193;910;61;2;48;34;c7c4wwva2u1vb3rr7rwava044;1;45,2;75,8;2024-05-20T00:25:26.347Z;2024-05-25T01:05:11Z;[{'id': 5052034641, 'qualifierId': 56, 'value': 'Back'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;cw2m60tca4b8gxp2sr2r0lwyc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;48;34;Carolina Core;2914;AMC;1,0
2689994261;433;1;2;48;38;c7c4wwva2u1vb3rr7rwava044;0;53,9;69,1;2024-05-20T00:25:29.588Z;2024-05-20T00:25:30Z;[{'id': 5044067267, 'qualifierId': 212, 'value': '26.5'}, {'id': 5044067265, 'qualifierId': 141, 'value': '100.0'}, {'id': 5044067263, 'qualifierId': 140, 'value': '68.8'}, {'id': 5044067261, 'qualifierId': 56, 'value': 'Left'}, {'id': 5044067269, 'qualifierId': 213, 'value': '0.94'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;100,0;;0,94;68,8;;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;68,8;100,0;;;;;;;;0;48;38;Carolina Core;2918;DC;1,0
2689994373;396;5;2;48;38;2nnef9tr9g7m2s6n873qif95g;1;33,4;-1,0;2024-05-20T00:25:30.139Z;2024-05-20T00:25:49Z;[{'id': 5044067815, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044067845, 'qualifierId': 233, 'value': '434'}, {'id': 5044067819, 'qualifierId': 347}];11ppoeb5n4q657bwbg4cdxck;J. White;;;cw2m60tca4b8gxp2sr2r0lwyc;Out;;;;;;;;;;;;;;;;;;;434,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;48;38;Inter Miami II;2918;Sub;1,0
2689994267;434;5;2;48;38;c7c4wwva2u1vb3rr7rwava044;0;66,6;101,0;2024-05-20T00:25:30.139Z;2024-05-20T00:29:52Z;[{'id': 5044067281, 'qualifierId': 347}, {'id': 5044067279, 'qualifierId': 56, 'value': 'Left'}, {'id': 5044067851, 'qualifierId': 233, 'value': '396'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;cw2m60tca4b8gxp2sr2r0lwyc;Out;;;;;;;;;;;;;;;;;;;396,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;48;38;Carolina Core;2918;DC;1,0
2689994381;397;1;2;48;57;2nnef9tr9g7m2s6n873qif95g;0;35,7;0,0;2024-05-20T00:25:48.546Z;2024-05-25T01:18:16Z;[{'id': 5044067871, 'qualifierId': 141, 'value': '15.1'}, {'id': 5044067873, 'qualifierId': 212, 'value': '23.0'}, {'id': 5044067865, 'qualifierId': 107}, {'id': 5044067867, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044067875, 'qualifierId': 213, 'value': '0.52'}, {'id': 5044067869, 'qualifierId': 140, 'value': '54.7'}, {'id': 5044068383, 'qualifierId': 1}];11ppoeb5n4q657bwbg4cdxck;J. White;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;15,1;;0,52;54,7;;23,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;54,7;15,1;;;;;;;;0;48;57;Inter Miami II;2937;Sub;1,0
2689994403;435;1;2;49;0;c7c4wwva2u1vb3rr7rwava044;0;44,0;84,2;2024-05-20T00:25:51.668Z;2024-05-20T00:25:53Z;[{'id': 5044067963, 'qualifierId': 141, 'value': '68.2'}, {'id': 5044067967, 'qualifierId': 213, 'value': '5.59'}, {'id': 5044067965, 'qualifierId': 212, 'value': '17.0'}, {'id': 5044067961, 'qualifierId': 140, 'value': '56.4'}, {'id': 5044067957, 'qualifierId': 3}, {'id': 5044067959, 'qualifierId': 56, 'value': 'Center'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;68,2;;5,59;56,4;;17,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;56,4;68,2;;;;;;;;0;49;0;Carolina Core;2940;DC;1,0
2691466025;667;61;2;49;1;2nnef9tr9g7m2s6n873qif95g;0;43,8;27,1;2024-05-20T00:25:53.291Z;2024-05-25T01:20:29Z;[{'id': 5052058101, 'qualifierId': 56, 'value': 'Back'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;cw2m60tca4b8gxp2sr2r0lwyc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;49;1;Inter Miami II;2941;DML;1,0
2689994415;436;49;2;49;3;c7c4wwva2u1vb3rr7rwava044;1;58,9;85,0;2024-05-20T00:25:54.693Z;2024-05-20T00:25:54Z;[];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;cw2m60tca4b8gxp2sr2r0lwyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;49;3;Carolina Core;2943;AMC;1,0
2689994425;437;1;2;49;3;c7c4wwva2u1vb3rr7rwava044;1;58,9;85,0;2024-05-20T00:25:54.934Z;2024-05-20T00:25:56Z;[{'id': 5044068051, 'qualifierId': 141, 'value': '69.7'}, {'id': 5044068047, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044068049, 'qualifierId': 140, 'value': '53.6'}, {'id': 5044068053, 'qualifierId': 212, 'value': '11.8'}, {'id': 5044068055, 'qualifierId': 213, 'value': '4.22'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;69,7;;4,22;53,6;;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;53,6;69,7;;;;;;;;0;49;3;Carolina Core;2943;AMC;1,0
2689994465;438;1;2;49;4;c7c4wwva2u1vb3rr7rwava044;1;55,0;70,9;2024-05-20T00:25:55.925Z;2024-05-20T00:25:59Z;[{'id': 5044068271, 'qualifierId': 213, 'value': '4.78'}, {'id': 5044068269, 'qualifierId': 212, 'value': '14.9'}, {'id': 5044068263, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044068265, 'qualifierId': 140, 'value': '56.0'}, {'id': 5044068267, 'qualifierId': 141, 'value': '49.0'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;49,0;;4,78;56,0;;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;56,0;49,0;;;;;;;;0;49;4;Carolina Core;2944;MC;1,0
2689994501;439;1;2;49;8;c7c4wwva2u1vb3rr7rwava044;1;66,6;40,3;2024-05-20T00:25:59.844Z;2024-05-20T00:26:03Z;[{'id': 5044068435, 'qualifierId': 140, 'value': '71.9'}, {'id': 5044068437, 'qualifierId': 141, 'value': '14.7'}, {'id': 5044068433, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044068441, 'qualifierId': 213, 'value': '5.02'}, {'id': 5044068439, 'qualifierId': 212, 'value': '18.3'}];3jiy9srl213w2s5abet3m3ys5;C. Jean;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;14,7;;5,02;71,9;;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;71,9;14,7;;;;;;;;0;49;8;Carolina Core;2948;AML;1,0
2689994527;440;1;2;49;12;c7c4wwva2u1vb3rr7rwava044;1;70,8;18,6;2024-05-20T00:26:03.636Z;2024-05-20T00:26:07Z;[{'id': 5044068585, 'qualifierId': 213, 'value': '1.15'}, {'id': 5044068571, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044068573, 'qualifierId': 140, 'value': '76.7'}, {'id': 5044068581, 'qualifierId': 212, 'value': '15.1'}, {'id': 5044068577, 'qualifierId': 141, 'value': '38.9'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;38,9;;1,15;76,7;;15,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;76,7;38,9;;;;;;;;0;49;12;Carolina Core;2952;DR;1,0
2689994583;399;45;2;49;15;2nnef9tr9g7m2s6n873qif95g;0;7,3;63,6;2024-05-20T00:26:06.932Z;2024-05-20T00:31:44Z;[{'id': 5044068923, 'qualifierId': 233, 'value': '441'}, {'id': 5044068791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044068793, 'qualifierId': 285}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;cw2m60tca4b8gxp2sr2r0lwyc;Challenge;;;;;;;;;;;;;;;;;;;441,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;49;15;Inter Miami II;2955;DMR;1,0
2689994543;441;3;2;49;15;c7c4wwva2u1vb3rr7rwava044;1;92,7;36,4;2024-05-20T00:26:06.932Z;2024-05-25T01:20:51Z;[{'id': 5044068879, 'qualifierId': 233, 'value': '399'}, {'id': 5052058671, 'qualifierId': 465}, {'id': 5044068645, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044068647, 'qualifierId': 286}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;cw2m60tca4b8gxp2sr2r0lwyc;Take On;;;;;;;;;;;;;;;;;;1,0;399,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;49;15;Carolina Core;2955;AMC;1,0
2689994565;442;1;2;49;16;c7c4wwva2u1vb3rr7rwava044;1;76,5;28,3;2024-05-20T00:26:08.132Z;2024-05-20T00:26:10Z;[{'id': 5044068745, 'qualifierId': 140, 'value': '90.6'}, {'id': 5044068747, 'qualifierId': 141, 'value': '27.6'}, {'id': 5044068751, 'qualifierId': 213, 'value': '6.25'}, {'id': 5044068743, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044068749, 'qualifierId': 212, 'value': '14.8'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;27,6;;6,25;90,6;;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;90,6;27,6;;;;;;;;0;49;16;Carolina Core;2956;AMC;1,0
2689994573;443;3;2;49;19;c7c4wwva2u1vb3rr7rwava044;0;94,7;27,0;2024-05-20T00:26:10.596Z;2024-05-25T03:50:53Z;[{'id': 5052059641, 'qualifierId': 465}, {'id': 5044068763, 'qualifierId': 56, 'value': 'Center'}, {'id': 5052245575, 'qualifierId': 211}, {'id': 5052059595, 'qualifierId': 286}];3jiy9srl213w2s5abet3m3ys5;C. Jean;;;cw2m60tca4b8gxp2sr2r0lwyc;Take On;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;49;19;Carolina Core;2959;AML;1,0
2689994579;398;52;2;49;20;2nnef9tr9g7m2s6n873qif95g;1;2,0;62,1;2024-05-20T00:26:11.475Z;2024-05-25T01:21:32Z;[{'id': 5052059797, 'qualifierId': 376}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;cw2m60tca4b8gxp2sr2r0lwyc;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;49;20;Inter Miami II;2960;GK;1,0
2689994653;400;1;2;49;26;2nnef9tr9g7m2s6n873qif95g;1;5,3;57,8;2024-05-20T00:26:17.458Z;2024-05-25T01:21:42Z;[{'id': 5044069191, 'qualifierId': 212, 'value': '32.8'}, {'id': 5044069185, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044069187, 'qualifierId': 140, 'value': '16.4'}, {'id': 5052060135, 'qualifierId': 287}, {'id': 5044069189, 'qualifierId': 141, 'value': '12.7'}, {'id': 5044069183, 'qualifierId': 123}, {'id': 5044069193, 'qualifierId': 213, 'value': '5.08'}, {'id': 5044069195, 'qualifierId': 1}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;12,7;;5,08;16,4;;32,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;16,4;12,7;;;;;;;;0;49;26;Inter Miami II;2966;GK;1,0
2689994665;401;1;2;49;33;2nnef9tr9g7m2s6n873qif95g;0;23,6;2,6;2024-05-20T00:26:24.404Z;2024-05-20T00:26:26Z;[{'id': 5044069251, 'qualifierId': 212, 'value': '27.1'}, {'id': 5044069253, 'qualifierId': 213, 'value': '6.21'}, {'id': 5044069245, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044069247, 'qualifierId': 140, 'value': '49.3'}, {'id': 5044069249, 'qualifierId': 141, 'value': '0.0'}];11ppoeb5n4q657bwbg4cdxck;J. White;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;0,0;;6,21;49,3;;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;49,3;0,0;;;;;;;;0;49;33;Inter Miami II;2973;Sub;1,0
2689994669;402;5;2;49;35;2nnef9tr9g7m2s6n873qif95g;0;52,4;-0,9;2024-05-20T00:26:26.655Z;2024-05-20T00:32:32Z;[{'id': 5044069259, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044069609, 'qualifierId': 233, 'value': '444'}, {'id': 5044069261, 'qualifierId': 347}];11ppoeb5n4q657bwbg4cdxck;J. White;;;cw2m60tca4b8gxp2sr2r0lwyc;Out;;;;;;;;;;;;;;;;;;;444,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;49;35;Inter Miami II;2975;Sub;1,0
2689994733;444;5;2;49;35;c7c4wwva2u1vb3rr7rwava044;1;47,6;100,9;2024-05-20T00:26:26.655Z;2024-05-20T00:29:52Z;[{'id': 5044069535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044069537, 'qualifierId': 347}, {'id': 5044069565, 'qualifierId': 233, 'value': '402'}];3jiy9srl213w2s5abet3m3ys5;C. Jean;;;cw2m60tca4b8gxp2sr2r0lwyc;Out;;;;;;;;;;;;;;;;;;;402,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;49;35;Carolina Core;2975;AML;1,0
2689994755;445;1;2;49;45;c7c4wwva2u1vb3rr7rwava044;1;44,4;100,0;2024-05-20T00:26:36.628Z;2024-05-20T00:43:36Z;[{'id': 5044069679, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044069685, 'qualifierId': 212, 'value': '24.7'}, {'id': 5044069687, 'qualifierId': 213, 'value': '4.81'}, {'id': 5044069689, 'qualifierId': 1}, {'id': 5044069677, 'qualifierId': 107}, {'id': 5044069683, 'qualifierId': 141, 'value': '65.2'}, {'id': 5044069681, 'qualifierId': 140, 'value': '46.6'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;65,2;;4,81;46,6;;24,7;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;46,6;65,2;;;;;;;;0;49;45;Carolina Core;2985;DC;1,0
2689994793;446;1;2;49;48;c7c4wwva2u1vb3rr7rwava044;1;46,1;53,1;2024-05-20T00:26:40.036Z;2024-05-20T00:26:43Z;[{'id': 5044069849, 'qualifierId': 141, 'value': '9.4'}, {'id': 5044069851, 'qualifierId': 212, 'value': '31.5'}, {'id': 5044069847, 'qualifierId': 140, 'value': '56.1'}, {'id': 5044069845, 'qualifierId': 56, 'value': 'Right'}, {'id': 5044069853, 'qualifierId': 213, 'value': '5.05'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;9,4;;5,05;56,1;;31,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;56,1;9,4;;;;;;;;0;49;48;Carolina Core;2988;MC;1,0
