id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Involved;value_TeamFormation;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_PassEndX;value_Length;value_Angle;value_Zone;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_TouchTypeControl;value_Defensive;value_TakeOnSpace;value_IntentionalAssist;value_Assist;value_Assisted;value_BoxCentre;value_LowCentre;value_GoalmouthZ;value_GoalmouthY;value_LeftFooted;value_RegularPlay;value_RelatedEventId;value_FirstTouch;value_BlockedX;value_BlockedY;value_Collected;value_Hands;value_MediumGkIntervention;value_Stooping;value_KeeperThrow;value_OverArm;value_TakeOnOvertake;value_IntendedTackleTarget;value_DeletedEventType;value_TouchTypeClearance;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_OutOfPlay;value_DangerousPlay;value_Indirect;value_Chipped;value_InSwinger;value_FreeKickTaken;value_Cross;value_Head;value_InjuredPlayerId;value_Injury;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_TouchTypePass;value_AttemptedTackle;value_Foul;value_Direct;value_RightFooted;value_OutSwinger;value_Blocked;value_GkX;value_OutOfBoxCentre;value_IndividualPlay;value_GkY;value_DefBlock;value_NotVisible;value_SwitchOfPlay;value_DrivenCross;value_Straight;value_LastLine;value_FlickOn;value_LowGkIntervention;value_BoxRight;value_BoxDeepLeft;value_HighCentre;value_Standing;value_HighGkIntervention;value_ParriedDanger;value_Left;value_CornerTaken;value_FromCorner;value_Reaching;value_Fingertip;value_Right;value_NotAssisted;value_Diving;value_ParriedSafe;value_SwerveRight;value_HighLeft;value_1On1;value_BigChance;value_Defensive1V1;value_SmallBoxCentre;value_SetPiece;value_Shove/Push;value_PlayersCaughtOffside;value_Deflection;value_HighRight;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_ShirtPull/Holding;value_SmallBoxRight;value_OtherBodyPart;value_Minutes;value_Handball;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_GkStart;value_HighClaim;value_BlockedCross;value_OtherObstacle;value_ThroughBall;value_TacticalFoul;value_YellowCard;value_SixYardBlocked;value_Overrun;value_FastBreak;value_SwerveLeft;value_High;value_LeadingToAttempt;value_RelatedError1Id;value_NotPastGoalLine;value_LowLeft;value_BoxLeft;value_TempShotOn;value_OverhitCross;value_AerialFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698781437;512;1;2;53;17;csntc7hucmo21gknxc5y0kc4q;1;19,5;33,0;2024-06-30T23:15:48.841Z;2024-06-30T23:15:51Z;[{'id': 5092362325, 'qualifierId': 140, 'value': '27.2'}, {'id': 5092362327, 'qualifierId': 141, 'value': '6.5'}, {'id': 5092362329, 'qualifierId': 212, 'value': '19.8'}, {'id': 5092362323, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092362331, 'qualifierId': 213, 'value': '5.13'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;27,2;19,8;5,13;;6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;27,2;6,5;;;;;;;0;0;53;17;Cincinnati II;3197;DL;1,0
2698781467;513;1;2;53;19;csntc7hucmo21gknxc5y0kc4q;1;27,1;4,7;2024-06-30T23:15:51.455Z;2024-06-30T23:15:55Z;[{'id': 5092362475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092362481, 'qualifierId': 212, 'value': '7.5'}, {'id': 5092362483, 'qualifierId': 213, 'value': '6.22'}, {'id': 5092362479, 'qualifierId': 141, 'value': '4.0'}, {'id': 5092362477, 'qualifierId': 140, 'value': '34.2'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;34,2;7,5;6,22;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;34,2;4,0;;;;;;;0;0;53;19;Cincinnati II;3199;DR;1,0
2698781471;514;50;2;53;22;csntc7hucmo21gknxc5y0kc4q;1;37,0;5,9;2024-06-30T23:15:53.913Z;2024-06-30T23:15:56Z;[{'id': 5092362531, 'qualifierId': 233, 'value': '525'}, {'id': 5092362487, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092362489, 'qualifierId': 286}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;dq1h18kkxtvk8yfd7h53ll6ok;Dispossessed;;;;;;;;;;;;;;;;;;525,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;53;22;Cincinnati II;3202;FWR;1,0
2698781459;525;7;2;53;22;bd0378yx50xpdcgwkt9p9bmz8;0;63,0;94,1;2024-06-30T23:15:53.914Z;2024-07-03T08:36:02Z;[{'id': 5092362491, 'qualifierId': 233, 'value': '514'}, {'id': 5093733235, 'qualifierId': 385}, {'id': 5092362445, 'qualifierId': 285}, {'id': 5092362443, 'qualifierId': 56, 'value': 'Left'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;dq1h18kkxtvk8yfd7h53ll6ok;Tackle;;;;;;;;;;;;;;;;;;514,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;53;22;New England II;3202;DC;1,0
2698781517;515;1;2;53;23;csntc7hucmo21gknxc5y0kc4q;0;22,5;11,1;2024-06-30T23:15:54.603Z;2024-07-03T08:36:04Z;[{'id': 5092362755, 'qualifierId': 1}, {'id': 5092362745, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092362743, 'qualifierId': 157}, {'id': 5092362751, 'qualifierId': 212, 'value': '51.3'}, {'id': 5092362753, 'qualifierId': 213, 'value': '0.10'}, {'id': 5092362749, 'qualifierId': 141, 'value': '18.5'}, {'id': 5092362747, 'qualifierId': 140, 'value': '71.1'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;71,1;51,3;0,1;;18,5;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;71,1;18,5;;;;;;;0;0;53;23;Cincinnati II;3203;DL;1,0
2698781521;526;49;2;53;30;bd0378yx50xpdcgwkt9p9bmz8;1;21,0;86,9;2024-06-30T23:16:02.267Z;2024-06-30T23:16:02Z;[];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;dq1h18kkxtvk8yfd7h53ll6ok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;53;30;New England II;3210;DC;1,0
2698781551;527;1;2;53;31;bd0378yx50xpdcgwkt9p9bmz8;1;21,0;87,9;2024-06-30T23:16:02.923Z;2024-06-30T23:16:05Z;[{'id': 5092362955, 'qualifierId': 1}, {'id': 5092362945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092362943, 'qualifierId': 157}, {'id': 5092362951, 'qualifierId': 212, 'value': '27.6'}, {'id': 5092362953, 'qualifierId': 213, 'value': '5.78'}, {'id': 5092362949, 'qualifierId': 141, 'value': '68.4'}, {'id': 5092362947, 'qualifierId': 140, 'value': '44.0'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;44,0;27,6;5,78;;68,4;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;44,0;68,4;;;;;;;0;0;53;31;New England II;3211;DC;1,0
2698781583;528;1;2;53;33;bd0378yx50xpdcgwkt9p9bmz8;0;44,0;68,4;2024-06-30T23:16:05.322Z;2024-06-30T23:16:08Z;[{'id': 5092363121, 'qualifierId': 3}, {'id': 5092363131, 'qualifierId': 212, 'value': '30.4'}, {'id': 5092363133, 'qualifierId': 213, 'value': '6.08'}, {'id': 5092363123, 'qualifierId': 168}, {'id': 5092363129, 'qualifierId': 141, 'value': '59.2'}, {'id': 5092363127, 'qualifierId': 140, 'value': '72.3'}, {'id': 5092363125, 'qualifierId': 56, 'value': 'Center'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;72,3;30,4;6,08;;59,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;72,3;59,2;;;;;;;0;0;53;33;New England II;3213;AMC;1,0
2698781595;516;49;2;53;37;csntc7hucmo21gknxc5y0kc4q;1;19,9;31,2;2024-06-30T23:16:09.295Z;2024-06-30T23:16:09Z;[];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dq1h18kkxtvk8yfd7h53ll6ok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;53;37;Cincinnati II;3217;DC;1,0
2698781621;517;1;2;53;38;csntc7hucmo21gknxc5y0kc4q;1;12,1;25,6;2024-06-30T23:16:09.998Z;2024-06-30T23:16:13Z;[{'id': 5092363339, 'qualifierId': 212, 'value': '19.2'}, {'id': 5092363337, 'qualifierId': 141, 'value': '2.6'}, {'id': 5092363343, 'qualifierId': 213, 'value': '5.33'}, {'id': 5092363333, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092363335, 'qualifierId': 140, 'value': '22.7'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;22,7;19,2;5,33;;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;22,7;2,6;;;;;;;0;0;53;38;Cincinnati II;3218;DC;1,0
2698781625;518;1;2;53;41;csntc7hucmo21gknxc5y0kc4q;1;22,5;3,8;2024-06-30T23:16:13.172Z;2024-06-30T23:16:14Z;[{'id': 5092363365, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092363367, 'qualifierId': 140, 'value': '29.0'}, {'id': 5092363373, 'qualifierId': 213, 'value': '1.01'}, {'id': 5092363369, 'qualifierId': 141, 'value': '19.7'}, {'id': 5092363371, 'qualifierId': 212, 'value': '12.8'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;29,0;12,8;1,01;;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;29,0;19,7;;;;;;;0;0;53;41;Cincinnati II;3221;DR;1,0
2698781643;519;1;2;53;42;csntc7hucmo21gknxc5y0kc4q;1;29,0;19,7;2024-06-30T23:16:14.563Z;2024-06-30T23:16:20Z;[{'id': 5092363515, 'qualifierId': 213, 'value': '5.29'}, {'id': 5092363509, 'qualifierId': 140, 'value': '35.4'}, {'id': 5092363507, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092363511, 'qualifierId': 141, 'value': '4.7'}, {'id': 5092363513, 'qualifierId': 212, 'value': '12.2'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;35,4;12,2;5,29;;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;35,4;4,7;;;;;;;0;0;53;42;Cincinnati II;3222;MC;1,0
2698781665;520;1;2;53;50;csntc7hucmo21gknxc5y0kc4q;1;34,5;14,7;2024-06-30T23:16:22.352Z;2024-06-30T23:16:26Z;[{'id': 5092363691, 'qualifierId': 140, 'value': '31.6'}, {'id': 5092363693, 'qualifierId': 141, 'value': '34.8'}, {'id': 5092363689, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092363697, 'qualifierId': 213, 'value': '1.79'}, {'id': 5092363695, 'qualifierId': 212, 'value': '14.0'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;31,6;14,0;1,79;;34,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;31,6;34,8;;;;;;;0;0;53;50;Cincinnati II;3230;MC;1,0
2698781663;529;83;2;53;54;bd0378yx50xpdcgwkt9p9bmz8;0;62,0;85,6;2024-06-30T23:16:26.107Z;2024-06-30T23:18:52Z;[{'id': 5092369601, 'qualifierId': 399, 'value': '5e00w1rqym73habcl01wm7jtg'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dq1h18kkxtvk8yfd7h53ll6ok;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;53;54;New England II;3234;FW;1,0
2698781671;521;1;2;53;54;csntc7hucmo21gknxc5y0kc4q;1;31,4;22,7;2024-06-30T23:16:26.221Z;2024-06-30T23:16:27Z;[{'id': 5092363727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092363729, 'qualifierId': 140, 'value': '31.6'}, {'id': 5092363733, 'qualifierId': 212, 'value': '9.8'}, {'id': 5092363731, 'qualifierId': 141, 'value': '8.3'}, {'id': 5092363735, 'qualifierId': 213, 'value': '4.73'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;31,6;9,8;4,73;;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;31,6;8,3;;;;;;;0;0;53;54;Cincinnati II;3234;MC;1,0
2698781681;522;1;2;53;56;csntc7hucmo21gknxc5y0kc4q;1;31,6;8,3;2024-06-30T23:16:27.851Z;2024-06-30T23:16:30Z;[{'id': 5092363801, 'qualifierId': 213, 'value': '0.62'}, {'id': 5092363793, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092363797, 'qualifierId': 141, 'value': '13.2'}, {'id': 5092363795, 'qualifierId': 140, 'value': '36.0'}, {'id': 5092363799, 'qualifierId': 212, 'value': '5.7'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;36,0;5,7;0,62;;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;36,0;13,2;;;;;;;0;0;53;56;Cincinnati II;3236;DR;1,0
2698781693;523;1;2;53;58;csntc7hucmo21gknxc5y0kc4q;1;36,1;12,2;2024-06-30T23:16:29.906Z;2024-06-30T23:16:33Z;[{'id': 5092363889, 'qualifierId': 141, 'value': '53.9'}, {'id': 5092363891, 'qualifierId': 212, 'value': '29.9'}, {'id': 5092363887, 'qualifierId': 140, 'value': '27.1'}, {'id': 5092363893, 'qualifierId': 213, 'value': '1.89'}, {'id': 5092363885, 'qualifierId': 56, 'value': 'Back'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;27,1;29,9;1,89;;53,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;27,1;53,9;;;;;;;0;0;53;58;Cincinnati II;3238;MC;1,0
2698781737;524;1;2;54;1;csntc7hucmo21gknxc5y0kc4q;1;28,3;50,0;2024-06-30T23:16:33.085Z;2024-06-30T23:16:44Z;[{'id': 5092364199, 'qualifierId': 1}, {'id': 5092364197, 'qualifierId': 213, 'value': '1.10'}, {'id': 5092364191, 'qualifierId': 140, 'value': '42.3'}, {'id': 5092364193, 'qualifierId': 141, 'value': '92.6'}, {'id': 5092364195, 'qualifierId': 212, 'value': '32.5'}, {'id': 5092364189, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;42,3;32,5;1,1;;92,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;42,3;92,6;;;;;;;0;0;54;1;Cincinnati II;3241;DL;1,0
2698781741;525;3;2;54;12;csntc7hucmo21gknxc5y0kc4q;0;90,0;90,4;2024-06-30T23:16:43.905Z;2024-07-03T08:36:46Z;[{'id': 5092364247, 'qualifierId': 233, 'value': '530'}, {'id': 5092364207, 'qualifierId': 56, 'value': 'Left'}, {'id': 5093733281, 'qualifierId': 465}, {'id': 5092364209, 'qualifierId': 286}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;dq1h18kkxtvk8yfd7h53ll6ok;Take On;;;;;;;;;;;;;;;;;;530,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;54;12;Cincinnati II;3252;FWL;1,0
2698781747;530;7;2;54;12;bd0378yx50xpdcgwkt9p9bmz8;1;10,0;9,6;2024-06-30T23:16:43.906Z;2024-07-03T08:36:47Z;[{'id': 5093733283, 'qualifierId': 385}, {'id': 5092364229, 'qualifierId': 233, 'value': '525'}, {'id': 5092364219, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092364221, 'qualifierId': 285}, {'id': 5092364217, 'qualifierId': 167}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;dq1h18kkxtvk8yfd7h53ll6ok;Tackle;;;;;;;;;;;;;;;;;;525,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;54;12;New England II;3252;DC;1,0
2698781763;526;81;2;54;14;csntc7hucmo21gknxc5y0kc4q;0;90,6;91,4;2024-06-30T23:16:46.233Z;2024-06-30T23:16:48Z;[{'id': 5092364303, 'qualifierId': 380}];;;;;dq1h18kkxtvk8yfd7h53ll6ok;Obstacle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;54;14;Cincinnati II;3254;;
2698781845;527;5;2;54;18;csntc7hucmo21gknxc5y0kc4q;1;95,3;101,3;2024-06-30T23:16:49.754Z;2024-06-30T23:17:00Z;[{'id': 5092364715, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092364717, 'qualifierId': 347}, {'id': 5092364735, 'qualifierId': 233, 'value': '532'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;dq1h18kkxtvk8yfd7h53ll6ok;Out;;;;;;;;;;;;;;;;;;532,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;54;18;Cincinnati II;3258;FWL;1,0
2698781789;532;5;2;54;18;bd0378yx50xpdcgwkt9p9bmz8;0;4,7;-1,3;2024-06-30T23:16:49.754Z;2024-06-30T23:17:08Z;[{'id': 5092364477, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092364771, 'qualifierId': 233, 'value': '527'}, {'id': 5092364479, 'qualifierId': 347}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;dq1h18kkxtvk8yfd7h53ll6ok;Out;;;;;;;;;;;;;;;;;;527,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;54;18;New England II;3258;DC;1,0
2698781925;528;1;2;54;35;csntc7hucmo21gknxc5y0kc4q;1;94,2;100,0;2024-06-30T23:17:07.208Z;2024-06-30T23:17:08Z;[{'id': 5092365183, 'qualifierId': 212, 'value': '9.1'}, {'id': 5092365175, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092365173, 'qualifierId': 107}, {'id': 5092365179, 'qualifierId': 141, 'value': '90.2'}, {'id': 5092365185, 'qualifierId': 213, 'value': '4.16'}, {'id': 5092365177, 'qualifierId': 140, 'value': '89.6'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;89,6;9,1;4,16;;90,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;89,6;90,2;;;;;;;0;0;54;35;Cincinnati II;3275;DC;1,0
2698781929;529;1;2;54;36;csntc7hucmo21gknxc5y0kc4q;0;89,6;90,0;2024-06-30T23:17:08.262Z;2024-07-03T08:37:02Z;[{'id': 5092365195, 'qualifierId': 140, 'value': '89.3'}, {'id': 5092365199, 'qualifierId': 212, 'value': '2.5'}, {'id': 5092365197, 'qualifierId': 141, 'value': '93.6'}, {'id': 5093733297, 'qualifierId': 156}, {'id': 5092365193, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092365201, 'qualifierId': 213, 'value': '1.70'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;89,3;2,5;1,7;;93,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;89,3;93,6;;;;;;;0;0;54;36;Cincinnati II;3276;MC;1,0
