id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Angle;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_OutOfPlay;value_LayOff;value_Launch;value_LongBall;value_HeadPass;value_ShirtPull/Holding;value_Direct;value_Offensive;value_Foul;value_Defensive;value_FreeKickTaken;value_Chipped;value_OutSwinger;value_LeftFooted;value_Cross;value_Head;value_BlockedPass;value_TakeOnOvertake;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BoxLeft;value_GkY;value_GkX;value_GoalmouthZ;value_IndividualPlay;value_NotAssisted;value_GkXTimeOfGoal;value_LowRight;value_FollowsADribble;value_GoalmouthY;value_GoalShotTimestamp;value_RegularPlay;value_TouchTypePass;value_Straight;value_RightFooted;value_DrivenCross;value_Shove/Push;value_InSwinger;value_TouchTypeClearance;value_FlickOn;value_NextEventGoalKick;value_High;value_GoalKick;value_Assist;value_IntentionalAssist;value_BoxRight;value_Assisted;value_RelatedEventId;value_Left;value_Right;value_NotVisible;value_CornerTaken;value_MediumGkIntervention;value_KeeperThrow;value_ThroughBall;value_LowGkIntervention;value_BlockedY;value_HighLeft;value_BlockedX;value_Hands;value_Standing;value_Collected;value_AttemptedTackle;value_BoxCentre;value_FirstTouch;value_SetPiece;value_HighGkIntervention;value_ParriedSafe;value_Reaching;value_CloseHigh;value_BigChance;value_SwitchOfPlay;value_TouchTypeControl;value_LowLeft;value_Diving;value_ParriedDanger;value_TakeOnSpace;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_CloseLeft;value_Low;value_OverArm;value_FastBreak;value_HighRight;value_Overrun;value_PlayersCaughtOffside;value_Indirect;value_RecklessOffence;value_YellowCard;value_BlockedCross;value_LowCentre;value_FromCorner;value_Minutes;value_SixYardBlocked;value_SmallBoxLeft;value_SavedOffLine;value_LastLine;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_PullBack;value_OverhitCross;value_ThrowInSetPiece;value_Volley;value_FloatedCross;value_IncorrectOutOfPlayDecision;value_Stooping;value_Feet;value_GkKickFromHands;value_CloseLeftAndHigh;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2723882797;115;1;1;14;2;eo64tqkioegeb09iice2hf8bt;0;4,7;46,3;2024-09-21T23:18:46.244Z;2024-09-21T23:18:49Z;[{'id': 5230496663, 'qualifierId': 140, 'value': '51.7'}, {'id': 5230496673, 'qualifierId': 1}, {'id': 5230496661, 'qualifierId': 56, 'value': 'Center'}, {'id': 5230496659, 'qualifierId': 124}, {'id': 5230496667, 'qualifierId': 212, 'value': '50.7'}, {'id': 5230496665, 'qualifierId': 141, 'value': '29.1'}, {'id': 5230496669, 'qualifierId': 213, 'value': '6.05'}, {'id': 5230496683, 'qualifierId': 74}];5f17sgbv50uijg07qvpnejk0k;A. Milosevic;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;51,7;50,7;29,1;;6,05;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;51,7;29,1;;;;;;;0;0;14;2;Tacoma Defiance;842;GK;1,0
2723882813;144;44;1;14;5;5icuo8utnztpsd9l03gdd68dl;1;47,0;70,8;2024-09-21T23:18:49.074Z;2024-09-21T23:18:52Z;[{'id': 5230496733, 'qualifierId': 285}, {'id': 5230496731, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230496755, 'qualifierId': 233, 'value': '116'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;9kzo0d3c8xpjxdluxhiqlvro;Aerial;;;;;;;;;;;;;;;;;;;116,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;14;5;Vancouver Whitecaps II;845;DC;1,0
2723882805;116;44;1;14;5;eo64tqkioegeb09iice2hf8bt;0;53,0;29,2;2024-09-21T23:18:49.075Z;2024-09-21T23:18:52Z;[{'id': 5230496771, 'qualifierId': 233, 'value': '144'}, {'id': 5230496701, 'qualifierId': 286}, {'id': 5230496699, 'qualifierId': 56, 'value': 'Center'}];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;;9kzo0d3c8xpjxdluxhiqlvro;Aerial;;;;;;;;;;;;;;;;;;;144,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;14;5;Tacoma Defiance;845;FW;1,0
2723882817;145;61;1;14;6;5icuo8utnztpsd9l03gdd68dl;1;46,8;73,6;2024-09-21T23:18:49.935Z;2024-09-21T23:18:50Z;[{'id': 5230496747, 'qualifierId': 56, 'value': 'Back'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;9kzo0d3c8xpjxdluxhiqlvro;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;14;6;Vancouver Whitecaps II;846;DC;1,0
2723882841;146;49;1;14;8;5icuo8utnztpsd9l03gdd68dl;1;33,7;89,9;2024-09-21T23:18:51.856Z;2024-09-21T23:18:53Z;[];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;9kzo0d3c8xpjxdluxhiqlvro;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;14;8;Vancouver Whitecaps II;848;DC;1,0
2723882891;147;1;1;14;11;5icuo8utnztpsd9l03gdd68dl;1;43,5;89,9;2024-09-21T23:18:54.768Z;2024-09-21T23:18:58Z;[{'id': 5230497099, 'qualifierId': 213, 'value': '0.26'}, {'id': 5230497097, 'qualifierId': 212, 'value': '15.3'}, {'id': 5230497093, 'qualifierId': 140, 'value': '57.6'}, {'id': 5230497095, 'qualifierId': 141, 'value': '95.6'}, {'id': 5230497091, 'qualifierId': 56, 'value': 'Left'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;57,6;15,3;95,6;;0,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;57,6;95,6;;;;;;;0;0;14;11;Vancouver Whitecaps II;851;DC;1,0
2723882929;148;1;1;14;14;5icuo8utnztpsd9l03gdd68dl;1;58,9;93,3;2024-09-21T23:18:57.935Z;2024-09-21T23:19:01Z;[{'id': 5230497301, 'qualifierId': 140, 'value': '59.6'}, {'id': 5230497299, 'qualifierId': 56, 'value': 'Left'}, {'id': 5230497305, 'qualifierId': 212, 'value': '5.2'}, {'id': 5230497303, 'qualifierId': 141, 'value': '85.7'}, {'id': 5230497307, 'qualifierId': 213, 'value': '4.85'}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;59,6;5,2;85,7;;4,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;59,6;85,7;;;;;;;0;0;14;14;Vancouver Whitecaps II;854;AML;1,0
2723882975;149;1;1;14;18;5icuo8utnztpsd9l03gdd68dl;1;60,0;79,4;2024-09-21T23:19:01.744Z;2024-09-21T23:19:07Z;[{'id': 5230497601, 'qualifierId': 213, 'value': '5.34'}, {'id': 5230497599, 'qualifierId': 212, 'value': '59.9'}, {'id': 5230497595, 'qualifierId': 140, 'value': '93.3'}, {'id': 5230497597, 'qualifierId': 141, 'value': '7.9'}, {'id': 5230497591, 'qualifierId': 196}, {'id': 5230497589, 'qualifierId': 155}, {'id': 5230497593, 'qualifierId': 56, 'value': 'Right'}, {'id': 5230497603, 'qualifierId': 1}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;93,3;59,9;7,9;;5,34;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;93,3;7,9;;;;;;;0;0;14;18;Vancouver Whitecaps II;858;FW;1,0
2723882981;150;1;1;14;23;5icuo8utnztpsd9l03gdd68dl;0;94,3;8,3;2024-09-21T23:19:07.327Z;2024-09-25T06:44:54Z;[{'id': 5230497615, 'qualifierId': 140, 'value': '92.9'}, {'id': 5230497621, 'qualifierId': 213, 'value': '1.93'}, {'id': 5230497617, 'qualifierId': 141, 'value': '14.1'}, {'id': 5230497613, 'qualifierId': 56, 'value': 'Right'}, {'id': 5230497619, 'qualifierId': 212, 'value': '4.2'}, {'id': 5230497689, 'qualifierId': 233, 'value': '117'}];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;92,9;4,2;14,1;;1,93;;;;117,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;92,9;14,1;;;;;;;0;0;14;23;Vancouver Whitecaps II;863;AMR;1,0
2723882995;117;61;1;14;23;eo64tqkioegeb09iice2hf8bt;1;8,5;85,4;2024-09-21T23:19:07.328Z;2024-09-25T06:44:52Z;[{'id': 5230497669, 'qualifierId': 56, 'value': 'Back'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;9kzo0d3c8xpjxdluxhiqlvro;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;14;23;Tacoma Defiance;863;DC;1,0
2723883029;151;1;1;14;26;5icuo8utnztpsd9l03gdd68dl;1;89,2;7,6;2024-09-21T23:19:10.495Z;2024-09-21T23:19:12Z;[{'id': 5230497829, 'qualifierId': 141, 'value': '12.8'}, {'id': 5230497831, 'qualifierId': 212, 'value': '19.5'}, {'id': 5230497827, 'qualifierId': 140, 'value': '70.9'}, {'id': 5230497825, 'qualifierId': 56, 'value': 'Right'}, {'id': 5230497833, 'qualifierId': 213, 'value': '2.96'}];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;70,9;19,5;12,8;;2,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;70,9;12,8;;;;;;;0;0;14;26;Vancouver Whitecaps II;866;AMR;1,0
2723883047;152;1;1;14;28;5icuo8utnztpsd9l03gdd68dl;1;72,3;13,1;2024-09-21T23:19:12.431Z;2024-09-21T23:19:14Z;[{'id': 5230497925, 'qualifierId': 141, 'value': '24.6'}, {'id': 5230497927, 'qualifierId': 212, 'value': '8.9'}, {'id': 5230497929, 'qualifierId': 213, 'value': '2.06'}, {'id': 5230497921, 'qualifierId': 56, 'value': 'Center'}, {'id': 5230497923, 'qualifierId': 140, 'value': '68.3'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;68,3;8,9;24,6;;2,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;68,3;24,6;;;;;;;0;0;14;28;Vancouver Whitecaps II;868;DR;1,0
2723883059;153;1;1;14;30;5icuo8utnztpsd9l03gdd68dl;1;69,5;22,8;2024-09-21T23:19:14.495Z;2024-09-21T23:19:16Z;[{'id': 5230497983, 'qualifierId': 141, 'value': '10.3'}, {'id': 5230497979, 'qualifierId': 56, 'value': 'Right'}, {'id': 5230497981, 'qualifierId': 140, 'value': '83.6'}, {'id': 5230497985, 'qualifierId': 212, 'value': '17.1'}, {'id': 5230497987, 'qualifierId': 213, 'value': '5.76'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;83,6;17,1;10,3;;5,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;83,6;10,3;;;;;;;0;0;14;30;Vancouver Whitecaps II;870;MC;1,0
2723883083;154;1;1;14;32;5icuo8utnztpsd9l03gdd68dl;0;86,4;8,5;2024-09-21T23:19:16.176Z;2024-09-25T06:45:11Z;[{'id': 5230498111, 'qualifierId': 2}, {'id': 5230498117, 'qualifierId': 140, 'value': '89.7'}, {'id': 5230498115, 'qualifierId': 56, 'value': 'Center'}, {'id': 5230498121, 'qualifierId': 212, 'value': '25.6'}, {'id': 5230498119, 'qualifierId': 141, 'value': '45.8'}, {'id': 5230498123, 'qualifierId': 213, 'value': '1.44'}, {'id': 5230498113, 'qualifierId': 155}, {'id': 5240155669, 'qualifierId': 20}, {'id': 5240155667, 'qualifierId': 224}];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;89,7;25,6;45,8;;1,44;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;89,7;45,8;;;;;;;0;0;14;32;Vancouver Whitecaps II;872;AMR;1,0
2723883105;118;44;1;14;33;eo64tqkioegeb09iice2hf8bt;1;9,6;56,8;2024-09-21T23:19:17.603Z;2024-09-21T23:49:10Z;[{'id': 5230498237, 'qualifierId': 285}, {'id': 5230498235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230562297, 'qualifierId': 233, 'value': '155'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;9kzo0d3c8xpjxdluxhiqlvro;Aerial;;;;;;;;;;;;;;;;;;;155,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;14;33;Tacoma Defiance;873;DC;1,0
2723883095;155;44;1;14;33;5icuo8utnztpsd9l03gdd68dl;0;90,4;43,2;2024-09-21T23:19:17.604Z;2024-09-21T23:49:10Z;[{'id': 5230498181, 'qualifierId': 56, 'value': 'Center'}, {'id': 5230498183, 'qualifierId': 286}, {'id': 5230562317, 'qualifierId': 233, 'value': '118'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;9kzo0d3c8xpjxdluxhiqlvro;Aerial;;;;;;;;;;;;;;;;;;;118,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;14;33;Vancouver Whitecaps II;873;FW;1,0
2723883109;119;12;1;14;34;eo64tqkioegeb09iice2hf8bt;1;11,7;52,1;2024-09-21T23:19:18.115Z;2024-09-21T23:59:43Z;[{'id': 5230498243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230498247, 'qualifierId': 141, 'value': '56.8'}, {'id': 5230498245, 'qualifierId': 140, 'value': '10.4'}, {'id': 5230498251, 'qualifierId': 213, 'value': '1.97'}, {'id': 5230498249, 'qualifierId': 212, 'value': '3.5'}, {'id': 5230498255, 'qualifierId': 15}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;9kzo0d3c8xpjxdluxhiqlvro;Clearance;;;;;;;;;;;10,4;3,5;56,8;;1,97;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;10,4;56,8;;;;;;;0;0;14;34;Tacoma Defiance;874;DC;1,0
2723883099;156;61;1;14;34;5icuo8utnztpsd9l03gdd68dl;1;88,1;42,7;2024-09-21T23:19:18.215Z;2024-09-25T06:45:27Z;[{'id': 5230498205, 'qualifierId': 56, 'value': 'Center'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;9kzo0d3c8xpjxdluxhiqlvro;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;14;34;Vancouver Whitecaps II;874;FW;1,0
2723909633;383;12;1;14;35;eo64tqkioegeb09iice2hf8bt;1;11,1;63,6;2024-09-21T23:19:18.649Z;2024-09-25T06:46:37Z;[{'id': 5230645609, 'qualifierId': 141, 'value': '56.0'}, {'id': 5240156365, 'qualifierId': 15}, {'id': 5230645605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230645613, 'qualifierId': 213, 'value': '5.97'}, {'id': 5230645607, 'qualifierId': 140, 'value': '26.4'}, {'id': 5230645611, 'qualifierId': 212, 'value': '16.9'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;9kzo0d3c8xpjxdluxhiqlvro;Clearance;;;;;;;;;;;26,4;16,9;56,0;;5,97;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;26,4;56,0;;;;;;;0;0;14;35;Tacoma Defiance;875;ML;1,0
2723883119;157;61;1;14;38;5icuo8utnztpsd9l03gdd68dl;0;68,8;48,1;2024-09-21T23:19:22.367Z;2024-09-25T06:47:07Z;[{'id': 5230498319, 'qualifierId': 56, 'value': 'Center'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;9kzo0d3c8xpjxdluxhiqlvro;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;14;38;Vancouver Whitecaps II;878;AMC;1,0
2723883123;120;1;1;14;38;eo64tqkioegeb09iice2hf8bt;1;20,4;55,0;2024-09-21T23:19:22.419Z;2024-09-22T00:00:14Z;[{'id': 5230498351, 'qualifierId': 212, 'value': '6.4'}, {'id': 5230646223, 'qualifierId': 3}, {'id': 5230498345, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230498347, 'qualifierId': 140, 'value': '26.5'}, {'id': 5230498349, 'qualifierId': 141, 'value': '55.6'}, {'id': 5230498353, 'qualifierId': 213, 'value': '0.06'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;26,5;6,4;55,6;;0,06;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;26,5;55,6;;;;;;;0;0;14;38;Tacoma Defiance;878;MC;1,0
2723883149;123;50;1;14;41;eo64tqkioegeb09iice2hf8bt;1;36,4;52,2;2024-09-21T23:19:25.648Z;2024-09-22T00:04:02Z;[{'id': 5230498487, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230648127, 'qualifierId': 286}, {'id': 5230657899, 'qualifierId': 233, 'value': '512'}];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;;9kzo0d3c8xpjxdluxhiqlvro;Dispossessed;;;;;;;;;;;;;;;;;;;512,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;14;41;Tacoma Defiance;881;FW;1,0
2723911925;512;7;1;14;42;5icuo8utnztpsd9l03gdd68dl;1;63,6;47,8;2024-09-21T23:19:25.649Z;2024-09-25T06:47:30Z;[{'id': 5230657895, 'qualifierId': 285}, {'id': 5230657887, 'qualifierId': 56, 'value': 'Center'}, {'id': 5240156717, 'qualifierId': 383}, {'id': 5230657891, 'qualifierId': 233, 'value': '123'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;9kzo0d3c8xpjxdluxhiqlvro;Tackle;;;;;;;;;;;;;;;;;;;123,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;14;42;Vancouver Whitecaps II;882;MC;1,0
2723883207;158;1;1;14;44;5icuo8utnztpsd9l03gdd68dl;1;64,8;48,1;2024-09-21T23:19:27.951Z;2024-09-21T23:19:33Z;[{'id': 5230498789, 'qualifierId': 56, 'value': 'Right'}, {'id': 5230498793, 'qualifierId': 141, 'value': '18.8'}, {'id': 5230498791, 'qualifierId': 140, 'value': '95.2'}, {'id': 5230498799, 'qualifierId': 1}, {'id': 5230498795, 'qualifierId': 212, 'value': '37.6'}, {'id': 5230498797, 'qualifierId': 213, 'value': '5.73'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;95,2;37,6;18,8;;5,73;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;95,2;18,8;;;;;;;0;0;14;44;Vancouver Whitecaps II;884;MC;1,0
2723883217;159;1;1;14;49;5icuo8utnztpsd9l03gdd68dl;0;92,9;15,0;2024-09-21T23:19:33.584Z;2024-09-25T06:47:51Z;[{'id': 5230498845, 'qualifierId': 56, 'value': 'Center'}, {'id': 5240156905, 'qualifierId': 72}, {'id': 5230498837, 'qualifierId': 2}, {'id': 5230498851, 'qualifierId': 140, 'value': '91.2'}, {'id': 5230498859, 'qualifierId': 212, 'value': '6.4'}, {'id': 5240156903, 'qualifierId': 223}, {'id': 5230498861, 'qualifierId': 213, 'value': '1.85'}, {'id': 5230498855, 'qualifierId': 141, 'value': '24.1'}];e5oov2tctv9yrbh5uldfyrey2;D. Teves;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;91,2;6,4;24,1;;1,85;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;91,2;24,1;;;;;;;0;0;14;49;Vancouver Whitecaps II;889;AMR;1,0
