id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_Launch;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_Cross;value_Chipped;value_InSwinger;value_FreeKickTaken;value_LeftFooted;value_RightFooted;value_SetPiece;value_GoalmouthY;value_Volley;value_GkX;value_BoxCentre;value_CloseLeft;value_GkY;value_GoalmouthZ;value_FirstTouch;value_NotAssisted;value_NextEventGoalKick;value_GoalKick;value_High;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_TakeOnSpace;value_TouchTypePass;value_ThroughBall;value_Low;value_Shove/Push;value_BlockedPass;value_Assist;value_IntentionalAssist;value_Head;value_Right;value_RegularPlay;value_Assisted;value_NotVisible;value_PullBack;value_LowCentre;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_BigChance;value_FlickOn;value_Injury;value_InjuredPlayerId;value_DeletedEventType;value_Left;value_CornerTaken;value_OutSwinger;value_OutOfPlay;value_BlockedX;value_FromCorner;value_BlockedY;value_Blocked;value_DefBlock;value_LayOff;value_IntendedTackleTarget;value_BlockedCross;value_MediumGkIntervention;value_KeeperThrow;value_DrivenCross;value_Straight;value_HighGkIntervention;value_TakeOnOvertake;value_TouchTypeControl;value_OutOfBoxCentre;value_LowRight;value_HighCentre;value_BoxRight;value_Standing;value_Hands;value_Collected;value_IndividualPlay;value_Stooping;value_LowGkIntervention;value_TouchTypeClearance;value_Overrun;value_SwitchOfPlay;value_TacticalFoul;value_Diving;value_HitBar;value_ParriedSafe;value_SwerveLeft;value_FreeKick;value_HighRight;value_FloatedCross;value_ShirtPull/Holding;value_OverhitCross;value_LowLeft;value_OverArm;value_Minutes;value_NotPastGoalLine;value_OwnPlayer;value_OwnShotBlocked;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FastBreak;value_ParriedDanger;value_HighLeft;value_PlayersCaughtOffside;value_Indirect;value_MisHit;value_SmallBoxRight;value_SixYardBlocked;value_BoxLeft;value_1On1;value_Feet;value_SwerveRight;value_ByWall;value_CloseRight;value_LeadingToGoal;value_GkKickFromHands;value_AerialFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2722067211;85;16;1;8;36;8ijkk62897so5r3bq0wgwx4bu;1;92,9;45,4;2024-09-18T02:42:50.327Z;2024-09-26T07:33:49Z;[{'id': 5220571235, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220571679, 'qualifierId': 29}, {'id': 5220571677, 'qualifierId': 78}, {'id': 5220571385, 'qualifierId': 375, 'value': '08:35.540'}, {'id': 5242225577, 'qualifierId': 396, 'value': '52.0'}, {'id': 5220571377, 'qualifierId': 17}, {'id': 5220571695, 'qualifierId': 230, 'value': '98.8'}, {'id': 5220571381, 'qualifierId': 374, 'value': '2024-09-18 03:42:49.842'}, {'id': 5220571697, 'qualifierId': 231, 'value': '48.4'}, {'id': 5220571687, 'qualifierId': 102, 'value': '49.7'}, {'id': 5220571375, 'qualifierId': 20}, {'id': 5242225575, 'qualifierId': 395, 'value': '1.4'}, {'id': 5220571681, 'qualifierId': 154}, {'id': 5220571691, 'qualifierId': 214}, {'id': 5220571689, 'qualifierId': 103, 'value': '8.9'}, {'id': 5220571231, 'qualifierId': 22}, {'id': 5220571683, 'qualifierId': 55, 'value': '84'}, {'id': 5220571693, 'qualifierId': 108}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;8u6d9qaa668cnuol5wy44j6c;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;49,7;1,0;98,8;1,0;;48,4;8,9;;;;;;84,0;;;;;;;;;;1,0;;;1,0;1,0;;;1,0;;52,0;;1,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;49,7;8.9;84,0;6d45ccicyo6dregi9cm4ad4kq;0;1;8;36;Portland Timbers II;516;AMC;1,0
2722067311;74;1;1;9;19;5ou8b446l1sl8frblkz3xi17g;1;50,1;50,0;2024-09-18T02:43:33.939Z;2024-09-18T02:43:36Z;[{'id': 5220571709, 'qualifierId': 212, 'value': '13.0'}, {'id': 5220571703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220571713, 'qualifierId': 279, 'value': 'G'}, {'id': 5220571711, 'qualifierId': 213, 'value': '3.07'}, {'id': 5220571705, 'qualifierId': 140, 'value': '37.7'}, {'id': 5220571707, 'qualifierId': 141, 'value': '51.3'}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;3,07;13,0;51,3;37,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;37,7;51,3;;;;;;;0;0;9;19;Ventura County;559;FW;1,0
2722067321;75;1;1;9;21;5ou8b446l1sl8frblkz3xi17g;1;37,7;51,3;2024-09-18T02:43:35.719Z;2024-09-18T02:43:36Z;[{'id': 5220571761, 'qualifierId': 212, 'value': '5.7'}, {'id': 5220571763, 'qualifierId': 213, 'value': '1.68'}, {'id': 5220571755, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220571757, 'qualifierId': 140, 'value': '37.1'}, {'id': 5220571759, 'qualifierId': 141, 'value': '59.6'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;1,68;5,7;59,6;37,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;37,1;59,6;;;;;;;0;0;9;21;Ventura County;561;MC;1,0
2722067327;76;1;1;9;22;5ou8b446l1sl8frblkz3xi17g;1;37,1;59,6;2024-09-18T02:43:36.813Z;2024-09-18T02:43:38Z;[{'id': 5220571793, 'qualifierId': 212, 'value': '8.1'}, {'id': 5220571791, 'qualifierId': 141, 'value': '48.1'}, {'id': 5220571795, 'qualifierId': 213, 'value': '4.44'}, {'id': 5220571787, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220571789, 'qualifierId': 140, 'value': '35.0'}];36nlk9spjf591wxuzvimi0eay;B. Taghvai-Najib;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;4,44;8,1;48,1;35,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;35,0;48,1;;;;;;;0;0;9;22;Ventura County;562;MC;1,0
2722067333;77;1;1;9;23;5ou8b446l1sl8frblkz3xi17g;1;35,0;45,2;2024-09-18T02:43:38.125Z;2024-09-18T02:43:39Z;[{'id': 5220571815, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220571823, 'qualifierId': 213, 'value': '5.16'}, {'id': 5220571821, 'qualifierId': 212, 'value': '10.1'}, {'id': 5220571819, 'qualifierId': 141, 'value': '31.8'}, {'id': 5220571817, 'qualifierId': 140, 'value': '39.2'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;5,16;10,1;31,8;39,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;39,2;31,8;;;;;;;0;0;9;23;Ventura County;563;MC;1,0
2722067341;78;1;1;9;25;5ou8b446l1sl8frblkz3xi17g;1;39,2;31,2;2024-09-18T02:43:39.407Z;2024-09-18T02:43:41Z;[{'id': 5220571857, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220571859, 'qualifierId': 140, 'value': '31.0'}, {'id': 5220571863, 'qualifierId': 212, 'value': '9.2'}, {'id': 5220571861, 'qualifierId': 141, 'value': '36.1'}, {'id': 5220571865, 'qualifierId': 213, 'value': '2.77'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;2,77;9,2;36,1;31,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;31,0;36,1;;;;;;;0;0;9;25;Ventura County;565;DMR;1,0
2722067353;79;1;1;9;26;5ou8b446l1sl8frblkz3xi17g;1;31,0;36,1;2024-09-18T02:43:40.844Z;2024-09-18T02:43:44Z;[{'id': 5220571927, 'qualifierId': 213, 'value': '1.85'}, {'id': 5220571919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220571925, 'qualifierId': 212, 'value': '15.9'}, {'id': 5220571921, 'qualifierId': 140, 'value': '26.8'}, {'id': 5220571923, 'qualifierId': 141, 'value': '58.5'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;1,85;15,9;58,5;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;26,8;58,5;;;;;;;0;0;9;26;Ventura County;566;DC;1,0
2722067369;80;1;1;9;29;5ou8b446l1sl8frblkz3xi17g;1;26,9;57,0;2024-09-18T02:43:43.890Z;2024-09-18T02:43:47Z;[{'id': 5220572007, 'qualifierId': 140, 'value': '33.8'}, {'id': 5220572013, 'qualifierId': 212, 'value': '14.2'}, {'id': 5220572011, 'qualifierId': 141, 'value': '75.0'}, {'id': 5220572015, 'qualifierId': 213, 'value': '1.04'}, {'id': 5220572003, 'qualifierId': 56, 'value': 'Back'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;1,04;14,2;75,0;33,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;33,8;75,0;;;;;;;0;0;9;29;Ventura County;569;DC;1,0
2722067379;81;1;1;9;33;5ou8b446l1sl8frblkz3xi17g;1;41,1;81,5;2024-09-18T02:43:47.546Z;2024-09-18T02:43:49Z;[{'id': 5220572057, 'qualifierId': 140, 'value': '40.0'}, {'id': 5220572059, 'qualifierId': 141, 'value': '95.9'}, {'id': 5220572063, 'qualifierId': 213, 'value': '1.69'}, {'id': 5220572061, 'qualifierId': 212, 'value': '9.9'}, {'id': 5220572055, 'qualifierId': 56, 'value': 'Back'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;1,69;9,9;95,9;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;40,0;95,9;;;;;;;0;0;9;33;Ventura County;573;DC;1,0
2722067405;82;1;1;9;35;5ou8b446l1sl8frblkz3xi17g;1;39,0;95,0;2024-09-18T02:43:49.717Z;2024-09-18T02:43:54Z;[{'id': 5220572177, 'qualifierId': 213, 'value': '4.30'}, {'id': 5220572173, 'qualifierId': 141, 'value': '65.4'}, {'id': 5220572171, 'qualifierId': 140, 'value': '30.6'}, {'id': 5220572169, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220572175, 'qualifierId': 212, 'value': '22.0'}];36nlk9spjf591wxuzvimi0eay;B. Taghvai-Najib;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;4,3;22,0;65,4;30,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;30,6;65,4;;;;;;;0;0;9;35;Ventura County;575;MC;1,0
2722067415;83;1;1;9;40;5ou8b446l1sl8frblkz3xi17g;1;31,8;59,9;2024-09-18T02:43:54.388Z;2024-09-18T02:43:57Z;[{'id': 5220572215, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220572213, 'qualifierId': 155}, {'id': 5220572217, 'qualifierId': 140, 'value': '65.6'}, {'id': 5220572223, 'qualifierId': 213, 'value': '5.69'}, {'id': 5220572221, 'qualifierId': 212, 'value': '42.7'}, {'id': 5220572225, 'qualifierId': 1}, {'id': 5220572219, 'qualifierId': 141, 'value': '25.0'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;5,69;42,7;25,0;65,6;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;65,6;25,0;;;;;;;0;0;9;40;Ventura County;580;DC;1,0
2722067417;84;1;1;9;43;5ou8b446l1sl8frblkz3xi17g;0;65,6;25,0;2024-09-18T02:43:57.746Z;2024-09-18T02:43:58Z;[{'id': 5220572235, 'qualifierId': 140, 'value': '73.4'}, {'id': 5220572233, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220572231, 'qualifierId': 3}, {'id': 5220572241, 'qualifierId': 213, 'value': '0.72'}, {'id': 5220572237, 'qualifierId': 141, 'value': '35.5'}, {'id': 5220572239, 'qualifierId': 212, 'value': '10.9'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;0,72;10,9;35,5;73,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;73,4;35,5;;;;;;;0;0;9;43;Ventura County;583;FWR;1,0
2722067421;86;49;1;9;44;8ijkk62897so5r3bq0wgwx4bu;1;25,7;63,9;2024-09-18T02:43:58.710Z;2024-09-18T02:43:58Z;[];e23yyl43xtcve09dx234uuj8;A. Essengue;;;8u6d9qaa668cnuol5wy44j6c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;9;44;Portland Timbers II;584;DC;1,0
2722067445;87;1;1;9;46;8ijkk62897so5r3bq0wgwx4bu;1;26,6;75,1;2024-09-18T02:44:00.719Z;2024-09-18T02:44:02Z;[{'id': 5220572337, 'qualifierId': 141, 'value': '87.5'}, {'id': 5220572341, 'qualifierId': 213, 'value': '2.48'}, {'id': 5220572333, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220572335, 'qualifierId': 140, 'value': '16.2'}, {'id': 5220572339, 'qualifierId': 212, 'value': '13.8'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;2,48;13,8;87,5;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;16,2;87,5;;;;;;;0;0;9;46;Portland Timbers II;586;DC;1,0
2722067453;88;1;1;9;48;8ijkk62897so5r3bq0wgwx4bu;1;15,3;87,8;2024-09-18T02:44:02.511Z;2024-09-18T02:44:05Z;[{'id': 5220572369, 'qualifierId': 213, 'value': '4.14'}, {'id': 5220572367, 'qualifierId': 212, 'value': '22.0'}, {'id': 5220572365, 'qualifierId': 141, 'value': '60.6'}, {'id': 5220572361, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220572363, 'qualifierId': 140, 'value': '3.9'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;4,14;22,0;60,6;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;3,9;60,6;;;;;;;0;0;9;48;Portland Timbers II;588;DC;1,0
2722067467;89;1;1;9;51;8ijkk62897so5r3bq0wgwx4bu;1;4,2;67,2;2024-09-18T02:44:05.679Z;2024-09-18T02:44:10Z;[{'id': 5220572439, 'qualifierId': 141, 'value': '83.5'}, {'id': 5220572437, 'qualifierId': 140, 'value': '49.3'}, {'id': 5220572445, 'qualifierId': 1}, {'id': 5220572441, 'qualifierId': 212, 'value': '48.6'}, {'id': 5220572443, 'qualifierId': 213, 'value': '0.23'}, {'id': 5220572433, 'qualifierId': 157}, {'id': 5220572435, 'qualifierId': 56, 'value': 'Back'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;0,23;48,6;83,5;49,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;49,3;83,5;;;;;;;0;0;9;51;Portland Timbers II;591;GK;1,0
2722067473;90;44;1;9;54;8ijkk62897so5r3bq0wgwx4bu;1;48,6;85,4;2024-09-18T02:44:09.196Z;2024-09-18T02:44:57Z;[{'id': 5220572453, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220572455, 'qualifierId': 285}, {'id': 5220572457, 'qualifierId': 233, 'value': '85'}];74bhj4xi5zgq6evsr4c766p04;H. Avayevu;;;8u6d9qaa668cnuol5wy44j6c;Aerial;;;;;;;;;;;;;;;;;;;85,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;9;54;Portland Timbers II;594;AML;1,0
2722067465;85;44;1;9;54;5ou8b446l1sl8frblkz3xi17g;0;51,4;14,6;2024-09-18T02:44:09.197Z;2024-09-18T02:44:58Z;[{'id': 5220572481, 'qualifierId': 233, 'value': '90'}, {'id': 5220572429, 'qualifierId': 56, 'value': 'Right'}, {'id': 5220572431, 'qualifierId': 286}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;8u6d9qaa668cnuol5wy44j6c;Aerial;;;;;;;;;;;;;;;;;;1,0;90,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;9;54;Ventura County;594;DC;1,0
2722067483;91;1;1;9;54;8ijkk62897so5r3bq0wgwx4bu;0;49,4;83,6;2024-09-18T02:44:09.207Z;2024-09-26T07:34:57Z;[{'id': 5220572505, 'qualifierId': 141, 'value': '83.8'}, {'id': 5220572497, 'qualifierId': 3}, {'id': 5220572501, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220572503, 'qualifierId': 140, 'value': '49.8'}, {'id': 5220572499, 'qualifierId': 168}, {'id': 5220572509, 'qualifierId': 213, 'value': '0.31'}, {'id': 5220572507, 'qualifierId': 212, 'value': '0.4'}];74bhj4xi5zgq6evsr4c766p04;H. Avayevu;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;0,31;0,4;83,8;49,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;49,8;83,8;;;;;;;0;0;9;54;Portland Timbers II;594;AML;1,0
2722067469;86;61;1;9;55;5ou8b446l1sl8frblkz3xi17g;1;51,8;13,5;2024-09-18T02:44:10.150Z;2024-09-18T02:44:10Z;[{'id': 5220572449, 'qualifierId': 56, 'value': 'Right'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;8u6d9qaa668cnuol5wy44j6c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;9;55;Ventura County;595;DC;1,0
2722067513;87;27;1;10;0;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-09-18T02:44:14.759Z;2024-09-18T02:44:17Z;[{'id': 5220572635, 'qualifierId': 41, 'value': 'Injury'}, {'id': 5220572639, 'qualifierId': 233, 'value': '92'}, {'id': 5220572637, 'qualifierId': 53, 'value': '33l8nq6xbj3pm1lkxo2qs5vfu'}];;;;;8u6d9qaa668cnuol5wy44j6c;Start delay;;;;;;;;;;;;;;;;;;;92,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;10;0;Ventura County;600;;
2722067511;92;27;1;10;0;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-09-18T02:44:14.759Z;2024-09-18T02:44:18Z;[{'id': 5220572645, 'qualifierId': 233, 'value': '87'}, {'id': 5220572631, 'qualifierId': 41, 'value': 'Injury'}, {'id': 5220572633, 'qualifierId': 53, 'value': '74bhj4xi5zgq6evsr4c766p04'}];;;;;8u6d9qaa668cnuol5wy44j6c;Start delay;;;;;;;;;;;;;;;;;;;87,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;10;0;Portland Timbers II;600;;
2722067587;88;43;1;10;34;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-09-18T02:44:49.249Z;2024-09-18T02:45:20Z;[{'id': 5220573583, 'qualifierId': 144, 'value': '28'}, {'id': 5220573227, 'qualifierId': 55, 'value': '87'}];;;;;8u6d9qaa668cnuol5wy44j6c;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87,0;;;;;;;;;;;;;;;;;;;;;;;;;;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;87,0;;0;0;10;34;Ventura County;634;;
2722067663;89;28;1;10;50;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-09-18T02:45:04.583Z;2024-09-26T07:36:23Z;[{'id': 5220573613, 'qualifierId': 55, 'value': '87'}, {'id': 5220573629, 'qualifierId': 233, 'value': '93'}];;;;;8u6d9qaa668cnuol5wy44j6c;End delay;;;;;;;;;;;;;;;;;;;93,0;;;;;;;;;;;;;;;;;;;;;;;;;;;87,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;87,0;;0;0;10;50;Ventura County;650;;
