id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamKit;value_Captain;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Defensive;value_TakeOnSpace;value_Offensive;value_NextEventGoalKick;value_GoalKick;value_Low;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_BlockedPass;value_IntendedTackleTarget;value_Cross;value_InSwinger;value_RightFooted;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_Launch;value_HeadPass;value_Head;value_OutOfPlay;value_TouchTypePass;value_Left;value_CornerTaken;value_Assist;value_IntentionalAssist;value_SmallBoxCentre;value_FromCorner;value_FirstTouch;value_GkX;value_GkY;value_GoalmouthY;value_HighRight;value_GoalmouthZ;value_Assisted;value_RelatedEventId;value_AttemptedTackle;value_TakeOnOvertake;value_TouchTypeClearance;value_OutSwinger;value_LeftFooted;value_BlockedCross;value_LayOff;value_OutOfBoxCentre;value_BlockedY;value_IndividualPlay;value_Blocked;value_RegularPlay;value_LowCentre;value_BlockedX;value_DefBlock;value_Right;value_MediumGkIntervention;value_LowRight;value_NotAssisted;value_Volley;value_LowGkIntervention;value_Diving;value_ParriedSafe;value_Hands;value_NotVisible;value_BoxCentre;value_LowLeft;value_ShirtPull/Holding;value_Straight;value_FloatedCross;value_DeletedEventType;value_ThroughBall;value_BigChance;value_ParriedDanger;value_BoxLeft;value_CloseLeft;value_FlickOn;value_HighGkIntervention;value_KeeperThrow;value_SwitchOfPlay;value_GkXTimeOfGoal;value_BoxRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_DrivenCross;value_Feet;value_Stooping;value_InjuredPlayerId;value_Injury;value_Collected;value_High;value_PlayersCaughtOffside;value_Indirect;value_GkHoof;value_HighClaim;value_Unchallenged;value_OverArm;value_GkKickFromHands;value_HighCentre;value_Standing;value_Handball;value_Minutes;value_FastBreak;value_NotPastGoalLine;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_PullBack;value_YellowCard;value_TacticalFoul;value_FreeKick;value_CloseRight;value_CloseLeftAndHigh;value_Overrun;value_RecklessOffence;value_BoxDeepLeft;value_Deflection;value_CaptainChange;value_SixYardBlocked;value_OwnPlayer;value_OwnShotBlocked;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_Scored;value_HighLeft;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2723758165;323;61;1;38;18;cwnjxlibb02fuh0vwgvac6h45;0;35,8;43,9;2024-09-21T19:42:36.232Z;2024-09-21T19:42:55Z;[{'id': 5229806673, 'qualifierId': 56, 'value': 'Back'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;97hwm9bx54hhcnbozlfn2as4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;38;18;New England II;2298;;1,0
2723758047;333;1;1;38;19;csntc7hucmo21gknxc5y0kc4q;1;62,8;58,2;2024-09-21T19:42:37.059Z;2024-09-21T19:42:38Z;[{'id': 5229806037, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229806041, 'qualifierId': 141, 'value': '71.4'}, {'id': 5229806043, 'qualifierId': 212, 'value': '17.8'}, {'id': 5229806045, 'qualifierId': 213, 'value': '2.61'}, {'id': 5229806039, 'qualifierId': 140, 'value': '48.2'}];c8wq3ofarkeeisqr49fhrvwno;C. Oliveira;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;2,61;17,8;71,4;48,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;48,2;71,4;;;;;;;;0;38;19;Chattanooga;2299;MC;1,0
2723758113;334;1;1;38;20;csntc7hucmo21gknxc5y0kc4q;1;48,2;71,4;2024-09-21T19:42:38.564Z;2024-09-21T19:42:41Z;[{'id': 5229806377, 'qualifierId': 1}, {'id': 5229806375, 'qualifierId': 213, 'value': '0.27'}, {'id': 5229806369, 'qualifierId': 140, 'value': '81.2'}, {'id': 5229806367, 'qualifierId': 56, 'value': 'Left'}, {'id': 5229806373, 'qualifierId': 212, 'value': '35.9'}, {'id': 5229806371, 'qualifierId': 141, 'value': '85.3'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;0,27;35,9;85,3;81,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;81,2;85,3;;;;;;;;0;38;20;Chattanooga;2300;DC;1,0
2723758153;335;1;1;38;23;csntc7hucmo21gknxc5y0kc4q;0;81,6;85,2;2024-09-21T19:42:41.844Z;2024-09-25T13:42:37Z;[{'id': 5240518731, 'qualifierId': 72}, {'id': 5229806633, 'qualifierId': 1}, {'id': 5229806631, 'qualifierId': 213, 'value': '5.35'}, {'id': 5229806619, 'qualifierId': 2}, {'id': 5229806625, 'qualifierId': 140, 'value': '100.0'}, {'id': 5229806627, 'qualifierId': 141, 'value': '46.4'}, {'id': 5240518729, 'qualifierId': 224}, {'id': 5229806629, 'qualifierId': 212, 'value': '33.0'}, {'id': 5229806621, 'qualifierId': 155}, {'id': 5229806623, 'qualifierId': 56, 'value': 'Center'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;5,35;33,0;46,4;100,0;;1,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;100,0;46,4;;;;;;;;0;38;23;Chattanooga;2303;DC;1,0
2723758159;322;5;1;38;25;cwnjxlibb02fuh0vwgvac6h45;1;-1,0;56,8;2024-09-21T19:42:43.488Z;2024-09-21T19:42:47Z;[{'id': 5229806657, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229806687, 'qualifierId': 233, 'value': '336'}, {'id': 5229806659, 'qualifierId': 346}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;97hwm9bx54hhcnbozlfn2as4;Out;;;;;;;;;;;;;;;;;;336,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;38;25;New England II;2305;;1,0
2723758155;336;5;1;38;25;csntc7hucmo21gknxc5y0kc4q;0;101,0;43,2;2024-09-21T19:42:43.488Z;2024-09-21T19:59:37Z;[{'id': 5229806705, 'qualifierId': 233, 'value': '322'}, {'id': 5229806641, 'qualifierId': 56, 'value': 'Center'}, {'id': 5229806643, 'qualifierId': 346}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;97hwm9bx54hhcnbozlfn2as4;Out;;;;;;;;;;;;;;;;;;322,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;38;25;Chattanooga;2305;DC;1,0
2723758577;324;1;1;38;50;cwnjxlibb02fuh0vwgvac6h45;1;4,9;50,3;2024-09-21T19:43:08.720Z;2024-09-21T19:43:11Z;[{'id': 5229808817, 'qualifierId': 140, 'value': '7.5'}, {'id': 5229808827, 'qualifierId': 237}, {'id': 5229808815, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229808821, 'qualifierId': 212, 'value': '7.1'}, {'id': 5229808813, 'qualifierId': 124}, {'id': 5229808823, 'qualifierId': 213, 'value': '5.11'}, {'id': 5229808819, 'qualifierId': 141, 'value': '40.7'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;5,11;7,1;40,7;7,5;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;7,5;40,7;;;;;;;;0;38;50;New England II;2330;;1,0
2723758655;325;1;1;38;53;cwnjxlibb02fuh0vwgvac6h45;1;7,5;39,5;2024-09-21T19:43:11.409Z;2024-09-21T19:43:15Z;[{'id': 5229809227, 'qualifierId': 212, 'value': '15.3'}, {'id': 5229809233, 'qualifierId': 213, 'value': '2.01'}, {'id': 5229809219, 'qualifierId': 141, 'value': '59.9'}, {'id': 5229809217, 'qualifierId': 140, 'value': '1.3'}, {'id': 5229809215, 'qualifierId': 56, 'value': 'Back'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;2,01;15,3;59,9;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;1,3;59,9;;;;;;;;0;38;53;New England II;2333;;1,0
2723758689;326;1;1;38;57;cwnjxlibb02fuh0vwgvac6h45;0;2,5;64,2;2024-09-21T19:43:15.473Z;2024-09-21T19:43:16Z;[{'id': 5229809447, 'qualifierId': 213, 'value': '0.89'}, {'id': 5229809439, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229809445, 'qualifierId': 212, 'value': '33.2'}, {'id': 5229809443, 'qualifierId': 141, 'value': '100.0'}, {'id': 5229809441, 'qualifierId': 140, 'value': '22.5'}, {'id': 5229809449, 'qualifierId': 1}, {'id': 5229809437, 'qualifierId': 157}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;0,89;33,2;100,0;22,5;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;22,5;100,0;;;;;;;;0;38;57;New England II;2337;;1,0
2723758695;327;5;1;38;58;cwnjxlibb02fuh0vwgvac6h45;0;21,1;101,8;2024-09-21T19:43:16.843Z;2024-09-21T19:59:37Z;[{'id': 5229809457, 'qualifierId': 347}, {'id': 5229809455, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229810061, 'qualifierId': 233, 'value': '337'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;97hwm9bx54hhcnbozlfn2as4;Out;;;;;;;;;;;;;;;;;;337,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;38;58;New England II;2338;;1,0
2723758801;337;5;1;38;58;csntc7hucmo21gknxc5y0kc4q;1;78,9;-1,8;2024-09-21T19:43:16.843Z;2024-09-21T19:59:37Z;[{'id': 5229809997, 'qualifierId': 347}, {'id': 5229809995, 'qualifierId': 56, 'value': 'Right'}, {'id': 5229810033, 'qualifierId': 233, 'value': '327'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;97hwm9bx54hhcnbozlfn2as4;Out;;;;;;;;;;;;;;;;;;327,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;38;58;Chattanooga;2338;DC;1,0
2723758843;338;1;1;39;4;csntc7hucmo21gknxc5y0kc4q;1;81,2;0,0;2024-09-21T19:43:22.213Z;2024-09-21T19:43:26Z;[{'id': 5229810191, 'qualifierId': 141, 'value': '8.3'}, {'id': 5229810193, 'qualifierId': 212, 'value': '22.8'}, {'id': 5229810195, 'qualifierId': 213, 'value': '2.85'}, {'id': 5229810197, 'qualifierId': 1}, {'id': 5229810187, 'qualifierId': 56, 'value': 'Right'}, {'id': 5229810185, 'qualifierId': 107}, {'id': 5229810189, 'qualifierId': 140, 'value': '60.4'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;2,85;22,8;8,3;60,4;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;60,4;8,3;;;;;;;;0;39;4;Chattanooga;2344;FWR;1,0
2723758895;339;1;1;39;8;csntc7hucmo21gknxc5y0kc4q;1;60,4;8,3;2024-09-21T19:43:25.973Z;2024-09-21T19:43:28Z;[{'id': 5229810423, 'qualifierId': 140, 'value': '66.3'}, {'id': 5229810429, 'qualifierId': 213, 'value': '1.06'}, {'id': 5229810421, 'qualifierId': 56, 'value': 'Center'}, {'id': 5229810427, 'qualifierId': 212, 'value': '12.8'}, {'id': 5229810425, 'qualifierId': 141, 'value': '24.7'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;1,06;12,8;24,7;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;66,3;24,7;;;;;;;;0;39;8;Chattanooga;2348;MC;1,0
2723758905;340;1;1;39;10;csntc7hucmo21gknxc5y0kc4q;0;63,9;20,3;2024-09-21T19:43:28.341Z;2024-09-21T19:43:29Z;[{'id': 5229810521, 'qualifierId': 212, 'value': '6.8'}, {'id': 5229810511, 'qualifierId': 56, 'value': 'Right'}, {'id': 5229810523, 'qualifierId': 213, 'value': '5.09'}, {'id': 5229810517, 'qualifierId': 141, 'value': '11.0'}, {'id': 5229810515, 'qualifierId': 140, 'value': '66.3'}];c8wq3ofarkeeisqr49fhrvwno;C. Oliveira;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;5,09;6,8;11,0;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;66,3;11,0;;;;;;;;0;39;10;Chattanooga;2350;MC;1,0
2723758913;328;49;1;39;11;cwnjxlibb02fuh0vwgvac6h45;1;38,4;85,9;2024-09-21T19:43:29.825Z;2024-09-21T19:43:29Z;[];5m8hxfvza21t4wfe6v0a18etw;L. García;;;97hwm9bx54hhcnbozlfn2as4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;39;11;New England II;2351;;1,0
2723758949;329;1;1;39;12;cwnjxlibb02fuh0vwgvac6h45;1;39,6;85,9;2024-09-21T19:43:30.064Z;2024-09-21T19:43:31Z;[{'id': 5229810741, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229810743, 'qualifierId': 140, 'value': '35.9'}, {'id': 5229810751, 'qualifierId': 212, 'value': '11.1'}, {'id': 5229810753, 'qualifierId': 213, 'value': '4.36'}, {'id': 5229810747, 'qualifierId': 141, 'value': '70.6'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;4,36;11,1;70,6;35,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;35,9;70,6;;;;;;;;0;39;12;New England II;2352;;1,0
2723759005;330;1;1;39;13;cwnjxlibb02fuh0vwgvac6h45;1;35,6;69,7;2024-09-21T19:43:31.633Z;2024-09-21T19:43:34Z;[{'id': 5229811035, 'qualifierId': 141, 'value': '63.6'}, {'id': 5229811037, 'qualifierId': 212, 'value': '14.9'}, {'id': 5229811031, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229811039, 'qualifierId': 213, 'value': '6.00'}, {'id': 5229811033, 'qualifierId': 140, 'value': '49.2'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;6,0;14,9;63,6;49,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;49,2;63,6;;;;;;;;0;39;13;New England II;2353;;1,0
2723759029;331;1;1;39;16;cwnjxlibb02fuh0vwgvac6h45;1;43,4;67,6;2024-09-21T19:43:34.257Z;2024-09-21T19:43:35Z;[{'id': 5229811201, 'qualifierId': 213, 'value': '4.38'}, {'id': 5229811191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229811199, 'qualifierId': 212, 'value': '11.2'}, {'id': 5229811197, 'qualifierId': 141, 'value': '52.1'}, {'id': 5229811195, 'qualifierId': 140, 'value': '39.9'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;4,38;11,2;52,1;39,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;39,9;52,1;;;;;;;;0;39;16;New England II;2356;;1,0
2723759047;332;1;1;39;17;cwnjxlibb02fuh0vwgvac6h45;1;39,9;52,1;2024-09-21T19:43:35.536Z;2024-09-21T19:43:36Z;[{'id': 5229811293, 'qualifierId': 212, 'value': '11.2'}, {'id': 5229811291, 'qualifierId': 141, 'value': '63.1'}, {'id': 5229811287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229811289, 'qualifierId': 140, 'value': '31.9'}, {'id': 5229811295, 'qualifierId': 213, 'value': '2.41'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;2,41;11,2;63,1;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;31,9;63,1;;;;;;;;0;39;17;New England II;2357;;1,0
2723759109;333;1;1;39;18;cwnjxlibb02fuh0vwgvac6h45;1;31,9;63,1;2024-09-21T19:43:36.401Z;2024-09-21T19:43:40Z;[{'id': 5229811623, 'qualifierId': 141, 'value': '20.1'}, {'id': 5229811621, 'qualifierId': 140, 'value': '27.0'}, {'id': 5229811627, 'qualifierId': 213, 'value': '4.54'}, {'id': 5229811625, 'qualifierId': 212, 'value': '29.7'}, {'id': 5229811619, 'qualifierId': 56, 'value': 'Back'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;4,54;29,7;20,1;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;27,0;20,1;;;;;;;;0;39;18;New England II;2358;;1,0
2723759163;334;1;1;39;22;cwnjxlibb02fuh0vwgvac6h45;1;27,0;20,1;2024-09-21T19:43:40.337Z;2024-09-21T19:43:43Z;[{'id': 5229811969, 'qualifierId': 141, 'value': '5.0'}, {'id': 5229811967, 'qualifierId': 140, 'value': '43.6'}, {'id': 5229811973, 'qualifierId': 213, 'value': '5.75'}, {'id': 5229811971, 'qualifierId': 212, 'value': '20.2'}, {'id': 5229811965, 'qualifierId': 56, 'value': 'Back'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;5,75;20,2;5,0;43,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;43,6;5,0;;;;;;;;0;39;22;New England II;2362;;1,0
2723759197;335;1;1;39;25;cwnjxlibb02fuh0vwgvac6h45;0;43,6;5,0;2024-09-21T19:43:43.249Z;2024-09-21T19:43:45Z;[{'id': 5229812137, 'qualifierId': 141, 'value': '3.5'}, {'id': 5229812141, 'qualifierId': 213, 'value': '6.25'}, {'id': 5229812135, 'qualifierId': 140, 'value': '71.4'}, {'id': 5229812133, 'qualifierId': 56, 'value': 'Right'}, {'id': 5229812139, 'qualifierId': 212, 'value': '29.2'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;6,25;29,2;3,5;71,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;71,4;3,5;;;;;;;;0;39;25;New England II;2365;;1,0
2723759205;341;8;1;39;27;csntc7hucmo21gknxc5y0kc4q;1;33,3;97,8;2024-09-21T19:43:45.479Z;2024-09-25T13:43:24Z;[{'id': 5229812165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5240519879, 'qualifierId': 385}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;97hwm9bx54hhcnbozlfn2as4;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;39;27;Chattanooga;2367;DC;1,0
2723759367;336;5;1;39;27;cwnjxlibb02fuh0vwgvac6h45;1;67,7;-1,7;2024-09-21T19:43:45.830Z;2024-09-21T19:59:38Z;[{'id': 5229812967, 'qualifierId': 347}, {'id': 5229812965, 'qualifierId': 56, 'value': 'Right'}, {'id': 5229812987, 'qualifierId': 233, 'value': '342'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;97hwm9bx54hhcnbozlfn2as4;Out;;;;;;;;;;;;;;;;;;342,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;39;27;New England II;2367;;1,0
2723759213;342;5;1;39;27;csntc7hucmo21gknxc5y0kc4q;0;32,3;101,7;2024-09-21T19:43:45.830Z;2024-09-21T19:59:38Z;[{'id': 5229813029, 'qualifierId': 233, 'value': '336'}, {'id': 5229812203, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229812205, 'qualifierId': 347}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;97hwm9bx54hhcnbozlfn2as4;Out;;;;;;;;;;;;;;;;;;336,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;39;27;Chattanooga;2367;DC;1,0
