id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_Captain;value_Resume;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_Length;value_PassEndY;value_Angle;value_Zone;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_TouchTypePass;value_Defensive;value_OppositeRelatedEventId;value_TakeOnSpace;value_Offensive;value_SwitchOfPlay;value_IntendedTackleTarget;value_Launch;value_HeadPass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_BlockedPass;value_Cross;value_LeftFooted;value_OutSwinger;value_Head;value_TouchTypeControl;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_OutOfPlay;value_Shove/Push;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_TakeOnOvertake;value_Left;value_InSwinger;value_CornerTaken;value_RightFooted;value_Assist;value_RegularPlay;value_GoalmouthZ;value_RelatedEventId;value_BlockedX;value_LowCentre;value_BoxLeft;value_IndividualPlay;value_Assisted;value_GoalmouthY;value_BlockedY;value_LowGkIntervention;value_Hands;value_Diving;value_ParriedSafe;value_Right;value_ShirtPull/Holding;value_FlickOn;value_DrivenCross;value_Straight;value_IntentionalAssist;value_SmallBoxCentre;value_GkYTimeOfGoal;value_FirstTouch;value_GkXTimeOfGoal;value_GkY;value_BigChance;value_GkX;value_GoalShotGameClock;value_GoalShotTimestamp;value_HighGkIntervention;value_Overrun;value_BoxCentre;value_CloseRightAndHigh;value_KeeperThrow;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_TacticalFoul;value_YellowCard;value_HighClaim;value_ViolentConduct;value_RedCard;value_InjuredPlayerId;value_Injury;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BlockedCross;value_FastBreak;value_RecklessOffence;value_HighCentre;value_35Centre;value_Standing;value_Collected;value_LowLeft;value_FollowsADribble;value_LowRight;value_MediumGkIntervention;value_NotVisible;value_Minutes;value_FloatedCross;value_GkKickFromHands;value_EndType;value_NotAssisted;value_Stooping;value_Volley;value_BoxRight;value_NotPastGoalLine;value_FromCorner;value_Reaching;value_GoalDisallowed;value_ParriedDanger;value_OverArm;value_High;value_OutOfBoxDeepRight;value_Feet;value_HighRight;value_SetPiece;value_SmallBoxLeft;value_SixYardBlocked;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistTeam;value_DrinksBreak;value_RefereeDelay;value_SmallBoxRight;value_1On1;value_Sliding;value_HighLeft;value_FreeKick;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_HitWoodwork;value_HitRightPost;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2715775181;259;1;1;24;56;1pc6sx2h4rp113ldkbp5d2xas;1;54,4;12,9;2024-08-31T19:28:30.678Z;2024-08-31T19:28:33Z;[{'id': 5186090259, 'qualifierId': 56, 'value': 'Center'}, {'id': 5186090267, 'qualifierId': 213, 'value': '0.77'}, {'id': 5186090265, 'qualifierId': 212, 'value': '16.7'}, {'id': 5186090263, 'qualifierId': 141, 'value': '30.1'}, {'id': 5186090261, 'qualifierId': 140, 'value': '65.8'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;16,7;30,1;0,77;;65,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;65,8;30,1;;;;;;;;0;24;56;Real Monarchs;1496;;1,0
2715775185;260;61;1;24;59;1pc6sx2h4rp113ldkbp5d2xas;0;66,0;29,5;2024-08-31T19:28:33.063Z;2024-08-31T19:28:33Z;[{'id': 5186090283, 'qualifierId': 56, 'value': 'Center'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;ez988s2obn3kmpqs73o1hxzbo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;24;59;Real Monarchs;1499;;1,0
2715775217;246;12;1;25;0;cbip96wzs3jc2xadoluhhxotl;1;26,9;72,6;2024-08-31T19:28:34.341Z;2024-08-31T19:28:43Z;[{'id': 5186090497, 'qualifierId': 140, 'value': '28.8'}, {'id': 5186090499, 'qualifierId': 141, 'value': '74.6'}, {'id': 5186090501, 'qualifierId': 212, 'value': '2.4'}, {'id': 5186090503, 'qualifierId': 213, 'value': '0.60'}, {'id': 5186090495, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;ez988s2obn3kmpqs73o1hxzbo;Clearance;;;;;;;;;;2,4;74,6;0,6;;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;28,8;74,6;;;;;;;;0;25;0;Minnesota United II;1500;DC;1,0
2715775329;262;61;1;25;1;1pc6sx2h4rp113ldkbp5d2xas;1;67,5;23,1;2024-08-31T19:28:35.078Z;2024-08-31T19:28:51Z;[{'id': 5186091135, 'qualifierId': 56, 'value': 'Center'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;ez988s2obn3kmpqs73o1hxzbo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;25;1;Real Monarchs;1501;;1,0
2715775221;247;5;1;25;2;cbip96wzs3jc2xadoluhhxotl;1;35,4;101,6;2024-08-31T19:28:35.942Z;2024-08-31T19:33:19Z;[{'id': 5186090933, 'qualifierId': 233, 'value': '261'}, {'id': 5186090521, 'qualifierId': 347}, {'id': 5186090519, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;ez988s2obn3kmpqs73o1hxzbo;Out;;;;;;;;;;;;;;;;;;;;261,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;25;2;Minnesota United II;1502;DC;1,0
2715775291;261;5;1;25;2;1pc6sx2h4rp113ldkbp5d2xas;0;64,6;-1,6;2024-08-31T19:28:35.942Z;2024-08-31T19:33:19Z;[{'id': 5186090923, 'qualifierId': 56, 'value': 'Right'}, {'id': 5186090925, 'qualifierId': 347}, {'id': 5186090977, 'qualifierId': 233, 'value': '247'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;ez988s2obn3kmpqs73o1hxzbo;Out;;;;;;;;;;;;;;;;;;;;247,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;25;2;Real Monarchs;1502;;1,0
2715775435;248;1;1;25;21;cbip96wzs3jc2xadoluhhxotl;1;39,2;100,0;2024-08-31T19:28:55.203Z;2024-08-31T19:28:56Z;[{'id': 5186091763, 'qualifierId': 213, 'value': '5.21'}, {'id': 5186091757, 'qualifierId': 140, 'value': '42.2'}, {'id': 5186091759, 'qualifierId': 141, 'value': '92.9'}, {'id': 5186091753, 'qualifierId': 107}, {'id': 5186091761, 'qualifierId': 212, 'value': '6.6'}, {'id': 5186091755, 'qualifierId': 56, 'value': 'Back'}];asy97zdxk0352toy38huzk222;T. Silva;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;6,6;92,9;5,21;;42,2;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;42,2;92,9;;;;;;;;0;25;21;Minnesota United II;1521;DC;1,0
2715775447;249;1;1;25;22;cbip96wzs3jc2xadoluhhxotl;0;42,2;92,9;2024-08-31T19:28:56.612Z;2024-09-03T14:56:40Z;[{'id': 5186091845, 'qualifierId': 212, 'value': '3.9'}, {'id': 5186091843, 'qualifierId': 141, 'value': '94.7'}, {'id': 5186091839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5186091847, 'qualifierId': 213, 'value': '2.82'}, {'id': 5186091855, 'qualifierId': 156}, {'id': 5186091841, 'qualifierId': 140, 'value': '38.7'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;3,9;94,7;2,82;;38,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;38,7;94,7;;;;;;;;0;25;22;Minnesota United II;1522;MC;1,0
2715775483;263;3;1;25;25;1pc6sx2h4rp113ldkbp5d2xas;0;62,2;4,2;2024-08-31T19:28:58.915Z;2024-09-03T14:53:53Z;[{'id': 5194436335, 'qualifierId': 233, 'value': '250'}, {'id': 5194122665, 'qualifierId': 286}, {'id': 5194122801, 'qualifierId': 464}, {'id': 5186092091, 'qualifierId': 56, 'value': 'Right'}];clqg0gusupd6cehokpggbslck;E. Nieves;;;ez988s2obn3kmpqs73o1hxzbo;Take On;;;;;;;;;;;;;;;;;;;;250,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;25;25;Real Monarchs;1525;;1,0
2715775457;250;7;1;25;25;cbip96wzs3jc2xadoluhhxotl;0;37,8;95,8;2024-08-31T19:28:58.916Z;2024-09-03T14:53:53Z;[{'id': 5194122861, 'qualifierId': 385}, {'id': 5194436331, 'qualifierId': 233, 'value': '263'}, {'id': 5194122555, 'qualifierId': 285}, {'id': 5186091931, 'qualifierId': 56, 'value': 'Back'}];asy97zdxk0352toy38huzk222;T. Silva;;;ez988s2obn3kmpqs73o1hxzbo;Tackle;;;;;;;;;;;;;;;;;;;1,0;263,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;25;25;Minnesota United II;1525;DC;1,0
2715775495;264;50;1;25;27;1pc6sx2h4rp113ldkbp5d2xas;1;62,9;4,4;2024-08-31T19:29:01.507Z;2024-08-31T19:33:45Z;[{'id': 5186092249, 'qualifierId': 233, 'value': '251'}, {'id': 5186092151, 'qualifierId': 56, 'value': 'Right'}, {'id': 5186092153, 'qualifierId': 286}];clqg0gusupd6cehokpggbslck;E. Nieves;;;ez988s2obn3kmpqs73o1hxzbo;Dispossessed;;;;;;;;;;;;;;;;;;;;251,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;25;27;Real Monarchs;1527;;1,0
2715775505;251;7;1;25;27;cbip96wzs3jc2xadoluhhxotl;0;37,1;95,6;2024-08-31T19:29:01.508Z;2024-09-03T09:27:18Z;[{'id': 5194123287, 'qualifierId': 385}, {'id': 5186092211, 'qualifierId': 56, 'value': 'Back'}, {'id': 5186092243, 'qualifierId': 233, 'value': '264'}, {'id': 5186092213, 'qualifierId': 285}];asy97zdxk0352toy38huzk222;T. Silva;;;ez988s2obn3kmpqs73o1hxzbo;Tackle;;;;;;;;;;;;;;;;;;;1,0;264,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;25;27;Minnesota United II;1527;DC;1,0
2715775527;265;49;1;25;29;1pc6sx2h4rp113ldkbp5d2xas;1;55,0;12,2;2024-08-31T19:29:03.702Z;2024-08-31T19:29:04Z;[];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;ez988s2obn3kmpqs73o1hxzbo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;25;29;Real Monarchs;1529;;1,0
2715775533;266;1;1;25;31;1pc6sx2h4rp113ldkbp5d2xas;1;54,9;12,2;2024-08-31T19:29:04.838Z;2024-08-31T19:29:05Z;[{'id': 5186092391, 'qualifierId': 141, 'value': '8.3'}, {'id': 5186092389, 'qualifierId': 140, 'value': '44.4'}, {'id': 5186092387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5186092393, 'qualifierId': 212, 'value': '11.3'}, {'id': 5186092395, 'qualifierId': 213, 'value': '3.38'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;11,3;8,3;3,38;;44,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;44,4;8,3;;;;;;;;0;25;31;Real Monarchs;1531;;1,0
2715775557;267;1;1;25;32;1pc6sx2h4rp113ldkbp5d2xas;1;44,4;8,3;2024-08-31T19:29:05.814Z;2024-08-31T19:29:07Z;[{'id': 5186092515, 'qualifierId': 140, 'value': '54.5'}, {'id': 5186092513, 'qualifierId': 56, 'value': 'Right'}, {'id': 5186092517, 'qualifierId': 141, 'value': '2.6'}, {'id': 5186092519, 'qualifierId': 212, 'value': '11.3'}, {'id': 5186092521, 'qualifierId': 213, 'value': '5.93'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;11,3;2,6;5,93;;54,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;54,5;2,6;;;;;;;;0;25;32;Real Monarchs;1532;;1,0
2717243007;729;83;1;25;33;cbip96wzs3jc2xadoluhhxotl;1;77,1;85,3;2024-08-31T19:29:06.969Z;2024-09-03T09:28:54Z;[{'id': 5194124851, 'qualifierId': 399, 'value': '1795jw1oc3pkthyq0kqexh65m'}];dzo2odov052991qseshgfruju;D. Iskenderian;;;ez988s2obn3kmpqs73o1hxzbo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;25;33;Minnesota United II;1533;ML;1,0
2715775575;268;1;1;25;33;1pc6sx2h4rp113ldkbp5d2xas;1;54,6;2,3;2024-08-31T19:29:07.526Z;2024-08-31T19:29:08Z;[{'id': 5186092591, 'qualifierId': 56, 'value': 'Right'}, {'id': 5186092593, 'qualifierId': 140, 'value': '57.7'}, {'id': 5186092595, 'qualifierId': 141, 'value': '7.6'}, {'id': 5186092597, 'qualifierId': 212, 'value': '4.9'}, {'id': 5186092599, 'qualifierId': 213, 'value': '0.84'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;4,9;7,6;0,84;;57,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;57,7;7,6;;;;;;;;0;25;33;Real Monarchs;1533;;1,0
2715775623;269;1;1;25;35;1pc6sx2h4rp113ldkbp5d2xas;1;57,7;7,6;2024-08-31T19:29:08.758Z;2024-08-31T19:29:12Z;[{'id': 5186092903, 'qualifierId': 212, 'value': '12.7'}, {'id': 5186092899, 'qualifierId': 140, 'value': '45.6'}, {'id': 5186092901, 'qualifierId': 141, 'value': '8.8'}, {'id': 5186092897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5186092907, 'qualifierId': 213, 'value': '3.08'}];clqg0gusupd6cehokpggbslck;E. Nieves;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;12,7;8,8;3,08;;45,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;45,6;8,8;;;;;;;;0;25;35;Real Monarchs;1535;;1,0
2715775579;252;43;1;25;35;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-08-31T19:29:09.348Z;2024-08-31T19:29:23Z;[{'id': 5186093803, 'qualifierId': 144, 'value': '61'}, {'id': 5186092643, 'qualifierId': 56, 'value': 'Back'}];dzo2odov052991qseshgfruju;D. Iskenderian;;;ez988s2obn3kmpqs73o1hxzbo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;25;35;Minnesota United II;1535;ML;1,0
2715775729;270;1;1;25;38;1pc6sx2h4rp113ldkbp5d2xas;1;44,3;18,8;2024-08-31T19:29:12.550Z;2024-08-31T19:29:18Z;[{'id': 5186093475, 'qualifierId': 213, 'value': '3.79'}, {'id': 5186093473, 'qualifierId': 212, 'value': '8.1'}, {'id': 5186093463, 'qualifierId': 56, 'value': 'Back'}, {'id': 5186093467, 'qualifierId': 140, 'value': '38.2'}, {'id': 5186093471, 'qualifierId': 141, 'value': '11.6'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;8,1;11,6;3,79;;38,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;38,2;11,6;;;;;;;;0;25;38;Real Monarchs;1538;;1,0
2715775767;271;1;1;25;44;1pc6sx2h4rp113ldkbp5d2xas;1;40,1;26,2;2024-08-31T19:29:18.614Z;2024-08-31T19:29:21Z;[{'id': 5186093659, 'qualifierId': 56, 'value': 'Back'}, {'id': 5186093667, 'qualifierId': 213, 'value': '1.95'}, {'id': 5186093665, 'qualifierId': 212, 'value': '25.8'}, {'id': 5186093663, 'qualifierId': 141, 'value': '61.4'}, {'id': 5186093661, 'qualifierId': 140, 'value': '31.0'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;25,8;61,4;1,95;;31,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;31,0;61,4;;;;;;;;0;25;44;Real Monarchs;1544;;1,0
2715775823;272;1;1;25;47;1pc6sx2h4rp113ldkbp5d2xas;1;32,9;60,6;2024-08-31T19:29:21.590Z;2024-08-31T19:29:25Z;[{'id': 5186094003, 'qualifierId': 213, 'value': '0.67'}, {'id': 5186093993, 'qualifierId': 140, 'value': '42.5'}, {'id': 5186094001, 'qualifierId': 212, 'value': '12.8'}, {'id': 5186093987, 'qualifierId': 56, 'value': 'Back'}, {'id': 5186093997, 'qualifierId': 141, 'value': '72.3'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;12,8;72,3;0,67;;42,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;42,5;72,3;;;;;;;;0;25;47;Real Monarchs;1547;;1,0
2715775835;273;1;1;25;51;1pc6sx2h4rp113ldkbp5d2xas;0;37,1;83,2;2024-08-31T19:29:25.158Z;2024-08-31T19:29:26Z;[{'id': 5186094093, 'qualifierId': 213, 'value': '0.92'}, {'id': 5186094085, 'qualifierId': 56, 'value': 'Back'}, {'id': 5186094091, 'qualifierId': 212, 'value': '9.0'}, {'id': 5186094087, 'qualifierId': 140, 'value': '42.3'}, {'id': 5186094089, 'qualifierId': 141, 'value': '93.8'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;9,0;93,8;0,92;;42,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;42,3;93,8;;;;;;;;0;25;51;Real Monarchs;1551;;1,0
2715775849;253;8;1;25;53;cbip96wzs3jc2xadoluhhxotl;1;57,4;10,7;2024-08-31T19:29:27.219Z;2024-09-03T09:29:15Z;[{'id': 5194126545, 'qualifierId': 383}, {'id': 5186094167, 'qualifierId': 56, 'value': 'Right'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;ez988s2obn3kmpqs73o1hxzbo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;25;53;Minnesota United II;1553;DR;1,0
2715775861;274;83;1;25;53;1pc6sx2h4rp113ldkbp5d2xas;0;34,8;88,1;2024-08-31T19:29:27.718Z;2024-08-31T19:29:30Z;[{'id': 5186094379, 'qualifierId': 399, 'value': '48vc423tkz4mx7oql1ahqneac'}];4ecgnoxeou0m46yw8hwisbrx0;A. Markanich;;;ez988s2obn3kmpqs73o1hxzbo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;25;53;Real Monarchs;1553;;1,0
2715775867;254;49;1;25;55;cbip96wzs3jc2xadoluhhxotl;1;65,2;12,5;2024-08-31T19:29:28.835Z;2024-08-31T19:29:28Z;[];48vc423tkz4mx7oql1ahqneac;O. Alba;;;ez988s2obn3kmpqs73o1hxzbo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;25;55;Minnesota United II;1555;DR;1,0
