id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_FlickOn;value_Chipped;value_HighGkIntervention;value_HighClaim;value_DeletedEventType;value_OverArm;value_KeeperThrow;value_TakeOnSpace;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_IntentionalAssist;value_Assist;value_RelatedEventId;value_MisHit;value_GoalmouthZ;value_GkX;value_Assisted;value_RegularPlay;value_FirstTouch;value_OutOfBoxCentre;value_LeftFooted;value_Left;value_GoalmouthY;value_GkY;value_NextEventGoalKick;value_High;value_GoalKick;value_LayOff;value_OutOfPlay;value_TakeOnOvertake;value_NotVisible;value_Low;value_IntendedTackleTarget;value_BlockedPass;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_Defensive1V1;value_ShirtPull/Holding;value_SwitchOfPlay;value_Cross;value_OutSwinger;value_TouchTypePass;value_AttemptedTackle;value_RightFooted;value_InjuredPlayerId;value_Injury;value_Head;value_CornerTaken;value_InSwinger;value_FromCorner;value_BoxCentre;value_FantasyAssistType;value_FantasyAssistedBy;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_FantasyAssistTeam;value_OwnGoal;value_GkYTimeOfGoal;value_FantasyAssistId;value_LowRight;value_MediumGkIntervention;value_IndividualPlay;value_SwerveLeft;value_FollowsADribble;value_DrivenCross;value_Straight;value_TouchTypeControl;value_LastLine;value_BigChance;value_CloseHigh;value_SmallBoxRight;value_YellowCard;value_RecklessOffence;value_DrinksBreak;value_RefereeDelay;value_Handball;value_PlayersCaughtOffside;value_Indirect;value_LowGkIntervention;value_TacticalFoul;value_Overrun;value_Right;value_BlockedY;value_SetPiece;value_Blocked;value_BlockedX;value_NotAssisted;value_DefBlock;value_LowCentre;value_LowLeft;value_Collected;value_Reaching;value_Hands;value_Minutes;value_EndType;value_BoxRight;value_GkKickFromHands;value_BoxLeft;value_Diving;value_ParriedDanger;value_Stooping;value_ThroughBall;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_HighCentre;value_Caught;value_HighRight;value_SwerveRight;value_Volley;value_ThrowInSetPiece;value_ParriedSafe;value_VideoCoverageLost;value_CloseRight;value_SmallBoxCentre;value_AerialFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699577113;507;43;2;46;33;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-07-07T00:12:40.238Z;2024-07-07T00:12:50Z;[{'id': 5096767651, 'qualifierId': 144, 'value': '61'}, {'id': 5096767075, 'qualifierId': 56, 'value': 'Center'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;dvq5a8ptkgjv17ev6ogfvklqs;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;46;33;Philadelphia Union II;2793;FWL;1,0
2699577185;435;6;2;46;38;1zgjjyruyufrkh4xjvryqsb1i;0;7,0;36,4;2024-07-07T00:12:45.570Z;2024-07-13T13:02:54Z;[{'id': 5096767575, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096767639, 'qualifierId': 233, 'value': '508'}, {'id': 5096767577, 'qualifierId': 73}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;dvq5a8ptkgjv17ev6ogfvklqs;Corner Awarded;;;;;;;;;;;;;;;;;;508,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;46;38;New England II;2798;DC;1,0
2699577171;508;6;2;46;38;csntc7hucmo21gknxc5y0kc4q;1;93,0;63,6;2024-07-07T00:12:45.570Z;2024-07-07T00:12:50Z;[{'id': 5096767611, 'qualifierId': 233, 'value': '435'}, {'id': 5096767455, 'qualifierId': 73}, {'id': 5096767453, 'qualifierId': 56, 'value': 'Center'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;dvq5a8ptkgjv17ev6ogfvklqs;Corner Awarded;;;;;;;;;;;;;;;;;;435,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;46;38;Philadelphia Union II;2798;FWL;1,0
2699577335;509;1;2;47;0;csntc7hucmo21gknxc5y0kc4q;0;99,5;99,5;2024-07-07T00:13:07.555Z;2024-07-13T13:02:57Z;[{'id': 5096768363, 'qualifierId': 2}, {'id': 5096768373, 'qualifierId': 140, 'value': '96.9'}, {'id': 5096768371, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096768375, 'qualifierId': 141, 'value': '51.0'}, {'id': 5096768369, 'qualifierId': 223}, {'id': 5096768367, 'qualifierId': 155}, {'id': 5096768377, 'qualifierId': 212, 'value': '33.1'}, {'id': 5102425965, 'qualifierId': 20}, {'id': 5096768379, 'qualifierId': 213, 'value': '4.63'}, {'id': 5096768381, 'qualifierId': 1}, {'id': 5096768365, 'qualifierId': 6}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;4,63;96,9;;33,1;51,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;96,9;51,0;;;;;;;0;0;47;0;Philadelphia Union II;2820;MC;1,0
2699577343;436;12;2;47;4;1zgjjyruyufrkh4xjvryqsb1i;1;5,8;48,1;2024-07-07T00:13:10.811Z;2024-07-07T00:13:12Z;[{'id': 5096768409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096768423, 'qualifierId': 15}, {'id': 5096768411, 'qualifierId': 140, 'value': '18.0'}, {'id': 5096768417, 'qualifierId': 213, 'value': '1.04'}, {'id': 5096768413, 'qualifierId': 141, 'value': '80.1'}, {'id': 5096768415, 'qualifierId': 212, 'value': '25.3'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;dvq5a8ptkgjv17ev6ogfvklqs;Clearance;;;;;;;;;;;1,04;18,0;;25,3;80,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;18,0;80,1;;;;;;;0;0;47;4;New England II;2824;DC;1,0
2699577399;510;1;2;47;12;csntc7hucmo21gknxc5y0kc4q;0;78,3;11,0;2024-07-07T00:13:19.090Z;2024-07-13T13:03:07Z;[{'id': 5096768771, 'qualifierId': 2}, {'id': 5102426123, 'qualifierId': 72}, {'id': 5096768779, 'qualifierId': 141, 'value': '35.5'}, {'id': 5096768781, 'qualifierId': 212, 'value': '17.0'}, {'id': 5102426121, 'qualifierId': 223}, {'id': 5096768773, 'qualifierId': 155}, {'id': 5096768777, 'qualifierId': 140, 'value': '81.3'}, {'id': 5096768783, 'qualifierId': 213, 'value': '1.38'}, {'id': 5096768775, 'qualifierId': 56, 'value': 'Center'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;1,38;81,3;;17,0;35,5;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;81,3;35,5;;;;;;;0;0;47;12;Philadelphia Union II;2832;DC;1,0
2699577415;437;12;2;47;12;1zgjjyruyufrkh4xjvryqsb1i;1;20,6;61,8;2024-07-07T00:13:19.148Z;2024-07-07T00:13:22Z;[{'id': 5096768859, 'qualifierId': 212, 'value': '33.9'}, {'id': 5096768863, 'qualifierId': 15}, {'id': 5096768853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096768855, 'qualifierId': 140, 'value': '45.2'}, {'id': 5096768861, 'qualifierId': 213, 'value': '0.71'}, {'id': 5096768857, 'qualifierId': 141, 'value': '94.2'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;dvq5a8ptkgjv17ev6ogfvklqs;Clearance;;;;;;;;;;;0,71;45,2;;33,9;94,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;45,2;94,2;;;;;;;0;0;47;12;New England II;2832;DC;1,0
2699577479;511;1;2;47;15;csntc7hucmo21gknxc5y0kc4q;1;58,9;10,0;2024-07-07T00:13:21.922Z;2024-07-07T00:13:30Z;[{'id': 5096769209, 'qualifierId': 1}, {'id': 5096769199, 'qualifierId': 141, 'value': '49.4'}, {'id': 5096769203, 'qualifierId': 212, 'value': '41.4'}, {'id': 5096769197, 'qualifierId': 140, 'value': '28.8'}, {'id': 5096769207, 'qualifierId': 213, 'value': '2.44'}, {'id': 5096769193, 'qualifierId': 56, 'value': 'Back'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;2,44;28,8;;41,4;49,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;28,8;49,4;;;;;;;0;0;47;15;Philadelphia Union II;2835;DC;1,0
2699577529;512;1;2;47;23;csntc7hucmo21gknxc5y0kc4q;0;28,1;49,9;2024-07-07T00:13:30.051Z;2024-07-07T00:13:40Z;[{'id': 5096769505, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096769515, 'qualifierId': 1}, {'id': 5096769509, 'qualifierId': 141, 'value': '72.4'}, {'id': 5096769511, 'qualifierId': 212, 'value': '50.4'}, {'id': 5096769503, 'qualifierId': 157}, {'id': 5096769507, 'qualifierId': 140, 'value': '73.8'}, {'id': 5096769513, 'qualifierId': 213, 'value': '0.31'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;0,31;73,8;;50,4;72,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;73,8;72,4;;;;;;;0;0;47;23;Philadelphia Union II;2843;GK;1,0
2699577515;438;44;2;47;27;1zgjjyruyufrkh4xjvryqsb1i;1;30,4;31,2;2024-07-07T00:13:34.331Z;2024-07-07T00:13:37Z;[{'id': 5096769445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096769619, 'qualifierId': 233, 'value': '513'}, {'id': 5096769447, 'qualifierId': 285}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dvq5a8ptkgjv17ev6ogfvklqs;Aerial;;;;;;;;;;;;;;;;;;513,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;47;27;New England II;2847;DL;1,0
2699577533;513;44;2;47;27;csntc7hucmo21gknxc5y0kc4q;0;69,6;68,8;2024-07-07T00:13:34.332Z;2024-07-07T00:13:38Z;[{'id': 5096769535, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096769537, 'qualifierId': 286}, {'id': 5096769627, 'qualifierId': 233, 'value': '438'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;dvq5a8ptkgjv17ev6ogfvklqs;Aerial;;;;;;;;;;;;;;;;;;438,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;47;27;Philadelphia Union II;2847;FWL;1,0
2699577539;439;1;2;47;27;1zgjjyruyufrkh4xjvryqsb1i;0;34,3;34,0;2024-07-07T00:13:34.587Z;2024-07-07T00:13:36Z;[{'id': 5096769587, 'qualifierId': 212, 'value': '8.0'}, {'id': 5096769583, 'qualifierId': 140, 'value': '41.3'}, {'id': 5096769585, 'qualifierId': 141, 'value': '38.5'}, {'id': 5096769579, 'qualifierId': 3}, {'id': 5096769589, 'qualifierId': 213, 'value': '0.39'}, {'id': 5096769581, 'qualifierId': 56, 'value': 'Back'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;0,39;41,3;;8,0;38,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;41,3;38,5;;;;;;;0;0;47;27;New England II;2847;DL;1,0
2699577545;514;4;2;47;31;csntc7hucmo21gknxc5y0kc4q;1;60,6;61,0;2024-07-07T00:13:37.989Z;2024-07-13T13:03:24Z;[{'id': 5102426355, 'qualifierId': 295}, {'id': 5096769651, 'qualifierId': 152}, {'id': 5096769647, 'qualifierId': 13}, {'id': 5096769743, 'qualifierId': 233, 'value': '440'}, {'id': 5096769655, 'qualifierId': 286}, {'id': 5096769649, 'qualifierId': 56, 'value': 'Center'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;dvq5a8ptkgjv17ev6ogfvklqs;Foul;;;;;;;;;;;;;;;;;;440,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;47;31;Philadelphia Union II;2851;MC;1,0
2699577551;440;4;2;47;31;1zgjjyruyufrkh4xjvryqsb1i;0;39,4;39,0;2024-07-07T00:13:37.990Z;2024-07-13T13:03:22Z;[{'id': 5096769693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096769691, 'qualifierId': 13}, {'id': 5096769699, 'qualifierId': 285}, {'id': 5102426295, 'qualifierId': 295}, {'id': 5096769695, 'qualifierId': 152}, {'id': 5096769757, 'qualifierId': 233, 'value': '514'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;dvq5a8ptkgjv17ev6ogfvklqs;Foul;;;;;;;;;;;;;;;;;;514,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;47;31;New England II;2851;DMC;1,0
2699577705;515;1;2;47;44;csntc7hucmo21gknxc5y0kc4q;1;59,3;61,4;2024-07-07T00:13:51.553Z;2024-07-07T00:13:59Z;[{'id': 5096770549, 'qualifierId': 212, 'value': '23.0'}, {'id': 5096770541, 'qualifierId': 152}, {'id': 5096770547, 'qualifierId': 141, 'value': '35.7'}, {'id': 5096770543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096770539, 'qualifierId': 5}, {'id': 5096770551, 'qualifierId': 213, 'value': '4.01'}, {'id': 5096770545, 'qualifierId': 140, 'value': '45.1'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;4,01;45,1;;23,0;35,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;45,1;35,7;;;;;;;0;0;47;44;Philadelphia Union II;2864;MC;1,0
2699577727;516;1;2;47;52;csntc7hucmo21gknxc5y0kc4q;1;45,9;33,6;2024-07-07T00:13:58.897Z;2024-07-13T13:03:34Z;[{'id': 5096770697, 'qualifierId': 212, 'value': '36.8'}, {'id': 5096770693, 'qualifierId': 140, 'value': '45.9'}, {'id': 5096770699, 'qualifierId': 213, 'value': '1.57'}, {'id': 5096770691, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102426551, 'qualifierId': 1}, {'id': 5096770695, 'qualifierId': 141, 'value': '87.7'}];7djbfbsqwu0g7wd1xo1ufp2zu;G. Calderón;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;1,57;45,9;;36,8;87,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;45,9;87,7;;;;;;;0;0;47;52;Philadelphia Union II;2872;DL;1,0
2699577753;517;1;2;47;54;csntc7hucmo21gknxc5y0kc4q;1;47,1;79,4;2024-07-07T00:14:01.281Z;2024-07-07T00:14:03Z;[{'id': 5096770821, 'qualifierId': 141, 'value': '77.6'}, {'id': 5096770817, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096770819, 'qualifierId': 140, 'value': '68.9'}, {'id': 5096770825, 'qualifierId': 213, 'value': '6.23'}, {'id': 5096770823, 'qualifierId': 212, 'value': '22.9'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;6,23;68,9;;22,9;77,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;68,9;77,6;;;;;;;0;0;47;54;Philadelphia Union II;2874;DC;1,0
2699577783;518;1;2;47;56;csntc7hucmo21gknxc5y0kc4q;1;68,9;77,6;2024-07-07T00:14:03.585Z;2024-07-07T00:14:06Z;[{'id': 5096770985, 'qualifierId': 141, 'value': '95.3'}, {'id': 5096770983, 'qualifierId': 140, 'value': '70.9'}, {'id': 5096770987, 'qualifierId': 212, 'value': '12.2'}, {'id': 5096770981, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096770989, 'qualifierId': 213, 'value': '1.40'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;1,4;70,9;;12,2;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;70,9;95,3;;;;;;;0;0;47;56;Philadelphia Union II;2876;MC;1,0
2699577803;519;1;2;47;59;csntc7hucmo21gknxc5y0kc4q;1;71,1;95,3;2024-07-07T00:14:05.937Z;2024-07-07T00:14:10Z;[{'id': 5096771129, 'qualifierId': 141, 'value': '88.3'}, {'id': 5096771127, 'qualifierId': 140, 'value': '80.3'}, {'id': 5096771131, 'qualifierId': 212, 'value': '10.8'}, {'id': 5096771133, 'qualifierId': 213, 'value': '5.83'}, {'id': 5096771125, 'qualifierId': 56, 'value': 'Left'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;5,83;80,3;;10,8;88,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;80,3;88,3;;;;;;;0;0;47;59;Philadelphia Union II;2879;DC;1,0
2699577807;441;45;2;48;3;1zgjjyruyufrkh4xjvryqsb1i;0;16,2;22,8;2024-07-07T00:14:10.002Z;2024-07-07T00:14:11Z;[{'id': 5096771147, 'qualifierId': 285}, {'id': 5096771145, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096771181, 'qualifierId': 233, 'value': '520'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;dvq5a8ptkgjv17ev6ogfvklqs;Challenge;;;;;;;;;;;;;;;;;;520,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;48;3;New England II;2883;DC;1,0
2699577805;520;3;2;48;3;csntc7hucmo21gknxc5y0kc4q;1;83,8;77,2;2024-07-07T00:14:10.002Z;2024-07-13T13:03:44Z;[{'id': 5102426767, 'qualifierId': 465}, {'id': 5096771169, 'qualifierId': 233, 'value': '441'}, {'id': 5096771143, 'qualifierId': 286}, {'id': 5096771141, 'qualifierId': 56, 'value': 'Center'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;dvq5a8ptkgjv17ev6ogfvklqs;Take On;;;;;;;;;;;;;;;;;;441,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;48;3;Philadelphia Union II;2883;MC;1,0
2699577837;521;1;2;48;3;csntc7hucmo21gknxc5y0kc4q;1;85,6;79,9;2024-07-07T00:14:10.225Z;2024-07-07T00:14:39Z;[{'id': 5096771295, 'qualifierId': 141, 'value': '63.4'}, {'id': 5096771293, 'qualifierId': 140, 'value': '87.0'}, {'id': 5096771297, 'qualifierId': 212, 'value': '11.3'}, {'id': 5096771299, 'qualifierId': 213, 'value': '4.84'}, {'id': 5096771291, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096772681, 'qualifierId': 210, 'value': '15'}];40qi53orb0eur2jevowkvrcb8;P. Leal;1,0;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;4,84;87,0;;11,3;63,4;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;87,0;63,4;;;;;;;0;0;48;3;Philadelphia Union II;2883;MC;1,0
2699577841;522;15;2;48;6;csntc7hucmo21gknxc5y0kc4q;1;84,7;47,2;2024-07-07T00:14:13.314Z;2024-07-13T13:04:00Z;[{'id': 5096772713, 'qualifierId': 215}, {'id': 5096772711, 'qualifierId': 103, 'value': '19'}, {'id': 5096772709, 'qualifierId': 102, 'value': '50.8'}, {'id': 5096772705, 'qualifierId': 55, 'value': '521'}, {'id': 5096772441, 'qualifierId': 20}, {'id': 5096772721, 'qualifierId': 231, 'value': '49.8'}, {'id': 5096772717, 'qualifierId': 147, 'value': '48.2'}, {'id': 5096772703, 'qualifierId': 29}, {'id': 5096772719, 'qualifierId': 230, 'value': '98.6'}, {'id': 5096772701, 'qualifierId': 78}, {'id': 5096772445, 'qualifierId': 82}, {'id': 5096772739, 'qualifierId': 233, 'value': '442'}, {'id': 5096772715, 'qualifierId': 146, 'value': '88.9'}, {'id': 5096771313, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096771309, 'qualifierId': 22}, {'id': 5096771311, 'qualifierId': 17}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;dvq5a8ptkgjv17ev6ogfvklqs;Attempt Saved;;;;;;;;;;;;;;;;;;442,0;;;;;;;;;;;;;;;;;521,0;;19,0;98,6;1,0;1,0;;;;;50,8;49,8;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;48,2;;1,0;88,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;88,9;48,2;50,8;19;521,0;40qi53orb0eur2jevowkvrcb8;0;0;48;6;Philadelphia Union II;2886;FW;1,0
