id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_Captain;value_Resume;value_DirectionOfPlay;value_Length;value_KickOff;value_Zone;value_Angle;value_PassEndX;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Offensive;value_Defensive;value_TouchTypeClearance;value_Chipped;value_ShirtPull/Holding;value_Foul;value_Direct;value_FreeKickTaken;value_DeletedEventType;value_PlayersCaughtOffside;value_Indirect;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnOvertake;value_IntentionalAssist;value_Assist;value_RegularPlay;value_Assisted;value_GoalmouthZ;value_BigChance;value_LowRight;value_GoalmouthY;value_GoalShotTimestamp;value_BoxCentre;value_GkY;value_RelatedEventId;value_RightFooted;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_FirstTouch;value_GoalShotGameClock;value_GkX;value_LayOff;value_Cross;value_OutSwinger;value_LeftFooted;value_SmallBoxLeft;value_CloseLeft;value_ThroughBall;value_SwitchOfPlay;value_PullBack;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_NotAssisted;value_Defensive1V1;value_AttemptedTackle;value_Overrun;value_TouchTypePass;value_TakeOnSpace;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_HighGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_Blocked;value_BlockedX;value_FromCorner;value_BlockedY;value_LowLeft;value_BoxLeft;value_DefBlock;value_CloseLeftAndHigh;value_OutOfBoxCentre;value_NotVisible;value_LowCentre;value_IndividualPlay;value_LowGkIntervention;value_OverArm;value_FlickOn;value_RecklessOffence;value_YellowCard;value_FastBreak;value_HighCentre;value_MediumGkIntervention;value_RefereeStop;value_WeatherProblem;value_ClockAffecting;value_SixYardBlocked;value_HeadPass;value_TacticalFoul;value_CloseRight;value_BoxRight;value_Penalty;value_PenaltyTakerId;value_Hands;value_ParriedSafe;value_Standing;value_Saved;value_Diving;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Collected;value_Minutes;value_BoxDeepLeft;value_OverhitCross;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Shove/Push;value_HighLeft;value_Volley;value_Handball;value_Straight;value_DrivenCross;value_Injury;value_InjuredPlayerId;value_AerialFoul;value_MisHit;value_NotPastGoalLine;value_SmallBoxCentre;value_HighRight;value_Reaching;value_GkKickFromHands;value_SwerveLeft;value_KeeperTouched;value_VideoCoverageLost;value_BlockedCross;value_SoloRun;value_ParriedDanger;value_OtherBodyPart;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_NewStartTime;value_Estimated;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698800697;345;30;1;48;0;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-07-01T00:25:57.682Z;2024-07-01T01:41:25Z;[{'id': 5092468129, 'qualifierId': 57, 'value': '0'}];;;;;dpnd9apr7pvehvnwqne9dmrkk;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;48;0;Chicago Fire II;2880;;
2698800687;397;30;1;48;0;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-07-01T00:25:57.682Z;2024-07-01T00:26:07Z;[{'id': 5092468085, 'qualifierId': 57, 'value': '0'}];;;;;dpnd9apr7pvehvnwqne9dmrkk;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;48;0;Crown Legacy;2880;;
2698803779;363;18;2;45;0;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-07-01T00:36:04.280Z;2024-07-01T00:37:29Z;[{'id': 5092485173, 'qualifierId': 42}, {'id': 5092485203, 'qualifierId': 55, 'value': '364'}, {'id': 5092485175, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5092485177, 'qualifierId': 59, 'value': '24'}];52rcg38mijjjusfwqxa2l7hex;J. Lindsey;;;dpnd9apr7pvehvnwqne9dmrkk;Player off;;;;;;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;364,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;364,0;7bxp7ho4cmsoviw19q4bxr02c;;0;45;0;Chicago Fire II;2700;DR;1,0
2698803781;364;19;2;45;0;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-07-01T00:36:04.281Z;2024-07-01T01:38:31Z;[{'id': 5092485189, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5092485191, 'qualifierId': 55, 'value': '363'}, {'id': 5092485221, 'qualifierId': 293, 'value': '2'}, {'id': 5092485181, 'qualifierId': 42}, {'id': 5092544883, 'qualifierId': 292, 'value': '6'}, {'id': 5092485187, 'qualifierId': 59, 'value': '41'}, {'id': 5092485185, 'qualifierId': 145, 'value': '2'}];7bxp7ho4cmsoviw19q4bxr02c;B. Romero;;;dpnd9apr7pvehvnwqne9dmrkk;Player on;;;;;;41,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;363,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;2,0;6,0;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;363,0;52rcg38mijjjusfwqxa2l7hex;;0;45;0;Chicago Fire II;2700;Sub;1,0
2698803833;365;18;2;45;0;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-07-01T00:36:04.380Z;2024-07-01T00:37:38Z;[{'id': 5092485485, 'qualifierId': 55, 'value': '366'}, {'id': 5092485433, 'qualifierId': 42}, {'id': 5092485437, 'qualifierId': 59, 'value': '6'}, {'id': 5092485435, 'qualifierId': 44, 'value': 'Defender'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;dpnd9apr7pvehvnwqne9dmrkk;Player off;;;;;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;366,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;366,0;avxfzgoe2y0opif75qu3aeb6c;;0;45;0;Chicago Fire II;2700;DL;1,0
2698803837;366;19;2;45;0;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-07-01T00:36:04.381Z;2024-07-01T01:38:33Z;[{'id': 5092485467, 'qualifierId': 55, 'value': '365'}, {'id': 5092485465, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5092485461, 'qualifierId': 145, 'value': '5'}, {'id': 5092485509, 'qualifierId': 293, 'value': '5'}, {'id': 5092485457, 'qualifierId': 42}, {'id': 5092485463, 'qualifierId': 59, 'value': '43'}, {'id': 5092544909, 'qualifierId': 292, 'value': '4'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dpnd9apr7pvehvnwqne9dmrkk;Player on;;;;;;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;365,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;5,0;4,0;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;365,0;9b29l83qhedv79h20lgyu9tqt;;0;45;0;Chicago Fire II;2700;Sub;1,0
2698803879;367;18;2;45;0;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-07-01T00:36:04.480Z;2024-07-01T00:37:50Z;[{'id': 5092485743, 'qualifierId': 42}, {'id': 5092485747, 'qualifierId': 59, 'value': '20'}, {'id': 5092485745, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5092485789, 'qualifierId': 55, 'value': '368'}];dkgv1asv2glgvoddpvxe56t5g;João Pedro;;;dpnd9apr7pvehvnwqne9dmrkk;Player off;;;;;;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;368,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;368,0;3xd2kq7cxmvdbqsfzgi644c4q;;0;45;0;Chicago Fire II;2700;DC;1,0
2698803883;368;19;2;45;0;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-07-01T00:36:04.481Z;2024-07-01T01:38:35Z;[{'id': 5092485771, 'qualifierId': 59, 'value': '44'}, {'id': 5092485773, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5092544923, 'qualifierId': 292, 'value': '3'}, {'id': 5092485775, 'qualifierId': 55, 'value': '367'}, {'id': 5092485769, 'qualifierId': 145, 'value': '3'}, {'id': 5092485765, 'qualifierId': 42}, {'id': 5092485801, 'qualifierId': 293, 'value': '1'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;dpnd9apr7pvehvnwqne9dmrkk;Player on;;;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;367,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;3,0;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;367,0;dkgv1asv2glgvoddpvxe56t5g;;0;45;0;Chicago Fire II;2700;Sub;1,0
2698803521;347;32;2;45;0;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-07-01T00:36:14.280Z;2024-07-03T06:13:27Z;[{'id': 5092483725, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;dpnd9apr7pvehvnwqne9dmrkk;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;45;0;Chicago Fire II;2700;;
2698803519;399;32;2;45;0;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-07-01T00:36:14.280Z;2024-07-01T00:36:14Z;[{'id': 5092483709, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;dpnd9apr7pvehvnwqne9dmrkk;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;45;0;Crown Legacy;2700;;
2698803525;348;1;2;45;0;6ubc4y1v6hr63mca7ica4hp90;1;50,0;49,8;2024-07-01T00:36:14.440Z;2024-07-01T00:36:18Z;[{'id': 5092483737, 'qualifierId': 140, 'value': '25.1'}, {'id': 5092483741, 'qualifierId': 212, 'value': '26.2'}, {'id': 5092483735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092483745, 'qualifierId': 279, 'value': 'S'}, {'id': 5092483743, 'qualifierId': 213, 'value': '3.10'}, {'id': 5092483739, 'qualifierId': 141, 'value': '51.4'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;26,2;;;3,1;25,1;51,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;25,1;51,4;;;;;;;;0;45;0;Chicago Fire II;2700;FW;1,0
2698803535;349;1;2;45;3;6ubc4y1v6hr63mca7ica4hp90;1;25,3;51,5;2024-07-01T00:36:18.231Z;2024-07-03T10:02:19Z;[{'id': 5092483803, 'qualifierId': 212, 'value': '47.2'}, {'id': 5093737529, 'qualifierId': 157}, {'id': 5092483799, 'qualifierId': 140, 'value': '67.1'}, {'id': 5092483801, 'qualifierId': 141, 'value': '25.8'}, {'id': 5092483797, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092483807, 'qualifierId': 1}, {'id': 5092483805, 'qualifierId': 213, 'value': '5.90'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;47,2;;;5,9;67,1;25,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;67,1;25,8;;;;;;;;0;45;3;Chicago Fire II;2703;DC;1,0
2698803537;350;61;2;45;6;6ubc4y1v6hr63mca7ica4hp90;0;67,3;25,8;2024-07-01T00:36:20.806Z;2024-07-01T00:36:21Z;[{'id': 5092483811, 'qualifierId': 56, 'value': 'Center'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;dpnd9apr7pvehvnwqne9dmrkk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;45;6;Chicago Fire II;2706;MC;1,0
2698803539;400;49;2;45;8;8o8m08he36u0j4w08aj2iodn8;1;39,4;53,1;2024-07-01T00:36:22.301Z;2024-07-01T00:36:22Z;[];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;dpnd9apr7pvehvnwqne9dmrkk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;45;8;Crown Legacy;2708;MC;1,0
2698803545;401;1;2;45;8;8o8m08he36u0j4w08aj2iodn8;0;38,1;53,0;2024-07-01T00:36:22.534Z;2024-07-01T00:36:23Z;[{'id': 5092483853, 'qualifierId': 212, 'value': '32.5'}, {'id': 5092483847, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092483851, 'qualifierId': 141, 'value': '94.2'}, {'id': 5092483857, 'qualifierId': 1}, {'id': 5092483855, 'qualifierId': 213, 'value': '1.04'}, {'id': 5092483849, 'qualifierId': 140, 'value': '53.7'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;32,5;;;1,04;53,7;94,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;53,7;94,2;;;;;;;;0;45;8;Crown Legacy;2708;MC;1,0
2698803561;351;1;2;45;10;6ubc4y1v6hr63mca7ica4hp90;0;37,9;6,5;2024-07-01T00:36:24.871Z;2024-07-01T00:36:29Z;[{'id': 5092483977, 'qualifierId': 212, 'value': '42.8'}, {'id': 5092483975, 'qualifierId': 141, 'value': '0.0'}, {'id': 5092483971, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092483981, 'qualifierId': 1}, {'id': 5092483969, 'qualifierId': 157}, {'id': 5092483979, 'qualifierId': 213, 'value': '6.16'}, {'id': 5092483973, 'qualifierId': 140, 'value': '78.4'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;42,8;;;6,16;78,4;0,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;78,4;0,0;;;;;;;;0;45;10;Chicago Fire II;2710;FWR;1,0
2698803567;352;5;2;45;12;6ubc4y1v6hr63mca7ica4hp90;0;75,5;-1,6;2024-07-01T00:36:26.286Z;2024-07-01T00:41:09Z;[{'id': 5092484281, 'qualifierId': 233, 'value': '402'}, {'id': 5092484007, 'qualifierId': 347}, {'id': 5092484005, 'qualifierId': 56, 'value': 'Right'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;dpnd9apr7pvehvnwqne9dmrkk;Out;;;;;;;;;;;;;;;;;;402,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;45;12;Chicago Fire II;2712;FWR;1,0
2698803615;402;5;2;45;12;8o8m08he36u0j4w08aj2iodn8;1;24,5;101,6;2024-07-01T00:36:26.286Z;2024-07-01T00:36:44Z;[{'id': 5092484267, 'qualifierId': 347}, {'id': 5092484265, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092484277, 'qualifierId': 233, 'value': '352'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;dpnd9apr7pvehvnwqne9dmrkk;Out;;;;;;;;;;;;;;;;;;352,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;45;12;Crown Legacy;2712;MC;1,0
2698803627;403;1;2;45;29;8o8m08he36u0j4w08aj2iodn8;1;29,7;100,0;2024-07-01T00:36:43.333Z;2024-07-01T00:36:49Z;[{'id': 5092484343, 'qualifierId': 141, 'value': '83.9'}, {'id': 5092484339, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092484345, 'qualifierId': 212, 'value': '14.1'}, {'id': 5092484347, 'qualifierId': 213, 'value': '5.23'}, {'id': 5092484341, 'qualifierId': 140, 'value': '36.3'}, {'id': 5092484337, 'qualifierId': 107}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;14,1;;;5,23;36,3;83,9;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;36,3;83,9;;;;;;;;0;45;29;Crown Legacy;2729;DL;1,0
2698803631;404;1;2;45;33;8o8m08he36u0j4w08aj2iodn8;0;36,4;82,7;2024-07-01T00:36:47.382Z;2024-07-01T00:36:53Z;[{'id': 5092484363, 'qualifierId': 212, 'value': '36.5'}, {'id': 5092484359, 'qualifierId': 140, 'value': '47.4'}, {'id': 5092484361, 'qualifierId': 141, 'value': '31.8'}, {'id': 5092484357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092484355, 'qualifierId': 157}, {'id': 5092484365, 'qualifierId': 213, 'value': '5.03'}, {'id': 5092484367, 'qualifierId': 1}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;36,5;;;5,03;47,4;31,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;47,4;31,8;;;;;;;;0;45;33;Crown Legacy;2733;FW;1,0
2698803635;353;49;2;45;36;6ubc4y1v6hr63mca7ica4hp90;1;53,2;65,4;2024-07-01T00:36:50.454Z;2024-07-01T00:38:11Z;[];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;dpnd9apr7pvehvnwqne9dmrkk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;45;36;Chicago Fire II;2736;Sub;1,0
2698803641;354;1;2;45;36;6ubc4y1v6hr63mca7ica4hp90;1;53,6;65,6;2024-07-01T00:36:50.837Z;2024-07-01T01:37:53Z;[{'id': 5092484393, 'qualifierId': 141, 'value': '59.8'}, {'id': 5092484389, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092484391, 'qualifierId': 140, 'value': '34.1'}, {'id': 5092484397, 'qualifierId': 213, 'value': '3.33'}, {'id': 5092484395, 'qualifierId': 212, 'value': '20.9'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;20,9;;;3,33;34,1;59,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;34,1;59,8;;;;;;;;0;45;36;Chicago Fire II;2736;Sub;1,0
2698803645;355;1;2;45;39;6ubc4y1v6hr63mca7ica4hp90;1;32,9;58,6;2024-07-01T00:36:53.861Z;2024-07-01T00:36:56Z;[{'id': 5092484431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092484435, 'qualifierId': 141, 'value': '35.3'}, {'id': 5092484437, 'qualifierId': 212, 'value': '16.8'}, {'id': 5092484433, 'qualifierId': 140, 'value': '27.5'}, {'id': 5092484439, 'qualifierId': 213, 'value': '4.37'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;16,8;;;4,37;27,5;35,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;27,5;35,3;;;;;;;;0;45;39;Chicago Fire II;2739;DC;1,0
2698803655;356;1;2;45;41;6ubc4y1v6hr63mca7ica4hp90;1;27,4;34,0;2024-07-01T00:36:56.198Z;2024-07-03T10:03:16Z;[{'id': 5092484475, 'qualifierId': 140, 'value': '35.2'}, {'id': 5092484477, 'qualifierId': 141, 'value': '6.9'}, {'id': 5092484473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092484479, 'qualifierId': 212, 'value': '20.2'}, {'id': 5092484481, 'qualifierId': 213, 'value': '5.13'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;20,2;;;5,13;35,2;6,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;35,2;6,9;;;;;;;;0;45;41;Chicago Fire II;2741;Sub;1,0
