id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_TeamFormation;value_TeamKit;value_Captain;value_Resume;value_DirectionOfPlay;value_Length;value_PassEndX;value_PassEndY;value_Zone;value_Angle;value_Chipped;value_LongBall;value_KeeperThrow;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_Cross;value_SwitchOfPlay;value_BlockedPass;value_Assist;value_Left;value_RegularPlay;value_IndividualPlay;value_GoalmouthY;value_GoalmouthZ;value_GkX;value_Assisted;value_RelatedEventId;value_35Centre;value_GkY;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_HeadPass;value_Launch;value_Head;value_LayOff;value_DeletedEventType;value_Direct;value_Handball;value_YellowCard;value_NotRetreating;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_IntentionalAssist;value_CloseHigh;value_FirstTouch;value_LeftFooted;value_BoxCentre;value_Foul;value_AttemptedTackle;value_FlickOn;value_OutOfPlay;value_HighLeft;value_OutOfBoxCentre;value_GoalShotGameClock;value_HitWoodwork;value_HitBar;value_GoalShotTimestamp;value_BlockedY;value_KickOff;value_NotAssisted;value_HighCentre;value_BlockedX;value_Hands;value_ParriedSafe;value_Reaching;value_InSwinger;value_CornerTaken;value_High;value_SecondYellow;value_RecklessOffence;value_GkKickFromHands;value_PlayersCaughtOffside;value_Indirect;value_Blocked;value_LowRight;value_SixYardBlocked;value_Volley;value_DefBlock;value_Right;value_FromCorner;value_CloseLeft;value_AerialFoul;value_LowCentre;value_ParriedDanger;value_Diving;value_HighRight;value_ShirtPull/Holding;value_TacticalFoul;value_BigChance;value_SetPiece;value_Injury;value_InjuredPlayerId;value_HighClaim;value_SwerveRight;value_BoxRight;value_Minutes;value_CloseRight;value_NotPastGoalLine;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Tap;value_BoxDeepRight;value_Standing;value_Collected;value_OverArm;value_BoxLeft;value_LowLeft;value_GkHoof;value_OwnPlayer;value_OwnShotBlocked;value_Stooping;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2712998559;526;1;2;54;3;2nnef9tr9g7m2s6n873qif95g;1;27,8;19,2;2024-08-25T00:48:46.656Z;2024-08-25T00:48:51Z;[{'id': 5170880991, 'qualifierId': 212, 'value': '16.1'}, {'id': 5170880987, 'qualifierId': 141, 'value': '42.5'}, {'id': 5170880993, 'qualifierId': 213, 'value': '1.75'}, {'id': 5170880983, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170880985, 'qualifierId': 140, 'value': '25.1'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;16,1;25,1;42,5;;1,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;25,1;42,5;;;;;;;0;0;54;3;New England II;3243;AMC;1,0
2712998603;527;1;2;54;10;2nnef9tr9g7m2s6n873qif95g;1;31,2;47,6;2024-08-25T00:48:53.680Z;2024-08-25T00:48:55Z;[{'id': 5170881233, 'qualifierId': 141, 'value': '71.7'}, {'id': 5170881237, 'qualifierId': 213, 'value': '1.58'}, {'id': 5170881231, 'qualifierId': 140, 'value': '31.1'}, {'id': 5170881229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170881235, 'qualifierId': 212, 'value': '16.4'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;16,4;31,1;71,7;;1,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;31,1;71,7;;;;;;;0;0;54;10;New England II;3250;DMC;1,0
2712998645;528;1;2;54;12;2nnef9tr9g7m2s6n873qif95g;0;28,1;68,5;2024-08-25T00:48:55.712Z;2024-08-25T01:56:45Z;[{'id': 5170881493, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170881497, 'qualifierId': 141, 'value': '89.0'}, {'id': 5170881495, 'qualifierId': 140, 'value': '40.8'}, {'id': 5170881499, 'qualifierId': 212, 'value': '19.3'}, {'id': 5170881501, 'qualifierId': 213, 'value': '0.81'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;19,3;40,8;89,0;;0,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;40,8;89,0;;;;;;;0;0;54;12;New England II;3252;DC;1,0
2712999097;411;8;2;54;15;csntc7hucmo21gknxc5y0kc4q;1;62,1;14,8;2024-08-25T00:48:58.783Z;2024-08-25T00:49:39Z;[{'id': 5170884181, 'qualifierId': 56, 'value': 'Right'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;euott0tjh2b3wppm63c9url78;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;54;15;Carolina Core;3255;AMR;1,0
2712998647;405;4;2;54;16;csntc7hucmo21gknxc5y0kc4q;1;60,6;4,6;2024-08-25T00:48:59.983Z;2024-08-25T00:49:06Z;[{'id': 5170881905, 'qualifierId': 265}, {'id': 5170881899, 'qualifierId': 13}, {'id': 5170881901, 'qualifierId': 56, 'value': 'Right'}, {'id': 5170881909, 'qualifierId': 286}, {'id': 5170881903, 'qualifierId': 152}, {'id': 5170881931, 'qualifierId': 233, 'value': '529'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;euott0tjh2b3wppm63c9url78;Foul;;;;;;;;;;;;;;;;;;529,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;54;16;Carolina Core;3256;AMR;1,0
2712998657;529;4;2;54;16;2nnef9tr9g7m2s6n873qif95g;0;39,4;95,4;2024-08-25T00:48:59.984Z;2024-08-25T00:49:06Z;[{'id': 5170881611, 'qualifierId': 152}, {'id': 5170881615, 'qualifierId': 285}, {'id': 5170881953, 'qualifierId': 233, 'value': '405'}, {'id': 5170881607, 'qualifierId': 13}, {'id': 5170881613, 'qualifierId': 265}, {'id': 5170881609, 'qualifierId': 56, 'value': 'Back'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;euott0tjh2b3wppm63c9url78;Foul;;;;;;;;;;;;;;;;;;405,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;54;16;New England II;3256;DMR;1,0
2712998855;406;1;2;54;28;csntc7hucmo21gknxc5y0kc4q;1;60,2;9,5;2024-08-25T00:49:11.868Z;2024-08-25T00:49:17Z;[{'id': 5170882755, 'qualifierId': 212, 'value': '7.5'}, {'id': 5170882751, 'qualifierId': 140, 'value': '53.3'}, {'id': 5170882753, 'qualifierId': 141, 'value': '12.5'}, {'id': 5170882741, 'qualifierId': 5}, {'id': 5170882745, 'qualifierId': 152}, {'id': 5170882749, 'qualifierId': 56, 'value': 'Right'}, {'id': 5170882757, 'qualifierId': 213, 'value': '2.87'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;7,5;53,3;12,5;;2,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;53,3;12,5;;;;;;;0;0;54;28;Carolina Core;3268;DR;1,0
2712998869;407;1;2;54;33;csntc7hucmo21gknxc5y0kc4q;1;53,3;12,5;2024-08-25T00:49:17.109Z;2024-08-25T00:49:18Z;[{'id': 5170882873, 'qualifierId': 213, 'value': '5.81'}, {'id': 5170882867, 'qualifierId': 140, 'value': '60.2'}, {'id': 5170882871, 'qualifierId': 212, 'value': '8.2'}, {'id': 5170882863, 'qualifierId': 56, 'value': 'Right'}, {'id': 5170882869, 'qualifierId': 141, 'value': '7.0'}];4iepghv4p490fxo5s429qeicq;J. Panayotou;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;8,2;60,2;7,0;;5,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;60,2;7,0;;;;;;;0;0;54;33;Carolina Core;3273;AMC;1,0
2712998907;408;1;2;54;35;csntc7hucmo21gknxc5y0kc4q;1;60,2;7,0;2024-08-25T00:49:18.653Z;2024-08-25T00:49:22Z;[{'id': 5170883055, 'qualifierId': 56, 'value': 'Right'}, {'id': 5170883067, 'qualifierId': 212, 'value': '4.1'}, {'id': 5170883071, 'qualifierId': 213, 'value': '0.02'}, {'id': 5170883057, 'qualifierId': 140, 'value': '64.1'}, {'id': 5170883061, 'qualifierId': 141, 'value': '7.1'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;4,1;64,1;7,1;;0,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;64,1;7,1;;;;;;;0;0;54;35;Carolina Core;3275;DR;1,0
2712998919;409;1;2;54;38;csntc7hucmo21gknxc5y0kc4q;0;72,1;13,4;2024-08-25T00:49:22.148Z;2024-08-25T00:49:24Z;[{'id': 5170883145, 'qualifierId': 213, 'value': '1.39'}, {'id': 5170883141, 'qualifierId': 141, 'value': '25.4'}, {'id': 5170883137, 'qualifierId': 56, 'value': 'Center'}, {'id': 5170883143, 'qualifierId': 212, 'value': '8.3'}, {'id': 5170883139, 'qualifierId': 140, 'value': '73.5'}];4iepghv4p490fxo5s429qeicq;J. Panayotou;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;8,3;73,5;25,4;;1,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;73,5;25,4;;;;;;;0;0;54;38;Carolina Core;3278;AMC;1,0
2712998929;530;8;2;54;39;2nnef9tr9g7m2s6n873qif95g;1;25,9;77,5;2024-08-25T00:49:23.104Z;2024-08-25T01:46:26Z;[{'id': 5170883177, 'qualifierId': 56, 'value': 'Back'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;euott0tjh2b3wppm63c9url78;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;54;39;New England II;3279;DC;1,0
2712998971;410;4;2;54;44;csntc7hucmo21gknxc5y0kc4q;1;64,2;6,2;2024-08-25T00:49:27.413Z;2024-08-25T01:27:33Z;[{'id': 5170883493, 'qualifierId': 56, 'value': 'Right'}, {'id': 5170883495, 'qualifierId': 152}, {'id': 5170883491, 'qualifierId': 13}, {'id': 5170883501, 'qualifierId': 286}, {'id': 5170883499, 'qualifierId': 265}, {'id': 5170883767, 'qualifierId': 233, 'value': '531'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;euott0tjh2b3wppm63c9url78;Foul;;;;;;;;;;;;;;;;;;531,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;54;44;Carolina Core;3284;DR;1,0
2712999015;531;4;2;54;44;2nnef9tr9g7m2s6n873qif95g;0;35,8;93,8;2024-08-25T00:49:27.414Z;2024-08-25T01:27:34Z;[{'id': 5170883749, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170883791, 'qualifierId': 233, 'value': '410'}, {'id': 5170883753, 'qualifierId': 265}, {'id': 5170883747, 'qualifierId': 13}, {'id': 5170883755, 'qualifierId': 285}, {'id': 5170883751, 'qualifierId': 152}];8p0k65b4c26ssfk0zh43lme7e;D. Polanco;;;euott0tjh2b3wppm63c9url78;Foul;;;;;;;;;;;;;;;;;;410,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;54;44;New England II;3284;AMC;1,0
2712999287;412;1;2;55;6;csntc7hucmo21gknxc5y0kc4q;1;62,7;6,5;2024-08-25T00:49:50.197Z;2024-08-25T00:49:53Z;[{'id': 5170885261, 'qualifierId': 213, 'value': '2.57'}, {'id': 5170885243, 'qualifierId': 140, 'value': '39.8'}, {'id': 5170885237, 'qualifierId': 5}, {'id': 5170885245, 'qualifierId': 141, 'value': '29.0'}, {'id': 5170885241, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170885247, 'qualifierId': 212, 'value': '28.5'}, {'id': 5170885239, 'qualifierId': 152}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;28,5;39,8;29,0;;2,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;39,8;29,0;;;;;;;0;0;55;6;Carolina Core;3306;DR;1,0
2712999329;413;1;2;55;9;csntc7hucmo21gknxc5y0kc4q;1;40,2;27,2;2024-08-25T00:49:52.989Z;2024-08-25T00:49:56Z;[{'id': 5170885461, 'qualifierId': 212, 'value': '22.2'}, {'id': 5170885457, 'qualifierId': 140, 'value': '54.7'}, {'id': 5170885463, 'qualifierId': 213, 'value': '5.47'}, {'id': 5170885459, 'qualifierId': 141, 'value': '3.4'}, {'id': 5170885455, 'qualifierId': 56, 'value': 'Right'}];9a5pacvk3wisje1491zslwkr8;S. Kinner;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;22,2;54,7;3,4;;5,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;54,7;3,4;;;;;;;0;0;55;9;Carolina Core;3309;DL;1,0
2712999373;414;1;2;55;13;csntc7hucmo21gknxc5y0kc4q;0;62,9;4,9;2024-08-25T00:49:56.509Z;2024-08-25T00:49:58Z;[{'id': 5170885713, 'qualifierId': 141, 'value': '3.1'}, {'id': 5170885709, 'qualifierId': 140, 'value': '71.3'}, {'id': 5170885715, 'qualifierId': 212, 'value': '8.9'}, {'id': 5170885705, 'qualifierId': 56, 'value': 'Right'}, {'id': 5170885719, 'qualifierId': 213, 'value': '6.15'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;8,9;71,3;3,1;;6,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;71,3;3,1;;;;;;;0;0;55;13;Carolina Core;3313;DR;1,0
2712999485;415;50;2;55;22;csntc7hucmo21gknxc5y0kc4q;1;80,0;23,2;2024-08-25T00:50:05.901Z;2024-08-25T01:53:40Z;[{'id': 5170886365, 'qualifierId': 286}, {'id': 5170886599, 'qualifierId': 233, 'value': '534'}, {'id': 5170886363, 'qualifierId': 56, 'value': 'Center'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;euott0tjh2b3wppm63c9url78;Dispossessed;;;;;;;;;;;;;;;;;;534,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;55;22;Carolina Core;3322;FW;1,0
2712999509;534;7;2;55;22;2nnef9tr9g7m2s6n873qif95g;1;20,0;76,8;2024-08-25T00:50:05.902Z;2024-08-25T01:53:40Z;[{'id': 5170886563, 'qualifierId': 233, 'value': '415'}, {'id': 5170886461, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170886465, 'qualifierId': 285}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;euott0tjh2b3wppm63c9url78;Tackle;;;;;;;;;;;;;;;;;;415,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;55;22;New England II;3322;DMC;1,0
2712999519;535;49;2;55;23;2nnef9tr9g7m2s6n873qif95g;1;21,7;74,8;2024-08-25T00:50:07.216Z;2024-08-25T00:50:07Z;[];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;euott0tjh2b3wppm63c9url78;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;55;23;New England II;3323;DC;1,0
2712999557;536;1;2;55;24;2nnef9tr9g7m2s6n873qif95g;1;21,4;75,0;2024-08-25T00:50:07.952Z;2024-08-25T00:50:09Z;[{'id': 5170886707, 'qualifierId': 213, 'value': '0.99'}, {'id': 5170886703, 'qualifierId': 141, 'value': '90.9'}, {'id': 5170886699, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170886705, 'qualifierId': 212, 'value': '12.9'}, {'id': 5170886701, 'qualifierId': 140, 'value': '28.1'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;12,9;28,1;90,9;;0,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;28,1;90,9;;;;;;;0;0;55;24;New England II;3324;DC;1,0
2712999635;537;1;2;55;26;2nnef9tr9g7m2s6n873qif95g;1;26,0;91,2;2024-08-25T00:50:09.392Z;2024-08-25T00:50:13Z;[{'id': 5170887157, 'qualifierId': 141, 'value': '95.1'}, {'id': 5170887161, 'qualifierId': 213, 'value': '0.20'}, {'id': 5170887153, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170887155, 'qualifierId': 140, 'value': '38.5'}, {'id': 5170887159, 'qualifierId': 212, 'value': '13.4'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;13,4;38,5;95,1;;0,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;38,5;95,1;;;;;;;0;0;55;26;New England II;3326;DC;1,0
2712999639;538;61;2;55;30;2nnef9tr9g7m2s6n873qif95g;0;38,4;95,0;2024-08-25T00:50:13.538Z;2024-08-25T00:50:13Z;[{'id': 5170887207, 'qualifierId': 56, 'value': 'Back'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;euott0tjh2b3wppm63c9url78;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;55;30;New England II;3330;DMR;1,0
2712999655;416;49;2;55;31;csntc7hucmo21gknxc5y0kc4q;1;64,8;6,5;2024-08-25T00:50:14.469Z;2024-08-25T00:50:14Z;[];4iepghv4p490fxo5s429qeicq;J. Panayotou;;;euott0tjh2b3wppm63c9url78;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;55;31;Carolina Core;3331;AMC;1,0
2712999707;417;1;2;55;32;csntc7hucmo21gknxc5y0kc4q;1;56,5;6,5;2024-08-25T00:50:15.557Z;2024-08-25T00:50:18Z;[{'id': 5170887561, 'qualifierId': 140, 'value': '37.9'}, {'id': 5170887565, 'qualifierId': 212, 'value': '22.3'}, {'id': 5170887563, 'qualifierId': 141, 'value': '22.4'}, {'id': 5170887559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170887567, 'qualifierId': 213, 'value': '2.64'}];4iepghv4p490fxo5s429qeicq;J. Panayotou;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;22,3;37,9;22,4;;2,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;37,9;22,4;;;;;;;0;0;55;32;Carolina Core;3332;AMC;1,0
2712999761;418;1;2;55;34;csntc7hucmo21gknxc5y0kc4q;1;40,7;18,8;2024-08-25T00:50:18.068Z;2024-08-25T00:50:21Z;[{'id': 5170887827, 'qualifierId': 213, 'value': '6.05'}, {'id': 5170887823, 'qualifierId': 141, 'value': '11.8'}, {'id': 5170887825, 'qualifierId': 212, 'value': '20.2'}, {'id': 5170887821, 'qualifierId': 140, 'value': '59.4'}, {'id': 5170887819, 'qualifierId': 56, 'value': 'Right'}];9a5pacvk3wisje1491zslwkr8;S. Kinner;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;20,2;59,4;11,8;;6,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;59,4;11,8;;;;;;;0;0;55;34;Carolina Core;3334;DL;1,0
2712999785;419;1;2;55;37;csntc7hucmo21gknxc5y0kc4q;1;59,4;11,8;2024-08-25T00:50:20.956Z;2024-08-25T00:50:23Z;[{'id': 5170888017, 'qualifierId': 140, 'value': '63.6'}, {'id': 5170888023, 'qualifierId': 213, 'value': '5.31'}, {'id': 5170888015, 'qualifierId': 56, 'value': 'Right'}, {'id': 5170888021, 'qualifierId': 212, 'value': '7.8'}, {'id': 5170888019, 'qualifierId': 141, 'value': '2.3'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;7,8;63,6;2,3;;5,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;63,6;2,3;;;;;;;0;0;55;37;Carolina Core;3337;DR;1,0
2712999789;420;50;2;55;38;csntc7hucmo21gknxc5y0kc4q;1;63,8;3,8;2024-08-25T00:50:22.232Z;2024-08-25T00:50:30Z;[{'id': 5170888039, 'qualifierId': 286}, {'id': 5170888203, 'qualifierId': 233, 'value': '539'}, {'id': 5170888037, 'qualifierId': 56, 'value': 'Right'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;euott0tjh2b3wppm63c9url78;Dispossessed;;;;;;;;;;;;;;;;;;539,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;55;38;Carolina Core;3338;FW;1,0
