id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Involved;value_Resume;value_DirectionOfPlay;value_Length;value_PassEndX;value_Zone;value_Angle;value_PassEndY;value_KickOff;value_TakeOnSpace;value_Offensive;value_OppositeRelatedEventId;value_TouchTypePass;value_Defensive;value_LongBall;value_Chipped;value_MediumGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_HeadPass;value_DeletedEventType;value_TakeOnOvertake;value_TouchTypeClearance;value_IntendedTackleTarget;value_ThroughBall;value_LowGkIntervention;value_OverArm;value_Launch;value_BlockedPass;value_RightFooted;value_Cross;value_OutSwinger;value_BlockedCross;value_SwitchOfPlay;value_Head;value_NextEventGoalKick;value_High;value_GoalKick;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_Assisted;value_GoalmouthY;value_GkX;value_BlockedY;value_Blocked;value_RegularPlay;value_BoxCentre;value_LowCentre;value_GkY;value_BlockedX;value_RelatedEventId;value_DefBlock;value_GkXTimeOfGoal;value_GoalShotGameClock;value_IndividualPlay;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_1On1;value_BigChance;value_Left;value_CornerTaken;value_InSwinger;value_AerialFoul;value_Direct;value_Foul;value_FreeKickTaken;value_FlickOn;value_LowLeft;value_OverhitCross;value_AttemptedTackle;value_LeftFooted;value_FloatedCross;value_Straight;value_Defensive1V1;value_ShirtPull/Holding;value_SetPiece;value_FirstTouch;value_YellowCard;value_RecklessOffence;value_InjuredPlayerId;value_Injury;value_NotAssisted;value_OutOfBoxCentre;value_Low;value_CloseLeft;value_Minutes;value_EndType;value_NotVisible;value_HighCentre;value_HighGkIntervention;value_Hands;value_Reaching;value_Caught;value_GkKickFromHands;value_BoxLeft;value_PullBack;value_Overrun;value_ThrowInSetPiece;value_Volley;value_Standing;value_Collected;value_Right;value_BoxRight;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_PlayersCaughtOffside;value_Indirect;value_Shove/Push;value_TacticalFoul;value_LastLine;value_Deflection;value_HighClaim;value_Stooping;value_CloseRightAndHigh;value_LeadingToAttempt;value_RelatedError1Id;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681914231;492;1;2;46;18;4g68p0t2f5jzhzfr67i2rj1ex;1;72,3;70,8;2024-05-03T23:10:41.370Z;2024-05-07T07:43:53Z;[{'id': 5000109603, 'qualifierId': 140, 'value': '68.6'}, {'id': 5000109605, 'qualifierId': 141, 'value': '54.6'}, {'id': 5000109607, 'qualifierId': 212, 'value': '11.7'}, {'id': 5000109601, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000109609, 'qualifierId': 213, 'value': '4.37'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;11,7;68,6;;4,37;54,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;68,6;54,6;;;;;;;0;0;46;18;Inter Miami II;2778;AML;1,0
2681914233;493;61;2;46;20;4g68p0t2f5jzhzfr67i2rj1ex;0;68,6;54,6;2024-05-03T23:10:43.499Z;2024-05-03T23:10:43Z;[{'id': 5000109613, 'qualifierId': 56, 'value': 'Center'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;cjyep0rzj9vbw215sjryjgavo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;46;20;Inter Miami II;2780;MC;1,0
2681914235;404;49;2;46;20;c7c4wwva2u1vb3rr7rwava044;1;28,4;37,4;2024-05-03T23:10:43.843Z;2024-05-03T23:10:44Z;[];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;cjyep0rzj9vbw215sjryjgavo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;46;20;New York RB II;2780;FWL;1,0
2681914243;405;1;2;46;20;c7c4wwva2u1vb3rr7rwava044;1;31,8;35,9;2024-05-03T23:10:44.227Z;2024-05-03T23:10:47Z;[{'id': 5000109679, 'qualifierId': 213, 'value': '5.58'}, {'id': 5000109671, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000109677, 'qualifierId': 212, 'value': '11.1'}, {'id': 5000109673, 'qualifierId': 140, 'value': '39.9'}, {'id': 5000109675, 'qualifierId': 141, 'value': '25.4'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;11,1;39,9;;5,58;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;39,9;25,4;;;;;;;0;0;46;20;New York RB II;2780;FWL;1,0
2681914247;406;1;2;46;24;c7c4wwva2u1vb3rr7rwava044;1;31,7;19,4;2024-05-03T23:10:47.330Z;2024-05-03T23:10:49Z;[{'id': 5000109705, 'qualifierId': 212, 'value': '13.0'}, {'id': 5000109707, 'qualifierId': 213, 'value': '2.84'}, {'id': 5000109701, 'qualifierId': 140, 'value': '19.9'}, {'id': 5000109699, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000109703, 'qualifierId': 141, 'value': '25.1'}];cr0qx5v3zpktzejoh6f6kyzv8;J. Pymm;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;13,0;19,9;;2,84;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;19,9;25,1;;;;;;;0;0;46;24;New York RB II;2784;FWR;1,0
2681914251;407;1;2;46;25;c7c4wwva2u1vb3rr7rwava044;0;21,0;24,1;2024-05-03T23:10:48.915Z;2024-05-03T23:10:59Z;[{'id': 5000109717, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000109719, 'qualifierId': 140, 'value': '26.5'}, {'id': 5000109901, 'qualifierId': 286}, {'id': 5000109723, 'qualifierId': 212, 'value': '5.8'}, {'id': 5000109895, 'qualifierId': 236}, {'id': 5000109725, 'qualifierId': 213, 'value': '6.14'}, {'id': 5000109897, 'qualifierId': 233, 'value': '494'}, {'id': 5000109721, 'qualifierId': 141, 'value': '22.9'}, {'id': 5000109727, 'qualifierId': 1}, {'id': 5000109715, 'qualifierId': 157}];8qdq9aaienjzfbfn61f77ov10;L. García;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;5,8;26,5;;6,14;22,9;;;1,0;494,0;;;1,0;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;26,5;22,9;;;;;;;0;0;46;25;New York RB II;2785;DC;1,0
2681914261;494;74;2;46;25;4g68p0t2f5jzhzfr67i2rj1ex;1;78,0;88,6;2024-05-03T23:10:48.916Z;2024-05-03T23:15:14Z;[{'id': 5000109787, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000109789, 'qualifierId': 285}, {'id': 5000109903, 'qualifierId': 233, 'value': '407'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;cjyep0rzj9vbw215sjryjgavo;Blocked Pass;;;;;;;;;;;;;;;;;;407,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;46;25;Inter Miami II;2785;FW;1,0
2681914303;408;5;2;46;27;c7c4wwva2u1vb3rr7rwava044;1;25,4;-1,6;2024-05-03T23:10:50.803Z;2024-05-03T23:11:07Z;[{'id': 5000110081, 'qualifierId': 233, 'value': '495'}, {'id': 5000110061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000110063, 'qualifierId': 347}];8qdq9aaienjzfbfn61f77ov10;L. García;;;cjyep0rzj9vbw215sjryjgavo;Out;;;;;;;;;;;;;;;;;;495,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;46;27;New York RB II;2787;DC;1,0
2681914267;495;5;2;46;27;4g68p0t2f5jzhzfr67i2rj1ex;0;74,6;101,6;2024-05-03T23:10:50.803Z;2024-05-03T23:18:34Z;[{'id': 5000109795, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000110097, 'qualifierId': 233, 'value': '408'}, {'id': 5000109797, 'qualifierId': 347}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;cjyep0rzj9vbw215sjryjgavo;Out;;;;;;;;;;;;;;;;;;408,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;46;27;Inter Miami II;2787;FW;1,0
2681914313;409;1;2;46;43;c7c4wwva2u1vb3rr7rwava044;1;27,7;0,0;2024-05-03T23:11:07.187Z;2024-05-03T23:11:10Z;[{'id': 5000110167, 'qualifierId': 213, 'value': '0.58'}, {'id': 5000110161, 'qualifierId': 140, 'value': '40.1'}, {'id': 5000110159, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000110163, 'qualifierId': 141, 'value': '11.5'}, {'id': 5000110157, 'qualifierId': 107}, {'id': 5000110165, 'qualifierId': 212, 'value': '15.6'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;15,6;40,1;;0,58;11,5;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;40,1;11,5;;;;;;;0;0;46;43;New York RB II;2803;DMR;1,0
2681914321;410;1;2;46;47;c7c4wwva2u1vb3rr7rwava044;0;39,9;13,0;2024-05-03T23:11:10.707Z;2024-05-03T23:12:46Z;[{'id': 5000110203, 'qualifierId': 141, 'value': '24.4'}, {'id': 5000110205, 'qualifierId': 212, 'value': '8.2'}, {'id': 5000110201, 'qualifierId': 140, 'value': '42.5'}, {'id': 5000110207, 'qualifierId': 213, 'value': '1.23'}, {'id': 5000110199, 'qualifierId': 56, 'value': 'Back'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;8,2;42,5;;1,23;24,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;42,5;24,4;;;;;;;0;0;46;47;New York RB II;2807;FWL;1,0
2681914325;496;49;2;46;48;4g68p0t2f5jzhzfr67i2rj1ex;1;62,0;70,2;2024-05-03T23:11:11.308Z;2024-05-03T23:11:11Z;[];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;cjyep0rzj9vbw215sjryjgavo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;46;48;Inter Miami II;2808;MC;1,0
2681914351;497;1;2;46;48;4g68p0t2f5jzhzfr67i2rj1ex;1;62,0;70,2;2024-05-03T23:11:11.579Z;2024-05-03T23:11:17Z;[{'id': 5000110333, 'qualifierId': 212, 'value': '16.9'}, {'id': 5000110335, 'qualifierId': 213, 'value': '4.74'}, {'id': 5000110329, 'qualifierId': 140, 'value': '62.5'}, {'id': 5000110327, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000110331, 'qualifierId': 141, 'value': '45.4'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;16,9;62,5;;4,74;45,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;62,5;45,4;;;;;;;0;0;46;48;Inter Miami II;2808;MC;1,0
2681914347;411;83;2;46;52;c7c4wwva2u1vb3rr7rwava044;0;32,8;73,5;2024-05-03T23:11:16.004Z;2024-05-03T23:18:38Z;[{'id': 5000121725, 'qualifierId': 399, 'value': 'o3gftw0hatp1r62ynjmlaaui'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;cjyep0rzj9vbw215sjryjgavo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;46;52;New York RB II;2812;MC;1,0
2681914357;498;1;2;46;53;4g68p0t2f5jzhzfr67i2rj1ex;0;66,2;27,0;2024-05-03T23:11:17.067Z;2024-05-03T23:11:17Z;[{'id': 5000110359, 'qualifierId': 212, 'value': '9.6'}, {'id': 5000110355, 'qualifierId': 140, 'value': '75.2'}, {'id': 5000110357, 'qualifierId': 141, 'value': '29.8'}, {'id': 5000110361, 'qualifierId': 213, 'value': '0.20'}, {'id': 5000110353, 'qualifierId': 56, 'value': 'Center'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;9,6;75,2;;0,2;29,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;75,2;29,8;;;;;;;0;0;46;53;Inter Miami II;2813;DR;1,0
2681914353;412;61;2;46;53;c7c4wwva2u1vb3rr7rwava044;1;32,9;74,1;2024-05-03T23:11:17.276Z;2024-05-03T23:11:17Z;[{'id': 5000110339, 'qualifierId': 56, 'value': 'Back'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;cjyep0rzj9vbw215sjryjgavo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;46;53;New York RB II;2813;MC;1,0
2681914361;413;49;2;46;56;c7c4wwva2u1vb3rr7rwava044;1;28,5;88,5;2024-05-03T23:11:19.620Z;2024-05-03T23:11:19Z;[];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;cjyep0rzj9vbw215sjryjgavo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;46;56;New York RB II;2816;DML;1,0
2681914377;414;1;2;46;56;c7c4wwva2u1vb3rr7rwava044;1;27,9;93,8;2024-05-03T23:11:20.195Z;2024-05-03T23:12:15Z;[{'id': 5000110443, 'qualifierId': 212, 'value': '16.1'}, {'id': 5000110437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000111701, 'qualifierId': 155}, {'id': 5000110445, 'qualifierId': 213, 'value': '6.18'}, {'id': 5000110439, 'qualifierId': 140, 'value': '43.2'}, {'id': 5000110441, 'qualifierId': 141, 'value': '91.4'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;16,1;43,2;;6,18;91,4;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;43,2;91,4;;;;;;;0;0;46;56;New York RB II;2816;DML;1,0
2681914381;415;1;2;46;59;c7c4wwva2u1vb3rr7rwava044;1;43,3;91,4;2024-05-03T23:11:22.307Z;2024-05-03T23:11:23Z;[{'id': 5000110461, 'qualifierId': 212, 'value': '11.4'}, {'id': 5000110455, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000110457, 'qualifierId': 140, 'value': '33.3'}, {'id': 5000110463, 'qualifierId': 213, 'value': '3.54'}, {'id': 5000110473, 'qualifierId': 156}, {'id': 5000110459, 'qualifierId': 141, 'value': '84.9'}];1874nj27f507jqja4e8zla1as;B. Destin;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;11,4;33,3;;3,54;84,9;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;33,3;84,9;;;;;;;0;0;46;59;New York RB II;2819;FW;1,0
2681914389;416;1;2;47;1;c7c4wwva2u1vb3rr7rwava044;0;34,9;85,7;2024-05-03T23:11:24.580Z;2024-05-03T23:11:25Z;[{'id': 5000110517, 'qualifierId': 141, 'value': '75.0'}, {'id': 5000110511, 'qualifierId': 3}, {'id': 5000110515, 'qualifierId': 140, 'value': '50.7'}, {'id': 5000110519, 'qualifierId': 212, 'value': '18.1'}, {'id': 5000110513, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000110521, 'qualifierId': 213, 'value': '5.87'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;18,1;50,7;;5,87;75,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;50,7;75,0;;;;;;;0;0;47;1;New York RB II;2821;DML;1,0
2681914395;500;49;2;47;3;4g68p0t2f5jzhzfr67i2rj1ex;1;53,8;16,4;2024-05-03T23:11:27.100Z;2024-05-03T23:11:27Z;[];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cjyep0rzj9vbw215sjryjgavo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;47;3;Inter Miami II;2823;DC;1,0
2681914405;501;1;2;47;4;4g68p0t2f5jzhzfr67i2rj1ex;0;53,4;16,0;2024-05-03T23:11:27.564Z;2024-05-03T23:11:31Z;[{'id': 5000110619, 'qualifierId': 1}, {'id': 5000110611, 'qualifierId': 140, 'value': '72.7'}, {'id': 5000110617, 'qualifierId': 213, 'value': '6.17'}, {'id': 5000110609, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000110607, 'qualifierId': 157}, {'id': 5000110613, 'qualifierId': 141, 'value': '12.5'}, {'id': 5000110615, 'qualifierId': 212, 'value': '20.4'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;20,4;72,7;;6,17;12,5;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;72,7;12,5;;;;;;;0;0;47;4;Inter Miami II;2824;DC;1,0
2681914413;417;61;2;47;6;c7c4wwva2u1vb3rr7rwava044;1;29,3;87,6;2024-05-03T23:11:30.132Z;2024-05-07T07:45:00Z;[{'id': 5000110649, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000110659, 'qualifierId': 189}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;cjyep0rzj9vbw215sjryjgavo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;47;6;New York RB II;2826;DML;1,0
2681914409;502;44;2;47;8;4g68p0t2f5jzhzfr67i2rj1ex;1;56,4;14,5;2024-05-03T23:11:31.779Z;2024-05-03T23:16:32Z;[{'id': 5000110633, 'qualifierId': 286}, {'id': 5000118567, 'qualifierId': 233, 'value': '462'}, {'id': 5000110631, 'qualifierId': 56, 'value': 'Right'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cjyep0rzj9vbw215sjryjgavo;Aerial;;;;;;;;;;;;;;;;;1,0;462,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;47;8;Inter Miami II;2828;DC;1,0
2681915889;462;44;2;47;8;c7c4wwva2u1vb3rr7rwava044;0;43,6;85,5;2024-05-03T23:11:31.780Z;2024-05-03T23:16:32Z;[{'id': 5000118585, 'qualifierId': 233, 'value': '502'}, {'id': 5000118429, 'qualifierId': 285}, {'id': 5000118427, 'qualifierId': 56, 'value': 'Back'}];1874nj27f507jqja4e8zla1as;B. Destin;;;cjyep0rzj9vbw215sjryjgavo;Aerial;;;;;;;;;;;;;;;;;;502,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;47;8;New York RB II;2828;FW;1,0
2681914411;503;1;2;47;8;4g68p0t2f5jzhzfr67i2rj1ex;1;56,5;22,8;2024-05-03T23:11:32.252Z;2024-05-07T07:45:47Z;[{'id': 5000110641, 'qualifierId': 141, 'value': '17.7'}, {'id': 5000110635, 'qualifierId': 3}, {'id': 5000110643, 'qualifierId': 212, 'value': '18.2'}, {'id': 5000110645, 'qualifierId': 213, 'value': '6.09'}, {'id': 5000110637, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000110639, 'qualifierId': 140, 'value': '73.5'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;18,2;73,5;;6,09;17,7;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;73,5;17,7;;;;;;;0;0;47;8;Inter Miami II;2828;DC;1,0
2681914429;504;1;2;47;14;4g68p0t2f5jzhzfr67i2rj1ex;1;71,2;28,9;2024-05-03T23:11:37.691Z;2024-05-03T23:11:39Z;[{'id': 5000110733, 'qualifierId': 141, 'value': '60.5'}, {'id': 5000110729, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000110735, 'qualifierId': 212, 'value': '22.6'}, {'id': 5000110731, 'qualifierId': 140, 'value': '64.5'}, {'id': 5000110737, 'qualifierId': 213, 'value': '1.89'}];afqry84j23xgkhqryrontj190;I. Kasule;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;22,6;64,5;;1,89;60,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;64,5;60,5;;;;;;;0;0;47;14;Inter Miami II;2834;AMC;1,0
