id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_Involved;value_Captain;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_Angle;value_KickOff;value_PassEndY;value_Zone;value_Length;value_IntendedTackleTarget;value_DeletedEventType;value_TakeOnSpace;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_RightFooted;value_OutSwinger;value_Cross;value_LongBall;value_Launch;value_NextEventThrowIn;value_ThrowIn;value_Head;value_HeadPass;value_FlickOn;value_LowGkIntervention;value_KeeperThrow;value_Chipped;value_TakeOnOvertake;value_RegularPlay;value_Assist;value_GoalmouthY;value_GkX;value_Assisted;value_IndividualPlay;value_GkXTimeOfGoal;value_GkY;value_GkYTimeOfGoal;value_OutOfBoxCentre;value_RelatedEventId;value_GoalShotTimestamp;value_HighRight;value_GoalShotGameClock;value_GoalmouthZ;value_OutOfPlay;value_Right;value_CornerTaken;value_SwitchOfPlay;value_LayOff;value_InSwinger;value_BlockedPass;value_BlockedCross;value_LeftFooted;value_MediumGkIntervention;value_ShirtPull/Holding;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_AerialFoul;value_TouchTypePass;value_NotVisible;value_TouchTypeClearance;value_TouchTypeControl;value_Left;value_Blocked;value_BlockedX;value_BlockedY;value_LowLeft;value_BoxLeft;value_DefBlock;value_YellowCard;value_TacticalFoul;value_NextEventGoalKick;value_Low;value_GoalKick;value_Defensive1V1;value_HighGkIntervention;value_Shove/Push;value_PlayersCaughtOffside;value_Indirect;value_BoxCentre;value_LowRight;value_BigChance;value_LastLine;value_HighClaim;value_SwerveRight;value_BoxRight;value_IntentionalAssist;value_HighCentre;value_FromCorner;value_Hands;value_ParriedSafe;value_Reaching;value_FirstTouch;value_High;value_LowCentre;value_DrivenCross;value_Straight;value_Minutes;value_EndType;value_Penalty;value_PenaltyTakerId;value_FantasyAssistId;value_FantasyAssistType;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_NotAssisted;value_FantasyAssistTeam;value_FantasyAssistedBy;value_Scored;value_Diving;value_CloseLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_NotPastGoalLine;value_SixYardBlocked;value_SmallBoxRight;value_SavedOffLine;value_OverArm;value_FairPlay;value_PullBack;value_SmallBoxLeft;value_Dissent;value_CloseRight;value_SwerveLeft;value_Standing;value_InjuredPlayerId;value_Injury;value_GkHoof;value_Overrun;value_GoesToPenalties;value_CloseHigh;value_Missed;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2665120573;101;1;1;7;7;5ou8b446l1sl8frblkz3xi17g;1;62,5;96,8;2024-03-30T21:11:35.036Z;2024-03-30T21:11:40Z;[{'id': 4909357779, 'qualifierId': 213, 'value': '3.87'}, {'id': 4909357777, 'qualifierId': 212, 'value': '21.8'}, {'id': 4909357773, 'qualifierId': 140, 'value': '47.0'}, {'id': 4909357769, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909357775, 'qualifierId': 141, 'value': '75.4'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;47,0;3,87;;75,4;;21,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;47,0;75,4;;;;;;;;0;7;7;Vancouver Whitecaps II;427;DC;1,0
2665120641;102;1;1;7;12;5ou8b446l1sl8frblkz3xi17g;1;47,1;75,4;2024-03-30T21:11:40.532Z;2024-03-30T21:11:44Z;[{'id': 4909358135, 'qualifierId': 56, 'value': 'Left'}, {'id': 4909358141, 'qualifierId': 212, 'value': '14.6'}, {'id': 4909358145, 'qualifierId': 213, 'value': '0.72'}, {'id': 4909358137, 'qualifierId': 140, 'value': '57.5'}, {'id': 4909358139, 'qualifierId': 141, 'value': '89.6'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;57,5;0,72;;89,6;;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;57,5;89,6;;;;;;;;0;7;12;Vancouver Whitecaps II;432;DC;1,0
2665120687;103;1;1;7;17;5ou8b446l1sl8frblkz3xi17g;1;57,4;88,3;2024-03-30T21:11:44.716Z;2024-03-30T21:11:48Z;[{'id': 4909358393, 'qualifierId': 141, 'value': '95.9'}, {'id': 4909358397, 'qualifierId': 213, 'value': '0.35'}, {'id': 4909358391, 'qualifierId': 140, 'value': '70.7'}, {'id': 4909358389, 'qualifierId': 56, 'value': 'Left'}, {'id': 4909358395, 'qualifierId': 212, 'value': '14.9'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;70,7;0,35;;95,9;;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;70,7;95,9;;;;;;;;0;7;17;Vancouver Whitecaps II;437;DC;1,0
2665120677;31;83;1;7;20;eo64tqkioegeb09iice2hf8bt;0;26,7;2,8;2024-03-30T21:11:48.272Z;2024-03-30T21:17:38Z;[{'id': 4909384291, 'qualifierId': 399, 'value': '8p8xhni028mqjv6kz6fdz850q'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;bxaox0u3scjlponw3iokbuyok;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;7;20;Portland Timbers II;440;DMR;1,0
2665120725;104;1;1;7;20;5ou8b446l1sl8frblkz3xi17g;1;69,8;95,9;2024-03-30T21:11:48.628Z;2024-03-30T21:11:51Z;[{'id': 4909358627, 'qualifierId': 56, 'value': 'Left'}, {'id': 4909358635, 'qualifierId': 213, 'value': '3.08'}, {'id': 4909358629, 'qualifierId': 140, 'value': '56.5'}, {'id': 4909358631, 'qualifierId': 141, 'value': '97.2'}, {'id': 4909358633, 'qualifierId': 212, 'value': '14.0'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;56,5;3,08;;97,2;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;56,5;97,2;;;;;;;;0;7;20;Vancouver Whitecaps II;440;AML;1,0
2665120787;105;1;1;7;23;5ou8b446l1sl8frblkz3xi17g;1;55,7;96,9;2024-03-30T21:11:50.924Z;2024-03-30T21:11:54Z;[{'id': 4909358953, 'qualifierId': 140, 'value': '43.1'}, {'id': 4909358957, 'qualifierId': 212, 'value': '21.5'}, {'id': 4909358959, 'qualifierId': 213, 'value': '4.05'}, {'id': 4909358951, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909358955, 'qualifierId': 141, 'value': '72.0'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;43,1;4,05;;72,0;;21,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;43,1;72,0;;;;;;;;0;7;23;Vancouver Whitecaps II;443;DC;1,0
2665120813;106;1;1;7;26;5ou8b446l1sl8frblkz3xi17g;1;43,1;72,0;2024-03-30T21:11:53.996Z;2024-03-30T21:11:56Z;[{'id': 4909359097, 'qualifierId': 140, 'value': '36.5'}, {'id': 4909359103, 'qualifierId': 213, 'value': '4.35'}, {'id': 4909359099, 'qualifierId': 141, 'value': '44.9'}, {'id': 4909359101, 'qualifierId': 212, 'value': '19.7'}, {'id': 4909359095, 'qualifierId': 56, 'value': 'Back'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;36,5;4,35;;44,9;;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;36,5;44,9;;;;;;;;0;7;26;Vancouver Whitecaps II;446;DC;1,0
2665120853;107;1;1;7;28;5ou8b446l1sl8frblkz3xi17g;1;36,3;44,0;2024-03-30T21:11:56.500Z;2024-03-30T21:11:59Z;[{'id': 4909359345, 'qualifierId': 141, 'value': '22.1'}, {'id': 4909359343, 'qualifierId': 140, 'value': '37.5'}, {'id': 4909359347, 'qualifierId': 212, 'value': '14.9'}, {'id': 4909359341, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909359349, 'qualifierId': 213, 'value': '4.80'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;37,5;4,8;;22,1;;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;37,5;22,1;;;;;;;;0;7;28;Vancouver Whitecaps II;448;DL;1,0
2665120899;108;1;1;7;31;5ou8b446l1sl8frblkz3xi17g;1;38,2;22,1;2024-03-30T21:11:58.915Z;2024-03-30T21:12:02Z;[{'id': 4909359629, 'qualifierId': 213, 'value': '2.22'}, {'id': 4909359621, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909359623, 'qualifierId': 140, 'value': '31.2'}, {'id': 4909359627, 'qualifierId': 212, 'value': '12.1'}, {'id': 4909359625, 'qualifierId': 141, 'value': '36.3'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;31,2;2,22;;36,3;;12,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;31,2;36,3;;;;;;;;0;7;31;Vancouver Whitecaps II;451;DR;1,0
2665120921;109;1;1;7;34;5ou8b446l1sl8frblkz3xi17g;1;31,5;36,6;2024-03-30T21:12:02.572Z;2024-03-30T21:12:05Z;[{'id': 4909359783, 'qualifierId': 212, 'value': '14.5'}, {'id': 4909359781, 'qualifierId': 141, 'value': '15.6'}, {'id': 4909359785, 'qualifierId': 213, 'value': '4.89'}, {'id': 4909359779, 'qualifierId': 140, 'value': '34.0'}, {'id': 4909359777, 'qualifierId': 56, 'value': 'Back'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;34,0;4,89;;15,6;;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;34,0;15,6;;;;;;;;0;7;34;Vancouver Whitecaps II;454;DL;1,0
2665120969;110;1;1;7;37;5ou8b446l1sl8frblkz3xi17g;1;33,6;13,1;2024-03-30T21:12:05.004Z;2024-03-30T21:12:08Z;[{'id': 4909360039, 'qualifierId': 140, 'value': '43.6'}, {'id': 4909360049, 'qualifierId': 213, 'value': '5.74'}, {'id': 4909360043, 'qualifierId': 141, 'value': '3.8'}, {'id': 4909360035, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909360045, 'qualifierId': 212, 'value': '12.3'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;43,6;5,74;;3,8;;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;43,6;3,8;;;;;;;;0;7;37;Vancouver Whitecaps II;457;DR;1,0
2665120989;111;1;1;7;40;5ou8b446l1sl8frblkz3xi17g;1;39,6;5,8;2024-03-30T21:12:08.060Z;2024-03-30T21:12:10Z;[{'id': 4909360159, 'qualifierId': 212, 'value': '14.5'}, {'id': 4909360157, 'qualifierId': 141, 'value': '20.9'}, {'id': 4909360153, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909360155, 'qualifierId': 140, 'value': '29.9'}, {'id': 4909360161, 'qualifierId': 213, 'value': '2.35'}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;29,9;2,35;;20,9;;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;29,9;20,9;;;;;;;;0;7;40;Vancouver Whitecaps II;460;AMR;1,0
2665121017;112;1;1;7;42;5ou8b446l1sl8frblkz3xi17g;1;30,6;24,3;2024-03-30T21:12:10.548Z;2024-03-30T21:12:14Z;[{'id': 4909360359, 'qualifierId': 141, 'value': '46.1'}, {'id': 4909360363, 'qualifierId': 213, 'value': '1.61'}, {'id': 4909360357, 'qualifierId': 140, 'value': '30.1'}, {'id': 4909360361, 'qualifierId': 212, 'value': '14.8'}, {'id': 4909360355, 'qualifierId': 56, 'value': 'Back'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;30,1;1,61;;46,1;;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;30,1;46,1;;;;;;;;0;7;42;Vancouver Whitecaps II;462;DL;1,0
2665121069;113;1;1;7;47;5ou8b446l1sl8frblkz3xi17g;1;30,0;46,4;2024-03-30T21:12:14.779Z;2024-03-30T21:12:19Z;[{'id': 4909360755, 'qualifierId': 212, 'value': '26.5'}, {'id': 4909360751, 'qualifierId': 140, 'value': '29.8'}, {'id': 4909360757, 'qualifierId': 213, 'value': '1.58'}, {'id': 4909360753, 'qualifierId': 141, 'value': '85.4'}, {'id': 4909360749, 'qualifierId': 56, 'value': 'Back'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;29,8;1,58;;85,4;;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;29,8;85,4;;;;;;;;0;7;47;Vancouver Whitecaps II;467;MC;1,0
2665121091;114;1;1;7;51;5ou8b446l1sl8frblkz3xi17g;1;29,8;85,4;2024-03-30T21:12:19.163Z;2024-03-30T21:12:20Z;[{'id': 4909360865, 'qualifierId': 140, 'value': '29.0'}, {'id': 4909360871, 'qualifierId': 213, 'value': '4.65'}, {'id': 4909360869, 'qualifierId': 212, 'value': '13.0'}, {'id': 4909360863, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909360867, 'qualifierId': 141, 'value': '66.3'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;29,0;4,65;;66,3;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;29,0;66,3;;;;;;;;0;7;51;Vancouver Whitecaps II;471;DC;1,0
2665121187;115;1;1;7;52;5ou8b446l1sl8frblkz3xi17g;1;29,3;66,3;2024-03-30T21:12:20.556Z;2024-03-30T21:12:28Z;[{'id': 4909361413, 'qualifierId': 212, 'value': '49.7'}, {'id': 4909361417, 'qualifierId': 1}, {'id': 4909361411, 'qualifierId': 141, 'value': '85.3'}, {'id': 4909361405, 'qualifierId': 155}, {'id': 4909361409, 'qualifierId': 140, 'value': '75.0'}, {'id': 4909361407, 'qualifierId': 56, 'value': 'Left'}, {'id': 4909361415, 'qualifierId': 213, 'value': '0.26'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;75,0;0,26;;85,3;;49,7;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;75,0;85,3;;;;;;;;0;7;52;Vancouver Whitecaps II;472;MC;1,0
2665121191;116;1;1;8;0;5ou8b446l1sl8frblkz3xi17g;0;83,9;77,7;2024-03-30T21:12:28.022Z;2024-04-19T09:46:41Z;[{'id': 4909361439, 'qualifierId': 2}, {'id': 4923259435, 'qualifierId': 223}, {'id': 4909361447, 'qualifierId': 141, 'value': '75.6'}, {'id': 4909361445, 'qualifierId': 140, 'value': '84.9'}, {'id': 4909361511, 'qualifierId': 236}, {'id': 4909361519, 'qualifierId': 286}, {'id': 4909361449, 'qualifierId': 212, 'value': '1.8'}, {'id': 4909361441, 'qualifierId': 155}, {'id': 4909361443, 'qualifierId': 56, 'value': 'Center'}, {'id': 4909361515, 'qualifierId': 233, 'value': '32'}, {'id': 4923259437, 'qualifierId': 20}, {'id': 4909361451, 'qualifierId': 213, 'value': '5.35'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;84,9;5,35;;75,6;;1,8;;;;32,0;1,0;;1,0;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;84,9;75,6;;;;;;;;0;8;0;Vancouver Whitecaps II;480;AML;1,0
2665121199;32;12;1;8;0;eo64tqkioegeb09iice2hf8bt;1;16,2;22,4;2024-03-30T21:12:28.122Z;2024-03-30T21:12:29Z;[{'id': 4909361533, 'qualifierId': 233, 'value': '116'}, {'id': 4909361501, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909361499, 'qualifierId': 185}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;bxaox0u3scjlponw3iokbuyok;Clearance;;;;;;;;;;;;;;;;;;;116,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;8;0;Portland Timbers II;480;DC;1,0
2665121251;33;1;1;8;3;eo64tqkioegeb09iice2hf8bt;1;14,6;51,0;2024-03-30T21:12:30.913Z;2024-03-30T21:12:32Z;[{'id': 4909361805, 'qualifierId': 1}, {'id': 4909361795, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909361793, 'qualifierId': 157}, {'id': 4909361797, 'qualifierId': 140, 'value': '38.2'}, {'id': 4909361799, 'qualifierId': 141, 'value': '33.6'}, {'id': 4909361801, 'qualifierId': 212, 'value': '27.5'}, {'id': 4909361803, 'qualifierId': 213, 'value': '5.84'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;38,2;5,84;;33,6;;27,5;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;38,2;33,6;;;;;;;;0;8;3;Portland Timbers II;483;MC;1,0
2665121257;34;49;1;8;4;eo64tqkioegeb09iice2hf8bt;1;38,2;33,6;2024-03-30T21:12:32.529Z;2024-03-30T21:12:32Z;[];a6i4npit5smx1zcpgucou9y0a;L. Wright;;;bxaox0u3scjlponw3iokbuyok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;8;4;Portland Timbers II;484;FWL;1,0
2665121283;35;3;1;8;5;eo64tqkioegeb09iice2hf8bt;1;36,4;42,0;2024-03-30T21:12:33.185Z;2024-04-05T17:00:28Z;[{'id': 4909361979, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909361983, 'qualifierId': 286}, {'id': 4909362123, 'qualifierId': 233, 'value': '117'}, {'id': 4923261165, 'qualifierId': 465}];a6i4npit5smx1zcpgucou9y0a;L. Wright;;;bxaox0u3scjlponw3iokbuyok;Take On;;;;;;;;;;;;;;;;;;;117,0;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;8;5;Portland Timbers II;485;FWL;1,0
2665121291;117;45;1;8;5;5ou8b446l1sl8frblkz3xi17g;0;63,6;58,0;2024-03-30T21:12:33.185Z;2024-03-30T21:12:37Z;[{'id': 4909362035, 'qualifierId': 56, 'value': 'Center'}, {'id': 4909362129, 'qualifierId': 233, 'value': '35'}, {'id': 4909362133, 'qualifierId': 285}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;bxaox0u3scjlponw3iokbuyok;Challenge;;;;;;;;;;;;;;;;;;;35,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;8;5;Vancouver Whitecaps II;485;MC;1,0
2667689263;795;3;1;8;6;eo64tqkioegeb09iice2hf8bt;1;38,0;37,5;2024-03-30T21:12:34.163Z;2024-04-05T18:12:22Z;[{'id': 4923262339, 'qualifierId': 465}, {'id': 4923262333, 'qualifierId': 56, 'value': 'Back'}, {'id': 4923262337, 'qualifierId': 286}, {'id': 4923454587, 'qualifierId': 233, 'value': '998'}];a6i4npit5smx1zcpgucou9y0a;L. Wright;;;bxaox0u3scjlponw3iokbuyok;Take On;;;;;;;;;;;;;;;;;;;998,0;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;8;6;Portland Timbers II;486;FWL;1,0
2667689265;998;45;1;8;6;5ou8b446l1sl8frblkz3xi17g;0;62,0;62,5;2024-03-30T21:12:34.163Z;2024-04-05T17:01:10Z;[{'id': 4923262351, 'qualifierId': 285}, {'id': 4923262353, 'qualifierId': 233, 'value': '795'}, {'id': 4923262347, 'qualifierId': 56, 'value': 'Center'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;bxaox0u3scjlponw3iokbuyok;Challenge;;;;;;;;;;;;;;;;;;;795,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;8;6;Vancouver Whitecaps II;486;DC;1,0
