id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_Resume;value_Involved;value_DirectionOfPlay;value_PassEndY;value_Angle;value_Zone;value_Length;value_PassEndX;value_KickOff;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TakeOnSpace;value_TouchTypePass;value_TouchTypeClearance;value_BlockedPass;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_NextEventGoalKick;value_High;value_GoalKick;value_DeletedEventType;value_TouchTypeControl;value_SwitchOfPlay;value_PullBack;value_OutOfPlay;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_TakeOnOvertake;value_Left;value_CornerTaken;value_InSwinger;value_RightFooted;value_Cross;value_Head;value_LeftFooted;value_OutSwinger;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_GoalDisallowed;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_LayOff;value_Right;value_IndividualPlay;value_BlockedX;value_HitLeftPost;value_OutOfBoxCentre;value_GoalmouthZ;value_NotAssisted;value_LowLeft;value_GoalmouthY;value_HitWoodwork;value_RegularPlay;value_FirstTouch;value_BlockedY;value_LowGkIntervention;value_ParriedSafe;value_HitRightPost;value_Diving;value_Hands;value_Assist;value_IntentionalAssist;value_HighCentre;value_BoxCentre;value_FromCorner;value_Assisted;value_Standing;value_Collected;value_MediumGkIntervention;value_KeeperThrow;value_FlickOn;value_Low;value_LeadingToAttempt;value_CloseRight;value_GkY;value_GkX;value_RelatedError1Id;value_Handball;value_LowCentre;value_SetPiece;value_OverArm;value_Shove/Push;value_DrivenCross;value_Straight;value_AerialFoul;value_BoxLeft;value_Stooping;value_FastBreak;value_BigChance;value_Feet;value_Sliding;value_InjuredPlayerId;value_Injury;value_ThroughBall;value_GkXTimeOfGoal;value_1On1;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_Minutes;value_Overrun;value_ShirtPull/Holding;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CloseRightAndHigh;value_SwerveRight;value_BoxRight;value_LowRight;value_ParriedDanger;value_OtherBodyPart;value_PenaltyTakerId;value_Penalty;value_Dissent;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistType;value_CausingPlayer;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_Blocked;value_DefBlock;value_Unchallenged;value_LeadingToGoal;value_6SecondsViolation;value_ByWall;value_BlockedCross;value_Volley;value_LastLine;value_SmallBoxCentre;value_Strong;value_GkHoof;value_TacticalFoul;value_GkKickFromHands;value_TimeWasting;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695492511;375;1;1;44;6;29nx7yxy1rdqv2oobqn5pjf8p;1;58,3;68,1;2024-06-09T23:48:05.498Z;2024-06-09T23:48:10Z;[{'id': 5074244905, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074244909, 'qualifierId': 141, 'value': '89.7'}, {'id': 5074244911, 'qualifierId': 212, 'value': '31.8'}, {'id': 5074244907, 'qualifierId': 140, 'value': '85.2'}, {'id': 5074244913, 'qualifierId': 213, 'value': '0.48'}, {'id': 5074244903, 'qualifierId': 155}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;89,7;0,48;;31,8;85,2;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;85,2;89,7;;;;;;;;0;44;6;New York RB II;2646;MC;1,0
2695492517;376;3;1;44;11;29nx7yxy1rdqv2oobqn5pjf8p;1;87,6;90,3;2024-06-09T23:48:10.361Z;2024-06-14T17:49:30Z;[{'id': 5074244939, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074244941, 'qualifierId': 286}, {'id': 5077127759, 'qualifierId': 464}, {'id': 5074244965, 'qualifierId': 233, 'value': '411'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;dcc5k9yc25katpt9g5r6tyrro;Take On;;;;;;;;;;;;;;;;;;;411,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;44;11;New York RB II;2651;DC;1,0
2695492523;411;45;1;44;11;4g68p0t2f5jzhzfr67i2rj1ex;0;12,4;9,7;2024-06-09T23:48:10.361Z;2024-06-09T23:48:12Z;[{'id': 5074244957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074244969, 'qualifierId': 233, 'value': '376'}, {'id': 5074244959, 'qualifierId': 285}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;dcc5k9yc25katpt9g5r6tyrro;Challenge;;;;;;;;;;;;;;;;;;1,0;376,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;44;11;Toronto II;2651;DR;1,0
2695492533;377;1;1;44;11;29nx7yxy1rdqv2oobqn5pjf8p;1;88,8;94,4;2024-06-09T23:48:10.905Z;2024-06-09T23:48:13Z;[{'id': 5074245015, 'qualifierId': 141, 'value': '93.6'}, {'id': 5074245013, 'qualifierId': 140, 'value': '73.3'}, {'id': 5074245017, 'qualifierId': 212, 'value': '16.3'}, {'id': 5074245019, 'qualifierId': 213, 'value': '3.18'}, {'id': 5074245011, 'qualifierId': 56, 'value': 'Left'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;93,6;3,18;;16,3;73,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;73,3;93,6;;;;;;;;0;44;11;New York RB II;2651;DC;1,0
2695492545;378;1;1;44;14;29nx7yxy1rdqv2oobqn5pjf8p;1;70,7;91,8;2024-06-09T23:48:13.289Z;2024-06-09T23:48:15Z;[{'id': 5074245063, 'qualifierId': 212, 'value': '18.1'}, {'id': 5074245059, 'qualifierId': 140, 'value': '57.8'}, {'id': 5074245065, 'qualifierId': 213, 'value': '3.87'}, {'id': 5074245061, 'qualifierId': 141, 'value': '74.2'}, {'id': 5074245057, 'qualifierId': 56, 'value': 'Center'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;74,2;3,87;;18,1;57,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;57,8;74,2;;;;;;;;0;44;14;New York RB II;2654;MC;1,0
2695492555;379;1;1;44;16;29nx7yxy1rdqv2oobqn5pjf8p;1;53,6;73,5;2024-06-09T23:48:15.370Z;2024-06-09T23:48:18Z;[{'id': 5074245115, 'qualifierId': 212, 'value': '46.1'}, {'id': 5074245109, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074245117, 'qualifierId': 213, 'value': '4.89'}, {'id': 5074245113, 'qualifierId': 141, 'value': '6.8'}, {'id': 5074245119, 'qualifierId': 1}, {'id': 5074245111, 'qualifierId': 140, 'value': '61.2'}, {'id': 5074245107, 'qualifierId': 196}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;6,8;4,89;;46,1;61,2;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;61,2;6,8;;;;;;;;0;44;16;New York RB II;2656;DC;1,0
2695492569;380;1;1;44;18;29nx7yxy1rdqv2oobqn5pjf8p;1;61,6;6,5;2024-06-09T23:48:18.169Z;2024-06-09T23:48:20Z;[{'id': 5074245205, 'qualifierId': 140, 'value': '51.9'}, {'id': 5074245209, 'qualifierId': 212, 'value': '13.8'}, {'id': 5074245207, 'qualifierId': 141, 'value': '20.1'}, {'id': 5074245211, 'qualifierId': 213, 'value': '2.40'}, {'id': 5074245203, 'qualifierId': 56, 'value': 'Right'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;20,1;2,4;;13,8;51,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;51,9;20,1;;;;;;;;0;44;18;New York RB II;2658;DMR;1,0
2695492581;381;1;1;44;21;29nx7yxy1rdqv2oobqn5pjf8p;1;45,5;22,4;2024-06-09T23:48:20.441Z;2024-06-09T23:48:25Z;[{'id': 5074245309, 'qualifierId': 213, 'value': '2.42'}, {'id': 5074245305, 'qualifierId': 141, 'value': '51.2'}, {'id': 5074245303, 'qualifierId': 140, 'value': '24.3'}, {'id': 5074245301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074245307, 'qualifierId': 212, 'value': '29.6'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;51,2;2,42;;29,6;24,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;24,3;51,2;;;;;;;;0;44;21;New York RB II;2661;DC;1,0
2695492611;382;1;1;44;25;29nx7yxy1rdqv2oobqn5pjf8p;1;25,7;50,9;2024-06-09T23:48:25.194Z;2024-06-10T01:08:20Z;[{'id': 5074245479, 'qualifierId': 155}, {'id': 5074245491, 'qualifierId': 1}, {'id': 5074245485, 'qualifierId': 141, 'value': '7.1'}, {'id': 5074245483, 'qualifierId': 140, 'value': '79.9'}, {'id': 5074245487, 'qualifierId': 212, 'value': '64.2'}, {'id': 5074245489, 'qualifierId': 213, 'value': '5.80'}, {'id': 5074245481, 'qualifierId': 56, 'value': 'Right'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;7,1;5,8;;64,2;79,9;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;79,9;7,1;;;;;;;;0;44;25;New York RB II;2665;GK;1,0
2695492617;383;1;1;44;33;29nx7yxy1rdqv2oobqn5pjf8p;0;82,5;6,2;2024-06-09T23:48:32.393Z;2024-06-09T23:48:34Z;[{'id': 5074245523, 'qualifierId': 213, 'value': '0.87'}, {'id': 5074245519, 'qualifierId': 212, 'value': '2.1'}, {'id': 5074245517, 'qualifierId': 141, 'value': '8.6'}, {'id': 5074245597, 'qualifierId': 233, 'value': '412'}, {'id': 5074245513, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074245595, 'qualifierId': 236}, {'id': 5074245515, 'qualifierId': 140, 'value': '83.8'}, {'id': 5074245601, 'qualifierId': 286}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;8,6;0,87;;2,1;83,8;;;;;412,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;83,8;8,6;;;;;;;;0;44;33;New York RB II;2673;DMR;1,0
2695492629;412;74;1;44;33;4g68p0t2f5jzhzfr67i2rj1ex;1;17,7;92,6;2024-06-09T23:48:32.394Z;2024-06-10T00:02:55Z;[{'id': 5074245603, 'qualifierId': 233, 'value': '383'}, {'id': 5074245577, 'qualifierId': 285}, {'id': 5074245575, 'qualifierId': 56, 'value': 'Back'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;dcc5k9yc25katpt9g5r6tyrro;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;383,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;44;33;Toronto II;2673;DC;1,0
2695492639;384;1;1;44;36;29nx7yxy1rdqv2oobqn5pjf8p;1;81,2;23,3;2024-06-09T23:48:35.353Z;2024-06-09T23:48:36Z;[{'id': 5074245645, 'qualifierId': 212, 'value': '23.6'}, {'id': 5074245643, 'qualifierId': 141, 'value': '53.0'}, {'id': 5074245647, 'qualifierId': 213, 'value': '2.12'}, {'id': 5074245641, 'qualifierId': 140, 'value': '69.5'}, {'id': 5074245639, 'qualifierId': 56, 'value': 'Center'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;53,0;2,12;;23,6;69,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;69,5;53,0;;;;;;;;0;44;36;New York RB II;2676;DMR;1,0
2695492645;385;1;1;44;37;29nx7yxy1rdqv2oobqn5pjf8p;1;69,2;53,6;2024-06-09T23:48:36.809Z;2024-06-09T23:48:39Z;[{'id': 5074245679, 'qualifierId': 212, 'value': '17.1'}, {'id': 5074245675, 'qualifierId': 140, 'value': '68.5'}, {'id': 5074245673, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074245681, 'qualifierId': 213, 'value': '4.67'}, {'id': 5074245677, 'qualifierId': 141, 'value': '28.5'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;28,5;4,67;;17,1;68,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;68,5;28,5;;;;;;;;0;44;37;New York RB II;2677;MC;1,0
2695492675;386;1;1;44;39;29nx7yxy1rdqv2oobqn5pjf8p;1;68,5;28,5;2024-06-09T23:48:38.890Z;2024-06-09T23:48:51Z;[{'id': 5074245849, 'qualifierId': 140, 'value': '79.6'}, {'id': 5074245855, 'qualifierId': 213, 'value': '5.39'}, {'id': 5074245853, 'qualifierId': 212, 'value': '18.6'}, {'id': 5074245847, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074245851, 'qualifierId': 141, 'value': '7.1'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;7,1;5,39;;18,6;79,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;79,6;7,1;;;;;;;;0;44;39;New York RB II;2679;MC;1,0
2695492683;387;1;1;44;52;29nx7yxy1rdqv2oobqn5pjf8p;1;80,4;5,2;2024-06-09T23:48:51.609Z;2024-06-09T23:48:55Z;[{'id': 5074245929, 'qualifierId': 141, 'value': '3.8'}, {'id': 5074245925, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074245933, 'qualifierId': 213, 'value': '3.22'}, {'id': 5074245927, 'qualifierId': 140, 'value': '68.7'}, {'id': 5074245931, 'qualifierId': 212, 'value': '12.3'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;3,8;3,22;;12,3;68,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;68,7;3,8;;;;;;;;0;44;52;New York RB II;2692;FWR;1,0
2695492691;388;1;1;44;55;29nx7yxy1rdqv2oobqn5pjf8p;1;72,2;3,4;2024-06-09T23:48:55.145Z;2024-06-14T17:50:03Z;[{'id': 5074245979, 'qualifierId': 1}, {'id': 5077128147, 'qualifierId': 20}, {'id': 5074245969, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074245973, 'qualifierId': 141, 'value': '49.1'}, {'id': 5077128145, 'qualifierId': 224}, {'id': 5074245967, 'qualifierId': 155}, {'id': 5074245965, 'qualifierId': 2}, {'id': 5074245971, 'qualifierId': 140, 'value': '81.0'}, {'id': 5074245975, 'qualifierId': 212, 'value': '32.4'}, {'id': 5074245977, 'qualifierId': 213, 'value': '1.28'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;49,1;1,28;;32,4;81,0;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;81,0;49,1;;;;;;;;0;44;55;New York RB II;2695;DMR;1,0
2695492695;389;50;1;44;59;29nx7yxy1rdqv2oobqn5pjf8p;1;79,2;53,5;2024-06-09T23:48:58.521Z;2024-06-10T00:09:21Z;[{'id': 5074245987, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074246035, 'qualifierId': 233, 'value': '413'}, {'id': 5074245989, 'qualifierId': 286}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;dcc5k9yc25katpt9g5r6tyrro;Dispossessed;;;;;;;;;;;;;;;;;;;413,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;44;59;New York RB II;2699;FW;1,0
2695492703;413;7;1;44;59;4g68p0t2f5jzhzfr67i2rj1ex;1;20,8;46,5;2024-06-09T23:48:58.522Z;2024-06-14T17:50:07Z;[{'id': 5074246029, 'qualifierId': 285}, {'id': 5077128193, 'qualifierId': 384}, {'id': 5074246027, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074246031, 'qualifierId': 233, 'value': '389'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;dcc5k9yc25katpt9g5r6tyrro;Tackle;;;;;;;;;;;;;;;;;;1,0;389,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;44;59;Toronto II;2699;DR;1,0
2695492863;423;70;1;45;0;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-06-09T23:48:59.989Z;2024-06-14T17:51:38Z;[{'id': 5074246889, 'qualifierId': 277, 'value': '2'}];;;;;dcc5k9yc25katpt9g5r6tyrro;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;45;0;Toronto II;2700;;
2695492705;414;49;1;45;1;4g68p0t2f5jzhzfr67i2rj1ex;1;27,1;56,6;2024-06-09T23:49:00.811Z;2024-06-09T23:49:01Z;[];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;dcc5k9yc25katpt9g5r6tyrro;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;45;1;Toronto II;2701;MC;1,0
2695492709;415;1;1;45;1;4g68p0t2f5jzhzfr67i2rj1ex;1;27,1;56,6;2024-06-09T23:49:00.987Z;2024-06-09T23:49:02Z;[{'id': 5074246055, 'qualifierId': 140, 'value': '36.9'}, {'id': 5074246057, 'qualifierId': 141, 'value': '43.0'}, {'id': 5074246053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074246061, 'qualifierId': 213, 'value': '5.55'}, {'id': 5074246059, 'qualifierId': 212, 'value': '13.8'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;43,0;5,55;;13,8;36,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;36,9;43,0;;;;;;;;0;45;1;Toronto II;2701;MC;1,0
2695492715;416;1;1;45;2;4g68p0t2f5jzhzfr67i2rj1ex;1;37,4;43,0;2024-06-09T23:49:02.073Z;2024-06-09T23:49:04Z;[{'id': 5074246093, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074246101, 'qualifierId': 213, 'value': '0.78'}, {'id': 5074246097, 'qualifierId': 141, 'value': '68.1'}, {'id': 5074246099, 'qualifierId': 212, 'value': '24.2'}, {'id': 5074246095, 'qualifierId': 140, 'value': '53.8'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;68,1;0,78;;24,2;53,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;53,8;68,1;;;;;;;;0;45;2;Toronto II;2702;MR;1,0
2695492729;417;1;1;45;4;4g68p0t2f5jzhzfr67i2rj1ex;1;53,8;68,1;2024-06-09T23:49:03.977Z;2024-06-09T23:49:10Z;[{'id': 5074246195, 'qualifierId': 140, 'value': '80.7'}, {'id': 5074246201, 'qualifierId': 213, 'value': '0.39'}, {'id': 5074246197, 'qualifierId': 141, 'value': '85.4'}, {'id': 5074246193, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074246199, 'qualifierId': 212, 'value': '30.6'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;85,4;0,39;;30,6;80,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;80,7;85,4;;;;;;;;0;45;4;Toronto II;2704;MC;1,0
