id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_Captain;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_Length;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_TouchTypeControl;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_BlockedPass;value_LayOff;value_TakeOnSpace;value_Direct;value_Handball;value_FreeKickTaken;value_DeletedEventType;value_IntendedTackleTarget;value_AttemptedTackle;value_Foul;value_Defensive1V1;value_SwitchOfPlay;value_HeadPass;value_OutSwinger;value_IntentionalAssist;value_Cross;value_RightFooted;value_Assist;value_Assisted;value_FirstTouch;value_GoalmouthY;value_GkY;value_RelatedEventId;value_GkX;value_BoxCentre;value_GoalmouthZ;value_Volley;value_Right;value_RegularPlay;value_NextEventGoalKick;value_GoalKick;value_NotVisible;value_Low;value_Launch;value_PlayersCaughtOffside;value_Indirect;value_LowRight;value_BoxRight;value_BlockedY;value_FastBreak;value_BlockedX;value_LowGkIntervention;value_Collected;value_Diving;value_Hands;value_OverArm;value_KeeperThrow;value_CloseLeft;value_IndividualPlay;value_OutOfBoxCentre;value_ShirtPull/Holding;value_LeftFooted;value_FloatedCross;value_Straight;value_GkYTimeOfGoal;value_BigChance;value_LowCentre;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_TouchTypePass;value_AerialFoul;value_RecklessOffence;value_YellowCard;value_SetPiece;value_Head;value_LowLeft;value_Standing;value_MediumGkIntervention;value_ParriedDanger;value_Stooping;value_NotAssisted;value_HighClaim;value_HighGkIntervention;value_High;value_RefereeDelay;value_DrinksBreak;value_LeadingToAttempt;value_CloseRight;value_BoxLeft;value_InSwinger;value_OverhitCross;value_Left;value_CornerTaken;value_NotPastGoalLine;value_FromCorner;value_GoalDisallowed;value_ParriedSafe;value_OwnPlayer;value_Blocked;value_OwnShotBlocked;value_Minutes;value_HighRight;value_HighCentre;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_HighLeft;value_FreeKick;value_SwerveLeft;value_SmallBoxRight;value_TacticalFoul;value_FlickOn;value_Shove/Push;value_MisHit;value_PersistentInfringement;value_SmallBoxCentre;value_Tap;value_DefBlock;value_Overrun;value_InjuredPlayerId;value_Injury;value_FollowsADribble;value_BoxDeepLeft;value_SoloRun;value_Dissent;value_Feet;value_ThroughBall;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692576435;436;1;1;48;49;479lsfr4cwlzewpbuda3y2xv4;1;40,4;94,5;2024-05-26T22:53:39.047Z;2024-05-26T22:53:43Z;[{'id': 5058198511, 'qualifierId': 140, 'value': '35.2'}, {'id': 5058198515, 'qualifierId': 212, 'value': '6.8'}, {'id': 5058198517, 'qualifierId': 213, 'value': '3.78'}, {'id': 5058198509, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058198513, 'qualifierId': 141, 'value': '88.6'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;3,78;35,2;88,6;;;6,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;35,2;88,6;;;;;;;0;0;48;49;Huntsville City;2929;DC;1,0
2692576465;437;1;1;48;54;479lsfr4cwlzewpbuda3y2xv4;1;35,0;89,0;2024-05-26T22:53:43.511Z;2024-05-26T22:53:47Z;[{'id': 5058198645, 'qualifierId': 140, 'value': '38.6'}, {'id': 5058198649, 'qualifierId': 212, 'value': '7.6'}, {'id': 5058198643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058198651, 'qualifierId': 213, 'value': '1.05'}, {'id': 5058198647, 'qualifierId': 141, 'value': '98.7'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;1,05;38,6;98,7;;;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;38,6;98,7;;;;;;;0;0;48;54;Huntsville City;2934;MC;1,0
2692576471;438;1;1;48;57;479lsfr4cwlzewpbuda3y2xv4;1;33,2;95,0;2024-05-26T22:53:46.959Z;2024-05-26T22:53:48Z;[{'id': 5058198691, 'qualifierId': 140, 'value': '24.7'}, {'id': 5058198695, 'qualifierId': 212, 'value': '8.9'}, {'id': 5058198689, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058198693, 'qualifierId': 141, 'value': '94.4'}, {'id': 5058198697, 'qualifierId': 213, 'value': '3.19'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;3,19;24,7;94,4;;;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;24,7;94,4;;;;;;;0;0;48;57;Huntsville City;2937;DC;1,0
2692576485;439;1;1;48;58;479lsfr4cwlzewpbuda3y2xv4;1;24,7;94,4;2024-05-26T22:53:48.183Z;2024-05-26T22:53:51Z;[{'id': 5058198773, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058198775, 'qualifierId': 140, 'value': '7.1'}, {'id': 5058198779, 'qualifierId': 212, 'value': '28.2'}, {'id': 5058198777, 'qualifierId': 141, 'value': '63.0'}, {'id': 5058198781, 'qualifierId': 213, 'value': '4.00'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;4,0;7,1;63,0;;;28,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;7,1;63,0;;;;;;;0;0;48;58;Huntsville City;2938;MC;1,0
2692576513;440;1;1;49;1;479lsfr4cwlzewpbuda3y2xv4;0;7,4;61,5;2024-05-26T22:53:51.184Z;2024-05-31T10:34:42Z;[{'id': 5058198911, 'qualifierId': 157}, {'id': 5058198921, 'qualifierId': 213, 'value': '0.15'}, {'id': 5058198915, 'qualifierId': 140, 'value': '55.6'}, {'id': 5058198913, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058198923, 'qualifierId': 1}, {'id': 5058198919, 'qualifierId': 212, 'value': '51.2'}, {'id': 5058198917, 'qualifierId': 141, 'value': '72.6'}];c2j0af3amobjhnadwf8cucbca;J. Otero;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;0,15;55,6;72,6;;;51,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;55,6;72,6;;;;;;;0;0;49;1;Huntsville City;2941;GK;1,0
2692576509;403;30;1;49;2;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-05-26T22:53:51.773Z;2024-05-27T00:03:12Z;[{'id': 5058198905, 'qualifierId': 57, 'value': '0'}];;;;;d1qvmoz6u1wh5rpyr1mm9snbo;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;49;2;Orlando City B;2942;;
2692576515;441;30;1;49;2;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-05-26T22:53:51.773Z;2024-05-26T22:53:57Z;[{'id': 5058198931, 'qualifierId': 57, 'value': '0'}];;;;;d1qvmoz6u1wh5rpyr1mm9snbo;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;49;2;Huntsville City;2942;;
2692582129;405;18;2;45;0;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-05-26T23:10:07.551Z;2024-05-26T23:10:30Z;[{'id': 5058228409, 'qualifierId': 55, 'value': '406'}, {'id': 5058228349, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5058228347, 'qualifierId': 42}, {'id': 5058228351, 'qualifierId': 59, 'value': '3'}];9ncybediodv8share9pox2kno;T. Ritondale;;;d1qvmoz6u1wh5rpyr1mm9snbo;Player off;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;406,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;406,0;6jzijlp0e2w4qjan9eto35wd0;0;0;45;0;Orlando City B;2700;DC;1,0
2692582131;406;19;2;45;0;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-05-26T23:10:07.552Z;2024-05-26T23:10:30Z;[{'id': 5058228359, 'qualifierId': 59, 'value': '5'}, {'id': 5058228353, 'qualifierId': 42}, {'id': 5058228367, 'qualifierId': 55, 'value': '405'}, {'id': 5058228357, 'qualifierId': 145, 'value': '3'}, {'id': 5058228361, 'qualifierId': 292, 'value': '3'}, {'id': 5058228365, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5058228363, 'qualifierId': 293, 'value': '1'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;d1qvmoz6u1wh5rpyr1mm9snbo;Player on;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;405,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;3,0;3,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;405,0;9ncybediodv8share9pox2kno;0;0;45;0;Orlando City B;2700;Sub;1,0
2692582063;404;32;2;45;0;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-05-26T23:10:17.551Z;2024-05-26T23:10:20Z;[{'id': 5058227971, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;d1qvmoz6u1wh5rpyr1mm9snbo;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;45;0;Orlando City B;2700;;
2692582029;442;32;2;45;0;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-05-26T23:10:17.551Z;2024-05-31T07:54:04Z;[{'id': 5058227811, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;d1qvmoz6u1wh5rpyr1mm9snbo;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;45;0;Huntsville City;2700;;
2692582081;443;1;2;45;0;479lsfr4cwlzewpbuda3y2xv4;1;50,4;49,9;2024-05-26T23:10:17.552Z;2024-05-26T23:10:21Z;[{'id': 5058228059, 'qualifierId': 212, 'value': '22.8'}, {'id': 5058228055, 'qualifierId': 140, 'value': '29.6'}, {'id': 5058228053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058228057, 'qualifierId': 141, 'value': '59.7'}, {'id': 5058228061, 'qualifierId': 213, 'value': '2.85'}, {'id': 5058228063, 'qualifierId': 279, 'value': 'S'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;2,85;29,6;59,7;;;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;29,6;59,7;;;;;;;0;0;45;0;Huntsville City;2700;MC;1,0
2692582323;412;40;2;45;0;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-05-26T23:10:18.261Z;2024-05-26T23:21:35Z;[{'id': 5058229509, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5'}, {'id': 5058229517, 'qualifierId': 194, 'value': 'dz7v9xfcwdvjioeyv4z54neqy'}, {'id': 5058229511, 'qualifierId': 59, 'value': '67, 5, 25, 47, 40, 2, 17, 8, 9, 78, 10, 1, 6, 19, 24, 45, 77, 20'}, {'id': 5058229515, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5058229513, 'qualifierId': 130, 'value': '2'}, {'id': 5058229507, 'qualifierId': 30, 'value': 'efek04gkkjjwr6vo2mi008dm, 6jzijlp0e2w4qjan9eto35wd0, bmax1bmduvrpp0lfh4do0yj9w, 1kr4ax5uy3f9gbjzr34u0svf8, 42zmyz1t6mqap5pyfqxiaadqs, d9cioqeofh2tfg3171r5nlb10, dz7v9xfcwdvjioeyv4z54neqy, 6z58yyouaevipxrmrmorcz0no, 5m3bxdstyhzoplpzam8c94t90, 7udp171hmb1rdixg9awx93h1w, 6qe888q8yqq73bxr27jbyu2hg, 2mmciwk6gllcf11plcch710yc, 5myzzter0uza8ro6hwbqxyntg, b9f1pwdmp99p5penlqwuwcjkk, bshus335cwlnpdzl7ct1gpn9w, dkihhvecnitq5il3mmi33eivo, 6prn3rxp49rsfl8mxq2tqzf9w, 2v5j1i5ae9fnciilwy3op8and'}];;;;;d1qvmoz6u1wh5rpyr1mm9snbo;Formation change;;;;;;;;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;45;0;Orlando City B;2700;;
2692582109;444;1;2;45;4;479lsfr4cwlzewpbuda3y2xv4;1;34,4;59,4;2024-05-26T23:10:21.852Z;2024-05-26T23:10:32Z;[{'id': 5058228215, 'qualifierId': 141, 'value': '11.1'}, {'id': 5058228221, 'qualifierId': 1}, {'id': 5058228211, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058228217, 'qualifierId': 212, 'value': '45.4'}, {'id': 5058228475, 'qualifierId': 155}, {'id': 5058228219, 'qualifierId': 213, 'value': '5.47'}, {'id': 5058228213, 'qualifierId': 140, 'value': '64.2'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;5,47;64,2;11,1;;;45,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;64,2;11,1;;;;;;;0;0;45;4;Huntsville City;2704;DC;1,0
2692582119;445;1;2;45;6;479lsfr4cwlzewpbuda3y2xv4;1;64,8;11,9;2024-05-26T23:10:24.379Z;2024-05-26T23:10:57Z;[{'id': 5058228297, 'qualifierId': 140, 'value': '65.2'}, {'id': 5058228303, 'qualifierId': 213, 'value': '1.52'}, {'id': 5058228301, 'qualifierId': 212, 'value': '7.6'}, {'id': 5058228299, 'qualifierId': 141, 'value': '23.1'}, {'id': 5058228295, 'qualifierId': 56, 'value': 'Center'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;1,52;65,2;23,1;;;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;65,2;23,1;;;;;;;0;0;45;6;Huntsville City;2706;DR;1,0
2692582137;446;1;2;45;9;479lsfr4cwlzewpbuda3y2xv4;0;65,2;22,9;2024-05-26T23:10:26.884Z;2024-05-31T10:52:44Z;[{'id': 5058228403, 'qualifierId': 213, 'value': '0.17'}, {'id': 5058228401, 'qualifierId': 212, 'value': '31.9'}, {'id': 5058228397, 'qualifierId': 140, 'value': '95.2'}, {'id': 5058228399, 'qualifierId': 141, 'value': '30.7'}, {'id': 5058228395, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058228393, 'qualifierId': 155}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;0,17;95,2;30,7;;;31,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;95,2;30,7;;;;;;;0;0;45;9;Huntsville City;2709;AMR;1,0
2692582149;407;52;2;45;15;4gymgvqmve0m2vh89v84tt3x0;1;3,6;67,5;2024-05-26T23:10:32.834Z;2024-05-31T10:52:40Z;[{'id': 5062668263, 'qualifierId': 377}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;d1qvmoz6u1wh5rpyr1mm9snbo;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;45;15;Orlando City B;2715;GK;1,0
2692582187;408;1;2;45;16;4gymgvqmve0m2vh89v84tt3x0;1;8,3;58,1;2024-05-26T23:10:34.387Z;2024-05-31T10:52:55Z;[{'id': 5058228681, 'qualifierId': 213, 'value': '4.40'}, {'id': 5058228677, 'qualifierId': 141, 'value': '39.5'}, {'id': 5058228671, 'qualifierId': 123}, {'id': 5058228673, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058228675, 'qualifierId': 140, 'value': '4.4'}, {'id': 5058228679, 'qualifierId': 212, 'value': '13.3'}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;4,4;4,4;39,5;;;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;4,4;39,5;;;;;;;0;0;45;16;Orlando City B;2716;GK;1,0
2692582227;409;1;2;45;20;4gymgvqmve0m2vh89v84tt3x0;1;4,4;32,7;2024-05-26T23:10:37.697Z;2024-05-31T10:53:02Z;[{'id': 5058228905, 'qualifierId': 212, 'value': '20.6'}, {'id': 5058228901, 'qualifierId': 140, 'value': '13.1'}, {'id': 5058228899, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058228903, 'qualifierId': 141, 'value': '5.6'}, {'id': 5058228907, 'qualifierId': 213, 'value': '5.17'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;5,17;13,1;5,6;;;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;13,1;5,6;;;;;;;0;0;45;20;Orlando City B;2720;DR;1,0
2692582247;410;1;2;45;24;4gymgvqmve0m2vh89v84tt3x0;0;31,5;4,9;2024-05-26T23:10:42.481Z;2024-05-31T10:53:13Z;[{'id': 5058229051, 'qualifierId': 140, 'value': '88.5'}, {'id': 5058229055, 'qualifierId': 212, 'value': '60.0'}, {'id': 5058229047, 'qualifierId': 155}, {'id': 5058229059, 'qualifierId': 1}, {'id': 5058229053, 'qualifierId': 141, 'value': '0.0'}, {'id': 5058229049, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058229057, 'qualifierId': 213, 'value': '6.21'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;6,21;88,5;0,0;;;60,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;88,5;0,0;;;;;;;0;0;45;24;Orlando City B;2724;Sub;1,0
2692582249;411;5;2;45;28;4gymgvqmve0m2vh89v84tt3x0;0;92,2;-1,2;2024-05-26T23:10:46.074Z;2024-05-26T23:10:54Z;[{'id': 5058229365, 'qualifierId': 233, 'value': '447'}, {'id': 5058229061, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058229063, 'qualifierId': 347}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;d1qvmoz6u1wh5rpyr1mm9snbo;Out;;;;;;;;;;;;;;;;;;447,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;45;28;Orlando City B;2728;Sub;1,0
2692582293;447;5;2;45;28;479lsfr4cwlzewpbuda3y2xv4;1;7,8;101,2;2024-05-26T23:10:46.074Z;2024-05-26T23:14:02Z;[{'id': 5058229349, 'qualifierId': 347}, {'id': 5058229361, 'qualifierId': 233, 'value': '411'}, {'id': 5058229347, 'qualifierId': 56, 'value': 'Back'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;d1qvmoz6u1wh5rpyr1mm9snbo;Out;;;;;;;;;;;;;;;;;;411,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;45;28;Huntsville City;2728;DC;1,0
2692582353;448;1;2;45;42;479lsfr4cwlzewpbuda3y2xv4;1;8,2;100,0;2024-05-26T23:11:00.451Z;2024-05-26T23:11:02Z;[{'id': 5058229649, 'qualifierId': 107}, {'id': 5058229657, 'qualifierId': 212, 'value': '8.5'}, {'id': 5058229659, 'qualifierId': 213, 'value': '5.79'}, {'id': 5058229653, 'qualifierId': 140, 'value': '15.3'}, {'id': 5058229651, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058229655, 'qualifierId': 141, 'value': '94.8'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;5,79;15,3;94,8;;;8,5;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;15,3;94,8;;;;;;;0;0;45;42;Huntsville City;2742;DC;1,0
