id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_JerseyNumber;value_PlayerPosition;value_Involved;value_Resume;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Zone;value_Angle;value_KickOff;value_PassEndY;value_Length;value_DeletedEventType;value_VideoCoverageLost;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_IntendedTackleTarget;value_TouchTypePass;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_FlickOn;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_TakeOnOvertake;value_ShirtPull/Holding;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_NextEventGoalKick;value_Low;value_GoalKick;value_Shove/Push;value_TouchTypeClearance;value_Left;value_Right;value_Cross;value_LeftFooted;value_InSwinger;value_CornerTaken;value_Head;value_TakeOnSpace;value_OutOfPlay;value_LayOff;value_BoxLeft;value_GkX;value_IndividualPlay;value_GoalmouthZ;value_RegularPlay;value_NotAssisted;value_GkY;value_GoalmouthY;value_RightFooted;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_Assisted;value_BoxCentre;value_FirstTouch;value_Defensive1V1;value_IncorrectOutOfPlayDecision;value_High;value_OutOfBoxCentre;value_NotVisible;value_BlockedPass;value_Volley;value_HighLeft;value_LowGkIntervention;value_GkHoof;value_Deflection;value_LowCentre;value_BlockedX;value_BlockedY;value_HighGkIntervention;value_Caught;value_Standing;value_Hands;value_LastLine;value_KeeperThrow;value_OverhitCross;value_PullBack;value_LowLeft;value_Blocked;value_DefBlock;value_DrivenCross;value_Straight;value_FromCorner;value_35Centre;value_BoxRight;value_CloseLeft;value_SmallBoxLeft;value_Minutes;value_OutSwinger;value_BlockedCross;value_HighClaim;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Handball;value_FantasyAssistId;value_FantasyAssistTeam;value_GoalShotGameClock;value_GkYTimeOfGoal;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_BigChance;value_FantasyAssistType;value_GoalShotTimestamp;value_Overrun;value_Diving;value_ParriedDanger;value_SixYardBlocked;value_SavedOffLine;value_FastBreak;value_PlayersCaughtOffside;value_Indirect;value_InjuredPlayerId;value_Injury;value_Collected;value_Stooping;value_MediumGkIntervention;value_RefereeDelay;value_DrinksBreak;value_RecklessOffence;value_FreeKick;value_OverArm;value_GkKickFromHands;value_AerialFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2700206717;482;83;2;59;57;8o8m08he36u0j4w08aj2iodn8;0;47,8;42,1;2024-07-10T20:23:15.684Z;2024-07-10T21:33:19Z;[{'id': 5100224603, 'qualifierId': 399, 'value': '7z57s6veqr3k87quyd6i7fgx6'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;bpv73bw0x4hs5axb7ye4mcn4k;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;59;57;Toronto II;3597;MC;1,0
2700206723;546;1;2;59;59;29nx7yxy1rdqv2oobqn5pjf8p;1;54,9;59,7;2024-07-10T20:23:17.570Z;2024-07-17T13:24:03Z;[{'id': 5100191511, 'qualifierId': 141, 'value': '59.6'}, {'id': 5100191513, 'qualifierId': 212, 'value': '4.8'}, {'id': 5100191507, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100191515, 'qualifierId': 213, 'value': '3.16'}, {'id': 5100191509, 'qualifierId': 140, 'value': '50.3'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;50,3;;3,16;;59,6;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;50,3;59,6;;;;;;;0;0;59;59;Chicago Fire II;3599;MC;1,0
2700206727;547;1;2;60;2;29nx7yxy1rdqv2oobqn5pjf8p;1;50,4;59,6;2024-07-10T20:23:20.553Z;2024-07-10T20:23:22Z;[{'id': 5100191537, 'qualifierId': 212, 'value': '31.8'}, {'id': 5100191535, 'qualifierId': 141, 'value': '14.3'}, {'id': 5100191539, 'qualifierId': 213, 'value': '4.97'}, {'id': 5100191531, 'qualifierId': 56, 'value': 'Right'}, {'id': 5100191533, 'qualifierId': 140, 'value': '58.1'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;58,1;;4,97;;14,3;31,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;58,1;14,3;;;;;;;0;0;60;2;Chicago Fire II;3602;MC;1,0
2700206739;548;1;2;60;4;29nx7yxy1rdqv2oobqn5pjf8p;1;56,3;14,3;2024-07-10T20:23:22.194Z;2024-07-17T13:24:11Z;[{'id': 5100191609, 'qualifierId': 140, 'value': '48.6'}, {'id': 5100191607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100191615, 'qualifierId': 213, 'value': '2.29'}, {'id': 5100191613, 'qualifierId': 212, 'value': '12.2'}, {'id': 5100191611, 'qualifierId': 141, 'value': '27.8'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;48,6;;2,29;;27,8;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;48,6;27,8;;;;;;;0;0;60;4;Chicago Fire II;3604;DC;1,0
2700206751;549;1;2;60;10;29nx7yxy1rdqv2oobqn5pjf8p;1;69,6;13,7;2024-07-10T20:23:29.050Z;2024-07-10T20:23:33Z;[{'id': 5100191665, 'qualifierId': 141, 'value': '5.6'}, {'id': 5100191661, 'qualifierId': 56, 'value': 'Right'}, {'id': 5100191667, 'qualifierId': 212, 'value': '15.0'}, {'id': 5100191669, 'qualifierId': 213, 'value': '5.91'}, {'id': 5100191663, 'qualifierId': 140, 'value': '82.9'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;82,9;;5,91;;5,6;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;82,9;5,6;;;;;;;0;0;60;10;Chicago Fire II;3610;MC;1,0
2700206775;483;43;2;60;13;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-07-10T20:23:31.722Z;2024-07-17T13:24:23Z;[{'id': 5107291385, 'qualifierId': 144, 'value': '83'}, {'id': 5100247381, 'qualifierId': 399, 'value': '5l9js12tsf18c7st0oac3swes'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;bpv73bw0x4hs5axb7ye4mcn4k;Deleted event;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;60;13;Toronto II;3613;DC;1,0
2700206773;550;3;2;60;15;29nx7yxy1rdqv2oobqn5pjf8p;0;89,3;11,0;2024-07-10T20:23:33.585Z;2024-07-17T13:24:25Z;[{'id': 5100191703, 'qualifierId': 286}, {'id': 5100191709, 'qualifierId': 211}, {'id': 5100191701, 'qualifierId': 56, 'value': 'Right'}, {'id': 5107291389, 'qualifierId': 465}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;bpv73bw0x4hs5axb7ye4mcn4k;Take On;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;60;15;Chicago Fire II;3615;DR;1,0
2700206783;484;5;2;60;17;8o8m08he36u0j4w08aj2iodn8;1;-1,4;65,8;2024-07-10T20:23:35.770Z;2024-07-10T20:30:35Z;[{'id': 5100191743, 'qualifierId': 346}, {'id': 5100191741, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100191745, 'qualifierId': 233, 'value': '551'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;bpv73bw0x4hs5axb7ye4mcn4k;Out;;;;;;;;;;;;;;;;;;;;551,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;60;17;Toronto II;3617;DC;1,0
2700206781;551;5;2;60;17;29nx7yxy1rdqv2oobqn5pjf8p;0;101,4;34,2;2024-07-10T20:23:35.770Z;2024-07-10T20:23:36Z;[{'id': 5100191749, 'qualifierId': 233, 'value': '484'}, {'id': 5100191735, 'qualifierId': 346}, {'id': 5100191731, 'qualifierId': 56, 'value': 'Center'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;bpv73bw0x4hs5axb7ye4mcn4k;Out;;;;;;;;;;;;;;;;;;;;484,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;60;17;Chicago Fire II;3617;DR;1,0
2700206837;552;18;2;60;45;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-07-10T20:24:03.755Z;2024-07-17T13:38:37Z;[{'id': 5100192079, 'qualifierId': 59, 'value': '79'}, {'id': 5100192109, 'qualifierId': 55, 'value': '553'}, {'id': 5107295023, 'qualifierId': 189}, {'id': 5100192075, 'qualifierId': 42}, {'id': 5100192077, 'qualifierId': 44, 'value': 'Midfielder'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;bpv73bw0x4hs5axb7ye4mcn4k;Player off;;79,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;553,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;553,0;c760g3hvhvi7nra7gpdrynn1m;0;0;60;45;Chicago Fire II;3645;FW;1,0
2700206839;553;19;2;60;45;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-07-10T20:24:03.756Z;2024-07-17T13:38:39Z;[{'id': 5100192093, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5100192089, 'qualifierId': 292, 'value': '9'}, {'id': 5100192091, 'qualifierId': 293, 'value': '2'}, {'id': 5100192087, 'qualifierId': 59, 'value': '82'}, {'id': 5100192085, 'qualifierId': 145, 'value': '10'}, {'id': 5107295037, 'qualifierId': 189}, {'id': 5100192081, 'qualifierId': 42}, {'id': 5100192095, 'qualifierId': 55, 'value': '552'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;bpv73bw0x4hs5axb7ye4mcn4k;Player on;;82,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;552,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9,0;10,0;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;552,0;dqxh3f9qy6lhrwabvnbb6erro;0;0;60;45;Chicago Fire II;3645;Sub;1,0
2700206853;486;1;2;60;48;8o8m08he36u0j4w08aj2iodn8;1;4,1;60,7;2024-07-10T20:24:06.211Z;2024-07-17T13:38:45Z;[{'id': 5100192173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100192179, 'qualifierId': 212, 'value': '19.0'}, {'id': 5100192185, 'qualifierId': 237}, {'id': 5100192171, 'qualifierId': 124}, {'id': 5100192177, 'qualifierId': 141, 'value': '83.0'}, {'id': 5100192181, 'qualifierId': 213, 'value': '0.92'}, {'id': 5100192175, 'qualifierId': 140, 'value': '15.0'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;15,0;;0,92;;83,0;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;15,0;83,0;;;;;;;0;0;60;48;Toronto II;3648;DC;1,0
2700206855;487;1;2;60;53;8o8m08he36u0j4w08aj2iodn8;1;17,8;84,2;2024-07-10T20:24:11.483Z;2024-07-17T13:38:57Z;[{'id': 5100192207, 'qualifierId': 212, 'value': '15.0'}, {'id': 5100192205, 'qualifierId': 141, 'value': '94.7'}, {'id': 5100192209, 'qualifierId': 213, 'value': '0.49'}, {'id': 5100192201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100192203, 'qualifierId': 140, 'value': '30.4'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;30,4;;0,49;;94,7;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;30,4;94,7;;;;;;;0;0;60;53;Toronto II;3653;DC;1,0
2700206857;488;1;2;60;55;8o8m08he36u0j4w08aj2iodn8;1;30,4;94,7;2024-07-10T20:24:13.795Z;2024-07-17T13:38:58Z;[{'id': 5100192217, 'qualifierId': 141, 'value': '83.6'}, {'id': 5100192215, 'qualifierId': 140, 'value': '22.0'}, {'id': 5100192219, 'qualifierId': 212, 'value': '11.6'}, {'id': 5100192221, 'qualifierId': 213, 'value': '3.85'}, {'id': 5100192213, 'qualifierId': 56, 'value': 'Back'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;22,0;;3,85;;83,6;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;22,0;83,6;;;;;;;0;0;60;55;Toronto II;3655;DMC;1,0
2700206859;489;1;2;60;57;8o8m08he36u0j4w08aj2iodn8;1;22,0;83,6;2024-07-10T20:24:15.723Z;2024-07-17T13:39:00Z;[{'id': 5100192225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100192233, 'qualifierId': 213, 'value': '4.01'}, {'id': 5100192227, 'qualifierId': 140, 'value': '14.1'}, {'id': 5100192229, 'qualifierId': 141, 'value': '69.1'}, {'id': 5100192231, 'qualifierId': 212, 'value': '12.9'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;14,1;;4,01;;69,1;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;14,1;69,1;;;;;;;0;0;60;57;Toronto II;3657;DC;1,0
2700206861;490;1;2;60;58;8o8m08he36u0j4w08aj2iodn8;1;14,1;69,1;2024-07-10T20:24:16.523Z;2024-07-17T13:39:12Z;[{'id': 5100192245, 'qualifierId': 213, 'value': '0.89'}, {'id': 5100192243, 'qualifierId': 212, 'value': '13.8'}, {'id': 5100192239, 'qualifierId': 140, 'value': '22.4'}, {'id': 5100192237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100192241, 'qualifierId': 141, 'value': '84.8'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;22,4;;0,89;;84,8;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;22,4;84,8;;;;;;;0;0;60;58;Toronto II;3658;DC;1,0
2700206865;491;1;2;60;59;8o8m08he36u0j4w08aj2iodn8;1;22,4;84,8;2024-07-10T20:24:17.387Z;2024-07-17T13:39:13Z;[{'id': 5100192253, 'qualifierId': 141, 'value': '90.6'}, {'id': 5100192249, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100192257, 'qualifierId': 213, 'value': '0.45'}, {'id': 5100192251, 'qualifierId': 140, 'value': '30.1'}, {'id': 5100192255, 'qualifierId': 212, 'value': '9.0'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;30,1;;0,45;;90,6;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;30,1;90,6;;;;;;;0;0;60;59;Toronto II;3659;DC;1,0
2700206869;493;61;2;61;0;8o8m08he36u0j4w08aj2iodn8;0;30,4;90,8;2024-07-10T20:24:19.083Z;2024-07-17T13:39:27Z;[{'id': 5100192265, 'qualifierId': 56, 'value': 'Back'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;bpv73bw0x4hs5axb7ye4mcn4k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;61;0;Toronto II;3660;DMC;1,0
2700206875;554;3;2;61;1;29nx7yxy1rdqv2oobqn5pjf8p;0;64,2;10,3;2024-07-10T20:24:19.215Z;2024-07-17T13:42:03Z;[{'id': 5107295491, 'qualifierId': 465}, {'id': 5107295361, 'qualifierId': 286}, {'id': 5107296395, 'qualifierId': 233, 'value': '492'}, {'id': 5100192287, 'qualifierId': 56, 'value': 'Right'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;bpv73bw0x4hs5axb7ye4mcn4k;Take On;;;;;;;;;;;;;;;;;;;;492,0;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;61;1;Chicago Fire II;3661;DR;1,0
2700206867;492;7;2;61;1;8o8m08he36u0j4w08aj2iodn8;0;35,8;89,7;2024-07-10T20:24:19.216Z;2024-07-17T13:42:02Z;[{'id': 5107295389, 'qualifierId': 285}, {'id': 5100192261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107296391, 'qualifierId': 233, 'value': '554'}, {'id': 5107295407, 'qualifierId': 385}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;bpv73bw0x4hs5axb7ye4mcn4k;Tackle;;;;;;;;;;;;;;;;;;;;554,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;61;1;Toronto II;3661;DMC;1,0
2700206879;555;49;2;61;2;29nx7yxy1rdqv2oobqn5pjf8p;1;52,5;31,3;2024-07-10T20:24:20.962Z;2024-07-17T13:39:44Z;[];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;bpv73bw0x4hs5axb7ye4mcn4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;61;2;Chicago Fire II;3662;MC;1,0
2700206881;556;1;2;61;5;29nx7yxy1rdqv2oobqn5pjf8p;1;52,5;31,3;2024-07-10T20:24:23.153Z;2024-07-10T20:24:25Z;[{'id': 5100192355, 'qualifierId': 141, 'value': '9.1'}, {'id': 5100192357, 'qualifierId': 212, 'value': '19.1'}, {'id': 5100192359, 'qualifierId': 213, 'value': '4.05'}, {'id': 5100192351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100192353, 'qualifierId': 140, 'value': '41.3'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;41,3;;4,05;;9,1;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;41,3;9,1;;;;;;;0;0;61;5;Chicago Fire II;3665;MC;1,0
2700206885;557;1;2;61;7;29nx7yxy1rdqv2oobqn5pjf8p;1;41,3;9,1;2024-07-10T20:24:25.321Z;2024-07-10T20:24:26Z;[{'id': 5100192375, 'qualifierId': 213, 'value': '0.15'}, {'id': 5100192371, 'qualifierId': 141, 'value': '12.6'}, {'id': 5100192367, 'qualifierId': 56, 'value': 'Right'}, {'id': 5100192373, 'qualifierId': 212, 'value': '16.2'}, {'id': 5100192369, 'qualifierId': 140, 'value': '56.6'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;56,6;;0,15;;12,6;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;56,6;12,6;;;;;;;0;0;61;7;Chicago Fire II;3667;DC;1,0
2700206889;558;1;2;61;8;29nx7yxy1rdqv2oobqn5pjf8p;1;56,6;12,6;2024-07-10T20:24:26.314Z;2024-07-10T20:24:28Z;[{'id': 5100192399, 'qualifierId': 213, 'value': '2.47'}, {'id': 5100192393, 'qualifierId': 140, 'value': '39.3'}, {'id': 5100192395, 'qualifierId': 141, 'value': '33.9'}, {'id': 5100192397, 'qualifierId': 212, 'value': '23.2'}, {'id': 5100192391, 'qualifierId': 56, 'value': 'Back'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;39,3;;2,47;;33,9;23,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;39,3;33,9;;;;;;;0;0;61;8;Chicago Fire II;3668;MC;1,0
2700206895;559;1;2;61;9;29nx7yxy1rdqv2oobqn5pjf8p;1;39,3;33,7;2024-07-10T20:24:28.138Z;2024-07-10T20:24:32Z;[{'id': 5100192431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100192433, 'qualifierId': 140, 'value': '42.5'}, {'id': 5100192437, 'qualifierId': 212, 'value': '16.9'}, {'id': 5100192435, 'qualifierId': 141, 'value': '58.1'}, {'id': 5100192439, 'qualifierId': 213, 'value': '1.37'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;42,5;;1,37;;58,1;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;42,5;58,1;;;;;;;0;0;61;9;Chicago Fire II;3669;Sub;1,0
