id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_Involved;value_TeamKit;value_Captain;value_TeamPlayerFormation;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_NotVisible;value_Chipped;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_SwitchOfPlay;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_Overrun;value_DeletedEventType;value_Assist;value_RelatedEventId;value_LeftFooted;value_Assisted;value_GkX;value_IndividualPlay;value_BoxRight;value_RegularPlay;value_Blocked;value_GoalmouthY;value_LowCentre;value_GkY;value_BlockedY;value_GoalmouthZ;value_BlockedX;value_DefBlock;value_OtherReason;value_RefereeDelay;value_RefereeStop;value_BallHitsReferee;value_OutOfPlay;value_FlickOn;value_ShirtPull/Holding;value_Left;value_IntentionalAssist;value_CornerTaken;value_Cross;value_OutSwinger;value_BoxCentre;value_High;value_FirstTouch;value_Head;value_Shove/Push;value_LowLeft;value_KeeperThrow;value_Right;value_NotAssisted;value_OutOfBoxCentre;value_FreeKick;value_Standing;value_ParriedDanger;value_Hands;value_Fumble;value_Injury;value_InjuredPlayerId;value_InSwinger;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_RightFooted;value_35Centre;value_LowRight;value_Collected;value_ThrowInSetPiece;value_PullBack;value_BoxLeft;value_1On1;value_BigChance;value_OtherBodyPart;value_Sliding;value_GoalShotGameClock;value_GoalShotTimestamp;value_HighCentre;value_CloseLeft;value_YellowCard;value_RecklessOffence;value_CloseRight;value_NotPastGoalLine;value_OutOfBoxDeepRight;value_FromCorner;value_MisHit;value_Weak;value_GkKickFromHands;value_Diving;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710911623;230;1;1;23;38;cbip96wzs3jc2xadoluhhxotl;1;25,7;25,0;2024-08-19T00:27:48.384Z;2024-08-19T00:27:50Z;[{'id': 5159368547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159368555, 'qualifierId': 213, 'value': '4.99'}, {'id': 5159368551, 'qualifierId': 141, 'value': '3.5'}, {'id': 5159368553, 'qualifierId': 212, 'value': '15.2'}, {'id': 5159368549, 'qualifierId': 140, 'value': '29.6'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;15,2;;3,5;;29,6;4,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;29,6;3,5;;;;;;;0;0;23;38;Colorado Rapids II;1418;DL;1,0
2710911641;231;1;1;23;39;cbip96wzs3jc2xadoluhhxotl;1;29,9;3,5;2024-08-19T00:27:49.905Z;2024-08-19T00:27:51Z;[{'id': 5159368611, 'qualifierId': 141, 'value': '28.8'}, {'id': 5159368609, 'qualifierId': 140, 'value': '12.4'}, {'id': 5159368615, 'qualifierId': 213, 'value': '2.39'}, {'id': 5159368613, 'qualifierId': 212, 'value': '25.2'}, {'id': 5159368607, 'qualifierId': 56, 'value': 'Back'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;25,2;;28,8;;12,4;2,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;12,4;28,8;;;;;;;0;0;23;39;Colorado Rapids II;1419;DR;1,0
2710911673;232;1;1;23;41;cbip96wzs3jc2xadoluhhxotl;1;13,6;35,1;2024-08-19T00:27:51.344Z;2024-08-19T00:27:55Z;[{'id': 5159368753, 'qualifierId': 140, 'value': '14.5'}, {'id': 5159368759, 'qualifierId': 213, 'value': '1.53'}, {'id': 5159368757, 'qualifierId': 212, 'value': '22.1'}, {'id': 5159368755, 'qualifierId': 141, 'value': '67.5'}, {'id': 5159368751, 'qualifierId': 56, 'value': 'Back'}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;22,1;;67,5;;14,5;1,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;14,5;67,5;;;;;;;0;0;23;41;Colorado Rapids II;1421;GK;1,0
2710911703;233;1;1;23;44;cbip96wzs3jc2xadoluhhxotl;1;20,1;73,8;2024-08-19T00:27:55.152Z;2024-08-19T00:27:59Z;[{'id': 5159368909, 'qualifierId': 213, 'value': '1.11'}, {'id': 5159368903, 'qualifierId': 140, 'value': '27.3'}, {'id': 5159368907, 'qualifierId': 212, 'value': '17.0'}, {'id': 5159368901, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159368905, 'qualifierId': 141, 'value': '96.2'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;17,0;;96,2;;27,3;1,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;27,3;96,2;;;;;;;0;0;23;44;Colorado Rapids II;1424;DC;1,0
2710911731;234;1;1;23;49;cbip96wzs3jc2xadoluhhxotl;0;28,9;95,6;2024-08-19T00:27:59.648Z;2024-08-19T00:28:03Z;[{'id': 5159369013, 'qualifierId': 212, 'value': '75.9'}, {'id': 5159369011, 'qualifierId': 141, 'value': '89.4'}, {'id': 5159369009, 'qualifierId': 140, 'value': '100.0'}, {'id': 5159369015, 'qualifierId': 213, 'value': '6.23'}, {'id': 5159369017, 'qualifierId': 1}, {'id': 5159369007, 'qualifierId': 56, 'value': 'Left'}];5gl31qop7zlj9mfbtolvj7xuc;L. Rivera;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;75,9;;89,4;;100,0;6,23;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;100,0;89,4;;;;;;;0;0;23;49;Colorado Rapids II;1429;DC;1,0
2710911831;224;5;1;23;52;iiolvosiuokkrl5iuoxcjo4p;1;-1,0;12,0;2024-08-19T00:28:02.757Z;2024-08-19T00:37:28Z;[{'id': 5159369425, 'qualifierId': 346}, {'id': 5159369431, 'qualifierId': 233, 'value': '235'}, {'id': 5159369423, 'qualifierId': 56, 'value': 'Back'}];7vhhtm49u9nzdpc9d60empxxw;Z. Campagnolo;;;escuo3udzopdk3kvb15wo7w2c;Out;;;;;;;;;;;;;;;;;;;;235,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;23;52;Real Monarchs;1432;GK;1,0
2710911733;235;5;1;23;52;cbip96wzs3jc2xadoluhhxotl;0;101,0;88,0;2024-08-19T00:28:02.757Z;2024-08-19T00:37:29Z;[{'id': 5159369023, 'qualifierId': 346}, {'id': 5159369439, 'qualifierId': 233, 'value': '224'}, {'id': 5159369021, 'qualifierId': 56, 'value': 'Left'}];5gl31qop7zlj9mfbtolvj7xuc;L. Rivera;;;escuo3udzopdk3kvb15wo7w2c;Out;;;;;;;;;;;;;;;;;;;;224,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;23;52;Colorado Rapids II;1432;DC;1,0
2710911903;225;1;1;24;7;iiolvosiuokkrl5iuoxcjo4p;1;3,7;39,9;2024-08-19T00:28:17.813Z;2024-08-19T00:28:26Z;[{'id': 5159369737, 'qualifierId': 141, 'value': '66.2'}, {'id': 5159369731, 'qualifierId': 124}, {'id': 5159369735, 'qualifierId': 140, 'value': '12.8'}, {'id': 5159369733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159369745, 'qualifierId': 237}, {'id': 5159369741, 'qualifierId': 213, 'value': '1.08'}, {'id': 5159369739, 'qualifierId': 212, 'value': '20.3'}];7vhhtm49u9nzdpc9d60empxxw;Z. Campagnolo;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;20,3;;66,2;;12,8;1,08;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;12,8;66,2;;;;;;;0;0;24;7;Real Monarchs;1447;GK;1,0
2710911917;226;1;1;24;15;iiolvosiuokkrl5iuoxcjo4p;1;24,3;65,4;2024-08-19T00:28:26.277Z;2024-08-19T00:28:28Z;[{'id': 5159369811, 'qualifierId': 212, 'value': '21.7'}, {'id': 5159369809, 'qualifierId': 141, 'value': '33.5'}, {'id': 5159369813, 'qualifierId': 213, 'value': '4.71'}, {'id': 5159369805, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159369807, 'qualifierId': 140, 'value': '24.2'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;21,7;;33,5;;24,2;4,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;24,2;33,5;;;;;;;0;0;24;15;Real Monarchs;1455;DC;1,0
2710911933;227;1;1;24;18;iiolvosiuokkrl5iuoxcjo4p;1;24,2;33,6;2024-08-19T00:28:28.620Z;2024-08-19T00:28:30Z;[{'id': 5159369885, 'qualifierId': 141, 'value': '50.1'}, {'id': 5159369887, 'qualifierId': 212, 'value': '11.7'}, {'id': 5159369881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159369889, 'qualifierId': 213, 'value': '1.28'}, {'id': 5159369883, 'qualifierId': 140, 'value': '27.4'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;11,7;;50,1;;27,4;1,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;27,4;50,1;;;;;;;0;0;24;18;Real Monarchs;1458;DL;1,0
2710911941;228;1;1;24;20;iiolvosiuokkrl5iuoxcjo4p;1;28,2;49,0;2024-08-19T00:28:30.724Z;2024-08-19T00:28:31Z;[{'id': 5159369917, 'qualifierId': 213, 'value': '0.13'}, {'id': 5159369915, 'qualifierId': 212, 'value': '10.6'}, {'id': 5159369911, 'qualifierId': 140, 'value': '38.2'}, {'id': 5159369909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159369913, 'qualifierId': 141, 'value': '51.0'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;10,6;;51,0;;38,2;0,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;38,2;51,0;;;;;;;0;0;24;20;Real Monarchs;1460;MC;1,0
2710911945;229;1;1;24;21;iiolvosiuokkrl5iuoxcjo4p;1;38,2;51,0;2024-08-19T00:28:31.676Z;2024-08-19T00:28:32Z;[{'id': 5159369929, 'qualifierId': 140, 'value': '29.0'}, {'id': 5159369927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159369957, 'qualifierId': 156}, {'id': 5159369935, 'qualifierId': 213, 'value': '3.42'}, {'id': 5159369931, 'qualifierId': 141, 'value': '46.9'}, {'id': 5159369933, 'qualifierId': 212, 'value': '10.1'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;10,1;;46,9;;29,0;3,42;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;29,0;46,9;;;;;;;0;0;24;21;Real Monarchs;1461;MC;1,0
2710912017;230;1;1;24;28;iiolvosiuokkrl5iuoxcjo4p;1;30,9;41,2;2024-08-19T00:28:39.053Z;2024-08-19T00:28:46Z;[{'id': 5159370281, 'qualifierId': 213, 'value': '5.88'}, {'id': 5159370285, 'qualifierId': 1}, {'id': 5159370275, 'qualifierId': 141, 'value': '13.4'}, {'id': 5159370277, 'qualifierId': 212, 'value': '48.5'}, {'id': 5159370271, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159370269, 'qualifierId': 155}, {'id': 5159370273, 'qualifierId': 140, 'value': '73.4'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;48,5;;13,4;;73,4;5,88;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;73,4;13,4;;;;;;;0;0;24;28;Real Monarchs;1468;MC;1,0
2710912019;231;3;1;24;35;iiolvosiuokkrl5iuoxcjo4p;0;90,8;13,2;2024-08-19T00:28:46.229Z;2024-08-19T00:28:51Z;[{'id': 5159370365, 'qualifierId': 233, 'value': '236'}, {'id': 5159370299, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159370301, 'qualifierId': 286}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;escuo3udzopdk3kvb15wo7w2c;Take On;;;;;;;;;;;;;;;;;;;;236,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;24;35;Real Monarchs;1475;DR;1,0
2710912033;236;7;1;24;35;cbip96wzs3jc2xadoluhhxotl;0;9,2;86,8;2024-08-19T00:28:46.230Z;2024-08-19T00:28:50Z;[{'id': 5159370355, 'qualifierId': 233, 'value': '231'}, {'id': 5159370347, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159370349, 'qualifierId': 285}];5gl31qop7zlj9mfbtolvj7xuc;L. Rivera;;;escuo3udzopdk3kvb15wo7w2c;Tackle;;;;;;;;;;;;;;;;;;;;231,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;24;35;Colorado Rapids II;1475;DC;1,0
2710912047;232;1;1;24;38;iiolvosiuokkrl5iuoxcjo4p;1;95,6;25,8;2024-08-19T00:28:49.213Z;2024-08-19T00:29:01Z;[{'id': 5159370395, 'qualifierId': 140, 'value': '88.2'}, {'id': 5159370397, 'qualifierId': 141, 'value': '26.9'}, {'id': 5159370767, 'qualifierId': 210, 'value': '15'}, {'id': 5159370401, 'qualifierId': 213, 'value': '3.05'}, {'id': 5159370399, 'qualifierId': 212, 'value': '7.8'}, {'id': 5159370393, 'qualifierId': 56, 'value': 'Center'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;1,0;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;7,8;;26,9;;88,2;3,05;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;88,2;26,9;;;;;;;0;0;24;38;Real Monarchs;1478;FWR;1,0
2710912053;233;15;1;24;40;iiolvosiuokkrl5iuoxcjo4p;1;87,9;28,0;2024-08-19T00:28:50.580Z;2024-08-19T00:29:01Z;[{'id': 5159370423, 'qualifierId': 63}, {'id': 5159370807, 'qualifierId': 231, 'value': '46.4'}, {'id': 5159370801, 'qualifierId': 146, 'value': '92.5'}, {'id': 5159370609, 'qualifierId': 82}, {'id': 5159370425, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159370799, 'qualifierId': 103, 'value': '19'}, {'id': 5159370789, 'qualifierId': 76}, {'id': 5159370793, 'qualifierId': 55, 'value': '232'}, {'id': 5159370803, 'qualifierId': 147, 'value': '37.5'}, {'id': 5159370805, 'qualifierId': 230, 'value': '98.1'}, {'id': 5159370421, 'qualifierId': 22}, {'id': 5159370797, 'qualifierId': 102, 'value': '53.0'}, {'id': 5159370791, 'qualifierId': 29}, {'id': 5159370597, 'qualifierId': 72}, {'id': 5159370829, 'qualifierId': 233, 'value': '237'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;escuo3udzopdk3kvb15wo7w2c;Attempt Saved;;;;;;;;;;;;;;;;;;;;237,0;;;;;;;;;;;;;;;;;;;;;;232,0;1,0;1,0;98,1;;1,0;1,0;1,0;53,0;;46,4;37,5;19,0;92,5;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;92,5;37,5;53,0;19;232,0;7pegcq6kh8s6naujxky714ys4;0;0;24;40;Real Monarchs;1480;DR;1,0
2710912065;237;10;1;24;40;cbip96wzs3jc2xadoluhhxotl;1;7,5;62,5;2024-08-19T00:28:50.680Z;2024-08-19T01:26:13Z;[{'id': 5159370833, 'qualifierId': 233, 'value': '233'}, {'id': 5159370511, 'qualifierId': 94}, {'id': 5159370513, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;escuo3udzopdk3kvb15wo7w2c;Save;;;;;;;;;;;;;;;;;;;;233,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;24;40;Colorado Rapids II;1480;DC;1,0
2710912083;234;5;1;24;42;iiolvosiuokkrl5iuoxcjo4p;1;90,6;-1,6;2024-08-19T00:28:53.171Z;2024-08-19T00:37:29Z;[{'id': 5159370581, 'qualifierId': 347}, {'id': 5159370913, 'qualifierId': 233, 'value': '238'}, {'id': 5159370579, 'qualifierId': 56, 'value': 'Right'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;escuo3udzopdk3kvb15wo7w2c;Out;;;;;;;;;;;;;;;;;;;;238,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;24;42;Real Monarchs;1482;DR;1,0
2710912121;238;5;1;24;42;cbip96wzs3jc2xadoluhhxotl;0;9,4;101,6;2024-08-19T00:28:53.171Z;2024-08-19T00:37:29Z;[{'id': 5159370733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159370735, 'qualifierId': 347}, {'id': 5159370917, 'qualifierId': 233, 'value': '234'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;escuo3udzopdk3kvb15wo7w2c;Out;;;;;;;;;;;;;;;;;;;;234,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;24;42;Colorado Rapids II;1482;DC;1,0
2710912215;235;1;1;25;2;iiolvosiuokkrl5iuoxcjo4p;1;88,0;0,0;2024-08-19T00:29:12.748Z;2024-08-19T00:29:30Z;[{'id': 5159371203, 'qualifierId': 213, 'value': '2.45'}, {'id': 5159371199, 'qualifierId': 141, 'value': '7.2'}, {'id': 5159371201, 'qualifierId': 212, 'value': '9.0'}, {'id': 5159371193, 'qualifierId': 107}, {'id': 5159371687, 'qualifierId': 189}, {'id': 5159371195, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159371197, 'qualifierId': 140, 'value': '81.4'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;9,0;;7,2;;81,4;2,45;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;81,4;7,2;;;;;;;0;0;25;2;Real Monarchs;1502;DR;1,0
2710912225;236;1;1;25;4;iiolvosiuokkrl5iuoxcjo4p;1;79,1;8,1;2024-08-19T00:29:14.740Z;2024-08-19T00:29:45Z;[{'id': 5159371259, 'qualifierId': 213, 'value': '5.93'}, {'id': 5159371253, 'qualifierId': 140, 'value': '80.7'}, {'id': 5159371257, 'qualifierId': 212, 'value': '1.8'}, {'id': 5159371251, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159371255, 'qualifierId': 141, 'value': '7.2'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;1,8;;7,2;;80,7;5,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;80,7;7,2;;;;;;;0;0;25;4;Real Monarchs;1504;FWR;1,0
2710912239;237;1;1;25;5;iiolvosiuokkrl5iuoxcjo4p;0;81,1;6,8;2024-08-19T00:29:15.700Z;2024-08-19T00:29:19Z;[{'id': 5159371329, 'qualifierId': 141, 'value': '27.5'}, {'id': 5159371333, 'qualifierId': 213, 'value': '0.67'}, {'id': 5159371325, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159371327, 'qualifierId': 140, 'value': '98.0'}, {'id': 5159371331, 'qualifierId': 212, 'value': '22.6'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;22,6;;27,5;;98,0;0,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;98,0;27,5;;;;;;;0;0;25;5;Real Monarchs;1505;DR;1,0
2710912247;239;49;1;25;9;cbip96wzs3jc2xadoluhhxotl;1;2,7;74,4;2024-08-19T00:29:20.113Z;2024-08-19T00:29:20Z;[];d8jipeh184bc6p9c0uervzytw;W. Mackay;;;escuo3udzopdk3kvb15wo7w2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;25;9;Colorado Rapids II;1509;GK;1,0
2710912351;240;1;1;25;19;cbip96wzs3jc2xadoluhhxotl;1;14,1;51,0;2024-08-19T00:29:30.224Z;2024-08-19T00:29:35Z;[{'id': 5159371879, 'qualifierId': 213, 'value': '1.66'}, {'id': 5159371869, 'qualifierId': 140, 'value': '12.8'}, {'id': 5159371873, 'qualifierId': 141, 'value': '73.0'}, {'id': 5159371875, 'qualifierId': 212, 'value': '15.0'}, {'id': 5159371865, 'qualifierId': 56, 'value': 'Back'}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;15,0;;73,0;;12,8;1,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;12,8;73,0;;;;;;;0;0;25;19;Colorado Rapids II;1519;GK;1,0
2710912379;241;1;1;25;25;cbip96wzs3jc2xadoluhhxotl;1;18,7;72,7;2024-08-19T00:29:35.872Z;2024-08-19T00:29:39Z;[{'id': 5159372013, 'qualifierId': 141, 'value': '54.6'}, {'id': 5159372017, 'qualifierId': 213, 'value': '5.12'}, {'id': 5159372015, 'qualifierId': 212, 'value': '13.4'}, {'id': 5159372011, 'qualifierId': 140, 'value': '23.8'}, {'id': 5159372009, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;13,4;;54,6;;23,8;5,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;23,8;54,6;;;;;;;0;0;25;25;Colorado Rapids II;1525;DC;1,0
