id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_PlayerPosition;value_Resume;value_JerseyNumber;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_Zone;value_Angle;value_PassEndY;value_KickOff;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Defensive;value_DeletedEventType;value_Head;value_KeeperThrow;value_ShirtPull/Holding;value_Foul;value_Direct;value_FreeKickTaken;value_Chipped;value_NotAssisted;value_RegularPlay;value_LowRight;value_GoalmouthY;value_GoalmouthZ;value_BoxCentre;value_RightFooted;value_BlockedX;value_BlockedY;value_Diving;value_ParriedSafe;value_Feet;value_Left;value_Right;value_CornerTaken;value_Assist;value_FromCorner;value_Assisted;value_GkY;value_LeftFooted;value_GkX;value_RelatedEventId;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_IntentionalAssist;value_LowLeft;value_FirstTouch;value_Hands;value_Standing;value_Collected;value_GkHoof;value_GoalShotTimestamp;value_GoalShotGameClock;value_BoxLeft;value_1On1;value_BigChance;value_OutOfPlay;value_Cross;value_CloseRight;value_BlockedPass;value_AttemptedTackle;value_Shove/Push;value_Blocked;value_DefBlock;value_OverArm;value_PlayersCaughtOffside;value_Indirect;value_BoxRight;value_High;value_SmallBoxLeft;value_HighLeft;value_LowCentre;value_GkKickFromHands;value_AerialFoul;value_Minutes;value_PersistentInfringement;value_YellowCard;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_LayOff;value_IntendedTackleTarget;value_IndividualPlay;value_OutSwinger;value_35Centre;value_NotPastGoalLine;value_TimeWasting;value_BlockedCross;value_ThroughBall;value_Overrun;value_InSwinger;value_ProfessionalFoulLastMan;value_RedCard;value_FreeKick;value_HighClaim;value_NotVisible;value_MisHit;value_CaptainChange;value_HighRight;value_Argument;value_CloseLeft;value_Volley;value_BoxDeepLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710203919;388;17;1;45;51;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-08-18T00:49:30.993Z;2024-08-18T00:56:22Z;[{'id': 5155487791, 'qualifierId': 158}, {'id': 5155465401, 'qualifierId': 31}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;eoz5rggu2xofxedh4twwxy39w;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;45;51;Huntsville City;2751;DL;1,0
2710204185;389;1;1;46;17;4g68p0t2f5jzhzfr67i2rj1ex;1;14,7;39,5;2024-08-18T00:49:57.792Z;2024-08-18T00:50:00Z;[{'id': 5155466863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155466869, 'qualifierId': 212, 'value': '19.9'}, {'id': 5155466857, 'qualifierId': 5}, {'id': 5155466861, 'qualifierId': 152}, {'id': 5155466865, 'qualifierId': 140, 'value': '27.8'}, {'id': 5155466867, 'qualifierId': 141, 'value': '18.3'}, {'id': 5155466871, 'qualifierId': 213, 'value': '5.47'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;19,9;;5,47;18,3;;27,8;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;27,8;18,3;;;;;;;0;0;46;17;Huntsville City;2777;GK;1,0
2710204255;390;1;1;46;20;4g68p0t2f5jzhzfr67i2rj1ex;1;27,8;18,3;2024-08-18T00:50:00.352Z;2024-08-18T00:50:06Z;[{'id': 5155467205, 'qualifierId': 141, 'value': '56.8'}, {'id': 5155467207, 'qualifierId': 212, 'value': '26.3'}, {'id': 5155467203, 'qualifierId': 140, 'value': '25.4'}, {'id': 5155467209, 'qualifierId': 213, 'value': '1.67'}, {'id': 5155467201, 'qualifierId': 56, 'value': 'Back'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;26,3;;1,67;56,8;;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;25,4;56,8;;;;;;;0;0;46;20;Huntsville City;2780;DL;1,0
2710204297;391;1;1;46;26;4g68p0t2f5jzhzfr67i2rj1ex;1;29,6;48,3;2024-08-18T00:50:06.193Z;2024-08-18T00:50:11Z;[{'id': 5155467461, 'qualifierId': 213, 'value': '5.02'}, {'id': 5155467455, 'qualifierId': 212, 'value': '19.7'}, {'id': 5155467447, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155467451, 'qualifierId': 141, 'value': '20.7'}, {'id': 5155467449, 'qualifierId': 140, 'value': '35.2'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;19,7;;5,02;20,7;;35,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;35,2;20,7;;;;;;;0;0;46;26;Huntsville City;2786;DC;1,0
2710204319;392;1;1;46;32;4g68p0t2f5jzhzfr67i2rj1ex;0;38,7;17,0;2024-08-18T00:50:12.609Z;2024-08-18T00:50:14Z;[{'id': 5155467585, 'qualifierId': 212, 'value': '36.0'}, {'id': 5155467579, 'qualifierId': 56, 'value': 'Right'}, {'id': 5155467587, 'qualifierId': 213, 'value': '5.94'}, {'id': 5155467583, 'qualifierId': 141, 'value': '0.0'}, {'id': 5155467589, 'qualifierId': 1}, {'id': 5155467581, 'qualifierId': 140, 'value': '70.9'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;36,0;;5,94;0,0;;70,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;70,9;0,0;;;;;;;0;0;46;32;Huntsville City;2792;DL;1,0
2710204321;393;5;1;46;34;4g68p0t2f5jzhzfr67i2rj1ex;0;75,0;-1,2;2024-08-18T00:50:14.331Z;2024-08-18T00:51:18Z;[{'id': 5155467835, 'qualifierId': 233, 'value': '404'}, {'id': 5155467597, 'qualifierId': 347}, {'id': 5155467595, 'qualifierId': 56, 'value': 'Right'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;eoz5rggu2xofxedh4twwxy39w;Out;;;;;;;;;;;;;;;;;;;1,0;404,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;46;34;Huntsville City;2794;DL;1,0
2710204359;404;5;1;46;34;4gymgvqmve0m2vh89v84tt3x0;1;25,0;101,2;2024-08-18T00:50:14.331Z;2024-08-18T00:51:18Z;[{'id': 5155467809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155467831, 'qualifierId': 233, 'value': '393'}, {'id': 5155467811, 'qualifierId': 347}];amcmxrycu0kldox7qdohow2ui;A. Picazo;;;eoz5rggu2xofxedh4twwxy39w;Out;;;;;;;;;;;;;;;;;;;1,0;393,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;46;34;New York RB II;2794;ML;1,0
2710204351;394;30;1;46;35;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-08-18T00:50:15.234Z;2024-08-18T00:50:20Z;[{'id': 5155467743, 'qualifierId': 57, 'value': '0'}];;;;;eoz5rggu2xofxedh4twwxy39w;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;46;35;Huntsville City;2795;;
2710204365;406;30;1;46;35;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-08-18T00:50:15.234Z;2024-08-18T00:50:21Z;[{'id': 5155467821, 'qualifierId': 57, 'value': '0'}];;;;;eoz5rggu2xofxedh4twwxy39w;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;46;35;New York RB II;2795;;
2710213115;397;18;2;45;0;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-08-18T01:07:15.237Z;2024-08-18T01:07:16Z;[{'id': 5155516093, 'qualifierId': 59, 'value': '90'}, {'id': 5155516089, 'qualifierId': 42}, {'id': 5155516091, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5155516163, 'qualifierId': 55, 'value': '398'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;eoz5rggu2xofxedh4twwxy39w;Player off;;;;;90,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;398,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;398,0;e4rpnf90oa672lcm8ego7vllg;0;0;45;0;Huntsville City;2700;MR;1,0
2710213123;398;19;2;45;0;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-08-18T01:07:15.238Z;2024-08-18T01:07:16Z;[{'id': 5155516117, 'qualifierId': 145, 'value': '7'}, {'id': 5155516125, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5155516123, 'qualifierId': 293, 'value': '1'}, {'id': 5155516119, 'qualifierId': 59, 'value': '79'}, {'id': 5155516127, 'qualifierId': 55, 'value': '397'}, {'id': 5155516113, 'qualifierId': 42}, {'id': 5155516121, 'qualifierId': 292, 'value': '8'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;eoz5rggu2xofxedh4twwxy39w;Player on;;;;;79,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;397,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;7,0;1,0;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;397,0;ov4fk38lrcculu6tdbnrto2c;0;0;45;0;Huntsville City;2700;Sub;1,0
2710214061;430;18;2;45;0;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-08-18T01:07:15.337Z;2024-08-18T01:08:53Z;[{'id': 5155521617, 'qualifierId': 59, 'value': '38'}, {'id': 5155521615, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5155521657, 'qualifierId': 55, 'value': '431'}, {'id': 5155521613, 'qualifierId': 42}];amcmxrycu0kldox7qdohow2ui;A. Picazo;;;eoz5rggu2xofxedh4twwxy39w;Player off;;;;;38,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;431,0;42zmyz1t6mqap5pyfqxiaadqs;0;0;45;0;New York RB II;2700;ML;1,0
2710214063;431;19;2;45;0;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-08-18T01:07:15.338Z;2024-08-18T01:08:53Z;[{'id': 5155521645, 'qualifierId': 55, 'value': '430'}, {'id': 5155521643, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5155521639, 'qualifierId': 292, 'value': '8'}, {'id': 5155521635, 'qualifierId': 145, 'value': '7'}, {'id': 5155521631, 'qualifierId': 42}, {'id': 5155521641, 'qualifierId': 293, 'value': '2'}, {'id': 5155521637, 'qualifierId': 59, 'value': '40'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;eoz5rggu2xofxedh4twwxy39w;Player on;;;;;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;7,0;2,0;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;430,0;amcmxrycu0kldox7qdohow2ui;0;0;45;0;New York RB II;2700;Sub;1,0
2710213313;399;32;2;45;0;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-08-18T01:07:33.052Z;2024-08-18T01:07:33Z;[{'id': 5155517213, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;eoz5rggu2xofxedh4twwxy39w;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;45;0;Huntsville City;2700;;
2710213323;409;32;2;45;0;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-08-18T01:07:33.052Z;2024-08-18T01:07:36Z;[{'id': 5155517269, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;eoz5rggu2xofxedh4twwxy39w;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;45;0;New York RB II;2700;;
2710213355;400;1;2;45;0;4g68p0t2f5jzhzfr67i2rj1ex;1;49,9;49,8;2024-08-18T01:07:33.053Z;2024-08-18T01:07:37Z;[{'id': 5155517499, 'qualifierId': 213, 'value': '3.18'}, {'id': 5155517493, 'qualifierId': 141, 'value': '48.5'}, {'id': 5155517489, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155517503, 'qualifierId': 279, 'value': 'S'}, {'id': 5155517491, 'qualifierId': 140, 'value': '26.7'}, {'id': 5155517495, 'qualifierId': 212, 'value': '24.4'}];afqry84j23xgkhqryrontj190;I. Kasule;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;24,4;;3,18;48,5;;26,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;26,7;48,5;;;;;;;0;0;45;0;Huntsville City;2700;ML;1,0
2710213393;401;1;2;45;4;4g68p0t2f5jzhzfr67i2rj1ex;0;26,7;48,5;2024-08-18T01:07:37.123Z;2024-08-18T01:07:40Z;[{'id': 5155517699, 'qualifierId': 155}, {'id': 5155517705, 'qualifierId': 141, 'value': '74.2'}, {'id': 5155517713, 'qualifierId': 1}, {'id': 5155517701, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155517711, 'qualifierId': 213, 'value': '0.32'}, {'id': 5155517703, 'qualifierId': 140, 'value': '77.4'}, {'id': 5155517709, 'qualifierId': 212, 'value': '56.0'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;56,0;;0,32;74,2;;77,4;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;77,4;74,2;;;;;;;0;0;45;4;Huntsville City;2704;DL;1,0
2710213413;410;1;2;45;7;4gymgvqmve0m2vh89v84tt3x0;1;20,3;32,7;2024-08-18T01:07:40.998Z;2024-08-18T01:07:43Z;[{'id': 5155517825, 'qualifierId': 141, 'value': '37.4'}, {'id': 5155517835, 'qualifierId': 213, 'value': '0.38'}, {'id': 5155517817, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155517829, 'qualifierId': 212, 'value': '8.6'}, {'id': 5155517815, 'qualifierId': 3}, {'id': 5155517821, 'qualifierId': 140, 'value': '27.9'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;8,6;;0,38;37,4;;27,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;27,9;37,4;;;;;;;0;0;45;7;New York RB II;2707;DL;1,0
2710213443;411;1;2;45;10;4gymgvqmve0m2vh89v84tt3x0;1;26,4;38,2;2024-08-18T01:07:43.094Z;2024-08-18T01:07:47Z;[{'id': 5155517971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155517979, 'qualifierId': 213, 'value': '6.16'}, {'id': 5155517973, 'qualifierId': 140, 'value': '34.0'}, {'id': 5155517977, 'qualifierId': 212, 'value': '8.0'}, {'id': 5155517975, 'qualifierId': 141, 'value': '36.7'}, {'id': 5155517969, 'qualifierId': 3}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;8,0;;6,16;36,7;;34,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;34,0;36,7;;;;;;;0;0;45;10;New York RB II;2710;MC;1,0
2710213461;412;1;2;45;14;4gymgvqmve0m2vh89v84tt3x0;1;35,4;37,6;2024-08-18T01:07:47.805Z;2024-08-18T01:07:49Z;[{'id': 5155518117, 'qualifierId': 3}, {'id': 5155518123, 'qualifierId': 141, 'value': '48.1'}, {'id': 5155518121, 'qualifierId': 140, 'value': '45.1'}, {'id': 5155518125, 'qualifierId': 212, 'value': '12.4'}, {'id': 5155518119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155518127, 'qualifierId': 213, 'value': '0.61'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;12,4;;0,61;48,1;;45,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;45,1;48,1;;;;;;;0;0;45;14;New York RB II;2714;AMC;1,0
2710213471;413;3;2;45;14;4gymgvqmve0m2vh89v84tt3x0;0;45,2;49,0;2024-08-18T01:07:48.017Z;2024-08-18T01:41:12Z;[{'id': 5155518181, 'qualifierId': 233, 'value': '402'}, {'id': 5155518169, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155518171, 'qualifierId': 286}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;eoz5rggu2xofxedh4twwxy39w;Take On;;;;;;;;;;;;;;;;;;;;402,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;45;14;New York RB II;2714;MC;1,0
2710213463;402;7;2;45;14;4g68p0t2f5jzhzfr67i2rj1ex;1;54,8;51,0;2024-08-18T01:07:48.018Z;2024-08-18T01:41:12Z;[{'id': 5155518131, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155518177, 'qualifierId': 233, 'value': '413'}, {'id': 5155518133, 'qualifierId': 285}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;eoz5rggu2xofxedh4twwxy39w;Tackle;;;;;;;;;;;;;;;;;;;;413,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;45;14;Huntsville City;2714;MC;1,0
2710213465;403;49;2;45;16;4g68p0t2f5jzhzfr67i2rj1ex;1;49,3;46,1;2024-08-18T01:07:49.634Z;2024-08-18T01:07:50Z;[];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;eoz5rggu2xofxedh4twwxy39w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;45;16;Huntsville City;2716;DL;1,0
2710213491;404;1;2;45;17;4g68p0t2f5jzhzfr67i2rj1ex;0;49,3;46,1;2024-08-18T01:07:50.243Z;2024-08-18T01:07:52Z;[{'id': 5155518271, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155518273, 'qualifierId': 140, 'value': '84.0'}, {'id': 5155518279, 'qualifierId': 213, 'value': '0.25'}, {'id': 5155518277, 'qualifierId': 212, 'value': '37.6'}, {'id': 5155518269, 'qualifierId': 155}, {'id': 5155518281, 'qualifierId': 1}, {'id': 5155518275, 'qualifierId': 141, 'value': '59.5'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;37,6;;0,25;59,5;;84,0;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;84,0;59,5;;;;;;;0;0;45;17;Huntsville City;2717;DL;1,0
2710213517;414;61;2;45;23;4gymgvqmve0m2vh89v84tt3x0;1;10,0;38,6;2024-08-18T01:07:56.998Z;2024-08-18T01:07:57Z;[{'id': 5155518425, 'qualifierId': 56, 'value': 'Back'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;eoz5rggu2xofxedh4twwxy39w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;45;23;New York RB II;2723;DL;1,0
2710213551;415;52;2;45;26;4gymgvqmve0m2vh89v84tt3x0;1;1,9;39,1;2024-08-18T01:07:59.922Z;2024-08-18T01:08:00Z;[];2oo5iizfcb7vdp5jvqd483qsq;E. Panicco;;;eoz5rggu2xofxedh4twwxy39w;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;45;26;New York RB II;2726;GK;1,0
2710213635;416;1;2;45;32;4gymgvqmve0m2vh89v84tt3x0;1;5,7;49,1;2024-08-18T01:08:05.217Z;2024-08-18T01:08:08Z;[{'id': 5155519139, 'qualifierId': 123}, {'id': 5155519145, 'qualifierId': 141, 'value': '24.0'}, {'id': 5155519147, 'qualifierId': 212, 'value': '17.5'}, {'id': 5155519143, 'qualifierId': 140, 'value': '9.5'}, {'id': 5155519149, 'qualifierId': 213, 'value': '4.94'}, {'id': 5155519141, 'qualifierId': 56, 'value': 'Back'}];2oo5iizfcb7vdp5jvqd483qsq;E. Panicco;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;17,5;;4,94;24,0;;9,5;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;9,5;24,0;;;;;;;0;0;45;32;New York RB II;2732;GK;1,0
2710213713;417;1;2;45;35;4gymgvqmve0m2vh89v84tt3x0;1;10,4;28,9;2024-08-18T01:08:08.248Z;2024-08-18T01:08:15Z;[{'id': 5155519525, 'qualifierId': 140, 'value': '7.0'}, {'id': 5155519527, 'qualifierId': 141, 'value': '66.6'}, {'id': 5155519529, 'qualifierId': 212, 'value': '25.9'}, {'id': 5155519531, 'qualifierId': 213, 'value': '1.71'}, {'id': 5155519521, 'qualifierId': 56, 'value': 'Back'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;25,9;;1,71;66,6;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;7,0;66,6;;;;;;;0;0;45;35;New York RB II;2735;DL;1,0
