id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Angle;value_Length;value_Zone;value_PassEndY;value_KickOff;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_FlickOn;value_HeadPass;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Handball;value_Direct;value_FreeKickTaken;value_LongBall;value_Launch;value_Assist;value_GkX;value_OutOfBoxCentre;value_RegularPlay;value_SwerveRight;value_Assisted;value_RelatedEventId;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_RightFooted;value_IndividualPlay;value_Right;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnOvertake;value_TouchTypeClearance;value_DeletedEventType;value_SwitchOfPlay;value_Cross;value_LeftFooted;value_OutSwinger;value_HighGkIntervention;value_TouchTypePass;value_BlockedPass;value_TakeOnSpace;value_Foul;value_AttemptedTackle;value_Head;value_Left;value_CornerTaken;value_InSwinger;value_IntendedTackleTarget;value_Shove/Push;value_OverhitCross;value_PlayersCaughtOffside;value_Indirect;value_TouchTypeControl;value_LowCentre;value_BlockedY;value_BlockedX;value_Deflection;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_MisHit;value_SwerveLeft;value_IntentionalAssist;value_NotPastGoalLine;value_FirstTouch;value_BoxLeft;value_ShirtPull/Holding;value_YellowCard;value_RecklessOffence;value_NotVisible;value_MediumGkIntervention;value_SetPiece;value_BoxCentre;value_ThroughBall;value_BoxRight;value_Weak;value_Volley;value_NotAssisted;value_CloseLeft;value_HighLeft;value_HighRight;value_IncorrectOutOfPlayDecision;value_Minutes;value_OtherBodyPart;value_SmallBoxCentre;value_BigChance;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_InjuredPlayerId;value_Injury;value_OverArm;value_Blocked;value_DefBlock;value_LowLeft;value_ParriedSafe;value_CloseRightAndHigh;value_PullBack;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_High;value_BlockedCross;value_FromCorner;value_FreeKick;value_OutOfBoxLeft;value_TacticalFoul;value_LeadingToGoal;value_RelatedError1Id;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694898309;411;1;1;37;8;bd0378yx50xpdcgwkt9p9bmz8;1;41,1;43,3;2024-06-06T22:40:41.031Z;2024-06-06T22:40:43Z;[{'id': 5070960837, 'qualifierId': 212, 'value': '5.3'}, {'id': 5070960831, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070960835, 'qualifierId': 141, 'value': '43.1'}, {'id': 5070960833, 'qualifierId': 140, 'value': '46.1'}, {'id': 5070960839, 'qualifierId': 213, 'value': '6.26'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;46,1;6,26;5,3;;43,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;46,1;43,1;;;;;;;0;0;37;8;Philadelphia Union II;2228;DC;1,0
2694898311;412;1;1;37;10;bd0378yx50xpdcgwkt9p9bmz8;1;46,7;43,4;2024-06-06T22:40:42.870Z;2024-06-06T22:40:46Z;[{'id': 5070960849, 'qualifierId': 212, 'value': '15.2'}, {'id': 5070960843, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070960845, 'qualifierId': 140, 'value': '61.2'}, {'id': 5070960851, 'qualifierId': 213, 'value': '6.23'}, {'id': 5070960847, 'qualifierId': 141, 'value': '42.3'}];4bpxi7ovrhew3zkp53781lyei;M. Pinto;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;61,2;6,23;15,2;;42,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;61,2;42,3;;;;;;;0;0;37;10;Philadelphia Union II;2230;DMC;1,0
2694898313;413;4;1;37;13;bd0378yx50xpdcgwkt9p9bmz8;1;63,4;38,1;2024-06-06T22:40:45.943Z;2024-06-06T22:40:48Z;[{'id': 5070960861, 'qualifierId': 152}, {'id': 5070960859, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070960893, 'qualifierId': 233, 'value': '276'}, {'id': 5070960857, 'qualifierId': 13}, {'id': 5070960865, 'qualifierId': 286}, {'id': 5070960863, 'qualifierId': 265}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;d9pn0c4dchdqholl3ala0u9zo;Foul;;;;;;;;;;;;;;;;;276,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;37;13;Philadelphia Union II;2233;DMC;1,0
2694898315;276;4;1;37;13;1zgjjyruyufrkh4xjvryqsb1i;0;36,6;61,9;2024-06-06T22:40:45.944Z;2024-06-06T22:41:07Z;[{'id': 5070960873, 'qualifierId': 152}, {'id': 5070960875, 'qualifierId': 265}, {'id': 5070960899, 'qualifierId': 233, 'value': '413'}, {'id': 5070960869, 'qualifierId': 13}, {'id': 5070960877, 'qualifierId': 285}, {'id': 5070960871, 'qualifierId': 56, 'value': 'Back'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;d9pn0c4dchdqholl3ala0u9zo;Foul;;;;;;;;;;;;;;;;;413,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;37;13;Cincinnati II;2233;MC;1,0
2694898387;414;1;1;37;48;bd0378yx50xpdcgwkt9p9bmz8;1;65,4;46,9;2024-06-06T22:41:21.111Z;2024-06-06T22:41:23Z;[{'id': 5070961345, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070961343, 'qualifierId': 152}, {'id': 5070961349, 'qualifierId': 141, 'value': '43.4'}, {'id': 5070961353, 'qualifierId': 213, 'value': '3.33'}, {'id': 5070961351, 'qualifierId': 212, 'value': '12.6'}, {'id': 5070961341, 'qualifierId': 5}, {'id': 5070961347, 'qualifierId': 140, 'value': '53.6'}];4bpxi7ovrhew3zkp53781lyei;M. Pinto;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;53,6;3,33;12,6;;43,4;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;53,6;43,4;;;;;;;0;0;37;48;Philadelphia Union II;2268;DMC;1,0
2694898395;415;1;1;37;51;bd0378yx50xpdcgwkt9p9bmz8;1;53,6;43,4;2024-06-06T22:41:23.510Z;2024-06-06T22:41:27Z;[{'id': 5070961417, 'qualifierId': 56, 'value': 'Right'}, {'id': 5070961421, 'qualifierId': 141, 'value': '15.5'}, {'id': 5070961423, 'qualifierId': 212, 'value': '19.3'}, {'id': 5070961425, 'qualifierId': 213, 'value': '4.89'}, {'id': 5070961419, 'qualifierId': 140, 'value': '56.8'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;56,8;4,89;19,3;;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;56,8;15,5;;;;;;;0;0;37;51;Philadelphia Union II;2271;DC;1,0
2694898397;277;83;1;37;53;1zgjjyruyufrkh4xjvryqsb1i;0;36,7;80,8;2024-06-06T22:41:25.524Z;2024-06-07T00:01:13Z;[{'id': 5070995423, 'qualifierId': 399, 'value': '5h73r4bv42whxsvnlq89b89re'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;d9pn0c4dchdqholl3ala0u9zo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;37;53;Cincinnati II;2273;FW;1,0
2694898401;416;1;1;37;54;bd0378yx50xpdcgwkt9p9bmz8;0;58,8;16,4;2024-06-06T22:41:27.062Z;2024-06-06T22:41:28Z;[{'id': 5070961453, 'qualifierId': 213, 'value': '0.08'}, {'id': 5070961447, 'qualifierId': 140, 'value': '72.8'}, {'id': 5070961451, 'qualifierId': 212, 'value': '14.8'}, {'id': 5070961445, 'qualifierId': 56, 'value': 'Right'}, {'id': 5070961449, 'qualifierId': 141, 'value': '18.2'}];5h73r4bv42whxsvnlq89b89re;K. Keller;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;72,8;0,08;14,8;;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;72,8;18,2;;;;;;;0;0;37;54;Philadelphia Union II;2274;DC;1,0
2694898405;278;49;1;37;56;1zgjjyruyufrkh4xjvryqsb1i;1;33,0;67,3;2024-06-06T22:41:29.333Z;2024-06-06T22:41:29Z;[];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;d9pn0c4dchdqholl3ala0u9zo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;37;56;Cincinnati II;2276;DC;1,0
2694898411;279;1;1;37;57;1zgjjyruyufrkh4xjvryqsb1i;0;33,9;63,0;2024-06-06T22:41:29.956Z;2024-06-06T22:41:31Z;[{'id': 5070961497, 'qualifierId': 213, 'value': '6.12'}, {'id': 5070961487, 'qualifierId': 155}, {'id': 5070961491, 'qualifierId': 140, 'value': '67.0'}, {'id': 5070961489, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070961495, 'qualifierId': 212, 'value': '35.2'}, {'id': 5070961493, 'qualifierId': 141, 'value': '54.5'}, {'id': 5070961499, 'qualifierId': 1}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;67,0;6,12;35,2;;54,5;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;67,0;54,5;;;;;;;0;0;37;57;Cincinnati II;2277;DC;1,0
2694898423;417;1;1;38;0;bd0378yx50xpdcgwkt9p9bmz8;1;40,3;45,1;2024-06-06T22:41:32.615Z;2024-06-06T22:41:34Z;[{'id': 5070961565, 'qualifierId': 140, 'value': '37.3'}, {'id': 5070961569, 'qualifierId': 212, 'value': '13.0'}, {'id': 5070961563, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070961571, 'qualifierId': 213, 'value': '1.81'}, {'id': 5070961567, 'qualifierId': 141, 'value': '63.7'}, {'id': 5070961561, 'qualifierId': 3}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;37,3;1,81;13,0;;63,7;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;37,3;63,7;;;;;;;0;0;38;0;Philadelphia Union II;2280;DC;1,0
2694898425;418;49;1;38;2;bd0378yx50xpdcgwkt9p9bmz8;1;37,6;63,5;2024-06-06T22:41:34.519Z;2024-06-06T22:41:34Z;[];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;d9pn0c4dchdqholl3ala0u9zo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;38;2;Philadelphia Union II;2282;DC;1,0
2694898447;419;1;1;38;5;bd0378yx50xpdcgwkt9p9bmz8;1;44,7;71,2;2024-06-06T22:41:38.150Z;2024-06-06T22:41:43Z;[{'id': 5070961697, 'qualifierId': 213, 'value': '4.62'}, {'id': 5070961691, 'qualifierId': 140, 'value': '44.3'}, {'id': 5070961689, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070961693, 'qualifierId': 141, 'value': '64.7'}, {'id': 5070961695, 'qualifierId': 212, 'value': '4.4'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;44,3;4,62;4,4;;64,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;44,3;64,7;;;;;;;0;0;38;5;Philadelphia Union II;2285;DC;1,0
2694898451;420;1;1;38;10;bd0378yx50xpdcgwkt9p9bmz8;1;48,7;56,4;2024-06-06T22:41:42.966Z;2024-06-06T22:41:44Z;[{'id': 5070961725, 'qualifierId': 140, 'value': '46.1'}, {'id': 5070961723, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070961731, 'qualifierId': 213, 'value': '4.62'}, {'id': 5070961729, 'qualifierId': 212, 'value': '28.4'}, {'id': 5070961727, 'qualifierId': 141, 'value': '14.9'}];4bpxi7ovrhew3zkp53781lyei;M. Pinto;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;46,1;4,62;28,4;;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;46,1;14,9;;;;;;;0;0;38;10;Philadelphia Union II;2290;DMC;1,0
2694898455;421;1;1;38;12;bd0378yx50xpdcgwkt9p9bmz8;1;47,1;13,8;2024-06-06T22:41:44.758Z;2024-06-06T22:41:46Z;[{'id': 5070961777, 'qualifierId': 212, 'value': '15.2'}, {'id': 5070961771, 'qualifierId': 56, 'value': 'Right'}, {'id': 5070961775, 'qualifierId': 141, 'value': '2.8'}, {'id': 5070961779, 'qualifierId': 213, 'value': '5.77'}, {'id': 5070961773, 'qualifierId': 140, 'value': '59.7'}];5h73r4bv42whxsvnlq89b89re;K. Keller;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;59,7;5,77;15,2;;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;59,7;2,8;;;;;;;0;0;38;12;Philadelphia Union II;2292;DC;1,0
2694898457;422;1;1;38;14;bd0378yx50xpdcgwkt9p9bmz8;1;59,8;2,8;2024-06-06T22:41:46.727Z;2024-06-06T22:41:48Z;[{'id': 5070961783, 'qualifierId': 56, 'value': 'Right'}, {'id': 5070961789, 'qualifierId': 212, 'value': '19.1'}, {'id': 5070961785, 'qualifierId': 140, 'value': '77.9'}, {'id': 5070961787, 'qualifierId': 141, 'value': '6.0'}, {'id': 5070961791, 'qualifierId': 213, 'value': '0.11'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;77,9;0,11;19,1;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;77,9;6,0;;;;;;;0;0;38;14;Philadelphia Union II;2294;DMR;1,0
2694898459;423;1;1;38;16;bd0378yx50xpdcgwkt9p9bmz8;1;77,9;6,0;2024-06-06T22:41:48.855Z;2024-06-06T22:41:50Z;[{'id': 5070961805, 'qualifierId': 212, 'value': '10.9'}, {'id': 5070961803, 'qualifierId': 141, 'value': '17.9'}, {'id': 5070961799, 'qualifierId': 56, 'value': 'Right'}, {'id': 5070961801, 'qualifierId': 140, 'value': '71.0'}, {'id': 5070961807, 'qualifierId': 213, 'value': '2.30'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;71,0;2,3;10,9;;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;71,0;17,9;;;;;;;0;0;38;16;Philadelphia Union II;2296;FW;1,0
2694898463;424;1;1;38;17;bd0378yx50xpdcgwkt9p9bmz8;1;71,4;18,6;2024-06-06T22:41:50.422Z;2024-06-06T22:41:52Z;[{'id': 5070961825, 'qualifierId': 140, 'value': '78.4'}, {'id': 5070961831, 'qualifierId': 213, 'value': '0.84'}, {'id': 5070961829, 'qualifierId': 212, 'value': '11.0'}, {'id': 5070961823, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070961827, 'qualifierId': 141, 'value': '30.7'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;78,4;0,84;11,0;;30,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;78,4;30,7;;;;;;;0;0;38;17;Philadelphia Union II;2297;DMR;1,0
2694898465;425;1;1;38;18;bd0378yx50xpdcgwkt9p9bmz8;0;80,2;32,5;2024-06-06T22:41:51.502Z;2024-06-12T18:39:07Z;[{'id': 5070961843, 'qualifierId': 213, 'value': '0.76'}, {'id': 5070961837, 'qualifierId': 140, 'value': '82.3'}, {'id': 5070961841, 'qualifierId': 212, 'value': '3.1'}, {'id': 5070961839, 'qualifierId': 141, 'value': '35.6'}, {'id': 5070961835, 'qualifierId': 56, 'value': 'Center'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;82,3;0,76;3,1;;35,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;82,3;35,6;;;;;;;0;0;38;18;Philadelphia Union II;2298;AMC;1,0
2695819993;781;61;1;38;19;1zgjjyruyufrkh4xjvryqsb1i;1;18,7;64,8;2024-06-06T22:41:51.560Z;2024-06-12T18:39:03Z;[{'id': 5076021389, 'qualifierId': 56, 'value': 'Back'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;d9pn0c4dchdqholl3ala0u9zo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;38;19;Cincinnati II;2299;DL;1,0
2694898467;280;1;1;38;20;1zgjjyruyufrkh4xjvryqsb1i;1;17,1;57,5;2024-06-06T22:41:53.461Z;2024-06-12T18:39:27Z;[{'id': 5076021567, 'qualifierId': 140, 'value': '18.1'}, {'id': 5076021573, 'qualifierId': 213, 'value': '1.29'}, {'id': 5070961845, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076021571, 'qualifierId': 212, 'value': '3.8'}, {'id': 5076021569, 'qualifierId': 141, 'value': '62.8'}];5aszabja459117mqykvfpajh0;C. Rojas;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;18,1;1,29;3,8;;62,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;18,1;62,8;;;;;;;0;0;38;20;Cincinnati II;2300;MC;1,0
2694898471;281;1;1;38;21;1zgjjyruyufrkh4xjvryqsb1i;0;19,2;62,4;2024-06-06T22:41:53.789Z;2024-06-12T18:39:43Z;[{'id': 5070961871, 'qualifierId': 1}, {'id': 5070961861, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070961859, 'qualifierId': 157}, {'id': 5070961867, 'qualifierId': 212, 'value': '23.3'}, {'id': 5070961865, 'qualifierId': 141, 'value': '44.6'}, {'id': 5070961863, 'qualifierId': 140, 'value': '38.2'}, {'id': 5070961869, 'qualifierId': 213, 'value': '5.74'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;38,2;5,74;23,3;;44,6;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;38,2;44,6;;;;;;;0;0;38;21;Cincinnati II;2301;DL;1,0
2694898479;426;1;1;38;25;bd0378yx50xpdcgwkt9p9bmz8;1;64,4;46,0;2024-06-06T22:41:58.150Z;2024-06-06T22:42:01Z;[{'id': 5070961923, 'qualifierId': 213, 'value': '0.98'}, {'id': 5070961917, 'qualifierId': 140, 'value': '80.2'}, {'id': 5070961919, 'qualifierId': 141, 'value': '82.7'}, {'id': 5070961915, 'qualifierId': 56, 'value': 'Left'}, {'id': 5070961921, 'qualifierId': 212, 'value': '30.0'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;80,2;0,98;30,0;;82,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;80,2;82,7;;;;;;;0;0;38;25;Philadelphia Union II;2305;DC;1,0
2694898501;427;1;1;38;28;bd0378yx50xpdcgwkt9p9bmz8;0;80,2;82,7;2024-06-06T22:42:00.919Z;2024-06-12T19:04:59Z;[{'id': 5070962043, 'qualifierId': 155}, {'id': 5070962049, 'qualifierId': 141, 'value': '40.0'}, {'id': 5070962045, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076021641, 'qualifierId': 72}, {'id': 5070962053, 'qualifierId': 213, 'value': '5.09'}, {'id': 5076021639, 'qualifierId': 224}, {'id': 5070962051, 'qualifierId': 212, 'value': '31.2'}, {'id': 5070962047, 'qualifierId': 140, 'value': '91.2'}, {'id': 5070962041, 'qualifierId': 2}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;91,2;5,09;31,2;;40,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;91,2;40,0;;;;;;;0;0;38;28;Philadelphia Union II;2308;DML;1,0
2695820067;782;12;1;38;29;1zgjjyruyufrkh4xjvryqsb1i;1;7,0;51,6;2024-06-06T22:42:01.809Z;2024-06-12T18:40:28Z;[{'id': 5076021777, 'qualifierId': 15}, {'id': 5076021783, 'qualifierId': 141, 'value': '68.0'}, {'id': 5076021785, 'qualifierId': 212, 'value': '11.4'}, {'id': 5076021787, 'qualifierId': 213, 'value': '1.37'}, {'id': 5076021779, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076021781, 'qualifierId': 140, 'value': '9.2'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;d9pn0c4dchdqholl3ala0u9zo;Clearance;;;;;;;;;;9,2;1,37;11,4;;68,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;9,2;68,0;;;;;;;0;0;38;29;Cincinnati II;2309;DC;1,0
