id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_JerseyNumber;value_Involved;value_Resume;value_Captain;value_TeamKit;value_PlayerPosition;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_KickOff;value_PassEndX;value_PassEndY;value_Angle;value_Zone;value_Launch;value_LongBall;value_LowGkIntervention;value_KeeperThrow;value_HeadPass;value_Offensive;value_Foul;value_Direct;value_Shove/Push;value_OppositeRelatedEventId;value_Defensive;value_FreeKickTaken;value_Chipped;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_AttemptedTackle;value_Assist;value_BoxLeft;value_GkX;value_LeftFooted;value_IndividualPlay;value_BlockedX;value_GkY;value_BlockedY;value_RegularPlay;value_GoalmouthZ;value_GoalmouthY;value_RelatedEventId;value_LowCentre;value_Blocked;value_Assisted;value_DefBlock;value_Left;value_CornerTaken;value_RightFooted;value_InSwinger;value_Cross;value_IntendedTackleTarget;value_LayOff;value_DeletedEventType;value_HighGkIntervention;value_HighClaim;value_LeadingToAttempt;value_IntentionalAssist;value_BoxCentre;value_LowRight;value_FirstTouch;value_RelatedError1Id;value_Diving;value_Hands;value_ParriedSafe;value_TouchTypeControl;value_ShirtPull/Holding;value_FastBreak;value_CloseLeft;value_NotAssisted;value_35Centre;value_NextEventGoalKick;value_High;value_GoalKick;value_BlockedPass;value_DrivenCross;value_Straight;value_PlayersCaughtOffside;value_Indirect;value_TouchTypePass;value_NotVisible;value_Head;value_TempMissNotPassedGoalLine;value_FlickOn;value_TouchTypeClearance;value_YellowCard;value_TimeWasting;value_TakeOnOvertake;value_OutOfBoxCentre;value_Low;value_RecklessOffence;value_PenaltyTakerId;value_Penalty;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Second(2Nd)OppositeRelatedEventId;value_GkYTimeOfGoal;value_FantasyAssistType;value_GoalShotGameClock;value_FantasyAssistTeam;value_BigChance;value_FantasyAssistId;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_LowLeft;value_CausingPlayer;value_Scored;value_Right;value_TakeOnSpace;value_TacticalFoul;value_OutSwinger;value_BlockedCross;value_DrinksBreak;value_RefereeDelay;value_Stooping;value_Collected;value_PullBack;value_LeadingToGoal;value_1On1;value_Minutes;value_RedCard;value_ViolentConduct;value_Argument;value_EndType;value_BoxDeepRight;value_Standing;value_OverArm;value_SwitchOfPlay;value_SetPiece;value_Overrun;value_GkKickFromHands;value_FromCorner;value_HighRight;value_Tactical;value_CaptainChange;value_SmallBoxLeft;value_SixYardBlocked;value_MediumGkIntervention;value_OverhitCross;value_FreeKick;value_SecondYellow;value_CloseHigh;value_BoxRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724703027;317;1;1;34;50;5b4ccd62yeeqdl2qk6jzsmjv8;0;27,3;5,2;2024-09-22T19:39:57.597Z;2024-09-22T19:39:58Z;[{'id': 5234909955, 'qualifierId': 212, 'value': '6.0'}, {'id': 5234909981, 'qualifierId': 286}, {'id': 5234909951, 'qualifierId': 140, 'value': '33.0'}, {'id': 5234909975, 'qualifierId': 236}, {'id': 5234909949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5234909957, 'qualifierId': 213, 'value': '0.14'}, {'id': 5234909953, 'qualifierId': 141, 'value': '6.4'}, {'id': 5234909977, 'qualifierId': 233, 'value': '203'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;6,0;;33,0;6,4;0,14;;;;;;;1,0;;;;203,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;33,0;6,4;;;;;;;;0;34;50;Carolina Core;2090;Sub;1,0
2724703023;203;74;1;34;50;2nnef9tr9g7m2s6n873qif95g;1;70,0;98,4;2024-09-22T19:39:57.598Z;2024-09-22T19:39:59Z;[{'id': 5234910001, 'qualifierId': 233, 'value': '317'}, {'id': 5234909919, 'qualifierId': 56, 'value': 'Left'}, {'id': 5234909923, 'qualifierId': 285}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;9ym7nepplsk2qt6lpaenwyl0;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;;;;317,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;34;50;Columbus Crew II;2090;DML;1,0
2724703065;204;5;1;34;52;2nnef9tr9g7m2s6n873qif95g;0;74,0;101,6;2024-09-22T19:39:59.518Z;2024-09-22T19:58:34Z;[{'id': 5234910179, 'qualifierId': 347}, {'id': 5234910279, 'qualifierId': 233, 'value': '319'}, {'id': 5234910177, 'qualifierId': 56, 'value': 'Left'}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;9ym7nepplsk2qt6lpaenwyl0;Out;;;;;;;;;;;;;;;;;;;;;;;;;319,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;34;52;Columbus Crew II;2092;DML;1,0
2724703077;319;5;1;34;52;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,0;-1,6;2024-09-22T19:39:59.518Z;2024-09-22T19:58:33Z;[{'id': 5234910239, 'qualifierId': 347}, {'id': 5234910237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5234910305, 'qualifierId': 233, 'value': '204'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;9ym7nepplsk2qt6lpaenwyl0;Out;;;;;;;;;;;;;;;;;;;;;;;;;204,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;34;52;Carolina Core;2092;Sub;1,0
2724703057;318;43;1;34;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-09-22T19:40:00.327Z;2024-09-22T19:40:05Z;[{'id': 5234910563, 'qualifierId': 144, 'value': '61'}, {'id': 5234910147, 'qualifierId': 56, 'value': 'Back'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;9ym7nepplsk2qt6lpaenwyl0;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;34;53;Carolina Core;2093;Sub;1,0
2724703235;320;1;1;35;4;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,1;0,0;2024-09-22T19:40:11.612Z;2024-09-22T19:40:14Z;[{'id': 5234911201, 'qualifierId': 140, 'value': '34.8'}, {'id': 5234911209, 'qualifierId': 212, 'value': '15.6'}, {'id': 5234911205, 'qualifierId': 141, 'value': '14.0'}, {'id': 5234911197, 'qualifierId': 56, 'value': 'Back'}, {'id': 5234911193, 'qualifierId': 107}, {'id': 5234911213, 'qualifierId': 213, 'value': '0.77'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;15,6;;34,8;14,0;0,77;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;34,8;14,0;;;;;;;;0;35;4;Carolina Core;2104;Sub;1,0
2724703241;321;50;1;35;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;34,2;17,0;2024-09-22T19:40:14.293Z;2024-09-22T19:58:40Z;[{'id': 5234911409, 'qualifierId': 233, 'value': '205'}, {'id': 5234911237, 'qualifierId': 286}, {'id': 5234911235, 'qualifierId': 56, 'value': 'Back'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;9ym7nepplsk2qt6lpaenwyl0;Dispossessed;;;;;;;;;;;;;;;;;;;;;1,0;;;;205,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;35;7;Carolina Core;2107;FW;1,0
2724703255;205;7;1;35;7;2nnef9tr9g7m2s6n873qif95g;1;65,8;83,0;2024-09-22T19:40:14.294Z;2024-09-26T18:31:20Z;[{'id': 5234911279, 'qualifierId': 56, 'value': 'Left'}, {'id': 5234911349, 'qualifierId': 285}, {'id': 5234911341, 'qualifierId': 233, 'value': '321'}, {'id': 5242892041, 'qualifierId': 383}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;9ym7nepplsk2qt6lpaenwyl0;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;321,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;35;7;Columbus Crew II;2107;FW;1,0
2724703249;322;83;1;35;8;5b4ccd62yeeqdl2qk6jzsmjv8;0;34,6;14,0;2024-09-22T19:40:15.215Z;2024-09-22T19:41:11Z;[{'id': 5234915495, 'qualifierId': 399, 'value': '6oia90bi52zwmgdlvcvfnj1pm'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;9ym7nepplsk2qt6lpaenwyl0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;35;8;Carolina Core;2108;FW;1,0
2724703265;206;49;1;35;8;2nnef9tr9g7m2s6n873qif95g;1;65,6;68,1;2024-09-22T19:40:15.470Z;2024-09-22T19:40:15Z;[];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;9ym7nepplsk2qt6lpaenwyl0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;35;8;Columbus Crew II;2108;FW;1,0
2724703289;207;15;1;35;9;2nnef9tr9g7m2s6n873qif95g;1;72,5;57,3;2024-09-22T19:40:16.510Z;2024-09-26T18:31:48Z;[{'id': 5234911981, 'qualifierId': 147, 'value': '50.5'}, {'id': 5234912061, 'qualifierId': 233, 'value': '323'}, {'id': 5234911971, 'qualifierId': 102, 'value': '51.0'}, {'id': 5234911625, 'qualifierId': 20}, {'id': 5234911973, 'qualifierId': 103, 'value': '12.0'}, {'id': 5234911443, 'qualifierId': 22}, {'id': 5234911979, 'qualifierId': 146, 'value': '97.6'}, {'id': 5234911975, 'qualifierId': 215}, {'id': 5242893307, 'qualifierId': 18}, {'id': 5234911447, 'qualifierId': 56, 'value': 'Center'}, {'id': 5234911977, 'qualifierId': 458}, {'id': 5234911969, 'qualifierId': 78}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;9ym7nepplsk2qt6lpaenwyl0;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;;323,0;;;;;;;;;;;;1,0;97,6;;50,5;1,0;12,0;51,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;97,6;50,5;51,0;12.0;;;;0;35;9;Columbus Crew II;2109;FW;1,0
2724703321;323;10;1;35;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;3,5;47,6;2024-09-22T19:40:16.610Z;2024-09-26T18:31:52Z;[{'id': 5234911853, 'qualifierId': 233, 'value': '207'}, {'id': 5234911623, 'qualifierId': 56, 'value': 'Back'}, {'id': 5234911779, 'qualifierId': 180}, {'id': 5242893471, 'qualifierId': 376}, {'id': 5234911777, 'qualifierId': 177}, {'id': 5234911621, 'qualifierId': 182}];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;9ym7nepplsk2qt6lpaenwyl0;Save;;;;;;;;;;;;;;;;;;1,0;;;;;;;207,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;35;9;Carolina Core;2109;GK;1,0
2724703357;324;52;1;35;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;3,5;47,6;2024-09-22T19:40:19.202Z;2024-09-26T18:31:55Z;[{'id': 5242893593, 'qualifierId': 376}];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;9ym7nepplsk2qt6lpaenwyl0;Keeper pick-up;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;35;12;Carolina Core;2112;GK;1,0
2724703519;325;80;1;35;26;5b4ccd62yeeqdl2qk6jzsmjv8;0;12,2;47,0;2024-09-22T19:40:32.709Z;2024-09-22T19:40:32Z;[];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;9ym7nepplsk2qt6lpaenwyl0;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;35;26;Carolina Core;2126;GK;1,0
2724703621;326;1;1;35;27;5b4ccd62yeeqdl2qk6jzsmjv8;1;12,9;45,2;2024-09-22T19:40:33.975Z;2024-09-22T19:40:42Z;[{'id': 5234913371, 'qualifierId': 140, 'value': '15.7'}, {'id': 5234913375, 'qualifierId': 212, 'value': '12.1'}, {'id': 5234913373, 'qualifierId': 141, 'value': '62.4'}, {'id': 5234913377, 'qualifierId': 213, 'value': '1.32'}, {'id': 5234913369, 'qualifierId': 56, 'value': 'Back'}];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;12,1;;15,7;62,4;1,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;15,7;62,4;;;;;;;;0;35;27;Carolina Core;2127;GK;1,0
2724703679;327;1;1;35;35;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,0;68,1;2024-09-22T19:40:42.149Z;2024-09-22T19:40:49Z;[{'id': 5234913701, 'qualifierId': 141, 'value': '33.1'}, {'id': 5234913703, 'qualifierId': 212, 'value': '23.8'}, {'id': 5234913699, 'qualifierId': 140, 'value': '24.9'}, {'id': 5234913705, 'qualifierId': 213, 'value': '4.66'}, {'id': 5234913697, 'qualifierId': 56, 'value': 'Back'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;23,8;;24,9;33,1;4,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;24,9;33,1;;;;;;;;0;35;35;Carolina Core;2135;DC;1,0
2724703727;328;1;1;35;42;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,1;31,3;2024-09-22T19:40:49.328Z;2024-09-22T19:40:53Z;[{'id': 5234913983, 'qualifierId': 141, 'value': '68.1'}, {'id': 5234913987, 'qualifierId': 213, 'value': '1.66'}, {'id': 5234913981, 'qualifierId': 140, 'value': '24.0'}, {'id': 5234913979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5234913985, 'qualifierId': 212, 'value': '25.1'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;25,1;;24,0;68,1;1,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;24,0;68,1;;;;;;;;0;35;42;Carolina Core;2142;DC;1,0
2724703805;329;1;1;35;46;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,1;68,5;2024-09-22T19:40:53.164Z;2024-09-22T19:41:00Z;[{'id': 5234914487, 'qualifierId': 213, 'value': '0.28'}, {'id': 5234914477, 'qualifierId': 155}, {'id': 5234914483, 'qualifierId': 141, 'value': '95.0'}, {'id': 5234914485, 'qualifierId': 212, 'value': '66.3'}, {'id': 5234914479, 'qualifierId': 56, 'value': 'Left'}, {'id': 5234914489, 'qualifierId': 1}, {'id': 5234914481, 'qualifierId': 140, 'value': '85.9'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;66,3;;85,9;95,0;0,28;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;85,9;95,0;;;;;;;;0;35;46;Carolina Core;2146;DC;1,0
2724703827;330;1;1;35;53;5b4ccd62yeeqdl2qk6jzsmjv8;0;87,9;91,2;2024-09-22T19:40:59.928Z;2024-09-26T18:32:33Z;[{'id': 5234914613, 'qualifierId': 155}, {'id': 5242895583, 'qualifierId': 72}, {'id': 5234914623, 'qualifierId': 213, 'value': '5.10'}, {'id': 5234914617, 'qualifierId': 140, 'value': '96.7'}, {'id': 5234914619, 'qualifierId': 141, 'value': '57.6'}, {'id': 5234914611, 'qualifierId': 2}, {'id': 5242895581, 'qualifierId': 224}, {'id': 5234914621, 'qualifierId': 212, 'value': '24.6'}, {'id': 5234914615, 'qualifierId': 56, 'value': 'Center'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;24,6;;96,7;57,6;5,1;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;96,7;57,6;;;;;;;;0;35;53;Carolina Core;2153;DML;1,0
2724703851;208;52;1;35;56;2nnef9tr9g7m2s6n873qif95g;1;2,1;46,1;2024-09-22T19:41:02.718Z;2024-09-26T18:32:41Z;[{'id': 5242895937, 'qualifierId': 378}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;9ym7nepplsk2qt6lpaenwyl0;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;35;56;Columbus Crew II;2156;GK;1,0
2724704057;209;1;1;36;3;2nnef9tr9g7m2s6n873qif95g;1;10,4;46,1;2024-09-22T19:41:10.366Z;2024-09-22T19:41:17Z;[{'id': 5234915943, 'qualifierId': 140, 'value': '17.4'}, {'id': 5234915947, 'qualifierId': 212, 'value': '19.5'}, {'id': 5234915939, 'qualifierId': 123}, {'id': 5234915949, 'qualifierId': 213, 'value': '5.10'}, {'id': 5234915941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5234915945, 'qualifierId': 141, 'value': '19.5'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;19,5;;17,4;19,5;5,1;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;17,4;19,5;;;;;;;;0;36;3;Columbus Crew II;2163;GK;1,0
2724704087;210;1;1;36;10;2nnef9tr9g7m2s6n873qif95g;0;22,2;16,4;2024-09-22T19:41:17.247Z;2024-09-22T19:41:20Z;[{'id': 5234916105, 'qualifierId': 141, 'value': '21.5'}, {'id': 5234916099, 'qualifierId': 155}, {'id': 5234916109, 'qualifierId': 213, 'value': '0.07'}, {'id': 5234916101, 'qualifierId': 56, 'value': 'Center'}, {'id': 5234916107, 'qualifierId': 212, 'value': '46.4'}, {'id': 5234916113, 'qualifierId': 1}, {'id': 5234916103, 'qualifierId': 140, 'value': '66.3'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;46,4;;66,3;21,5;0,07;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;66,3;21,5;;;;;;;;0;36;10;Columbus Crew II;2170;DC;1,0
2724704125;331;59;1;36;15;5b4ccd62yeeqdl2qk6jzsmjv8;1;30,2;71,4;2024-09-22T19:41:22.444Z;2024-09-22T19:41:23Z;[{'id': 5234916311, 'qualifierId': 56, 'value': 'Back'}];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;9ym7nepplsk2qt6lpaenwyl0;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;36;15;Carolina Core;2175;GK;1,0
2724704461;332;1;1;36;16;5b4ccd62yeeqdl2qk6jzsmjv8;0;30,2;71,4;2024-09-22T19:41:23.600Z;2024-09-26T18:33:19Z;[{'id': 5242897627, 'qualifierId': 1}, {'id': 5234918193, 'qualifierId': 213, 'value': '0.35'}, {'id': 5234918185, 'qualifierId': 141, 'value': '95.7'}, {'id': 5242897625, 'qualifierId': 157}, {'id': 5234918189, 'qualifierId': 212, 'value': '47.9'}, {'id': 5234918181, 'qualifierId': 140, 'value': '73.0'}, {'id': 5234918179, 'qualifierId': 56, 'value': 'Left'}];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;47,9;;73,0;95,7;0,35;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;73,0;95,7;;;;;;;;0;36;16;Carolina Core;2176;GK;1,0
