id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Involved;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_Captain;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_Length;value_Zone;value_KickOff;value_LongBall;value_Launch;value_KeeperThrow;value_Chipped;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_HeadPass;value_Cross;value_OutOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_Right;value_DeletedEventType;value_FlickOn;value_Offensive;value_Direct;value_AttemptedTackle;value_Foul;value_Defensive;value_FreeKickTaken;value_BlockedPass;value_BlockedX;value_GoalmouthY;value_GoalmouthZ;value_RelatedEventId;value_BlockedY;value_LowLeft;value_Assisted;value_IndividualPlay;value_Blocked;value_RegularPlay;value_BoxRight;value_LeftFooted;value_GkX;value_GkY;value_DefBlock;value_Assist;value_OutOfBoxCentre;value_HighCentre;value_RightFooted;value_SwerveLeft;value_Diving;value_ParriedSafe;value_Hands;value_FirstTouch;value_NotAssisted;value_HighRight;value_BoxCentre;value_FromCorner;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_IntendedTackleTarget;value_IntentionalAssist;value_BigChance;value_GoalShotTimestamp;value_GoalShotGameClock;value_Tap;value_OverArm;value_BoxLeft;value_LowRight;value_Shove/Push;value_RecklessOffence;value_YellowCard;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistType;value_SmallBoxLeft;value_LeadingToGoal;value_ShirtPull/Holding;value_FreeKick;value_High;value_Handball;value_Head;value_LowCentre;value_ParriedDanger;value_Overrun;value_LastLine;value_HighClaim;value_SwerveRight;value_OutOfBoxLeft;value_NotPastGoalLine;value_MisHit;value_ThroughBall;value_Penalty;value_PenaltyTakerId;value_Dissent;value_NotVisible;value_Minutes;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_EndType;value_SmallBoxCentre;value_1On1;value_HighLeft;value_FastBreak;value_Sliding;value_Feet;value_BlockedCross;value_Collected;value_Standing;value_Volley;value_BoxDeepLeft;value_OutSwinger;value_SetPiece;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_CloseLeft;value_TimeWasting;value_GkKickFromHands;value_TacticalFoul;value_AdvantagePlayed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2725223721;518;1;2;49;19;6ddsx316t3j0z6nolrky9k4r8;1;64,8;88,6;2024-09-23T21:13:42.484Z;2024-09-23T21:13:43Z;[{'id': 5237751837, 'qualifierId': 141, 'value': '85.1'}, {'id': 5237751841, 'qualifierId': 213, 'value': '6.02'}, {'id': 5237751833, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237751835, 'qualifierId': 140, 'value': '73.1'}, {'id': 5237751839, 'qualifierId': 212, 'value': '9.0'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;6,02;73,1;85,1;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;73,1;85,1;;;;;;;;0;49;19;Philadelphia Union II;2959;MC;1,0
2725223729;519;1;2;49;19;6ddsx316t3j0z6nolrky9k4r8;0;73,1;85,1;2024-09-23T21:13:43.348Z;2024-09-23T21:13:44Z;[{'id': 5237751883, 'qualifierId': 212, 'value': '5.5'}, {'id': 5237751881, 'qualifierId': 141, 'value': '89.4'}, {'id': 5237751877, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237751879, 'qualifierId': 140, 'value': '77.5'}, {'id': 5237751885, 'qualifierId': 213, 'value': '0.56'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;0,56;77,5;89,4;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;77,5;89,4;;;;;;;;0;49;19;Philadelphia Union II;2959;FWL;1,0
2725223749;437;61;2;49;23;1zgjjyruyufrkh4xjvryqsb1i;0;15,7;2,5;2024-09-23T21:13:47.072Z;2024-09-23T22:03:00Z;[{'id': 5237751983, 'qualifierId': 56, 'value': 'Back'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ckyt6lr21moqyj7gdzc15n9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;49;23;New York City II;2963;DR;1,0
2725223755;438;5;2;49;24;1zgjjyruyufrkh4xjvryqsb1i;0;20,1;-0,6;2024-09-23T21:13:48.116Z;2024-09-23T21:37:25Z;[{'id': 5237752731, 'qualifierId': 233, 'value': '520'}, {'id': 5237752001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237752003, 'qualifierId': 347}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ckyt6lr21moqyj7gdzc15n9w;Out;;;;;;;;;;;;;;;;;;;;1,0;520,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;49;24;New York City II;2964;DR;1,0
2725223879;520;5;2;49;24;6ddsx316t3j0z6nolrky9k4r8;1;79,9;100,6;2024-09-23T21:13:48.116Z;2024-09-23T21:37:24Z;[{'id': 5237752711, 'qualifierId': 347}, {'id': 5237752727, 'qualifierId': 233, 'value': '438'}, {'id': 5237752709, 'qualifierId': 56, 'value': 'Left'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;ckyt6lr21moqyj7gdzc15n9w;Out;;;;;;;;;;;;;;;;;;;;1,0;438,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;49;24;Philadelphia Union II;2964;FWL;1,0
2725223899;521;1;2;49;50;6ddsx316t3j0z6nolrky9k4r8;1;71,3;100,0;2024-09-23T21:14:13.797Z;2024-09-23T21:14:18Z;[{'id': 5237752815, 'qualifierId': 212, 'value': '14.1'}, {'id': 5237752807, 'qualifierId': 107}, {'id': 5237752809, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237752813, 'qualifierId': 141, 'value': '85.4'}, {'id': 5237752811, 'qualifierId': 140, 'value': '80.0'}, {'id': 5237752817, 'qualifierId': 213, 'value': '5.42'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;5,42;80,0;85,4;14,1;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;80,0;85,4;;;;;;;;0;49;50;Philadelphia Union II;2990;DC;1,0
2725223901;522;50;2;49;54;6ddsx316t3j0z6nolrky9k4r8;1;82,2;89,2;2024-09-23T21:14:18.317Z;2024-09-23T21:58:19Z;[{'id': 5237752883, 'qualifierId': 233, 'value': '439'}, {'id': 5237752821, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237752823, 'qualifierId': 286}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;ckyt6lr21moqyj7gdzc15n9w;Dispossessed;;;;;;;;;;;;;;;;;;;;;439,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;49;54;Philadelphia Union II;2994;FWL;1,0
2725223905;439;7;2;49;54;1zgjjyruyufrkh4xjvryqsb1i;1;17,8;10,8;2024-09-23T21:14:18.318Z;2024-09-23T21:58:19Z;[{'id': 5237752845, 'qualifierId': 285}, {'id': 5237752873, 'qualifierId': 233, 'value': '522'}, {'id': 5237752843, 'qualifierId': 56, 'value': 'Back'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;ckyt6lr21moqyj7gdzc15n9w;Tackle;;;;;;;;;;;;;;;;;;;;;522,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;49;54;New York City II;2994;MR;1,0
2725223911;440;50;2;49;55;1zgjjyruyufrkh4xjvryqsb1i;1;16,7;8,6;2024-09-23T21:14:19.045Z;2024-09-23T21:58:19Z;[{'id': 5237752887, 'qualifierId': 233, 'value': '523'}, {'id': 5237752861, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237752863, 'qualifierId': 285}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;ckyt6lr21moqyj7gdzc15n9w;Dispossessed;;;;;;;;;;;;;;;;;;;;;523,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;49;55;New York City II;2995;MR;1,0
2725223909;523;7;2;49;55;6ddsx316t3j0z6nolrky9k4r8;0;83,3;91,4;2024-09-23T21:14:19.046Z;2024-09-23T21:58:19Z;[{'id': 5237752857, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237752859, 'qualifierId': 286}, {'id': 5237752877, 'qualifierId': 233, 'value': '440'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;ckyt6lr21moqyj7gdzc15n9w;Tackle;;;;;;;;;;;;;;;;;;;;;440,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;49;55;Philadelphia Union II;2995;FWL;1,0
2725223921;441;49;2;49;57;1zgjjyruyufrkh4xjvryqsb1i;1;10,8;5,0;2024-09-23T21:14:20.801Z;2024-09-23T21:14:21Z;[];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ckyt6lr21moqyj7gdzc15n9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;49;57;New York City II;2997;DR;1,0
2725223935;442;1;2;49;57;1zgjjyruyufrkh4xjvryqsb1i;0;10,8;5,0;2024-09-23T21:14:20.977Z;2024-09-23T21:14:23Z;[{'id': 5237752983, 'qualifierId': 157}, {'id': 5237752991, 'qualifierId': 212, 'value': '36.9'}, {'id': 5237752993, 'qualifierId': 213, 'value': '6.26'}, {'id': 5237752987, 'qualifierId': 140, 'value': '45.9'}, {'id': 5237752989, 'qualifierId': 141, 'value': '3.5'}, {'id': 5237752995, 'qualifierId': 1}, {'id': 5237752985, 'qualifierId': 56, 'value': 'Back'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;6,26;45,9;3,5;36,9;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;45,9;3,5;;;;;;;;0;49;57;New York City II;2997;DR;1,0
2725223945;524;1;2;50;0;6ddsx316t3j0z6nolrky9k4r8;1;51,9;95,1;2024-09-23T21:14:24.150Z;2024-09-23T21:14:25Z;[{'id': 5237753051, 'qualifierId': 141, 'value': '85.9'}, {'id': 5237753049, 'qualifierId': 140, 'value': '60.9'}, {'id': 5237753053, 'qualifierId': 212, 'value': '11.3'}, {'id': 5237753047, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237753045, 'qualifierId': 3}, {'id': 5237753055, 'qualifierId': 213, 'value': '5.70'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;5,7;60,9;85,9;11,3;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;60,9;85,9;;;;;;;;0;50;0;Philadelphia Union II;3000;DC;1,0
2725223951;525;1;2;50;1;6ddsx316t3j0z6nolrky9k4r8;1;60,9;85,9;2024-09-23T21:14:25.366Z;2024-09-23T21:14:27Z;[{'id': 5237753089, 'qualifierId': 141, 'value': '64.6'}, {'id': 5237753085, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237753091, 'qualifierId': 212, 'value': '26.3'}, {'id': 5237753083, 'qualifierId': 3}, {'id': 5237753093, 'qualifierId': 213, 'value': '3.72'}, {'id': 5237753087, 'qualifierId': 140, 'value': '40.0'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;3,72;40,0;64,6;26,3;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;40,0;64,6;;;;;;;;0;50;1;Philadelphia Union II;3001;MC;1,0
2725223955;526;49;2;50;4;6ddsx316t3j0z6nolrky9k4r8;1;40,0;64,6;2024-09-23T21:14:27.525Z;2024-09-23T21:14:27Z;[];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;ckyt6lr21moqyj7gdzc15n9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;50;4;Philadelphia Union II;3004;DL;1,0
2725224039;527;1;2;50;6;6ddsx316t3j0z6nolrky9k4r8;1;36,0;54,8;2024-09-23T21:14:29.445Z;2024-09-23T21:14:42Z;[{'id': 5237753575, 'qualifierId': 213, 'value': '3.14'}, {'id': 5237753569, 'qualifierId': 140, 'value': '19.7'}, {'id': 5237753567, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237753571, 'qualifierId': 141, 'value': '54.9'}, {'id': 5237753573, 'qualifierId': 212, 'value': '17.1'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;3,14;19,7;54,9;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;19,7;54,9;;;;;;;;0;50;6;Philadelphia Union II;3006;DL;1,0
2725224061;528;1;2;50;19;6ddsx316t3j0z6nolrky9k4r8;0;22,6;49,7;2024-09-23T21:14:42.486Z;2024-09-23T21:14:46Z;[{'id': 5237753685, 'qualifierId': 1}, {'id': 5237753675, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237753679, 'qualifierId': 141, 'value': '70.9'}, {'id': 5237753677, 'qualifierId': 140, 'value': '64.3'}, {'id': 5237753681, 'qualifierId': 212, 'value': '46.1'}, {'id': 5237753673, 'qualifierId': 157}, {'id': 5237753683, 'qualifierId': 213, 'value': '0.32'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;0,32;64,3;70,9;46,1;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;64,3;70,9;;;;;;;;0;50;19;Philadelphia Union II;3019;GK;1,0
2725224077;443;1;2;50;22;1zgjjyruyufrkh4xjvryqsb1i;0;32,7;21,5;2024-09-23T21:14:46.242Z;2024-09-23T21:14:48Z;[{'id': 5237753751, 'qualifierId': 213, 'value': '6.25'}, {'id': 5237753745, 'qualifierId': 140, 'value': '52.7'}, {'id': 5237753749, 'qualifierId': 212, 'value': '21.0'}, {'id': 5237753747, 'qualifierId': 141, 'value': '20.6'}, {'id': 5237753741, 'qualifierId': 3}, {'id': 5237753743, 'qualifierId': 56, 'value': 'Right'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;6,25;52,7;20,6;21,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;52,7;20,6;;;;;;;;0;50;22;New York City II;3022;DR;1,0
2725224141;445;1;2;50;26;1zgjjyruyufrkh4xjvryqsb1i;0;44,0;14,4;2024-09-23T21:14:49.522Z;2024-09-23T21:17:13Z;[{'id': 5237754117, 'qualifierId': 140, 'value': '45.8'}, {'id': 5237754123, 'qualifierId': 213, 'value': '5.79'}, {'id': 5237754121, 'qualifierId': 212, 'value': '2.1'}, {'id': 5237757877, 'qualifierId': 233, 'value': '529'}, {'id': 5237754119, 'qualifierId': 141, 'value': '12.9'}, {'id': 5237757469, 'qualifierId': 286}, {'id': 5237754115, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237757467, 'qualifierId': 236}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;5,79;45,8;12,9;2,1;;;;;;;;529,0;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;45,8;12,9;;;;;;;;0;50;26;New York City II;3026;MR;1,0
2725224089;529;74;2;50;26;6ddsx316t3j0z6nolrky9k4r8;1;46,2;77,0;2024-09-23T21:14:49.523Z;2024-09-23T21:37:31Z;[{'id': 5237753805, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237757901, 'qualifierId': 233, 'value': '445'}, {'id': 5237753807, 'qualifierId': 285}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;ckyt6lr21moqyj7gdzc15n9w;Blocked Pass;;;;;;;;;;;;;;;;;;;;;445,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;50;26;Philadelphia Union II;3026;DC;1,0
2725224131;444;5;2;50;27;1zgjjyruyufrkh4xjvryqsb1i;1;47,7;-0,7;2024-09-23T21:14:50.839Z;2024-09-23T21:37:25Z;[{'id': 5237754049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237754057, 'qualifierId': 233, 'value': '530'}, {'id': 5237754051, 'qualifierId': 347}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ckyt6lr21moqyj7gdzc15n9w;Out;;;;;;;;;;;;;;;;;;;;1,0;530,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;50;27;New York City II;3027;DR;1,0
2725224101;530;5;2;50;27;6ddsx316t3j0z6nolrky9k4r8;0;52,3;100,7;2024-09-23T21:14:50.839Z;2024-09-23T21:37:25Z;[{'id': 5237753859, 'qualifierId': 347}, {'id': 5237754073, 'qualifierId': 233, 'value': '444'}, {'id': 5237753857, 'qualifierId': 56, 'value': 'Left'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;ckyt6lr21moqyj7gdzc15n9w;Out;;;;;;;;;;;;;;;;;;;;1,0;444,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;50;27;Philadelphia Union II;3027;DC;1,0
2725224199;446;1;2;50;44;1zgjjyruyufrkh4xjvryqsb1i;1;47,3;0,0;2024-09-23T21:15:08.367Z;2024-09-23T21:15:10Z;[{'id': 5237754413, 'qualifierId': 213, 'value': '0.26'}, {'id': 5237754409, 'qualifierId': 141, 'value': '7.6'}, {'id': 5237754411, 'qualifierId': 212, 'value': '21.7'}, {'id': 5237754405, 'qualifierId': 56, 'value': 'Right'}, {'id': 5237754403, 'qualifierId': 107}, {'id': 5237754407, 'qualifierId': 140, 'value': '67.3'}, {'id': 5237754415, 'qualifierId': 1}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;0,26;67,3;7,6;21,7;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;67,3;7,6;;;;;;;;0;50;44;New York City II;3044;DR;1,0
2725224211;447;1;2;50;47;1zgjjyruyufrkh4xjvryqsb1i;1;67,3;7,6;2024-09-23T21:15:10.579Z;2024-09-23T21:15:12Z;[{'id': 5237754475, 'qualifierId': 213, 'value': '0.99'}, {'id': 5237754465, 'qualifierId': 168}, {'id': 5237754469, 'qualifierId': 140, 'value': '71.5'}, {'id': 5237754467, 'qualifierId': 56, 'value': 'Right'}, {'id': 5237754471, 'qualifierId': 141, 'value': '17.4'}, {'id': 5237754463, 'qualifierId': 3}, {'id': 5237754473, 'qualifierId': 212, 'value': '8.0'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;0,99;71,5;17,4;8,0;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;71,5;17,4;;;;;;;;0;50;47;New York City II;3047;FW;1,0
2725224213;448;61;2;50;48;1zgjjyruyufrkh4xjvryqsb1i;1;71,5;17,4;2024-09-23T21:15:12.365Z;2024-09-23T21:15:12Z;[{'id': 5237754479, 'qualifierId': 56, 'value': 'Right'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;ckyt6lr21moqyj7gdzc15n9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;50;48;New York City II;3048;FW;1,0
2725224233;449;1;2;50;49;1zgjjyruyufrkh4xjvryqsb1i;1;71,5;17,6;2024-09-23T21:15:13.265Z;2024-09-23T21:15:15Z;[{'id': 5237754635, 'qualifierId': 141, 'value': '28.2'}, {'id': 5237754633, 'qualifierId': 140, 'value': '67.6'}, {'id': 5237754631, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237754637, 'qualifierId': 212, 'value': '8.3'}, {'id': 5237754639, 'qualifierId': 213, 'value': '2.09'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;2,09;67,6;28,2;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;67,6;28,2;;;;;;;;0;50;49;New York City II;3049;FW;1,0
