id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_PlayerPosition;value_Involved;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Angle;value_KickOff;value_Zone;value_Length;value_PassEndX;value_Launch;value_LongBall;value_Head;value_OutOfPlay;value_Left;value_OppositeRelatedEventId;value_CornerTaken;value_Offensive;value_TakeOnOvertake;value_Defensive;value_TouchTypeClearance;value_Cross;value_OutSwinger;value_Chipped;value_BlockedPass;value_LeftFooted;value_BlockedCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_HeadPass;value_DeletedEventType;value_TouchTypeControl;value_SwitchOfPlay;value_High;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_LayOff;value_LowGkIntervention;value_PlayersCaughtOffside;value_Indirect;value_TouchTypePass;value_PullBack;value_Right;value_OverhitCross;value_InSwinger;value_ShirtPull/Holding;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_NotVisible;value_TakeOnSpace;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_Assisted;value_SwerveLeft;value_BoxLeft;value_RightFooted;value_LowLeft;value_GoalmouthY;value_BlockedY;value_FirstTouch;value_BlockedX;value_RegularPlay;value_Hands;value_Collected;value_Standing;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_GkY;value_Blocked;value_BoxCentre;value_LowCentre;value_GkX;value_DefBlock;value_Diving;value_HighGkIntervention;value_ParriedDanger;value_GoalShotTimestamp;value_Volley;value_FantasyAssistType;value_NotAssisted;value_FantasyAssistId;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_FantasyAssistedBy;value_BigChance;value_FantasyAssistTeam;value_IndividualPlay;value_Shove/Push;value_Overrun;value_SavedOffLine;value_SixYardBlocked;value_LowRight;value_LastLine;value_OutOfBoxCentre;value_FlickOn;value_IncorrectOutOfPlayDecision;value_RefereeDelay;value_DrinksBreak;value_BoxDeepRight;value_ParriedSafe;value_Feet;value_Sliding;value_GkHoof;value_BoxRight;value_Deflection;value_Injury;value_InjuredPlayerId;value_SetPiece;value_HighCentre;value_Caught;value_GkKickFromHands;value_HighClaim;value_Minutes;value_RecklessOffence;value_FastBreak;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Defensive1V1;value_NotPastGoalLine;value_CoachId;value_Dissent;value_DrivenCross;value_Straight;value_HighRight;value_SmallBoxRight;value_Reaching;value_FromCorner;value_KeeperTouched;value_FloatedCross;value_Weak;value_MisHit;value_ThroughBall;value_OwnGoal;value_CloseRight;value_35Centre;value_CloseLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692582781;88;1;1;7;47;5icuo8utnztpsd9l03gdd68dl;0;5,9;49,7;2024-05-26T23:11:56.354Z;2024-05-31T09:05:26Z;[{'id': 5062636963, 'qualifierId': 157}, {'id': 5058232013, 'qualifierId': 140, 'value': '33.6'}, {'id': 5058232011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058232017, 'qualifierId': 212, 'value': '33.5'}, {'id': 5058232019, 'qualifierId': 213, 'value': '5.76'}, {'id': 5058232015, 'qualifierId': 141, 'value': '25.3'}, {'id': 5058232021, 'qualifierId': 1}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;25,3;5,76;;;33,5;33,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;33,6;25,3;;;;;;;0;0;7;47;Houston Dynamo II;467;GK;1,0
2692597021;402;1;1;7;48;7pmw399vh2v44cjle4fkklp1w;1;75,7;74,2;2024-05-26T23:11:56.593Z;2024-05-26T23:57:28Z;[{'id': 5058307671, 'qualifierId': 213, 'value': '3.85'}, {'id': 5058307663, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058307665, 'qualifierId': 140, 'value': '71.3'}, {'id': 5058307669, 'qualifierId': 212, 'value': '6.1'}, {'id': 5058307667, 'qualifierId': 141, 'value': '68.4'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;68,4;3,85;;;6,1;71,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;71,3;68,4;;;;;;;0;0;7;48;Tacoma Defiance;468;FWL;1,0
2692582835;75;49;1;7;55;7pmw399vh2v44cjle4fkklp1w;1;73,2;64,5;2024-05-26T23:12:04.008Z;2024-05-26T23:12:04Z;[];1es4nynrpc8sz3enj46i9zeok;Josué;;;d2hs8whwkxskfp1b7q0km53bo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;7;55;Tacoma Defiance;475;MC;1,0
2692582851;76;1;1;7;55;7pmw399vh2v44cjle4fkklp1w;1;73,2;64,5;2024-05-26T23:12:04.200Z;2024-05-26T23:12:05Z;[{'id': 5058232477, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058232485, 'qualifierId': 213, 'value': '0.91'}, {'id': 5058232479, 'qualifierId': 140, 'value': '81.1'}, {'id': 5058232481, 'qualifierId': 141, 'value': '80.3'}, {'id': 5058232483, 'qualifierId': 212, 'value': '13.6'}];1es4nynrpc8sz3enj46i9zeok;Josué;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;80,3;0,91;;;13,6;81,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;81,1;80,3;;;;;;;0;0;7;55;Tacoma Defiance;475;MC;1,0
2692582853;77;1;1;7;55;7pmw399vh2v44cjle4fkklp1w;0;84,5;86,1;2024-05-26T23:12:04.238Z;2024-05-31T09:05:52Z;[{'id': 5058232523, 'qualifierId': 233, 'value': '89'}, {'id': 5058232499, 'qualifierId': 155}, {'id': 5058232521, 'qualifierId': 236}, {'id': 5062637037, 'qualifierId': 224}, {'id': 5058232507, 'qualifierId': 212, 'value': '3.1'}, {'id': 5058232497, 'qualifierId': 2}, {'id': 5058232503, 'qualifierId': 140, 'value': '86.6'}, {'id': 5058232505, 'qualifierId': 141, 'value': '82.8'}, {'id': 5058232509, 'qualifierId': 213, 'value': '5.49'}, {'id': 5062637039, 'qualifierId': 72}, {'id': 5058232501, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058232527, 'qualifierId': 286}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;82,8;5,49;;;3,1;86,6;;;;;;89,0;;1,0;;;;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;86,6;82,8;;;;;;;0;0;7;55;Tacoma Defiance;475;DC;1,0
2692582841;89;12;1;7;55;5icuo8utnztpsd9l03gdd68dl;1;13,4;17,2;2024-05-26T23:12:04.338Z;2024-05-31T09:05:55Z;[{'id': 5058232529, 'qualifierId': 233, 'value': '77'}, {'id': 5058232407, 'qualifierId': 185}, {'id': 5058232409, 'qualifierId': 56, 'value': 'Back'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;d2hs8whwkxskfp1b7q0km53bo;Clearance;;;;;;;;;;;;;;;;;;;;;77,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;7;55;Houston Dynamo II;475;DR;1,0
2692582879;78;3;1;8;0;7pmw399vh2v44cjle4fkklp1w;1;95,6;76,0;2024-05-26T23:12:08.936Z;2024-05-31T09:06:04Z;[{'id': 5058232663, 'qualifierId': 56, 'value': 'Center'}, {'id': 5062637057, 'qualifierId': 465}, {'id': 5058232665, 'qualifierId': 286}, {'id': 5058232673, 'qualifierId': 233, 'value': '90'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;d2hs8whwkxskfp1b7q0km53bo;Take On;;;;;;;;;;;;;;;;;;;;;90,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;8;0;Tacoma Defiance;480;DC;1,0
2692582877;90;45;1;8;0;5icuo8utnztpsd9l03gdd68dl;0;4,4;24,0;2024-05-26T23:12:08.936Z;2024-05-26T23:12:11Z;[{'id': 5058232661, 'qualifierId': 285}, {'id': 5058232659, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058232677, 'qualifierId': 233, 'value': '78'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;d2hs8whwkxskfp1b7q0km53bo;Challenge;;;;;;;;;;;;;;;;;;;;;78,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;8;0;Houston Dynamo II;480;MC;1,0
2692582883;79;1;1;8;2;7pmw399vh2v44cjle4fkklp1w;0;95,7;69,7;2024-05-26T23:12:11.080Z;2024-05-26T23:58:06Z;[{'id': 5058232713, 'qualifierId': 140, 'value': '95.8'}, {'id': 5058232711, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058232717, 'qualifierId': 141, 'value': '67.3'}, {'id': 5058232721, 'qualifierId': 212, 'value': '1.6'}, {'id': 5058232725, 'qualifierId': 213, 'value': '4.78'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;67,3;4,78;;;1,6;95,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;95,8;67,3;;;;;;;0;0;8;2;Tacoma Defiance;482;DC;1,0
2692585799;168;61;1;8;3;5icuo8utnztpsd9l03gdd68dl;1;4,6;33,0;2024-05-26T23:12:12.539Z;2024-05-26T23:19:23Z;[{'id': 5058248359, 'qualifierId': 56, 'value': 'Back'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;d2hs8whwkxskfp1b7q0km53bo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;8;3;Houston Dynamo II;483;DL;1,0
2692582901;91;52;1;8;5;5icuo8utnztpsd9l03gdd68dl;1;3,6;38,0;2024-05-26T23:12:13.874Z;2024-05-31T09:06:15Z;[{'id': 5062637073, 'qualifierId': 376}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;d2hs8whwkxskfp1b7q0km53bo;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;8;5;Houston Dynamo II;485;GK;1,0
2692582985;92;80;1;8;20;5icuo8utnztpsd9l03gdd68dl;0;6,7;43,0;2024-05-26T23:12:29.282Z;2024-05-31T09:06:34Z;[];bdrs643l8uzj01plxa25wncdm;J. Castro;;;d2hs8whwkxskfp1b7q0km53bo;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;8;20;Houston Dynamo II;500;GK;1,0
2692583011;93;1;1;8;22;5icuo8utnztpsd9l03gdd68dl;1;7,1;44,2;2024-05-26T23:12:30.721Z;2024-05-26T23:12:32Z;[{'id': 5058233433, 'qualifierId': 141, 'value': '20.0'}, {'id': 5058233435, 'qualifierId': 212, 'value': '17.3'}, {'id': 5058233431, 'qualifierId': 140, 'value': '12.2'}, {'id': 5058233437, 'qualifierId': 213, 'value': '5.03'}, {'id': 5058233429, 'qualifierId': 56, 'value': 'Back'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;20,0;5,03;;;17,3;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;12,2;20,0;;;;;;;0;0;8;22;Houston Dynamo II;502;GK;1,0
2692583031;94;1;1;8;24;5icuo8utnztpsd9l03gdd68dl;1;12,8;17,3;2024-05-26T23:12:32.739Z;2024-05-26T23:12:35Z;[{'id': 5058233555, 'qualifierId': 213, 'value': '0.39'}, {'id': 5058233549, 'qualifierId': 140, 'value': '24.9'}, {'id': 5058233551, 'qualifierId': 141, 'value': '24.9'}, {'id': 5058233547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058233553, 'qualifierId': 212, 'value': '13.7'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;24,9;0,39;;;13,7;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;24,9;24,9;;;;;;;0;0;8;24;Houston Dynamo II;504;DL;1,0
2692583047;95;1;1;8;26;5icuo8utnztpsd9l03gdd68dl;1;26,1;20,4;2024-05-26T23:12:35.041Z;2024-05-26T23:12:36Z;[{'id': 5058233633, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058233641, 'qualifierId': 213, 'value': '5.35'}, {'id': 5058233637, 'qualifierId': 141, 'value': '10.0'}, {'id': 5058233639, 'qualifierId': 212, 'value': '8.8'}, {'id': 5058233635, 'qualifierId': 140, 'value': '31.1'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;10,0;5,35;;;8,8;31,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;31,1;10,0;;;;;;;0;0;8;26;Houston Dynamo II;506;MC;1,0
2692583083;96;1;1;8;28;5icuo8utnztpsd9l03gdd68dl;1;31,2;10,0;2024-05-26T23:12:36.834Z;2024-05-26T23:12:41Z;[{'id': 5058233847, 'qualifierId': 213, 'value': '5.97'}, {'id': 5058233841, 'qualifierId': 140, 'value': '40.7'}, {'id': 5058233845, 'qualifierId': 212, 'value': '10.5'}, {'id': 5058233839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058233843, 'qualifierId': 141, 'value': '5.2'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;5,2;5,97;;;10,5;40,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;40,7;5,2;;;;;;;0;0;8;28;Houston Dynamo II;508;DR;1,0
2692583115;97;1;1;8;32;5icuo8utnztpsd9l03gdd68dl;1;40,1;2,3;2024-05-26T23:12:41.553Z;2024-05-26T23:12:44Z;[{'id': 5058233995, 'qualifierId': 213, 'value': '3.15'}, {'id': 5058233991, 'qualifierId': 141, 'value': '2.2'}, {'id': 5058233987, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058233993, 'qualifierId': 212, 'value': '15.9'}, {'id': 5058233989, 'qualifierId': 140, 'value': '25.0'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;2,2;3,15;;;15,9;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;25,0;2,2;;;;;;;0;0;8;32;Houston Dynamo II;512;AMR;1,0
2692583119;98;1;1;8;33;5icuo8utnztpsd9l03gdd68dl;1;24,5;2,6;2024-05-26T23:12:42.531Z;2024-05-31T09:07:14Z;[{'id': 5058234033, 'qualifierId': 141, 'value': '2.3'}, {'id': 5058234037, 'qualifierId': 213, 'value': '6.27'}, {'id': 5058234031, 'qualifierId': 140, 'value': '37.8'}, {'id': 5058234035, 'qualifierId': 212, 'value': '14.0'}, {'id': 5058234025, 'qualifierId': 155}, {'id': 5058234027, 'qualifierId': 56, 'value': 'Back'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;2,3;6,27;;;14,0;37,8;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;37,8;2,3;;;;;;;0;0;8;33;Houston Dynamo II;513;DR;1,0
2693393205;826;1;1;8;34;5icuo8utnztpsd9l03gdd68dl;0;40,8;3,5;2024-05-26T23:12:42.824Z;2024-05-31T09:07:21Z;[{'id': 5062637259, 'qualifierId': 213, 'value': '2.83'}, {'id': 5062637255, 'qualifierId': 141, 'value': '8.7'}, {'id': 5062637257, 'qualifierId': 212, 'value': '11.6'}, {'id': 5062637251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5062637253, 'qualifierId': 140, 'value': '30.3'}];3y5rrahty1k0l1hnww3bcozmy;O. De Rosario;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;8,7;2,83;;;11,6;30,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;30,3;8,7;;;;;;;0;0;8;34;Houston Dynamo II;514;FW;1,0
2692583105;81;43;1;8;34;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-05-26T23:12:43.208Z;2024-05-27T00:04:41Z;[{'id': 5058311365, 'qualifierId': 144, 'value': '5'}, {'id': 5058233937, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058233939, 'qualifierId': 347, 'value': '0'}, {'id': 5058234373, 'qualifierId': 233, 'value': '99'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;d2hs8whwkxskfp1b7q0km53bo;Deleted event;;;;;;;;;;;;;;;;;;;;;99,0;;;;;;;;;;;;;;;0,0;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;8;34;Tacoma Defiance;514;FWL;1,0
2692583123;82;1;1;8;35;7pmw399vh2v44cjle4fkklp1w;0;62,8;95,3;2024-05-26T23:12:44.480Z;2024-05-31T09:07:33Z;[{'id': 5058308245, 'qualifierId': 141, 'value': '100.0'}, {'id': 5058308249, 'qualifierId': 213, 'value': '1.48'}, {'id': 5058308247, 'qualifierId': 212, 'value': '3.6'}, {'id': 5058308243, 'qualifierId': 140, 'value': '63.1'}, {'id': 5058234055, 'qualifierId': 56, 'value': 'Left'}, {'id': 5062637275, 'qualifierId': 3}];1es4nynrpc8sz3enj46i9zeok;Josué;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;100,0;1,48;;;3,6;63,1;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;63,1;100,0;;;;;;;0;0;8;35;Tacoma Defiance;515;MC;1,0
2692583093;80;43;1;8;35;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-05-26T23:12:44.520Z;2024-05-31T09:07:48Z;[{'id': 5058233885, 'qualifierId': 56, 'value': 'Left'}, {'id': 5062637325, 'qualifierId': 144, 'value': '61'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;d2hs8whwkxskfp1b7q0km53bo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;8;35;Tacoma Defiance;515;FWL;1,0
2692583133;83;5;1;8;36;7pmw399vh2v44cjle4fkklp1w;0;65,8;101,3;2024-05-26T23:12:45.281Z;2024-05-31T09:07:53Z;[{'id': 5058234093, 'qualifierId': 347}, {'id': 5058311383, 'qualifierId': 233, 'value': '99'}, {'id': 5058234091, 'qualifierId': 56, 'value': 'Left'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;d2hs8whwkxskfp1b7q0km53bo;Out;;;;;;;;;;;;;;;;;;;;;99,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;8;36;Tacoma Defiance;516;DC;1,0
2692583183;99;5;1;8;36;5icuo8utnztpsd9l03gdd68dl;1;34,2;-1,3;2024-05-26T23:12:45.281Z;2024-05-31T09:07:55Z;[{'id': 5058234335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058234337, 'qualifierId': 347}, {'id': 5058311379, 'qualifierId': 233, 'value': '83'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;d2hs8whwkxskfp1b7q0km53bo;Out;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;8;36;Houston Dynamo II;516;DR;1,0
