id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_Resume;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Involved;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_LongBall;value_Launch;value_TakeOnSpace;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeControl;value_DeletedEventType;value_FlickOn;value_HeadPass;value_Assist;value_IntentionalAssist;value_Chipped;value_Volley;value_FirstTouch;value_RegularPlay;value_Assisted;value_GoalmouthZ;value_RelatedEventId;value_Right;value_GoalmouthY;value_GkX;value_LeftFooted;value_GkY;value_BoxLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_SwitchOfPlay;value_TouchTypePass;value_BlockedY;value_LowLeft;value_BoxDeepLeft;value_RightFooted;value_BlockedX;value_IndividualPlay;value_ParriedSafe;value_LowGkIntervention;value_Stooping;value_Hands;value_Left;value_CornerTaken;value_Cross;value_OutSwinger;value_Head;value_OutOfPlay;value_InSwinger;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LayOff;value_Foul;value_ShirtPull/Holding;value_Direct;value_TouchTypeClearance;value_PullBack;value_SixYardBlocked;value_BoxCentre;value_Blocked;value_LowCentre;value_DefBlock;value_BlockedPass;value_AttemptedTackle;value_NotVisible;value_BigChance;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_HighCentre;value_OutOfBoxCentre;value_Standing;value_MediumGkIntervention;value_KeeperThrow;value_TakeOnOvertake;value_LowRight;value_Diving;value_ThroughBall;value_BoxRight;value_LastLine;value_LeadingToGoal;value_Deflection;value_NotAssisted;value_RelatedError1Id;value_BlockedCross;value_Dissent;value_YellowCard;value_Defensive1V1;value_KeeperTouched;value_BlockedClearance;value_Shove/Push;value_Feet;value_Sliding;value_Minutes;value_TimeWasting;value_CloseLeft;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_HighLeft;value_OtherBodyPart;value_FantasyAssistType;value_FantasyAssistedBy;value_SmallBoxCentre;value_OwnGoal;value_FantasyAssistTeam;value_FantasyAssistId;value_SwerveRight;value_MisHit;value_HighRight;value_FromCorner;value_VideoCoverageLost;value_ParriedDanger;value_FastBreak;value_High;value_NotPastGoalLine;value_Straight;value_FloatedCross;value_Overrun;value_OverhitCross;value_TempShotOn;value_SoloRun;value_Collected;value_SwerveLeft;value_Injury;value_InjuredPlayerId;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2687692341;348;1;1;42;46;479lsfr4cwlzewpbuda3y2xv4;1;18,0;75,6;2024-05-15T16:47:32.705Z;2024-05-15T16:47:36Z;[{'id': 5031481223, 'qualifierId': 141, 'value': '98.3'}, {'id': 5031481221, 'qualifierId': 140, 'value': '25.9'}, {'id': 5031481225, 'qualifierId': 212, 'value': '17.5'}, {'id': 5031481219, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031481227, 'qualifierId': 213, 'value': '1.08'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;1,08;25,9;98,3;;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;25,9;98,3;;;;;;;0;0;42;46;Columbus Crew II;2566;MC;1,0
2687692343;349;3;1;42;50;479lsfr4cwlzewpbuda3y2xv4;1;25,0;93,2;2024-05-15T16:47:36.440Z;2024-05-21T07:57:28Z;[{'id': 5031481231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5046808569, 'qualifierId': 465}, {'id': 5031481233, 'qualifierId': 285}, {'id': 5031481283, 'qualifierId': 233, 'value': '384'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cttgrnfsz8kmly51qadv8euj8;Take On;;;;;;;;;;;;;;;;;;;384,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;42;50;Columbus Crew II;2570;DC;1,0
2687692349;384;45;1;42;50;5b4ccd62yeeqdl2qk6jzsmjv8;0;75,0;6,8;2024-05-15T16:47:36.440Z;2024-05-15T16:47:39Z;[{'id': 5031481263, 'qualifierId': 56, 'value': 'Right'}, {'id': 5031481265, 'qualifierId': 286}, {'id': 5031481309, 'qualifierId': 233, 'value': '349'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;cttgrnfsz8kmly51qadv8euj8;Challenge;;;;;;;;;;;;;;;;;;;349,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;42;50;Orlando City B;2570;FWR;1,0
2687692365;350;3;1;42;50;479lsfr4cwlzewpbuda3y2xv4;1;28,2;95,4;2024-05-15T16:47:36.977Z;2024-05-21T07:57:34Z;[{'id': 5031481341, 'qualifierId': 285}, {'id': 5046808585, 'qualifierId': 465}, {'id': 5031481367, 'qualifierId': 233, 'value': '385'}, {'id': 5031481339, 'qualifierId': 56, 'value': 'Back'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cttgrnfsz8kmly51qadv8euj8;Take On;;;;;;;;;;;;;;;;;;;385,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;42;50;Columbus Crew II;2570;DC;1,0
2687692357;385;45;1;42;50;5b4ccd62yeeqdl2qk6jzsmjv8;0;71,8;4,6;2024-05-15T16:47:36.977Z;2024-05-15T16:47:41Z;[{'id': 5031481315, 'qualifierId': 286}, {'id': 5031481373, 'qualifierId': 233, 'value': '350'}, {'id': 5031481313, 'qualifierId': 56, 'value': 'Right'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;cttgrnfsz8kmly51qadv8euj8;Challenge;;;;;;;;;;;;;;;;;;;350,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;42;50;Orlando City B;2570;DMR;1,0
2687692363;386;83;1;42;51;5b4ccd62yeeqdl2qk6jzsmjv8;0;64,4;6,7;2024-05-15T16:47:37.245Z;2024-05-15T17:06:06Z;[{'id': 5031504863, 'qualifierId': 399, 'value': '4ulfw4ik3i6ks2t7utgek5l3o'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;cttgrnfsz8kmly51qadv8euj8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;42;51;Orlando City B;2571;DMR;1,0
2687692383;351;1;1;42;51;479lsfr4cwlzewpbuda3y2xv4;0;29,2;95,1;2024-05-15T16:47:37.280Z;2024-05-15T16:48:40Z;[{'id': 5031481461, 'qualifierId': 141, 'value': '93.6'}, {'id': 5031481455, 'qualifierId': 155}, {'id': 5031481463, 'qualifierId': 212, 'value': '16.0'}, {'id': 5031481459, 'qualifierId': 140, 'value': '44.4'}, {'id': 5031481465, 'qualifierId': 213, 'value': '6.22'}, {'id': 5031481457, 'qualifierId': 56, 'value': 'Back'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;6,22;44,4;93,6;;16,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;44,4;93,6;;;;;;;0;0;42;51;Columbus Crew II;2571;DC;1,0
2687692629;393;8;1;42;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;57,1;5,0;2024-05-15T16:47:39.815Z;2024-05-21T07:57:43Z;[{'id': 5031482761, 'qualifierId': 56, 'value': 'Right'}, {'id': 5046808605, 'qualifierId': 384}, {'id': 5031482763, 'qualifierId': 15}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;cttgrnfsz8kmly51qadv8euj8;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;42;53;Orlando City B;2573;DC;1,0
2687692403;387;49;1;42;55;5b4ccd62yeeqdl2qk6jzsmjv8;1;39,9;47,6;2024-05-15T16:47:41.920Z;2024-05-21T07:57:59Z;[];cg3xa5zbx2xz5qi5m1bbso4r8;T. Nero;;;cttgrnfsz8kmly51qadv8euj8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;42;55;Orlando City B;2575;DC;1,0
2687692423;352;83;1;42;57;479lsfr4cwlzewpbuda3y2xv4;0;84,0;44,5;2024-05-15T16:47:43.807Z;2024-05-21T10:04:53Z;[{'id': 5031504837, 'qualifierId': 399, 'value': 'cg3xa5zbx2xz5qi5m1bbso4r8'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;cttgrnfsz8kmly51qadv8euj8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;42;57;Columbus Crew II;2577;FW;1,0
2687692425;388;1;1;42;58;5b4ccd62yeeqdl2qk6jzsmjv8;1;31,8;49,7;2024-05-15T16:47:44.493Z;2024-05-21T07:58:03Z;[{'id': 5031481675, 'qualifierId': 141, 'value': '50.7'}, {'id': 5031481671, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031481673, 'qualifierId': 140, 'value': '16.2'}, {'id': 5031481679, 'qualifierId': 213, 'value': '3.10'}, {'id': 5031481677, 'qualifierId': 212, 'value': '16.4'}];cg3xa5zbx2xz5qi5m1bbso4r8;T. Nero;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;3,1;16,2;50,7;;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;16,2;50,7;;;;;;;0;0;42;58;Orlando City B;2578;DC;1,0
2687692439;389;1;1;43;3;5b4ccd62yeeqdl2qk6jzsmjv8;1;18,0;56,3;2024-05-15T16:47:49.510Z;2024-05-15T16:47:56Z;[{'id': 5031481757, 'qualifierId': 213, 'value': '1.51'}, {'id': 5031481749, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031481751, 'qualifierId': 140, 'value': '19.5'}, {'id': 5031481753, 'qualifierId': 141, 'value': '93.0'}, {'id': 5031481755, 'qualifierId': 212, 'value': '25.0'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;1,51;19,5;93,0;;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;19,5;93,0;;;;;;;0;0;43;3;Orlando City B;2583;GK;1,0
2687692449;390;1;1;43;5;5b4ccd62yeeqdl2qk6jzsmjv8;0;19,5;93,0;2024-05-15T16:47:51.525Z;2024-05-15T16:47:53Z;[{'id': 5031481801, 'qualifierId': 140, 'value': '40.8'}, {'id': 5031481803, 'qualifierId': 141, 'value': '85.9'}, {'id': 5031481807, 'qualifierId': 213, 'value': '6.07'}, {'id': 5031481799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031481805, 'qualifierId': 212, 'value': '22.9'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;6,07;40,8;85,9;;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;40,8;85,9;;;;;;;0;0;43;5;Orlando City B;2585;DML;1,0
2687692459;353;49;1;43;7;479lsfr4cwlzewpbuda3y2xv4;1;62,1;8,3;2024-05-15T16:47:53.913Z;2024-05-15T16:47:54Z;[];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cttgrnfsz8kmly51qadv8euj8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;43;7;Columbus Crew II;2587;DR;1,0
2687692485;354;1;1;43;9;479lsfr4cwlzewpbuda3y2xv4;1;61,1;11,9;2024-05-15T16:47:55.304Z;2024-05-15T16:47:59Z;[{'id': 5031481971, 'qualifierId': 141, 'value': '23.5'}, {'id': 5031481973, 'qualifierId': 212, 'value': '20.3'}, {'id': 5031481967, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031481975, 'qualifierId': 213, 'value': '2.74'}, {'id': 5031481969, 'qualifierId': 140, 'value': '43.3'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;2,74;43,3;23,5;;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;43,3;23,5;;;;;;;0;0;43;9;Columbus Crew II;2589;DR;1,0
2687692495;355;1;1;43;12;479lsfr4cwlzewpbuda3y2xv4;1;43,3;23,5;2024-05-15T16:47:58.952Z;2024-05-15T16:48:00Z;[{'id': 5031482005, 'qualifierId': 140, 'value': '48.0'}, {'id': 5031482011, 'qualifierId': 213, 'value': '0.08'}, {'id': 5031482007, 'qualifierId': 141, 'value': '24.1'}, {'id': 5031482009, 'qualifierId': 212, 'value': '5.0'}, {'id': 5031482003, 'qualifierId': 56, 'value': 'Back'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;0,08;48,0;24,1;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;48,0;24,1;;;;;;;0;0;43;12;Columbus Crew II;2592;DL;1,0
2687692499;356;1;1;43;14;479lsfr4cwlzewpbuda3y2xv4;1;46,8;23,2;2024-05-15T16:48:00.320Z;2024-05-15T16:48:02Z;[{'id': 5031482039, 'qualifierId': 213, 'value': '3.06'}, {'id': 5031482031, 'qualifierId': 141, 'value': '23.8'}, {'id': 5031482029, 'qualifierId': 140, 'value': '41.8'}, {'id': 5031482027, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031482035, 'qualifierId': 212, 'value': '5.3'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;3,06;41,8;23,8;;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;41,8;23,8;;;;;;;0;0;43;14;Columbus Crew II;2594;MC;1,0
2687692505;357;1;1;43;15;479lsfr4cwlzewpbuda3y2xv4;1;41,8;23,8;2024-05-15T16:48:01.936Z;2024-05-15T16:48:03Z;[{'id': 5031482075, 'qualifierId': 212, 'value': '8.4'}, {'id': 5031482073, 'qualifierId': 141, 'value': '11.9'}, {'id': 5031482071, 'qualifierId': 140, 'value': '43.8'}, {'id': 5031482069, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031482077, 'qualifierId': 213, 'value': '4.97'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;4,97;43,8;11,9;;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;43,8;11,9;;;;;;;0;0;43;15;Columbus Crew II;2595;DL;1,0
2687692517;358;1;1;43;17;479lsfr4cwlzewpbuda3y2xv4;1;43,9;11,2;2024-05-15T16:48:03.680Z;2024-05-15T16:48:05Z;[{'id': 5031482127, 'qualifierId': 212, 'value': '9.4'}, {'id': 5031482129, 'qualifierId': 213, 'value': '5.77'}, {'id': 5031482123, 'qualifierId': 140, 'value': '51.7'}, {'id': 5031482121, 'qualifierId': 56, 'value': 'Right'}, {'id': 5031482125, 'qualifierId': 141, 'value': '4.4'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;5,77;51,7;4,4;;9,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;51,7;4,4;;;;;;;0;0;43;17;Columbus Crew II;2597;MC;1,0
2687692539;359;1;1;43;18;479lsfr4cwlzewpbuda3y2xv4;1;51,7;4,4;2024-05-15T16:48:04.936Z;2024-05-15T16:48:07Z;[{'id': 5031482231, 'qualifierId': 213, 'value': '0.97'}, {'id': 5031482225, 'qualifierId': 140, 'value': '55.4'}, {'id': 5031482223, 'qualifierId': 56, 'value': 'Right'}, {'id': 5031482229, 'qualifierId': 212, 'value': '6.9'}, {'id': 5031482227, 'qualifierId': 141, 'value': '12.8'}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;0,97;55,4;12,8;;6,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;55,4;12,8;;;;;;;0;0;43;18;Columbus Crew II;2598;AMR;1,0
2687692561;392;43;1;43;20;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-05-15T16:48:06.128Z;2024-05-15T16:49:34Z;[{'id': 5031484269, 'qualifierId': 144, 'value': '83'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;cttgrnfsz8kmly51qadv8euj8;Deleted event;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;43;20;Orlando City B;2600;MC;1,0
2687692557;360;3;1;43;21;479lsfr4cwlzewpbuda3y2xv4;1;52,7;15,8;2024-05-15T16:48:07.128Z;2024-05-21T07:58:27Z;[{'id': 5046808729, 'qualifierId': 464}, {'id': 5031482329, 'qualifierId': 56, 'value': 'Right'}, {'id': 5031482411, 'qualifierId': 233, 'value': '391'}, {'id': 5031482331, 'qualifierId': 286}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;cttgrnfsz8kmly51qadv8euj8;Take On;;;;;;;;;;;;;;;;;;1,0;391,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;43;21;Columbus Crew II;2601;AMC;1,0
2687692549;391;45;1;43;21;5b4ccd62yeeqdl2qk6jzsmjv8;0;47,3;84,2;2024-05-15T16:48:07.128Z;2024-05-15T16:48:17Z;[{'id': 5031482561, 'qualifierId': 233, 'value': '360'}, {'id': 5031482541, 'qualifierId': 285}, {'id': 5031482537, 'qualifierId': 56, 'value': 'Back'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;cttgrnfsz8kmly51qadv8euj8;Challenge;;;;;;;;;;;;;;;;;;;360,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;43;21;Orlando City B;2601;FWL;1,0
2687692577;361;1;1;43;23;479lsfr4cwlzewpbuda3y2xv4;1;41,3;31,9;2024-05-15T16:48:09.304Z;2024-05-15T16:48:12Z;[{'id': 5031482447, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031482455, 'qualifierId': 213, 'value': '2.33'}, {'id': 5031482449, 'qualifierId': 140, 'value': '31.4'}, {'id': 5031482453, 'qualifierId': 212, 'value': '15.0'}, {'id': 5031482451, 'qualifierId': 141, 'value': '47.9'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;2,33;31,4;47,9;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;31,4;47,9;;;;;;;0;0;43;23;Columbus Crew II;2603;AMC;1,0
2687692601;362;1;1;43;26;479lsfr4cwlzewpbuda3y2xv4;1;30,5;46,6;2024-05-15T16:48:12.873Z;2024-05-15T16:48:19Z;[{'id': 5031482611, 'qualifierId': 141, 'value': '11.2'}, {'id': 5031482613, 'qualifierId': 212, 'value': '25.3'}, {'id': 5031482609, 'qualifierId': 140, 'value': '37.9'}, {'id': 5031482615, 'qualifierId': 213, 'value': '5.02'}, {'id': 5031482607, 'qualifierId': 56, 'value': 'Back'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;5,02;37,9;11,2;;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;37,9;11,2;;;;;;;0;0;43;26;Columbus Crew II;2606;DC;1,0
