id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Involved;value_JerseyNumber;value_Captain;value_TeamKit;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_IntendedTackleTarget;value_OutSwinger;value_Chipped;value_LeftFooted;value_Cross;value_TakeOnSpace;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_TouchTypePass;value_GoalmouthZ;value_GkY;value_RightFooted;value_CloseLeft;value_GoalmouthY;value_RelatedEventId;value_OutOfBoxCentre;value_IndividualPlay;value_GkX;value_Assisted;value_RegularPlay;value_NextEventGoalKick;value_GoalKick;value_High;value_TakeOnOvertake;value_TouchTypeControl;value_SwitchOfPlay;value_LayOff;value_AttemptedTackle;value_LeadingToAttempt;value_NotAssisted;value_LowCentre;value_BlockedY;value_RelatedError1Id;value_BlockedX;value_Stooping;value_ParriedSafe;value_LowGkIntervention;value_Hands;value_NotVisible;value_Defensive1V1;value_Assist;value_Left;value_BoxDeepRight;value_Low;value_Blocked;value_DefBlock;value_Right;value_CornerTaken;value_InSwinger;value_HighGkIntervention;value_OutOfPlay;value_Head;value_BoxCentre;value_TempMissed;value_PlayersCaughtOffside;value_Indirect;value_LowLeft;value_Collected;value_Diving;value_Standing;value_KeeperThrow;value_BlockedPass;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_Overrun;value_IntentionalAssist;value_BigChance;value_FirstTouch;value_CloseHigh;value_SmallBoxLeft;value_FromCorner;value_FastBreak;value_ThroughBall;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_KeeperTouched;value_DrivenCross;value_Straight;value_FlickOn;value_CloseRight;value_MisHit;value_PullBack;value_VideoCoverageLost;value_GkKickFromHands;value_BoxLeft;value_Minutes;value_EndType;value_RecklessOffence;value_HighLeft;value_SwerveRight;value_FantasyAssistedBy;value_FreeKick;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_Volley;value_BoxRight;value_MediumGkIntervention;value_HighClaim;value_OverArm;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_LowRight;value_ParriedDanger;value_IncorrectOutOfPlayDecision;value_SwerveLeft;value_FollowsADribble;value_FloatedCross;value_SecondYellow;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673266587;544;12;2;55;12;8ijkk62897so5r3bq0wgwx4bu;1;7,5;68,7;2024-04-15T03:16:50.396Z;2024-04-15T03:16:52Z;[{'id': 4953266701, 'qualifierId': 140, 'value': '16.7'}, {'id': 4953266707, 'qualifierId': 213, 'value': '5.82'}, {'id': 4953266699, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953266703, 'qualifierId': 141, 'value': '61.6'}, {'id': 4953266709, 'qualifierId': 15}, {'id': 4953266705, 'qualifierId': 212, 'value': '10.8'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;c8z3yr2rqui379ijraoxuqcyc;Clearance;;;;;;;;;;10,8;;61,6;;16,7;5,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;16,7;61,6;;;;;;;0;0;55;12;Los Angeles II;3312;DC;1,0
2673266599;465;1;2;55;18;6gaq85erpkvbyxvivd96wuw44;1;88,2;55,5;2024-04-15T03:16:56.789Z;2024-04-15T03:16:59Z;[{'id': 4953266759, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953266765, 'qualifierId': 212, 'value': '12.2'}, {'id': 4953266761, 'qualifierId': 140, 'value': '81.9'}, {'id': 4953266767, 'qualifierId': 213, 'value': '2.15'}, {'id': 4953266763, 'qualifierId': 141, 'value': '70.5'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;12,2;;70,5;;81,9;2,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;81,9;70,5;;;;;;;0;0;55;18;Ventura County;3318;MC;1,0
2673266609;466;1;2;55;20;6gaq85erpkvbyxvivd96wuw44;1;83,9;72,2;2024-04-15T03:16:58.789Z;2024-04-18T17:33:20Z;[{'id': 4953266805, 'qualifierId': 2}, {'id': 4953266817, 'qualifierId': 213, 'value': '5.26'}, {'id': 4953266813, 'qualifierId': 141, 'value': '46.6'}, {'id': 4953268509, 'qualifierId': 210, 'value': '14'}, {'id': 4953266807, 'qualifierId': 155}, {'id': 4959607893, 'qualifierId': 72}, {'id': 4953268511, 'qualifierId': 154}, {'id': 4959607891, 'qualifierId': 224}, {'id': 4953266811, 'qualifierId': 140, 'value': '93.9'}, {'id': 4953266815, 'qualifierId': 212, 'value': '20.3'}, {'id': 4953266809, 'qualifierId': 56, 'value': 'Center'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;1,0;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;20,3;;46,6;;93,9;5,26;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;93,9;46,6;;;;;;;0;0;55;20;Ventura County;3320;FWL;1,0
2673266613;467;14;2;55;22;6gaq85erpkvbyxvivd96wuw44;1;94,0;47,4;2024-04-15T03:17:00.710Z;2024-04-18T17:33:47Z;[{'id': 4959608425, 'qualifierId': 17}, {'id': 4953268827, 'qualifierId': 108}, {'id': 4953266831, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953268533, 'qualifierId': 231, 'value': '49.8'}, {'id': 4953268357, 'qualifierId': 20}, {'id': 4953268525, 'qualifierId': 103, 'value': '39.2'}, {'id': 4953268519, 'qualifierId': 55, 'value': '466'}, {'id': 4953268517, 'qualifierId': 154}, {'id': 4953268523, 'qualifierId': 102, 'value': '52.2'}, {'id': 4953268531, 'qualifierId': 230, 'value': '99.8'}, {'id': 4953268513, 'qualifierId': 74}, {'id': 4953268527, 'qualifierId': 214}, {'id': 4953268529, 'qualifierId': 328}, {'id': 4953266827, 'qualifierId': 22}, {'id': 4953268515, 'qualifierId': 29}];5xdvsfx9nuars278c5g9grnys;T. Ángel;;;c8z3yr2rqui379ijraoxuqcyc;Post;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39,2;49,8;1,0;;52,2;466,0;;;99,8;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;52,2;39.2;466,0;17ni4ntnt7b6b0bwst3e4djze;0;0;55;22;Ventura County;3322;FW;1,0
2673266625;545;12;2;55;24;8ijkk62897so5r3bq0wgwx4bu;1;6,0;37,1;2024-04-15T03:17:02.635Z;2024-04-15T03:17:05Z;[{'id': 4953266905, 'qualifierId': 213, 'value': '5.99'}, {'id': 4953266899, 'qualifierId': 140, 'value': '30.7'}, {'id': 4953266903, 'qualifierId': 212, 'value': '27.1'}, {'id': 4953266901, 'qualifierId': 141, 'value': '25.7'}, {'id': 4953266897, 'qualifierId': 56, 'value': 'Back'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;c8z3yr2rqui379ijraoxuqcyc;Clearance;;;;;;;;;;27,1;;25,7;;30,7;5,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;30,7;25,7;;;;;;;0;0;55;24;Los Angeles II;3324;DR;1,0
2673266639;468;1;2;55;29;6gaq85erpkvbyxvivd96wuw44;1;82,0;89,0;2024-04-15T03:17:07.254Z;2024-04-15T03:17:09Z;[{'id': 4953266953, 'qualifierId': 140, 'value': '61.3'}, {'id': 4953266959, 'qualifierId': 213, 'value': '3.12'}, {'id': 4953266957, 'qualifierId': 212, 'value': '21.7'}, {'id': 4953266951, 'qualifierId': 56, 'value': 'Left'}, {'id': 4953266955, 'qualifierId': 141, 'value': '89.6'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;21,7;;89,6;;61,3;3,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;61,3;89,6;;;;;;;0;0;55;29;Ventura County;3329;FWL;1,0
2673266647;469;1;2;55;31;6gaq85erpkvbyxvivd96wuw44;1;61,3;89,6;2024-04-15T03:17:09.541Z;2024-04-15T03:17:15Z;[{'id': 4953267005, 'qualifierId': 212, 'value': '24.4'}, {'id': 4953267001, 'qualifierId': 140, 'value': '41.1'}, {'id': 4953267007, 'qualifierId': 213, 'value': '3.66'}, {'id': 4953266999, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953267003, 'qualifierId': 141, 'value': '71.8'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;24,4;;71,8;;41,1;3,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;41,1;71,8;;;;;;;0;0;55;31;Ventura County;3331;DC;1,0
2673266655;470;1;2;55;36;6gaq85erpkvbyxvivd96wuw44;1;41,5;65,4;2024-04-15T03:17:14.630Z;2024-04-15T03:17:18Z;[{'id': 4953267047, 'qualifierId': 141, 'value': '30.3'}, {'id': 4953267043, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953267051, 'qualifierId': 213, 'value': '4.80'}, {'id': 4953267045, 'qualifierId': 140, 'value': '43.6'}, {'id': 4953267049, 'qualifierId': 212, 'value': '24.0'}];8b81chchn3min9a8uk8wkipcl;E. Segura;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;24,0;;30,3;;43,6;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;43,6;30,3;;;;;;;0;0;55;36;Ventura County;3336;DC;1,0
2673266675;471;1;2;55;40;6gaq85erpkvbyxvivd96wuw44;1;45,4;30,6;2024-04-15T03:17:18.374Z;2024-04-15T03:17:22Z;[{'id': 4953267117, 'qualifierId': 141, 'value': '7.7'}, {'id': 4953267115, 'qualifierId': 140, 'value': '71.9'}, {'id': 4953267113, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953267121, 'qualifierId': 213, 'value': '5.77'}, {'id': 4953267119, 'qualifierId': 212, 'value': '31.9'}];do2o6ka25talswmmillufejqi;D. Rosales;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;31,9;;7,7;;71,9;5,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;71,9;7,7;;;;;;;0;0;55;40;Ventura County;3340;DL;1,0
2673266685;472;1;2;55;44;6gaq85erpkvbyxvivd96wuw44;0;72,4;14,0;2024-04-15T03:17:22.870Z;2024-04-15T03:17:25Z;[{'id': 4953267175, 'qualifierId': 212, 'value': '30.2'}, {'id': 4953267169, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953267173, 'qualifierId': 141, 'value': '55.7'}, {'id': 4953267177, 'qualifierId': 213, 'value': '1.22'}, {'id': 4953267171, 'qualifierId': 140, 'value': '82.4'}];36e17qrefearxp7lxb1eibwbu;N. Ordaz;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;30,2;;55,7;;82,4;1,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;82,4;55,7;;;;;;;0;0;55;44;Ventura County;3344;FWR;1,0
2673266693;546;12;2;55;48;8ijkk62897so5r3bq0wgwx4bu;1;18,0;42,6;2024-04-15T03:17:26.620Z;2024-04-15T03:17:30Z;[{'id': 4953267229, 'qualifierId': 212, 'value': '32.7'}, {'id': 4953267225, 'qualifierId': 140, 'value': '49.1'}, {'id': 4953267231, 'qualifierId': 213, 'value': '6.22'}, {'id': 4953267227, 'qualifierId': 141, 'value': '39.4'}, {'id': 4953267223, 'qualifierId': 56, 'value': 'Back'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;c8z3yr2rqui379ijraoxuqcyc;Clearance;;;;;;;;;;32,7;;39,4;;49,1;6,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;49,1;39,4;;;;;;;0;0;55;48;Los Angeles II;3348;DR;1,0
2673266695;473;1;2;55;51;6gaq85erpkvbyxvivd96wuw44;0;49,0;53,6;2024-04-15T03:17:29.863Z;2024-04-15T03:17:30Z;[{'id': 4953267233, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953267237, 'qualifierId': 141, 'value': '69.7'}, {'id': 4953267235, 'qualifierId': 140, 'value': '61.8'}, {'id': 4953267239, 'qualifierId': 212, 'value': '17.3'}, {'id': 4953267241, 'qualifierId': 213, 'value': '0.68'}];8b81chchn3min9a8uk8wkipcl;E. Segura;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;17,3;;69,7;;61,8;0,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;61,8;69,7;;;;;;;0;0;55;51;Ventura County;3351;DC;1,0
2673266755;548;1;2;55;53;8ijkk62897so5r3bq0wgwx4bu;1;45,9;32,7;2024-04-15T03:17:31.422Z;2024-04-15T03:17:52Z;[{'id': 4953267551, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953267557, 'qualifierId': 212, 'value': '17.1'}, {'id': 4953267555, 'qualifierId': 141, 'value': '18.1'}, {'id': 4953267553, 'qualifierId': 140, 'value': '59.2'}, {'id': 4953267549, 'qualifierId': 155}, {'id': 4953267559, 'qualifierId': 213, 'value': '5.67'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;17,1;;18,1;;59,2;5,67;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;59,2;18,1;;;;;;;0;0;55;53;Los Angeles II;3353;AMC;1,0
2673266707;547;61;2;55;55;8ijkk62897so5r3bq0wgwx4bu;0;66,2;21,1;2024-04-15T03:17:33.164Z;2024-04-15T03:17:33Z;[{'id': 4953267283, 'qualifierId': 56, 'value': 'Right'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;c8z3yr2rqui379ijraoxuqcyc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;55;55;Los Angeles II;3355;FW;1,0
2673266715;474;1;2;55;55;6gaq85erpkvbyxvivd96wuw44;1;28,7;60,8;2024-04-15T03:17:33.750Z;2024-04-15T03:17:36Z;[{'id': 4953267323, 'qualifierId': 213, 'value': '4.09'}, {'id': 4953267317, 'qualifierId': 140, 'value': '14.3'}, {'id': 4953267321, 'qualifierId': 212, 'value': '25.8'}, {'id': 4953267319, 'qualifierId': 141, 'value': '30.1'}, {'id': 4953267315, 'qualifierId': 56, 'value': 'Back'}];8b81chchn3min9a8uk8wkipcl;E. Segura;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;25,8;;30,1;;14,3;4,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;14,3;30,1;;;;;;;0;0;55;55;Ventura County;3355;DC;1,0
2673266735;475;1;2;55;58;6gaq85erpkvbyxvivd96wuw44;1;14,3;30,1;2024-04-15T03:17:36.359Z;2024-04-15T03:17:39Z;[{'id': 4953267409, 'qualifierId': 141, 'value': '17.6'}, {'id': 4953267411, 'qualifierId': 212, 'value': '15.4'}, {'id': 4953267405, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953267413, 'qualifierId': 213, 'value': '5.70'}, {'id': 4953267407, 'qualifierId': 140, 'value': '26.5'}];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;15,4;;17,6;;26,5;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;26,5;17,6;;;;;;;0;0;55;58;Ventura County;3358;GK;1,0
2673266737;476;1;2;56;1;6gaq85erpkvbyxvivd96wuw44;1;31,3;15,5;2024-04-15T03:17:39.303Z;2024-04-15T03:17:40Z;[{'id': 4953267429, 'qualifierId': 213, 'value': '0.95'}, {'id': 4953267425, 'qualifierId': 141, 'value': '36.0'}, {'id': 4953267427, 'qualifierId': 212, 'value': '17.1'}, {'id': 4953267421, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953267423, 'qualifierId': 140, 'value': '40.8'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;17,1;;36,0;;40,8;0,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;40,8;36,0;;;;;;;0;0;56;1;Ventura County;3361;DR;1,0
2673266741;477;1;2;56;2;6gaq85erpkvbyxvivd96wuw44;1;40,8;36,0;2024-04-15T03:17:40.567Z;2024-04-15T03:17:45Z;[{'id': 4953267459, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953267465, 'qualifierId': 212, 'value': '17.9'}, {'id': 4953267461, 'qualifierId': 140, 'value': '30.3'}, {'id': 4953267467, 'qualifierId': 213, 'value': '4.05'}, {'id': 4953267463, 'qualifierId': 141, 'value': '15.2'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;17,9;;15,2;;30,3;4,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;30,3;15,2;;;;;;;0;0;56;2;Ventura County;3362;MC;1,0
2673266751;478;1;2;56;7;6gaq85erpkvbyxvivd96wuw44;1;30,4;13,8;2024-04-15T03:17:45.095Z;2024-04-15T03:17:48Z;[{'id': 4953267519, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953267525, 'qualifierId': 212, 'value': '17.0'}, {'id': 4953267523, 'qualifierId': 141, 'value': '36.7'}, {'id': 4953267521, 'qualifierId': 140, 'value': '36.9'}, {'id': 4953267527, 'qualifierId': 213, 'value': '1.16'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;17,0;;36,7;;36,9;1,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;36,9;36,7;;;;;;;0;0;56;7;Ventura County;3367;DR;1,0
2673266761;479;1;2;56;10;6gaq85erpkvbyxvivd96wuw44;1;36,4;37,3;2024-04-15T03:17:48.823Z;2024-04-15T03:17:54Z;[{'id': 4953267585, 'qualifierId': 212, 'value': '23.7'}, {'id': 4953267583, 'qualifierId': 141, 'value': '69.9'}, {'id': 4953267579, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953267581, 'qualifierId': 140, 'value': '28.5'}, {'id': 4953267587, 'qualifierId': 213, 'value': '1.93'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;23,7;;69,9;;28,5;1,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;28,5;69,9;;;;;;;0;0;56;10;Ventura County;3370;MC;1,0
2673266775;480;1;2;56;16;6gaq85erpkvbyxvivd96wuw44;1;29,8;68,1;2024-04-15T03:17:54.632Z;2024-04-15T03:17:57Z;[{'id': 4953267645, 'qualifierId': 141, 'value': '35.1'}, {'id': 4953267649, 'qualifierId': 213, 'value': '4.94'}, {'id': 4953267643, 'qualifierId': 140, 'value': '34.8'}, {'id': 4953267641, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953267647, 'qualifierId': 212, 'value': '23.0'}];8b81chchn3min9a8uk8wkipcl;E. Segura;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;23,0;;35,1;;34,8;4,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;34,8;35,1;;;;;;;0;0;56;16;Ventura County;3376;DC;1,0
2673266777;481;1;2;56;19;6gaq85erpkvbyxvivd96wuw44;1;38,1;33,9;2024-04-15T03:17:57.736Z;2024-04-15T03:18:00Z;[{'id': 4953267671, 'qualifierId': 212, 'value': '31.3'}, {'id': 4953267665, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953267673, 'qualifierId': 213, 'value': '0.29'}, {'id': 4953267669, 'qualifierId': 141, 'value': '46.9'}, {'id': 4953267667, 'qualifierId': 140, 'value': '66.7'}];do2o6ka25talswmmillufejqi;D. Rosales;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;31,3;;46,9;;66,7;0,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;66,7;46,9;;;;;;;0;0;56;19;Ventura County;3379;DL;1,0
2673266779;482;1;2;56;22;6gaq85erpkvbyxvivd96wuw44;1;66,7;46,9;2024-04-15T03:18:00.264Z;2024-04-18T17:34:52Z;[{'id': 4953267681, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953267687, 'qualifierId': 212, 'value': '4.1'}, {'id': 4953267683, 'qualifierId': 140, 'value': '64.3'}, {'id': 4953267685, 'qualifierId': 141, 'value': '42.1'}, {'id': 4953267689, 'qualifierId': 213, 'value': '4.05'}];5xdvsfx9nuars278c5g9grnys;T. Ángel;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;4,1;;42,1;;64,3;4,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;64,3;42,1;;;;;;;0;0;56;22;Ventura County;3382;FW;1,0
