id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_Zone;value_KickOff;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_LongBall;value_Launch;value_HeadPass;value_IntendedTackleTarget;value_TouchTypeClearance;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_LayOff;value_BlockedPass;value_Offensive;value_Defensive;value_TakeOnSpace;value_OutOfPlay;value_TouchTypeControl;value_DeletedEventType;value_Chipped;value_TakeOnOvertake;value_Left;value_RightFooted;value_Cross;value_InSwinger;value_CornerTaken;value_Head;value_SmallBoxLeft;value_GoalmouthZ;value_GoalmouthY;value_FirstTouch;value_GkX;value_NotAssisted;value_GkY;value_FromCorner;value_NextEventGoalKick;value_GoalKick;value_High;value_FlickOn;value_MediumGkIntervention;value_KeeperThrow;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_OutSwinger;value_HighGkIntervention;value_HighClaim;value_FairPlay;value_NotVisible;value_YellowCard;value_Dissent;value_LeftFooted;value_Straight;value_FloatedCross;value_Assist;value_Blocked;value_SixYardBlocked;value_BoxCentre;value_BlockedY;value_Volley;value_BlockedX;value_SavedOffLine;value_LowRight;value_LastLine;value_DefBlock;value_TouchTypePass;value_AttemptedTackle;value_SwitchOfPlay;value_Overrun;value_AerialFoul;value_BlockedCross;value_Defensive1V1;value_Low;value_Assisted;value_LowLeft;value_RelatedEventId;value_RegularPlay;value_Hands;value_LowGkIntervention;value_Stooping;value_ParriedSafe;value_Shove/Push;value_Right;value_IntentionalAssist;value_BigChance;value_Diving;value_LowCentre;value_OverArm;value_ParriedDanger;value_GkYTimeOfGoal;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistTeam;value_GkXTimeOfGoal;value_FantasyAssistedBy;value_HighCentre;value_GoalShotGameClock;value_FantasyAssistId;value_RefereeDelay;value_DrinksBreak;value_NotRetreating;value_IndividualPlay;value_OutOfBoxCentre;value_Minutes;value_HitWoodwork;value_HitBar;value_CloseLeft;value_EndType;value_LeadingToGoal;value_RelatedError1Id;value_SmallBoxCentre;value_TacticalFoul;value_SecondYellow;value_OverhitCross;value_ThroughBall;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Injury;value_InjuredPlayerId;value_GkHoof;value_HighRight;value_FreeKick;value_ByWall;value_Collected;value_OwnPlayer;value_BoxLeft;value_Standing;value_GkKickFromHands;value_CaptainChange;value_PlayersCaughtOffside;value_Indirect;value_BoxDeepRight;value_Feet;value_IncorrectOutOfPlayDecision;value_FastBreak;value_Caught;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2700181451;306;1;1;32;11;4gymgvqmve0m2vh89v84tt3x0;1;71,0;72,6;2024-07-10T15:37:38.711Z;2024-07-10T15:37:40Z;[{'id': 5100046667, 'qualifierId': 141, 'value': '88.6'}, {'id': 5100046663, 'qualifierId': 56, 'value': 'Left'}, {'id': 5100046669, 'qualifierId': 212, 'value': '18.1'}, {'id': 5100046671, 'qualifierId': 213, 'value': '0.64'}, {'id': 5100046665, 'qualifierId': 140, 'value': '84.8'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;0,64;88,6;18,1;84,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;84,8;88,6;;;;;;;0;0;32;11;New England II;1931;MC;1,0
2700181453;307;1;1;32;13;4gymgvqmve0m2vh89v84tt3x0;1;91,0;86,3;2024-07-10T15:37:40.400Z;2024-07-11T05:50:05Z;[{'id': 5100046751, 'qualifierId': 210, 'value': '15'}, {'id': 5100046677, 'qualifierId': 155}, {'id': 5100523083, 'qualifierId': 72}, {'id': 5100046683, 'qualifierId': 141, 'value': '47.9'}, {'id': 5100046675, 'qualifierId': 2}, {'id': 5100523081, 'qualifierId': 224}, {'id': 5100046685, 'qualifierId': 212, 'value': '26.3'}, {'id': 5100046681, 'qualifierId': 140, 'value': '88.3'}, {'id': 5100046753, 'qualifierId': 154}, {'id': 5100046687, 'qualifierId': 213, 'value': '4.60'}, {'id': 5100046679, 'qualifierId': 56, 'value': 'Center'}];374euncv00zs2oy6ux1u519be;J. Skinner;1,0;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;4,6;47,9;26,3;88,3;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;88,3;47,9;;;;;;;0;0;32;13;New England II;1933;DC;1,0
2700181455;308;15;1;32;16;4gymgvqmve0m2vh89v84tt3x0;1;89,3;48,8;2024-07-10T15:37:43.583Z;2024-07-11T05:50:27Z;[{'id': 5100046695, 'qualifierId': 17}, {'id': 5100046697, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100046777, 'qualifierId': 147, 'value': '50.4'}, {'id': 5100046763, 'qualifierId': 55, 'value': '307'}, {'id': 5100046775, 'qualifierId': 146, 'value': '98.6'}, {'id': 5100046771, 'qualifierId': 214}, {'id': 5100046759, 'qualifierId': 29}, {'id': 5100046739, 'qualifierId': 72}, {'id': 5100046757, 'qualifierId': 78}, {'id': 5100046693, 'qualifierId': 22}, {'id': 5100046769, 'qualifierId': 103, 'value': '19.0'}, {'id': 5100046767, 'qualifierId': 102, 'value': '49.1'}, {'id': 5100046773, 'qualifierId': 108}, {'id': 5100046781, 'qualifierId': 233, 'value': '298'}, {'id': 5100046761, 'qualifierId': 154}];c08hvq1hplcct8kxrxucfpqp6;W. Pacius;;;dys904w2vdy4mzvqgnq1l7spg;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;298,0;;;;;;;;;;;;;;;;;;;19,0;49,1;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;50,4;1,0;98,6;;;;;;;;;;;;;1,0;;307,0;1,0;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;98,6;50,4;49,1;19.0;307,0;374euncv00zs2oy6ux1u519be;0;0;32;16;New England II;1936;FW;1,0
2700181459;298;10;1;32;16;csntc7hucmo21gknxc5y0kc4q;1;2,2;49,7;2024-07-10T15:37:43.683Z;2024-07-11T05:50:32Z;[{'id': 5100046725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100046731, 'qualifierId': 174}, {'id': 5100046747, 'qualifierId': 233, 'value': '308'}, {'id': 5100046723, 'qualifierId': 182}, {'id': 5100046733, 'qualifierId': 179}, {'id': 5100523253, 'qualifierId': 377}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;dys904w2vdy4mzvqgnq1l7spg;Save;;;;;;;;;;;;;;;;;;;;;;308,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;32;16;Huntsville City;1936;GK;1,0
2700181457;309;16;1;32;17;4gymgvqmve0m2vh89v84tt3x0;1;89,3;43,1;2024-07-10T15:37:44.062Z;2024-07-11T05:51:36Z;[{'id': 5100523715, 'qualifierId': 396, 'value': '48.6'}, {'id': 5100046833, 'qualifierId': 280, 'value': 'ATTEMPT_SAVED'}, {'id': 5100046793, 'qualifierId': 20}, {'id': 5100046803, 'qualifierId': 374, 'value': '2024-07-10 16:37:43.331'}, {'id': 5100046823, 'qualifierId': 108}, {'id': 5100046819, 'qualifierId': 103, 'value': '23.4'}, {'id': 5100046709, 'qualifierId': 17}, {'id': 5100046837, 'qualifierId': 282, 'value': '20223'}, {'id': 5100523713, 'qualifierId': 395, 'value': '98.8'}, {'id': 5100046831, 'qualifierId': 231, 'value': '47.7'}, {'id': 5100046835, 'qualifierId': 281, 'value': 'c08hvq1hplcct8kxrxucfpqp6'}, {'id': 5100046815, 'qualifierId': 79}, {'id': 5100046817, 'qualifierId': 102, 'value': '49.9'}, {'id': 5100046707, 'qualifierId': 22}, {'id': 5100046827, 'qualifierId': 458}, {'id': 5100046807, 'qualifierId': 375, 'value': '32:16.358'}, {'id': 5100046841, 'qualifierId': 472, 'value': '308'}, {'id': 5100046711, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100046825, 'qualifierId': 328}, {'id': 5100046821, 'qualifierId': 214}, {'id': 5100046829, 'qualifierId': 230, 'value': '98.8'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;dys904w2vdy4mzvqgnq1l7spg;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;23,4;49,9;1,0;98,8;1,0;47,7;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;48,6;;;20223,0;98,8;;1,0;;308,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;49,9;23.4;;;0;1;32;17;New England II;1937;AMR;1,0
2700181467;299;27;1;32;54;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-07-10T15:38:21.717Z;2024-07-10T15:39:09Z;[{'id': 5100046809, 'qualifierId': 201}, {'id': 5100046849, 'qualifierId': 233, 'value': '310'}, {'id': 5100046811, 'qualifierId': 246}];;;;;dys904w2vdy4mzvqgnq1l7spg;Start delay;;;;;;;;;;;;;;;;;;;;;;310,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;32;54;Huntsville City;1974;;
2700181469;310;27;1;32;54;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-07-10T15:38:21.717Z;2024-07-10T15:39:10Z;[{'id': 5100046847, 'qualifierId': 246}, {'id': 5100046845, 'qualifierId': 201}, {'id': 5100046853, 'qualifierId': 233, 'value': '299'}];;;;;dys904w2vdy4mzvqgnq1l7spg;Start delay;;;;;;;;;;;;;;;;;;;;;;299,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;32;54;New England II;1974;;
2700181475;300;28;1;35;39;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-07-10T15:41:06.915Z;2024-07-10T15:41:11Z;[{'id': 5100046939, 'qualifierId': 233, 'value': '311'}, {'id': 5100046931, 'qualifierId': 55, 'value': '299'}];;;;;dys904w2vdy4mzvqgnq1l7spg;End delay;;;;;;;;;;;;;;;;;;;;;;311,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;299,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;299,0;;0;0;35;39;Huntsville City;2139;;
2700181477;311;28;1;35;39;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-07-10T15:41:06.915Z;2024-07-10T15:41:11Z;[{'id': 5100046935, 'qualifierId': 55, 'value': '310'}, {'id': 5100046943, 'qualifierId': 233, 'value': '300'}];;;;;dys904w2vdy4mzvqgnq1l7spg;End delay;;;;;;;;;;;;;;;;;;;;;;300,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;310,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;310,0;;0;0;35;39;New England II;2139;;
2700181623;337;40;1;35;40;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-07-10T15:41:07.272Z;2024-07-10T15:44:48Z;[{'id': 5100047859, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5100047853, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5'}, {'id': 5100047855, 'qualifierId': 59, 'value': '39, 56, 13, 32, 20, 25, 30, 40, 28, 47, 17, 1, 2, 3, 5, 10, 38, 77'}, {'id': 5100047861, 'qualifierId': 194, 'value': 'dz7v9xfcwdvjioeyv4z54neqy'}, {'id': 5100047851, 'qualifierId': 30, 'value': '4r4a2d3piuh8wusw8ftrsh016, 2ijhxcgr8wqnb8ovss9064jmy, 374euncv00zs2oy6ux1u519be, 5mkyx29nr54rr3quwdgfpz3oq, 2v5j1i5ae9fnciilwy3op8and, bmax1bmduvrpp0lfh4do0yj9w, bvmdxx61yedgrgfw586y8dgr8, 42zmyz1t6mqap5pyfqxiaadqs, c08hvq1hplcct8kxrxucfpqp6, 1kr4ax5uy3f9gbjzr34u0svf8, dz7v9xfcwdvjioeyv4z54neqy, 2mmciwk6gllcf11plcch710yc, d9cioqeofh2tfg3171r5nlb10, 9ncybediodv8share9pox2kno, 6jzijlp0e2w4qjan9eto35wd0, 6qe888q8yqq73bxr27jbyu2hg, amcmxrycu0kldox7qdohow2ui, 6prn3rxp49rsfl8mxq2tqzf9w'}, {'id': 5100047857, 'qualifierId': 130, 'value': '8'}];;;;;dys904w2vdy4mzvqgnq1l7spg;Formation change;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;35;40;New England II;2140;;
2700181479;301;1;1;35;48;csntc7hucmo21gknxc5y0kc4q;1;50,3;50,0;2024-07-10T15:41:15.258Z;2024-07-10T15:41:18Z;[{'id': 5100046959, 'qualifierId': 279, 'value': 'G'}, {'id': 5100046953, 'qualifierId': 141, 'value': '48.1'}, {'id': 5100046949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100046955, 'qualifierId': 212, 'value': '11.5'}, {'id': 5100046951, 'qualifierId': 140, 'value': '39.4'}, {'id': 5100046957, 'qualifierId': 213, 'value': '3.25'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;3,25;48,1;11,5;39,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;39,4;48,1;;;;;;;0;0;35;48;Huntsville City;2148;MC;1,0
2700181481;302;1;1;35;51;csntc7hucmo21gknxc5y0kc4q;1;39,5;47,2;2024-07-10T15:41:18.035Z;2024-07-10T15:41:20Z;[{'id': 5100046963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100046967, 'qualifierId': 141, 'value': '45.7'}, {'id': 5100046965, 'qualifierId': 140, 'value': '48.0'}, {'id': 5100046971, 'qualifierId': 213, 'value': '6.17'}, {'id': 5100046969, 'qualifierId': 212, 'value': '9.0'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;6,17;45,7;9,0;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;48,0;45,7;;;;;;;0;0;35;51;Huntsville City;2151;MC;1,0
2700181483;303;1;1;35;52;csntc7hucmo21gknxc5y0kc4q;1;48,0;45,8;2024-07-10T15:41:19.891Z;2024-07-10T15:41:23Z;[{'id': 5100046979, 'qualifierId': 140, 'value': '44.1'}, {'id': 5100046983, 'qualifierId': 212, 'value': '23.1'}, {'id': 5100046977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100046985, 'qualifierId': 213, 'value': '1.75'}, {'id': 5100046981, 'qualifierId': 141, 'value': '79.3'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;1,75;79,3;23,1;44,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;44,1;79,3;;;;;;;0;0;35;52;Huntsville City;2152;MC;1,0
2700181485;304;1;1;35;56;csntc7hucmo21gknxc5y0kc4q;1;45,4;74,7;2024-07-10T15:41:23.819Z;2024-07-10T15:41:28Z;[{'id': 5100046995, 'qualifierId': 212, 'value': '20.7'}, {'id': 5100046991, 'qualifierId': 140, 'value': '38.4'}, {'id': 5100046997, 'qualifierId': 213, 'value': '4.35'}, {'id': 5100046993, 'qualifierId': 141, 'value': '46.3'}, {'id': 5100046989, 'qualifierId': 56, 'value': 'Back'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;4,35;46,3;20,7;38,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;38,4;46,3;;;;;;;0;0;35;56;Huntsville City;2156;DC;1,0
2700181487;305;1;1;36;1;csntc7hucmo21gknxc5y0kc4q;1;38,4;46,3;2024-07-10T15:41:28.786Z;2024-07-10T15:41:30Z;[{'id': 5100047001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100047005, 'qualifierId': 141, 'value': '36.1'}, {'id': 5100047007, 'qualifierId': 212, 'value': '10.5'}, {'id': 5100047009, 'qualifierId': 213, 'value': '5.56'}, {'id': 5100047003, 'qualifierId': 140, 'value': '45.9'}];7djbfbsqwu0g7wd1xo1ufp2zu;G. Calderón;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;5,56;36,1;10,5;45,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;45,9;36,1;;;;;;;0;0;36;1;Huntsville City;2161;DL;1,0
2700181489;306;1;1;36;3;csntc7hucmo21gknxc5y0kc4q;1;45,9;36,1;2024-07-10T15:41:30.835Z;2024-07-10T15:41:32Z;[{'id': 5100047015, 'qualifierId': 140, 'value': '35.6'}, {'id': 5100047017, 'qualifierId': 141, 'value': '44.5'}, {'id': 5100047019, 'qualifierId': 212, 'value': '12.2'}, {'id': 5100047021, 'qualifierId': 213, 'value': '2.66'}, {'id': 5100047013, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;2,66;44,5;12,2;35,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;35,6;44,5;;;;;;;0;0;36;3;Huntsville City;2163;MC;1,0
2700181491;307;1;1;36;5;csntc7hucmo21gknxc5y0kc4q;1;37,1;40,0;2024-07-10T15:41:32.259Z;2024-07-10T15:41:36Z;[{'id': 5100047037, 'qualifierId': 213, 'value': '6.02'}, {'id': 5100047031, 'qualifierId': 140, 'value': '62.3'}, {'id': 5100047035, 'qualifierId': 212, 'value': '27.4'}, {'id': 5100047033, 'qualifierId': 141, 'value': '29.5'}, {'id': 5100047029, 'qualifierId': 56, 'value': 'Center'}];7djbfbsqwu0g7wd1xo1ufp2zu;G. Calderón;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;6,02;29,5;27,4;62,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;62,3;29,5;;;;;;;0;0;36;5;Huntsville City;2165;DL;1,0
2700181493;308;1;1;36;9;csntc7hucmo21gknxc5y0kc4q;1;60,9;30,6;2024-07-10T15:41:36.283Z;2024-07-10T15:41:37Z;[{'id': 5100047049, 'qualifierId': 213, 'value': '3.51'}, {'id': 5100047045, 'qualifierId': 141, 'value': '23.1'}, {'id': 5100047041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100047047, 'qualifierId': 212, 'value': '14.3'}, {'id': 5100047043, 'qualifierId': 140, 'value': '48.2'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;3,51;23,1;14,3;48,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;48,2;23,1;;;;;;;0;0;36;9;Huntsville City;2169;AMR;1,0
2700181495;309;1;1;36;10;csntc7hucmo21gknxc5y0kc4q;1;48,1;23,6;2024-07-10T15:41:37.587Z;2024-07-10T15:41:39Z;[{'id': 5100047059, 'qualifierId': 212, 'value': '12.4'}, {'id': 5100047053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100047055, 'qualifierId': 140, 'value': '48.1'}, {'id': 5100047061, 'qualifierId': 213, 'value': '1.57'}, {'id': 5100047057, 'qualifierId': 141, 'value': '41.9'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;1,57;41,9;12,4;48,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;48,1;41,9;;;;;;;0;0;36;10;Huntsville City;2170;MC;1,0
2700181497;310;1;1;36;12;csntc7hucmo21gknxc5y0kc4q;1;48,0;44,0;2024-07-10T15:41:39.483Z;2024-07-10T15:41:41Z;[{'id': 5100047073, 'qualifierId': 140, 'value': '56.0'}, {'id': 5100047079, 'qualifierId': 213, 'value': '0.95'}, {'id': 5100047077, 'qualifierId': 212, 'value': '14.3'}, {'id': 5100047071, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100047075, 'qualifierId': 141, 'value': '61.1'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;0,95;61,1;14,3;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;56,0;61,1;;;;;;;0;0;36;12;Huntsville City;2172;MC;1,0
2700181499;311;1;1;36;14;csntc7hucmo21gknxc5y0kc4q;1;54,0;59,7;2024-07-10T15:41:41.059Z;2024-07-10T15:41:42Z;[{'id': 5100047083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100047087, 'qualifierId': 141, 'value': '52.1'}, {'id': 5100047091, 'qualifierId': 213, 'value': '3.83'}, {'id': 5100047085, 'qualifierId': 140, 'value': '48.0'}, {'id': 5100047089, 'qualifierId': 212, 'value': '8.1'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;dys904w2vdy4mzvqgnq1l7spg;Pass;;;;;;;;;;;;3,83;52,1;8,1;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;48,0;52,1;;;;;;;0;0;36;14;Huntsville City;2174;AMC;1,0
