id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_Resume;value_Involved;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Zone;value_Length;value_PassEndY;value_Angle;value_Launch;value_LongBall;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_DeletedEventType;value_IntendedTackleTarget;value_Offensive;value_Defensive;value_Chipped;value_LowGkIntervention;value_KeeperThrow;value_OutSwinger;value_RightFooted;value_Cross;value_Assist;value_RegularPlay;value_IntentionalAssist;value_GkX;value_Assisted;value_GoalmouthZ;value_RelatedEventId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_LowLeft;value_GoalmouthY;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BoxCentre;value_BigChance;value_GkY;value_BlockedPass;value_VideoCoverageLost;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_Head;value_SwitchOfPlay;value_TakeOnSpace;value_Left;value_CornerTaken;value_NotPastGoalLine;value_BlockedX;value_FirstTouch;value_BlockedY;value_FromCorner;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_LeftFooted;value_HighGkIntervention;value_TouchTypeControl;value_TouchTypePass;value_Shove/Push;value_Blocked;value_BoxLeft;value_LowCentre;value_DefBlock;value_Injury;value_InjuredPlayerId;value_PlayersCaughtOffside;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Indirect;value_ThroughBall;value_PullBack;value_FlickOn;value_InSwinger;value_HitWoodwork;value_HitLeftPost;value_Defensive1V1;value_YellowCard;value_TacticalFoul;value_Collected;value_Hands;value_Standing;value_IndividualPlay;value_OutOfBoxCentre;value_DrinksBreak;value_RefereeDelay;value_ShirtPull/Holding;value_TimeWasting;value_Right;value_OverhitCross;value_OwnPlayer;value_NotAssisted;value_OwnShotBlocked;value_High;value_OtherObstacle;value_LowRight;value_Diving;value_ParriedSafe;value_CloseLeftAndHigh;value_Minutes;value_OtherReason;value_BallHitsReferee;value_NotVisible;value_EndType;value_RecklessOffence;value_DrivenCross;value_Straight;value_Tactical;value_Overrun;value_MediumGkIntervention;value_HighRight;value_FollowsADribble;value_Volley;value_Caught;value_OverArm;value_AerialFoul;value_CloseRight;value_Argument;value_BoxRight;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716709159;127;1;1;16;48;5ou8b446l1sl8frblkz3xi17g;1;23,7;47,4;2024-09-01T20:20:47.053Z;2024-09-04T18:19:32Z;[{'id': 5191188195, 'qualifierId': 212, 'value': '19.0'}, {'id': 5191188193, 'qualifierId': 141, 'value': '75.2'}, {'id': 5191188197, 'qualifierId': 213, 'value': '1.45'}, {'id': 5191188191, 'qualifierId': 140, 'value': '25.9'}, {'id': 5191188189, 'qualifierId': 56, 'value': 'Back'}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;25,9;;19,0;75,2;1,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;25,9;75,2;;;;;;;0;0;16;48;The Town;1008;GK;1,0
2716709197;128;1;1;16;53;5ou8b446l1sl8frblkz3xi17g;0;25,6;75,2;2024-09-01T20:20:52.028Z;2024-09-04T18:19:31Z;[{'id': 5191188451, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191188457, 'qualifierId': 212, 'value': '35.7'}, {'id': 5191188453, 'qualifierId': 140, 'value': '58.7'}, {'id': 5191188455, 'qualifierId': 141, 'value': '63.5'}, {'id': 5191188459, 'qualifierId': 213, 'value': '6.06'}, {'id': 5191188463, 'qualifierId': 1}, {'id': 5191188449, 'qualifierId': 155}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;58,7;;35,7;63,5;6,06;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;58,7;63,5;;;;;;;0;0;16;53;The Town;1013;DC;1,0
2716709215;141;8;1;16;57;ew2zirzye0sw1txr2m33nr25y;1;39,6;31,8;2024-09-01T20:20:55.837Z;2024-09-04T18:34:02Z;[{'id': 5195788271, 'qualifierId': 383}, {'id': 5191188559, 'qualifierId': 56, 'value': 'Back'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;f14kkaub650y9e3s39ttlfcic;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;16;57;Portland Timbers II;1017;DL;1,0
2716709257;142;49;1;16;59;ew2zirzye0sw1txr2m33nr25y;1;33,9;42,4;2024-09-01T20:20:57.453Z;2024-09-04T18:35:30Z;[];79z5vt08ga8prn33vi2a260kq;C. Walls;;;f14kkaub650y9e3s39ttlfcic;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;16;59;Portland Timbers II;1019;DC;1,0
2716709283;143;1;1;16;59;ew2zirzye0sw1txr2m33nr25y;1;33,9;42,4;2024-09-01T20:20:57.581Z;2024-09-04T18:35:33Z;[{'id': 5191188913, 'qualifierId': 213, 'value': '5.79'}, {'id': 5191188909, 'qualifierId': 212, 'value': '14.7'}, {'id': 5191188897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191188901, 'qualifierId': 140, 'value': '46.2'}, {'id': 5191188905, 'qualifierId': 141, 'value': '32.2'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;46,2;;14,7;32,2;5,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;46,2;32,2;;;;;;;0;0;16;59;Portland Timbers II;1019;DC;1,0
2716709309;144;1;1;17;0;ew2zirzye0sw1txr2m33nr25y;1;46,2;32,2;2024-09-01T20:20:58.701Z;2024-09-04T18:16:39Z;[{'id': 5191189099, 'qualifierId': 140, 'value': '34.9'}, {'id': 5191189097, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191189101, 'qualifierId': 141, 'value': '28.1'}, {'id': 5191189103, 'qualifierId': 212, 'value': '12.2'}, {'id': 5191189105, 'qualifierId': 213, 'value': '3.37'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;34,9;;12,2;28,1;3,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;34,9;28,1;;;;;;;0;0;17;0;Portland Timbers II;1020;MC;1,0
2716709329;145;1;1;17;1;ew2zirzye0sw1txr2m33nr25y;1;30,8;26,9;2024-09-01T20:21:00.125Z;2024-09-04T18:16:39Z;[{'id': 5191189213, 'qualifierId': 141, 'value': '8.4'}, {'id': 5191189217, 'qualifierId': 213, 'value': '5.25'}, {'id': 5191189209, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191189211, 'qualifierId': 140, 'value': '38.0'}, {'id': 5191189215, 'qualifierId': 212, 'value': '14.7'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;38,0;;14,7;8,4;5,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;38,0;8,4;;;;;;;0;0;17;1;Portland Timbers II;1021;DL;1,0
2716709335;146;1;1;17;3;ew2zirzye0sw1txr2m33nr25y;1;38,6;7,9;2024-09-01T20:21:01.260Z;2024-09-04T18:16:38Z;[{'id': 5191189259, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191189265, 'qualifierId': 212, 'value': '12.9'}, {'id': 5191189261, 'qualifierId': 140, 'value': '31.1'}, {'id': 5191189267, 'qualifierId': 213, 'value': '2.23'}, {'id': 5191189263, 'qualifierId': 141, 'value': '23.0'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;31,1;;12,9;23,0;2,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;31,1;23,0;;;;;;;0;0;17;3;Portland Timbers II;1023;DR;1,0
2716709381;147;1;1;17;3;ew2zirzye0sw1txr2m33nr25y;1;31,0;23,0;2024-09-01T20:21:02.029Z;2024-09-04T18:16:38Z;[{'id': 5191189497, 'qualifierId': 140, 'value': '37.3'}, {'id': 5191189495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191189503, 'qualifierId': 213, 'value': '5.30'}, {'id': 5191189501, 'qualifierId': 212, 'value': '11.9'}, {'id': 5191189499, 'qualifierId': 141, 'value': '8.4'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;37,3;;11,9;8,4;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;37,3;8,4;;;;;;;0;0;17;3;Portland Timbers II;1023;DL;1,0
2716709421;148;1;1;17;5;ew2zirzye0sw1txr2m33nr25y;1;37,3;8,4;2024-09-01T20:21:03.789Z;2024-09-04T18:16:38Z;[{'id': 5191189789, 'qualifierId': 213, 'value': '0.58'}, {'id': 5191189787, 'qualifierId': 212, 'value': '6.9'}, {'id': 5191189783, 'qualifierId': 140, 'value': '42.8'}, {'id': 5191189781, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191189785, 'qualifierId': 141, 'value': '14.0'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;42,8;;6,9;14,0;0,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;42,8;14,0;;;;;;;0;0;17;5;Portland Timbers II;1025;DR;1,0
2716709507;149;1;1;17;8;ew2zirzye0sw1txr2m33nr25y;1;44,8;14,2;2024-09-01T20:21:06.877Z;2024-09-04T18:35:59Z;[{'id': 5195789127, 'qualifierId': 4}, {'id': 5191190299, 'qualifierId': 1}, {'id': 5191190289, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191190297, 'qualifierId': 213, 'value': '0.13'}, {'id': 5191190291, 'qualifierId': 140, 'value': '82.7'}, {'id': 5191190293, 'qualifierId': 141, 'value': '22.0'}, {'id': 5191190295, 'qualifierId': 212, 'value': '40.1'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;82,7;;40,1;22,0;0,13;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;82,7;22,0;;;;;;;0;0;17;8;Portland Timbers II;1028;MC;1,0
2716709539;150;1;1;17;13;ew2zirzye0sw1txr2m33nr25y;1;93,3;26,2;2024-09-01T20:21:11.837Z;2024-09-04T18:16:37Z;[{'id': 5191190459, 'qualifierId': 141, 'value': '31.9'}, {'id': 5191364977, 'qualifierId': 195}, {'id': 5191190463, 'qualifierId': 213, 'value': '2.18'}, {'id': 5191190461, 'qualifierId': 212, 'value': '4.7'}, {'id': 5191190457, 'qualifierId': 140, 'value': '90.7'}, {'id': 5191190455, 'qualifierId': 56, 'value': 'Center'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;90,7;;4,7;31,9;2,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;90,7;31,9;;;;;;;0;0;17;13;Portland Timbers II;1033;Sub;1,0
2716709569;151;1;1;17;15;ew2zirzye0sw1txr2m33nr25y;1;87,9;31,1;2024-09-01T20:21:13.232Z;2024-09-04T18:16:37Z;[{'id': 5191190637, 'qualifierId': 213, 'value': '1.81'}, {'id': 5191190631, 'qualifierId': 140, 'value': '85.4'}, {'id': 5191190633, 'qualifierId': 141, 'value': '47.0'}, {'id': 5191190635, 'qualifierId': 212, 'value': '11.1'}, {'id': 5191190629, 'qualifierId': 56, 'value': 'Center'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;85,4;;11,1;47,0;1,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;85,4;47,0;;;;;;;0;0;17;15;Portland Timbers II;1035;FW;1,0
2716709585;152;3;1;17;16;ew2zirzye0sw1txr2m33nr25y;0;87,0;46,5;2024-09-01T20:21:14.989Z;2024-09-04T18:37:08Z;[{'id': 5191190709, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191190711, 'qualifierId': 286}, {'id': 5195789675, 'qualifierId': 465}, {'id': 5191191121, 'qualifierId': 233, 'value': '129'}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;f14kkaub650y9e3s39ttlfcic;Take On;;;;;;;;;;;;;;;;;;;;129,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;17;16;Portland Timbers II;1036;FWL;1,0
2716709657;129;7;1;17;16;5ou8b446l1sl8frblkz3xi17g;1;13,0;53,5;2024-09-01T20:21:14.990Z;2024-09-04T18:37:12Z;[{'id': 5191191061, 'qualifierId': 285}, {'id': 5191191093, 'qualifierId': 233, 'value': '152'}, {'id': 5195789693, 'qualifierId': 383}, {'id': 5191191059, 'qualifierId': 56, 'value': 'Back'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;f14kkaub650y9e3s39ttlfcic;Tackle;;;;;;;;;;;;;;;;;;;;152,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;17;16;The Town;1036;DC;1,0
2716709661;130;49;1;17;19;5ou8b446l1sl8frblkz3xi17g;1;18,2;47,8;2024-09-01T20:21:18.061Z;2024-09-04T18:19:31Z;[];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;f14kkaub650y9e3s39ttlfcic;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;17;19;The Town;1039;MC;1,0
2716709725;131;1;1;17;20;5ou8b446l1sl8frblkz3xi17g;1;18,2;47,8;2024-09-01T20:21:18.380Z;2024-09-04T18:19:30Z;[{'id': 5191191381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191191391, 'qualifierId': 213, 'value': '6.28'}, {'id': 5191191387, 'qualifierId': 141, 'value': '47.7'}, {'id': 5191191385, 'qualifierId': 140, 'value': '40.9'}, {'id': 5191191389, 'qualifierId': 212, 'value': '23.8'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;40,9;;23,8;47,7;6,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;40,9;47,7;;;;;;;0;0;17;20;The Town;1040;MC;1,0
2716709727;132;61;1;17;22;5ou8b446l1sl8frblkz3xi17g;0;40,8;47,7;2024-09-01T20:21:20.989Z;2024-09-04T18:19:30Z;[{'id': 5191191441, 'qualifierId': 56, 'value': 'Back'}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;;f14kkaub650y9e3s39ttlfcic;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;17;22;The Town;1042;FW;1,0
2716709769;153;49;1;17;26;ew2zirzye0sw1txr2m33nr25y;1;53,9;51,1;2024-09-01T20:21:24.669Z;2024-09-04T18:16:36Z;[];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;f14kkaub650y9e3s39ttlfcic;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;17;26;Portland Timbers II;1046;MC;1,0
2716709787;154;1;1;17;26;ew2zirzye0sw1txr2m33nr25y;1;53,9;51,1;2024-09-01T20:21:24.797Z;2024-09-04T18:16:36Z;[{'id': 5191191749, 'qualifierId': 141, 'value': '36.3'}, {'id': 5191191747, 'qualifierId': 140, 'value': '38.9'}, {'id': 5191191745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191191755, 'qualifierId': 213, 'value': '3.71'}, {'id': 5191191751, 'qualifierId': 212, 'value': '18.7'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;38,9;;18,7;36,3;3,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;38,9;36,3;;;;;;;0;0;17;26;Portland Timbers II;1046;MC;1,0
2716709805;155;1;1;17;27;ew2zirzye0sw1txr2m33nr25y;1;38,0;36,0;2024-09-01T20:21:25.693Z;2024-09-04T18:16:35Z;[{'id': 5191191837, 'qualifierId': 140, 'value': '41.9'}, {'id': 5191191841, 'qualifierId': 212, 'value': '18.2'}, {'id': 5191191835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191191843, 'qualifierId': 213, 'value': '4.94'}, {'id': 5191191839, 'qualifierId': 141, 'value': '9.9'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;41,9;;18,2;9,9;4,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;41,9;9,9;;;;;;;0;0;17;27;Portland Timbers II;1047;DL;1,0
2716709845;156;1;1;17;28;ew2zirzye0sw1txr2m33nr25y;1;41,9;9,9;2024-09-01T20:21:26.462Z;2024-09-04T18:16:35Z;[{'id': 5191192029, 'qualifierId': 140, 'value': '45.0'}, {'id': 5191192035, 'qualifierId': 213, 'value': '1.32'}, {'id': 5191192031, 'qualifierId': 141, 'value': '28.8'}, {'id': 5191192033, 'qualifierId': 212, 'value': '13.3'}, {'id': 5191192027, 'qualifierId': 56, 'value': 'Back'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;45,0;;13,3;28,8;1,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;45,0;28,8;;;;;;;0;0;17;28;Portland Timbers II;1048;DR;1,0
2716709907;157;1;1;17;29;ew2zirzye0sw1txr2m33nr25y;1;46,0;31,8;2024-09-01T20:21:28.013Z;2024-09-04T18:16:35Z;[{'id': 5191192469, 'qualifierId': 213, 'value': '1.49'}, {'id': 5191192463, 'qualifierId': 141, 'value': '66.6'}, {'id': 5191192467, 'qualifierId': 212, 'value': '23.7'}, {'id': 5191192459, 'qualifierId': 140, 'value': '47.8'}, {'id': 5191192453, 'qualifierId': 56, 'value': 'Back'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;47,8;;23,7;66,6;1,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;47,8;66,6;;;;;;;0;0;17;29;Portland Timbers II;1049;MC;1,0
2716709991;158;1;1;17;32;ew2zirzye0sw1txr2m33nr25y;1;45,7;70,1;2024-09-01T20:21:31.133Z;2024-09-04T18:16:34Z;[{'id': 5191192935, 'qualifierId': 141, 'value': '62.9'}, {'id': 5191192933, 'qualifierId': 140, 'value': '42.4'}, {'id': 5191192931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191192937, 'qualifierId': 212, 'value': '6.0'}, {'id': 5191192939, 'qualifierId': 213, 'value': '4.10'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;42,4;;6,0;62,9;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;42,4;62,9;;;;;;;0;0;17;32;Portland Timbers II;1052;DC;1,0
2716710051;159;1;1;17;37;ew2zirzye0sw1txr2m33nr25y;1;45,0;56,6;2024-09-01T20:21:35.501Z;2024-09-04T18:16:34Z;[{'id': 5191193309, 'qualifierId': 213, 'value': '5.00'}, {'id': 5191193311, 'qualifierId': 1}, {'id': 5191193305, 'qualifierId': 141, 'value': '4.7'}, {'id': 5191193303, 'qualifierId': 140, 'value': '55.1'}, {'id': 5191193307, 'qualifierId': 212, 'value': '36.9'}, {'id': 5191193301, 'qualifierId': 56, 'value': 'Right'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;55,1;;36,9;4,7;5,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;55,1;4,7;;;;;;;0;0;17;37;Portland Timbers II;1057;MC;1,0
