id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Involved;value_TeamKit;value_JerseyNumber;value_Resume;value_TeamPlayerFormation;value_Captain;value_DirectionOfPlay;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_Length;value_PassEndY;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Direct;value_Foul;value_AttemptedTackle;value_Defensive;value_Offensive;value_FreeKickTaken;value_IntendedTackleTarget;value_TouchTypeControl;value_Chipped;value_TakeOnOvertake;value_LeftFooted;value_Cross;value_InSwinger;value_Shove/Push;value_DeletedEventType;value_NextEventGoalKick;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_LayOff;value_SwitchOfPlay;value_GoalKick;value_Low;value_HeadPass;value_Head;value_RightFooted;value_PlayersCaughtOffside;value_Indirect;value_FlickOn;value_BlockedPass;value_IntentionalAssist;value_Assist;value_GkX;value_RegularPlay;value_Assisted;value_HighRight;value_GoalmouthY;value_FirstTouch;value_RelatedEventId;value_GoalmouthZ;value_BoxCentre;value_GkY;value_High;value_BigChance;value_SmallBoxCentre;value_GoalShotGameClock;value_GoalShotTimestamp;value_NotAssisted;value_GkYTimeOfGoal;value_FantasyAssistedBy;value_LowLeft;value_FantasyAssistType;value_GkXTimeOfGoal;value_FantasyAssistTeam;value_FantasyAssistId;value_NotVisible;value_OutSwinger;value_ShirtPull/Holding;value_TakeOnSpace;value_YellowCard;value_TacticalFoul;value_LowGkIntervention;value_KeeperThrow;value_Dissent;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_HighGkIntervention;value_HighClaim;value_BlockedY;value_BlockedX;value_BoxLeft;value_LowRight;value_Diving;value_ParriedDanger;value_Hands;value_VideoCoverageLost;value_Blocked;value_LowCentre;value_OutOfBoxCentre;value_IndividualPlay;value_DefBlock;value_RecklessOffence;value_SixYardBlocked;value_SavedOffLine;value_LastLine;value_Handball;value_TouchTypePass;value_FastBreak;value_FreeKick;value_35Centre;value_NotPastGoalLine;value_SmallBoxRight;value_FromCorner;value_ThroughBall;value_Weak;value_SetPiece;value_SmallBoxLeft;value_CloseRight;value_Minutes;value_MediumGkIntervention;value_OverArm;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Injury;value_InjuredPlayerId;value_CloseLeft;value_SwerveRight;value_BoxRight;value_Volley;value_HighLeft;value_Penalty;value_PenaltyTakerId;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Straight;value_DrivenCross;value_Collected;value_GkKickFromHands;value_HighCentre;value_Standing;value_ParriedSafe;value_Defensive1V1;value_TimeWasting;value_GkHoof;value_Simulation;value_CloseHigh;value_SwerveLeft;value_OtherObstacle;value_CloseLeftAndHigh;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673049643;347;61;2;45;28;29nx7yxy1rdqv2oobqn5pjf8p;1;57,4;4,6;2024-04-14T19:05:09.861Z;2024-04-14T19:05:24Z;[{'id': 4952062469, 'qualifierId': 56, 'value': 'Right'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;c5kex9ls9yntut3qugnj2mcd0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;45;28;Cincinnati II;2728;MC;1,0
2673049511;346;4;2;45;34;29nx7yxy1rdqv2oobqn5pjf8p;1;62,2;10,5;2024-04-14T19:05:15.551Z;2024-04-14T19:12:06Z;[{'id': 4952098529, 'qualifierId': 233, 'value': '405'}, {'id': 4952062105, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952062103, 'qualifierId': 294}, {'id': 4952062107, 'qualifierId': 152}, {'id': 4952098499, 'qualifierId': 286}, {'id': 4952062101, 'qualifierId': 13}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;c5kex9ls9yntut3qugnj2mcd0;Foul;;;;;;;;;;;;;;;;;;405,0;1,0;1,0;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;45;34;Cincinnati II;2734;DMR;1,0
2673049513;405;4;2;45;34;bd0378yx50xpdcgwkt9p9bmz8;0;37,8;89,5;2024-04-14T19:05:15.552Z;2024-04-14T20:05:40Z;[{'id': 4952307967, 'qualifierId': 294}, {'id': 4952061911, 'qualifierId': 285}, {'id': 4952061907, 'qualifierId': 152}, {'id': 4952098549, 'qualifierId': 233, 'value': '346'}, {'id': 4952061905, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952061903, 'qualifierId': 13}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;c5kex9ls9yntut3qugnj2mcd0;Foul;;;;;;;;;;;;;;;;;;346,0;1,0;1,0;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;45;34;Toronto II;2734;AMC;1,0
2673049887;348;1;2;45;51;29nx7yxy1rdqv2oobqn5pjf8p;1;65,0;8,3;2024-04-14T19:05:32.694Z;2024-04-14T19:12:07Z;[{'id': 4952063981, 'qualifierId': 140, 'value': '59.6'}, {'id': 4952063985, 'qualifierId': 212, 'value': '11.4'}, {'id': 4952063983, 'qualifierId': 141, 'value': '22.8'}, {'id': 4952063987, 'qualifierId': 213, 'value': '2.09'}, {'id': 4952063979, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952098609, 'qualifierId': 152}, {'id': 4952098607, 'qualifierId': 5}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;2,09;;59,6;11,4;22,8;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;59,6;22,8;;;;;;;;0;45;51;Cincinnati II;2751;MC;1,0
2673049907;349;1;2;45;56;29nx7yxy1rdqv2oobqn5pjf8p;1;55,7;35,7;2024-04-14T19:05:37.694Z;2024-04-14T19:05:39Z;[{'id': 4952064079, 'qualifierId': 141, 'value': '46.3'}, {'id': 4952064081, 'qualifierId': 212, 'value': '11.5'}, {'id': 4952064077, 'qualifierId': 140, 'value': '47.2'}, {'id': 4952064083, 'qualifierId': 213, 'value': '2.46'}, {'id': 4952064073, 'qualifierId': 56, 'value': 'Back'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;2,46;;47,2;11,5;46,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;47,2;46,3;;;;;;;;0;45;56;Cincinnati II;2756;AMC;1,0
2673049939;350;1;2;45;57;29nx7yxy1rdqv2oobqn5pjf8p;1;46,8;46,1;2024-04-14T19:05:38.966Z;2024-04-14T19:05:41Z;[{'id': 4952064275, 'qualifierId': 141, 'value': '75.6'}, {'id': 4952064271, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952064273, 'qualifierId': 140, 'value': '45.3'}, {'id': 4952064277, 'qualifierId': 212, 'value': '20.1'}, {'id': 4952064279, 'qualifierId': 213, 'value': '1.65'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;1,65;;45,3;20,1;75,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;45,3;75,6;;;;;;;;0;45;57;Cincinnati II;2757;DC;1,0
2673049977;351;1;2;45;59;29nx7yxy1rdqv2oobqn5pjf8p;1;44,9;74,5;2024-04-14T19:05:40.974Z;2024-04-14T19:05:44Z;[{'id': 4952064481, 'qualifierId': 140, 'value': '66.3'}, {'id': 4952064489, 'qualifierId': 212, 'value': '24.8'}, {'id': 4952064485, 'qualifierId': 141, 'value': '90.0'}, {'id': 4952064475, 'qualifierId': 56, 'value': 'Left'}, {'id': 4952064493, 'qualifierId': 213, 'value': '0.44'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;0,44;;66,3;24,8;90,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;66,3;90,0;;;;;;;;0;45;59;Cincinnati II;2759;DC;1,0
2673050007;352;1;2;46;2;29nx7yxy1rdqv2oobqn5pjf8p;1;67,8;90,3;2024-04-14T19:05:43.910Z;2024-04-14T19:05:47Z;[{'id': 4952064685, 'qualifierId': 140, 'value': '66.0'}, {'id': 4952064683, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952064687, 'qualifierId': 141, 'value': '66.0'}, {'id': 4952064689, 'qualifierId': 212, 'value': '16.6'}, {'id': 4952064691, 'qualifierId': 213, 'value': '4.60'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;4,6;;66,0;16,6;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;66,0;66,0;;;;;;;;0;46;2;Cincinnati II;2762;FW;1,0
2673050065;353;1;2;46;5;29nx7yxy1rdqv2oobqn5pjf8p;0;69,8;72,7;2024-04-14T19:05:46.711Z;2024-04-14T19:05:50Z;[{'id': 4952065021, 'qualifierId': 212, 'value': '37.7'}, {'id': 4952065019, 'qualifierId': 141, 'value': '27.1'}, {'id': 4952065017, 'qualifierId': 140, 'value': '90.3'}, {'id': 4952065025, 'qualifierId': 213, 'value': '5.32'}, {'id': 4952065027, 'qualifierId': 1}, {'id': 4952065013, 'qualifierId': 155}, {'id': 4952065015, 'qualifierId': 56, 'value': 'Center'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;5,32;;90,3;37,7;27,1;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;90,3;27,1;;;;;;;;0;46;5;Cincinnati II;2765;MC;1,0
2673050077;408;8;2;46;9;bd0378yx50xpdcgwkt9p9bmz8;1;7,9;75,7;2024-04-14T19:05:51.183Z;2024-04-17T13:54:54Z;[{'id': 4952065123, 'qualifierId': 15}, {'id': 4952065067, 'qualifierId': 56, 'value': 'Back'}, {'id': 4957713843, 'qualifierId': 385}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;c5kex9ls9yntut3qugnj2mcd0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;46;9;Toronto II;2769;DML;1,0
2673050083;354;6;2;46;9;29nx7yxy1rdqv2oobqn5pjf8p;1;91,2;25,7;2024-04-14T19:05:51.191Z;2024-04-14T19:05:54Z;[{'id': 4952065311, 'qualifierId': 233, 'value': '409'}, {'id': 4952065173, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952065175, 'qualifierId': 75}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;c5kex9ls9yntut3qugnj2mcd0;Corner Awarded;;;;;;;;;;;;;;;;;;409,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;46;9;Cincinnati II;2769;MC;1,0
2673050089;409;6;2;46;9;bd0378yx50xpdcgwkt9p9bmz8;0;8,8;74,3;2024-04-14T19:05:51.191Z;2024-04-17T13:55:12Z;[{'id': 4952065329, 'qualifierId': 233, 'value': '354'}, {'id': 4952065293, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952065295, 'qualifierId': 73}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;c5kex9ls9yntut3qugnj2mcd0;Corner Awarded;;;;;;;;;;;;;;;;;;354,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;46;9;Toronto II;2769;DML;1,0
2673050633;355;1;2;46;46;29nx7yxy1rdqv2oobqn5pjf8p;0;99,5;0,5;2024-04-14T19:06:28.369Z;2024-04-17T13:55:08Z;[{'id': 4957713983, 'qualifierId': 72}, {'id': 4952068143, 'qualifierId': 6}, {'id': 4952068151, 'qualifierId': 140, 'value': '93.3'}, {'id': 4952068147, 'qualifierId': 223}, {'id': 4952068159, 'qualifierId': 213, 'value': '1.81'}, {'id': 4952068141, 'qualifierId': 2}, {'id': 4952068153, 'qualifierId': 141, 'value': '40.3'}, {'id': 4952068155, 'qualifierId': 212, 'value': '27.8'}, {'id': 4952068149, 'qualifierId': 56, 'value': 'Center'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;1,81;;93,3;27,8;40,3;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;93,3;40,3;;;;;;;;0;46;46;Cincinnati II;2806;DML;1,0
2673050675;410;12;2;46;51;bd0378yx50xpdcgwkt9p9bmz8;1;6,1;60,5;2024-04-14T19:06:32.641Z;2024-04-14T19:06:34Z;[{'id': 4952068445, 'qualifierId': 167}, {'id': 4952068403, 'qualifierId': 212, 'value': '39.8'}, {'id': 4952068405, 'qualifierId': 213, 'value': '0.79'}, {'id': 4952068401, 'qualifierId': 141, 'value': '100.0'}, {'id': 4952068397, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952068399, 'qualifierId': 140, 'value': '32.8'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;c5kex9ls9yntut3qugnj2mcd0;Clearance;;;;;;;;;;;0,79;;32,8;39,8;100,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;32,8;100,0;;;;;;;;0;46;51;Toronto II;2811;DMR;1,0
2673050923;356;5;2;46;51;29nx7yxy1rdqv2oobqn5pjf8p;1;69,2;-1,6;2024-04-14T19:06:33.370Z;2024-04-14T19:12:22Z;[{'id': 4952069807, 'qualifierId': 233, 'value': '411'}, {'id': 4952069765, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952069767, 'qualifierId': 347}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;c5kex9ls9yntut3qugnj2mcd0;Out;;;;;;;;;;;;;;;;;;411,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;46;51;Cincinnati II;2811;DML;1,0
2673050681;411;5;2;46;51;bd0378yx50xpdcgwkt9p9bmz8;0;30,8;101,6;2024-04-14T19:06:33.370Z;2024-04-14T19:06:54Z;[{'id': 4952069831, 'qualifierId': 233, 'value': '356'}, {'id': 4952068433, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952068435, 'qualifierId': 347}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;c5kex9ls9yntut3qugnj2mcd0;Out;;;;;;;;;;;;;;;;;;356,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;46;51;Toronto II;2811;DMR;1,0
2673050963;357;1;2;47;11;29nx7yxy1rdqv2oobqn5pjf8p;1;59,5;0,0;2024-04-14T19:06:53.184Z;2024-04-14T19:06:57Z;[{'id': 4952070017, 'qualifierId': 213, 'value': '0.43'}, {'id': 4952070009, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952070015, 'qualifierId': 212, 'value': '24.1'}, {'id': 4952070013, 'qualifierId': 141, 'value': '13.5'}, {'id': 4952070019, 'qualifierId': 1}, {'id': 4952070007, 'qualifierId': 107}, {'id': 4952070011, 'qualifierId': 140, 'value': '80.4'}];u5v1owoegnvaqvk214qlvh90;T. Pusztahegyi;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;0,43;;80,4;24,1;13,5;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;80,4;13,5;;;;;;;;0;47;11;Cincinnati II;2831;DC;1,0
2673051001;358;1;2;47;15;29nx7yxy1rdqv2oobqn5pjf8p;1;80,4;13,8;2024-04-14T19:06:56.880Z;2024-04-14T19:06:59Z;[{'id': 4952070245, 'qualifierId': 141, 'value': '10.0'}, {'id': 4952070241, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952070243, 'qualifierId': 140, 'value': '78.9'}, {'id': 4952070249, 'qualifierId': 213, 'value': '4.16'}, {'id': 4952070247, 'qualifierId': 212, 'value': '3.0'}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;4,16;;78,9;3,0;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;78,9;10,0;;;;;;;;0;47;15;Cincinnati II;2835;FW;1,0
2673051017;359;3;2;47;17;29nx7yxy1rdqv2oobqn5pjf8p;1;83,7;7,0;2024-04-14T19:06:59.008Z;2024-04-17T16:48:41Z;[{'id': 4957714361, 'qualifierId': 465}, {'id': 4952070331, 'qualifierId': 286}, {'id': 4952070329, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952070353, 'qualifierId': 233, 'value': '412'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;c5kex9ls9yntut3qugnj2mcd0;Take On;;;;;;;;;;;;;;;;;;412,0;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;47;17;Cincinnati II;2837;DMR;1,0
2673051003;412;45;2;47;17;bd0378yx50xpdcgwkt9p9bmz8;0;16,3;93,0;2024-04-14T19:06:59.008Z;2024-04-17T16:48:41Z;[{'id': 4952070371, 'qualifierId': 233, 'value': '359'}, {'id': 4952070259, 'qualifierId': 285}, {'id': 4952070257, 'qualifierId': 56, 'value': 'Back'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;c5kex9ls9yntut3qugnj2mcd0;Challenge;;;;;;;;;;;;;;;;;;359,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;47;17;Toronto II;2837;DML;1,0
2673051035;360;1;2;47;19;29nx7yxy1rdqv2oobqn5pjf8p;0;87,0;8,5;2024-04-14T19:07:00.584Z;2024-04-17T13:56:52Z;[{'id': 4952070387, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952070395, 'qualifierId': 213, 'value': '1.75'}, {'id': 4952070393, 'qualifierId': 212, 'value': '5.7'}, {'id': 4952070391, 'qualifierId': 141, 'value': '16.8'}, {'id': 4952070389, 'qualifierId': 140, 'value': '86.0'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;1,75;;86,0;5,7;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;86,0;16,8;;;;;;;;0;47;19;Cincinnati II;2839;DMR;1,0
2673051077;413;49;2;47;22;bd0378yx50xpdcgwkt9p9bmz8;1;12,2;85,9;2024-04-14T19:07:04.130Z;2024-04-14T19:07:04Z;[];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;c5kex9ls9yntut3qugnj2mcd0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;47;22;Toronto II;2842;AMC;1,0
2673051187;414;1;2;47;23;bd0378yx50xpdcgwkt9p9bmz8;1;11,9;85,6;2024-04-14T19:07:04.930Z;2024-04-14T19:07:10Z;[{'id': 4952071275, 'qualifierId': 212, 'value': '32.0'}, {'id': 4952071273, 'qualifierId': 141, 'value': '94.2'}, {'id': 4952071269, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952071277, 'qualifierId': 213, 'value': '0.18'}, {'id': 4952071271, 'qualifierId': 140, 'value': '41.9'}, {'id': 4952071279, 'qualifierId': 1}, {'id': 4952071267, 'qualifierId': 157}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;c5kex9ls9yntut3qugnj2mcd0;Pass;;;;;;;;;;;0,18;;41,9;32,0;94,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;41,9;94,2;;;;;;;;0;47;23;Toronto II;2843;AMC;1,0
2673051141;361;83;2;47;26;29nx7yxy1rdqv2oobqn5pjf8p;0;47,7;5,3;2024-04-14T19:07:07.865Z;2024-04-14T19:59:53Z;[{'id': 4952293423, 'qualifierId': 399, 'value': 'aw0ngrym0lzn2paoz70wtlgyc'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;c5kex9ls9yntut3qugnj2mcd0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;47;26;Cincinnati II;2846;DC;1,0
