id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Involved;value_TeamKit;value_Resume;value_TeamPlayerFormation;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_IntentionalAssist;value_PassEndY;value_Angle;value_Assist;value_RegularPlay;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_RelatedEventId;value_LowCentre;value_GkX;value_RightFooted;value_Assisted;value_BoxCentre;value_GoalmouthZ;value_GkY;value_GkYTimeOfGoal;value_GoalmouthY;value_LongBall;value_Launch;value_NotVisible;value_DeletedEventType;value_KickOff;value_TouchTypePass;value_OppositeRelatedEventId;value_AttemptedTackle;value_Direct;value_Foul;value_Defensive;value_Offensive;value_FreeKickTaken;value_LeftFooted;value_Cross;value_Chipped;value_OutSwinger;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_CloseRight;value_BoxRight;value_TouchTypeControl;value_TouchTypeClearance;value_BlockedY;value_NotAssisted;value_BlockedX;value_FirstTouch;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_IntendedTackleTarget;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_LayOff;value_IndividualPlay;value_HighRight;value_BoxLeft;value_TakeOnSpace;value_LowLeft;value_Stooping;value_ParriedDanger;value_LowGkIntervention;value_Feet;value_BlockedPass;value_BlockedCross;value_KeeperThrow;value_PlayersCaughtOffside;value_ShirtPull/Holding;value_Standing;value_Collected;value_MediumGkIntervention;value_Hands;value_Left;value_Right;value_InSwinger;value_CornerTaken;value_TakeOnOvertake;value_Overrun;value_Shove/Push;value_DrivenCross;value_Straight;value_1On1;value_BigChance;value_LowRight;value_DrinksBreak;value_RefereeDelay;value_Tap;value_TempBlocked;value_CloseHigh;value_FlickOn;value_YellowCard;value_RecklessOffence;value_SwitchOfPlay;value_Minutes;value_OverArm;value_EndType;value_FastBreak;value_High;value_Volley;value_KeeperTouched;value_TimeWasting;value_HighGkIntervention;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_GkKickFromHands;value_TacticalFoul;value_LeadingToGoal;value_HighCentre;value_FromCorner;value_Fingertip;value_Diving;value_Indirect;value_HitWoodwork;value_FloatedCross;value_HitBar;value_ParriedSafe;value_SixYardBlocked;value_SmallBoxRight;value_IncorrectOutOfPlayDecision;value_SmallBoxCentre;value_InjuredPlayerId;value_Injury;value_OverhitCross;value_BlockedClearance;value_CaptainChange;value_FollowsADribble;value_GameEnd;value_CloseLeft;value_35Centre;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2714638833;112;1;1;28;20;479lsfr4cwlzewpbuda3y2xv4;0;93,4;88,1;2024-08-28T21:06:13.311Z;2024-09-04T12:13:57Z;[{'id': 5179897341, 'qualifierId': 212, 'value': '21.9'}, {'id': 5179897343, 'qualifierId': 213, 'value': '4.77'}, {'id': 5195612113, 'qualifierId': 386}, {'id': 5179897339, 'qualifierId': 141, 'value': '56.0'}, {'id': 5179897335, 'qualifierId': 56, 'value': 'Center'}, {'id': 5195612115, 'qualifierId': 72}, {'id': 5195612111, 'qualifierId': 225}, {'id': 5195612093, 'qualifierId': 2}, {'id': 5179897337, 'qualifierId': 140, 'value': '94.5'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;94,5;21,9;;56,0;4,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;94,5;56,0;;;;;;;0;0;28;20;New York City II;1700;DC;1,0
2714638847;100;12;1;28;22;6ddsx316t3j0z6nolrky9k4r8;1;3,9;41,0;2024-08-28T21:06:15.538Z;2024-08-28T21:37:00Z;[{'id': 5179897433, 'qualifierId': 167}, {'id': 5179897405, 'qualifierId': 212, 'value': '14.9'}, {'id': 5179897401, 'qualifierId': 140, 'value': '0.0'}, {'id': 5179897407, 'qualifierId': 213, 'value': '4.34'}, {'id': 5179897403, 'qualifierId': 141, 'value': '20.6'}, {'id': 5179897399, 'qualifierId': 56, 'value': 'Back'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;dovq58lh0wixpngarrcqxw45w;Clearance;;;;;;;;;;;0,0;14,9;;20,6;4,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;0,0;20,6;;;;;;;0;0;28;22;Orlando City B;1702;DC;1,0
2714638849;101;6;1;28;23;6ddsx316t3j0z6nolrky9k4r8;0;1,4;29,4;2024-08-28T21:06:16.495Z;2024-09-04T12:14:52Z;[{'id': 5179897483, 'qualifierId': 233, 'value': '113'}, {'id': 5179897441, 'qualifierId': 73}, {'id': 5179897439, 'qualifierId': 56, 'value': 'Back'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;dovq58lh0wixpngarrcqxw45w;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;113,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;28;23;Orlando City B;1703;DC;1,0
2714638841;113;6;1;28;23;479lsfr4cwlzewpbuda3y2xv4;1;98,6;70,6;2024-08-28T21:06:16.495Z;2024-08-28T21:32:01Z;[{'id': 5179897411, 'qualifierId': 73}, {'id': 5179897409, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179897443, 'qualifierId': 233, 'value': '101'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;dovq58lh0wixpngarrcqxw45w;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;28;23;New York City II;1703;DC;1,0
2714638977;114;1;1;28;54;479lsfr4cwlzewpbuda3y2xv4;0;99,5;99,5;2024-08-28T21:06:47.503Z;2024-09-04T12:14:55Z;[{'id': 5179898189, 'qualifierId': 213, 'value': '4.62'}, {'id': 5179898183, 'qualifierId': 140, 'value': '95.8'}, {'id': 5179898171, 'qualifierId': 2}, {'id': 5179898175, 'qualifierId': 6}, {'id': 5195612625, 'qualifierId': 20}, {'id': 5179898187, 'qualifierId': 212, 'value': '40.2'}, {'id': 5179898181, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179898185, 'qualifierId': 141, 'value': '40.7'}, {'id': 5179898177, 'qualifierId': 155}, {'id': 5179898179, 'qualifierId': 223}, {'id': 5179898191, 'qualifierId': 1}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;95,8;40,2;;40,7;4,62;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;95,8;40,7;;;;;;;0;0;28;54;New York City II;1734;AML;1,0
2714638995;102;61;1;29;1;6ddsx316t3j0z6nolrky9k4r8;1;3,3;56,6;2024-08-28T21:06:54.981Z;2024-08-28T21:06:55Z;[{'id': 5179898261, 'qualifierId': 56, 'value': 'Back'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;dovq58lh0wixpngarrcqxw45w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;29;1;Orlando City B;1741;DC;1,0
2714639009;103;12;1;29;3;6ddsx316t3j0z6nolrky9k4r8;1;3,1;55,8;2024-08-28T21:06:56.294Z;2024-08-28T21:35:27Z;[{'id': 5179898315, 'qualifierId': 140, 'value': '37.0'}, {'id': 5179898359, 'qualifierId': 167}, {'id': 5179898319, 'qualifierId': 212, 'value': '47.3'}, {'id': 5179898313, 'qualifierId': 56, 'value': 'Back'}, {'id': 5179898321, 'qualifierId': 213, 'value': '0.72'}, {'id': 5179898317, 'qualifierId': 141, 'value': '100.0'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;dovq58lh0wixpngarrcqxw45w;Clearance;;;;;;;;;;;37,0;47,3;;100,0;0,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;37,0;100,0;;;;;;;0;0;29;3;Orlando City B;1743;DC;1,0
2714639011;104;5;1;29;3;6ddsx316t3j0z6nolrky9k4r8;0;29,2;101,6;2024-08-28T21:06:56.321Z;2024-08-28T21:31:55Z;[{'id': 5179898329, 'qualifierId': 347}, {'id': 5179898327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5179898387, 'qualifierId': 233, 'value': '115'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;dovq58lh0wixpngarrcqxw45w;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;29;3;Orlando City B;1743;DC;1,0
2714639019;115;5;1;29;3;479lsfr4cwlzewpbuda3y2xv4;1;70,8;-1,6;2024-08-28T21:06:56.321Z;2024-08-28T21:31:54Z;[{'id': 5179898373, 'qualifierId': 56, 'value': 'Right'}, {'id': 5179898381, 'qualifierId': 233, 'value': '104'}, {'id': 5179898375, 'qualifierId': 347}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;dovq58lh0wixpngarrcqxw45w;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;29;3;New York City II;1743;MC;1,0
2714639055;116;1;1;29;5;479lsfr4cwlzewpbuda3y2xv4;1;83,6;0,0;2024-08-28T21:06:59.103Z;2024-08-28T21:07:03Z;[{'id': 5179898573, 'qualifierId': 213, 'value': '2.43'}, {'id': 5179898567, 'qualifierId': 140, 'value': '73.6'}, {'id': 5179898571, 'qualifierId': 212, 'value': '13.8'}, {'id': 5179898569, 'qualifierId': 141, 'value': '11.9'}, {'id': 5179898565, 'qualifierId': 56, 'value': 'Right'}, {'id': 5179898563, 'qualifierId': 107}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;73,6;13,8;;11,9;2,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;73,6;11,9;;;;;;;0;0;29;5;New York City II;1745;MC;1,0
2714639063;117;1;1;29;9;479lsfr4cwlzewpbuda3y2xv4;1;70,5;10,3;2024-08-28T21:07:03.135Z;2024-08-28T21:07:05Z;[{'id': 5179898617, 'qualifierId': 212, 'value': '10.3'}, {'id': 5179898613, 'qualifierId': 140, 'value': '79.6'}, {'id': 5179898619, 'qualifierId': 213, 'value': '5.90'}, {'id': 5179898615, 'qualifierId': 141, 'value': '4.7'}, {'id': 5179898611, 'qualifierId': 56, 'value': 'Right'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;79,6;10,3;;4,7;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;79,6;4,7;;;;;;;0;0;29;9;New York City II;1749;AMR;1,0
2714639083;118;1;1;29;12;479lsfr4cwlzewpbuda3y2xv4;1;81,9;4,0;2024-08-28T21:07:05.360Z;2024-09-04T12:15:36Z;[{'id': 5179898779, 'qualifierId': 155}, {'id': 5179898791, 'qualifierId': 1}, {'id': 5179898787, 'qualifierId': 212, 'value': '44.5'}, {'id': 5195612927, 'qualifierId': 224}, {'id': 5179898785, 'qualifierId': 141, 'value': '67.0'}, {'id': 5179898781, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179898789, 'qualifierId': 213, 'value': '1.30'}, {'id': 5179898777, 'qualifierId': 2}, {'id': 5179898783, 'qualifierId': 140, 'value': '93.2'}, {'id': 5195612929, 'qualifierId': 20}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;93,2;44,5;;67,0;1,3;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;93,2;67,0;;;;;;;0;0;29;12;New York City II;1752;MC;1,0
2714639089;119;1;1;29;17;479lsfr4cwlzewpbuda3y2xv4;1;94,4;70,0;2024-08-28T21:07:10.830Z;2024-08-28T21:07:13Z;[{'id': 5179898831, 'qualifierId': 213, 'value': '2.88'}, {'id': 5179898823, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179898827, 'qualifierId': 141, 'value': '78.1'}, {'id': 5179898825, 'qualifierId': 140, 'value': '74.7'}, {'id': 5179898829, 'qualifierId': 212, 'value': '21.4'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;74,7;21,4;;78,1;2,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;74,7;78,1;;;;;;;0;0;29;17;New York City II;1757;AML;1,0
2714639099;120;1;1;29;19;479lsfr4cwlzewpbuda3y2xv4;1;74,5;77,5;2024-08-28T21:07:12.943Z;2024-08-28T21:07:15Z;[{'id': 5179898897, 'qualifierId': 213, 'value': '0.38'}, {'id': 5179898889, 'qualifierId': 56, 'value': 'Left'}, {'id': 5179898893, 'qualifierId': 141, 'value': '85.1'}, {'id': 5179898895, 'qualifierId': 212, 'value': '13.8'}, {'id': 5179898891, 'qualifierId': 140, 'value': '86.7'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;86,7;13,8;;85,1;0,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;86,7;85,1;;;;;;;0;0;29;19;New York City II;1759;DC;1,0
2714639105;121;1;1;29;22;479lsfr4cwlzewpbuda3y2xv4;1;79,7;86,5;2024-08-28T21:07:15.791Z;2024-08-28T21:07:18Z;[{'id': 5179898941, 'qualifierId': 212, 'value': '12.0'}, {'id': 5179898943, 'qualifierId': 213, 'value': '3.26'}, {'id': 5179898939, 'qualifierId': 141, 'value': '84.4'}, {'id': 5179898935, 'qualifierId': 56, 'value': 'Left'}, {'id': 5179898937, 'qualifierId': 140, 'value': '68.4'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;68,4;12,0;;84,4;3,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;68,4;84,4;;;;;;;0;0;29;22;New York City II;1762;AML;1,0
2714639111;122;1;1;29;24;479lsfr4cwlzewpbuda3y2xv4;1;68,5;83,9;2024-08-28T21:07:18.095Z;2024-08-28T21:07:21Z;[{'id': 5179898983, 'qualifierId': 212, 'value': '17.8'}, {'id': 5179898977, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179898985, 'qualifierId': 213, 'value': '4.53'}, {'id': 5179898979, 'qualifierId': 140, 'value': '65.4'}, {'id': 5179898981, 'qualifierId': 141, 'value': '58.2'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;65,4;17,8;;58,2;4,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;65,4;58,2;;;;;;;0;0;29;24;New York City II;1764;DC;1,0
2714639123;123;1;1;29;28;479lsfr4cwlzewpbuda3y2xv4;1;65,2;48,2;2024-08-28T21:07:21.343Z;2024-08-28T21:07:26Z;[{'id': 5179899063, 'qualifierId': 212, 'value': '25.6'}, {'id': 5179899061, 'qualifierId': 141, 'value': '12.5'}, {'id': 5179899065, 'qualifierId': 213, 'value': '5.04'}, {'id': 5179899057, 'qualifierId': 56, 'value': 'Right'}, {'id': 5179899059, 'qualifierId': 140, 'value': '73.0'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;73,0;25,6;;12,5;5,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;73,0;12,5;;;;;;;0;0;29;28;New York City II;1768;MC;1,0
2714639139;124;1;1;29;33;479lsfr4cwlzewpbuda3y2xv4;1;73,2;12,8;2024-08-28T21:07:26.686Z;2024-08-28T21:07:31Z;[{'id': 5179899149, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179899157, 'qualifierId': 213, 'value': '2.39'}, {'id': 5179899153, 'qualifierId': 141, 'value': '30.7'}, {'id': 5179899155, 'qualifierId': 212, 'value': '17.7'}, {'id': 5179899151, 'qualifierId': 140, 'value': '60.9'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;60,9;17,7;;30,7;2,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;60,9;30,7;;;;;;;0;0;29;33;New York City II;1773;MC;1,0
2714639151;125;1;1;29;38;479lsfr4cwlzewpbuda3y2xv4;1;61,0;30,7;2024-08-28T21:07:31.343Z;2024-08-28T21:07:34Z;[{'id': 5179899211, 'qualifierId': 213, 'value': '5.19'}, {'id': 5179899207, 'qualifierId': 141, 'value': '13.5'}, {'id': 5179899203, 'qualifierId': 56, 'value': 'Right'}, {'id': 5179899209, 'qualifierId': 212, 'value': '13.2'}, {'id': 5179899205, 'qualifierId': 140, 'value': '66.8'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;66,8;13,2;;13,5;5,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;66,8;13,5;;;;;;;0;0;29;38;New York City II;1778;DL;1,0
2714639159;126;1;1;29;40;479lsfr4cwlzewpbuda3y2xv4;1;66,8;13,5;2024-08-28T21:07:34.159Z;2024-09-04T12:16:55Z;[{'id': 5179899269, 'qualifierId': 140, 'value': '74.9'}, {'id': 5179899271, 'qualifierId': 141, 'value': '27.6'}, {'id': 5179899275, 'qualifierId': 213, 'value': '0.85'}, {'id': 5179899267, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179899273, 'qualifierId': 212, 'value': '12.8'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;74,9;12,8;;27,6;0,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;74,9;27,6;;;;;;;0;0;29;40;New York City II;1780;MC;1,0
2714639163;127;1;1;29;43;479lsfr4cwlzewpbuda3y2xv4;0;74,8;27,4;2024-08-28T21:07:37.022Z;2024-08-28T21:07:38Z;[{'id': 5179899301, 'qualifierId': 212, 'value': '14.7'}, {'id': 5179899293, 'qualifierId': 155}, {'id': 5179899299, 'qualifierId': 141, 'value': '25.9'}, {'id': 5179899303, 'qualifierId': 213, 'value': '6.21'}, {'id': 5179899295, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179899297, 'qualifierId': 140, 'value': '88.8'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;88,8;14,7;;25,9;6,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;88,8;25,9;;;;;;;0;0;29;43;New York City II;1783;AMC;1,0
2714639165;105;1;1;29;44;6ddsx316t3j0z6nolrky9k4r8;1;18,1;68,9;2024-08-28T21:07:38.114Z;2024-09-04T12:17:45Z;[{'id': 5179899305, 'qualifierId': 56, 'value': 'Back'}, {'id': 5195613899, 'qualifierId': 213, 'value': '0.88'}, {'id': 5195613895, 'qualifierId': 141, 'value': '80.8'}, {'id': 5195613897, 'qualifierId': 212, 'value': '10.5'}, {'id': 5195613893, 'qualifierId': 140, 'value': '24.5'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;24,5;10,5;;80,8;0,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;24,5;80,8;;;;;;;0;0;29;44;Orlando City B;1784;MC;1,0
2714639173;106;1;1;29;46;6ddsx316t3j0z6nolrky9k4r8;0;20,7;75,7;2024-08-28T21:07:39.629Z;2024-08-28T21:07:40Z;[{'id': 5179899355, 'qualifierId': 212, 'value': '3.5'}, {'id': 5179899351, 'qualifierId': 140, 'value': '22.2'}, {'id': 5179899357, 'qualifierId': 213, 'value': '5.18'}, {'id': 5179899353, 'qualifierId': 141, 'value': '71.1'}, {'id': 5179899349, 'qualifierId': 56, 'value': 'Back'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;22,2;3,5;;71,1;5,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;22,2;71,1;;;;;;;0;0;29;46;Orlando City B;1786;DC;1,0
2714639185;128;61;1;29;47;479lsfr4cwlzewpbuda3y2xv4;1;80,2;25,5;2024-08-28T21:07:40.660Z;2024-09-04T12:18:10Z;[{'id': 5179899395, 'qualifierId': 56, 'value': 'Center'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;dovq58lh0wixpngarrcqxw45w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;29;47;New York City II;1787;AMC;1,0
