id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_Captain;value_JerseyNumber;value_PlayerPosition;value_Resume;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_Angle;value_Zone;value_KickOff;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_Launch;value_BlockedPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_InSwinger;value_Cross;value_RightFooted;value_TakeOnSpace;value_OutOfPlay;value_TouchTypeClearance;value_OutSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_IntendedTackleTarget;value_TouchTypePass;value_Assist;value_BlockedX;value_LowLeft;value_GoalmouthZ;value_Blocked;value_RelatedEventId;value_GkY;value_GkX;value_OutOfBoxCentre;value_BlockedY;value_RegularPlay;value_Assisted;value_GoalmouthY;value_IndividualPlay;value_DefBlock;value_Left;value_DeletedEventType;value_CornerTaken;value_Head;value_TakeOnOvertake;value_TouchTypeControl;value_FlickOn;value_OtherObstacle;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_LeftFooted;value_Shove/Push;value_GkXTimeOfGoal;value_GoalShotGameClock;value_KeeperTouched;value_BoxCentre;value_NotAssisted;value_GkYTimeOfGoal;value_BigChance;value_LowCentre;value_GoalShotTimestamp;value_Handball;value_HighGkIntervention;value_KeeperThrow;value_Straight;value_IntentionalAssist;value_DrivenCross;value_FirstTouch;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_NotVisible;value_SwitchOfPlay;value_TacticalFoul;value_YellowCard;value_OverhitCross;value_SetPiece;value_Volley;value_ShirtPull/Holding;value_HighRight;value_CloseRight;value_High;value_BlockedCross;value_BoxRight;value_Diving;value_OverArm;value_FreeKick;value_SwerveLeft;value_ParriedSafe;value_FromCorner;value_HighClaim;value_GkHoof;value_BoxLeft;value_LowRight;value_RecklessOffence;value_Minutes;value_Defensive1V1;value_AerialFoul;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_NotRetreating;value_Right;value_Overrun;value_BlockedClearance;value_SavedOffLine;value_SmallBoxCentre;value_SixYardBlocked;value_LastLine;value_Deflection;value_SmallBoxRight;value_ThroughBall;value_GkKickFromHands;value_CaptainChange;value_IncorrectOutOfPlayDecision;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2690970995;394;1;1;45;1;7pmw399vh2v44cjle4fkklp1w;0;88,1;25,1;2024-05-23T00:49:30.102Z;2024-05-23T00:49:32Z;[{'id': 5049335443, 'qualifierId': 213, 'value': '1.54'}, {'id': 5049335437, 'qualifierId': 140, 'value': '88.5'}, {'id': 5049335439, 'qualifierId': 141, 'value': '43.8'}, {'id': 5049335435, 'qualifierId': 56, 'value': 'Center'}, {'id': 5049335441, 'qualifierId': 212, 'value': '12.7'}];9qyg5hre038m06bzzupzgmsk4;E. Arzú;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;88,5;43,8;1,54;;;12,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;88,5;43,8;;;;;;;0;0;45;1;St. Louis City II;2701;MR;1,0
2690970991;388;61;1;45;2;dqx48fglv1l96cyrmjdod0xec;1;11,8;69,3;2024-05-23T00:49:31.580Z;2024-05-23T00:49:31Z;[{'id': 5049335419, 'qualifierId': 56, 'value': 'Back'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;cyqa6n2yrvy3gwvoc1xj1q7mc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;45;2;Houston Dynamo II;2702;MC;1,0
2690971075;389;12;1;45;4;dqx48fglv1l96cyrmjdod0xec;1;12,5;60,3;2024-05-23T00:49:33.003Z;2024-05-23T00:49:45Z;[{'id': 5049335863, 'qualifierId': 212, 'value': '29.6'}, {'id': 5049335865, 'qualifierId': 213, 'value': '0.95'}, {'id': 5049335859, 'qualifierId': 141, 'value': '95.7'}, {'id': 5049335857, 'qualifierId': 140, 'value': '28.9'}, {'id': 5049335855, 'qualifierId': 56, 'value': 'Back'}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;cyqa6n2yrvy3gwvoc1xj1q7mc;Clearance;;;;;;;;;;28,9;95,7;0,95;;;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;28,9;95,7;;;;;;;0;0;45;4;Houston Dynamo II;2704;DR;1,0
2690971021;395;43;1;45;5;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-05-23T00:49:34.952Z;2024-05-23T00:50:06Z;[{'id': 5049335601, 'qualifierId': 347, 'value': '0'}, {'id': 5049335599, 'qualifierId': 56, 'value': 'Right'}, {'id': 5049336367, 'qualifierId': 144, 'value': '5'}];9qyg5hre038m06bzzupzgmsk4;E. Arzú;;cyqa6n2yrvy3gwvoc1xj1q7mc;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;45;5;St. Louis City II;2705;MR;1,0
2690971063;396;1;1;45;13;7pmw399vh2v44cjle4fkklp1w;1;69,3;2,6;2024-05-23T00:49:42.102Z;2024-05-23T00:50:11Z;[{'id': 5049335811, 'qualifierId': 213, 'value': '2.33'}, {'id': 5049335803, 'qualifierId': 56, 'value': 'Right'}, {'id': 5049335809, 'qualifierId': 212, 'value': '9.8'}, {'id': 5049335805, 'qualifierId': 140, 'value': '62.9'}, {'id': 5049335807, 'qualifierId': 141, 'value': '13.0'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;62,9;13,0;2,33;;;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;62,9;13,0;;;;;;;0;0;45;13;St. Louis City II;2713;FW;1,0
2690971069;397;1;1;45;14;7pmw399vh2v44cjle4fkklp1w;1;62,9;13,0;2024-05-23T00:49:43.878Z;2024-05-23T00:49:44Z;[{'id': 5049335831, 'qualifierId': 212, 'value': '7.5'}, {'id': 5049335829, 'qualifierId': 141, 'value': '21.9'}, {'id': 5049335827, 'qualifierId': 140, 'value': '67.1'}, {'id': 5049335825, 'qualifierId': 56, 'value': 'Center'}, {'id': 5049335833, 'qualifierId': 213, 'value': '0.94'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;67,1;21,9;0,94;;;7,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;67,1;21,9;;;;;;;0;0;45;14;St. Louis City II;2714;MC;1,0
2690971085;398;1;1;45;15;7pmw399vh2v44cjle4fkklp1w;1;67,1;22,5;2024-05-23T00:49:44.790Z;2024-05-23T00:49:46Z;[{'id': 5049335903, 'qualifierId': 212, 'value': '29.2'}, {'id': 5049335905, 'qualifierId': 213, 'value': '1.69'}, {'id': 5049335899, 'qualifierId': 140, 'value': '63.8'}, {'id': 5049335901, 'qualifierId': 141, 'value': '65.1'}, {'id': 5049335895, 'qualifierId': 56, 'value': 'Center'}];77kab5634937x4txa891wg2s4;B. Raines;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;63,8;65,1;1,69;;;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;63,8;65,1;;;;;;;0;0;45;15;St. Louis City II;2715;MC;1,0
2690971113;399;1;1;45;16;7pmw399vh2v44cjle4fkklp1w;1;63,6;65,1;2024-05-23T00:49:45.958Z;2024-05-23T00:49:54Z;[{'id': 5049336071, 'qualifierId': 212, 'value': '19.6'}, {'id': 5049336069, 'qualifierId': 141, 'value': '90.3'}, {'id': 5049336067, 'qualifierId': 140, 'value': '72.7'}, {'id': 5049336065, 'qualifierId': 56, 'value': 'Left'}, {'id': 5049336073, 'qualifierId': 213, 'value': '1.06'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;72,7;90,3;1,06;;;19,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;72,7;90,3;;;;;;;0;0;45;16;St. Louis City II;2716;DC;1,0
2692819905;821;3;1;45;21;7pmw399vh2v44cjle4fkklp1w;0;73,5;83,6;2024-05-23T00:49:50.421Z;2024-05-27T23:09:16Z;[{'id': 5059512623, 'qualifierId': 467, 'value': '7h6a0x05z2laewfq7spicxwd0'}, {'id': 5059512619, 'qualifierId': 286}, {'id': 5059512617, 'qualifierId': 56, 'value': 'Left'}, {'id': 5059512621, 'qualifierId': 465}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;cyqa6n2yrvy3gwvoc1xj1q7mc;Take On;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;45;21;St. Louis City II;2721;DC;1,0
2690971115;390;45;1;45;25;dqx48fglv1l96cyrmjdod0xec;0;8,0;14,2;2024-05-23T00:49:54.470Z;2024-05-23T00:49:56Z;[{'id': 5049336125, 'qualifierId': 233, 'value': '400'}, {'id': 5049336081, 'qualifierId': 285}, {'id': 5049336079, 'qualifierId': 56, 'value': 'Back'}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;cyqa6n2yrvy3gwvoc1xj1q7mc;Challenge;;;;;;;;;;;;;;;;;;;;;;400,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;45;25;Houston Dynamo II;2725;DR;1,0
2690971121;400;3;1;45;25;7pmw399vh2v44cjle4fkklp1w;1;92,0;85,8;2024-05-23T00:49:54.470Z;2024-05-27T23:07:16Z;[{'id': 5049336093, 'qualifierId': 286}, {'id': 5059511321, 'qualifierId': 465}, {'id': 5049336091, 'qualifierId': 56, 'value': 'Left'}, {'id': 5049336121, 'qualifierId': 233, 'value': '390'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;cyqa6n2yrvy3gwvoc1xj1q7mc;Take On;;;;;;;;;;;;;;;;;;;;;1,0;390,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;45;25;St. Louis City II;2725;DC;1,0
2690971131;401;1;1;45;26;7pmw399vh2v44cjle4fkklp1w;0;95,5;83,5;2024-05-23T00:49:55.703Z;2024-05-27T23:09:27Z;[{'id': 5049336163, 'qualifierId': 140, 'value': '96.2'}, {'id': 5049336159, 'qualifierId': 155}, {'id': 5049336155, 'qualifierId': 2}, {'id': 5049336165, 'qualifierId': 141, 'value': '65.1'}, {'id': 5059512715, 'qualifierId': 224}, {'id': 5049336169, 'qualifierId': 213, 'value': '4.77'}, {'id': 5049336161, 'qualifierId': 56, 'value': 'Center'}, {'id': 5059512717, 'qualifierId': 72}, {'id': 5049336167, 'qualifierId': 212, 'value': '12.5'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;96,2;65,1;4,77;;;12,5;;1,0;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;96,2;65,1;;;;;;;0;0;45;26;St. Louis City II;2726;DC;1,0
2690971137;391;12;1;45;28;dqx48fglv1l96cyrmjdod0xec;1;2,6;37,3;2024-05-23T00:49:57.851Z;2024-05-23T00:50:00Z;[{'id': 5049336191, 'qualifierId': 140, 'value': '9.9'}, {'id': 5049336189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049336197, 'qualifierId': 213, 'value': '0.86'}, {'id': 5049336207, 'qualifierId': 15}, {'id': 5049336195, 'qualifierId': 212, 'value': '11.8'}, {'id': 5049336193, 'qualifierId': 141, 'value': '50.4'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;cyqa6n2yrvy3gwvoc1xj1q7mc;Clearance;;;;;;;;;;9,9;50,4;0,86;;;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;9,9;50,4;;;;;;;0;0;45;28;Houston Dynamo II;2728;DL;1,0
2690971143;392;43;1;45;31;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-05-23T00:50:00.187Z;2024-05-23T00:50:06Z;[{'id': 5049336369, 'qualifierId': 144, 'value': '44'}, {'id': 5049336233, 'qualifierId': 285, 'value': '0'}, {'id': 5049336231, 'qualifierId': 56, 'value': 'Back'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Deleted event;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;45;31;Houston Dynamo II;2731;MC;1,0
2690971155;393;4;1;45;32;dqx48fglv1l96cyrmjdod0xec;1;10,0;47,7;2024-05-23T00:50:01.813Z;2024-05-23T00:50:04Z;[{'id': 5049336341, 'qualifierId': 233, 'value': '402'}, {'id': 5049336331, 'qualifierId': 13}, {'id': 5049336337, 'qualifierId': 152}, {'id': 5049336339, 'qualifierId': 285}, {'id': 5049336335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049336333, 'qualifierId': 264}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Foul;;;;;;;;;;;;;;;;;;;;;;402,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;45;32;Houston Dynamo II;2732;MC;1,0
2690971147;402;4;1;45;32;7pmw399vh2v44cjle4fkklp1w;0;90,0;52,3;2024-05-23T00:50:01.814Z;2024-05-23T00:50:05Z;[{'id': 5049336315, 'qualifierId': 286}, {'id': 5049336307, 'qualifierId': 13}, {'id': 5049336313, 'qualifierId': 152}, {'id': 5049336309, 'qualifierId': 264}, {'id': 5049336311, 'qualifierId': 56, 'value': 'Center'}, {'id': 5049336349, 'qualifierId': 233, 'value': '393'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;cyqa6n2yrvy3gwvoc1xj1q7mc;Foul;;;;;;;;;;;;;;;;;;;;;1,0;393,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;45;32;St. Louis City II;2732;FW;1,0
2690971341;395;1;1;46;6;dqx48fglv1l96cyrmjdod0xec;1;11,3;52,4;2024-05-23T00:50:35.179Z;2024-05-23T00:50:39Z;[{'id': 5049337207, 'qualifierId': 152}, {'id': 5049337219, 'qualifierId': 1}, {'id': 5049337215, 'qualifierId': 212, 'value': '53.9'}, {'id': 5049337213, 'qualifierId': 141, 'value': '13.0'}, {'id': 5049337209, 'qualifierId': 56, 'value': 'Right'}, {'id': 5049337205, 'qualifierId': 157}, {'id': 5049337217, 'qualifierId': 213, 'value': '5.76'}, {'id': 5049337203, 'qualifierId': 5}, {'id': 5049337211, 'qualifierId': 140, 'value': '55.8'}];37vbc16ejxmfkssydcdxq69zo;N. Bishop;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;55,8;13,0;5,76;;;53,9;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;55,8;13,0;;;;;;;0;0;46;6;Houston Dynamo II;2766;GK;1,0
2690971347;396;44;1;46;10;dqx48fglv1l96cyrmjdod0xec;1;56,8;10,7;2024-05-23T00:50:39.668Z;2024-05-23T00:50:41Z;[{'id': 5049337239, 'qualifierId': 56, 'value': 'Right'}, {'id': 5049337255, 'qualifierId': 233, 'value': '403'}, {'id': 5049337241, 'qualifierId': 286}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;cyqa6n2yrvy3gwvoc1xj1q7mc;Aerial;;;;;;;;;;;;;;;;;;;;;1,0;403,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;46;10;Houston Dynamo II;2770;AMC;1,0
2690971345;403;44;1;46;10;7pmw399vh2v44cjle4fkklp1w;0;43,2;89,3;2024-05-23T00:50:39.669Z;2024-05-23T00:50:41Z;[{'id': 5049337259, 'qualifierId': 233, 'value': '396'}, {'id': 5049337237, 'qualifierId': 285}, {'id': 5049337235, 'qualifierId': 56, 'value': 'Back'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;cyqa6n2yrvy3gwvoc1xj1q7mc;Aerial;;;;;;;;;;;;;;;;;;;;;;396,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;46;10;St. Louis City II;2770;DC;1,0
2690971351;397;1;1;46;10;dqx48fglv1l96cyrmjdod0xec;0;55,3;12,8;2024-05-23T00:50:39.947Z;2024-05-23T00:50:41Z;[{'id': 5049337271, 'qualifierId': 141, 'value': '0.0'}, {'id': 5049337263, 'qualifierId': 3}, {'id': 5049337265, 'qualifierId': 168}, {'id': 5049337269, 'qualifierId': 140, 'value': '71.0'}, {'id': 5049337267, 'qualifierId': 56, 'value': 'Right'}, {'id': 5049337275, 'qualifierId': 213, 'value': '5.77'}, {'id': 5049337273, 'qualifierId': 212, 'value': '18.9'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;71,0;0,0;5,77;;;18,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;71,0;0,0;;;;;;;0;0;46;10;Houston Dynamo II;2770;AMC;1,0
2690971355;398;5;1;46;12;dqx48fglv1l96cyrmjdod0xec;0;70,0;-1,4;2024-05-23T00:50:41.302Z;2024-05-23T00:50:43Z;[{'id': 5049337327, 'qualifierId': 233, 'value': '404'}, {'id': 5049337287, 'qualifierId': 56, 'value': 'Right'}, {'id': 5049337291, 'qualifierId': 347}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;cyqa6n2yrvy3gwvoc1xj1q7mc;Out;;;;;;;;;;;;;;;;;;;;;;404,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;46;12;Houston Dynamo II;2772;AMC;1,0
2690971363;404;5;1;46;12;7pmw399vh2v44cjle4fkklp1w;1;30,0;101,4;2024-05-23T00:50:41.302Z;2024-05-23T00:50:56Z;[{'id': 5049337321, 'qualifierId': 347}, {'id': 5049337323, 'qualifierId': 233, 'value': '398'}, {'id': 5049337319, 'qualifierId': 56, 'value': 'Back'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;cyqa6n2yrvy3gwvoc1xj1q7mc;Out;;;;;;;;;;;;;;;;;;;;;;398,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;46;12;St. Louis City II;2772;DC;1,0
2690971369;399;30;1;46;14;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-05-23T00:50:43.942Z;2024-05-27T23:11:44Z;[{'id': 5049337355, 'qualifierId': 57, 'value': '0'}];;;;cyqa6n2yrvy3gwvoc1xj1q7mc;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;46;14;Houston Dynamo II;2774;;
2690971375;405;30;1;46;14;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-05-23T00:50:43.942Z;2024-05-23T00:50:49Z;[{'id': 5049337371, 'qualifierId': 57, 'value': '0'}];;;;cyqa6n2yrvy3gwvoc1xj1q7mc;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;46;14;St. Louis City II;2774;;
2690974801;419;18;2;45;0;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-05-23T01:06:42.150Z;2024-05-23T01:07:54Z;[{'id': 5049356691, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5049356689, 'qualifierId': 42}, {'id': 5049356717, 'qualifierId': 55, 'value': '420'}, {'id': 5049356693, 'qualifierId': 59, 'value': '64'}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;cyqa6n2yrvy3gwvoc1xj1q7mc;Player off;;;;64,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;420,0;5jigl7kp5d2i5ws1602jm7n1m;0;0;45;0;Houston Dynamo II;2700;MR;1,0
