id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_JerseyNumber;value_Resume;value_Captain;value_TeamFormation;value_DirectionOfPlay;value_Angle;value_Zone;value_KickOff;value_Length;value_PassEndX;value_PassEndY;value_Chipped;value_IntendedTackleTarget;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_DeletedEventType;value_OutSwinger;value_Cross;value_RightFooted;value_MediumGkIntervention;value_KeeperThrow;value_Offensive;value_Defensive;value_OutOfPlay;value_TouchTypeClearance;value_TakeOnSpace;value_LeftFooted;value_HeadPass;value_NotVisible;value_Overrun;value_Assist;value_IntentionalAssist;value_ThroughBall;value_Assisted;value_LowCentre;value_RelatedEventId;value_BlockedX;value_GoalmouthY;value_BoxCentre;value_BlockedY;value_RegularPlay;value_GoalmouthZ;value_Diving;value_Feet;value_ParriedSafe;value_LowGkIntervention;value_Left;value_Right;value_CornerTaken;value_Head;value_NotPastGoalLine;value_FirstTouch;value_GkX;value_FromCorner;value_GkY;value_HighRight;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_BoxDeepLeft;value_LowRight;value_Hands;value_InSwinger;value_OutOnSideline;value_FlickOn;value_LowLeft;value_IndividualPlay;value_OutOfBoxCentre;value_ParriedDanger;value_Direct;value_Shove/Push;value_Foul;value_TakeOnOvertake;value_CloseRight;value_BoxLeft;value_High;value_BlockedPass;value_NotAssisted;value_Collected;value_GkKickFromHands;value_LayOff;value_AttemptedTackle;value_SavedOffLine;value_Deflection;value_BoxRight;value_Blocked;value_LastLine;value_DefBlock;value_TouchTypePass;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_PenaltyTakerId;value_Penalty;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_BigChance;value_FantasyAssistType;value_GoalShotGameClock;value_CausingPlayer;value_GkXTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_ShirtPull/Holding;value_CloseHigh;value_FreeKick;value_TouchTypeControl;value_Injury;value_InjuredPlayerId;value_Minutes;value_OverhitCross;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_SetPiece;value_TacticalFoul;value_HighGkIntervention;value_HighClaim;value_OverArm;value_Review;value_FairPlay;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692605905;212;1;1;27;48;1pc6sx2h4rp113ldkbp5d2xas;1;75,3;0,0;2024-05-27T00:31:46.629Z;2024-05-27T00:31:48Z;[{'id': 5058355569, 'qualifierId': 141, 'value': '17.9'}, {'id': 5058355565, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058355571, 'qualifierId': 212, 'value': '13.7'}, {'id': 5058355563, 'qualifierId': 107}, {'id': 5058355573, 'qualifierId': 213, 'value': '1.76'}, {'id': 5058355567, 'qualifierId': 140, 'value': '72.8'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;1,76;;;13,7;72,8;17,9;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;72,8;17,9;;;;;;;;0;27;48;Colorado Rapids II;1668;DMR;1,0
2692605907;213;1;1;27;49;1pc6sx2h4rp113ldkbp5d2xas;1;72,4;20,9;2024-05-27T00:31:48.500Z;2024-05-27T00:31:50Z;[{'id': 5058355585, 'qualifierId': 140, 'value': '76.0'}, {'id': 5058355583, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058355587, 'qualifierId': 141, 'value': '32.8'}, {'id': 5058355591, 'qualifierId': 213, 'value': '1.13'}, {'id': 5058355589, 'qualifierId': 212, 'value': '8.9'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;1,13;;;8,9;76,0;32,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;76,0;32,8;;;;;;;;0;27;49;Colorado Rapids II;1669;MC;1,0
2692605911;214;1;1;27;51;1pc6sx2h4rp113ldkbp5d2xas;1;76,0;32,8;2024-05-27T00:31:49.941Z;2024-05-27T00:31:51Z;[{'id': 5058355621, 'qualifierId': 212, 'value': '8.5'}, {'id': 5058355647, 'qualifierId': 156}, {'id': 5058355619, 'qualifierId': 141, 'value': '21.0'}, {'id': 5058355615, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058355623, 'qualifierId': 213, 'value': '4.37'}, {'id': 5058355617, 'qualifierId': 140, 'value': '73.3'}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;4,37;;;8,5;73,3;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;73,3;21,0;;;;;;;;0;27;51;Colorado Rapids II;1671;FW;1,0
2692605923;215;1;1;27;53;1pc6sx2h4rp113ldkbp5d2xas;1;75,3;18,8;2024-05-27T00:31:51.636Z;2024-05-27T00:31:53Z;[{'id': 5058355689, 'qualifierId': 212, 'value': '39.9'}, {'id': 5058355693, 'qualifierId': 1}, {'id': 5058355683, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058355685, 'qualifierId': 140, 'value': '92.3'}, {'id': 5058355691, 'qualifierId': 213, 'value': '1.11'}, {'id': 5058355681, 'qualifierId': 155}, {'id': 5058355687, 'qualifierId': 141, 'value': '71.2'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;1,11;;;39,9;92,3;71,2;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;92,3;71,2;;;;;;;;0;27;53;Colorado Rapids II;1673;MC;1,0
2692605925;216;61;1;27;54;1pc6sx2h4rp113ldkbp5d2xas;0;92,9;72,0;2024-05-27T00:31:53.108Z;2024-05-27T00:31:53Z;[{'id': 5058355699, 'qualifierId': 56, 'value': 'Center'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;d3nvn82ami7cwtjwviqppmck4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;27;54;Colorado Rapids II;1674;DML;1,0
2692605929;217;5;1;27;55;1pc6sx2h4rp113ldkbp5d2xas;0;100,9;70,1;2024-05-27T00:31:54.324Z;2024-05-27T00:31:55Z;[{'id': 5058355735, 'qualifierId': 233, 'value': '255'}, {'id': 5058355717, 'qualifierId': 346}, {'id': 5058355715, 'qualifierId': 56, 'value': 'Center'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;d3nvn82ami7cwtjwviqppmck4;Out;;;;;;;;;;;;;;;;;;;;;;255,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;27;55;Colorado Rapids II;1675;DML;1,0
2692605935;255;5;1;27;55;iiolvosiuokkrl5iuoxcjo4p;1;-0,9;29,9;2024-05-27T00:31:54.324Z;2024-05-27T01:05:10Z;[{'id': 5058355727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058355731, 'qualifierId': 233, 'value': '217'}, {'id': 5058355729, 'qualifierId': 346}];1keonaeqvrkqhbw9sjaaxsff8;J. Travis;;;d3nvn82ami7cwtjwviqppmck4;Out;;;;;;;;;;;;;;;;;;;;;;217,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;27;55;Minnesota United II;1675;DC;1,0
2692605979;256;1;1;28;4;iiolvosiuokkrl5iuoxcjo4p;1;5,0;37,0;2024-05-27T00:32:02.814Z;2024-05-27T00:32:06Z;[{'id': 5058355919, 'qualifierId': 213, 'value': '1.10'}, {'id': 5058355909, 'qualifierId': 124}, {'id': 5058355911, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058355923, 'qualifierId': 237}, {'id': 5058355917, 'qualifierId': 212, 'value': '29.1'}, {'id': 5058355913, 'qualifierId': 140, 'value': '17.5'}, {'id': 5058355915, 'qualifierId': 141, 'value': '75.2'}];1o5qnb5ktq4u6t11lj3fqntg;A. Beaudry;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;1,1;;;29,1;17,5;75,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;17,5;75,2;;;;;;;;0;28;4;Minnesota United II;1684;GK;1,0
2692605999;257;1;1;28;7;iiolvosiuokkrl5iuoxcjo4p;1;18,6;76,1;2024-05-27T00:32:06.365Z;2024-05-27T00:32:09Z;[{'id': 5058356001, 'qualifierId': 213, 'value': '4.17'}, {'id': 5058355999, 'qualifierId': 212, 'value': '13.5'}, {'id': 5058355995, 'qualifierId': 140, 'value': '12.0'}, {'id': 5058355993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058355997, 'qualifierId': 141, 'value': '59.1'}];1keonaeqvrkqhbw9sjaaxsff8;J. Travis;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;4,17;;;13,5;12,0;59,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;12,0;59,1;;;;;;;;0;28;7;Minnesota United II;1687;DC;1,0
2692606007;258;1;1;28;10;iiolvosiuokkrl5iuoxcjo4p;1;14,7;57,0;2024-05-27T00:32:08.893Z;2024-05-27T00:32:12Z;[{'id': 5058356039, 'qualifierId': 212, 'value': '34.8'}, {'id': 5058356043, 'qualifierId': 1}, {'id': 5058356035, 'qualifierId': 140, 'value': '28.4'}, {'id': 5058356033, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058356041, 'qualifierId': 213, 'value': '5.14'}, {'id': 5058356037, 'qualifierId': 141, 'value': '10.4'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;5,14;;;34,8;28,4;10,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;28,4;10,4;;;;;;;;0;28;10;Minnesota United II;1690;DC;1,0
2692606017;259;1;1;28;13;iiolvosiuokkrl5iuoxcjo4p;1;28,4;10,4;2024-05-27T00:32:12.413Z;2024-05-27T00:32:14Z;[{'id': 5058356099, 'qualifierId': 212, 'value': '10.4'}, {'id': 5058356101, 'qualifierId': 213, 'value': '0.98'}, {'id': 5058356093, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058356095, 'qualifierId': 140, 'value': '33.9'}, {'id': 5058356097, 'qualifierId': 141, 'value': '23.2'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;0,98;;;10,4;33,9;23,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;33,9;23,2;;;;;;;;0;28;13;Minnesota United II;1693;DR;1,0
2692606027;260;1;1;28;15;iiolvosiuokkrl5iuoxcjo4p;0;33,9;23,2;2024-05-27T00:32:13.621Z;2024-05-27T01:05:09Z;[{'id': 5058356149, 'qualifierId': 236}, {'id': 5058356139, 'qualifierId': 141, 'value': '20.5'}, {'id': 5058356135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058356151, 'qualifierId': 233, 'value': '218'}, {'id': 5058356143, 'qualifierId': 213, 'value': '5.67'}, {'id': 5058356155, 'qualifierId': 286}, {'id': 5058356141, 'qualifierId': 212, 'value': '3.2'}, {'id': 5058356137, 'qualifierId': 140, 'value': '36.4'}];1e2rcqui6mxvgyrsha9fr1ai2;J. Löffelsend;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;5,67;;;3,2;36,4;20,5;;;;;;;218,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;36,4;20,5;;;;;;;;0;28;15;Minnesota United II;1695;MC;1,0
2692606013;218;74;1;28;15;1pc6sx2h4rp113ldkbp5d2xas;1;65,6;78,7;2024-05-27T00:32:13.622Z;2024-05-27T00:32:15Z;[{'id': 5058356077, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058356157, 'qualifierId': 233, 'value': '260'}, {'id': 5058356079, 'qualifierId': 285}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;d3nvn82ami7cwtjwviqppmck4;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;260,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;28;15;Colorado Rapids II;1695;DC;1,0
2692606035;219;49;1;28;17;1pc6sx2h4rp113ldkbp5d2xas;1;68,2;66,9;2024-05-27T00:32:15.914Z;2024-05-27T00:32:16Z;[];7g1lvmpww9jrvojy55zengpw4;A. Bran;;;d3nvn82ami7cwtjwviqppmck4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;28;17;Colorado Rapids II;1697;AMC;1,0
2692606053;220;1;1;28;17;1pc6sx2h4rp113ldkbp5d2xas;1;67,8;66,6;2024-05-27T00:32:16.117Z;2024-05-27T00:32:21Z;[{'id': 5058356299, 'qualifierId': 140, 'value': '78.9'}, {'id': 5058356305, 'qualifierId': 213, 'value': '0.71'}, {'id': 5058356303, 'qualifierId': 212, 'value': '15.3'}, {'id': 5058356297, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058356301, 'qualifierId': 141, 'value': '81.2'}];7g1lvmpww9jrvojy55zengpw4;A. Bran;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;0,71;;;15,3;78,9;81,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;78,9;81,2;;;;;;;;0;28;17;Colorado Rapids II;1697;AMC;1,0
2693410779;771;3;1;28;19;1pc6sx2h4rp113ldkbp5d2xas;0;85,1;67,1;2024-05-27T00:32:18.402Z;2024-05-31T13:26:36Z;[{'id': 5062735045, 'qualifierId': 286}, {'id': 5062735043, 'qualifierId': 56, 'value': 'Center'}, {'id': 5062735047, 'qualifierId': 464}, {'id': 5062735049, 'qualifierId': 467, 'value': '4wu5ystem7t4d7veep83j2qne'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;d3nvn82ami7cwtjwviqppmck4;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;28;19;Colorado Rapids II;1699;FW;1,0
2692606055;221;4;1;28;23;1pc6sx2h4rp113ldkbp5d2xas;1;86,1;71,8;2024-05-27T00:32:21.588Z;2024-05-27T00:33:16Z;[{'id': 5058357601, 'qualifierId': 348, 'value': '45b72f8szmqnv8tz06j7mj1wq'}, {'id': 5058356485, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058356483, 'qualifierId': 13}, {'id': 5058356489, 'qualifierId': 265}, {'id': 5058356487, 'qualifierId': 152}, {'id': 5058356807, 'qualifierId': 233, 'value': '261'}, {'id': 5058356481, 'qualifierId': 9}, {'id': 5058356491, 'qualifierId': 286}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;d3nvn82ami7cwtjwviqppmck4;Foul;;;;;;;;;;;;;;;;;;;;;;261,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;1,0;0;28;23;Colorado Rapids II;1703;FW;1,0
2692606063;261;4;1;28;23;iiolvosiuokkrl5iuoxcjo4p;0;13,9;28,2;2024-05-27T00:32:21.589Z;2024-05-27T00:32:40Z;[{'id': 5058356779, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058356783, 'qualifierId': 265}, {'id': 5058356785, 'qualifierId': 285}, {'id': 5058356775, 'qualifierId': 9}, {'id': 5058356811, 'qualifierId': 233, 'value': '221'}, {'id': 5058356781, 'qualifierId': 152}, {'id': 5058356777, 'qualifierId': 13}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;d3nvn82ami7cwtjwviqppmck4;Foul;;;;;;;;;;;;;;;;;;;;;;221,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;1,0;0;28;23;Minnesota United II;1703;DR;1,0
2692606325;222;16;1;29;34;1pc6sx2h4rp113ldkbp5d2xas;1;88,5;50,0;2024-05-27T00:33:32.838Z;2024-05-31T13:26:57Z;[{'id': 5058358105, 'qualifierId': 458}, {'id': 5062735085, 'qualifierId': 396, 'value': '51.8'}, {'id': 5058357893, 'qualifierId': 374, 'value': '2024-05-27 01:33:32.113'}, {'id': 5058358099, 'qualifierId': 102, 'value': '47.4'}, {'id': 5058357823, 'qualifierId': 9}, {'id': 5058358115, 'qualifierId': 282, 'value': '19199'}, {'id': 5058358107, 'qualifierId': 230, 'value': '99.8'}, {'id': 5058358119, 'qualifierId': 472, 'value': '221'}, {'id': 5058357831, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058358097, 'qualifierId': 80}, {'id': 5058357827, 'qualifierId': 17}, {'id': 5058358113, 'qualifierId': 281, 'value': 'tc5nl1hz1w06jobp5ckktr3e'}, {'id': 5058357833, 'qualifierId': 214}, {'id': 5058358111, 'qualifierId': 280, 'value': 'PENALTY_WON'}, {'id': 5058357897, 'qualifierId': 375, 'value': '29:33.585'}, {'id': 5058357889, 'qualifierId': 20}, {'id': 5058358109, 'qualifierId': 231, 'value': '50'}, {'id': 5058358103, 'qualifierId': 390, 'value': '474595'}, {'id': 5062735083, 'qualifierId': 395, 'value': '99.1'}, {'id': 5058383227, 'qualifierId': 353, 'value': '262'}, {'id': 5058358101, 'qualifierId': 103, 'value': '1.9'}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;d3nvn82ami7cwtjwviqppmck4;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;47,4;1,0;;;1,9;;;;;;;;;;;99,8;;50,0;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;51,8;;19199,0;221,0;;1,0;;;474595,0;99,1;262,0;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;47,4;1.9;;;1,0;1;29;34;Colorado Rapids II;1774;FW;1,0
2692606355;262;58;1;29;34;iiolvosiuokkrl5iuoxcjo4p;0;0,0;0,0;2024-05-27T00:33:32.838Z;2024-05-27T00:50:27Z;[{'id': 5058358029, 'qualifierId': 186}, {'id': 5058358035, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058358033, 'qualifierId': 75}, {'id': 5058383251, 'qualifierId': 233, 'value': '222'}, {'id': 5058358027, 'qualifierId': 9}, {'id': 5058358031, 'qualifierId': 179}];1o5qnb5ktq4u6t11lj3fqntg;A. Beaudry;;;d3nvn82ami7cwtjwviqppmck4;Penalty faced;;;;;;;;;;;;;;;;;;;;;;222,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;1,0;0;29;34;Minnesota United II;1774;GK;1,0
2692606479;263;1;1;30;19;iiolvosiuokkrl5iuoxcjo4p;1;49,9;50,0;2024-05-27T00:34:18.012Z;2024-05-27T00:34:20Z;[{'id': 5058358805, 'qualifierId': 140, 'value': '26.0'}, {'id': 5058358803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058358813, 'qualifierId': 279, 'value': 'G'}, {'id': 5058358809, 'qualifierId': 212, 'value': '26.1'}, {'id': 5058358807, 'qualifierId': 141, 'value': '60.5'}, {'id': 5058358811, 'qualifierId': 213, 'value': '2.86'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;2,86;;;26,1;26,0;60,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;26,0;60,5;;;;;;;;0;30;19;Minnesota United II;1819;MR;1,0
2692606497;264;1;1;30;22;iiolvosiuokkrl5iuoxcjo4p;1;27,1;58,2;2024-05-27T00:34:20.748Z;2024-05-27T00:34:22Z;[{'id': 5058358903, 'qualifierId': 141, 'value': '32.6'}, {'id': 5058358905, 'qualifierId': 212, 'value': '17.8'}, {'id': 5058358899, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058358907, 'qualifierId': 213, 'value': '4.51'}, {'id': 5058358901, 'qualifierId': 140, 'value': '23.7'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;4,51;;;17,8;23,7;32,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;23,7;32,6;;;;;;;;0;30;22;Minnesota United II;1822;DC;1,0
2692606511;265;1;1;30;24;iiolvosiuokkrl5iuoxcjo4p;1;25,8;31,4;2024-05-27T00:34:22.572Z;2024-05-27T00:34:26Z;[{'id': 5058359001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058359009, 'qualifierId': 213, 'value': '5.43'}, {'id': 5058359003, 'qualifierId': 140, 'value': '41.5'}, {'id': 5058359005, 'qualifierId': 141, 'value': '3.7'}, {'id': 5058359007, 'qualifierId': 212, 'value': '25.0'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;5,43;;;25,0;41,5;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;41,5;3,7;;;;;;;;0;30;24;Minnesota United II;1824;DL;1,0
