id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_Resume;value_JerseyNumber;value_PlayerPosition;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Zone;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_FlickOn;value_HeadPass;value_Launch;value_DeletedEventType;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TouchTypeControl;value_BlockedX;value_FirstTouch;value_NotAssisted;value_BoxCentre;value_BigChance;value_GoalmouthY;value_RegularPlay;value_BlockedY;value_GoalmouthZ;value_LowRight;value_RightFooted;value_ParriedSafe;value_Feet;value_Sliding;value_LowGkIntervention;value_GkY;value_GkX;value_High;value_OutOfBoxCentre;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_LayOff;value_TouchTypePass;value_IntendedTackleTarget;value_Assist;value_IndividualPlay;value_Assisted;value_RelatedEventId;value_HighRight;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_TouchTypeClearance;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_AttemptedTackle;value_AerialFoul;value_TakeOnOvertake;value_Blocked;value_LeftFooted;value_DefBlock;value_FastBreak;value_Left;value_35Centre;value_ThroughBall;value_IntentionalAssist;value_CloseHigh;value_Cross;value_OutSwinger;value_Head;value_SmallBoxLeft;value_LowLeft;value_SixYardBlocked;value_CornerTaken;value_Volley;value_FromCorner;value_PullBack;value_Right;value_InSwinger;value_HighCentre;value_Weak;value_Standing;value_Collected;value_HighGkIntervention;value_Hands;value_KeeperThrow;value_Defensive1V1;value_MediumGkIntervention;value_RefereeDelay;value_DrinksBreak;value_RecklessOffence;value_YellowCard;value_Injury;value_InjuredPlayerId;value_NotPastGoalLine;value_Minutes;value_ShirtPull/Holding;value_OutOfPlay;value_DrivenCross;value_Straight;value_LowCentre;value_MisHit;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Handball;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_OverArm;value_BlockedClearance;value_SmallBoxRight;value_SetPiece;value_BoxRight;value_TacticalFoul;value_IncorrectOutOfPlayDecision;value_LastLine;value_TempShotOn;value_ParriedDanger;value_Diving;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_BlockedCross;value_SwerveLeft;value_FreeKick;value_FloatedCross;value_BoxLeft;value_GkHoof;value_GkKickFromHands;value_OverhitCross;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_KeeperTouched;value_HitLeftPost;value_HitWoodwork;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699904853;210;5;1;20;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;-0,8;57,4;2024-07-07T22:24:12.886Z;2024-07-07T22:24:15Z;[{'id': 5098555465, 'qualifierId': 233, 'value': '189'}, {'id': 5098555415, 'qualifierId': 346}, {'id': 5098555413, 'qualifierId': 56, 'value': 'Back'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;dx89rvtjj4ztoqu20jcruv21g;Out;;;;;;;;;;;;;;;;;;;189,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;20;19;Toronto II;1219;MC;1,0
2699904953;211;1;1;20;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;5,0;51,5;2024-07-07T22:24:34.679Z;2024-07-07T22:24:38Z;[{'id': 5098555949, 'qualifierId': 237}, {'id': 5098555943, 'qualifierId': 213, 'value': '4.96'}, {'id': 5098555933, 'qualifierId': 124}, {'id': 5098555941, 'qualifierId': 212, 'value': '8.1'}, {'id': 5098555939, 'qualifierId': 141, 'value': '40.0'}, {'id': 5098555935, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098555937, 'qualifierId': 140, 'value': '6.9'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;4,96;40,0;;8,1;6,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;6,9;40,0;;;;;;;;0;20;41;Toronto II;1241;GK;1,0
2699904989;212;1;1;20;45;5b4ccd62yeeqdl2qk6jzsmjv8;1;13,8;39,2;2024-07-07T22:24:38.850Z;2024-07-07T22:24:47Z;[{'id': 5098556141, 'qualifierId': 212, 'value': '14.2'}, {'id': 5098556139, 'qualifierId': 141, 'value': '56.6'}, {'id': 5098556135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098556137, 'qualifierId': 140, 'value': '6.4'}, {'id': 5098556143, 'qualifierId': 213, 'value': '2.15'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;2,15;56,6;;14,2;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;6,4;56,6;;;;;;;;0;20;45;Toronto II;1245;DL;1,0
2699905007;213;1;1;20;54;5b4ccd62yeeqdl2qk6jzsmjv8;1;6,4;57,5;2024-07-07T22:24:47.239Z;2024-07-07T22:24:51Z;[{'id': 5098556209, 'qualifierId': 213, 'value': '1.30'}, {'id': 5098556203, 'qualifierId': 140, 'value': '11.9'}, {'id': 5098556205, 'qualifierId': 141, 'value': '88.3'}, {'id': 5098556207, 'qualifierId': 212, 'value': '21.7'}, {'id': 5098556201, 'qualifierId': 56, 'value': 'Back'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;1,3;88,3;;21,7;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;11,9;88,3;;;;;;;;0;20;54;Toronto II;1254;GK;1,0
2699905023;214;1;1;20;58;5b4ccd62yeeqdl2qk6jzsmjv8;0;12,5;94,2;2024-07-07T22:24:51.566Z;2024-07-07T22:24:54Z;[{'id': 5098556279, 'qualifierId': 140, 'value': '47.8'}, {'id': 5098556275, 'qualifierId': 155}, {'id': 5098556277, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098556281, 'qualifierId': 141, 'value': '93.3'}, {'id': 5098556285, 'qualifierId': 213, 'value': '6.27'}, {'id': 5098556283, 'qualifierId': 212, 'value': '37.1'}, {'id': 5098556287, 'qualifierId': 1}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;6,27;93,3;;37,1;47,8;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;47,8;93,3;;;;;;;;0;20;58;Toronto II;1258;DC;1,0
2699905061;215;4;1;20;58;5b4ccd62yeeqdl2qk6jzsmjv8;1;52,6;91,4;2024-07-07T22:24:51.801Z;2024-07-13T07:51:22Z;[{'id': 5102097825, 'qualifierId': 265}, {'id': 5098556507, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098556505, 'qualifierId': 13}, {'id': 5098556509, 'qualifierId': 152}, {'id': 5098556521, 'qualifierId': 233, 'value': '192'}, {'id': 5098556513, 'qualifierId': 286}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;dx89rvtjj4ztoqu20jcruv21g;Foul;;;;;;;;;;;;;;;;;;1,0;192,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;20;58;Toronto II;1258;FWL;1,0
2699905051;192;4;1;20;58;29nx7yxy1rdqv2oobqn5pjf8p;0;47,4;8,6;2024-07-07T22:24:51.802Z;2024-07-13T07:51:26Z;[{'id': 5098556477, 'qualifierId': 152}, {'id': 5098556473, 'qualifierId': 13}, {'id': 5098556475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102097855, 'qualifierId': 265}, {'id': 5098556481, 'qualifierId': 285}, {'id': 5098556543, 'qualifierId': 233, 'value': '215'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;dx89rvtjj4ztoqu20jcruv21g;Foul;;;;;;;;;;;;;;;;;;;215,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;20;58;Columbus Crew II;1258;DL;1,0
2699905025;190;43;1;21;2;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-07-07T22:24:55.531Z;2024-07-13T07:51:12Z;[{'id': 5098556289, 'qualifierId': 56, 'value': 'Right'}, {'id': 5102097743, 'qualifierId': 385, 'value': '0'}, {'id': 5102097757, 'qualifierId': 144, 'value': '8'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;dx89rvtjj4ztoqu20jcruv21g;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;21;2;Columbus Crew II;1262;DL;1,0
2699905031;191;43;1;21;3;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-07-07T22:24:56.363Z;2024-07-07T22:25:07Z;[{'id': 5098556581, 'qualifierId': 144, 'value': '5'}, {'id': 5098556323, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098556325, 'qualifierId': 347, 'value': '0'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;dx89rvtjj4ztoqu20jcruv21g;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;5,0;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;21;3;Columbus Crew II;1263;DL;1,0
2699905077;216;1;1;21;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;55,2;89,7;2024-07-07T22:25:07.532Z;2024-07-07T22:25:08Z;[{'id': 5098556601, 'qualifierId': 5}, {'id': 5098556607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098556603, 'qualifierId': 152}, {'id': 5098556611, 'qualifierId': 140, 'value': '45.3'}, {'id': 5098556621, 'qualifierId': 213, 'value': '4.15'}, {'id': 5098556617, 'qualifierId': 212, 'value': '19.5'}, {'id': 5098556613, 'qualifierId': 141, 'value': '65.5'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;4,15;65,5;;19,5;45,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;45,3;65,5;;;;;;;;0;21;14;Toronto II;1274;MC;1,0
2699905093;217;1;1;21;15;5b4ccd62yeeqdl2qk6jzsmjv8;1;49,7;64,6;2024-07-07T22:25:08.766Z;2024-07-13T07:51:44Z;[{'id': 5098556679, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098556681, 'qualifierId': 140, 'value': '46.2'}, {'id': 5098556687, 'qualifierId': 213, 'value': '4.54'}, {'id': 5098556685, 'qualifierId': 212, 'value': '20.9'}, {'id': 5098556683, 'qualifierId': 141, 'value': '34.4'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;4,54;34,4;;20,9;46,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;46,2;34,4;;;;;;;;0;21;15;Toronto II;1275;MC;1,0
2699905107;218;1;1;21;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;50,1;22,5;2024-07-07T22:25:12.140Z;2024-07-07T22:25:15Z;[{'id': 5098556761, 'qualifierId': 141, 'value': '4.4'}, {'id': 5098556757, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098556765, 'qualifierId': 213, 'value': '5.41'}, {'id': 5098556763, 'qualifierId': 212, 'value': '16.0'}, {'id': 5098556759, 'qualifierId': 140, 'value': '59.9'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;5,41;4,4;;16,0;59,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;59,9;4,4;;;;;;;;0;21;19;Toronto II;1279;MC;1,0
2699905121;219;1;1;21;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,2;5,5;2024-07-07T22:25:14.968Z;2024-07-07T22:25:57Z;[{'id': 5098556821, 'qualifierId': 140, 'value': '51.8'}, {'id': 5098556823, 'qualifierId': 141, 'value': '10.6'}, {'id': 5098556825, 'qualifierId': 212, 'value': '12.5'}, {'id': 5098556827, 'qualifierId': 213, 'value': '2.86'}, {'id': 5098556819, 'qualifierId': 56, 'value': 'Right'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;2,86;10,6;;12,5;51,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;51,8;10,6;;;;;;;;0;21;21;Toronto II;1281;DR;1,0
2699905155;220;1;1;21;27;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,5;10,4;2024-07-07T22:25:20.591Z;2024-07-07T22:25:55Z;[{'id': 5098556987, 'qualifierId': 212, 'value': '10.4'}, {'id': 5098556983, 'qualifierId': 140, 'value': '56.4'}, {'id': 5098556989, 'qualifierId': 213, 'value': '1.27'}, {'id': 5098556985, 'qualifierId': 141, 'value': '25.0'}, {'id': 5098556981, 'qualifierId': 56, 'value': 'Center'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;1,27;25,0;;10,4;56,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;56,4;25,0;;;;;;;;0;21;27;Toronto II;1287;MC;1,0
2699905157;221;1;1;21;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;56,4;25,0;2024-07-07T22:25:21.934Z;2024-07-13T07:51:59Z;[{'id': 5098557001, 'qualifierId': 141, 'value': '43.7'}, {'id': 5098556997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098557003, 'qualifierId': 212, 'value': '23.0'}, {'id': 5098557005, 'qualifierId': 213, 'value': '2.56'}, {'id': 5098556999, 'qualifierId': 140, 'value': '38.1'}];33a69m1zaamzxjr6tsb8p3578;C. Mrowka;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;2,56;43,7;;23,0;38,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;38,1;43,7;;;;;;;;0;21;28;Toronto II;1288;FWR;1,0
2699905161;222;1;1;21;29;5b4ccd62yeeqdl2qk6jzsmjv8;1;38,1;43,7;2024-07-07T22:25:22.794Z;2024-07-13T07:52:04Z;[{'id': 5098557021, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098557027, 'qualifierId': 212, 'value': '23.1'}, {'id': 5098557023, 'qualifierId': 140, 'value': '38.3'}, {'id': 5098557025, 'qualifierId': 141, 'value': '77.6'}, {'id': 5098557029, 'qualifierId': 213, 'value': '1.56'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;1,56;77,6;;23,1;38,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;38,3;77,6;;;;;;;;0;21;29;Toronto II;1289;DL;1,0
2699905167;223;1;1;21;33;5b4ccd62yeeqdl2qk6jzsmjv8;1;37,5;82,8;2024-07-07T22:25:26.465Z;2024-07-13T07:52:22Z;[{'id': 5098557045, 'qualifierId': 141, 'value': '75.0'}, {'id': 5098557049, 'qualifierId': 213, 'value': '5.98'}, {'id': 5098557043, 'qualifierId': 140, 'value': '53.6'}, {'id': 5098557047, 'qualifierId': 212, 'value': '17.7'}, {'id': 5098557041, 'qualifierId': 56, 'value': 'Center'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;5,98;75,0;;17,7;53,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;53,6;75,0;;;;;;;;0;21;33;Toronto II;1293;DC;1,0
2699905171;224;1;1;21;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;47,4;83,9;2024-07-07T22:25:27.387Z;2024-07-07T22:25:28Z;[{'id': 5098557061, 'qualifierId': 141, 'value': '96.0'}, {'id': 5098557057, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098557063, 'qualifierId': 212, 'value': '14.6'}, {'id': 5098557065, 'qualifierId': 213, 'value': '0.60'}, {'id': 5098557059, 'qualifierId': 140, 'value': '58.9'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;0,6;96,0;;14,6;58,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;58,9;96,0;;;;;;;;0;21;34;Toronto II;1294;MC;1,0
2699905173;225;1;1;21;35;5b4ccd62yeeqdl2qk6jzsmjv8;1;56,9;96,3;2024-07-07T22:25:28.278Z;2024-07-07T22:25:29Z;[{'id': 5098557071, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098557079, 'qualifierId': 213, 'value': '5.04'}, {'id': 5098557073, 'qualifierId': 140, 'value': '61.4'}, {'id': 5098557075, 'qualifierId': 141, 'value': '76.0'}, {'id': 5098557077, 'qualifierId': 212, 'value': '14.6'}];79606fy6lyfs1h12645q4shzo;T. Williams;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;5,04;76,0;;14,6;61,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;61,4;76,0;;;;;;;;0;21;35;Toronto II;1295;DC;1,0
2699905183;226;1;1;21;36;5b4ccd62yeeqdl2qk6jzsmjv8;1;61,4;75,9;2024-07-07T22:25:29.184Z;2024-07-13T07:52:38Z;[{'id': 5098557119, 'qualifierId': 140, 'value': '59.6'}, {'id': 5098557125, 'qualifierId': 213, 'value': '1.92'}, {'id': 5098557117, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098557123, 'qualifierId': 212, 'value': '5.6'}, {'id': 5098557121, 'qualifierId': 141, 'value': '83.6'}, {'id': 5102098173, 'qualifierId': 156}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;1,92;83,6;;5,6;59,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;59,6;83,6;;;;;;;;0;21;36;Toronto II;1296;MC;1,0
2699905189;227;1;1;21;37;5b4ccd62yeeqdl2qk6jzsmjv8;0;61,3;86,8;2024-07-07T22:25:30.512Z;2024-07-07T22:25:31Z;[{'id': 5098557161, 'qualifierId': 213, 'value': '0.24'}, {'id': 5098557155, 'qualifierId': 140, 'value': '72.8'}, {'id': 5098557159, 'qualifierId': 212, 'value': '12.4'}, {'id': 5098557153, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098557157, 'qualifierId': 141, 'value': '91.2'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;0,24;91,2;;12,4;72,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;72,8;91,2;;;;;;;;0;21;37;Toronto II;1297;DC;1,0
2699905191;193;8;1;21;38;29nx7yxy1rdqv2oobqn5pjf8p;1;28,5;13,3;2024-07-07T22:25:31.979Z;2024-07-13T07:52:47Z;[{'id': 5098557163, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102098205, 'qualifierId': 384}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;dx89rvtjj4ztoqu20jcruv21g;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;21;38;Columbus Crew II;1298;AMR;1,0
2699905197;194;49;1;21;40;29nx7yxy1rdqv2oobqn5pjf8p;1;28,2;21,6;2024-07-07T22:25:33.546Z;2024-07-07T22:25:33Z;[];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dx89rvtjj4ztoqu20jcruv21g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;21;40;Columbus Crew II;1300;DR;1,0
