id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Resume;value_Involved;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_Chipped;value_LongBall;value_Offensive;value_DeletedEventType;value_AttemptedTackle;value_OppositeRelatedEventId;value_Direct;value_Foul;value_Defensive;value_FreeKickTaken;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_BlockedPass;value_Assist;value_IntentionalAssist;value_RegularPlay;value_FirstTouch;value_BlockedY;value_RelatedEventId;value_GoalmouthY;value_SmallBoxCentre;value_GoalmouthZ;value_Assisted;value_BigChance;value_LowRight;value_RightFooted;value_BlockedX;value_Sliding;value_Feet;value_ParriedSafe;value_Right;value_Left;value_CornerTaken;value_InSwinger;value_Cross;value_LeftFooted;value_BoxCentre;value_GkY;value_GkX;value_Head;value_CloseRight;value_NotPastGoalLine;value_FromCorner;value_HeadPass;value_TouchTypePass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_ShirtPull/Holding;value_Launch;value_SwitchOfPlay;value_TakeOnOvertake;value_IndividualPlay;value_BoxRight;value_LowCentre;value_Diving;value_Hands;value_OutSwinger;value_NotVisible;value_ThroughBall;value_MediumGkIntervention;value_TouchTypeControl;value_PullBack;value_OutOfPlay;value_Shove/Push;value_Standing;value_OwnPlayer;value_GkYTimeOfGoal;value_OutOfBoxCentre;value_KeeperTouched;value_LowLeft;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_FlickOn;value_Overrun;value_Handball;value_Collected;value_PenaltyTakerId;value_Penalty;value_Scored;value_NotAssisted;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_OtherBodyPart;value_Blocked;value_DefBlock;value_HighClaim;value_HighGkIntervention;value_TakeOnSpace;value_High;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_BoxLeft;value_CloseHigh;value_YellowCard;value_RecklessOffence;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_GkKickFromHands;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_SixYardBlocked;value_Stooping;value_Dissent;value_FreeKick;value_ParriedDanger;value_BlockedCross;value_OverhitCross;value_InjuredPlayerId;value_Injury;value_DrivenCross;value_Straight;value_LeadingToAttempt;value_TacticalFoul;value_HighLeft;value_FastBreak;value_1On1;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731965023;504;1;2;52;53;29nx7yxy1rdqv2oobqn5pjf8p;1;65,7;92,0;2024-10-06T18:17:28.666Z;2024-10-06T18:17:31Z;[{'id': 5274647155, 'qualifierId': 140, 'value': '75.1'}, {'id': 5274647151, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274647163, 'qualifierId': 212, 'value': '10.0'}, {'id': 5274647159, 'qualifierId': 141, 'value': '94.7'}, {'id': 5274647165, 'qualifierId': 213, 'value': '0.18'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;0,18;;75,1;;10,0;94,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;75,1;94,7;;;;;;;;0;52;53;Crown Legacy;3173;DC;1,0
2731965149;505;1;2;52;55;29nx7yxy1rdqv2oobqn5pjf8p;1;75,8;94,7;2024-10-06T18:17:30.890Z;2024-10-06T18:17:36Z;[{'id': 5274647875, 'qualifierId': 212, 'value': '10.9'}, {'id': 5274647871, 'qualifierId': 140, 'value': '67.9'}, {'id': 5274647869, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274647877, 'qualifierId': 213, 'value': '3.85'}, {'id': 5274647873, 'qualifierId': 141, 'value': '84.2'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;3,85;;67,9;;10,9;84,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;67,9;84,2;;;;;;;;0;52;55;Crown Legacy;3175;DML;1,0
2731965193;506;1;2;53;1;29nx7yxy1rdqv2oobqn5pjf8p;1;66,1;84,3;2024-10-06T18:17:36.715Z;2024-10-06T18:17:39Z;[{'id': 5274648163, 'qualifierId': 140, 'value': '55.4'}, {'id': 5274648167, 'qualifierId': 212, 'value': '11.3'}, {'id': 5274648169, 'qualifierId': 213, 'value': '3.20'}, {'id': 5274648161, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274648165, 'qualifierId': 141, 'value': '83.3'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;3,2;;55,4;;11,3;83,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;55,4;83,3;;;;;;;;0;53;1;Crown Legacy;3181;FW;1,0
2731965203;507;1;2;53;4;29nx7yxy1rdqv2oobqn5pjf8p;1;54,7;83,6;2024-10-06T18:17:39.290Z;2024-10-06T18:17:40Z;[{'id': 5274648213, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274648217, 'qualifierId': 141, 'value': '91.4'}, {'id': 5274648221, 'qualifierId': 213, 'value': '0.55'}, {'id': 5274648219, 'qualifierId': 212, 'value': '10.1'}, {'id': 5274648215, 'qualifierId': 140, 'value': '62.9'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;0,55;;62,9;;10,1;91,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;62,9;91,4;;;;;;;;0;53;4;Crown Legacy;3184;DC;1,0
2731965209;508;1;2;53;5;29nx7yxy1rdqv2oobqn5pjf8p;0;62,7;91,4;2024-10-06T18:17:40.187Z;2024-10-06T18:17:43Z;[{'id': 5274648549, 'qualifierId': 233, 'value': '496'}, {'id': 5274648547, 'qualifierId': 236}, {'id': 5274648553, 'qualifierId': 286}, {'id': 5274648231, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274648235, 'qualifierId': 141, 'value': '90.0'}, {'id': 5274648233, 'qualifierId': 140, 'value': '67.1'}, {'id': 5274648237, 'qualifierId': 212, 'value': '4.7'}, {'id': 5274648239, 'qualifierId': 213, 'value': '6.08'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;6,08;;67,1;;4,7;90,0;;;1,0;;;496,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;67,1;90,0;;;;;;;;0;53;5;Crown Legacy;3185;FW;1,0
2731965261;496;74;2;53;5;6ubc4y1v6hr63mca7ica4hp90;1;34,3;9,2;2024-10-06T18:17:40.188Z;2024-10-06T18:30:34Z;[{'id': 5274648533, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274648585, 'qualifierId': 233, 'value': '508'}, {'id': 5274648535, 'qualifierId': 285}];603sxl8xsij9kep03px6s85m2;B. Cambridge;;;kwr1zoais4pulaqepcxi8v84;Blocked Pass;;;;;;;;;;;;;;;;;;;;;508,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;53;5;Toronto II;3185;AMR;1,0
2731965319;509;1;2;53;8;29nx7yxy1rdqv2oobqn5pjf8p;1;60,4;96,0;2024-10-06T18:17:43.242Z;2024-10-06T18:17:46Z;[{'id': 5274648841, 'qualifierId': 140, 'value': '68.6'}, {'id': 5274648847, 'qualifierId': 212, 'value': '16.5'}, {'id': 5274648843, 'qualifierId': 141, 'value': '75.3'}, {'id': 5274648837, 'qualifierId': 155}, {'id': 5274648849, 'qualifierId': 213, 'value': '5.26'}, {'id': 5274648839, 'qualifierId': 56, 'value': 'Center'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;5,26;;68,6;;16,5;75,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;68,6;75,3;;;;;;;;0;53;8;Crown Legacy;3188;FW;1,0
2731965327;510;1;2;53;11;29nx7yxy1rdqv2oobqn5pjf8p;0;69,1;72,5;2024-10-06T18:17:46.523Z;2024-10-06T18:17:54Z;[{'id': 5274648895, 'qualifierId': 213, 'value': '0.11'}, {'id': 5274648889, 'qualifierId': 140, 'value': '73.3'}, {'id': 5274648891, 'qualifierId': 141, 'value': '73.2'}, {'id': 5274648893, 'qualifierId': 212, 'value': '4.4'}, {'id': 5274648887, 'qualifierId': 56, 'value': 'Center'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;0,11;;73,3;;4,4;73,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;73,3;73,2;;;;;;;;0;53;11;Crown Legacy;3191;DC;1,0
2731965371;497;4;2;53;15;6ubc4y1v6hr63mca7ica4hp90;1;30,6;24,6;2024-10-06T18:17:50.041Z;2024-10-06T18:30:07Z;[{'id': 5274649223, 'qualifierId': 152}, {'id': 5274649227, 'qualifierId': 285}, {'id': 5274649221, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274649225, 'qualifierId': 265}, {'id': 5274649219, 'qualifierId': 13}, {'id': 5274649343, 'qualifierId': 233, 'value': '511'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;kwr1zoais4pulaqepcxi8v84;Foul;;;;;;;;;;;;;;;;;;;;1,0;511,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;53;15;Toronto II;3195;DL;1,0
2731965359;511;4;2;53;15;29nx7yxy1rdqv2oobqn5pjf8p;0;69,4;75,4;2024-10-06T18:17:50.042Z;2024-10-06T18:30:07Z;[{'id': 5274649269, 'qualifierId': 13}, {'id': 5274649373, 'qualifierId': 233, 'value': '497'}, {'id': 5274649271, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274649275, 'qualifierId': 265}, {'id': 5274649273, 'qualifierId': 152}, {'id': 5274649277, 'qualifierId': 286}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;kwr1zoais4pulaqepcxi8v84;Foul;;;;;;;;;;;;;;;;;;1,0;;1,0;497,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;53;15;Crown Legacy;3195;DC;1,0
2731965579;498;1;2;53;24;6ubc4y1v6hr63mca7ica4hp90;1;28,6;14,2;2024-10-06T18:17:59.275Z;2024-10-06T18:18:03Z;[{'id': 5274650407, 'qualifierId': 141, 'value': '22.7'}, {'id': 5274650403, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274650399, 'qualifierId': 5}, {'id': 5274650409, 'qualifierId': 212, 'value': '7.9'}, {'id': 5274650411, 'qualifierId': 213, 'value': '2.32'}, {'id': 5274650405, 'qualifierId': 140, 'value': '23.5'}, {'id': 5274650401, 'qualifierId': 152}];52rcg38mijjjusfwqxa2l7hex;J. Lindsey;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;2,32;;23,5;;7,9;22,7;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;23,5;22,7;;;;;;;;0;53;24;Toronto II;3204;DR;1,0
2731965635;499;1;2;53;28;6ubc4y1v6hr63mca7ica4hp90;1;24,7;25,0;2024-10-06T18:18:03.236Z;2024-10-06T18:18:05Z;[{'id': 5274650695, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274650699, 'qualifierId': 140, 'value': '25.3'}, {'id': 5274650713, 'qualifierId': 213, 'value': '1.55'}, {'id': 5274650707, 'qualifierId': 212, 'value': '25.7'}, {'id': 5274650703, 'qualifierId': 141, 'value': '62.8'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;1,55;;25,3;;25,7;62,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;25,3;62,8;;;;;;;;0;53;28;Toronto II;3208;DL;1,0
2731965709;500;1;2;53;30;6ubc4y1v6hr63mca7ica4hp90;1;26,5;66,4;2024-10-06T18:18:05.659Z;2024-10-06T18:18:08Z;[{'id': 5274651065, 'qualifierId': 140, 'value': '33.2'}, {'id': 5274651071, 'qualifierId': 213, 'value': '1.11'}, {'id': 5274651069, 'qualifierId': 212, 'value': '15.9'}, {'id': 5274651067, 'qualifierId': 141, 'value': '87.4'}, {'id': 5274651063, 'qualifierId': 56, 'value': 'Back'}];dkgv1asv2glgvoddpvxe56t5g;João Pedro;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;1,11;;33,2;;15,9;87,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;33,2;87,4;;;;;;;;0;53;30;Toronto II;3210;DC;1,0
2731965767;501;1;2;53;33;6ubc4y1v6hr63mca7ica4hp90;1;31,8;92,3;2024-10-06T18:18:08.708Z;2024-10-06T18:18:12Z;[{'id': 5274651449, 'qualifierId': 141, 'value': '65.9'}, {'id': 5274651451, 'qualifierId': 212, 'value': '20.9'}, {'id': 5274651445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274651447, 'qualifierId': 140, 'value': '21.6'}, {'id': 5274651453, 'qualifierId': 213, 'value': '4.17'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;4,17;;21,6;;20,9;65,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;21,6;65,9;;;;;;;;0;53;33;Toronto II;3213;DC;1,0
2731965809;502;1;2;53;37;6ubc4y1v6hr63mca7ica4hp90;1;17,5;52,0;2024-10-06T18:18:12.715Z;2024-10-06T18:18:15Z;[{'id': 5274651737, 'qualifierId': 213, 'value': '5.16'}, {'id': 5274651733, 'qualifierId': 141, 'value': '33.2'}, {'id': 5274651729, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274651731, 'qualifierId': 140, 'value': '23.3'}, {'id': 5274651735, 'qualifierId': 212, 'value': '14.2'}];dkgv1asv2glgvoddpvxe56t5g;João Pedro;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;5,16;;23,3;;14,2;33,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;23,3;33,2;;;;;;;;0;53;37;Toronto II;3217;DC;1,0
2731965847;503;1;2;53;40;6ubc4y1v6hr63mca7ica4hp90;1;23,3;33,2;2024-10-06T18:18:15.339Z;2024-10-06T18:18:18Z;[{'id': 5274651953, 'qualifierId': 140, 'value': '27.1'}, {'id': 5274651957, 'qualifierId': 212, 'value': '13.4'}, {'id': 5274651959, 'qualifierId': 213, 'value': '5.01'}, {'id': 5274651951, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274651955, 'qualifierId': 141, 'value': '14.4'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;5,01;;27,1;;13,4;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;27,1;14,4;;;;;;;;0;53;40;Toronto II;3220;DL;1,0
2731965939;504;1;2;53;42;6ubc4y1v6hr63mca7ica4hp90;0;26,3;10,7;2024-10-06T18:18:17.925Z;2024-10-11T10:23:46Z;[{'id': 5274652519, 'qualifierId': 212, 'value': '14.2'}, {'id': 5274652517, 'qualifierId': 141, 'value': '12.3'}, {'id': 5274652521, 'qualifierId': 213, 'value': '0.08'}, {'id': 5274652513, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274652511, 'qualifierId': 155}, {'id': 5274652515, 'qualifierId': 140, 'value': '39.8'}];52rcg38mijjjusfwqxa2l7hex;J. Lindsey;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;0,08;;39,8;;14,2;12,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;39,8;12,3;;;;;;;;0;53;42;Toronto II;3222;DR;1,0
2731965917;512;44;2;53;47;29nx7yxy1rdqv2oobqn5pjf8p;1;57,4;82,3;2024-10-06T18:18:22.008Z;2024-10-11T11:29:05Z;[{'id': 5274652373, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274652751, 'qualifierId': 233, 'value': '505'}, {'id': 5274652375, 'qualifierId': 286}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;kwr1zoais4pulaqepcxi8v84;Aerial;;;;;;;;;;;;;;;;;;1,0;;;505,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;53;47;Crown Legacy;3227;DC;1,0
2731965969;505;44;2;53;47;6ubc4y1v6hr63mca7ica4hp90;0;42,6;17,7;2024-10-06T18:18:22.009Z;2024-10-11T10:23:46Z;[{'id': 5274652681, 'qualifierId': 285}, {'id': 5274652731, 'qualifierId': 233, 'value': '512'}, {'id': 5274652679, 'qualifierId': 56, 'value': 'Back'}];603sxl8xsij9kep03px6s85m2;B. Cambridge;;;kwr1zoais4pulaqepcxi8v84;Aerial;;;;;;;;;;;;;;;;;;;;;512,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;53;47;Toronto II;3227;AMR;1,0
2733098249;804;1;2;53;47;29nx7yxy1rdqv2oobqn5pjf8p;0;56,2;82,1;2024-10-06T18:18:22.307Z;2024-10-11T10:24:05Z;[{'id': 5280916789, 'qualifierId': 140, 'value': '59.0'}, {'id': 5280916787, 'qualifierId': 56, 'value': 'Left'}, {'id': 5280916793, 'qualifierId': 212, 'value': '3.0'}, {'id': 5280916791, 'qualifierId': 141, 'value': '81.5'}, {'id': 5280916795, 'qualifierId': 213, 'value': '6.15'}, {'id': 5280916785, 'qualifierId': 3}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;6,15;;59,0;;3,0;81,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;59,0;81,5;;;;;;;;0;53;47;Crown Legacy;3227;DC;1,0
2731965991;506;1;2;53;49;6ubc4y1v6hr63mca7ica4hp90;0;38,7;12,6;2024-10-06T18:18:24.637Z;2024-10-06T18:18:25Z;[{'id': 5274652865, 'qualifierId': 213, 'value': '0.20'}, {'id': 5274652861, 'qualifierId': 212, 'value': '22.4'}, {'id': 5274652857, 'qualifierId': 141, 'value': '19.1'}, {'id': 5274652853, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274652869, 'qualifierId': 1}, {'id': 5274652855, 'qualifierId': 140, 'value': '59.6'}, {'id': 5274652851, 'qualifierId': 157}];603sxl8xsij9kep03px6s85m2;B. Cambridge;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;0,2;;59,6;;22,4;19,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;59,6;19,1;;;;;;;;0;53;49;Toronto II;3229;AMR;1,0
2731965983;513;49;2;53;50;29nx7yxy1rdqv2oobqn5pjf8p;1;37,3;77,9;2024-10-06T18:18:25.531Z;2024-10-06T18:18:25Z;[];2figny7hhxiw29vizhlyta3o4;Ythallo;;;kwr1zoais4pulaqepcxi8v84;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;53;50;Crown Legacy;3230;DC;1,0
2731966045;514;1;2;53;50;29nx7yxy1rdqv2oobqn5pjf8p;1;36,6;78,0;2024-10-06T18:18:25.930Z;2024-10-06T18:18:29Z;[{'id': 5274653209, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274653219, 'qualifierId': 212, 'value': '19.5'}, {'id': 5274653215, 'qualifierId': 141, 'value': '62.1'}, {'id': 5274653211, 'qualifierId': 140, 'value': '21.1'}, {'id': 5274653223, 'qualifierId': 213, 'value': '3.73'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;3,73;;21,1;;19,5;62,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;21,1;62,1;;;;;;;;0;53;50;Crown Legacy;3230;DC;1,0
2731966093;515;1;2;53;54;29nx7yxy1rdqv2oobqn5pjf8p;0;21,1;62,1;2024-10-06T18:18:29.098Z;2024-10-06T18:18:31Z;[{'id': 5274653477, 'qualifierId': 213, 'value': '0.07'}, {'id': 5274653481, 'qualifierId': 1}, {'id': 5274653473, 'qualifierId': 141, 'value': '66.2'}, {'id': 5274653471, 'qualifierId': 140, 'value': '58.7'}, {'id': 5274653469, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274653475, 'qualifierId': 212, 'value': '39.6'}, {'id': 5274653467, 'qualifierId': 157}];9n4pw401dtt30wlnwrxvads7o;S. Wilson;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;0,07;;58,7;;39,6;66,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;58,7;66,2;;;;;;;;0;53;54;Crown Legacy;3234;GK;1,0
