id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_Captain;value_TeamKit;value_Resume;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_Length;value_Angle;value_PassEndX;value_KickOff;value_PassEndY;value_Chipped;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_NotVisible;value_ThrowIn;value_Launch;value_Head;value_Offensive;value_TakeOnSpace;value_Defensive;value_TouchTypeClearance;value_Right;value_Left;value_CornerTaken;value_RightFooted;value_Cross;value_OutSwinger;value_MediumGkIntervention;value_GkKickFromHands;value_HeadPass;value_DeletedEventType;value_Assist;value_IntentionalAssist;value_FirstTouch;value_Assisted;value_BigChance;value_GkX;value_GkY;value_RelatedEventId;value_SmallBoxCentre;value_BlockedY;value_NotPastGoalLine;value_GoalmouthZ;value_GoalmouthY;value_BlockedX;value_RegularPlay;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_Volley;value_GoalShotGameClock;value_LowLeft;value_Tap;value_BlockedPass;value_TakeOnOvertake;value_IntendedTackleTarget;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_NotAssisted;value_IndividualPlay;value_LowCentre;value_OutOfBoxCentre;value_Hands;value_LowGkIntervention;value_Stooping;value_Collected;value_KeeperThrow;value_LeftFooted;value_Blocked;value_DefBlock;value_BlockedClearance;value_HighLeft;value_BoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_Overrun;value_OverArm;value_TouchTypeControl;value_OutOfPlay;value_InSwinger;value_SixYardBlocked;value_FromCorner;value_Defensive1V1;value_Handball;value_1On1;value_ParriedSafe;value_Feet;value_Sliding;value_FlickOn;value_Injury;value_InjuredPlayerId;value_LeadingToGoal;value_LowRight;value_RelatedError1Id;value_FollowsADribble;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_SmallBoxRight;value_High;value_SetPiece;value_BoxDeepLeft;value_CloseHigh;value_BoxLeft;value_FastBreak;value_OtherBodyPart;value_PlayersCaughtOffside;value_Indirect;value_TempMissed;value_FantasyAssistType;value_FantasyAssistId;value_FreeKick;value_FantasyAssistedBy;value_FantasyAssistTeam;value_Minutes;value_AerialFoul;value_BlockedCross;value_Deflection;value_EndType;value_Diving;value_ParriedDanger;value_Standing;value_Dissent;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_PullBack;value_BoxRight;value_TimeWasting;value_GkHoof;value_VideoCoverageLost;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693549699;431;3;1;5;22;8ijkk62897so5r3bq0wgwx4bu;1;62,6;97,2;2024-06-01T02:10:35.590Z;2024-06-07T07:46:49Z;[{'id': 5063522669, 'qualifierId': 286}, {'id': 5063522667, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071164645, 'qualifierId': 464}, {'id': 5063555229, 'qualifierId': 233, 'value': '924'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;d4s4gkd3nmz6m1oiwfrydvfo4;Take On;;;;;;;;;;;;;;;;;;;924,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;5;22;Tacoma Defiance;322;AML;1,0
2693555419;924;45;1;5;22;5icuo8utnztpsd9l03gdd68dl;0;37,4;2,8;2024-06-01T02:10:35.590Z;2024-06-01T04:14:04Z;[{'id': 5063555227, 'qualifierId': 285}, {'id': 5063555225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063555233, 'qualifierId': 233, 'value': '431'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;d4s4gkd3nmz6m1oiwfrydvfo4;Challenge;;;;;;;;;;;;;;;;;;;431,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;5;22;Ventura County;322;AMC;1,0
2693543231;47;83;1;5;26;5icuo8utnztpsd9l03gdd68dl;0;35,8;2,8;2024-06-01T02:10:40.270Z;2024-06-01T02:20:25Z;[{'id': 5063494951, 'qualifierId': 399, 'value': 'b4hm7o0o1tlssg0aa1psm704q'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;d4s4gkd3nmz6m1oiwfrydvfo4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;5;26;Ventura County;326;AMC;1,0
2693543243;53;43;1;5;28;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-06-01T02:10:41.869Z;2024-06-01T02:10:48Z;[{'id': 5063486033, 'qualifierId': 213, 'value': '5.41'}, {'id': 5063486029, 'qualifierId': 141, 'value': '86.9'}, {'id': 5063486027, 'qualifierId': 140, 'value': '67.5'}, {'id': 5063486049, 'qualifierId': 144, 'value': '1'}, {'id': 5063486031, 'qualifierId': 212, 'value': '8.0'}, {'id': 5063486025, 'qualifierId': 56, 'value': 'Left'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;d4s4gkd3nmz6m1oiwfrydvfo4;Deleted event;;;;;;;;;;;8,0;5,41;67,5;;86,9;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;67,5;86,9;;;;;;;0;0;5;28;Tacoma Defiance;328;AML;1,0
2693543245;54;4;1;5;33;8ijkk62897so5r3bq0wgwx4bu;1;58,4;96,0;2024-06-01T02:10:46.917Z;2024-06-01T02:48:59Z;[{'id': 5063486045, 'qualifierId': 265}, {'id': 5063486047, 'qualifierId': 286}, {'id': 5063486039, 'qualifierId': 13}, {'id': 5063514657, 'qualifierId': 233, 'value': '48'}, {'id': 5063486043, 'qualifierId': 152}, {'id': 5063486041, 'qualifierId': 56, 'value': 'Left'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;d4s4gkd3nmz6m1oiwfrydvfo4;Foul;;;;;;;;;;;;;;;;;;;48,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;5;33;Tacoma Defiance;333;AML;1,0
2693543261;48;4;1;5;33;5icuo8utnztpsd9l03gdd68dl;0;41,6;4,0;2024-06-01T02:10:46.918Z;2024-06-01T02:48:59Z;[{'id': 5063486151, 'qualifierId': 285}, {'id': 5063514661, 'qualifierId': 233, 'value': '54'}, {'id': 5063486149, 'qualifierId': 265}, {'id': 5063486143, 'qualifierId': 13}, {'id': 5063486147, 'qualifierId': 152}, {'id': 5063486145, 'qualifierId': 56, 'value': 'Back'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;d4s4gkd3nmz6m1oiwfrydvfo4;Foul;;;;;;;;;;;;;;;;;;;54,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;5;33;Ventura County;333;MC;1,0
2693543259;55;1;1;5;39;8ijkk62897so5r3bq0wgwx4bu;1;62,7;95,9;2024-06-01T02:10:53.494Z;2024-06-01T03:09:44Z;[{'id': 5063522905, 'qualifierId': 141, 'value': '89.5'}, {'id': 5063522907, 'qualifierId': 212, 'value': '11.1'}, {'id': 5063522901, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063522927, 'qualifierId': 152}, {'id': 5063522925, 'qualifierId': 5}, {'id': 5063522903, 'qualifierId': 140, 'value': '53.0'}, {'id': 5063522909, 'qualifierId': 213, 'value': '3.55'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;11,1;3,55;53,0;;89,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;53,0;89,5;;;;;;;0;0;5;39;Tacoma Defiance;339;DC;1,0
2693543265;56;1;1;5;40;8ijkk62897so5r3bq0wgwx4bu;1;52,7;90,6;2024-06-01T02:10:53.685Z;2024-06-01T03:09:42Z;[{'id': 5063523017, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063523025, 'qualifierId': 213, 'value': '3.55'}, {'id': 5063523019, 'qualifierId': 140, 'value': '39.9'}, {'id': 5063523021, 'qualifierId': 141, 'value': '82.0'}, {'id': 5063523023, 'qualifierId': 212, 'value': '14.7'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;14,7;3,55;39,9;;82,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;39,9;82,0;;;;;;;0;0;5;40;Tacoma Defiance;340;DC;1,0
2693543267;57;1;1;5;41;8ijkk62897so5r3bq0wgwx4bu;1;41,0;68,3;2024-06-01T02:10:54.822Z;2024-06-07T07:47:53Z;[{'id': 5063523193, 'qualifierId': 213, 'value': '0.55'}, {'id': 5063523185, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063523187, 'qualifierId': 140, 'value': '49.3'}, {'id': 5063523191, 'qualifierId': 212, 'value': '10.2'}, {'id': 5063523189, 'qualifierId': 141, 'value': '76.1'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;10,2;0,55;49,3;;76,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;49,3;76,1;;;;;;;0;0;5;41;Tacoma Defiance;341;DL;1,0
2693543279;59;1;1;5;45;8ijkk62897so5r3bq0wgwx4bu;1;45,5;66,7;2024-06-01T02:10:59.213Z;2024-06-01T02:11:00Z;[{'id': 5063486163, 'qualifierId': 212, 'value': '19.8'}, {'id': 5063486159, 'qualifierId': 140, 'value': '29.3'}, {'id': 5063486161, 'qualifierId': 141, 'value': '51.9'}, {'id': 5063486165, 'qualifierId': 213, 'value': '3.68'}, {'id': 5063486157, 'qualifierId': 56, 'value': 'Back'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;19,8;3,68;29,3;;51,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;29,3;51,9;;;;;;;0;0;5;45;Tacoma Defiance;345;MC;1,0
2693543281;60;1;1;5;46;8ijkk62897so5r3bq0wgwx4bu;1;29,3;51,9;2024-06-01T02:11:00.477Z;2024-06-01T02:11:02Z;[{'id': 5063486177, 'qualifierId': 213, 'value': '0.88'}, {'id': 5063486175, 'qualifierId': 212, 'value': '14.9'}, {'id': 5063486173, 'qualifierId': 141, 'value': '68.8'}, {'id': 5063486169, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063486171, 'qualifierId': 140, 'value': '38.4'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;14,9;0,88;38,4;;68,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;38,4;68,8;;;;;;;0;0;5;46;Tacoma Defiance;346;DL;1,0
2693543285;61;1;1;5;48;8ijkk62897so5r3bq0wgwx4bu;1;37,8;68,2;2024-06-01T02:11:02.116Z;2024-06-01T02:11:04Z;[{'id': 5063486195, 'qualifierId': 141, 'value': '40.0'}, {'id': 5063486197, 'qualifierId': 212, 'value': '27.0'}, {'id': 5063486191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063486199, 'qualifierId': 213, 'value': '3.93'}, {'id': 5063486193, 'qualifierId': 140, 'value': '19.7'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;27,0;3,93;19,7;;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;19,7;40,0;;;;;;;0;0;5;48;Tacoma Defiance;348;DC;1,0
2693543311;62;1;1;5;50;8ijkk62897so5r3bq0wgwx4bu;1;19,7;40,0;2024-06-01T02:11:04.062Z;2024-06-01T02:11:09Z;[{'id': 5063486355, 'qualifierId': 212, 'value': '16.4'}, {'id': 5063486357, 'qualifierId': 213, 'value': '4.94'}, {'id': 5063486351, 'qualifierId': 140, 'value': '23.2'}, {'id': 5063486349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063486353, 'qualifierId': 141, 'value': '16.5'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;16,4;4,94;23,2;;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;23,2;16,5;;;;;;;0;0;5;50;Tacoma Defiance;350;DL;1,0
2693543323;63;1;1;5;55;8ijkk62897so5r3bq0wgwx4bu;1;36,1;8,8;2024-06-01T02:11:09.564Z;2024-06-01T02:11:14Z;[{'id': 5063486433, 'qualifierId': 141, 'value': '23.9'}, {'id': 5063486431, 'qualifierId': 140, 'value': '26.1'}, {'id': 5063486437, 'qualifierId': 213, 'value': '2.37'}, {'id': 5063486435, 'qualifierId': 212, 'value': '14.7'}, {'id': 5063486429, 'qualifierId': 56, 'value': 'Back'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;14,7;2,37;26,1;;23,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;26,1;23,9;;;;;;;0;0;5;55;Tacoma Defiance;355;DR;1,0
2693543335;64;1;1;6;0;8ijkk62897so5r3bq0wgwx4bu;1;26,1;23,9;2024-06-01T02:11:14.028Z;2024-06-01T02:11:17Z;[{'id': 5063486501, 'qualifierId': 212, 'value': '17.3'}, {'id': 5063486497, 'qualifierId': 140, 'value': '22.4'}, {'id': 5063486499, 'qualifierId': 141, 'value': '48.7'}, {'id': 5063486495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063486503, 'qualifierId': 213, 'value': '1.80'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;17,3;1,8;22,4;;48,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;22,4;48,7;;;;;;;0;0;6;0;Tacoma Defiance;360;DL;1,0
2693543365;65;1;1;6;4;8ijkk62897so5r3bq0wgwx4bu;1;22,4;48,7;2024-06-01T02:11:17.821Z;2024-06-01T02:11:44Z;[{'id': 5063486667, 'qualifierId': 1}, {'id': 5063486647, 'qualifierId': 157}, {'id': 5063486665, 'qualifierId': 213, 'value': '0.47'}, {'id': 5063486657, 'qualifierId': 140, 'value': '78.5'}, {'id': 5063486661, 'qualifierId': 141, 'value': '92.6'}, {'id': 5063486663, 'qualifierId': 212, 'value': '66.0'}, {'id': 5063486653, 'qualifierId': 56, 'value': 'Left'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;66,0;0,47;78,5;;92,6;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;78,5;92,6;;;;;;;0;0;6;4;Tacoma Defiance;364;GK;1,0
2693543373;66;1;1;6;13;8ijkk62897so5r3bq0wgwx4bu;1;78,9;92,6;2024-06-01T02:11:26.597Z;2024-06-01T02:11:28Z;[{'id': 5063486727, 'qualifierId': 212, 'value': '18.6'}, {'id': 5063486725, 'qualifierId': 141, 'value': '68.2'}, {'id': 5063486723, 'qualifierId': 140, 'value': '70.9'}, {'id': 5063486729, 'qualifierId': 213, 'value': '4.24'}, {'id': 5063486721, 'qualifierId': 56, 'value': 'Center'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;18,6;4,24;70,9;;68,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;70,9;68,2;;;;;;;0;0;6;13;Tacoma Defiance;373;AML;1,0
2693543395;67;1;1;6;14;8ijkk62897so5r3bq0wgwx4bu;1;70,9;68,2;2024-06-01T02:11:28.325Z;2024-06-07T07:59:51Z;[{'id': 5063486835, 'qualifierId': 213, 'value': '5.12'}, {'id': 5063486829, 'qualifierId': 140, 'value': '75.6'}, {'id': 5063486833, 'qualifierId': 212, 'value': '12.3'}, {'id': 5063486827, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063486831, 'qualifierId': 141, 'value': '51.6'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;12,3;5,12;75,6;;51,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;75,6;51,6;;;;;;;0;0;6;14;Tacoma Defiance;374;MC;1,0
2694937255;836;50;1;6;17;8ijkk62897so5r3bq0wgwx4bu;1;77,1;42,1;2024-06-01T02:11:30.661Z;2024-06-07T10:01:27Z;[{'id': 5071221667, 'qualifierId': 233, 'value': '930'}, {'id': 5071165077, 'qualifierId': 286}, {'id': 5071165073, 'qualifierId': 56, 'value': 'Center'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;d4s4gkd3nmz6m1oiwfrydvfo4;Dispossessed;;;;;;;;;;;;;;;;;;;930,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;6;17;Tacoma Defiance;377;AMC;1,0
2694937257;930;7;1;6;17;5icuo8utnztpsd9l03gdd68dl;0;22,9;57,9;2024-06-01T02:11:30.662Z;2024-06-07T07:57:03Z;[{'id': 5071165081, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071165085, 'qualifierId': 385}, {'id': 5071165087, 'qualifierId': 233, 'value': '836'}, {'id': 5071165083, 'qualifierId': 285}];3y5rrahty1k0l1hnww3bcozmy;O. De Rosario;;;d4s4gkd3nmz6m1oiwfrydvfo4;Tackle;;;;;;;;;;;;;;;;;;;836,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;6;17;Ventura County;377;FW;1,0
2693543397;68;15;1;6;20;8ijkk62897so5r3bq0wgwx4bu;1;82,4;39,1;2024-06-01T02:11:33.669Z;2024-06-07T07:59:52Z;[{'id': 5071165231, 'qualifierId': 458}, {'id': 5063486979, 'qualifierId': 233, 'value': '49'}, {'id': 5063486973, 'qualifierId': 146, 'value': '97.8'}, {'id': 5063486975, 'qualifierId': 147, 'value': '47.8'}, {'id': 5063486967, 'qualifierId': 102, 'value': '50.4'}, {'id': 5063486841, 'qualifierId': 22}, {'id': 5063486971, 'qualifierId': 215}, {'id': 5063486845, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063486969, 'qualifierId': 103, 'value': '2.5'}, {'id': 5063486959, 'qualifierId': 78}, {'id': 5063486863, 'qualifierId': 20}, {'id': 5063486843, 'qualifierId': 18}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;d4s4gkd3nmz6m1oiwfrydvfo4;Attempt Saved;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;47,8;;2,5;50,4;97,8;1,0;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;97,8;47,8;50,4;2.5;;;0;0;6;20;Tacoma Defiance;380;AMC;1,0
2693543399;49;10;1;6;20;5icuo8utnztpsd9l03gdd68dl;1;4,1;52,2;2024-06-01T02:11:33.769Z;2024-06-07T07:57:48Z;[{'id': 5063486915, 'qualifierId': 233, 'value': '68'}, {'id': 5063486859, 'qualifierId': 182}, {'id': 5071165123, 'qualifierId': 376}, {'id': 5071165121, 'qualifierId': 180}, {'id': 5063486861, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063486905, 'qualifierId': 177}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;d4s4gkd3nmz6m1oiwfrydvfo4;Save;;;;;;;;;;;;;;;;;;;68,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;6;20;Ventura County;380;GK;1,0
2693543411;50;52;1;6;21;5icuo8utnztpsd9l03gdd68dl;1;4,1;52,2;2024-06-01T02:11:35.080Z;2024-06-07T07:57:51Z;[{'id': 5071165125, 'qualifierId': 376}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;d4s4gkd3nmz6m1oiwfrydvfo4;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;6;21;Ventura County;381;GK;1,0
2693543449;51;1;1;6;36;5icuo8utnztpsd9l03gdd68dl;1;12,2;60,9;2024-06-01T02:11:50.221Z;2024-06-01T02:11:53Z;[{'id': 5063487123, 'qualifierId': 123}, {'id': 5063487129, 'qualifierId': 141, 'value': '93.6'}, {'id': 5063487127, 'qualifierId': 140, 'value': '28.7'}, {'id': 5063487131, 'qualifierId': 212, 'value': '28.2'}, {'id': 5063487125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063487133, 'qualifierId': 213, 'value': '0.91'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;28,2;0,91;28,7;;93,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;28,7;93,6;;;;;;;0;0;6;36;Ventura County;396;GK;1,0
