id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Resume;value_JerseyNumber;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Zone;value_KickOff;value_Length;value_PassEndY;value_Angle;value_TouchTypePass;value_OppositeRelatedEventId;value_Offensive;value_DeletedEventType;value_BlockedPass;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Launch;value_Chipped;value_TouchTypeClearance;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_IntendedTackleTarget;value_HeadPass;value_Handball;value_AttemptedTackle;value_OutSwinger;value_LeftFooted;value_Cross;value_RightFooted;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_OverhitCross;value_InSwinger;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_Assist;value_IntentionalAssist;value_Head;value_GoalmouthY;value_GoalmouthZ;value_BoxCentre;value_GkY;value_Assisted;value_FirstTouch;value_RelatedEventId;value_GkX;value_SetPiece;value_CloseRight;value_NotVisible;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_IndividualPlay;value_OutOfBoxCentre;value_High;value_RegularPlay;value_TouchTypeControl;value_TakeOnSpace;value_OwnPlayer;value_BlockedX;value_LowCentre;value_Blocked;value_BlockedY;value_BoxRight;value_LowRight;value_Volley;value_Diving;value_Collected;value_LowGkIntervention;value_Hands;value_TakeOnOvertake;value_SwerveLeft;value_SwitchOfPlay;value_DefBlock;value_LowLeft;value_SmallBoxLeft;value_MisHit;value_BigChance;value_CloseLeft;value_FlickOn;value_BoxLeft;value_MediumGkIntervention;value_OutOfPlay;value_InjuredPlayerId;value_Injury;value_Overrun;value_ShirtPull/Holding;value_RecklessOffence;value_YellowCard;value_SecondYellow;value_CoachId;value_Dissent;value_Straight;value_DrivenCross;value_PlayersCaughtOffside;value_Indirect;value_OverArm;value_LeadingToAttempt;value_SixYardBlocked;value_SavedOffLine;value_1On1;value_LastLine;value_Minutes;value_NotPastGoalLine;value_FromCorner;value_Stooping;value_VideoCoverageLost;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_GkHoof;value_GkKickFromHands;value_SwerveMoving;value_ParriedDanger;value_FollowsShotRebound;value_SmallBoxCentre;value_NotAssisted;value_TacticalFoul;value_HitRightPost;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_HitWoodwork;value_SwerveRight;value_HighRight;value_FreeKick;value_ByWall;value_FastBreak;value_SoloRun;value_IncorrectOutOfPlayDecision;value_ThroughBall;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724818345;165;1;1;18;56;dqx48fglv1l96cyrmjdod0xec;1;44,6;45,7;2024-09-22T22:23:26.839Z;2024-09-22T22:23:30Z;[{'id': 5235551171, 'qualifierId': 140, 'value': '43.5'}, {'id': 5235551175, 'qualifierId': 212, 'value': '14.5'}, {'id': 5235551169, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235551177, 'qualifierId': 213, 'value': '1.65'}, {'id': 5235551173, 'qualifierId': 141, 'value': '67.0'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;43,5;;;14,5;67,0;1,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;43,5;67,0;;;;;;;0;0;18;56;The Town;1136;DL;1,0
2724818375;166;1;1;19;0;dqx48fglv1l96cyrmjdod0xec;1;54,2;75,6;2024-09-22T22:23:30.727Z;2024-09-22T22:23:34Z;[{'id': 5235551367, 'qualifierId': 212, 'value': '23.1'}, {'id': 5235551363, 'qualifierId': 140, 'value': '71.9'}, {'id': 5235551365, 'qualifierId': 141, 'value': '55.4'}, {'id': 5235551369, 'qualifierId': 213, 'value': '5.65'}, {'id': 5235551361, 'qualifierId': 56, 'value': 'Center'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;71,9;;;23,1;55,4;5,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;71,9;55,4;;;;;;;0;0;19;0;The Town;1140;DC;1,0
2724818387;167;1;1;19;3;dqx48fglv1l96cyrmjdod0xec;0;71,9;55,4;2024-09-22T22:23:33.824Z;2024-09-22T22:24:12Z;[{'id': 5235553149, 'qualifierId': 233, 'value': '169'}, {'id': 5235551465, 'qualifierId': 213, 'value': '0.46'}, {'id': 5235551451, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235553147, 'qualifierId': 236}, {'id': 5235553153, 'qualifierId': 286}, {'id': 5235551457, 'qualifierId': 141, 'value': '57.3'}, {'id': 5235551453, 'qualifierId': 140, 'value': '74.4'}, {'id': 5235551461, 'qualifierId': 212, 'value': '2.9'}];c51ttt2cn2mguvgay18wfgzdg;R. Dugan;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;74,4;;;2,9;57,3;0,46;;169,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;74,4;57,3;;;;;;;0;0;19;3;The Town;1143;FW;1,0
2724818659;169;74;1;19;3;ew2zirzye0sw1txr2m33nr25y;1;29,2;36,0;2024-09-22T22:23:33.825Z;2024-09-22T22:24:11Z;[{'id': 5235552901, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235552903, 'qualifierId': 285}, {'id': 5235553185, 'qualifierId': 233, 'value': '167'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;b3741ns3c8mwwsubdqsbe3v8;Blocked Pass;;;;;;;;;;;;;;;;;167,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;19;3;St. Louis City II;1143;DL;1,0
2724818431;168;1;1;19;8;dqx48fglv1l96cyrmjdod0xec;1;53,7;95,5;2024-09-22T22:23:38.695Z;2024-09-26T20:19:57Z;[{'id': 5235551733, 'qualifierId': 212, 'value': '36.8'}, {'id': 5235551729, 'qualifierId': 140, 'value': '26.8'}, {'id': 5235551727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235551737, 'qualifierId': 1}, {'id': 5235551735, 'qualifierId': 213, 'value': '3.84'}, {'id': 5235551731, 'qualifierId': 141, 'value': '60.7'}];cnskozf15ladiqa70l9uo920a;S. Pidro;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;26,8;;;36,8;60,7;3,84;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;26,8;60,7;;;;;;;0;0;19;8;The Town;1148;DC;1,0
2724818457;169;1;1;19;10;dqx48fglv1l96cyrmjdod0xec;1;25,1;57,8;2024-09-22T22:23:41.127Z;2024-09-22T22:23:45Z;[{'id': 5235551911, 'qualifierId': 141, 'value': '28.5'}, {'id': 5235551915, 'qualifierId': 213, 'value': '5.07'}, {'id': 5235551909, 'qualifierId': 140, 'value': '32.2'}, {'id': 5235551907, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235551913, 'qualifierId': 212, 'value': '21.3'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;32,2;;;21,3;28,5;5,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;32,2;28,5;;;;;;;0;0;19;10;The Town;1150;GK;1,0
2724818477;170;1;1;19;14;dqx48fglv1l96cyrmjdod0xec;1;32,2;28,5;2024-09-22T22:23:44.999Z;2024-09-22T22:23:46Z;[{'id': 5235552005, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235552013, 'qualifierId': 213, 'value': '6.27'}, {'id': 5235552007, 'qualifierId': 140, 'value': '55.1'}, {'id': 5235552009, 'qualifierId': 141, 'value': '28.2'}, {'id': 5235552011, 'qualifierId': 212, 'value': '24.0'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;55,1;;;24,0;28,2;6,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;55,1;28,2;;;;;;;0;0;19;14;The Town;1154;DL;1,0
2724818529;171;1;1;19;16;dqx48fglv1l96cyrmjdod0xec;1;51,9;32,5;2024-09-22T22:23:46.536Z;2024-09-22T22:23:50Z;[{'id': 5235552235, 'qualifierId': 213, 'value': '0.59'}, {'id': 5235552231, 'qualifierId': 141, 'value': '44.6'}, {'id': 5235552233, 'qualifierId': 212, 'value': '14.9'}, {'id': 5235552229, 'qualifierId': 140, 'value': '63.7'}, {'id': 5235552227, 'qualifierId': 56, 'value': 'Center'}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;63,7;;;14,9;44,6;0,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;63,7;44,6;;;;;;;0;0;19;16;The Town;1156;AMC;1,0
2724818541;172;1;1;19;20;dqx48fglv1l96cyrmjdod0xec;1;63,4;51,6;2024-09-22T22:23:50.840Z;2024-09-22T22:23:52Z;[{'id': 5235552281, 'qualifierId': 141, 'value': '43.9'}, {'id': 5235552285, 'qualifierId': 213, 'value': '3.44'}, {'id': 5235552277, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235552283, 'qualifierId': 212, 'value': '17.7'}, {'id': 5235552279, 'qualifierId': 140, 'value': '47.3'}];c51ttt2cn2mguvgay18wfgzdg;R. Dugan;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;47,3;;;17,7;43,9;3,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;47,3;43,9;;;;;;;0;0;19;20;The Town;1160;FW;1,0
2724818549;173;1;1;19;21;dqx48fglv1l96cyrmjdod0xec;1;47,3;43,9;2024-09-22T22:23:51.959Z;2024-09-22T22:23:52Z;[{'id': 5235552315, 'qualifierId': 141, 'value': '52.2'}, {'id': 5235552317, 'qualifierId': 212, 'value': '8.1'}, {'id': 5235552319, 'qualifierId': 213, 'value': '0.77'}, {'id': 5235552311, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235552313, 'qualifierId': 140, 'value': '52.8'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;52,8;;;8,1;52,2;0,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;52,8;52,2;;;;;;;0;0;19;21;The Town;1161;MC;1,0
2724818561;174;1;1;19;22;dqx48fglv1l96cyrmjdod0xec;1;52,8;52,2;2024-09-22T22:23:52.696Z;2024-09-22T22:23:54Z;[{'id': 5235552373, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235552387, 'qualifierId': 213, 'value': '3.78'}, {'id': 5235552383, 'qualifierId': 141, 'value': '44.8'}, {'id': 5235552377, 'qualifierId': 140, 'value': '46.3'}, {'id': 5235552385, 'qualifierId': 212, 'value': '8.5'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;46,3;;;8,5;44,8;3,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;46,3;44,8;;;;;;;0;0;19;22;The Town;1162;MC;1,0
2724818597;175;1;1;19;23;dqx48fglv1l96cyrmjdod0xec;1;46,5;44,2;2024-09-22T22:23:53.975Z;2024-09-22T22:23:59Z;[{'id': 5235552581, 'qualifierId': 212, 'value': '25.0'}, {'id': 5235552583, 'qualifierId': 213, 'value': '5.76'}, {'id': 5235552577, 'qualifierId': 140, 'value': '67.1'}, {'id': 5235552575, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235552579, 'qualifierId': 141, 'value': '25.8'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;67,1;;;25,0;25,8;5,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;67,1;25,8;;;;;;;0;0;19;23;The Town;1163;MC;1,0
2724818605;176;4;1;19;28;dqx48fglv1l96cyrmjdod0xec;1;67,3;25,3;2024-09-22T22:23:59.049Z;2024-09-22T22:30:32Z;[{'id': 5235553627, 'qualifierId': 294}, {'id': 5235552663, 'qualifierId': 13}, {'id': 5235552693, 'qualifierId': 233, 'value': '168'}, {'id': 5235552671, 'qualifierId': 286}, {'id': 5235552667, 'qualifierId': 152}, {'id': 5235552665, 'qualifierId': 56, 'value': 'Center'}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;b3741ns3c8mwwsubdqsbe3v8;Foul;;;;;;;;;;;;;;;;;168,0;1,0;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;19;28;The Town;1168;AMC;1,0
2724818611;168;4;1;19;28;ew2zirzye0sw1txr2m33nr25y;0;32,7;74,7;2024-09-22T22:23:59.050Z;2024-09-22T22:30:32Z;[{'id': 5235552681, 'qualifierId': 294}, {'id': 5235552685, 'qualifierId': 152}, {'id': 5235552687, 'qualifierId': 285}, {'id': 5235552679, 'qualifierId': 13}, {'id': 5235552727, 'qualifierId': 233, 'value': '176'}, {'id': 5235552683, 'qualifierId': 56, 'value': 'Back'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;b3741ns3c8mwwsubdqsbe3v8;Foul;;;;;;;;;;;;;;;;;176,0;;;;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;19;28;St. Louis City II;1168;FWL;1,0
2724818847;177;1;1;19;57;dqx48fglv1l96cyrmjdod0xec;0;69,0;24,7;2024-09-22T22:24:27.161Z;2024-09-26T20:23:05Z;[{'id': 5235554007, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235554013, 'qualifierId': 141, 'value': '52.5'}, {'id': 5235554005, 'qualifierId': 152}, {'id': 5235554009, 'qualifierId': 140, 'value': '92.3'}, {'id': 5235554001, 'qualifierId': 5}, {'id': 5235553999, 'qualifierId': 2}, {'id': 5235554015, 'qualifierId': 212, 'value': '30.9'}, {'id': 5235554003, 'qualifierId': 155}, {'id': 5235554019, 'qualifierId': 213, 'value': '0.66'}, {'id': 5243173857, 'qualifierId': 223}, {'id': 5243173859, 'qualifierId': 72}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;92,3;;;30,9;52,5;0,66;;;;;;;;;;;1,0;;;;1,0;1,0;;;;;;1,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;92,3;52,5;;;;;;;0;0;19;57;The Town;1197;AML;1,0
2724818849;178;44;1;20;0;dqx48fglv1l96cyrmjdod0xec;1;92,3;51,4;2024-09-22T22:24:30.951Z;2024-09-22T22:40:07Z;[{'id': 5235554089, 'qualifierId': 233, 'value': '170'}, {'id': 5235554025, 'qualifierId': 286}, {'id': 5235554023, 'qualifierId': 56, 'value': 'Center'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;b3741ns3c8mwwsubdqsbe3v8;Aerial;;;;;;;;;;;;;;;;;170,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;20;0;The Town;1200;DL;1,0
2724818853;170;44;1;20;0;ew2zirzye0sw1txr2m33nr25y;0;7,7;48,6;2024-09-22T22:24:30.952Z;2024-09-22T22:40:07Z;[{'id': 5235554085, 'qualifierId': 233, 'value': '178'}, {'id': 5235554043, 'qualifierId': 285}, {'id': 5235554039, 'qualifierId': 56, 'value': 'Back'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;b3741ns3c8mwwsubdqsbe3v8;Aerial;;;;;;;;;;;;;;;;;178,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;20;0;St. Louis City II;1200;DL;1,0
2724818857;171;43;1;20;1;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-09-22T22:24:31.480Z;2024-09-22T22:26:56Z;[{'id': 5235560107, 'qualifierId': 144, 'value': '12'}, {'id': 5235554055, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235554061, 'qualifierId': 212, 'value': '28.1'}, {'id': 5235554057, 'qualifierId': 140, 'value': '9.0'}, {'id': 5235554059, 'qualifierId': 141, 'value': '90.5'}, {'id': 5235554071, 'qualifierId': 15, 'value': '0'}, {'id': 5235554063, 'qualifierId': 213, 'value': '1.51'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;b3741ns3c8mwwsubdqsbe3v8;Deleted event;;;;;;;;;;9,0;;;28,1;90,5;1,51;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;9,0;90,5;;;;;;;0;0;20;1;St. Louis City II;1201;FWL;1,0
2724819827;203;1;1;20;1;dqx48fglv1l96cyrmjdod0xec;0;86,5;50,9;2024-09-22T22:24:31.854Z;2024-09-22T22:27:01Z;[{'id': 5235559891, 'qualifierId': 140, 'value': '91.3'}, {'id': 5235559897, 'qualifierId': 213, 'value': '4.93'}, {'id': 5235559895, 'qualifierId': 212, 'value': '23.4'}, {'id': 5235559887, 'qualifierId': 3}, {'id': 5235559893, 'qualifierId': 141, 'value': '17.3'}, {'id': 5235559889, 'qualifierId': 56, 'value': 'Right'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;91,3;;;23,4;17,3;4,93;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;91,3;17,3;;;;;;;0;0;20;1;The Town;1201;DL;1,0
2724818987;172;12;1;20;3;ew2zirzye0sw1txr2m33nr25y;1;9,0;90,5;2024-09-22T22:24:33.777Z;2024-09-22T23:08:33Z;[{'id': 5235554981, 'qualifierId': 213, 'value': '0.09'}, {'id': 5235554979, 'qualifierId': 212, 'value': '31.1'}, {'id': 5235554975, 'qualifierId': 140, 'value': '38.5'}, {'id': 5235554977, 'qualifierId': 141, 'value': '94.5'}, {'id': 5235554973, 'qualifierId': 56, 'value': 'Back'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;b3741ns3c8mwwsubdqsbe3v8;Clearance;;;;;;;;;;38,5;;;31,1;94,5;0,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;38,5;94,5;;;;;;;0;0;20;3;St. Louis City II;1203;DC;1,0
2724818899;179;1;1;20;7;dqx48fglv1l96cyrmjdod0xec;1;64,4;5,5;2024-09-22T22:24:37.673Z;2024-09-22T22:24:40Z;[{'id': 5235554323, 'qualifierId': 140, 'value': '49.2'}, {'id': 5235554321, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235554325, 'qualifierId': 141, 'value': '16.7'}, {'id': 5235554327, 'qualifierId': 212, 'value': '17.7'}, {'id': 5235554329, 'qualifierId': 213, 'value': '2.70'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;49,2;;;17,7;16,7;2,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;49,2;16,7;;;;;;;0;0;20;7;The Town;1207;AML;1,0
2724818905;180;1;1;20;10;dqx48fglv1l96cyrmjdod0xec;1;48,8;17,1;2024-09-22T22:24:40.650Z;2024-09-22T22:24:42Z;[{'id': 5235554367, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235554375, 'qualifierId': 213, 'value': '1.62'}, {'id': 5235554369, 'qualifierId': 140, 'value': '47.8'}, {'id': 5235554371, 'qualifierId': 141, 'value': '48.2'}, {'id': 5235554373, 'qualifierId': 212, 'value': '21.2'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;47,8;;;21,2;48,2;1,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;47,8;48,2;;;;;;;0;0;20;10;The Town;1210;DR;1,0
2724818925;181;1;1;20;12;dqx48fglv1l96cyrmjdod0xec;1;48,3;46,4;2024-09-22T22:24:42.857Z;2024-09-22T22:24:52Z;[{'id': 5235554571, 'qualifierId': 140, 'value': '44.8'}, {'id': 5235554575, 'qualifierId': 212, 'value': '12.1'}, {'id': 5235554573, 'qualifierId': 141, 'value': '29.5'}, {'id': 5235554577, 'qualifierId': 213, 'value': '4.40'}, {'id': 5235554569, 'qualifierId': 56, 'value': 'Back'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;44,8;;;12,1;29,5;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;44,8;29,5;;;;;;;0;0;20;12;The Town;1212;MC;1,0
