id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_Involved;value_PlayerPosition;value_Resume;value_DirectionOfPlay;value_LongBall;value_PassEndY;value_Length;value_KickOff;value_Zone;value_Angle;value_PassEndX;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_FlickOn;value_TouchTypePass;value_IntendedTackleTarget;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_Chipped;value_SwitchOfPlay;value_InSwinger;value_Cross;value_RightFooted;value_HighGkIntervention;value_HighClaim;value_TakeOnOvertake;value_TouchTypeControl;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Left;value_CornerTaken;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_LeftFooted;value_GoalmouthY;value_IndividualPlay;value_GkY;value_Assisted;value_High;value_OutOfBoxCentre;value_RelatedEventId;value_FromCorner;value_Volley;value_FirstTouch;value_GkX;value_NextEventGoalKick;value_Low;value_GoalKick;value_NotVisible;value_TakeOnSpace;value_Shove/Push;value_BlockedPass;value_OutSwinger;value_OutOfPlay;value_BlockedCross;value_MediumGkIntervention;value_LayOff;value_ThroughBall;value_Head;value_HighRight;value_RegularPlay;value_RefereeDelay;value_DrinksBreak;value_OutOfBoxDeepLeft;value_FreeKick;value_BlockedY;value_BlockedX;value_LowLeft;value_NotAssisted;value_Collected;value_Hands;value_LowGkIntervention;value_Stooping;value_KeeperThrow;value_LowCentre;value_Standing;value_Overrun;value_BlockedClearance;value_GkHoof;value_Minutes;value_EndType;value_BoxCentre;value_ShirtPull/Holding;value_BoxRight;value_CloseRight;value_ParriedDanger;value_Fumble;value_SixYardBlocked;value_Blocked;value_DefBlock;value_Right;value_HighCentre;value_ParriedSafe;value_Reaching;value_PlayersCaughtOffside;value_Indirect;value_OverhitCross;value_Defensive1V1;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_ThrowInSetPiece;value_LowRight;value_Diving;value_AerialFoul;value_HighLeft;value_RecklessOffence;value_YellowCard;value_InjuredPlayerId;value_Injury;value_OutOfBoxDeepRight;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_BigChance;value_Penalty;value_Scored;value_Missed;value_CloseLeft;value_SwerveRight;value_HitWoodwork;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696075247;342;1;1;44;46;5ou8b446l1sl8frblkz3xi17g;1;28,4;86,2;2024-06-15T01:49:52.152Z;2024-06-15T01:49:55Z;[{'id': 5077427221, 'qualifierId': 141, 'value': '70.2'}, {'id': 5077427217, 'qualifierId': 140, 'value': '19.2'}, {'id': 5077427227, 'qualifierId': 213, 'value': '3.99'}, {'id': 5077427225, 'qualifierId': 212, 'value': '14.5'}, {'id': 5077427215, 'qualifierId': 56, 'value': 'Back'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;70,2;14,5;;;3,99;19,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;19,2;70,2;;;;;;;;0;44;46;Austin II;2686;FWL;1,0
2696075273;343;1;1;44;49;5ou8b446l1sl8frblkz3xi17g;1;20,4;68,8;2024-06-15T01:49:55.198Z;2024-06-15T01:50:04Z;[{'id': 5077427403, 'qualifierId': 213, 'value': '0.22'}, {'id': 5077427405, 'qualifierId': 1}, {'id': 5077427399, 'qualifierId': 141, 'value': '85.1'}, {'id': 5077427401, 'qualifierId': 212, 'value': '51.9'}, {'id': 5077427395, 'qualifierId': 56, 'value': 'Left'}, {'id': 5077427393, 'qualifierId': 155}, {'id': 5077427397, 'qualifierId': 140, 'value': '68.7'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;1,0;85,1;51,9;;;0,22;68,7;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;68,7;85,1;;;;;;;;0;44;49;Austin II;2689;DC;1,0
2696075549;353;3;1;44;55;5ou8b446l1sl8frblkz3xi17g;1;79,2;78,0;2024-06-15T01:50:00.972Z;2024-06-19T13:42:51Z;[{'id': 5077428939, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077428943, 'qualifierId': 233, 'value': '392'}, {'id': 5081845267, 'qualifierId': 465}, {'id': 5077428941, 'qualifierId': 286}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;dgiyycgp34t9ugam7o90yjf9w;Take On;;;;;;;;;;;;;;;;;;;392,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;44;55;Austin II;2695;DC;1,0
2696075529;392;45;1;44;55;d0c07im4a6oj8qa7f1zlt3pqs;0;20,8;22,0;2024-06-15T01:50:00.972Z;2024-06-15T01:51:20Z;[{'id': 5077428819, 'qualifierId': 285}, {'id': 5077428817, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077428947, 'qualifierId': 233, 'value': '353'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;dgiyycgp34t9ugam7o90yjf9w;Challenge;;;;;;;;;;;;;;;;;;1,0;353,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;44;55;Portland Timbers II;2695;DL;1,0
2696075271;383;43;1;44;58;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-06-15T01:50:04.003Z;2024-06-15T01:50:14Z;[{'id': 5077427597, 'qualifierId': 144, 'value': '45'}, {'id': 5077427387, 'qualifierId': 285, 'value': '0'}, {'id': 5077427385, 'qualifierId': 56, 'value': 'Back'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;dgiyycgp34t9ugam7o90yjf9w;Deleted event;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;44;58;Portland Timbers II;2698;DL;1,0
2696075281;344;1;1;44;58;5ou8b446l1sl8frblkz3xi17g;0;88,6;75,1;2024-06-15T01:50:04.652Z;2024-06-15T01:50:07Z;[{'id': 5077427457, 'qualifierId': 212, 'value': '12.7'}, {'id': 5077427453, 'qualifierId': 140, 'value': '90.1'}, {'id': 5077427459, 'qualifierId': 213, 'value': '4.84'}, {'id': 5077427455, 'qualifierId': 141, 'value': '56.6'}, {'id': 5077427451, 'qualifierId': 56, 'value': 'Center'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;56,6;12,7;;;4,84;90,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;90,1;56,6;;;;;;;;0;44;58;Austin II;2698;DC;1,0
2696075287;384;12;1;45;0;d0c07im4a6oj8qa7f1zlt3pqs;1;6,4;40,5;2024-06-15T01:50:06.115Z;2024-06-19T13:43:02Z;[{'id': 5077427495, 'qualifierId': 213, 'value': '5.05'}, {'id': 5077427493, 'qualifierId': 212, 'value': '2.5'}, {'id': 5077427487, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077427489, 'qualifierId': 140, 'value': '7.2'}, {'id': 5077427491, 'qualifierId': 141, 'value': '37.0'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;dgiyycgp34t9ugam7o90yjf9w;Clearance;;;;;;;;;;;37,0;2,5;;;5,05;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;7,2;37,0;;;;;;;;0;45;0;Portland Timbers II;2700;DC;1,0
2696075289;385;61;1;45;1;d0c07im4a6oj8qa7f1zlt3pqs;1;7,2;36,8;2024-06-15T01:50:07.201Z;2024-06-19T13:43:03Z;[{'id': 5077427497, 'qualifierId': 56, 'value': 'Back'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;dgiyycgp34t9ugam7o90yjf9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;45;1;Portland Timbers II;2701;DL;1,0
2696075291;386;52;1;45;2;d0c07im4a6oj8qa7f1zlt3pqs;1;4,3;41,2;2024-06-15T01:50:08.510Z;2024-06-19T13:43:14Z;[{'id': 5081845367, 'qualifierId': 378}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;dgiyycgp34t9ugam7o90yjf9w;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;45;2;Portland Timbers II;2702;GK;1,0
2696075359;387;80;1;45;28;d0c07im4a6oj8qa7f1zlt3pqs;0;12,6;38,2;2024-06-15T01:50:33.795Z;2024-06-15T01:50:33Z;[];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;dgiyycgp34t9ugam7o90yjf9w;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;45;28;Portland Timbers II;2728;GK;1,0
2696075381;388;1;1;45;34;d0c07im4a6oj8qa7f1zlt3pqs;0;18,4;34,7;2024-06-15T01:50:40.147Z;2024-06-15T01:50:43Z;[{'id': 5077428025, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077428023, 'qualifierId': 198}, {'id': 5077428021, 'qualifierId': 157}, {'id': 5077428043, 'qualifierId': 212, 'value': '66.8'}, {'id': 5077428055, 'qualifierId': 1}, {'id': 5077428029, 'qualifierId': 140, 'value': '81.7'}, {'id': 5077428037, 'qualifierId': 141, 'value': '25.3'}, {'id': 5077428049, 'qualifierId': 213, 'value': '6.19'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;1,0;25,3;66,8;;;6,19;81,7;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;81,7;25,3;;;;;;;;0;45;34;Portland Timbers II;2734;GK;1,0
2696075419;346;1;1;45;36;5ou8b446l1sl8frblkz3xi17g;1;20,6;72,1;2024-06-15T01:50:42.647Z;2024-06-19T13:43:26Z;[{'id': 5077428209, 'qualifierId': 140, 'value': '7.1'}, {'id': 5077428213, 'qualifierId': 212, 'value': '15.1'}, {'id': 5077428215, 'qualifierId': 213, 'value': '3.50'}, {'id': 5077428211, 'qualifierId': 141, 'value': '64.3'}, {'id': 5077428205, 'qualifierId': 3}, {'id': 5077428207, 'qualifierId': 56, 'value': 'Back'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;64,3;15,1;;;3,5;7,1;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;7,1;64,3;;;;;;;;0;45;36;Austin II;2736;DC;1,0
2696075425;347;52;1;45;39;5ou8b446l1sl8frblkz3xi17g;1;7,7;65,1;2024-06-15T01:50:45.713Z;2024-06-19T13:43:31Z;[{'id': 5081845429, 'qualifierId': 377}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;dgiyycgp34t9ugam7o90yjf9w;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;45;39;Austin II;2739;GK;1,0
2696075443;348;70;1;45;50;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-06-15T01:50:56.102Z;2024-06-15T01:50:56Z;[{'id': 5077428365, 'qualifierId': 277, 'value': '3'}];;;;dgiyycgp34t9ugam7o90yjf9w;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;45;50;Austin II;2750;;
2696075449;349;80;1;45;52;5ou8b446l1sl8frblkz3xi17g;0;9,0;58,1;2024-06-15T01:50:58.429Z;2024-06-15T01:50:58Z;[];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;dgiyycgp34t9ugam7o90yjf9w;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;45;52;Austin II;2752;GK;1,0
2696075471;350;1;1;45;54;5ou8b446l1sl8frblkz3xi17g;1;8,5;56,9;2024-06-15T01:50:59.773Z;2024-06-15T01:51:03Z;[{'id': 5077428521, 'qualifierId': 155}, {'id': 5077428523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077428525, 'qualifierId': 140, 'value': '28.4'}, {'id': 5077428527, 'qualifierId': 141, 'value': '94.5'}, {'id': 5077428533, 'qualifierId': 1}, {'id': 5077428529, 'qualifierId': 212, 'value': '33.0'}, {'id': 5077428531, 'qualifierId': 213, 'value': '0.89'}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;1,0;94,5;33,0;;;0,89;28,4;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;28,4;94,5;;;;;;;;0;45;54;Austin II;2754;GK;1,0
2696075483;351;1;1;45;56;5ou8b446l1sl8frblkz3xi17g;1;28,8;91,7;2024-06-15T01:51:01.866Z;2024-06-19T13:43:43Z;[{'id': 5077428593, 'qualifierId': 213, 'value': '5.58'}, {'id': 5077428589, 'qualifierId': 141, 'value': '75.9'}, {'id': 5077428591, 'qualifierId': 212, 'value': '16.6'}, {'id': 5077428587, 'qualifierId': 140, 'value': '40.8'}, {'id': 5077428585, 'qualifierId': 56, 'value': 'Back'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;75,9;16,6;;;5,58;40,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;40,8;75,9;;;;;;;;0;45;56;Austin II;2756;DC;1,0
2696075503;352;1;1;45;57;5ou8b446l1sl8frblkz3xi17g;0;38,9;76,6;2024-06-15T01:51:02.919Z;2024-06-19T13:43:47Z;[{'id': 5077428703, 'qualifierId': 213, 'value': '0.29'}, {'id': 5077428693, 'qualifierId': 56, 'value': 'Left'}, {'id': 5077428689, 'qualifierId': 3}, {'id': 5077428697, 'qualifierId': 140, 'value': '57.6'}, {'id': 5077428701, 'qualifierId': 212, 'value': '20.5'}, {'id': 5077428699, 'qualifierId': 141, 'value': '85.1'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;85,1;20,5;;;0,29;57,6;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;57,6;85,1;;;;;;;;0;45;57;Austin II;2757;FWL;1,0
2696075489;389;1;1;45;58;d0c07im4a6oj8qa7f1zlt3pqs;1;32,6;23,7;2024-06-15T01:51:04.322Z;2024-06-19T13:43:50Z;[{'id': 5077428619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077428625, 'qualifierId': 212, 'value': '11.5'}, {'id': 5077428623, 'qualifierId': 141, 'value': '40.2'}, {'id': 5077428617, 'qualifierId': 3}, {'id': 5077428627, 'qualifierId': 213, 'value': '1.79'}, {'id': 5077428621, 'qualifierId': 140, 'value': '30.2'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;40,2;11,5;;;1,79;30,2;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;30,2;40,2;;;;;;;;0;45;58;Portland Timbers II;2758;FWR;1,0
2696075491;390;49;1;46;1;d0c07im4a6oj8qa7f1zlt3pqs;1;29,7;40,0;2024-06-15T01:51:06.803Z;2024-06-15T01:51:07Z;[];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;dgiyycgp34t9ugam7o90yjf9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;46;1;Portland Timbers II;2761;DL;1,0
2696075527;391;1;1;46;1;d0c07im4a6oj8qa7f1zlt3pqs;1;27,6;39,6;2024-06-15T01:51:07.027Z;2024-06-15T01:51:16Z;[{'id': 5077428805, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077428807, 'qualifierId': 140, 'value': '8.0'}, {'id': 5077428809, 'qualifierId': 141, 'value': '42.6'}, {'id': 5077428813, 'qualifierId': 213, 'value': '3.04'}, {'id': 5077428811, 'qualifierId': 212, 'value': '20.7'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;42,6;20,7;;;3,04;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;8,0;42,6;;;;;;;;0;46;1;Portland Timbers II;2761;DL;1,0
2696075565;393;1;1;46;13;d0c07im4a6oj8qa7f1zlt3pqs;1;8,3;55,9;2024-06-15T01:51:19.491Z;2024-06-15T01:51:24Z;[{'id': 5077429037, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077429041, 'qualifierId': 141, 'value': '89.6'}, {'id': 5077429045, 'qualifierId': 213, 'value': '0.99'}, {'id': 5077429039, 'qualifierId': 140, 'value': '22.5'}, {'id': 5077429043, 'qualifierId': 212, 'value': '27.3'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;89,6;27,3;;;0,99;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;22,5;89,6;;;;;;;;0;46;13;Portland Timbers II;2773;GK;1,0
2696075581;394;1;1;46;19;d0c07im4a6oj8qa7f1zlt3pqs;1;25,9;85,0;2024-06-15T01:51:24.755Z;2024-06-15T01:51:26Z;[{'id': 5077429109, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077429115, 'qualifierId': 212, 'value': '13.1'}, {'id': 5077429113, 'qualifierId': 141, 'value': '76.7'}, {'id': 5077429117, 'qualifierId': 213, 'value': '5.84'}, {'id': 5077429111, 'qualifierId': 140, 'value': '37.2'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;76,7;13,1;;;5,84;37,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;37,2;76,7;;;;;;;;0;46;19;Portland Timbers II;2779;DC;1,0
2696075605;395;1;1;46;20;d0c07im4a6oj8qa7f1zlt3pqs;1;36,6;74,5;2024-06-15T01:51:26.419Z;2024-06-15T01:51:30Z;[{'id': 5077429267, 'qualifierId': 213, 'value': '4.49'}, {'id': 5077429265, 'qualifierId': 212, 'value': '12.1'}, {'id': 5077429263, 'qualifierId': 141, 'value': '57.2'}, {'id': 5077429261, 'qualifierId': 140, 'value': '34.1'}, {'id': 5077429259, 'qualifierId': 56, 'value': 'Back'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;57,2;12,1;;;4,49;34,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;34,1;57,2;;;;;;;;0;46;20;Portland Timbers II;2780;FWL;1,0
2696075617;396;1;1;46;25;d0c07im4a6oj8qa7f1zlt3pqs;1;37,3;37,2;2024-06-15T01:51:30.803Z;2024-06-15T01:51:34Z;[{'id': 5077429361, 'qualifierId': 213, 'value': '5.13'}, {'id': 5077429353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077429355, 'qualifierId': 140, 'value': '44.0'}, {'id': 5077429357, 'qualifierId': 141, 'value': '13.6'}, {'id': 5077429359, 'qualifierId': 212, 'value': '17.5'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;13,6;17,5;;;5,13;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;44,0;13,6;;;;;;;;0;46;25;Portland Timbers II;2785;MC;1,0
2696075633;397;1;1;46;28;d0c07im4a6oj8qa7f1zlt3pqs;0;44,6;21,6;2024-06-15T01:51:34.115Z;2024-06-15T01:51:37Z;[{'id': 5077429445, 'qualifierId': 140, 'value': '83.0'}, {'id': 5077429449, 'qualifierId': 212, 'value': '56.9'}, {'id': 5077429443, 'qualifierId': 56, 'value': 'Left'}, {'id': 5077429451, 'qualifierId': 213, 'value': '0.78'}, {'id': 5077429447, 'qualifierId': 141, 'value': '80.6'}, {'id': 5077429441, 'qualifierId': 155}, {'id': 5077429453, 'qualifierId': 1}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;1,0;80,6;56,9;;;0,78;83,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;83,0;80,6;;;;;;;;0;46;28;Portland Timbers II;2788;DR;1,0
