id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_Captain;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndY;value_KickOff;value_Length;value_Angle;value_PassEndX;value_LongBall;value_Chipped;value_DeletedEventType;value_HeadPass;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_Launch;value_Shove/Push;value_Foul;value_Direct;value_TimeWasting;value_YellowCard;value_FreeKickTaken;value_IntendedTackleTarget;value_TakeOnOvertake;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_Cross;value_OutSwinger;value_RightFooted;value_Head;value_Straight;value_LeftFooted;value_FloatedCross;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_Assist;value_RelatedEventId;value_BlockedX;value_RegularPlay;value_GkX;value_BoxCentre;value_Blocked;value_LowLeft;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_BlockedY;value_IndividualPlay;value_Assisted;value_DefBlock;value_FlickOn;value_BlockedPass;value_TouchTypeControl;value_TouchTypeClearance;value_MediumGkIntervention;value_LayOff;value_LowCentre;value_OutOfBoxCentre;value_Hands;value_ParriedSafe;value_Standing;value_LowGkIntervention;value_InSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_IntentionalAssist;value_OverArm;value_FirstTouch;value_LowRight;value_Stooping;value_NotVisible;value_GkKickFromHands;value_DrivenCross;value_NotAssisted;value_HighCentre;value_Reaching;value_Left;value_CornerTaken;value_TakeOnSpace;value_BoxLeft;value_CloseLeftAndHigh;value_FastBreak;value_Right;value_BigChance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_SwitchOfPlay;value_AttemptedTackle;value_High;value_ShirtPull/Holding;value_OutOfPlay;value_RecklessOffence;value_Volley;value_PlayersCaughtOffside;value_Indirect;value_OwnPlayer;value_OwnShotBlocked;value_HighRight;value_BoxRight;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_BlockedCross;value_Overrun;value_Penalty;value_PenaltyTakerId;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistId;value_KeeperTouched;value_FantasyAssistedBy;value_FantasyAssistType;value_Diving;value_Scored;value_NotPastGoalLine;value_FromCorner;value_CloseLeft;value_OutOfBoxDeepLeft;value_TacticalFoul;value_SetPiece;value_HighLeft;value_Collected;value_SmallBoxCentre;value_GkHoof;value_LeadingToGoal;value_Tap;value_TempBlocked;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2715183783;519;1;2;45;29;6gaq85erpkvbyxvivd96wuw44;0;76,1;19,1;2024-08-31T03:35:38.988Z;2024-09-03T10:26:28Z;[{'id': 5194210379, 'qualifierId': 20}, {'id': 5182931927, 'qualifierId': 155}, {'id': 5182931933, 'qualifierId': 141, 'value': '57.2'}, {'id': 5182931931, 'qualifierId': 140, 'value': '88.1'}, {'id': 5182931935, 'qualifierId': 212, 'value': '28.8'}, {'id': 5182931929, 'qualifierId': 56, 'value': 'Center'}, {'id': 5194210239, 'qualifierId': 2}, {'id': 5182931937, 'qualifierId': 213, 'value': '1.12'}, {'id': 5194210377, 'qualifierId': 224}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;57,2;;28,8;1,12;88,1;;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;88,1;57,2;;;;;;;;0;45;29;Tacoma Defiance;2729;MC;1,0
2717260167;892;44;2;45;30;5icuo8utnztpsd9l03gdd68dl;1;10,6;48,7;2024-08-31T03:35:39.884Z;2024-09-03T12:44:50Z;[{'id': 5194210989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5194349773, 'qualifierId': 233, 'value': '1032'}, {'id': 5194210993, 'qualifierId': 285}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;eyvmn96lmx8o7tzcfe6h6pm38;Aerial;;;;;;;;;;;;;;;;;;;;1032,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;45;30;Los Angeles II;2730;DL;1,0
2717260169;1032;44;2;45;30;6gaq85erpkvbyxvivd96wuw44;0;89,4;51,3;2024-08-31T03:35:39.885Z;2024-09-03T10:26:47Z;[{'id': 5194211003, 'qualifierId': 233, 'value': '892'}, {'id': 5194210997, 'qualifierId': 56, 'value': 'Center'}, {'id': 5194211001, 'qualifierId': 286}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;eyvmn96lmx8o7tzcfe6h6pm38;Aerial;;;;;;;;;;;;;;;;;;;;892,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;45;30;Tacoma Defiance;2730;FW;1,0
2715183787;457;12;2;45;30;5icuo8utnztpsd9l03gdd68dl;1;9,9;46,0;2024-08-31T03:35:40.324Z;2024-09-03T13:49:03Z;[{'id': 5182931959, 'qualifierId': 141, 'value': '23.7'}, {'id': 5182931963, 'qualifierId': 213, 'value': '5.51'}, {'id': 5182931961, 'qualifierId': 212, 'value': '21.8'}, {'id': 5182931965, 'qualifierId': 15}, {'id': 5182931955, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182931957, 'qualifierId': 140, 'value': '24.8'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;eyvmn96lmx8o7tzcfe6h6pm38;Clearance;;;;;;;;;;;23,7;;21,8;5,51;24,8;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;24,8;23,7;;;;;;;;0;45;30;Los Angeles II;2730;DL;1,0
2715183795;458;49;2;45;34;5icuo8utnztpsd9l03gdd68dl;1;25,2;20,6;2024-08-31T03:35:44.340Z;2024-09-03T10:27:00Z;[];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;eyvmn96lmx8o7tzcfe6h6pm38;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;45;34;Los Angeles II;2734;AMC;1,0
2715184043;465;3;2;45;35;5icuo8utnztpsd9l03gdd68dl;0;37,2;5,8;2024-08-31T03:35:45.128Z;2024-09-03T10:27:09Z;[{'id': 5182934557, 'qualifierId': 286}, {'id': 5182933261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182934553, 'qualifierId': 233, 'value': '565'}, {'id': 5194211675, 'qualifierId': 465}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;eyvmn96lmx8o7tzcfe6h6pm38;Take On;;;;;;;;;;;;;;;;;;;;565,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;45;35;Los Angeles II;2735;AMC;1,0
2715184255;565;7;2;45;35;6gaq85erpkvbyxvivd96wuw44;0;62,8;94,2;2024-08-31T03:35:45.129Z;2024-09-03T10:27:14Z;[{'id': 5182934397, 'qualifierId': 56, 'value': 'Left'}, {'id': 5182934547, 'qualifierId': 233, 'value': '465'}, {'id': 5182934399, 'qualifierId': 285}, {'id': 5194211797, 'qualifierId': 385}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;eyvmn96lmx8o7tzcfe6h6pm38;Tackle;;;;;;;;;;;;;;;;;;;;465,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;45;35;Tacoma Defiance;2735;DC;1,0
2715183817;460;61;2;45;36;5icuo8utnztpsd9l03gdd68dl;1;34,5;4,9;2024-08-31T03:35:45.920Z;2024-09-03T10:27:22Z;[{'id': 5182932127, 'qualifierId': 56, 'value': 'Back'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;eyvmn96lmx8o7tzcfe6h6pm38;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;45;36;Los Angeles II;2736;AMC;1,0
2715183805;459;5;2;45;39;5icuo8utnztpsd9l03gdd68dl;0;39,2;-0,8;2024-08-31T03:35:48.827Z;2024-08-31T04:37:00Z;[{'id': 5182932051, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182932053, 'qualifierId': 347}, {'id': 5182932265, 'qualifierId': 233, 'value': '520'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;eyvmn96lmx8o7tzcfe6h6pm38;Out;;;;;;;;;;;;;;;;;;;;520,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;45;39;Los Angeles II;2739;AMC;1,0
2715183829;520;5;2;45;39;6gaq85erpkvbyxvivd96wuw44;1;60,8;100,8;2024-08-31T03:35:48.827Z;2024-08-31T04:37:00Z;[{'id': 5182932213, 'qualifierId': 56, 'value': 'Left'}, {'id': 5182932249, 'qualifierId': 233, 'value': '459'}, {'id': 5182932215, 'qualifierId': 347}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;eyvmn96lmx8o7tzcfe6h6pm38;Out;;;;;;;;;;;;;;;;;;;;459,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;45;39;Tacoma Defiance;2739;DC;1,0
2715183847;523;1;2;45;44;6gaq85erpkvbyxvivd96wuw44;1;58,8;100,0;2024-08-31T03:35:53.898Z;2024-09-03T10:27:51Z;[{'id': 5182932315, 'qualifierId': 140, 'value': '51.2'}, {'id': 5182932317, 'qualifierId': 141, 'value': '84.6'}, {'id': 5182932319, 'qualifierId': 212, 'value': '13.7'}, {'id': 5182932311, 'qualifierId': 107}, {'id': 5182932313, 'qualifierId': 56, 'value': 'Left'}, {'id': 5182932321, 'qualifierId': 213, 'value': '4.09'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;84,6;;13,7;4,09;51,2;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;51,2;84,6;;;;;;;;0;45;44;Tacoma Defiance;2744;DC;1,0
2715183849;524;1;2;45;46;6gaq85erpkvbyxvivd96wuw44;1;49,4;82,2;2024-08-31T03:35:55.578Z;2024-09-03T10:27:57Z;[{'id': 5182932329, 'qualifierId': 141, 'value': '53.1'}, {'id': 5182932325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182932331, 'qualifierId': 212, 'value': '22.5'}, {'id': 5182932333, 'qualifierId': 213, 'value': '4.22'}, {'id': 5182932327, 'qualifierId': 140, 'value': '39.2'}];do2o6ka25talswmmillufejqi;D. Rosales;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;53,1;;22,5;4,22;39,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;39,2;53,1;;;;;;;;0;45;46;Tacoma Defiance;2746;DC;1,0
2715183851;525;1;2;45;52;6gaq85erpkvbyxvivd96wuw44;1;37,0;50,0;2024-08-31T03:36:01.506Z;2024-09-03T10:28:08Z;[{'id': 5182932339, 'qualifierId': 140, 'value': '49.4'}, {'id': 5182932345, 'qualifierId': 213, 'value': '5.38'}, {'id': 5182932343, 'qualifierId': 212, 'value': '21.1'}, {'id': 5182932341, 'qualifierId': 141, 'value': '25.6'}, {'id': 5182932337, 'qualifierId': 56, 'value': 'Back'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;25,6;;21,1;5,38;49,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;49,4;25,6;;;;;;;;0;45;52;Tacoma Defiance;2752;DL;1,0
2715183869;528;1;2;45;55;6gaq85erpkvbyxvivd96wuw44;1;38,2;63,6;2024-08-31T03:36:04.387Z;2024-09-03T10:29:52Z;[{'id': 5182932447, 'qualifierId': 141, 'value': '88.1'}, {'id': 5182932445, 'qualifierId': 140, 'value': '48.6'}, {'id': 5182932443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182932451, 'qualifierId': 213, 'value': '0.99'}, {'id': 5182932449, 'qualifierId': 212, 'value': '19.9'}];do2o6ka25talswmmillufejqi;D. Rosales;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;88,1;;19,9;0,99;48,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;48,6;88,1;;;;;;;;0;45;55;Tacoma Defiance;2755;DC;1,0
2715183885;529;1;2;45;57;6gaq85erpkvbyxvivd96wuw44;1;62,4;94,8;2024-08-31T03:36:07.346Z;2024-09-03T10:30:10Z;[{'id': 5182932523, 'qualifierId': 141, 'value': '71.1'}, {'id': 5182932521, 'qualifierId': 140, 'value': '86.3'}, {'id': 5194216931, 'qualifierId': 155}, {'id': 5182932519, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182932527, 'qualifierId': 213, 'value': '5.71'}, {'id': 5182932525, 'qualifierId': 212, 'value': '29.8'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;71,1;;29,8;5,71;86,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;86,3;71,1;;;;;;;;0;45;57;Tacoma Defiance;2757;DC;1,0
2715183857;526;43;2;45;58;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-08-31T03:36:07.651Z;2024-09-03T10:29:27Z;[{'id': 5182932375, 'qualifierId': 140, 'value': '47.6'}, {'id': 5182932377, 'qualifierId': 141, 'value': '74.6'}, {'id': 5182932379, 'qualifierId': 212, 'value': '18.2'}, {'id': 5194215585, 'qualifierId': 144, 'value': '1'}, {'id': 5182932381, 'qualifierId': 213, 'value': '1.34'}, {'id': 5182932373, 'qualifierId': 56, 'value': 'Back'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;eyvmn96lmx8o7tzcfe6h6pm38;Deleted event;;;;;;;;;;;74,6;;18,2;1,34;47,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;47,6;74,6;;;;;;;;0;45;58;Tacoma Defiance;2758;MC;1,0
2715183861;527;43;2;45;59;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-08-31T03:36:09.027Z;2024-09-03T10:29:29Z;[{'id': 5182932401, 'qualifierId': 140, 'value': '38.2'}, {'id': 5194215627, 'qualifierId': 144, 'value': '1'}, {'id': 5182932403, 'qualifierId': 141, 'value': '61.7'}, {'id': 5182932407, 'qualifierId': 213, 'value': '1.51'}, {'id': 5182932405, 'qualifierId': 212, 'value': '13.3'}, {'id': 5182932399, 'qualifierId': 56, 'value': 'Back'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;eyvmn96lmx8o7tzcfe6h6pm38;Deleted event;;;;;;;;;;;61,7;;13,3;1,51;38,2;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;38,2;61,7;;;;;;;;0;45;59;Tacoma Defiance;2759;DL;1,0
2715183895;530;1;2;46;4;6gaq85erpkvbyxvivd96wuw44;1;87,9;71,6;2024-08-31T03:36:13.458Z;2024-09-03T10:30:32Z;[{'id': 5182932561, 'qualifierId': 140, 'value': '70.5'}, {'id': 5182932563, 'qualifierId': 141, 'value': '64.4'}, {'id': 5182932559, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182932567, 'qualifierId': 213, 'value': '3.40'}, {'id': 5182932565, 'qualifierId': 212, 'value': '18.9'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;64,4;;18,9;3,4;70,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;70,5;64,4;;;;;;;;0;46;4;Tacoma Defiance;2764;FWL;1,0
2715183897;531;1;2;46;7;6gaq85erpkvbyxvivd96wuw44;1;72,1;61,1;2024-08-31T03:36:16.586Z;2024-08-31T03:36:18Z;[{'id': 5182932577, 'qualifierId': 212, 'value': '21.3'}, {'id': 5182932575, 'qualifierId': 141, 'value': '30.5'}, {'id': 5182932571, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182932573, 'qualifierId': 140, 'value': '76.6'}, {'id': 5182932579, 'qualifierId': 213, 'value': '4.94'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;30,5;;21,3;4,94;76,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;76,6;30,5;;;;;;;;0;46;7;Tacoma Defiance;2767;MC;1,0
2715183917;532;1;2;46;8;6gaq85erpkvbyxvivd96wuw44;1;74,4;28,6;2024-08-31T03:36:18.066Z;2024-08-31T03:36:20Z;[{'id': 5182932697, 'qualifierId': 56, 'value': 'Right'}, {'id': 5182932701, 'qualifierId': 141, 'value': '17.0'}, {'id': 5182932703, 'qualifierId': 212, 'value': '14.1'}, {'id': 5182932699, 'qualifierId': 140, 'value': '85.5'}, {'id': 5182932705, 'qualifierId': 213, 'value': '5.69'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;17,0;;14,1;5,69;85,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;85,5;17,0;;;;;;;;0;46;8;Tacoma Defiance;2768;MC;1,0
2715183925;533;1;2;46;11;6gaq85erpkvbyxvivd96wuw44;1;85,1;15,1;2024-08-31T03:36:20.738Z;2024-08-31T03:36:22Z;[{'id': 5182932723, 'qualifierId': 56, 'value': 'Right'}, {'id': 5182932729, 'qualifierId': 212, 'value': '8.3'}, {'id': 5182932731, 'qualifierId': 213, 'value': '3.13'}, {'id': 5182932727, 'qualifierId': 141, 'value': '15.2'}, {'id': 5182932725, 'qualifierId': 140, 'value': '77.2'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;15,2;;8,3;3,13;77,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;77,2;15,2;;;;;;;;0;46;11;Tacoma Defiance;2771;FWR;1,0
2715183939;534;1;2;46;12;6gaq85erpkvbyxvivd96wuw44;1;77,1;15,7;2024-08-31T03:36:21.890Z;2024-08-31T03:36:24Z;[{'id': 5182932791, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182932793, 'qualifierId': 140, 'value': '76.4'}, {'id': 5182932797, 'qualifierId': 212, 'value': '11.2'}, {'id': 5182932795, 'qualifierId': 141, 'value': '32.2'}, {'id': 5182932799, 'qualifierId': 213, 'value': '1.64'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;32,2;;11,2;1,64;76,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;76,4;32,2;;;;;;;;0;46;12;Tacoma Defiance;2772;MC;1,0
2715183941;461;83;2;46;14;5icuo8utnztpsd9l03gdd68dl;0;28,0;64,3;2024-08-31T03:36:24.275Z;2024-09-03T13:48:46Z;[{'id': 5182932951, 'qualifierId': 399, 'value': 'a55do2tx3wz5tsboyf355aiok'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;eyvmn96lmx8o7tzcfe6h6pm38;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;46;14;Los Angeles II;2774;MC;1,0
2715183955;535;1;2;46;15;6gaq85erpkvbyxvivd96wuw44;1;73,4;27,4;2024-08-31T03:36:24.378Z;2024-08-31T03:36:29Z;[{'id': 5182932859, 'qualifierId': 141, 'value': '25.0'}, {'id': 5182932861, 'qualifierId': 212, 'value': '10.4'}, {'id': 5182932863, 'qualifierId': 213, 'value': '3.30'}, {'id': 5182932855, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182932857, 'qualifierId': 140, 'value': '63.6'}];a55do2tx3wz5tsboyf355aiok;B. Moyado;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;25,0;;10,4;3,3;63,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;63,6;25,0;;;;;;;;0;46;15;Tacoma Defiance;2775;Sub;1,0
