id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_Resume;value_TeamKit;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Zone;value_Angle;value_Chipped;value_SwitchOfPlay;value_LongBall;value_Cross;value_OutSwinger;value_LeftFooted;value_Head;value_LowLeft;value_BlockedX;value_NotAssisted;value_OppositeRelatedEventId;value_RegularPlay;value_GoalmouthZ;value_IndividualPlay;value_BlockedY;value_GoalmouthY;value_RightFooted;value_OutOfBoxCentre;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_DeletedEventType;value_HeadPass;value_TakeOnSpace;value_TouchTypeControl;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_Launch;value_VideoCoverageLost;value_OutOfPlay;value_TakeOnOvertake;value_Overrun;value_AttemptedTackle;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_HighGkIntervention;value_HighClaim;value_LayOff;value_NotVisible;value_NextEventGoalKick;value_Low;value_GoalKick;value_Assist;value_GkX;value_Assisted;value_LowCentre;value_GkY;value_SixYardBlocked;value_BoxRight;value_Blocked;value_DefBlock;value_GkStart;value_BlockedPass;value_MediumGkIntervention;value_Standing;value_ParriedDanger;value_LeadingToGoal;value_RelatedError1Id;value_FirstTouch;value_GoalShotGameClock;value_FantasyAssistTeam;value_GoalShotTimestamp;value_FantasyAssistType;value_BigChance;value_FantasyAssistedBy;value_FantasyAssistId;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_BoxCentre;value_OverArm;value_TouchTypePass;value_IntendedTackleTarget;value_CloseRight;value_ParriedSafe;value_DrivenCross;value_Straight;value_LowRight;value_Sliding;value_IntentionalAssist;value_CloseLeftAndHigh;value_SmallBoxCentre;value_FastBreak;value_High;value_TouchTypeClearance;value_PullBack;value_Left;value_Right;value_CornerTaken;value_KeeperTouched;value_Diving;value_ShirtPull/Holding;value_SetPiece;value_ThroughBall;value_PlayersCaughtOffside;value_RefereeDelay;value_DrinksBreak;value_Indirect;value_FlickOn;value_HighRight;value_Minutes;value_SoloRun;value_SwerveLeft;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_BoxLeft;value_Handball;value_BlockedCross;value_Deflection;value_InSwinger;value_NotPastGoalLine;value_Volley;value_BoxDeepRight;value_Injury;value_InjuredPlayerId;value_OtherReason;value_Dissent;value_HighCentre;value_Reaching;value_OverhitCross;value_Feet;value_2NdAssist;value_2NdAssisted;value_2NdRelatedEventId;value_FromCorner;value_HighLeft;value_CaptainChange;value_Defensive1V1;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716673643;284;1;1;38;55;6ubc4y1v6hr63mca7ica4hp90;1;45,8;25,0;2024-09-01T19:43:20Z;2024-09-01T19:43:23Z;[{'id': 5190984587, 'qualifierId': 213, 'value': '1.57'}, {'id': 5190984585, 'qualifierId': 212, 'value': '29.8'}, {'id': 5190984579, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190984581, 'qualifierId': 140, 'value': '45.9'}, {'id': 5190984583, 'qualifierId': 141, 'value': '68.8'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;45,9;29,8;68,8;;;1,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;45,9;68,8;;;;;;;0;0;38;55;Inter Miami II;2335;DL;1,0
2716673763;285;1;1;38;59;6ubc4y1v6hr63mca7ica4hp90;1;47,2;69,4;2024-09-01T19:43:23.472Z;2024-09-01T19:43:31Z;[{'id': 5190985343, 'qualifierId': 141, 'value': '96.0'}, {'id': 5190985339, 'qualifierId': 56, 'value': 'Left'}, {'id': 5190985345, 'qualifierId': 212, 'value': '29.9'}, {'id': 5190985347, 'qualifierId': 213, 'value': '0.65'}, {'id': 5190985337, 'qualifierId': 155}, {'id': 5190985341, 'qualifierId': 140, 'value': '69.9'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;69,9;29,9;96,0;;;0,65;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;69,9;96,0;;;;;;;0;0;38;59;Inter Miami II;2339;DC;1,0
2716673833;286;1;1;39;7;6ubc4y1v6hr63mca7ica4hp90;1;70,7;96,6;2024-09-01T19:43:31.416Z;2024-09-01T19:43:35Z;[{'id': 5190985745, 'qualifierId': 56, 'value': 'Left'}, {'id': 5190985755, 'qualifierId': 213, 'value': '3.21'}, {'id': 5190985751, 'qualifierId': 141, 'value': '95.3'}, {'id': 5190985749, 'qualifierId': 140, 'value': '59.1'}, {'id': 5190985753, 'qualifierId': 212, 'value': '12.2'}];4dri4lv9b4w3mz8aj3329qjh0;I. Toklomati;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;59,1;12,2;95,3;;;3,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;59,1;95,3;;;;;;;0;0;39;7;Inter Miami II;2347;FW;1,0
2716673895;287;1;1;39;13;6ubc4y1v6hr63mca7ica4hp90;1;55,6;93,6;2024-09-01T19:43:37.376Z;2024-09-01T19:43:38Z;[{'id': 5190986165, 'qualifierId': 213, 'value': '3.56'}, {'id': 5190986159, 'qualifierId': 141, 'value': '82.9'}, {'id': 5190986157, 'qualifierId': 140, 'value': '40.1'}, {'id': 5190986161, 'qualifierId': 212, 'value': '17.8'}, {'id': 5190986155, 'qualifierId': 56, 'value': 'Back'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;40,1;17,8;82,9;;;3,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;40,1;82,9;;;;;;;0;0;39;13;Inter Miami II;2353;DC;1,0
2716673979;288;1;1;39;14;6ubc4y1v6hr63mca7ica4hp90;1;38,2;83,5;2024-09-01T19:43:38.712Z;2024-09-01T19:43:44Z;[{'id': 5190986713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190986715, 'qualifierId': 140, 'value': '36.2'}, {'id': 5190986717, 'qualifierId': 141, 'value': '24.0'}, {'id': 5190986721, 'qualifierId': 213, 'value': '4.66'}, {'id': 5190986719, 'qualifierId': 212, 'value': '40.5'}, {'id': 5190986723, 'qualifierId': 1}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;36,2;40,5;24,0;;;4,66;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;36,2;24,0;;;;;;;0;0;39;14;Inter Miami II;2354;DC;1,0
2716674043;289;1;1;39;19;6ubc4y1v6hr63mca7ica4hp90;1;45,0;26,2;2024-09-01T19:43:44.128Z;2024-09-04T19:58:56Z;[{'id': 5190987093, 'qualifierId': 140, 'value': '65.2'}, {'id': 5190987099, 'qualifierId': 213, 'value': '5.79'}, {'id': 5190987091, 'qualifierId': 56, 'value': 'Right'}, {'id': 5190987097, 'qualifierId': 212, 'value': '24.1'}, {'id': 5190987095, 'qualifierId': 141, 'value': '9.4'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;65,2;24,1;9,4;;;5,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;65,2;9,4;;;;;;;0;0;39;19;Inter Miami II;2359;DL;1,0
2716674051;290;50;1;39;23;6ubc4y1v6hr63mca7ica4hp90;1;65,6;28,4;2024-09-01T19:43:48.093Z;2024-09-01T19:43:54Z;[{'id': 5190987133, 'qualifierId': 56, 'value': 'Center'}, {'id': 5190987137, 'qualifierId': 286}, {'id': 5190987471, 'qualifierId': 233, 'value': '301'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;f0r4fj69c7pmpqz14p5gzkzys;Dispossessed;;;;;;;;;;;;;;;;;;;;;;;;;;301,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;39;23;Inter Miami II;2363;DR;1,0
2716674085;301;7;1;39;23;c7c4wwva2u1vb3rr7rwava044;0;34,4;71,6;2024-09-01T19:43:48.094Z;2024-09-04T19:59:05Z;[{'id': 5190987333, 'qualifierId': 285}, {'id': 5195853425, 'qualifierId': 383}, {'id': 5190987331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190987403, 'qualifierId': 233, 'value': '290'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;f0r4fj69c7pmpqz14p5gzkzys;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;290,0;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;39;23;Crown Legacy;2363;DC;1,0
2716674151;302;4;1;39;28;c7c4wwva2u1vb3rr7rwava044;1;39,0;66,7;2024-09-01T19:43:52.775Z;2024-09-01T19:54:02Z;[{'id': 5190987701, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190987705, 'qualifierId': 265}, {'id': 5190987699, 'qualifierId': 13}, {'id': 5190987703, 'qualifierId': 152}, {'id': 5191039369, 'qualifierId': 286}, {'id': 5191039387, 'qualifierId': 233, 'value': '291'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;f0r4fj69c7pmpqz14p5gzkzys;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;291,0;;;;;;;;;;;;;;;1,0;;;;;;1,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;39;28;Crown Legacy;2368;AMC;1,0
2716674129;291;4;1;39;28;6ubc4y1v6hr63mca7ica4hp90;0;61,0;33,3;2024-09-01T19:43:52.776Z;2024-09-01T19:54:02Z;[{'id': 5190987661, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191039429, 'qualifierId': 233, 'value': '302'}, {'id': 5190987659, 'qualifierId': 13}, {'id': 5190987665, 'qualifierId': 265}, {'id': 5190987667, 'qualifierId': 285}, {'id': 5190987663, 'qualifierId': 152}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;f0r4fj69c7pmpqz14p5gzkzys;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;302,0;;;;;;;;;;;;;;;;1,0;;;;;1,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;39;28;Inter Miami II;2368;MC;1,0
2716674455;303;1;1;39;45;c7c4wwva2u1vb3rr7rwava044;1;36,6;60,3;2024-09-01T19:44:09.743Z;2024-09-01T19:54:00Z;[{'id': 5191039553, 'qualifierId': 5}, {'id': 5190989375, 'qualifierId': 212, 'value': '4.0'}, {'id': 5190989377, 'qualifierId': 213, 'value': '2.23'}, {'id': 5190989371, 'qualifierId': 140, 'value': '34.3'}, {'id': 5190989733, 'qualifierId': 189}, {'id': 5190989369, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190989373, 'qualifierId': 141, 'value': '64.9'}, {'id': 5191039555, 'qualifierId': 152}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;34,3;4,0;64,9;;;2,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;34,3;64,9;;;;;;;0;0;39;45;Crown Legacy;2385;MC;1,0
2716674511;304;1;1;39;47;c7c4wwva2u1vb3rr7rwava044;1;32,7;63,7;2024-09-01T19:44:11.343Z;2024-09-01T19:44:13Z;[{'id': 5190989705, 'qualifierId': 213, 'value': '4.84'}, {'id': 5190989703, 'qualifierId': 212, 'value': '24.5'}, {'id': 5190989697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190989701, 'qualifierId': 141, 'value': '27.9'}, {'id': 5190989699, 'qualifierId': 140, 'value': '35.7'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;35,7;24,5;27,9;;;4,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;35,7;27,9;;;;;;;0;0;39;47;Crown Legacy;2387;DC;1,0
2716674615;305;1;1;39;50;c7c4wwva2u1vb3rr7rwava044;1;36,5;26,4;2024-09-01T19:44:14.958Z;2024-09-01T19:44:20Z;[{'id': 5190990333, 'qualifierId': 213, 'value': '1.64'}, {'id': 5190990327, 'qualifierId': 140, 'value': '35.9'}, {'id': 5190990329, 'qualifierId': 141, 'value': '39.5'}, {'id': 5190990325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190990331, 'qualifierId': 212, 'value': '8.9'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;35,9;8,9;39,5;;;1,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;35,9;39,5;;;;;;;0;0;39;50;Crown Legacy;2390;DL;1,0
2716674667;306;1;1;39;56;c7c4wwva2u1vb3rr7rwava044;1;45,3;48,7;2024-09-01T19:44:20.239Z;2024-09-01T19:44:24Z;[{'id': 5190990615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190990617, 'qualifierId': 140, 'value': '45.1'}, {'id': 5190990621, 'qualifierId': 212, 'value': '12.2'}, {'id': 5190990619, 'qualifierId': 141, 'value': '66.7'}, {'id': 5190990623, 'qualifierId': 213, 'value': '1.59'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;45,1;12,2;66,7;;;1,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;45,1;66,7;;;;;;;0;0;39;56;Crown Legacy;2396;MC;1,0
2716674701;307;2;1;39;57;c7c4wwva2u1vb3rr7rwava044;1;48,4;70,1;2024-09-01T19:44:21.902Z;2024-09-04T20:00:22Z;[{'id': 5195853865, 'qualifierId': 1}, {'id': 5190990845, 'qualifierId': 140, 'value': '74.2'}, {'id': 5190990871, 'qualifierId': 56, 'value': 'Left'}, {'id': 5190990847, 'qualifierId': 141, 'value': '95.7'}, {'id': 5190990869, 'qualifierId': 7, 'value': '9hxomhr5g6zy05ei4z4lhrklw'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;f0r4fj69c7pmpqz14p5gzkzys;Offside Pass;;;;;;;;;;74,2;;95,7;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;74,2;95,7;;;;;;;0;0;39;57;Crown Legacy;2397;DC;1,0
2716674755;292;55;1;39;57;6ubc4y1v6hr63mca7ica4hp90;1;29,5;19,2;2024-09-01T19:44:21.903Z;2024-09-04T20:00:30Z;[];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;f0r4fj69c7pmpqz14p5gzkzys;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;39;57;Inter Miami II;2397;DR;1,0
2716674861;293;1;1;40;11;6ubc4y1v6hr63mca7ica4hp90;1;20,8;5,0;2024-09-01T19:44:35.473Z;2024-09-01T19:44:37Z;[{'id': 5190991869, 'qualifierId': 212, 'value': '12.8'}, {'id': 5190991863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190991861, 'qualifierId': 241}, {'id': 5190991859, 'qualifierId': 5}, {'id': 5190991871, 'qualifierId': 213, 'value': '0.20'}, {'id': 5190991865, 'qualifierId': 140, 'value': '32.7'}, {'id': 5190991867, 'qualifierId': 141, 'value': '8.8'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;32,7;12,8;8,8;;;0,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;32,7;8,8;;;;;;;0;0;40;11;Inter Miami II;2411;DR;1,0
2716674891;294;1;1;40;12;6ubc4y1v6hr63mca7ica4hp90;1;32,7;8,8;2024-09-01T19:44:37.033Z;2024-09-01T19:44:38Z;[{'id': 5190992059, 'qualifierId': 141, 'value': '6.5'}, {'id': 5190992049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190992055, 'qualifierId': 140, 'value': '21.4'}, {'id': 5190992065, 'qualifierId': 213, 'value': '3.27'}, {'id': 5190992063, 'qualifierId': 212, 'value': '12.0'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;21,4;12,0;6,5;;;3,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;21,4;6,5;;;;;;;0;0;40;12;Inter Miami II;2412;ML;1,0
2716674943;295;1;1;40;14;6ubc4y1v6hr63mca7ica4hp90;1;21,5;7,9;2024-09-01T19:44:38.786Z;2024-09-01T19:44:42Z;[{'id': 5190992335, 'qualifierId': 213, 'value': '2.82'}, {'id': 5190992333, 'qualifierId': 212, 'value': '20.4'}, {'id': 5190992327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190992329, 'qualifierId': 140, 'value': '3.0'}, {'id': 5190992331, 'qualifierId': 141, 'value': '17.3'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;3,0;20,4;17,3;;;2,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;3,0;17,3;;;;;;;0;0;40;14;Inter Miami II;2414;DR;1,0
2716674991;296;1;1;40;18;6ubc4y1v6hr63mca7ica4hp90;1;8,7;20,6;2024-09-01T19:44:42.762Z;2024-09-01T19:44:46Z;[{'id': 5190992613, 'qualifierId': 213, 'value': '1.85'}, {'id': 5190992603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190992609, 'qualifierId': 212, 'value': '17.2'}, {'id': 5190992605, 'qualifierId': 140, 'value': '4.2'}, {'id': 5190992607, 'qualifierId': 141, 'value': '44.9'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;4,2;17,2;44,9;;;1,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;4,2;44,9;;;;;;;0;0;40;18;Inter Miami II;2418;DL;1,0
2716675049;297;1;1;40;22;6ubc4y1v6hr63mca7ica4hp90;1;6,8;47,6;2024-09-01T19:44:46.530Z;2024-09-01T19:44:49Z;[{'id': 5190992949, 'qualifierId': 140, 'value': '16.2'}, {'id': 5190992953, 'qualifierId': 212, 'value': '22.2'}, {'id': 5190992955, 'qualifierId': 213, 'value': '1.11'}, {'id': 5190992947, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190992951, 'qualifierId': 141, 'value': '76.9'}];aiifscgp07zvj7thb3p3huelm;G. Marks;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;16,2;22,2;76,9;;;1,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;16,2;76,9;;;;;;;0;0;40;22;Inter Miami II;2422;GK;1,0
2716675103;298;1;1;40;25;6ubc4y1v6hr63mca7ica4hp90;1;20,0;76,4;2024-09-01T19:44:49.434Z;2024-09-01T19:44:52Z;[{'id': 5190993241, 'qualifierId': 141, 'value': '75.9'}, {'id': 5190993245, 'qualifierId': 212, 'value': '19.8'}, {'id': 5190993237, 'qualifierId': 140, 'value': '38.9'}, {'id': 5190993233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190993249, 'qualifierId': 213, 'value': '6.27'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;38,9;19,8;75,9;;;6,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;38,9;75,9;;;;;;;0;0;40;25;Inter Miami II;2425;DC;1,0
2716675167;299;1;1;40;28;6ubc4y1v6hr63mca7ica4hp90;1;39,4;76,7;2024-09-01T19:44:52.866Z;2024-09-01T19:44:57Z;[{'id': 5190993611, 'qualifierId': 141, 'value': '89.0'}, {'id': 5190993607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190993615, 'qualifierId': 213, 'value': '2.10'}, {'id': 5190993613, 'qualifierId': 212, 'value': '9.7'}, {'id': 5190993609, 'qualifierId': 140, 'value': '34.7'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;34,7;9,7;89,0;;;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;34,7;89,0;;;;;;;0;0;40;28;Inter Miami II;2428;DC;1,0
