id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_Angle;value_KickOff;value_PassEndY;value_PassEndX;value_Length;value_LongBall;value_Chipped;value_DeletedEventType;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Launch;value_Offensive;value_Defensive;value_HeadPass;value_IntendedTackleTarget;value_TouchTypeControl;value_TouchTypePass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Head;value_TakeOnSpace;value_SwitchOfPlay;value_Overrun;value_BlockedPass;value_Foul;value_Direct;value_AttemptedTackle;value_MediumGkIntervention;value_KeeperThrow;value_LayOff;value_OutOfPlay;value_Handball;value_DangerousPlay;value_Shove/Push;value_NotVisible;value_ShirtPull/Holding;value_FlickOn;value_IndividualPlay;value_RightFooted;value_GkY;value_OutOfBoxCentre;value_GkX;value_RegularPlay;value_GoalmouthZ;value_GoalmouthY;value_NotAssisted;value_Right;value_InSwinger;value_Cross;value_HighGkIntervention;value_HighClaim;value_LowGkIntervention;value_DrivenCross;value_LeftFooted;value_Straight;value_Left;value_CornerTaken;value_Assist;value_BlockedX;value_SwerveLeft;value_Assisted;value_BoxLeft;value_Blocked;value_LowRight;value_BlockedY;value_RelatedEventId;value_DefBlock;value_LastLine;value_IntentionalAssist;value_High;value_BoxCentre;value_Dissent;value_YellowCard;value_TacticalFoul;value_FloatedCross;value_SetPiece;value_FirstTouch;value_HighRight;value_SmallBoxLeft;value_GoalDisallowed;value_LeadingToAttempt;value_1On1;value_CloseHigh;value_RelatedError1Id;value_Weak;value_BigChance;value_OutSwinger;value_PullBack;value_Minutes;value_EndType;value_RecklessOffence;value_LowLeft;value_LowCentre;value_Unchallenged;value_OverArm;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxRight;value_Hands;value_Standing;value_Collected;value_Stooping;value_ParriedDanger;value_Fumble;value_PersistentInfringement;value_SecondYellow;value_CaptainChange;value_ParriedSafe;value_Volley;value_BlockedClearance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_KeeperTouched;value_GoalShotTimestamp;value_InjuredPlayerId;value_Injury;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2703499127;74;3;1;6;37;iiolvosiuokkrl5iuoxcjo4p;0;31,8;88,6;2024-07-27T00:10:41.438Z;2024-07-30T06:05:08Z;[{'id': 5118429971, 'qualifierId': 285}, {'id': 5118429969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124963969, 'qualifierId': 464}, {'id': 5118429989, 'qualifierId': 233, 'value': '83'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;e8p914erm3l8t24lf3s2cu4gk;Take On;;;;;;;;;;;;;;;;;;;83,0;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;6;37;Minnesota United II;397;AML;1,0
2703499117;83;7;1;6;37;1pc6sx2h4rp113ldkbp5d2xas;0;68,2;11,4;2024-07-27T00:10:41.439Z;2024-07-30T06:05:11Z;[{'id': 5118429929, 'qualifierId': 56, 'value': 'Right'}, {'id': 5118429983, 'qualifierId': 233, 'value': '74'}, {'id': 5124963981, 'qualifierId': 385}, {'id': 5118429931, 'qualifierId': 286}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;e8p914erm3l8t24lf3s2cu4gk;Tackle;;;;;;;;;;;;;;;;;;;74,0;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;6;37;Colorado Rapids II;397;FW;1,0
2703499693;87;1;1;6;38;iiolvosiuokkrl5iuoxcjo4p;1;39,7;95,0;2024-07-27T00:10:42.943Z;2024-07-27T00:12:17Z;[{'id': 5118433137, 'qualifierId': 212, 'value': '11.0'}, {'id': 5118433139, 'qualifierId': 213, 'value': '4.67'}, {'id': 5118433133, 'qualifierId': 141, 'value': '78.9'}, {'id': 5118433125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118433129, 'qualifierId': 140, 'value': '39.3'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;4,67;;78,9;39,3;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;39,3;78,9;;;;;;;0;0;6;38;Minnesota United II;398;AML;1,0
2703499139;75;43;1;6;40;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-07-27T00:10:44.855Z;2024-07-30T06:05:18Z;[{'id': 5124963995, 'qualifierId': 144, 'value': '49'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;e8p914erm3l8t24lf3s2cu4gk;Deleted event;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;6;40;Minnesota United II;400;MC;1,0
2703499171;76;1;1;6;41;iiolvosiuokkrl5iuoxcjo4p;1;37,3;77,0;2024-07-27T00:10:45.719Z;2024-07-27T00:10:48Z;[{'id': 5118430179, 'qualifierId': 212, 'value': '15.7'}, {'id': 5118430181, 'qualifierId': 213, 'value': '3.35'}, {'id': 5118430173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118430175, 'qualifierId': 140, 'value': '22.7'}, {'id': 5118430177, 'qualifierId': 141, 'value': '72.2'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;3,35;;72,2;22,7;15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;22,7;72,2;;;;;;;0;0;6;41;Minnesota United II;401;MC;1,0
2703499187;77;1;1;6;43;iiolvosiuokkrl5iuoxcjo4p;1;25,9;74,6;2024-07-27T00:10:48.199Z;2024-07-27T00:10:51Z;[{'id': 5118430267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118430271, 'qualifierId': 141, 'value': '50.9'}, {'id': 5118430269, 'qualifierId': 140, 'value': '22.8'}, {'id': 5118430273, 'qualifierId': 212, 'value': '16.4'}, {'id': 5118430275, 'qualifierId': 213, 'value': '4.51'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;4,51;;50,9;22,8;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;22,8;50,9;;;;;;;0;0;6;43;Minnesota United II;403;DC;1,0
2703499197;78;1;1;6;46;iiolvosiuokkrl5iuoxcjo4p;1;25,4;44,9;2024-07-27T00:10:50.887Z;2024-07-27T00:10:52Z;[{'id': 5118430323, 'qualifierId': 140, 'value': '30.9'}, {'id': 5118430325, 'qualifierId': 141, 'value': '16.9'}, {'id': 5118430327, 'qualifierId': 212, 'value': '19.9'}, {'id': 5118430321, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118430329, 'qualifierId': 213, 'value': '5.01'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;5,01;;16,9;30,9;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;30,9;16,9;;;;;;;0;0;6;46;Minnesota United II;406;DL;1,0
2703499215;79;1;1;6;48;iiolvosiuokkrl5iuoxcjo4p;1;31,3;14,6;2024-07-27T00:10:52.807Z;2024-07-27T00:10:55Z;[{'id': 5118430429, 'qualifierId': 213, 'value': '1.14'}, {'id': 5118430425, 'qualifierId': 141, 'value': '25.3'}, {'id': 5118430427, 'qualifierId': 212, 'value': '8.0'}, {'id': 5118430421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118430423, 'qualifierId': 140, 'value': '34.5'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;1,14;;25,3;34,5;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;34,5;25,3;;;;;;;0;0;6;48;Minnesota United II;408;DR;1,0
2703499211;84;83;1;6;51;1pc6sx2h4rp113ldkbp5d2xas;0;62,4;59,4;2024-07-27T00:10:55.438Z;2024-07-27T00:10:59Z;[{'id': 5118430507, 'qualifierId': 399, 'value': 'etyqw24tl6zko0qarctyv6ane'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;e8p914erm3l8t24lf3s2cu4gk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;6;51;Colorado Rapids II;411;MC;1,0
2703499227;80;1;1;6;51;iiolvosiuokkrl5iuoxcjo4p;1;33,4;32,5;2024-07-27T00:10:55.832Z;2024-07-27T00:10:59Z;[{'id': 5118430493, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118430491, 'qualifierId': 196}, {'id': 5118430503, 'qualifierId': 1}, {'id': 5118430501, 'qualifierId': 213, 'value': '1.59'}, {'id': 5118430497, 'qualifierId': 141, 'value': '93.3'}, {'id': 5118430495, 'qualifierId': 140, 'value': '32.8'}, {'id': 5118430499, 'qualifierId': 212, 'value': '41.3'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;1,59;;93,3;32,8;41,3;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;32,8;93,3;;;;;;;0;0;6;51;Minnesota United II;411;MC;1,0
2703499243;81;1;1;6;57;iiolvosiuokkrl5iuoxcjo4p;1;57,3;94,7;2024-07-27T00:11:01.654Z;2024-07-27T00:11:05Z;[{'id': 5118430589, 'qualifierId': 213, 'value': '0.13'}, {'id': 5118430587, 'qualifierId': 212, 'value': '14.1'}, {'id': 5118430585, 'qualifierId': 141, 'value': '97.4'}, {'id': 5118430581, 'qualifierId': 56, 'value': 'Left'}, {'id': 5118430583, 'qualifierId': 140, 'value': '70.6'}];86piuxs9tep01rcbsp3t8vx90;P. Dormoh;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;0,13;;97,4;70,6;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;70,6;97,4;;;;;;;0;0;6;57;Minnesota United II;417;DC;1,0
2703499257;82;1;1;7;1;iiolvosiuokkrl5iuoxcjo4p;0;73,8;91,1;2024-07-27T00:11:05.607Z;2024-07-27T00:11:07Z;[{'id': 5118430667, 'qualifierId': 141, 'value': '62.3'}, {'id': 5118430665, 'qualifierId': 140, 'value': '91.5'}, {'id': 5118430671, 'qualifierId': 213, 'value': '5.47'}, {'id': 5118430669, 'qualifierId': 212, 'value': '27.0'}, {'id': 5118430661, 'qualifierId': 56, 'value': 'Center'}, {'id': 5118430657, 'qualifierId': 155}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;5,47;;62,3;91,5;27,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;91,5;62,3;;;;;;;0;0;7;1;Minnesota United II;421;AML;1,0
2703499259;85;52;1;7;2;1pc6sx2h4rp113ldkbp5d2xas;1;6,7;40,1;2024-07-27T00:11:07.278Z;2024-07-30T06:06:58Z;[{'id': 5124964239, 'qualifierId': 377}];aij1pddtm5ch0o8dstl3mc1jp;C. Irwin;;e8p914erm3l8t24lf3s2cu4gk;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;7;2;Colorado Rapids II;422;GK;1,0
2703499271;86;1;1;7;4;1pc6sx2h4rp113ldkbp5d2xas;1;11,6;37,0;2024-07-27T00:11:09.215Z;2024-07-27T00:11:12Z;[{'id': 5118430745, 'qualifierId': 213, 'value': '6.21'}, {'id': 5118430741, 'qualifierId': 141, 'value': '35.8'}, {'id': 5118430735, 'qualifierId': 123}, {'id': 5118430737, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118430743, 'qualifierId': 212, 'value': '11.4'}, {'id': 5118430739, 'qualifierId': 140, 'value': '22.4'}];aij1pddtm5ch0o8dstl3mc1jp;C. Irwin;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;6,21;;35,8;22,4;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;22,4;35,8;;;;;;;0;0;7;4;Colorado Rapids II;424;GK;1,0
2703499287;87;1;1;7;7;1pc6sx2h4rp113ldkbp5d2xas;1;26,2;34,6;2024-07-27T00:11:11.966Z;2024-07-27T00:11:16Z;[{'id': 5118430865, 'qualifierId': 213, 'value': '5.15'}, {'id': 5118430857, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118430861, 'qualifierId': 141, 'value': '7.3'}, {'id': 5118430859, 'qualifierId': 140, 'value': '34.5'}, {'id': 5118430863, 'qualifierId': 212, 'value': '20.5'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;5,15;;7,3;34,5;20,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;34,5;7,3;;;;;;;0;0;7;7;Colorado Rapids II;427;AMC;1,0
2703499299;88;1;1;7;12;1pc6sx2h4rp113ldkbp5d2xas;1;34,5;5,5;2024-07-27T00:11:16.606Z;2024-07-27T00:11:20Z;[{'id': 5118430949, 'qualifierId': 213, 'value': '2.94'}, {'id': 5118430941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118430947, 'qualifierId': 212, 'value': '13.3'}, {'id': 5118430945, 'qualifierId': 141, 'value': '9.5'}, {'id': 5118430943, 'qualifierId': 140, 'value': '22.1'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;2,94;;9,5;22,1;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;22,1;9,5;;;;;;;0;0;7;12;Colorado Rapids II;432;DMR;1,0
2703499311;89;1;1;7;15;1pc6sx2h4rp113ldkbp5d2xas;1;24,3;9,7;2024-07-27T00:11:20.222Z;2024-07-27T00:11:22Z;[{'id': 5118431049, 'qualifierId': 212, 'value': '23.0'}, {'id': 5118431051, 'qualifierId': 213, 'value': '1.64'}, {'id': 5118431047, 'qualifierId': 141, 'value': '43.4'}, {'id': 5118431045, 'qualifierId': 140, 'value': '22.7'}, {'id': 5118431043, 'qualifierId': 56, 'value': 'Back'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;1,64;;43,4;22,7;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;22,7;43,4;;;;;;;0;0;7;15;Colorado Rapids II;435;DC;1,0
2703499335;90;1;1;7;18;1pc6sx2h4rp113ldkbp5d2xas;1;25,1;50,0;2024-07-27T00:11:22.782Z;2024-07-27T00:11:27Z;[{'id': 5118431173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118431181, 'qualifierId': 213, 'value': '1.39'}, {'id': 5118431175, 'qualifierId': 140, 'value': '27.7'}, {'id': 5118431177, 'qualifierId': 141, 'value': '72.3'}, {'id': 5118431179, 'qualifierId': 212, 'value': '15.4'}];dbc343lsh3l20pi4a4gmd94wk;G. Cruz;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;1,39;;72,3;27,7;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;27,7;72,3;;;;;;;0;0;7;18;Colorado Rapids II;438;DC;1,0
2703499369;91;1;1;7;22;1pc6sx2h4rp113ldkbp5d2xas;1;37,0;76,7;2024-07-27T00:11:27.038Z;2024-07-27T00:11:30Z;[{'id': 5118431375, 'qualifierId': 140, 'value': '27.2'}, {'id': 5118431377, 'qualifierId': 141, 'value': '55.5'}, {'id': 5118431373, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118431381, 'qualifierId': 213, 'value': '4.09'}, {'id': 5118431379, 'qualifierId': 212, 'value': '17.7'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;4,09;;55,5;27,2;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;27,2;55,5;;;;;;;0;0;7;22;Colorado Rapids II;442;DC;1,0
2703499383;92;1;1;7;25;1pc6sx2h4rp113ldkbp5d2xas;1;36,7;63,9;2024-07-27T00:11:30.270Z;2024-07-27T00:11:33Z;[{'id': 5118431453, 'qualifierId': 140, 'value': '39.6'}, {'id': 5118431457, 'qualifierId': 212, 'value': '20.6'}, {'id': 5118431451, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118431455, 'qualifierId': 141, 'value': '93.8'}, {'id': 5118431459, 'qualifierId': 213, 'value': '1.42'}];dbc343lsh3l20pi4a4gmd94wk;G. Cruz;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;1,42;;93,8;39,6;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;39,6;93,8;;;;;;;0;0;7;25;Colorado Rapids II;445;DC;1,0
2703499391;93;1;1;7;28;1pc6sx2h4rp113ldkbp5d2xas;0;37,7;94,7;2024-07-27T00:11:33.117Z;2024-07-27T00:11:34Z;[{'id': 5118431507, 'qualifierId': 140, 'value': '62.1'}, {'id': 5118431505, 'qualifierId': 56, 'value': 'Left'}, {'id': 5118431511, 'qualifierId': 212, 'value': '26.2'}, {'id': 5118431503, 'qualifierId': 155}, {'id': 5118431513, 'qualifierId': 213, 'value': '6.06'}, {'id': 5118431509, 'qualifierId': 141, 'value': '86.3'}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;6,06;;86,3;62,1;26,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;62,1;86,3;;;;;;;0;0;7;28;Colorado Rapids II;448;DML;1,0
2703499403;83;1;1;7;31;iiolvosiuokkrl5iuoxcjo4p;1;32,7;14,0;2024-07-27T00:11:35.591Z;2024-07-27T00:11:37Z;[{'id': 5118431567, 'qualifierId': 213, 'value': '5.87'}, {'id': 5118431565, 'qualifierId': 212, 'value': '10.7'}, {'id': 5118431557, 'qualifierId': 3}, {'id': 5118431561, 'qualifierId': 140, 'value': '42.0'}, {'id': 5118431563, 'qualifierId': 141, 'value': '7.7'}, {'id': 5118431559, 'qualifierId': 56, 'value': 'Back'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;5,87;;7,7;42,0;10,7;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;42,0;7,7;;;;;;;0;0;7;31;Minnesota United II;451;DL;1,0
2703499405;84;61;1;7;32;iiolvosiuokkrl5iuoxcjo4p;0;42,0;7,7;2024-07-27T00:11:37.304Z;2024-07-27T00:11:37Z;[{'id': 5118431571, 'qualifierId': 56, 'value': 'Back'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;e8p914erm3l8t24lf3s2cu4gk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;7;32;Minnesota United II;452;DR;1,0
2703499421;94;1;1;7;33;1pc6sx2h4rp113ldkbp5d2xas;0;55,4;95,3;2024-07-27T00:11:37.926Z;2024-07-31T08:16:37Z;[{'id': 5118431633, 'qualifierId': 56, 'value': 'Left'}, {'id': 5118431635, 'qualifierId': 140, 'value': '63.4'}, {'id': 5118431641, 'qualifierId': 213, 'value': '0.06'}, {'id': 5118431637, 'qualifierId': 141, 'value': '96.0'}, {'id': 5118431639, 'qualifierId': 212, 'value': '8.4'}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;0,06;;96,0;63,4;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;63,4;96,0;;;;;;;0;0;7;33;Colorado Rapids II;453;DML;1,0
2703499417;85;8;1;7;34;iiolvosiuokkrl5iuoxcjo4p;1;39,4;4,9;2024-07-27T00:11:39.095Z;2024-07-30T06:07:41Z;[{'id': 5124964299, 'qualifierId': 385}, {'id': 5118431627, 'qualifierId': 56, 'value': 'Back'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;e8p914erm3l8t24lf3s2cu4gk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;7;34;Minnesota United II;454;DR;1,0
