id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_Resume;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_Chipped;value_FlickOn;value_TouchTypeControl;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_LayOff;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_IntendedTackleTarget;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_OutOfPlay;value_Defensive1V1;value_TakeOnSpace;value_ShirtPull/Holding;value_TakeOnOvertake;value_TouchTypeClearance;value_RelatedEventId;value_YellowCard;value_TacticalFoul;value_SwerveLeft;value_OutOfBoxCentre;value_NotAssisted;value_FreeKick;value_BlockedY;value_GoalmouthZ;value_BlockedX;value_RightFooted;value_LowCentre;value_GoalmouthY;value_Diving;value_Hands;value_ParriedSafe;value_LowGkIntervention;value_Right;value_Left;value_CornerNotTaken;value_Cross;value_OutSwinger;value_CornerTaken;value_HighGkIntervention;value_LeftFooted;value_HighClaim;value_KeeperThrow;value_OverArm;value_LeadingToGoal;value_RegularPlay;value_Assist;value_IntentionalAssist;value_Assisted;value_BigChance;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkX;value_RelatedError1Id;value_Volley;value_GkY;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_BoxCentre;value_FirstTouch;value_InSwinger;value_Head;value_Unchallenged;value_Straight;value_DrivenCross;value_NotVisible;value_Shove/Push;value_BlockedCross;value_Handball;value_OtherObstacle;value_BallHitsReferee;value_Blocked;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_IndividualPlay;value_Deflection;value_LowRight;value_Collected;value_ThrowInSetPiece;value_SixYardBlocked;value_InjuredPlayerId;value_Injury;value_Overrun;value_RecklessOffence;value_SwitchOfPlay;value_OverhitCross;value_PullBack;value_LowLeft;value_BoxLeft;value_Minutes;value_High;value_EndType;value_CloseLeft;value_SavedOffLine;value_LastLine;value_SmallBoxRight;value_Feet;value_Stooping;value_PenaltyTakerId;value_Penalty;value_FantasyAssistType;value_FantasyAssistedBy;value_HighLeft;value_FantasyAssistId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_Scored;value_FastBreak;value_FromCorner;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_SmallBoxCentre;value_MediumGkIntervention;value_OtherBodyPart;value_ParriedDanger;value_HighRight;value_HitWoodwork;value_HitRightPost;value_TempShotOn;value_AerialFoul;value_TimeWasting;value_MisHit;value_SetPiece;value_GkHoof;value_HighCentre;value_GoesToPenalties;value_Saved;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663283715;234;1;1;22;22;c7c4wwva2u1vb3rr7rwava044;1;59,2;70,0;2024-03-24T21:26:35.634Z;2024-03-24T21:26:36Z;[{'id': 4899406247, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899406251, 'qualifierId': 141, 'value': '63.0'}, {'id': 4899406253, 'qualifierId': 212, 'value': '6.9'}, {'id': 4899406249, 'qualifierId': 140, 'value': '64.0'}, {'id': 4899406255, 'qualifierId': 213, 'value': '5.53'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;6,9;64,0;;5,53;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;64,0;63,0;;;;;;;;0;22;22;New York RB II;1342;DC;1,0
2663283719;235;1;1;22;23;c7c4wwva2u1vb3rr7rwava044;1;63,7;63,0;2024-03-24T21:26:36.386Z;2024-03-24T21:26:37Z;[{'id': 4899406281, 'qualifierId': 212, 'value': '5.8'}, {'id': 4899406275, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899406277, 'qualifierId': 140, 'value': '59.5'}, {'id': 4899406283, 'qualifierId': 213, 'value': '2.44'}, {'id': 4899406279, 'qualifierId': 141, 'value': '68.5'}];bmuuex6k6mwfnqmvvq4ai0f10;Y. Bright;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;5,8;59,5;;2,44;68,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;59,5;68,5;;;;;;;;0;22;23;New York RB II;1343;MC;1,0
2663283727;236;1;1;22;23;c7c4wwva2u1vb3rr7rwava044;1;59,5;68,5;2024-03-24T21:26:37.090Z;2024-03-24T21:26:38Z;[{'id': 4899406323, 'qualifierId': 140, 'value': '62.2'}, {'id': 4899406329, 'qualifierId': 213, 'value': '1.39'}, {'id': 4899406325, 'qualifierId': 141, 'value': '91.2'}, {'id': 4899406327, 'qualifierId': 212, 'value': '15.7'}, {'id': 4899406321, 'qualifierId': 56, 'value': 'Left'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;15,7;62,2;;1,39;91,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;62,2;91,2;;;;;;;;0;22;23;New York RB II;1343;DC;1,0
2663283741;237;1;1;22;25;c7c4wwva2u1vb3rr7rwava044;1;62,2;91,2;2024-03-24T21:26:38.146Z;2024-03-24T21:26:40Z;[{'id': 4899406389, 'qualifierId': 213, 'value': '5.93'}, {'id': 4899406383, 'qualifierId': 140, 'value': '70.3'}, {'id': 4899406385, 'qualifierId': 141, 'value': '86.6'}, {'id': 4899406387, 'qualifierId': 212, 'value': '9.1'}, {'id': 4899406381, 'qualifierId': 56, 'value': 'Left'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;9,1;70,3;;5,93;86,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;70,3;86,6;;;;;;;;0;22;25;New York RB II;1345;DC;1,0
2663283749;238;1;1;22;26;c7c4wwva2u1vb3rr7rwava044;1;72,2;90,3;2024-03-24T21:26:40.034Z;2024-03-24T21:26:42Z;[{'id': 4899406429, 'qualifierId': 140, 'value': '75.2'}, {'id': 4899406435, 'qualifierId': 213, 'value': '5.05'}, {'id': 4899406427, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899406431, 'qualifierId': 141, 'value': '76.9'}, {'id': 4899406433, 'qualifierId': 212, 'value': '9.6'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;9,6;75,2;;5,05;76,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;75,2;76,9;;;;;;;;0;22;26;New York RB II;1346;MC;1,0
2663283775;239;1;1;22;28;c7c4wwva2u1vb3rr7rwava044;1;70,8;73,0;2024-03-24T21:26:41.986Z;2024-03-24T21:26:45Z;[{'id': 4899406567, 'qualifierId': 212, 'value': '7.7'}, {'id': 4899406561, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899406569, 'qualifierId': 213, 'value': '5.99'}, {'id': 4899406563, 'qualifierId': 140, 'value': '77.8'}, {'id': 4899406565, 'qualifierId': 141, 'value': '69.7'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;7,7;77,8;;5,99;69,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;77,8;69,7;;;;;;;;0;22;28;New York RB II;1348;MC;1,0
2663283781;240;1;1;22;32;c7c4wwva2u1vb3rr7rwava044;1;77,9;69,6;2024-03-24T21:26:45.730Z;2024-03-24T21:26:47Z;[{'id': 4899406597, 'qualifierId': 212, 'value': '16.0'}, {'id': 4899406591, 'qualifierId': 56, 'value': 'Left'}, {'id': 4899406599, 'qualifierId': 213, 'value': '0.92'}, {'id': 4899406593, 'qualifierId': 140, 'value': '87.1'}, {'id': 4899406595, 'qualifierId': 141, 'value': '88.4'}];977s1fxwxwxqbged7jln0nka2;Leo Afonso;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;16,0;87,1;;0,92;88,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;87,1;88,4;;;;;;;;0;22;32;New York RB II;1352;FWL;1,0
2663283801;241;1;1;22;34;c7c4wwva2u1vb3rr7rwava044;1;88,3;87,7;2024-03-24T21:26:47.410Z;2024-03-24T21:26:50Z;[{'id': 4899406681, 'qualifierId': 140, 'value': '85.5'}, {'id': 4899406685, 'qualifierId': 212, 'value': '4.2'}, {'id': 4899406679, 'qualifierId': 56, 'value': 'Left'}, {'id': 4899406683, 'qualifierId': 141, 'value': '92.1'}, {'id': 4899406687, 'qualifierId': 213, 'value': '2.35'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;4,2;85,5;;2,35;92,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;85,5;92,1;;;;;;;;0;22;34;New York RB II;1354;MC;1,0
2663283805;242;1;1;22;37;c7c4wwva2u1vb3rr7rwava044;1;95,4;86,0;2024-03-24T21:26:50.258Z;2024-03-27T14:30:20Z;[{'id': 4899407093, 'qualifierId': 210, 'value': '15'}, {'id': 4899406725, 'qualifierId': 212, 'value': '14.8'}, {'id': 4899406715, 'qualifierId': 2}, {'id': 4901969525, 'qualifierId': 386}, {'id': 4899406721, 'qualifierId': 140, 'value': '95.4'}, {'id': 4901969523, 'qualifierId': 225}, {'id': 4899406719, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899406723, 'qualifierId': 141, 'value': '64.2'}, {'id': 4899407095, 'qualifierId': 154}, {'id': 4901969527, 'qualifierId': 72}, {'id': 4899406727, 'qualifierId': 213, 'value': '4.71'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;1,0;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;14,8;95,4;;4,71;64,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;15,0;1,0;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;95,4;64,2;;;;;;;;0;22;37;New York RB II;1357;DC;1,0
2663283821;243;15;1;22;38;c7c4wwva2u1vb3rr7rwava044;1;91,4;61,2;2024-03-24T21:26:51.986Z;2024-03-27T14:30:52Z;[{'id': 4899407123, 'qualifierId': 233, 'value': '205'}, {'id': 4899407113, 'qualifierId': 103, 'value': '19'}, {'id': 4899407119, 'qualifierId': 230, 'value': '98.8'}, {'id': 4899407105, 'qualifierId': 154}, {'id': 4899406887, 'qualifierId': 17}, {'id': 4899407117, 'qualifierId': 147, 'value': '58.5'}, {'id': 4899407111, 'qualifierId': 102, 'value': '51.6'}, {'id': 4899407121, 'qualifierId': 231, 'value': '50.9'}, {'id': 4899406779, 'qualifierId': 22}, {'id': 4899406891, 'qualifierId': 82}, {'id': 4901969529, 'qualifierId': 78}, {'id': 4899407115, 'qualifierId': 146, 'value': '93.8'}, {'id': 4899406885, 'qualifierId': 72}, {'id': 4899406783, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899407107, 'qualifierId': 55, 'value': '242'}, {'id': 4899407103, 'qualifierId': 29}];977s1fxwxwxqbged7jln0nka2;Leo Afonso;;;btn4yv7vq02d43eueyko1nwno;Attempt Saved;;;;;;;;;;;;;;;;;;;205,0;;;;;;;;;;;;;;;;;;;;;;;;;;242,0;;;;;;;58,5;19,0;93,8;;1,0;51,6;;;;;;;;;;;;1,0;;;;;1,0;;1,0;1,0;;;;98,8;;;50,9;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;93,8;58,5;51,6;19;242,0;9hxomhr5g6zy05ei4z4lhrklw;;0;22;38;New York RB II;1358;FWL;1,0
2663283819;205;10;1;22;38;4g68p0t2f5jzhzfr67i2rj1ex;1;6,8;41,5;2024-03-24T21:26:52.086Z;2024-03-24T21:27:05Z;[{'id': 4899406775, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899407127, 'qualifierId': 233, 'value': '243'}, {'id': 4899406773, 'qualifierId': 94}];a79oz5xhvq7gz2k2j20sa02dw;R. Donkor;;;btn4yv7vq02d43eueyko1nwno;Save;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;22;38;Inter Miami II;1358;MC;1,0
2663283823;206;6;1;22;40;4g68p0t2f5jzhzfr67i2rj1ex;0;8,2;36,8;2024-03-24T21:26:53.535Z;2024-03-27T14:31:11Z;[{'id': 4899406805, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899406807, 'qualifierId': 73}, {'id': 4899406867, 'qualifierId': 233, 'value': '244'}, {'id': 4901969555, 'qualifierId': 394}];a79oz5xhvq7gz2k2j20sa02dw;R. Donkor;;;btn4yv7vq02d43eueyko1nwno;Corner Awarded;;;;;;;;;;;;;;;;;;;244,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;22;40;Inter Miami II;1360;MC;1,0
2663283835;244;6;1;22;40;c7c4wwva2u1vb3rr7rwava044;1;91,8;63,2;2024-03-24T21:26:53.535Z;2024-03-24T21:52:51Z;[{'id': 4899406859, 'qualifierId': 233, 'value': '206'}, {'id': 4899406847, 'qualifierId': 73}, {'id': 4899406845, 'qualifierId': 56, 'value': 'Center'}];977s1fxwxwxqbged7jln0nka2;Leo Afonso;;;btn4yv7vq02d43eueyko1nwno;Corner Awarded;;;;;;;;;;;;;;;;;;;206,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;22;40;New York RB II;1360;FWL;1,0
2663283939;245;1;1;23;1;c7c4wwva2u1vb3rr7rwava044;1;99,5;99,5;2024-03-24T21:27:14.114Z;2024-03-24T21:27:17Z;[{'id': 4899407373, 'qualifierId': 141, 'value': '94.2'}, {'id': 4899407369, 'qualifierId': 56, 'value': 'Left'}, {'id': 4899407375, 'qualifierId': 212, 'value': '12.0'}, {'id': 4899407367, 'qualifierId': 6}, {'id': 4899407377, 'qualifierId': 213, 'value': '3.45'}, {'id': 4899407371, 'qualifierId': 140, 'value': '88.6'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;12,0;88,6;;3,45;94,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;88,6;94,2;;;;;;;;0;23;1;New York RB II;1381;MC;1,0
2663283951;246;43;1;23;4;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-03-24T21:27:17.459Z;2024-03-24T21:28:55Z;[{'id': 4899407445, 'qualifierId': 140, 'value': '75.5'}, {'id': 4899407449, 'qualifierId': 212, 'value': '11.9'}, {'id': 4899407443, 'qualifierId': 56, 'value': 'Left'}, {'id': 4899407451, 'qualifierId': 213, 'value': '3.29'}, {'id': 4899410285, 'qualifierId': 144, 'value': '1'}, {'id': 4899407447, 'qualifierId': 141, 'value': '88.9'}];977s1fxwxwxqbged7jln0nka2;Leo Afonso;;;btn4yv7vq02d43eueyko1nwno;Deleted event;;;;;;;;;;;11,9;75,5;;3,29;88,9;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;75,5;88,9;;;;;;;;0;23;4;New York RB II;1384;FWL;1,0
2663283965;247;1;1;23;6;c7c4wwva2u1vb3rr7rwava044;1;75,2;87,9;2024-03-24T21:27:19.219Z;2024-03-24T21:30:28Z;[{'id': 4899407503, 'qualifierId': 140, 'value': '69.8'}, {'id': 4899407509, 'qualifierId': 213, 'value': '4.41'}, {'id': 4899407505, 'qualifierId': 141, 'value': '61.5'}, {'id': 4899407507, 'qualifierId': 212, 'value': '18.8'}, {'id': 4899407501, 'qualifierId': 56, 'value': 'Center'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;18,8;69,8;;4,41;61,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;69,8;61,5;;;;;;;;0;23;6;New York RB II;1386;DC;1,0
2663283971;248;1;1;23;7;c7c4wwva2u1vb3rr7rwava044;0;70,2;38,3;2024-03-24T21:27:20.259Z;2024-03-24T21:27:21Z;[{'id': 4899407541, 'qualifierId': 140, 'value': '78.0'}, {'id': 4899407545, 'qualifierId': 212, 'value': '9.0'}, {'id': 4899407543, 'qualifierId': 141, 'value': '43.9'}, {'id': 4899407547, 'qualifierId': 213, 'value': '0.44'}, {'id': 4899407539, 'qualifierId': 56, 'value': 'Center'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;9,0;78,0;;0,44;43,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;78,0;43,9;;;;;;;;0;23;7;New York RB II;1387;DR;1,0
2663283975;207;61;1;23;8;4g68p0t2f5jzhzfr67i2rj1ex;0;21,6;52,4;2024-03-24T21:27:21.503Z;2024-03-24T21:37:14Z;[{'id': 4899407561, 'qualifierId': 56, 'value': 'Back'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;btn4yv7vq02d43eueyko1nwno;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;23;8;Inter Miami II;1388;FW;1,0
2663283997;249;1;1;23;9;c7c4wwva2u1vb3rr7rwava044;1;76,0;51,3;2024-03-24T21:27:22.563Z;2024-03-24T21:27:24Z;[{'id': 4899407671, 'qualifierId': 212, 'value': '17.5'}, {'id': 4899407667, 'qualifierId': 140, 'value': '88.2'}, {'id': 4899407665, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899407669, 'qualifierId': 141, 'value': '33.7'}, {'id': 4899407673, 'qualifierId': 213, 'value': '5.53'}, {'id': 4899407663, 'qualifierId': 155}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;17,5;88,2;;5,53;33,7;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;88,2;33,7;;;;;;;;0;23;9;New York RB II;1389;MC;1,0
2663284005;250;1;1;23;11;c7c4wwva2u1vb3rr7rwava044;0;87,0;33,4;2024-03-24T21:27:24.739Z;2024-03-24T21:32:39Z;[{'id': 4899407715, 'qualifierId': 155}, {'id': 4899407723, 'qualifierId': 212, 'value': '14.2'}, {'id': 4899407725, 'qualifierId': 213, 'value': '1.19'}, {'id': 4899407717, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899407719, 'qualifierId': 140, 'value': '92.0'}, {'id': 4899407721, 'qualifierId': 141, 'value': '52.8'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;14,2;92,0;;1,19;52,8;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;92,0;52,8;;;;;;;;0;23;11;New York RB II;1391;DC;1,0
2663284003;208;12;1;23;11;4g68p0t2f5jzhzfr67i2rj1ex;1;8,4;52,7;2024-03-24T21:27:24.959Z;2024-03-24T21:27:26Z;[{'id': 4899407703, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899407709, 'qualifierId': 212, 'value': '8.7'}, {'id': 4899407711, 'qualifierId': 213, 'value': '5.16'}, {'id': 4899407705, 'qualifierId': 140, 'value': '12.0'}, {'id': 4899407707, 'qualifierId': 141, 'value': '41.2'}, {'id': 4899407729, 'qualifierId': 15}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;btn4yv7vq02d43eueyko1nwno;Clearance;;;;;;;;;;;8,7;12,0;;5,16;41,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;12,0;41,2;;;;;;;;0;23;11;Inter Miami II;1391;DC;1,0
2663284023;251;50;1;23;13;c7c4wwva2u1vb3rr7rwava044;1;89,2;60,8;2024-03-24T21:27:26.864Z;2024-03-24T21:37:33Z;[{'id': 4899419567, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899419569, 'qualifierId': 286}, {'id': 4899424085, 'qualifierId': 233, 'value': '284'}];1874nj27f507jqja4e8zla1as;B. Destin;;;btn4yv7vq02d43eueyko1nwno;Dispossessed;;;;;;;;;;;;;;;;;;;284,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;23;13;New York RB II;1393;FW;1,0
