id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Involved;value_PlayerPosition;value_TeamFormation;value_TeamPlayerFormation;value_TeamKit;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Length;value_Angle;value_PassEndX;value_KickOff;value_Zone;value_ShirtPull/Holding;value_Offensive;value_OppositeRelatedEventId;value_Foul;value_Direct;value_Defensive;value_FreeKickTaken;value_IntendedTackleTarget;value_DeletedEventType;value_LongBall;value_BlockedPass;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Cross;value_Chipped;value_AttemptedTackle;value_Head;value_Assist;value_GoalmouthY;value_RelatedEventId;value_BlockedX;value_RegularPlay;value_IndividualPlay;value_Assisted;value_OutOfBoxCentre;value_LeftFooted;value_BlockedY;value_LowCentre;value_GoalmouthZ;value_Standing;value_Collected;value_Hands;value_KeeperThrow;value_NextEventGoalKick;value_High;value_GoalKick;value_Launch;value_HeadPass;value_Shove/Push;value_Handball;value_SwitchOfPlay;value_OverArm;value_LayOff;value_TacticalFoul;value_YellowCard;value_RecklessOffence;value_NotVisible;value_Left;value_Right;value_CornerTaken;value_Straight;value_RightFooted;value_HighCentre;value_Reaching;value_InSwinger;value_IntentionalAssist;value_BoxCentre;value_GkY;value_FirstTouch;value_CloseLeft;value_GkX;value_OverhitCross;value_Dissent;value_Overrun;value_BlockedCross;value_HighClaim;value_GkKickFromHands;value_BoxRight;value_LowRight;value_Minutes;value_EndType;value_BoxLeft;value_HighLeft;value_FlickOn;value_LowLeft;value_Blocked;value_DefBlock;value_OutSwinger;value_BoxDeepLeft;value_Low;value_35Centre;value_BigChance;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_ThroughBall;value_InjuredPlayerId;value_Injury;value_CloseRight;value_FromCorner;value_Feet;value_Stooping;value_ParriedSafe;value_SmallBoxCentre;value_NotAssisted;value_Sliding;value_HitLeftPost;value_GoalShotGameClock;value_GoalShotTimestamp;value_HitWoodwork;value_GkHoof;value_AerialFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731968161;495;1;2;53;39;2nnef9tr9g7m2s6n873qif95g;1;68,6;100,0;2024-10-06T18:20:04.097Z;2024-10-06T18:20:06Z;[{'id': 5274664545, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274664553, 'qualifierId': 213, 'value': '3.59'}, {'id': 5274664547, 'qualifierId': 140, 'value': '49.4'}, {'id': 5274664549, 'qualifierId': 141, 'value': '87.7'}, {'id': 5274664555, 'qualifierId': 1}, {'id': 5274664551, 'qualifierId': 212, 'value': '22.4'}, {'id': 5274664543, 'qualifierId': 107}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;87,7;22,4;3,59;49,4;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;49,4;87,7;;;;;;;0;0;53;39;Inter Miami II;3219;DML;1,0
2731968213;496;1;2;53;41;2nnef9tr9g7m2s6n873qif95g;1;50,2;88,7;2024-10-06T18:20:05.997Z;2024-10-06T18:20:08Z;[{'id': 5274664833, 'qualifierId': 213, 'value': '4.44'}, {'id': 5274664829, 'qualifierId': 141, 'value': '51.2'}, {'id': 5274664831, 'qualifierId': 212, 'value': '26.5'}, {'id': 5274664825, 'qualifierId': 140, 'value': '43.3'}, {'id': 5274664821, 'qualifierId': 56, 'value': 'Back'}];1y1nw8t5bj1r6dqie0v1i189g;Juan Pablo Rodríguez;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;51,2;26,5;4,44;43,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;43,3;51,2;;;;;;;0;0;53;41;Inter Miami II;3221;DC;1,0
2731968341;497;1;2;53;43;2nnef9tr9g7m2s6n873qif95g;1;43,3;50,6;2024-10-06T18:20:07.937Z;2024-10-06T18:20:14Z;[{'id': 5274665521, 'qualifierId': 212, 'value': '29.9'}, {'id': 5274665515, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274665523, 'qualifierId': 213, 'value': '5.06'}, {'id': 5274665517, 'qualifierId': 140, 'value': '52.9'}, {'id': 5274665519, 'qualifierId': 141, 'value': '9.2'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;9,2;29,9;5,06;52,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;52,9;9,2;;;;;;;0;0;53;43;Inter Miami II;3223;DC;1,0
2731968367;498;1;2;53;50;2nnef9tr9g7m2s6n873qif95g;1;63,5;1,9;2024-10-06T18:20:14.717Z;2024-10-06T18:20:16Z;[{'id': 5274665691, 'qualifierId': 212, 'value': '10.7'}, {'id': 5274665689, 'qualifierId': 141, 'value': '1.1'}, {'id': 5274665693, 'qualifierId': 213, 'value': '6.23'}, {'id': 5274665687, 'qualifierId': 140, 'value': '73.7'}, {'id': 5274665685, 'qualifierId': 56, 'value': 'Right'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;1,1;10,7;6,23;73,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;73,7;1,1;;;;;;;0;0;53;50;Inter Miami II;3230;DC;1,0
2731968421;499;1;2;53;51;2nnef9tr9g7m2s6n873qif95g;1;73,7;1,1;2024-10-06T18:20:16.137Z;2024-10-06T18:20:18Z;[{'id': 5274665981, 'qualifierId': 212, 'value': '14.9'}, {'id': 5274665977, 'qualifierId': 140, 'value': '59.5'}, {'id': 5274665979, 'qualifierId': 141, 'value': '1.3'}, {'id': 5274665983, 'qualifierId': 213, 'value': '3.13'}, {'id': 5274665973, 'qualifierId': 56, 'value': 'Right'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;1,3;14,9;3,13;59,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;59,5;1,3;;;;;;;0;0;53;51;Inter Miami II;3231;DMR;1,0
2731968491;500;1;2;53;54;2nnef9tr9g7m2s6n873qif95g;1;60,8;3,1;2024-10-06T18:20:18.448Z;2024-10-06T18:20:22Z;[{'id': 5274666411, 'qualifierId': 213, 'value': '2.00'}, {'id': 5274666403, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274666407, 'qualifierId': 141, 'value': '34.2'}, {'id': 5274666409, 'qualifierId': 212, 'value': '23.3'}, {'id': 5274666405, 'qualifierId': 140, 'value': '51.5'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;34,2;23,3;2,0;51,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;51,5;34,2;;;;;;;0;0;53;54;Inter Miami II;3234;DC;1,0
2731968535;501;1;2;53;57;2nnef9tr9g7m2s6n873qif95g;1;52,8;34,5;2024-10-06T18:20:21.892Z;2024-10-06T18:20:23Z;[{'id': 5274666607, 'qualifierId': 213, 'value': '0.98'}, {'id': 5274666605, 'qualifierId': 212, 'value': '17.2'}, {'id': 5274666603, 'qualifierId': 141, 'value': '55.5'}, {'id': 5274666599, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274666601, 'qualifierId': 140, 'value': '61.9'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;55,5;17,2;0,98;61,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;61,9;55,5;;;;;;;0;0;53;57;Inter Miami II;3237;DC;1,0
2731968615;502;1;2;53;59;2nnef9tr9g7m2s6n873qif95g;1;63,0;55,5;2024-10-06T18:20:23.428Z;2024-10-06T18:20:26Z;[{'id': 5274667021, 'qualifierId': 212, 'value': '28.1'}, {'id': 5274667013, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274667017, 'qualifierId': 141, 'value': '91.4'}, {'id': 5274667015, 'qualifierId': 140, 'value': '76.3'}, {'id': 5274667025, 'qualifierId': 213, 'value': '1.05'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;91,4;28,1;1,05;76,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;76,3;91,4;;;;;;;0;0;53;59;Inter Miami II;3239;DMC;1,0
2731968705;503;1;2;54;2;2nnef9tr9g7m2s6n873qif95g;1;75,9;91,8;2024-10-06T18:20:26.278Z;2024-10-06T18:20:30Z;[{'id': 5274667597, 'qualifierId': 140, 'value': '88.0'}, {'id': 5274667603, 'qualifierId': 212, 'value': '13.4'}, {'id': 5274667595, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274667605, 'qualifierId': 213, 'value': '5.96'}, {'id': 5274667601, 'qualifierId': 141, 'value': '85.6'}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;85,6;13,4;5,96;88,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;88,0;85,6;;;;;;;0;0;54;2;Inter Miami II;3242;DML;1,0
2731968741;504;1;2;54;6;2nnef9tr9g7m2s6n873qif95g;0;89,5;90,5;2024-10-06T18:20:30.558Z;2024-10-06T18:20:32Z;[{'id': 5274667785, 'qualifierId': 155}, {'id': 5274667789, 'qualifierId': 140, 'value': '89.9'}, {'id': 5274667787, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274667795, 'qualifierId': 213, 'value': '4.73'}, {'id': 5274667793, 'qualifierId': 212, 'value': '23.8'}, {'id': 5274667783, 'qualifierId': 2}, {'id': 5274667791, 'qualifierId': 141, 'value': '55.5'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;55,5;23,8;4,73;89,9;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;89,9;55,5;;;;;;;0;0;54;6;Inter Miami II;3246;FW;1,0
2731968751;418;12;2;54;7;c7c4wwva2u1vb3rr7rwava044;1;12,5;40,0;2024-10-06T18:20:32.108Z;2024-10-06T18:20:33Z;[{'id': 5274667883, 'qualifierId': 140, 'value': '32.8'}, {'id': 5274667933, 'qualifierId': 15}, {'id': 5274667885, 'qualifierId': 141, 'value': '45.1'}, {'id': 5274667881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274667889, 'qualifierId': 213, 'value': '0.16'}, {'id': 5274667887, 'qualifierId': 212, 'value': '21.6'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;jsfono2kxucpdz0mkzlx3cb8;Clearance;;;;;;;;;;45,1;21,6;0,16;32,8;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;32,8;45,1;;;;;;;0;0;54;7;Carolina Core;3247;DL;1,0
2731968979;505;1;2;54;11;2nnef9tr9g7m2s6n873qif95g;1;70,2;60,2;2024-10-06T18:20:36.198Z;2024-10-06T18:20:47Z;[{'id': 5274669089, 'qualifierId': 212, 'value': '20.5'}, {'id': 5274669087, 'qualifierId': 141, 'value': '44.6'}, {'id': 5274669085, 'qualifierId': 140, 'value': '53.5'}, {'id': 5274669091, 'qualifierId': 213, 'value': '3.69'}, {'id': 5274669789, 'qualifierId': 210, 'value': '15'}, {'id': 5274669083, 'qualifierId': 56, 'value': 'Center'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;1,0;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;44,6;20,5;3,69;53,5;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;53,5;44,6;;;;;;;0;0;54;11;Inter Miami II;3251;DMC;1,0
2731968985;506;15;2;54;15;2nnef9tr9g7m2s6n873qif95g;1;63,0;41,3;2024-10-06T18:20:40.158Z;2024-10-06T18:20:48Z;[{'id': 5274669803, 'qualifierId': 78}, {'id': 5274669817, 'qualifierId': 146, 'value': '98.0'}, {'id': 5274669131, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274669129, 'qualifierId': 19}, {'id': 5274669863, 'qualifierId': 233, 'value': '419'}, {'id': 5274669811, 'qualifierId': 102, 'value': '48.9'}, {'id': 5274669805, 'qualifierId': 29}, {'id': 5274669819, 'qualifierId': 147, 'value': '48.6'}, {'id': 5274669815, 'qualifierId': 215}, {'id': 5274669127, 'qualifierId': 22}, {'id': 5274669813, 'qualifierId': 103, 'value': '12.0'}, {'id': 5274669305, 'qualifierId': 20}, {'id': 5274669807, 'qualifierId': 55, 'value': '505'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;jsfono2kxucpdz0mkzlx3cb8;Attempt Saved;;;;;;;;;;;;;;;;;;419,0;;;;;;;;;;;;;;;;;48,9;505,0;98,0;1,0;1,0;1,0;;;48,6;1,0;12,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;98,0;48,6;48,9;12.0;505,0;f3uzkdl46t1mujsddhr5tg07o;0;0;54;15;Inter Miami II;3255;DC;1,0
2731968991;419;10;2;54;16;c7c4wwva2u1vb3rr7rwava044;1;3,8;49,1;2024-10-06T18:20:40.258Z;2024-10-06T18:20:46Z;[{'id': 5274669163, 'qualifierId': 182}, {'id': 5274669419, 'qualifierId': 177}, {'id': 5274669165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274669161, 'qualifierId': 178}, {'id': 5274669507, 'qualifierId': 233, 'value': '506'}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;jsfono2kxucpdz0mkzlx3cb8;Save;;;;;;;;;;;;;;;;;;506,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;54;16;Carolina Core;3256;GK;1,0
2731969037;420;52;2;54;17;c7c4wwva2u1vb3rr7rwava044;1;3,8;49,1;2024-10-06T18:20:41.598Z;2024-10-06T18:20:48Z;[];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;jsfono2kxucpdz0mkzlx3cb8;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;54;17;Carolina Core;3257;GK;1,0
2731969251;421;1;2;54;28;c7c4wwva2u1vb3rr7rwava044;1;11,2;48,1;2024-10-06T18:20:53.164Z;2024-10-06T18:20:56Z;[{'id': 5274670595, 'qualifierId': 213, 'value': '1.47'}, {'id': 5274670591, 'qualifierId': 141, 'value': '73.2'}, {'id': 5274670589, 'qualifierId': 140, 'value': '12.8'}, {'id': 5274670593, 'qualifierId': 212, 'value': '17.2'}, {'id': 5274670587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274670585, 'qualifierId': 123}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;73,2;17,2;1,47;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;12,8;73,2;;;;;;;0;0;54;28;Carolina Core;3268;GK;1,0
2731969319;422;1;2;54;32;c7c4wwva2u1vb3rr7rwava044;0;12,8;74,5;2024-10-06T18:20:56.380Z;2024-10-06T18:21:00Z;[{'id': 5274670961, 'qualifierId': 157}, {'id': 5274670979, 'qualifierId': 1}, {'id': 5274670977, 'qualifierId': 213, 'value': '0.11'}, {'id': 5274670975, 'qualifierId': 212, 'value': '50.9'}, {'id': 5274670969, 'qualifierId': 140, 'value': '61.0'}, {'id': 5274670965, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274670973, 'qualifierId': 141, 'value': '83.0'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;83,0;50,9;0,11;61,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;61,0;83,0;;;;;;;0;0;54;32;Carolina Core;3272;DC;1,0
2731969371;507;49;2;54;39;2nnef9tr9g7m2s6n873qif95g;1;39,2;18,9;2024-10-06T18:21:03.799Z;2024-10-06T18:21:03Z;[];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;jsfono2kxucpdz0mkzlx3cb8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;54;39;Inter Miami II;3279;DC;1,0
2731969439;508;1;2;54;40;2nnef9tr9g7m2s6n873qif95g;1;41,6;18,3;2024-10-06T18:21:04.449Z;2024-10-06T18:21:07Z;[{'id': 5274671591, 'qualifierId': 212, 'value': '34.2'}, {'id': 5274671595, 'qualifierId': 1}, {'id': 5274671587, 'qualifierId': 140, 'value': '16.6'}, {'id': 5274671593, 'qualifierId': 213, 'value': '2.44'}, {'id': 5274671589, 'qualifierId': 141, 'value': '50.6'}, {'id': 5274671585, 'qualifierId': 56, 'value': 'Back'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;50,6;34,2;2,44;16,6;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;16,6;50,6;;;;;;;0;0;54;40;Inter Miami II;3280;DC;1,0
2731969469;509;1;2;54;43;2nnef9tr9g7m2s6n873qif95g;1;18,4;51,0;2024-10-06T18:21:07.366Z;2024-10-06T18:21:09Z;[{'id': 5274671755, 'qualifierId': 212, 'value': '27.4'}, {'id': 5274671757, 'qualifierId': 213, 'value': '0.93'}, {'id': 5274671751, 'qualifierId': 140, 'value': '34.1'}, {'id': 5274671753, 'qualifierId': 141, 'value': '83.2'}, {'id': 5274671749, 'qualifierId': 56, 'value': 'Back'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;83,2;27,4;0,93;34,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;34,1;83,2;;;;;;;0;0;54;43;Inter Miami II;3283;GK;1,0
2731969501;510;1;2;54;44;2nnef9tr9g7m2s6n873qif95g;1;34,2;83,3;2024-10-06T18:21:08.999Z;2024-10-06T18:21:11Z;[{'id': 5274671993, 'qualifierId': 140, 'value': '35.1'}, {'id': 5274671999, 'qualifierId': 212, 'value': '21.0'}, {'id': 5274671997, 'qualifierId': 141, 'value': '52.5'}, {'id': 5274671989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274672001, 'qualifierId': 213, 'value': '4.76'}];1y1nw8t5bj1r6dqie0v1i189g;Juan Pablo Rodríguez;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;52,5;21,0;4,76;35,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;35,1;52,5;;;;;;;0;0;54;44;Inter Miami II;3284;DC;1,0
2731969535;511;1;2;54;46;2nnef9tr9g7m2s6n873qif95g;1;35,4;50,6;2024-10-06T18:21:10.869Z;2024-10-06T18:21:13Z;[{'id': 5274672109, 'qualifierId': 140, 'value': '46.8'}, {'id': 5274672107, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274672113, 'qualifierId': 212, 'value': '12.0'}, {'id': 5274672115, 'qualifierId': 213, 'value': '0.04'}, {'id': 5274672111, 'qualifierId': 141, 'value': '51.3'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;51,3;12,0;0,04;46,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;46,8;51,3;;;;;;;0;0;54;46;Inter Miami II;3286;DC;1,0
2731969617;512;1;2;54;49;2nnef9tr9g7m2s6n873qif95g;1;45,7;48,4;2024-10-06T18:21:13.239Z;2024-10-06T18:21:18Z;[{'id': 5274672593, 'qualifierId': 140, 'value': '48.9'}, {'id': 5274672595, 'qualifierId': 141, 'value': '14.3'}, {'id': 5274672591, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274672597, 'qualifierId': 212, 'value': '23.4'}, {'id': 5274672599, 'qualifierId': 213, 'value': '4.86'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;14,3;23,4;4,86;48,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;48,9;14,3;;;;;;;0;0;54;49;Inter Miami II;3289;DMC;1,0
2731969637;513;1;2;54;53;2nnef9tr9g7m2s6n873qif95g;0;52,0;14,6;2024-10-06T18:21:17.879Z;2024-10-06T18:21:19Z;[{'id': 5274672685, 'qualifierId': 140, 'value': '66.0'}, {'id': 5274672681, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274672689, 'qualifierId': 141, 'value': '10.3'}, {'id': 5274672691, 'qualifierId': 212, 'value': '15.0'}, {'id': 5274672695, 'qualifierId': 213, 'value': '6.09'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;10,3;15,0;6,09;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;66,0;10,3;;;;;;;0;0;54;53;Inter Miami II;3293;DC;1,0
2731969619;423;49;2;54;54;c7c4wwva2u1vb3rr7rwava044;1;27,5;91,4;2024-10-06T18:21:18.253Z;2024-10-06T18:21:18Z;[];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;jsfono2kxucpdz0mkzlx3cb8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;54;54;Carolina Core;3294;DC;1,0
