id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_TeamFormation;value_JerseyNumber;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_PassEndY;value_Zone;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_Foul;value_Direct;value_Shove/Push;value_Offensive;value_Defensive;value_FreeKickTaken;value_Assist;value_LowCentre;value_BlockedX;value_RelatedEventId;value_GoalmouthZ;value_RightFooted;value_BlockedY;value_OutOfBoxCentre;value_RegularPlay;value_GoalmouthY;value_Assisted;value_IndividualPlay;value_Collected;value_Stooping;value_Hands;value_OverArm;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_AttemptedTackle;value_YellowCard;value_TacticalFoul;value_IntentionalAssist;value_Chipped;value_Cross;value_BoxCentre;value_Head;value_FirstTouch;value_HighCentre;value_SetPiece;value_Standing;value_BlockedPass;value_BlockedCross;value_IntendedTackleTarget;value_DeletedEventType;value_SwitchOfPlay;value_BigChance;value_GoalShotTimestamp;value_SmallBoxCentre;value_LowLeft;value_GoalShotGameClock;value_GkY;value_GkX;value_OutOfPlay;value_BoxRight;value_ParriedDanger;value_Diving;value_NotVisible;value_FairPlay;value_Left;value_Right;value_CornerTaken;value_FromCorner;value_Blocked;value_HitBar;value_OutOfBoxDeepRight;value_HitWoodwork;value_LeftFooted;value_DefBlock;value_TempBlocked;value_SmallBoxLeft;value_InSwinger;value_Handball;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_High;value_FreeKick;value_SwerveLeft;value_NotAssisted;value_PlayersCaughtOffside;value_Indirect;value_Deflection;value_Injury;value_InjuredPlayerId;value_LowRight;value_ParriedSafe;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Minutes;value_ThroughBall;value_FastBreak;value_EndType;value_Tactical;value_RecklessOffence;value_ShirtPull/Holding;value_HighLeft;value_OverhitCross;value_Overrun;value_BoxLeft;value_NotPastGoalLine;value_TempShotOn;value_PullBack;value_Volley;value_CloseLeft;value_BoxDeepRight;value_TempMissed;value_Feet;value_Sliding;value_HighClaim;value_GkKickFromHands;value_OutSwinger;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2707754081;639;1;2;56;49;99l7fsj6ykgbyqcb9zqqu9dgq;1;21,9;7,7;2024-08-11T01:36:29.238Z;2024-08-11T01:36:35Z;[{'id': 5141953705, 'qualifierId': 141, 'value': '48.2'}, {'id': 5141953709, 'qualifierId': 213, 'value': '2.10'}, {'id': 5141953701, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141953703, 'qualifierId': 140, 'value': '6.6'}, {'id': 5141953707, 'qualifierId': 212, 'value': '31.9'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;2,1;31,9;48,2;;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;6,6;48,2;;;;;;;0;0;56;49;Sporting KC II;3409;DC;1,0
2707754105;640;1;2;56;56;99l7fsj6ykgbyqcb9zqqu9dgq;1;6,7;48,4;2024-08-11T01:36:35.830Z;2024-08-11T01:36:38Z;[{'id': 5141953811, 'qualifierId': 141, 'value': '70.2'}, {'id': 5141953815, 'qualifierId': 213, 'value': '0.86'}, {'id': 5141953809, 'qualifierId': 140, 'value': '18.9'}, {'id': 5141953813, 'qualifierId': 212, 'value': '19.6'}, {'id': 5141953807, 'qualifierId': 56, 'value': 'Back'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;0,86;19,6;70,2;;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;18,9;70,2;;;;;;;0;0;56;56;Sporting KC II;3416;GK;1,0
2707754123;641;1;2;56;59;99l7fsj6ykgbyqcb9zqqu9dgq;1;22,7;67,9;2024-08-11T01:36:38.870Z;2024-08-11T01:36:43Z;[{'id': 5141953933, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141953937, 'qualifierId': 141, 'value': '42.7'}, {'id': 5141953939, 'qualifierId': 212, 'value': '17.6'}, {'id': 5141953935, 'qualifierId': 140, 'value': '19.0'}, {'id': 5141953943, 'qualifierId': 213, 'value': '4.49'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;4,49;17,6;42,7;;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;19,0;42,7;;;;;;;0;0;56;59;Sporting KC II;3419;Sub;1,0
2707754135;642;1;2;57;3;99l7fsj6ykgbyqcb9zqqu9dgq;1;19,9;40,9;2024-08-11T01:36:43.078Z;2024-08-11T01:36:45Z;[{'id': 5141954011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141954015, 'qualifierId': 141, 'value': '69.3'}, {'id': 5141954017, 'qualifierId': 212, 'value': '20.7'}, {'id': 5141954013, 'qualifierId': 140, 'value': '26.9'}, {'id': 5141954019, 'qualifierId': 213, 'value': '1.21'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;1,21;20,7;69,3;;26,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;26,9;69,3;;;;;;;0;0;57;3;Sporting KC II;3423;DC;1,0
2707754153;643;1;2;57;5;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,9;69,3;2024-08-11T01:36:45.110Z;2024-08-11T01:36:51Z;[{'id': 5141954193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141954195, 'qualifierId': 140, 'value': '35.9'}, {'id': 5141954201, 'qualifierId': 212, 'value': '15.0'}, {'id': 5141954199, 'qualifierId': 141, 'value': '52.1'}, {'id': 5141954203, 'qualifierId': 213, 'value': '5.39'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;5,39;15,0;52,1;;35,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;35,9;52,1;;;;;;;0;0;57;5;Sporting KC II;3425;Sub;1,0
2707754173;644;1;2;57;11;99l7fsj6ykgbyqcb9zqqu9dgq;0;48,7;62,9;2024-08-11T01:36:51.256Z;2024-08-11T01:36:54Z;[{'id': 5141954287, 'qualifierId': 56, 'value': 'Right'}, {'id': 5141954295, 'qualifierId': 213, 'value': '5.53'}, {'id': 5141954291, 'qualifierId': 141, 'value': '11.3'}, {'id': 5141954289, 'qualifierId': 140, 'value': '84.0'}, {'id': 5141954285, 'qualifierId': 155}, {'id': 5141954297, 'qualifierId': 1}, {'id': 5141954293, 'qualifierId': 212, 'value': '51.0'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;5,53;51,0;11,3;;84,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;84,0;11,3;;;;;;;0;0;57;11;Sporting KC II;3431;FWL;1,0
2707754177;475;49;2;57;16;7fbej4xwoq4imaf5l39304m37;1;14,4;89,6;2024-08-11T01:36:55.896Z;2024-08-11T01:36:56Z;[];9kahvwswke29dt3uumulbktpm;M. Visconti;;;eljv81fqo5qn12un1aa4at7o4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;57;16;North Texas;3436;DC;1,0
2707754181;476;1;2;57;16;7fbej4xwoq4imaf5l39304m37;1;14,4;89,6;2024-08-11T01:36:56.008Z;2024-08-11T01:36:57Z;[{'id': 5141954365, 'qualifierId': 213, 'value': '4.03'}, {'id': 5141954359, 'qualifierId': 140, 'value': '4.3'}, {'id': 5141954363, 'qualifierId': 212, 'value': '16.7'}, {'id': 5141954357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141954361, 'qualifierId': 141, 'value': '70.6'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;4,03;16,7;70,6;;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;4,3;70,6;;;;;;;0;0;57;16;North Texas;3436;DC;1,0
2707754189;477;1;2;57;18;7fbej4xwoq4imaf5l39304m37;0;4,2;70,8;2024-08-11T01:36:57.816Z;2024-08-11T01:37:00Z;[{'id': 5141954419, 'qualifierId': 140, 'value': '31.2'}, {'id': 5141954417, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141954427, 'qualifierId': 1}, {'id': 5141954423, 'qualifierId': 212, 'value': '28.4'}, {'id': 5141954415, 'qualifierId': 157}, {'id': 5141954425, 'qualifierId': 213, 'value': '0.07'}, {'id': 5141954421, 'qualifierId': 141, 'value': '73.8'}];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;0,07;28,4;73,8;;31,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;31,2;73,8;;;;;;;0;0;57;18;North Texas;3438;GK;1,0
2707754197;645;1;2;57;20;99l7fsj6ykgbyqcb9zqqu9dgq;1;60,0;17,6;2024-08-11T01:37:00.198Z;2024-08-11T01:37:01Z;[{'id': 5141954463, 'qualifierId': 3}, {'id': 5141954467, 'qualifierId': 140, 'value': '66.1'}, {'id': 5141954473, 'qualifierId': 213, 'value': '0.07'}, {'id': 5141954465, 'qualifierId': 56, 'value': 'Right'}, {'id': 5141954469, 'qualifierId': 141, 'value': '18.3'}, {'id': 5141954471, 'qualifierId': 212, 'value': '6.4'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;0,07;6,4;18,3;;66,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;66,1;18,3;;;;;;;0;0;57;20;Sporting KC II;3440;DC;1,0
2707754199;646;49;2;57;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;66,8;18,3;2024-08-11T01:37:01.398Z;2024-08-11T01:37:01Z;[];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;eljv81fqo5qn12un1aa4at7o4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;57;21;Sporting KC II;3441;FWR;1,0
2707754213;647;1;2;57;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;66,8;18,3;2024-08-11T01:37:01.462Z;2024-08-11T01:37:04Z;[{'id': 5141954537, 'qualifierId': 213, 'value': '1.81'}, {'id': 5141954533, 'qualifierId': 141, 'value': '31.8'}, {'id': 5141954529, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141954535, 'qualifierId': 212, 'value': '9.4'}, {'id': 5141954531, 'qualifierId': 140, 'value': '64.7'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;1,81;9,4;31,8;;64,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;64,7;31,8;;;;;;;0;0;57;21;Sporting KC II;3441;FWR;1,0
2707754231;648;1;2;57;24;99l7fsj6ykgbyqcb9zqqu9dgq;0;64,0;33,0;2024-08-11T01:37:03.878Z;2024-08-11T01:37:07Z;[{'id': 5141954653, 'qualifierId': 141, 'value': '100.0'}, {'id': 5141954657, 'qualifierId': 213, 'value': '1.37'}, {'id': 5141954659, 'qualifierId': 1}, {'id': 5141954651, 'qualifierId': 140, 'value': '73.1'}, {'id': 5141954647, 'qualifierId': 196}, {'id': 5141954655, 'qualifierId': 212, 'value': '47.5'}, {'id': 5141954649, 'qualifierId': 56, 'value': 'Left'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;1,37;47,5;100,0;;73,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;73,1;100,0;;;;;;;0;0;57;24;Sporting KC II;3444;MC;1,0
2707754257;478;5;2;57;27;7fbej4xwoq4imaf5l39304m37;1;25,1;-1,7;2024-08-11T01:37:07.216Z;2024-08-11T01:52:47Z;[{'id': 5141954785, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141954809, 'qualifierId': 233, 'value': '649'}, {'id': 5141954787, 'qualifierId': 347}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;eljv81fqo5qn12un1aa4at7o4;Out;;;;;;;;;;;;;;;;;;;649,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;57;27;North Texas;3447;Sub;1,0
2707754235;649;5;2;57;27;99l7fsj6ykgbyqcb9zqqu9dgq;0;74,9;101,7;2024-08-11T01:37:07.216Z;2024-08-11T01:37:11Z;[{'id': 5141954835, 'qualifierId': 233, 'value': '478'}, {'id': 5141954671, 'qualifierId': 347}, {'id': 5141954669, 'qualifierId': 56, 'value': 'Left'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;eljv81fqo5qn12un1aa4at7o4;Out;;;;;;;;;;;;;;;;;;;478,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;57;27;Sporting KC II;3447;MC;1,0
2707754275;479;1;2;57;31;7fbej4xwoq4imaf5l39304m37;0;23,9;0,0;2024-08-11T01:37:10.873Z;2024-08-11T01:41:57Z;[{'id': 5141954935, 'qualifierId': 141, 'value': '7.3'}, {'id': 5141954929, 'qualifierId': 107}, {'id': 5141954931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141954939, 'qualifierId': 213, 'value': '0.30'}, {'id': 5141954933, 'qualifierId': 140, 'value': '43.2'}, {'id': 5141954937, 'qualifierId': 212, 'value': '21.2'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;0,3;21,2;7,3;;43,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;43,2;7,3;;;;;;;0;0;57;31;North Texas;3451;DR;1,0
2707756093;511;1;2;57;37;7fbej4xwoq4imaf5l39304m37;0;46,9;16,6;2024-08-11T01:37:16.626Z;2024-08-11T01:42:38Z;[{'id': 5141966561, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141966567, 'qualifierId': 212, 'value': '17.3'}, {'id': 5141966563, 'qualifierId': 140, 'value': '58.8'}, {'id': 5141966569, 'qualifierId': 213, 'value': '0.76'}, {'id': 5141966565, 'qualifierId': 141, 'value': '34.2'}];9ts3xs5p912m8f3pph7ni9vkk;S. Donovan;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;0,76;17,3;34,2;;58,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;58,8;34,2;;;;;;;0;0;57;37;North Texas;3457;MR;1,0
2707754283;650;43;2;57;37;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-08-11T01:37:17.399Z;2024-08-11T01:37:56Z;[{'id': 5141956425, 'qualifierId': 144, 'value': '8'}, {'id': 5141954967, 'qualifierId': 56, 'value': 'Back'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;eljv81fqo5qn12un1aa4at7o4;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;57;37;Sporting KC II;3457;MC;1,0
2707754287;651;61;2;57;38;99l7fsj6ykgbyqcb9zqqu9dgq;0;37,1;70,9;2024-08-11T01:37:18.278Z;2024-08-11T01:37:40Z;[{'id': 5141954995, 'qualifierId': 56, 'value': 'Back'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;eljv81fqo5qn12un1aa4at7o4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;57;38;Sporting KC II;3458;DC;1,0
2707754299;480;1;2;57;40;7fbej4xwoq4imaf5l39304m37;1;59,7;33,1;2024-08-11T01:37:19.906Z;2024-08-11T01:42:55Z;[{'id': 5141967239, 'qualifierId': 213, 'value': '5.85'}, {'id': 5141967235, 'qualifierId': 141, 'value': '28.0'}, {'id': 5141955051, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141967233, 'qualifierId': 140, 'value': '66.8'}, {'id': 5141967237, 'qualifierId': 212, 'value': '8.2'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;5,85;8,2;28,0;;66,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;66,8;28,0;;;;;;;0;0;57;40;North Texas;3460;FW;1,0
2707754329;481;1;2;57;43;7fbej4xwoq4imaf5l39304m37;1;93,9;23,0;2024-08-11T01:37:23.593Z;2024-08-11T01:43:00Z;[{'id': 5141955293, 'qualifierId': 56, 'value': 'Right'}, {'id': 5141955297, 'qualifierId': 141, 'value': '20.4'}, {'id': 5141955299, 'qualifierId': 212, 'value': '9.7'}, {'id': 5141955295, 'qualifierId': 140, 'value': '84.8'}, {'id': 5141955301, 'qualifierId': 213, 'value': '3.32'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;3,32;9,7;20,4;;84,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;84,8;20,4;;;;;;;0;0;57;43;North Texas;3463;ML;1,0
2707754341;482;1;2;57;46;7fbej4xwoq4imaf5l39304m37;1;79,4;19,1;2024-08-11T01:37:25.809Z;2024-08-11T01:43:05Z;[{'id': 5141955327, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141955333, 'qualifierId': 212, 'value': '11.6'}, {'id': 5141955331, 'qualifierId': 141, 'value': '30.9'}, {'id': 5141955329, 'qualifierId': 140, 'value': '71.4'}, {'id': 5141955335, 'qualifierId': 213, 'value': '2.38'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;2,38;11,6;30,9;;71,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;71,4;30,9;;;;;;;0;0;57;46;North Texas;3466;FW;1,0
2707754353;483;1;2;57;48;7fbej4xwoq4imaf5l39304m37;1;71,3;29,8;2024-08-11T01:37:28.025Z;2024-08-11T01:43:08Z;[{'id': 5141955405, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141955411, 'qualifierId': 212, 'value': '9.6'}, {'id': 5141955407, 'qualifierId': 140, 'value': '78.8'}, {'id': 5141955413, 'qualifierId': 213, 'value': '0.61'}, {'id': 5141955409, 'qualifierId': 141, 'value': '37.9'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;0,61;9,6;37,9;;78,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;78,8;37,9;;;;;;;0;0;57;48;North Texas;3468;MC;1,0
2707754373;484;1;2;57;50;7fbej4xwoq4imaf5l39304m37;0;78,1;45,2;2024-08-11T01:37:30.577Z;2024-08-11T01:44:28Z;[{'id': 5141955521, 'qualifierId': 213, 'value': '1.27'}, {'id': 5141955517, 'qualifierId': 212, 'value': '2.5'}, {'id': 5141955509, 'qualifierId': 140, 'value': '78.8'}, {'id': 5141955513, 'qualifierId': 141, 'value': '48.7'}, {'id': 5141955503, 'qualifierId': 56, 'value': 'Center'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;1,27;2,5;48,7;;78,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;78,8;48,7;;;;;;;0;0;57;50;North Texas;3470;FW;1,0
2707756505;690;61;2;57;52;99l7fsj6ykgbyqcb9zqqu9dgq;1;19,6;49,3;2024-08-11T01:37:31.881Z;2024-08-11T01:43:31Z;[{'id': 5141968555, 'qualifierId': 56, 'value': 'Back'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;eljv81fqo5qn12un1aa4at7o4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;57;52;Sporting KC II;3472;FWR;1,0
2707754375;485;1;2;57;54;7fbej4xwoq4imaf5l39304m37;0;97,5;74,8;2024-08-11T01:37:34.529Z;2024-08-11T01:44:30Z;[{'id': 5141955549, 'qualifierId': 141, 'value': '67.0'}, {'id': 5141955553, 'qualifierId': 213, 'value': '4.34'}, {'id': 5141955547, 'qualifierId': 140, 'value': '95.5'}, {'id': 5141955551, 'qualifierId': 212, 'value': '5.7'}, {'id': 5141955543, 'qualifierId': 56, 'value': 'Center'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;4,34;5,7;67,0;;95,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;95,5;67,0;;;;;;;0;0;57;54;North Texas;3474;Sub;1,0
