id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_JerseyNumber;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Zone;value_PassEndX;value_PassEndY;value_KickOff;value_Angle;value_Length;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_BlockedPass;value_NextEventGoalKick;value_GoalKick;value_Chipped;value_High;value_NextEventThrowIn;value_ThrowIn;value_LeftFooted;value_Cross;value_OutSwinger;value_OutOfPlay;value_DeletedEventType;value_TakeOnOvertake;value_IntentionalAssist;value_Assist;value_RightFooted;value_GkY;value_Assisted;value_GoalmouthY;value_GkX;value_BoxCentre;value_RegularPlay;value_FirstTouch;value_RelatedEventId;value_HighRight;value_GoalmouthZ;value_NotVisible;value_IntendedTackleTarget;value_NotAssisted;value_IndividualPlay;value_BoxLeft;value_HighLeft;value_DefBlock;value_HighGkIntervention;value_KeeperThrow;value_LayOff;value_TakeOnSpace;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_Head;value_BlockedY;value_FromCorner;value_BlockedX;value_SwerveLeft;value_OutOfBoxCentre;value_Volley;value_NotPastGoalLine;value_MisHit;value_Handball;value_SwitchOfPlay;value_TouchTypeControl;value_TouchTypeClearance;value_OverhitCross;value_PlayersCaughtOffside;value_Indirect;value_FlickOn;value_BoxRight;value_FastBreak;value_Blocked;value_LowLeft;value_TouchTypePass;value_LowGkIntervention;value_LowRight;value_Diving;value_ParriedSafe;value_Hands;value_AttemptedTackle;value_FloatedCross;value_Straight;value_HighClaim;value_LeadingToAttempt;value_LowCentre;value_RelatedError1Id;value_PullBack;value_MediumGkIntervention;value_OtherObstacle;value_BallHitsReferee;value_Shove/Push;value_YellowCard;value_TacticalFoul;value_SetPiece;value_Overrun;value_BlockedClearance;value_BigChance;value_1On1;value_Stooping;value_ParriedDanger;value_SmallBoxRight;value_Low;value_RecklessOffence;value_Minutes;value_TempBlocked;value_Standing;value_EndType;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_Collected;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_35Centre;value_2NdAssist;value_2NdAssisted;value_2NdRelatedEventId;value_ThroughBall;value_BoxDeepLeft;value_Strong;value_FreeKick;value_AerialFoul;value_Dissent;value_CloseLeft;value_LastLine;value_InSwinger;value_OverArm;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_LeadingToGoal;value_FollowsADribble;value_Weak;value_SmallBoxLeft;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693845927;432;1;1;43;39;2nnef9tr9g7m2s6n873qif95g;1;41,4;15,9;2024-06-02T00:54:00.926Z;2024-06-02T00:54:01Z;[{'id': 5065131919, 'qualifierId': 140, 'value': '35.6'}, {'id': 5065131925, 'qualifierId': 213, 'value': '1.90'}, {'id': 5065131917, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065131921, 'qualifierId': 141, 'value': '42.4'}, {'id': 5065131923, 'qualifierId': 212, 'value': '19.0'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;35,6;42,4;;1,9;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;35,6;42,4;;;;;;;0;0;43;39;Huntsville City;2619;DC;1,0
2693845943;433;1;1;43;40;2nnef9tr9g7m2s6n873qif95g;1;35,6;42,5;2024-06-02T00:54:01.833Z;2024-06-02T00:54:02Z;[{'id': 5065132001, 'qualifierId': 141, 'value': '45.4'}, {'id': 5065131999, 'qualifierId': 140, 'value': '46.3'}, {'id': 5065132003, 'qualifierId': 212, 'value': '11.4'}, {'id': 5065131997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065132005, 'qualifierId': 213, 'value': '0.17'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;46,3;45,4;;0,17;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;46,3;45,4;;;;;;;0;0;43;40;Huntsville City;2620;DC;1,0
2693845957;434;1;1;43;40;2nnef9tr9g7m2s6n873qif95g;1;46,3;45,4;2024-06-02T00:54:02.473Z;2024-06-02T00:59:28Z;[{'id': 5065132065, 'qualifierId': 212, 'value': '7.6'}, {'id': 5065132059, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065132063, 'qualifierId': 141, 'value': '36.1'}, {'id': 5065132061, 'qualifierId': 140, 'value': '42.3'}, {'id': 5065132067, 'qualifierId': 213, 'value': '4.13'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;42,3;36,1;;4,13;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;42,3;36,1;;;;;;;0;0;43;40;Huntsville City;2620;MC;1,0
2693845969;435;1;1;43;42;2nnef9tr9g7m2s6n873qif95g;1;42,3;36,1;2024-06-02T00:54:03.614Z;2024-06-02T00:59:29Z;[{'id': 5065132161, 'qualifierId': 212, 'value': '6.8'}, {'id': 5065132155, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065132163, 'qualifierId': 213, 'value': '1.19'}, {'id': 5065132159, 'qualifierId': 141, 'value': '45.4'}, {'id': 5065132157, 'qualifierId': 140, 'value': '44.7'}];5jxj5s38o1nx0xbnapwl58bo4;J. Orejuela;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;44,7;45,4;;1,19;6,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;44,7;45,4;;;;;;;0;0;43;42;Huntsville City;2622;MC;1,0
2693845989;436;1;1;43;44;2nnef9tr9g7m2s6n873qif95g;1;42,3;35,7;2024-06-02T00:54:05.786Z;2024-06-02T00:54:09Z;[{'id': 5065132315, 'qualifierId': 141, 'value': '22.4'}, {'id': 5065132311, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065132313, 'qualifierId': 140, 'value': '63.6'}, {'id': 5065132321, 'qualifierId': 213, 'value': '5.90'}, {'id': 5065132317, 'qualifierId': 212, 'value': '24.1'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;63,6;22,4;;5,9;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;63,6;22,4;;;;;;;0;0;43;44;Huntsville City;2624;MC;1,0
2693846011;437;1;1;43;47;2nnef9tr9g7m2s6n873qif95g;1;63,6;22,4;2024-06-02T00:54:09.223Z;2024-06-02T00:59:34Z;[{'id': 5065132449, 'qualifierId': 141, 'value': '9.2'}, {'id': 5065132453, 'qualifierId': 213, 'value': '5.26'}, {'id': 5065152405, 'qualifierId': 168}, {'id': 5065132451, 'qualifierId': 212, 'value': '10.5'}, {'id': 5065132445, 'qualifierId': 56, 'value': 'Right'}, {'id': 5065132447, 'qualifierId': 140, 'value': '68.8'}];1irhjiafn9ushepjvevbkn6ui;F. Stachuk;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;68,8;9,2;;5,26;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;68,8;9,2;;;;;;;0;0;43;47;Huntsville City;2627;FWL;1,0
2693846037;438;1;1;43;49;2nnef9tr9g7m2s6n873qif95g;1;68,8;9,2;2024-06-02T00:54:11.004Z;2024-06-07T14:43:32Z;[{'id': 5071311519, 'qualifierId': 224}, {'id': 5065132595, 'qualifierId': 155}, {'id': 5065132593, 'qualifierId': 2}, {'id': 5071311521, 'qualifierId': 20}, {'id': 5065132599, 'qualifierId': 140, 'value': '83.4'}, {'id': 5065132605, 'qualifierId': 213, 'value': '0.97'}, {'id': 5065132601, 'qualifierId': 141, 'value': '41.9'}, {'id': 5065132597, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065132603, 'qualifierId': 212, 'value': '27.0'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;83,4;41,9;;0,97;27,0;;;;;;;;;;1,0;;;;;1,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;83,4;41,9;;;;;;;0;0;43;49;Huntsville City;2629;DMR;1,0
2693846039;439;61;1;43;52;2nnef9tr9g7m2s6n873qif95g;0;83,5;41,9;2024-06-02T00:54:13.832Z;2024-06-02T00:54:14Z;[{'id': 5065132609, 'qualifierId': 56, 'value': 'Center'}];8p0k65b4c26ssfk0zh43lme7e;D. Polanco;;;d6arklw161x30f5jksbhj1r10;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;43;52;Huntsville City;2632;FW;1,0
2693846053;387;12;1;43;52;4gymgvqmve0m2vh89v84tt3x0;1;17,8;42,7;2024-06-02T00:54:14.105Z;2024-06-02T00:54:15Z;[{'id': 5065132709, 'qualifierId': 140, 'value': '9.5'}, {'id': 5065132713, 'qualifierId': 212, 'value': '9.7'}, {'id': 5065132711, 'qualifierId': 141, 'value': '36.3'}, {'id': 5065132715, 'qualifierId': 213, 'value': '3.60'}, {'id': 5065132707, 'qualifierId': 56, 'value': 'Back'}];7udp171hmb1rdixg9awx93h1w;T. Pasnik;;;d6arklw161x30f5jksbhj1r10;Clearance;;;;;;;;;;;9,5;36,3;;3,6;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;9,5;36,3;;;;;;;0;0;43;52;Carolina Core;2632;FW;1,0
2693846069;388;43;1;43;53;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-06-02T00:54:15.320Z;2024-06-07T14:43:57Z;[{'id': 5065132795, 'qualifierId': 140, 'value': '6.1'}, {'id': 5065132799, 'qualifierId': 212, 'value': '2.5'}, {'id': 5065132801, 'qualifierId': 213, 'value': '0.71'}, {'id': 5071311677, 'qualifierId': 144, 'value': '12'}, {'id': 5065132793, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065132797, 'qualifierId': 141, 'value': '46.2'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;d6arklw161x30f5jksbhj1r10;Deleted event;;;;;;;;;;;6,1;46,2;;0,71;2,5;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;6,1;46,2;;;;;;;0;0;43;53;Carolina Core;2633;DR;1,0
2693846081;389;1;1;43;54;4gymgvqmve0m2vh89v84tt3x0;1;11,2;29,3;2024-06-02T00:54:16.536Z;2024-06-02T00:54:18Z;[{'id': 5065132887, 'qualifierId': 140, 'value': '16.1'}, {'id': 5065132889, 'qualifierId': 141, 'value': '13.5'}, {'id': 5065132891, 'qualifierId': 212, 'value': '11.9'}, {'id': 5065132893, 'qualifierId': 213, 'value': '5.16'}, {'id': 5065132883, 'qualifierId': 3}, {'id': 5065132885, 'qualifierId': 56, 'value': 'Back'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;16,1;13,5;;5,16;11,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;16,1;13,5;;;;;;;0;0;43;54;Carolina Core;2634;DR;1,0
2693846085;390;49;1;43;56;4gymgvqmve0m2vh89v84tt3x0;1;15,5;3,8;2024-06-02T00:54:18.440Z;2024-06-02T00:54:18Z;[];7udp171hmb1rdixg9awx93h1w;T. Pasnik;;;d6arklw161x30f5jksbhj1r10;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;43;56;Carolina Core;2636;FW;1,0
2693846103;391;4;1;43;59;4gymgvqmve0m2vh89v84tt3x0;1;14,8;6,0;2024-06-02T00:54:20.969Z;2024-06-02T00:54:26Z;[{'id': 5065133093, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065133089, 'qualifierId': 13}, {'id': 5065133091, 'qualifierId': 294}, {'id': 5065133095, 'qualifierId': 152}, {'id': 5065133097, 'qualifierId': 285}, {'id': 5065133397, 'qualifierId': 233, 'value': '440'}];7udp171hmb1rdixg9awx93h1w;T. Pasnik;;;d6arklw161x30f5jksbhj1r10;Foul;;;;;;;;;;;;;;;;;;440,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;43;59;Carolina Core;2639;FW;1,0
2693846123;440;4;1;43;59;2nnef9tr9g7m2s6n873qif95g;0;85,2;94,0;2024-06-02T00:54:20.970Z;2024-06-02T00:59:53Z;[{'id': 5065133305, 'qualifierId': 294}, {'id': 5065133303, 'qualifierId': 13}, {'id': 5065137989, 'qualifierId': 55, 'value': '441'}, {'id': 5065133311, 'qualifierId': 286}, {'id': 5065133405, 'qualifierId': 233, 'value': '391'}, {'id': 5065133309, 'qualifierId': 152}, {'id': 5065133307, 'qualifierId': 56, 'value': 'Left'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;d6arklw161x30f5jksbhj1r10;Foul;;;;;;;;;;;;;;;;;;391,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;441,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;441,0;1j1ybmazykfh5nqs7egkcdxck;0;0;43;59;Huntsville City;2639;FWR;1,0
2693846855;441;17;1;44;30;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-06-02T00:54:51.857Z;2024-06-02T00:55:28Z;[{'id': 5065137979, 'qualifierId': 55, 'value': '440'}, {'id': 5065137975, 'qualifierId': 392}, {'id': 5065137977, 'qualifierId': 13, 'value': '243'}, {'id': 5065137973, 'qualifierId': 31}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;d6arklw161x30f5jksbhj1r10;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;440,0;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;440,0;1j1ybmazykfh5nqs7egkcdxck;0;0;44;30;Huntsville City;2670;FWR;1,0
2693847127;397;70;1;45;0;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-06-02T00:55:22.274Z;2024-06-07T14:44:47Z;[{'id': 5065139157, 'qualifierId': 277, 'value': '2'}];;;;;d6arklw161x30f5jksbhj1r10;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;45;0;Carolina Core;2700;;
2693846993;442;43;1;45;14;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-06-02T00:55:36.091Z;2024-06-02T00:56:12Z;[{'id': 5065138427, 'qualifierId': 346, 'value': '0'}, {'id': 5065138425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065140511, 'qualifierId': 144, 'value': '5'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;d6arklw161x30f5jksbhj1r10;Deleted event;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;45;14;Huntsville City;2714;GK;1,0
2693847049;393;1;1;45;14;4gymgvqmve0m2vh89v84tt3x0;0;26,8;3,1;2024-06-02T00:55:36.200Z;2024-06-02T00:55:41Z;[{'id': 5065138741, 'qualifierId': 1}, {'id': 5065138737, 'qualifierId': 212, 'value': '51.2'}, {'id': 5065138725, 'qualifierId': 5}, {'id': 5065138739, 'qualifierId': 213, 'value': '0.47'}, {'id': 5065138733, 'qualifierId': 140, 'value': '70.2'}, {'id': 5065138727, 'qualifierId': 157}, {'id': 5065138731, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065138735, 'qualifierId': 141, 'value': '37.3'}, {'id': 5065138729, 'qualifierId': 152}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;70,2;37,3;;0,47;51,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;70,2;37,3;;;;;;;0;0;45;14;Carolina Core;2714;DL;1,0
2693847055;443;44;1;45;17;2nnef9tr9g7m2s6n873qif95g;1;28,5;62,7;2024-06-02T00:55:39.341Z;2024-06-02T00:55:41Z;[{'id': 5065138761, 'qualifierId': 285}, {'id': 5065138759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065138837, 'qualifierId': 233, 'value': '395'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;d6arklw161x30f5jksbhj1r10;Aerial;;;;;;;;;;;;;;;;;;395,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;45;17;Huntsville City;2717;DC;1,0
2693847065;395;44;1;45;17;4gymgvqmve0m2vh89v84tt3x0;0;71,5;37,3;2024-06-02T00:55:39.342Z;2024-06-02T00:55:41Z;[{'id': 5065138797, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065138897, 'qualifierId': 233, 'value': '443'}, {'id': 5065138799, 'qualifierId': 286}];5m3bxdstyhzoplpzam8c94t90;F. Ajago;;;d6arklw161x30f5jksbhj1r10;Aerial;;;;;;;;;;;;;;;;;;443,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;45;17;Carolina Core;2717;FW;1,0
2693847059;394;43;1;45;18;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-06-02T00:55:39.832Z;2024-06-02T00:55:50Z;[{'id': 5065138769, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065139405, 'qualifierId': 144, 'value': '44'}, {'id': 5065138773, 'qualifierId': 286, 'value': '0'}];5m3bxdstyhzoplpzam8c94t90;F. Ajago;;;d6arklw161x30f5jksbhj1r10;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;45;18;Carolina Core;2718;FW;1,0
2693847075;444;1;1;45;18;2nnef9tr9g7m2s6n873qif95g;0;27,1;62,7;2024-06-02T00:55:39.841Z;2024-06-02T00:55:42Z;[{'id': 5065138863, 'qualifierId': 212, 'value': '23.2'}, {'id': 5065138859, 'qualifierId': 140, 'value': '45.4'}, {'id': 5065138861, 'qualifierId': 141, 'value': '43.6'}, {'id': 5065138855, 'qualifierId': 3}, {'id': 5065138865, 'qualifierId': 213, 'value': '5.69'}, {'id': 5065138857, 'qualifierId': 56, 'value': 'Back'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;45,4;43,6;;5,69;23,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;45,4;43,6;;;;;;;0;0;45;18;Huntsville City;2718;DC;1,0
2693847099;396;61;1;45;22;4gymgvqmve0m2vh89v84tt3x0;0;57,2;60,3;2024-06-02T00:55:43.704Z;2024-06-02T00:55:43Z;[{'id': 5065139021, 'qualifierId': 56, 'value': 'Center'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;d6arklw161x30f5jksbhj1r10;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;45;22;Carolina Core;2722;MC;1,0
2693847105;445;49;1;45;22;2nnef9tr9g7m2s6n873qif95g;1;40,6;30,0;2024-06-02T00:55:44.419Z;2024-06-02T00:55:44Z;[];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;d6arklw161x30f5jksbhj1r10;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;45;22;Huntsville City;2722;DMR;1,0
2693847159;446;1;1;45;24;2nnef9tr9g7m2s6n873qif95g;1;55,5;29,1;2024-06-02T00:55:46.106Z;2024-06-02T00:55:49Z;[{'id': 5065139325, 'qualifierId': 141, 'value': '10.4'}, {'id': 5065139323, 'qualifierId': 140, 'value': '56.0'}, {'id': 5065139321, 'qualifierId': 56, 'value': 'Right'}, {'id': 5065139329, 'qualifierId': 213, 'value': '4.75'}, {'id': 5065139327, 'qualifierId': 212, 'value': '12.7'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;56,0;10,4;;4,75;12,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;56,0;10,4;;;;;;;0;0;45;24;Huntsville City;2724;DMR;1,0
