id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Involved;value_PlayerPosition;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_Angle;value_PassEndY;value_PassEndX;value_LongBall;value_Launch;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_DeletedEventType;value_Chipped;value_TouchTypeControl;value_TakeOnSpace;value_IntendedTackleTarget;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_SwitchOfPlay;value_Cross;value_LeftFooted;value_BlockedPass;value_Straight;value_DrivenCross;value_BlockedCross;value_Left;value_RightFooted;value_InSwinger;value_CornerTaken;value_Head;value_TouchTypeClearance;value_Assist;value_Assisted;value_IndividualPlay;value_BlockedX;value_BlockedY;value_RelatedEventId;value_GoalmouthY;value_GkX;value_OutOfBoxCentre;value_LowCentre;value_GkY;value_GoalmouthZ;value_Blocked;value_RegularPlay;value_DefBlock;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_FreeKickTaken;value_Shove/Push;value_Foul;value_Direct;value_TakeOnOvertake;value_OutSwinger;value_NextEventGoalKick;value_GoalKick;value_High;value_LayOff;value_AttemptedTackle;value_LeadingToGoal;value_FantasyAssistType;value_NotAssisted;value_FantasyAssistedBy;value_BoxCentre;value_FantasyAssistTeam;value_BigChance;value_FantasyAssistId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_FirstTouch;value_LowLeft;value_GkYTimeOfGoal;value_FlickOn;value_Low;value_Overrun;value_ShirtPull/Holding;value_LowGkIntervention;value_KeeperThrow;value_IntentionalAssist;value_HighCentre;value_Volley;value_Collected;value_HighGkIntervention;value_Standing;value_Hands;value_Defensive1V1;value_MediumGkIntervention;value_HighClaim;value_BoxDeepLeft;value_HitLeftPost;value_HitWoodwork;value_ParriedDanger;value_HitRightPost;value_Stooping;value_TacticalFoul;value_YellowCard;value_35Centre;value_OwnPlayer;value_BoxRight;value_OwnShotBlocked;value_Dissent;value_Minutes;value_FreeKick;value_SwerveRight;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_OverArm;value_HighLeft;value_CloseRightAndHigh;value_Right;value_RecklessOffence;value_FromCorner;value_ParriedSafe;value_Reaching;value_Handball;value_PullBack;value_OtherBodyPart;value_Diving;value_FastBreak;value_Feet;value_InjuredPlayerId;value_Injury;value_SecondYellow;value_CaptainChange;value_CloseLeft;value_PersistentInfringement;value_MisHit;value_SetPiece;value_ThroughBall;value_LowRight;value_BoxLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699652095;442;74;2;46;5;eo64tqkioegeb09iice2hf8bt;1;71,3;91,2;2024-07-07T03:38:22.541Z;2024-07-07T04:00:57Z;[{'id': 5097199355, 'qualifierId': 233, 'value': '434'}, {'id': 5097199341, 'qualifierId': 285}, {'id': 5097199339, 'qualifierId': 56, 'value': 'Left'}];2mdvkj8gcfmn6wve50ewfi7mc;M. Clark;;;dwhau2armo9gk68ezjl1irqqc;Blocked Pass;;;;;;;;;;;;;;;;;;;434,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;46;5;Portland Timbers II;2765;MC;1,0
2699652099;443;49;2;46;8;eo64tqkioegeb09iice2hf8bt;1;78,9;91,4;2024-07-07T03:38:25.294Z;2024-07-07T03:38:25Z;[];2mdvkj8gcfmn6wve50ewfi7mc;M. Clark;;;dwhau2armo9gk68ezjl1irqqc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;46;8;Portland Timbers II;2768;MC;1,0
2699652105;444;1;2;46;8;eo64tqkioegeb09iice2hf8bt;1;79,4;91,4;2024-07-07T03:38:25.804Z;2024-07-07T03:38:27Z;[{'id': 5097199393, 'qualifierId': 56, 'value': 'Center'}, {'id': 5097199395, 'qualifierId': 140, 'value': '87.7'}, {'id': 5097199399, 'qualifierId': 212, 'value': '14.7'}, {'id': 5097199401, 'qualifierId': 213, 'value': '5.35'}, {'id': 5097199397, 'qualifierId': 141, 'value': '74.0'}];2mdvkj8gcfmn6wve50ewfi7mc;M. Clark;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;14,7;;5,35;74,0;87,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;87,7;74,0;;;;;;;0;0;46;8;Portland Timbers II;2768;MC;1,0
2699652121;445;1;2;46;9;eo64tqkioegeb09iice2hf8bt;1;88,1;73,7;2024-07-07T03:38:26.325Z;2024-07-07T03:40:58Z;[{'id': 5097199485, 'qualifierId': 140, 'value': '88.4'}, {'id': 5097199483, 'qualifierId': 56, 'value': 'Center'}, {'id': 5097199491, 'qualifierId': 213, 'value': '4.76'}, {'id': 5097199487, 'qualifierId': 141, 'value': '62.9'}, {'id': 5097199489, 'qualifierId': 212, 'value': '7.4'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;7,4;;4,76;62,9;88,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;88,4;62,9;;;;;;;0;0;46;9;Portland Timbers II;2769;FW;1,0
2699652129;446;1;2;46;10;eo64tqkioegeb09iice2hf8bt;1;88,2;59,9;2024-07-07T03:38:27.526Z;2024-07-07T03:42:20Z;[{'id': 5097199717, 'qualifierId': 154}, {'id': 5097199563, 'qualifierId': 212, 'value': '7.4'}, {'id': 5097199557, 'qualifierId': 56, 'value': 'Center'}, {'id': 5097199715, 'qualifierId': 210, 'value': '13'}, {'id': 5097199559, 'qualifierId': 140, 'value': '91.7'}, {'id': 5097199565, 'qualifierId': 213, 'value': '5.23'}, {'id': 5097199561, 'qualifierId': 141, 'value': '50.5'}];5n7a8mn92t3qajms7udeolmok;M. Morgan;1,0;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;7,4;;5,23;50,5;91,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;91,7;50,5;;;;;;;0;0;46;10;Portland Timbers II;2770;FW;1,0
2699652135;447;13;2;46;11;eo64tqkioegeb09iice2hf8bt;1;91,2;48,9;2024-07-07T03:38:28.580Z;2024-07-07T03:42:18Z;[{'id': 5097199733, 'qualifierId': 29}, {'id': 5097199743, 'qualifierId': 103, 'value': '66.7'}, {'id': 5097199583, 'qualifierId': 56, 'value': 'Center'}, {'id': 5097199581, 'qualifierId': 17}, {'id': 5097199657, 'qualifierId': 72}, {'id': 5097199745, 'qualifierId': 328}, {'id': 5097199735, 'qualifierId': 154}, {'id': 5097205267, 'qualifierId': 214}, {'id': 5097199741, 'qualifierId': 102, 'value': '62.4'}, {'id': 5097199737, 'qualifierId': 55, 'value': '446'}, {'id': 5097199579, 'qualifierId': 22}, {'id': 5097199747, 'qualifierId': 230, 'value': '98.8'}, {'id': 5097199731, 'qualifierId': 77}, {'id': 5097199749, 'qualifierId': 231, 'value': '50.2'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;dwhau2armo9gk68ezjl1irqqc;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;446,0;62,4;98,8;;;50,2;66,7;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;62,4;66.7;446,0;5n7a8mn92t3qajms7udeolmok;0;0;46;11;Portland Timbers II;2771;DMR;1,0
2699652125;435;5;2;46;12;5ou8b446l1sl8frblkz3xi17g;1;-1,2;41,3;2024-07-07T03:38:29.508Z;2024-07-07T03:38:31Z;[{'id': 5097199625, 'qualifierId': 233, 'value': '448'}, {'id': 5097199543, 'qualifierId': 346}, {'id': 5097199541, 'qualifierId': 56, 'value': 'Back'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;dwhau2armo9gk68ezjl1irqqc;Out;;;;;;;;;;;;;;;;;;;448,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;46;12;Vancouver Whitecaps II;2772;DR;1,0
2699652139;448;5;2;46;12;eo64tqkioegeb09iice2hf8bt;0;101,2;58,7;2024-07-07T03:38:29.508Z;2024-07-07T03:40:20Z;[{'id': 5097199615, 'qualifierId': 346}, {'id': 5097199629, 'qualifierId': 233, 'value': '435'}, {'id': 5097199613, 'qualifierId': 56, 'value': 'Center'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;dwhau2armo9gk68ezjl1irqqc;Out;;;;;;;;;;;;;;;;;;;435,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;46;12;Portland Timbers II;2772;DMR;1,0
2699652227;437;1;2;46;31;5ou8b446l1sl8frblkz3xi17g;1;5,4;49,8;2024-07-07T03:38:49.156Z;2024-07-13T09:44:53Z;[{'id': 5097200193, 'qualifierId': 124}, {'id': 5097200207, 'qualifierId': 237}, {'id': 5102196313, 'qualifierId': 189}, {'id': 5097200201, 'qualifierId': 212, 'value': '12.1'}, {'id': 5097200195, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097200199, 'qualifierId': 141, 'value': '64.8'}, {'id': 5097200203, 'qualifierId': 213, 'value': '1.00'}, {'id': 5097200197, 'qualifierId': 140, 'value': '11.6'}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;12,1;;1,0;64,8;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;11,6;64,8;;;;;;;0;0;46;31;Vancouver Whitecaps II;2791;GK;1,0
2699652249;438;1;2;46;37;5ou8b446l1sl8frblkz3xi17g;1;15,4;65,9;2024-07-07T03:38:54.549Z;2024-07-07T03:38:59Z;[{'id': 5097200321, 'qualifierId': 212, 'value': '23.4'}, {'id': 5097200315, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097200317, 'qualifierId': 140, 'value': '18.9'}, {'id': 5097200323, 'qualifierId': 213, 'value': '4.87'}, {'id': 5097200319, 'qualifierId': 141, 'value': '31.9'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;23,4;;4,87;31,9;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;18,9;31,9;;;;;;;0;0;46;37;Vancouver Whitecaps II;2797;DC;1,0
2699652257;439;1;2;46;42;5ou8b446l1sl8frblkz3xi17g;0;26,1;32,4;2024-07-07T03:38:59.523Z;2024-07-07T03:39:00Z;[{'id': 5097200371, 'qualifierId': 140, 'value': '75.9'}, {'id': 5097200377, 'qualifierId': 213, 'value': '6.28'}, {'id': 5097200379, 'qualifierId': 1}, {'id': 5097200375, 'qualifierId': 212, 'value': '52.3'}, {'id': 5097200369, 'qualifierId': 56, 'value': 'Center'}, {'id': 5097200367, 'qualifierId': 157}, {'id': 5097200373, 'qualifierId': 141, 'value': '32.0'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;52,3;;6,28;32,0;75,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;75,9;32,0;;;;;;;0;0;46;42;Vancouver Whitecaps II;2802;Sub;1,0
2699652263;449;1;2;46;43;eo64tqkioegeb09iice2hf8bt;0;26,2;70,5;2024-07-07T03:39:00.653Z;2024-07-07T03:39:01Z;[{'id': 5097200387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097200389, 'qualifierId': 140, 'value': '33.0'}, {'id': 5097200391, 'qualifierId': 141, 'value': '86.0'}, {'id': 5097200393, 'qualifierId': 212, 'value': '12.7'}, {'id': 5097200385, 'qualifierId': 3}, {'id': 5097200395, 'qualifierId': 213, 'value': '0.98'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;12,7;;0,98;86,0;33,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;33,0;86,0;;;;;;;0;0;46;43;Portland Timbers II;2803;DC;1,0
2699652305;440;1;2;46;52;5ou8b446l1sl8frblkz3xi17g;0;94,8;4,2;2024-07-07T03:39:09.796Z;2024-07-13T09:45:22Z;[{'id': 5102196823, 'qualifierId': 386}, {'id': 5097200633, 'qualifierId': 140, 'value': '92.5'}, {'id': 5097200631, 'qualifierId': 56, 'value': 'Center'}, {'id': 5097200639, 'qualifierId': 213, 'value': '1.66'}, {'id': 5097200637, 'qualifierId': 212, 'value': '25.7'}, {'id': 5102196821, 'qualifierId': 225}, {'id': 5097200635, 'qualifierId': 141, 'value': '41.9'}, {'id': 5097200627, 'qualifierId': 2}, {'id': 5102196825, 'qualifierId': 20}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;25,7;;1,66;41,9;92,5;;;;;;;;;;;;;;;;;1,0;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;92,5;41,9;;;;;;;0;0;46;52;Vancouver Whitecaps II;2812;FWR;1,0
2699652333;450;12;2;46;53;eo64tqkioegeb09iice2hf8bt;1;10,1;60,6;2024-07-07T03:39:11.212Z;2024-07-07T03:39:14Z;[{'id': 5097200771, 'qualifierId': 212, 'value': '5.2'}, {'id': 5097200765, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097200769, 'qualifierId': 141, 'value': '67.4'}, {'id': 5097200767, 'qualifierId': 140, 'value': '12.3'}, {'id': 5097200773, 'qualifierId': 213, 'value': '1.11'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;dwhau2armo9gk68ezjl1irqqc;Clearance;;;;;;;;;;;5,2;;1,11;67,4;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;12,3;67,4;;;;;;;0;0;46;53;Portland Timbers II;2813;DC;1,0
2699652339;451;1;2;46;56;eo64tqkioegeb09iice2hf8bt;1;12,3;67,4;2024-07-07T03:39:14.172Z;2024-07-07T03:39:15Z;[{'id': 5097200799, 'qualifierId': 157}, {'id': 5097200813, 'qualifierId': 212, 'value': '44.5'}, {'id': 5097200805, 'qualifierId': 140, 'value': '48.2'}, {'id': 5097200819, 'qualifierId': 1}, {'id': 5097200817, 'qualifierId': 213, 'value': '5.72'}, {'id': 5097200809, 'qualifierId': 141, 'value': '32.5'}, {'id': 5097200801, 'qualifierId': 56, 'value': 'Back'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;44,5;;5,72;32,5;48,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;48,2;32,5;;;;;;;0;0;46;56;Portland Timbers II;2816;AMC;1,0
2699652361;452;1;2;46;57;eo64tqkioegeb09iice2hf8bt;1;48,2;32,5;2024-07-07T03:39:15.020Z;2024-07-07T03:39:17Z;[{'id': 5097200911, 'qualifierId': 213, 'value': '4.35'}, {'id': 5097200905, 'qualifierId': 140, 'value': '43.3'}, {'id': 5097200907, 'qualifierId': 141, 'value': '12.8'}, {'id': 5097200909, 'qualifierId': 212, 'value': '14.4'}, {'id': 5097200901, 'qualifierId': 3}, {'id': 5097200903, 'qualifierId': 56, 'value': 'Back'}];5n7a8mn92t3qajms7udeolmok;M. Morgan;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;14,4;;4,35;12,8;43,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;43,3;12,8;;;;;;;0;0;46;57;Portland Timbers II;2817;FW;1,0
2699652363;453;49;2;46;59;eo64tqkioegeb09iice2hf8bt;1;43,6;11,6;2024-07-07T03:39:17.148Z;2024-07-07T03:39:17Z;[];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;dwhau2armo9gk68ezjl1irqqc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;46;59;Portland Timbers II;2819;DMR;1,0
2699652393;454;1;2;47;3;eo64tqkioegeb09iice2hf8bt;1;47,6;3,1;2024-07-07T03:39:20.988Z;2024-07-07T03:39:24Z;[{'id': 5097201065, 'qualifierId': 140, 'value': '31.8'}, {'id': 5097201063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097201071, 'qualifierId': 213, 'value': '2.90'}, {'id': 5097201067, 'qualifierId': 141, 'value': '9.2'}, {'id': 5097201069, 'qualifierId': 212, 'value': '17.1'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;17,1;;2,9;9,2;31,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;31,8;9,2;;;;;;;0;0;47;3;Portland Timbers II;2823;DMR;1,0
2699652423;455;1;2;47;6;eo64tqkioegeb09iice2hf8bt;1;32,1;9,4;2024-07-07T03:39:23.948Z;2024-07-07T03:39:28Z;[{'id': 5097201201, 'qualifierId': 141, 'value': '36.7'}, {'id': 5097201199, 'qualifierId': 140, 'value': '27.6'}, {'id': 5097201203, 'qualifierId': 212, 'value': '19.2'}, {'id': 5097201197, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097201205, 'qualifierId': 213, 'value': '1.82'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;19,2;;1,82;36,7;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;27,6;36,7;;;;;;;0;0;47;6;Portland Timbers II;2826;DC;1,0
2699652475;456;1;2;47;10;eo64tqkioegeb09iice2hf8bt;1;27,8;32,6;2024-07-07T03:39:27.932Z;2024-07-07T03:39:36Z;[{'id': 5097201473, 'qualifierId': 141, 'value': '12.8'}, {'id': 5097201467, 'qualifierId': 155}, {'id': 5097201469, 'qualifierId': 56, 'value': 'Right'}, {'id': 5097201475, 'qualifierId': 212, 'value': '53.0'}, {'id': 5097201479, 'qualifierId': 1}, {'id': 5097201477, 'qualifierId': 213, 'value': '6.03'}, {'id': 5097201471, 'qualifierId': 140, 'value': '76.6'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;53,0;;6,03;12,8;76,6;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;76,6;12,8;;;;;;;0;0;47;10;Portland Timbers II;2830;DC;1,0
2699652493;457;1;2;47;18;eo64tqkioegeb09iice2hf8bt;1;95,0;20,6;2024-07-07T03:39:36.220Z;2024-07-13T09:46:06Z;[{'id': 5097201561, 'qualifierId': 56, 'value': 'Left'}, {'id': 5097201567, 'qualifierId': 212, 'value': '51.7'}, {'id': 5102197559, 'qualifierId': 386}, {'id': 5097201569, 'qualifierId': 213, 'value': '1.66'}, {'id': 5097201565, 'qualifierId': 141, 'value': '96.3'}, {'id': 5102197555, 'qualifierId': 225}, {'id': 5102197563, 'qualifierId': 20}, {'id': 5097201557, 'qualifierId': 2}, {'id': 5097201571, 'qualifierId': 1}, {'id': 5097201563, 'qualifierId': 140, 'value': '90.6'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;51,7;;1,66;96,3;90,6;1,0;;;;;;;;;;;;;;;;1,0;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;90,6;96,3;;;;;;;0;0;47;18;Portland Timbers II;2838;DMR;1,0
2699652515;458;1;2;47;25;eo64tqkioegeb09iice2hf8bt;1;89,5;96,0;2024-07-07T03:39:42.252Z;2024-07-07T03:39:45Z;[{'id': 5097201703, 'qualifierId': 140, 'value': '78.9'}, {'id': 5097201709, 'qualifierId': 213, 'value': '3.63'}, {'id': 5097201707, 'qualifierId': 212, 'value': '12.6'}, {'id': 5097201701, 'qualifierId': 56, 'value': 'Left'}, {'id': 5097201705, 'qualifierId': 141, 'value': '87.2'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;dwhau2armo9gk68ezjl1irqqc;Pass;;;;;;;;;;;12,6;;3,63;87,2;78,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;78,9;87,2;;;;;;;0;0;47;25;Portland Timbers II;2845;DML;1,0
