id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamKit;value_PlayerPosition;value_Involved;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Zone;value_Length;value_Angle;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_TakeOnOvertake;value_Overrun;value_DeletedEventType;value_IntendedTackleTarget;value_Defensive1V1;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Chipped;value_TakeOnSpace;value_GoalmouthZ;value_BlockedY;value_LowCentre;value_GoalmouthY;value_OutOfBoxCentre;value_NotAssisted;value_BlockedX;value_FreeKick;value_RightFooted;value_Collected;value_LowGkIntervention;value_Stooping;value_Hands;value_KeeperThrow;value_NotVisible;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_MediumGkIntervention;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_Assisted;value_RelatedEventId;value_BoxCentre;value_RegularPlay;value_Diving;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_ShirtPull/Holding;value_ThroughBall;value_OverArm;value_SwitchOfPlay;value_OutOfPlay;value_TouchTypeClearance;value_Left;value_CornerTaken;value_InSwinger;value_Cross;value_Head;value_FromCorner;value_GkXTimeOfGoal;value_GoalShotGameClock;value_SwerveRight;value_FollowsADribble;value_GkX;value_IndividualPlay;value_GoalShotTimestamp;value_LeftFooted;value_GkYTimeOfGoal;value_HighRight;value_GkY;value_LeadingToAttempt;value_RelatedError1Id;value_FirstTouch;value_HighClaim;value_BigChance;value_Feet;value_ParriedSafe;value_Sliding;value_BlockedPass;value_GoalDisallowed;value_CloseHigh;value_NextEventGoalKick;value_GoalKick;value_High;value_Shove/Push;value_BoxLeft;value_CloseLeft;value_Low;value_TacticalFoul;value_YellowCard;value_OutSwinger;value_AerialFoul;value_InjuredPlayerId;value_Injury;value_BoxDeepRight;value_LowLeft;value_Right;value_BlockedCross;value_GkHoof;value_IncorrectOutOfPlayDecision;value_Minutes;value_PenaltyTakerId;value_Penalty;value_Scored;value_CausingPlayer;value_Weak;value_Second(2Nd)OppositeRelatedEventId;value_EndType;value_LastLine;value_SetPiece;value_NotPastGoalLine;value_HitWoodwork;value_HitRightPost;value_HighGkIntervention;value_GkKickFromHands;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Handball;value_Volley;value_MisHit;value_Blocked;value_DefBlock;value_CloseRight;value_RecklessOffence;value_LowRight;value_SixYardBlocked;value_BoxDeepLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694317903;138;1;1;15;11;iiolvosiuokkrl5iuoxcjo4p;1;69,6;8,3;2024-06-03T02:19:14.783Z;2024-06-03T02:19:17Z;[{'id': 5067769753, 'qualifierId': 140, 'value': '66.0'}, {'id': 5067769759, 'qualifierId': 213, 'value': '2.04'}, {'id': 5067769757, 'qualifierId': 212, 'value': '8.3'}, {'id': 5067769755, 'qualifierId': 141, 'value': '19.2'}, {'id': 5067769751, 'qualifierId': 56, 'value': 'Right'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;66,0;;8,3;2,04;19,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;66,0;19,2;;;;;;;;0;15;11;St. Louis City II;911;FW;1,0
2694317905;139;1;1;15;14;iiolvosiuokkrl5iuoxcjo4p;0;66,4;20,1;2024-06-03T02:19:17.118Z;2024-06-03T02:19:17Z;[{'id': 5067769773, 'qualifierId': 212, 'value': '7.6'}, {'id': 5067769771, 'qualifierId': 141, 'value': '29.7'}, {'id': 5067769767, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067769775, 'qualifierId': 213, 'value': '1.03'}, {'id': 5067769769, 'qualifierId': 140, 'value': '70.1'}];6hh057kb54ovy3lqxo5bvxlhw;A. García;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;70,1;;7,6;1,03;29,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;70,1;29,7;;;;;;;;0;15;14;St. Louis City II;914;MR;1,0
2694317911;163;1;1;15;17;dqx48fglv1l96cyrmjdod0xec;1;25,1;59,5;2024-06-03T02:19:20.055Z;2024-06-03T02:19:21Z;[{'id': 5067769817, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067769825, 'qualifierId': 213, 'value': '0.56'}, {'id': 5067769821, 'qualifierId': 141, 'value': '66.0'}, {'id': 5067769819, 'qualifierId': 140, 'value': '31.8'}, {'id': 5067769823, 'qualifierId': 212, 'value': '8.3'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;31,8;;8,3;0,56;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;31,8;66,0;;;;;;;;0;15;17;Colorado Rapids II;917;MC;1,0
2694317915;164;49;1;15;18;dqx48fglv1l96cyrmjdod0xec;1;32,0;66,0;2024-06-03T02:19:21.287Z;2024-06-03T02:19:21Z;[];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;d6oauavu7mmhfhn2sa0niikgk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;15;18;Colorado Rapids II;918;FW;1,0
2694317917;165;1;1;15;18;dqx48fglv1l96cyrmjdod0xec;1;32,0;66,0;2024-06-03T02:19:21.399Z;2024-06-03T02:19:22Z;[{'id': 5067769849, 'qualifierId': 140, 'value': '25.3'}, {'id': 5067769855, 'qualifierId': 213, 'value': '2.64'}, {'id': 5067769847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067769851, 'qualifierId': 141, 'value': '71.7'}, {'id': 5067769853, 'qualifierId': 212, 'value': '8.0'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;25,3;;8,0;2,64;71,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;25,3;71,7;;;;;;;;0;15;18;Colorado Rapids II;918;FW;1,0
2694317925;166;1;1;15;19;dqx48fglv1l96cyrmjdod0xec;1;25,0;71,3;2024-06-03T02:19:22.664Z;2024-06-03T02:19:27Z;[{'id': 5067769911, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067769915, 'qualifierId': 141, 'value': '48.9'}, {'id': 5067769919, 'qualifierId': 213, 'value': '3.86'}, {'id': 5067769913, 'qualifierId': 140, 'value': '8.3'}, {'id': 5067769917, 'qualifierId': 212, 'value': '23.2'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;8,3;;23,2;3,86;48,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;8,3;48,9;;;;;;;;0;15;19;Colorado Rapids II;919;DC;1,0
2694317929;167;1;1;15;24;dqx48fglv1l96cyrmjdod0xec;0;8,2;46,3;2024-06-03T02:19:27.383Z;2024-06-03T02:19:31Z;[{'id': 5067769949, 'qualifierId': 140, 'value': '64.5'}, {'id': 5067769955, 'qualifierId': 213, 'value': '6.21'}, {'id': 5067769947, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067769951, 'qualifierId': 141, 'value': '39.7'}, {'id': 5067769957, 'qualifierId': 1}, {'id': 5067769945, 'qualifierId': 157}, {'id': 5067769953, 'qualifierId': 212, 'value': '59.3'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;64,5;;59,3;6,21;39,7;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;64,5;39,7;;;;;;;;0;15;24;Colorado Rapids II;924;GK;1,0
2694317931;140;1;1;15;28;iiolvosiuokkrl5iuoxcjo4p;0;27,9;63,3;2024-06-03T02:19:31.215Z;2024-06-03T02:19:32Z;[{'id': 5067769959, 'qualifierId': 3}, {'id': 5067769963, 'qualifierId': 140, 'value': '37.7'}, {'id': 5067769961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067769965, 'qualifierId': 141, 'value': '50.4'}, {'id': 5067769967, 'qualifierId': 212, 'value': '13.5'}, {'id': 5067769969, 'qualifierId': 213, 'value': '5.58'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;37,7;;13,5;5,58;50,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;37,7;50,4;;;;;;;;0;15;28;St. Louis City II;928;DC;1,0
2694317941;168;15;1;15;32;dqx48fglv1l96cyrmjdod0xec;1;76,3;51,1;2024-06-03T02:19:35.136Z;2024-06-07T11:55:34Z;[{'id': 5067770121, 'qualifierId': 215}, {'id': 5067770037, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067770127, 'qualifierId': 147, 'value': '50.7'}, {'id': 5067770115, 'qualifierId': 78}, {'id': 5067770125, 'qualifierId': 146, 'value': '95.6'}, {'id': 5067770117, 'qualifierId': 102, 'value': '51.0'}, {'id': 5067770033, 'qualifierId': 22}, {'id': 5067770119, 'qualifierId': 103, 'value': '4.4'}, {'id': 5067770123, 'qualifierId': 458}, {'id': 5067770061, 'qualifierId': 20}, {'id': 5067770035, 'qualifierId': 18}, {'id': 5067770131, 'qualifierId': 233, 'value': '141'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;d6oauavu7mmhfhn2sa0niikgk;Attempt Saved;;;;;;;;;;;;;;;;;;141,0;;;;;;;;;;;;;;;4,4;50,7;1,0;51,0;1,0;1,0;95,6;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;95,6;50,7;51,0;4.4;;;;0;15;32;Colorado Rapids II;932;FW;1,0
2694317943;141;10;1;15;32;iiolvosiuokkrl5iuoxcjo4p;1;4,5;49,7;2024-06-03T02:19:35.236Z;2024-06-07T12:49:17Z;[{'id': 5071271005, 'qualifierId': 180}, {'id': 5067770089, 'qualifierId': 233, 'value': '168'}, {'id': 5067770075, 'qualifierId': 182}, {'id': 5067770083, 'qualifierId': 177}, {'id': 5067770077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071271007, 'qualifierId': 376}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;d6oauavu7mmhfhn2sa0niikgk;Save;;;;;;;;;;;;;;;;;;168,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;15;32;St. Louis City II;932;GK;1,0
2694317945;142;52;1;15;36;iiolvosiuokkrl5iuoxcjo4p;1;4,5;49,7;2024-06-03T02:19:39.210Z;2024-06-07T11:55:43Z;[{'id': 5071271023, 'qualifierId': 376}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;d6oauavu7mmhfhn2sa0niikgk;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;15;36;St. Louis City II;936;GK;1,0
2694317957;143;1;1;15;47;iiolvosiuokkrl5iuoxcjo4p;1;15,1;49,3;2024-06-03T02:19:49.888Z;2024-06-03T02:19:57Z;[{'id': 5067770259, 'qualifierId': 140, 'value': '11.4'}, {'id': 5067770257, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067770263, 'qualifierId': 212, 'value': '21.0'}, {'id': 5067770261, 'qualifierId': 141, 'value': '79.7'}, {'id': 5067770369, 'qualifierId': 189}, {'id': 5067770267, 'qualifierId': 213, 'value': '1.76'}, {'id': 5067770255, 'qualifierId': 123}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;11,4;;21,0;1,76;79,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;11,4;79,7;;;;;;;;0;15;47;St. Louis City II;947;GK;1,0
2694317961;144;1;1;15;48;iiolvosiuokkrl5iuoxcjo4p;0;11,4;79,7;2024-06-03T02:19:51.520Z;2024-06-03T02:19:54Z;[{'id': 5067770299, 'qualifierId': 213, 'value': '0.23'}, {'id': 5067770301, 'qualifierId': 1}, {'id': 5067770297, 'qualifierId': 212, 'value': '49.1'}, {'id': 5067770291, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067770295, 'qualifierId': 141, 'value': '96.2'}, {'id': 5067770293, 'qualifierId': 140, 'value': '56.9'}, {'id': 5067770289, 'qualifierId': 157}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;56,9;;49,1;0,23;96,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;56,9;96,2;;;;;;;;0;15;48;St. Louis City II;948;DC;1,0
2694317969;169;12;1;15;50;dqx48fglv1l96cyrmjdod0xec;1;30,3;4,3;2024-06-03T02:19:53.120Z;2024-06-03T04:23:54Z;[{'id': 5067770341, 'qualifierId': 212, 'value': '4.4'}, {'id': 5067770339, 'qualifierId': 141, 'value': '0.0'}, {'id': 5067770337, 'qualifierId': 140, 'value': '29.4'}, {'id': 5067770343, 'qualifierId': 213, 'value': '4.50'}, {'id': 5067770371, 'qualifierId': 167}, {'id': 5067770335, 'qualifierId': 56, 'value': 'Back'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;d6oauavu7mmhfhn2sa0niikgk;Clearance;;;;;;;;;;;29,4;;4,4;4,5;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;29,4;0,0;;;;;;;;0;15;50;Colorado Rapids II;950;DL;1,0
2694317971;145;5;1;15;51;iiolvosiuokkrl5iuoxcjo4p;1;64,2;101,7;2024-06-03T02:19:54.656Z;2024-06-03T02:19:58Z;[{'id': 5067770351, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067770377, 'qualifierId': 233, 'value': '170'}, {'id': 5067770353, 'qualifierId': 347}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;d6oauavu7mmhfhn2sa0niikgk;Out;;;;;;;;;;;;;;;;;;170,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;15;51;St. Louis City II;951;DC;1,0
2694317973;170;5;1;15;51;dqx48fglv1l96cyrmjdod0xec;0;35,8;-1,7;2024-06-03T02:19:54.656Z;2024-06-03T02:24:05Z;[{'id': 5067770357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067770381, 'qualifierId': 233, 'value': '145'}, {'id': 5067770359, 'qualifierId': 347}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;d6oauavu7mmhfhn2sa0niikgk;Out;;;;;;;;;;;;;;;;;;145,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;15;51;Colorado Rapids II;951;DL;1,0
2694317981;146;1;1;15;58;iiolvosiuokkrl5iuoxcjo4p;1;58,4;100,0;2024-06-03T02:20:01.728Z;2024-06-03T02:20:04Z;[{'id': 5067770429, 'qualifierId': 107}, {'id': 5067770433, 'qualifierId': 140, 'value': '52.2'}, {'id': 5067770431, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067770435, 'qualifierId': 141, 'value': '87.7'}, {'id': 5067770437, 'qualifierId': 212, 'value': '11.4'}, {'id': 5067770439, 'qualifierId': 213, 'value': '4.10'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;52,2;;11,4;4,1;87,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;52,2;87,7;;;;;;;;0;15;58;St. Louis City II;958;DC;1,0
