id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_TeamKit;value_Involved;value_TeamFormation;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_Length;value_KickOff;value_PassEndY;value_Zone;value_PassEndX;value_Angle;value_LongBall;value_Launch;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Defensive;value_FlickOn;value_HeadPass;value_Head;value_LayOff;value_DeletedEventType;value_IntendedTackleTarget;value_Chipped;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_TouchTypePass;value_NotVisible;value_InSwinger;value_Cross;value_RightFooted;value_TouchTypeClearance;value_Direct;value_AerialFoul;value_Foul;value_FreeKickTaken;value_BlockedPass;value_TakeOnOvertake;value_TakeOnSpace;value_Shove/Push;value_Assist;value_GoalmouthZ;value_GoalmouthY;value_OutOfBoxCentre;value_RelatedEventId;value_Assisted;value_RegularPlay;value_BlockedY;value_LowCentre;value_IndividualPlay;value_LeftFooted;value_BlockedX;value_Collected;value_Diving;value_Hands;value_LowGkIntervention;value_GkHoof;value_DangerousPlay;value_Indirect;value_IntentionalAssist;value_Tap;value_NotPastGoalLine;value_GkX;value_GkY;value_Right;value_FreeKick;value_FirstTouch;value_TouchTypeControl;value_LeadingToAttempt;value_RelatedError1Id;value_LowLeft;value_NotAssisted;value_BigChance;value_ParriedSafe;value_Left;value_CornerTaken;value_BoxCentre;value_FromCorner;value_ThroughBall;value_MediumGkIntervention;value_OtherBodyPart;value_Stooping;value_Blocked;value_DefBlock;value_Defensive1V1;value_ShirtPull/Holding;value_OutSwinger;value_Volley;value_HighLeft;value_LastLine;value_Feet;value_ParriedDanger;value_NextEventGoalKick;value_GoalKick;value_High;value_Low;value_SwitchOfPlay;value_PullBack;value_AttemptedTackle;value_IncorrectOutOfPlayDecision;value_PlayersCaughtOffside;value_YellowCard;value_NotRetreating;value_RecklessOffence;value_OverhitCross;value_DrivenCross;value_Straight;value_SwerveRight;value_OutOnSideline;value_Minutes;value_EndType;value_Overrun;value_Handball;value_HighRight;value_BlockedCross;value_PenaltyTakerId;value_Penalty;value_Saved;value_LowRight;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_SmallBoxCentre;value_SetPiece;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_SwerveLeft;value_Strong;value_TacticalFoul;value_CloseRight;value_Standing;value_InjuredPlayerId;value_Injury;value_SmallBoxRight;value_FastBreak;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_HighCentre;value_Reaching;value_Fingertip;value_MisHit;value_BoxRight;value_SavedOffLine;value_SixYardBlocked;value_FloatedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692540121;105;1;1;10;22;bd0378yx50xpdcgwkt9p9bmz8;1;30,0;18,0;2024-05-26T21:12:04.908Z;2024-05-26T21:12:06Z;[{'id': 5058003767, 'qualifierId': 141, 'value': '8.3'}, {'id': 5058003771, 'qualifierId': 213, 'value': '5.40'}, {'id': 5058003765, 'qualifierId': 140, 'value': '35.2'}, {'id': 5058003761, 'qualifierId': 3}, {'id': 5058003769, 'qualifierId': 212, 'value': '8.6'}, {'id': 5058003763, 'qualifierId': 56, 'value': 'Back'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;8,6;;8,3;;35,2;5,4;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;35,2;8,3;;;;;;;;0;10;22;Inter Miami II;622;DMC;1,0
2692540133;106;1;1;10;24;bd0378yx50xpdcgwkt9p9bmz8;0;44,0;3,9;2024-05-26T21:12:06.376Z;2024-05-29T06:35:53Z;[{'id': 5058003809, 'qualifierId': 140, 'value': '63.1'}, {'id': 5058003815, 'qualifierId': 213, 'value': '0.28'}, {'id': 5058003807, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058003805, 'qualifierId': 155}, {'id': 5058003813, 'qualifierId': 212, 'value': '20.9'}, {'id': 5058003811, 'qualifierId': 141, 'value': '12.3'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;20,9;;12,3;;63,1;0,28;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;63,1;12,3;;;;;;;;0;10;24;Inter Miami II;624;DMR;1,0
2692993399;780;44;1;10;24;c7c4wwva2u1vb3rr7rwava044;1;37,6;87,9;2024-05-26T21:12:06.521Z;2024-05-29T09:46:48Z;[{'id': 5060475243, 'qualifierId': 285}, {'id': 5060475235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5060555247, 'qualifierId': 233, 'value': '831'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;d24bodha971i57dt9if9d7kt0;Aerial;;;;;;;;;;;;;;;;;;;;831,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;10;24;Cincinnati II;624;;1,0
2692993403;831;44;1;10;24;bd0378yx50xpdcgwkt9p9bmz8;0;62,4;12,1;2024-05-26T21:12:06.522Z;2024-05-29T06:36:12Z;[{'id': 5060475255, 'qualifierId': 233, 'value': '780'}, {'id': 5060475249, 'qualifierId': 56, 'value': 'Right'}, {'id': 5060475253, 'qualifierId': 286}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;d24bodha971i57dt9if9d7kt0;Aerial;;;;;;;;;;;;;;;;;;;;780,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;10;24;Inter Miami II;624;AMC;1,0
2692540147;124;1;1;10;24;c7c4wwva2u1vb3rr7rwava044;1;38,7;71,5;2024-05-26T21:12:06.698Z;2024-05-29T06:36:17Z;[{'id': 5058003887, 'qualifierId': 141, 'value': '66.4'}, {'id': 5058003891, 'qualifierId': 213, 'value': '5.78'}, {'id': 5058003889, 'qualifierId': 212, 'value': '7.2'}, {'id': 5058003883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058003881, 'qualifierId': 3}, {'id': 5058003885, 'qualifierId': 140, 'value': '44.7'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;7,2;;66,4;;44,7;5,78;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;44,7;66,4;;;;;;;;0;10;24;Cincinnati II;624;;1,0
2692540149;125;43;1;10;26;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-05-26T21:12:08.691Z;2024-05-29T06:36:24Z;[{'id': 5060475347, 'qualifierId': 144, 'value': '49'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;d24bodha971i57dt9if9d7kt0;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;10;26;Cincinnati II;626;;1,0
2692540157;126;50;1;10;27;c7c4wwva2u1vb3rr7rwava044;1;40,0;71,0;2024-05-26T21:12:09.387Z;2024-05-29T09:46:42Z;[{'id': 5058003939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5060555135, 'qualifierId': 233, 'value': '107'}, {'id': 5058003941, 'qualifierId': 286}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;d24bodha971i57dt9if9d7kt0;Dispossessed;;;;;;;;;;;;;;;;;;;;107,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;10;27;Cincinnati II;627;;1,0
2692540171;107;7;1;10;27;bd0378yx50xpdcgwkt9p9bmz8;1;60,0;29,0;2024-05-26T21:12:09.388Z;2024-05-29T06:36:33Z;[{'id': 5058004089, 'qualifierId': 233, 'value': '126'}, {'id': 5058004067, 'qualifierId': 285}, {'id': 5058004063, 'qualifierId': 167}, {'id': 5060475429, 'qualifierId': 385}, {'id': 5058004065, 'qualifierId': 56, 'value': 'Center'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;d24bodha971i57dt9if9d7kt0;Tackle;;;;;;;;;;;;;;;;;;1,0;;126,0;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;10;27;Inter Miami II;627;FW;1,0
2692540173;108;5;1;10;29;bd0378yx50xpdcgwkt9p9bmz8;0;50,7;-1,0;2024-05-26T21:12:11.922Z;2024-05-26T21:55:31Z;[{'id': 5058004069, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058004633, 'qualifierId': 233, 'value': '127'}, {'id': 5058004071, 'qualifierId': 347}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;d24bodha971i57dt9if9d7kt0;Out;;;;;;;;;;;;;;;;;;;1,0;127,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;10;29;Inter Miami II;629;FW;1,0
2692540267;127;5;1;10;29;c7c4wwva2u1vb3rr7rwava044;1;49,3;101,0;2024-05-26T21:12:11.922Z;2024-05-26T21:12:30Z;[{'id': 5058004613, 'qualifierId': 233, 'value': '108'}, {'id': 5058004597, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058004599, 'qualifierId': 347}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;d24bodha971i57dt9if9d7kt0;Out;;;;;;;;;;;;;;;;;;;1,0;108,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;10;29;Cincinnati II;629;;1,0
2692540293;128;1;1;10;50;c7c4wwva2u1vb3rr7rwava044;0;50,8;100,0;2024-05-26T21:12:32.202Z;2024-05-26T21:12:33Z;[{'id': 5058004769, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058004775, 'qualifierId': 212, 'value': '20.1'}, {'id': 5058004771, 'qualifierId': 140, 'value': '66.2'}, {'id': 5058004773, 'qualifierId': 141, 'value': '83.5'}, {'id': 5058004777, 'qualifierId': 213, 'value': '5.65'}, {'id': 5058004767, 'qualifierId': 107}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;20,1;;83,5;;66,2;5,65;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;66,2;83,5;;;;;;;;0;10;50;Cincinnati II;650;;1,0
2692540297;109;1;1;10;51;bd0378yx50xpdcgwkt9p9bmz8;1;31,5;9,4;2024-05-26T21:12:33.788Z;2024-05-29T06:36:53Z;[{'id': 5060475625, 'qualifierId': 212, 'value': '19.2'}, {'id': 5060475619, 'qualifierId': 3}, {'id': 5060475621, 'qualifierId': 140, 'value': '43.4'}, {'id': 5060475623, 'qualifierId': 141, 'value': '30.9'}, {'id': 5060475627, 'qualifierId': 213, 'value': '0.86'}, {'id': 5058004779, 'qualifierId': 56, 'value': 'Back'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;19,2;;30,9;;43,4;0,86;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;43,4;30,9;;;;;;;;0;10;51;Inter Miami II;651;DMR;1,0
2692540305;110;49;1;10;53;bd0378yx50xpdcgwkt9p9bmz8;1;44,5;32,5;2024-05-26T21:12:35.468Z;2024-05-26T21:12:35Z;[];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;d24bodha971i57dt9if9d7kt0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;10;53;Inter Miami II;653;AMC;1,0
2692540335;111;1;1;10;54;bd0378yx50xpdcgwkt9p9bmz8;1;39,7;36,9;2024-05-26T21:12:36.588Z;2024-05-26T21:12:41Z;[{'id': 5058004941, 'qualifierId': 140, 'value': '29.9'}, {'id': 5058004943, 'qualifierId': 141, 'value': '65.8'}, {'id': 5058004947, 'qualifierId': 213, 'value': '2.05'}, {'id': 5058004945, 'qualifierId': 212, 'value': '22.2'}, {'id': 5058004939, 'qualifierId': 56, 'value': 'Back'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;22,2;;65,8;;29,9;2,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;29,9;65,8;;;;;;;;0;10;54;Inter Miami II;654;AMC;1,0
2692540353;112;1;1;10;58;bd0378yx50xpdcgwkt9p9bmz8;0;30,2;71,1;2024-05-26T21:12:41.116Z;2024-05-29T06:37:00Z;[{'id': 5058005055, 'qualifierId': 1}, {'id': 5058005049, 'qualifierId': 141, 'value': '58.8'}, {'id': 5060475739, 'qualifierId': 157}, {'id': 5058005047, 'qualifierId': 140, 'value': '71.7'}, {'id': 5058005051, 'qualifierId': 212, 'value': '44.4'}, {'id': 5058005045, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058005053, 'qualifierId': 213, 'value': '6.09'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;44,4;;58,8;;71,7;6,09;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;71,7;58,8;;;;;;;;0;10;58;Inter Miami II;658;DC;1,0
2692540369;129;1;1;11;1;c7c4wwva2u1vb3rr7rwava044;1;30,3;51,2;2024-05-26T21:12:44.091Z;2024-05-26T21:12:46Z;[{'id': 5058005165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058005169, 'qualifierId': 141, 'value': '65.4'}, {'id': 5058005163, 'qualifierId': 3}, {'id': 5058005171, 'qualifierId': 212, 'value': '12.8'}, {'id': 5058005173, 'qualifierId': 213, 'value': '0.85'}, {'id': 5058005167, 'qualifierId': 140, 'value': '38.3'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;12,8;;65,4;;38,3;0,85;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;38,3;65,4;;;;;;;;0;11;1;Cincinnati II;661;;1,0
2692540375;130;1;1;11;4;c7c4wwva2u1vb3rr7rwava044;0;38,3;65,4;2024-05-26T21:12:46.770Z;2024-05-29T06:37:08Z;[{'id': 5058005217, 'qualifierId': 141, 'value': '60.6'}, {'id': 5060475805, 'qualifierId': 156}, {'id': 5058005221, 'qualifierId': 213, 'value': '4.29'}, {'id': 5058005215, 'qualifierId': 140, 'value': '36.9'}, {'id': 5058005213, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058005219, 'qualifierId': 212, 'value': '3.6'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;3,6;;60,6;;36,9;4,29;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;36,9;60,6;;;;;;;;0;11;4;Cincinnati II;664;;1,0
2692540729;126;8;1;11;5;bd0378yx50xpdcgwkt9p9bmz8;1;64,1;37,4;2024-05-26T21:12:47.665Z;2024-05-29T06:37:19Z;[{'id': 5058007069, 'qualifierId': 56, 'value': 'Center'}, {'id': 5060475937, 'qualifierId': 384}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;d24bodha971i57dt9if9d7kt0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;11;5;Inter Miami II;665;FW;1,0
2692540389;113;43;1;11;6;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-05-26T21:12:49.005Z;2024-05-26T21:13:53Z;[{'id': 5058007259, 'qualifierId': 144, 'value': '49'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;d24bodha971i57dt9if9d7kt0;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;11;6;Inter Miami II;666;DMC;1,0
2692540403;114;1;1;11;7;bd0378yx50xpdcgwkt9p9bmz8;1;56,6;33,6;2024-05-26T21:12:49.212Z;2024-05-26T21:14:18Z;[{'id': 5058005339, 'qualifierId': 141, 'value': '42.7'}, {'id': 5058005337, 'qualifierId': 140, 'value': '52.5'}, {'id': 5058005335, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058005341, 'qualifierId': 212, 'value': '7.5'}, {'id': 5058005343, 'qualifierId': 213, 'value': '2.18'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;7,5;;42,7;;52,5;2,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;52,5;42,7;;;;;;;;0;11;7;Inter Miami II;667;DMC;1,0
2692540415;115;1;1;11;8;bd0378yx50xpdcgwkt9p9bmz8;1;53,0;42,4;2024-05-26T21:12:50.652Z;2024-05-26T21:12:52Z;[{'id': 5058005431, 'qualifierId': 141, 'value': '30.4'}, {'id': 5058005425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058005433, 'qualifierId': 212, 'value': '13.7'}, {'id': 5058005437, 'qualifierId': 213, 'value': '3.78'}, {'id': 5058005427, 'qualifierId': 140, 'value': '42.5'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;13,7;;30,4;;42,5;3,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;42,5;30,4;;;;;;;;0;11;8;Inter Miami II;668;DMC;1,0
2692540431;116;1;1;11;10;bd0378yx50xpdcgwkt9p9bmz8;1;42,1;30,3;2024-05-26T21:12:52.364Z;2024-05-26T21:12:55Z;[{'id': 5058005507, 'qualifierId': 140, 'value': '48.2'}, {'id': 5058005509, 'qualifierId': 141, 'value': '33.7'}, {'id': 5058005505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058005513, 'qualifierId': 213, 'value': '0.35'}, {'id': 5058005511, 'qualifierId': 212, 'value': '6.8'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;6,8;;33,7;;48,2;0,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;48,2;33,7;;;;;;;;0;11;10;Inter Miami II;670;DC;1,0
2692540455;117;1;1;11;12;bd0378yx50xpdcgwkt9p9bmz8;1;46,9;34,4;2024-05-26T21:12:55.100Z;2024-05-29T06:37:35Z;[{'id': 5058005623, 'qualifierId': 141, 'value': '50.5'}, {'id': 5058005621, 'qualifierId': 140, 'value': '29.6'}, {'id': 5058005625, 'qualifierId': 212, 'value': '21.2'}, {'id': 5058005619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058005627, 'qualifierId': 213, 'value': '2.60'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;21,2;;50,5;;29,6;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;29,6;50,5;;;;;;;;0;11;12;Inter Miami II;672;DMC;1,0
2692540893;127;1;1;11;14;bd0378yx50xpdcgwkt9p9bmz8;1;25,6;48,5;2024-05-26T21:12:56.539Z;2024-05-26T21:14:36Z;[{'id': 5058007971, 'qualifierId': 3}, {'id': 5058007975, 'qualifierId': 140, 'value': '18.3'}, {'id': 5058007973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058007979, 'qualifierId': 212, 'value': '7.7'}, {'id': 5058007977, 'qualifierId': 141, 'value': '50.0'}, {'id': 5058007981, 'qualifierId': 213, 'value': '3.01'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;7,7;;50,0;;18,3;3,01;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;18,3;50,0;;;;;;;;0;11;14;Inter Miami II;674;DC;1,0
2692540471;118;52;1;11;18;bd0378yx50xpdcgwkt9p9bmz8;1;12,8;55,5;2024-05-26T21:13:00.796Z;2024-05-29T06:37:41Z;[{'id': 5060476131, 'qualifierId': 376}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;d24bodha971i57dt9if9d7kt0;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;11;18;Inter Miami II;678;GK;1,0
