id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_TeamFormation;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Angle;value_PassEndY;value_KickOff;value_Zone;value_Length;value_Chipped;value_LongBall;value_DeletedEventType;value_Defensive;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_IntendedTackleTarget;value_Cross;value_RightFooted;value_OutSwinger;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Assist;value_HeadPass;value_BlockedX;value_BlockedY;value_IndividualPlay;value_BoxCentre;value_GoalmouthZ;value_BigChance;value_Assisted;value_1On1;value_RelatedEventId;value_FastBreak;value_GoalmouthY;value_LowCentre;value_ParriedDanger;value_Feet;value_Sliding;value_LowGkIntervention;value_GkX;value_GkY;value_NotAssisted;value_LowRight;value_FirstTouch;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_InjuredPlayerId;value_Injury;value_Head;value_AttemptedTackle;value_TakeOnSpace;value_TouchTypeClearance;value_Left;value_Right;value_CornerTaken;value_LayOff;value_TouchTypePass;value_BlockedCross;value_Overrun;value_TouchTypeControl;value_LeftFooted;value_InSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnOvertake;value_FlickOn;value_PlayersCaughtOffside;value_YellowCard;value_TacticalFoul;value_High;value_FreeKick;value_SwitchOfPlay;value_KeeperThrow;value_RegularPlay;value_FromCorner;value_IntentionalAssist;value_GoalShotGameClock;value_SmallBoxCentre;value_GoalShotTimestamp;value_LowLeft;value_Diving;value_Hands;value_OverArm;value_HighCentre;value_Collected;value_Standing;value_Handball;value_RecklessOffence;value_Dissent;value_CoachId;value_BoxDeepLeft;value_ParriedSafe;value_Stooping;value_Minutes;value_EndType;value_HighClaim;value_TempShotOn;value_CloseLeftAndHigh;value_ShirtPull/Holding;value_NotVisible;value_Indirect;value_BoxLeft;value_CloseLeft;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Tactical;value_HighLeft;value_Tap;value_ViolentConduct;value_RedCard;value_TimeWasting;value_CaptainChange;value_GkKickFromHands;value_GameEnd;value_GoesToPenalties;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713759497;263;5;1;36;17;4g68p0t2f5jzhzfr67i2rj1ex;0;6,8;101,2;2024-08-25T23:39:58.787Z;2024-08-25T23:40:04Z;[{'id': 5175022367, 'qualifierId': 347}, {'id': 5175022523, 'qualifierId': 233, 'value': '300'}, {'id': 5175022365, 'qualifierId': 56, 'value': 'Back'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;evtbhe5j6fze9zsov2rg22x3o;Out;;;;;;;;;;;;;;;;;;;;;300,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;36;17;Crown Legacy;2177;DC;1,0
2713759515;300;5;1;36;17;6ubc4y1v6hr63mca7ica4hp90;1;93,2;-1,2;2024-08-25T23:39:58.787Z;2024-08-25T23:53:30Z;[{'id': 5175022499, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175022515, 'qualifierId': 233, 'value': '263'}, {'id': 5175022501, 'qualifierId': 347}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;evtbhe5j6fze9zsov2rg22x3o;Out;;;;;;;;;;;;;;;;;;;;;263,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;36;17;New York RB II;2177;DR;1,0
2713759543;301;1;1;36;22;6ubc4y1v6hr63mca7ica4hp90;1;92,8;0,0;2024-08-25T23:40:03.723Z;2024-08-25T23:40:08Z;[{'id': 5175022677, 'qualifierId': 212, 'value': '25.0'}, {'id': 5175022673, 'qualifierId': 140, 'value': '71.2'}, {'id': 5175022671, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175022669, 'qualifierId': 107}, {'id': 5175022675, 'qualifierId': 141, 'value': '13.4'}, {'id': 5175022679, 'qualifierId': 213, 'value': '2.71'}, {'id': 5175022681, 'qualifierId': 1}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;71,2;2,71;13,4;;;25,0;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;71,2;13,4;;;;;;;0;0;36;22;New York RB II;2182;DR;1,0
2713759569;302;1;1;36;26;6ubc4y1v6hr63mca7ica4hp90;1;69,6;9,8;2024-08-25T23:40:08.203Z;2024-08-25T23:40:11Z;[{'id': 5175022833, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175022837, 'qualifierId': 141, 'value': '39.8'}, {'id': 5175022841, 'qualifierId': 213, 'value': '2.10'}, {'id': 5175022835, 'qualifierId': 140, 'value': '58.3'}, {'id': 5175022839, 'qualifierId': 212, 'value': '23.6'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;58,3;2,1;39,8;;;23,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;58,3;39,8;;;;;;;0;0;36;26;New York RB II;2186;DL;1,0
2713759603;303;1;1;36;29;6ubc4y1v6hr63mca7ica4hp90;1;58,4;40,0;2024-08-25T23:40:10.955Z;2024-08-25T23:40:14Z;[{'id': 5175022999, 'qualifierId': 212, 'value': '16.9'}, {'id': 5175023001, 'qualifierId': 213, 'value': '4.87'}, {'id': 5175022995, 'qualifierId': 140, 'value': '61.0'}, {'id': 5175022993, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175022997, 'qualifierId': 141, 'value': '15.5'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;61,0;4,87;15,5;;;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;61,0;15,5;;;;;;;0;0;36;29;New York RB II;2189;DC;1,0
2713759657;304;1;1;36;32;6ubc4y1v6hr63mca7ica4hp90;1;61,6;18,3;2024-08-25T23:40:13.996Z;2024-08-25T23:40:20Z;[{'id': 5175023263, 'qualifierId': 140, 'value': '78.3'}, {'id': 5175023267, 'qualifierId': 212, 'value': '19.5'}, {'id': 5175023261, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175023265, 'qualifierId': 141, 'value': '5.9'}, {'id': 5175023269, 'qualifierId': 213, 'value': '5.83'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;78,3;5,83;5,9;;;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;78,3;5,9;;;;;;;0;0;36;32;New York RB II;2192;DL;1,0
2713759659;305;50;1;36;39;6ubc4y1v6hr63mca7ica4hp90;1;76,2;7,2;2024-08-25T23:40:20.683Z;2024-08-25T23:40:26Z;[{'id': 5175023273, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175023425, 'qualifierId': 233, 'value': '264'}, {'id': 5175023275, 'qualifierId': 286}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;evtbhe5j6fze9zsov2rg22x3o;Dispossessed;;;;;;;;;;;;;;;;;;;;;264,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;36;39;New York RB II;2199;DR;1,0
2713759685;264;7;1;36;39;4g68p0t2f5jzhzfr67i2rj1ex;0;23,8;92,8;2024-08-25T23:40:20.684Z;2024-08-25T23:40:26Z;[{'id': 5175023391, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175023397, 'qualifierId': 233, 'value': '305'}, {'id': 5175023393, 'qualifierId': 285}];afqry84j23xgkhqryrontj190;I. Kasule;;;evtbhe5j6fze9zsov2rg22x3o;Tackle;;;;;;;;;;;;;;;;;;;1,0;;305,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;36;39;Crown Legacy;2199;ML;1,0
2713759709;306;1;1;36;43;6ubc4y1v6hr63mca7ica4hp90;1;62,6;4,6;2024-08-25T23:40:25.195Z;2024-08-25T23:40:27Z;[{'id': 5175023553, 'qualifierId': 213, 'value': '2.16'}, {'id': 5175023547, 'qualifierId': 140, 'value': '45.1'}, {'id': 5175023551, 'qualifierId': 212, 'value': '33.3'}, {'id': 5175023549, 'qualifierId': 141, 'value': '45.4'}, {'id': 5175023555, 'qualifierId': 1}, {'id': 5175023545, 'qualifierId': 56, 'value': 'Back'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;45,1;2,16;45,4;;;33,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;45,1;45,4;;;;;;;0;0;36;43;New York RB II;2203;DL;1,0
2713759735;307;1;1;36;45;6ubc4y1v6hr63mca7ica4hp90;1;43,5;38,9;2024-08-25T23:40:27.419Z;2024-08-25T23:40:30Z;[{'id': 5175023705, 'qualifierId': 212, 'value': '22.4'}, {'id': 5175023699, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175023701, 'qualifierId': 140, 'value': '39.7'}, {'id': 5175023707, 'qualifierId': 213, 'value': '4.53'}, {'id': 5175023703, 'qualifierId': 141, 'value': '6.5'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;39,7;4,53;6,5;;;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;39,7;6,5;;;;;;;0;0;36;45;New York RB II;2205;DC;1,0
2713759761;308;1;1;36;48;6ubc4y1v6hr63mca7ica4hp90;1;37,8;5,8;2024-08-25T23:40:29.948Z;2024-08-25T23:40:33Z;[{'id': 5175023887, 'qualifierId': 141, 'value': '52.2'}, {'id': 5175023883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175023893, 'qualifierId': 1}, {'id': 5175023891, 'qualifierId': 213, 'value': '2.05'}, {'id': 5175023885, 'qualifierId': 140, 'value': '22.0'}, {'id': 5175023889, 'qualifierId': 212, 'value': '35.6'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;22,0;2,05;52,2;;;35,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;22,0;52,2;;;;;;;0;0;36;48;New York RB II;2208;DL;1,0
2713759797;309;1;1;36;52;6ubc4y1v6hr63mca7ica4hp90;1;21,9;51,2;2024-08-25T23:40:33.724Z;2024-08-25T23:40:40Z;[{'id': 5175024139, 'qualifierId': 213, 'value': '1.36'}, {'id': 5175024135, 'qualifierId': 141, 'value': '81.4'}, {'id': 5175024131, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175024133, 'qualifierId': 140, 'value': '26.0'}, {'id': 5175024137, 'qualifierId': 212, 'value': '21.0'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;26,0;1,36;81,4;;;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;26,0;81,4;;;;;;;0;0;36;52;New York RB II;2212;GK;1,0
2713759821;311;1;1;37;1;6ubc4y1v6hr63mca7ica4hp90;1;26,0;70,9;2024-08-25T23:40:43.068Z;2024-08-25T23:40:44Z;[{'id': 5175024299, 'qualifierId': 213, 'value': '5.05'}, {'id': 5175024295, 'qualifierId': 141, 'value': '30.6'}, {'id': 5175024291, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175024293, 'qualifierId': 140, 'value': '35.1'}, {'id': 5175024297, 'qualifierId': 212, 'value': '29.0'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;35,1;5,05;30,6;;;29,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;35,1;30,6;;;;;;;0;0;37;1;New York RB II;2221;DC;1,0
2713759837;312;1;1;37;2;6ubc4y1v6hr63mca7ica4hp90;1;35,1;30,6;2024-08-25T23:40:44.140Z;2024-08-25T23:40:46Z;[{'id': 5175024411, 'qualifierId': 140, 'value': '25.3'}, {'id': 5175024413, 'qualifierId': 141, 'value': '73.5'}, {'id': 5175024417, 'qualifierId': 213, 'value': '1.91'}, {'id': 5175024409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175024415, 'qualifierId': 212, 'value': '30.9'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;25,3;1,91;73,5;;;30,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;25,3;73,5;;;;;;;0;0;37;2;New York RB II;2222;MC;1,0
2713759845;313;1;1;37;4;6ubc4y1v6hr63mca7ica4hp90;1;33,3;71,4;2024-08-25T23:40:46.171Z;2024-08-25T23:40:48Z;[{'id': 5175024477, 'qualifierId': 212, 'value': '24.8'}, {'id': 5175024473, 'qualifierId': 141, 'value': '73.3'}, {'id': 5175024465, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175024469, 'qualifierId': 140, 'value': '56.9'}, {'id': 5175024481, 'qualifierId': 213, 'value': '0.05'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;56,9;0,05;73,3;;;24,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;56,9;73,3;;;;;;;0;0;37;4;New York RB II;2224;DC;1,0
2713759849;314;50;1;37;6;6ubc4y1v6hr63mca7ica4hp90;1;52,9;74,7;2024-08-25T23:40:48.331Z;2024-08-25T23:53:18Z;[{'id': 5175024521, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175024525, 'qualifierId': 286}, {'id': 5175024629, 'qualifierId': 233, 'value': '265'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;evtbhe5j6fze9zsov2rg22x3o;Dispossessed;;;;;;;;;;;;;;;;;;;;;265,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;37;6;New York RB II;2226;FWL;1,0
2713759857;265;7;1;37;6;4g68p0t2f5jzhzfr67i2rj1ex;1;47,1;25,3;2024-08-25T23:40:48.332Z;2024-08-25T23:53:18Z;[{'id': 5175024605, 'qualifierId': 285}, {'id': 5175024611, 'qualifierId': 233, 'value': '314'}, {'id': 5175024603, 'qualifierId': 56, 'value': 'Back'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;evtbhe5j6fze9zsov2rg22x3o;Tackle;;;;;;;;;;;;;;;;;;;1,0;;314,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;37;6;Crown Legacy;2226;DR;1,0
2713759861;266;49;1;37;8;4g68p0t2f5jzhzfr67i2rj1ex;1;52,5;22,4;2024-08-25T23:40:49.547Z;2024-08-25T23:40:49Z;[];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;evtbhe5j6fze9zsov2rg22x3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;37;8;Crown Legacy;2228;DR;1,0
2713759881;267;1;1;37;8;4g68p0t2f5jzhzfr67i2rj1ex;1;52,9;23,8;2024-08-25T23:40:49.875Z;2024-08-25T23:40:51Z;[{'id': 5175024699, 'qualifierId': 212, 'value': '5.2'}, {'id': 5175024701, 'qualifierId': 213, 'value': '6.06'}, {'id': 5175024695, 'qualifierId': 140, 'value': '57.7'}, {'id': 5175024697, 'qualifierId': 141, 'value': '22.1'}, {'id': 5175024693, 'qualifierId': 56, 'value': 'Center'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;57,7;6,06;22,1;;;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;57,7;22,1;;;;;;;0;0;37;8;Crown Legacy;2228;DR;1,0
2713759885;268;61;1;37;9;4g68p0t2f5jzhzfr67i2rj1ex;0;58,1;24,4;2024-08-25T23:40:50.891Z;2024-08-25T23:40:51Z;[{'id': 5175024709, 'qualifierId': 56, 'value': 'Center'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;evtbhe5j6fze9zsov2rg22x3o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;37;9;Crown Legacy;2229;FW;1,0
2713759963;315;1;1;37;10;6ubc4y1v6hr63mca7ica4hp90;1;33,8;67,6;2024-08-25T23:40:51.851Z;2024-08-25T23:40:59Z;[{'id': 5175025121, 'qualifierId': 140, 'value': '64.3'}, {'id': 5175025123, 'qualifierId': 141, 'value': '75.1'}, {'id': 5175025127, 'qualifierId': 213, 'value': '0.16'}, {'id': 5175025117, 'qualifierId': 157}, {'id': 5175025129, 'qualifierId': 1}, {'id': 5175025119, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175025125, 'qualifierId': 212, 'value': '32.4'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;64,3;0,16;75,1;;;32,4;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;64,3;75,1;;;;;;;0;0;37;10;New York RB II;2230;DC;1,0
2713759981;269;45;1;37;17;4g68p0t2f5jzhzfr67i2rj1ex;0;23,3;31,9;2024-08-25T23:40:58.875Z;2024-08-25T23:48:32Z;[{'id': 5175025223, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175025245, 'qualifierId': 233, 'value': '316'}, {'id': 5175025225, 'qualifierId': 285}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;evtbhe5j6fze9zsov2rg22x3o;Challenge;;;;;;;;;;;;;;;;;;;1,0;;316,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;37;17;Crown Legacy;2237;MC;1,0
2713759979;316;3;1;37;17;6ubc4y1v6hr63mca7ica4hp90;1;76,7;68,1;2024-08-25T23:40:58.875Z;2024-08-25T23:48:31Z;[{'id': 5175025213, 'qualifierId': 286}, {'id': 5175025237, 'qualifierId': 233, 'value': '269'}, {'id': 5175025211, 'qualifierId': 56, 'value': 'Center'}];4dri4lv9b4w3mz8aj3329qjh0;I. Toklomati;;;evtbhe5j6fze9zsov2rg22x3o;Take On;;;;;;;;;;;;;;;;;;;;;269,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;37;17;New York RB II;2237;FW;1,0
2713760005;270;45;1;37;18;4g68p0t2f5jzhzfr67i2rj1ex;0;16,3;33,8;2024-08-25T23:41:00.027Z;2024-08-25T23:48:32Z;[{'id': 5175025339, 'qualifierId': 233, 'value': '317'}, {'id': 5175025301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175025303, 'qualifierId': 285}];e23u0x31okggroh6dkoqx5fdg;D. Alexandre;;;evtbhe5j6fze9zsov2rg22x3o;Challenge;;;;;;;;;;;;;;;;;;;1,0;;317,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;37;18;Crown Legacy;2238;DL;1,0
2713759999;317;3;1;37;18;6ubc4y1v6hr63mca7ica4hp90;1;83,7;66,2;2024-08-25T23:41:00.027Z;2024-08-25T23:48:32Z;[{'id': 5175025287, 'qualifierId': 286}, {'id': 5175025319, 'qualifierId': 233, 'value': '270'}, {'id': 5175025285, 'qualifierId': 56, 'value': 'Center'}];4dri4lv9b4w3mz8aj3329qjh0;I. Toklomati;;;evtbhe5j6fze9zsov2rg22x3o;Take On;;;;;;;;;;;;;;;;;;;;;270,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;37;18;New York RB II;2238;FW;1,0
2713760003;318;50;1;37;20;6ubc4y1v6hr63mca7ica4hp90;1;89,0;67,6;2024-08-25T23:41:02.028Z;2024-08-25T23:53:18Z;[{'id': 5175025295, 'qualifierId': 286}, {'id': 5175025497, 'qualifierId': 233, 'value': '271'}, {'id': 5175025293, 'qualifierId': 56, 'value': 'Center'}];4dri4lv9b4w3mz8aj3329qjh0;I. Toklomati;;;evtbhe5j6fze9zsov2rg22x3o;Dispossessed;;;;;;;;;;;;;;;;;;;;;271,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;37;20;New York RB II;2240;FW;1,0
2713760035;271;7;1;37;20;4g68p0t2f5jzhzfr67i2rj1ex;1;11,0;32,4;2024-08-25T23:41:02.029Z;2024-08-25T23:53:18Z;[{'id': 5175025447, 'qualifierId': 285}, {'id': 5175025461, 'qualifierId': 233, 'value': '318'}, {'id': 5175025445, 'qualifierId': 56, 'value': 'Back'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;evtbhe5j6fze9zsov2rg22x3o;Tackle;;;;;;;;;;;;;;;;;;;1,0;;318,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;37;20;Crown Legacy;2240;MR;1,0
