id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_JerseyNumber;value_Resume;value_Captain;value_TeamFormation;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_LongBall;value_Chipped;value_OutOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_TouchTypePass;value_Defensive;value_TakeOnOvertake;value_TouchTypeClearance;value_PlayersCaughtOffside;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_TouchTypeControl;value_IntendedTackleTarget;value_Launch;value_TakeOnSpace;value_ShirtPull/Holding;value_OutSwinger;value_Cross;value_RightFooted;value_HeadPass;value_BlockedPass;value_HighGkIntervention;value_KeeperThrow;value_NextEventGoalKick;value_Low;value_GoalKick;value_Shove/Push;value_Defensive1V1;value_InSwinger;value_Head;value_SwitchOfPlay;value_BlockedX;value_BlockedY;value_GoalmouthY;value_Blocked;value_LowCentre;value_IndividualPlay;value_OutOfBoxCentre;value_GkY;value_RegularPlay;value_GoalmouthZ;value_GkX;value_LeftFooted;value_NotAssisted;value_DefBlock;value_IntentionalAssist;value_Assist;value_RelatedEventId;value_FirstTouch;value_Assisted;value_Hands;value_Collected;value_LowGkIntervention;value_Stooping;value_NotVisible;value_LayOff;value_Indirect;value_Straight;value_DrivenCross;value_YellowCard;value_RecklessOffence;value_TacticalFoul;value_FastBreak;value_Right;value_BoxRight;value_SwerveRight;value_ThroughBall;value_BigChance;value_BoxCentre;value_Feet;value_ParriedDanger;value_Diving;value_SixYardBlocked;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_LowLeft;value_SetPiece;value_NotPastGoalLine;value_HitWoodwork;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighClaim;value_BoxLeft;value_GkHoof;value_HighRight;value_High;value_GkKickFromHands;value_FlickOn;value_PullBack;value_SmallBoxCentre;value_Minutes;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_CloseRight;value_Missed;value_Left;value_LowRight;value_Dissent;value_EndType;value_Tactical;value_SmallBoxLeft;value_OverArm;value_Overrun;value_CloseHigh;value_FreeKick;value_MediumGkIntervention;value_HighCentre;value_CornerTaken;value_Volley;value_FromCorner;value_FloatedCross;value_Standing;value_BlockedCross;value_35Centre;value_OutOnSideline;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2683580547;116;15;1;13;54;7fbej4xwoq4imaf5l39304m37;1;81,1;54,4;2024-05-05T23:17:42.953Z;2024-05-11T11:12:39Z;[{'id': 5009110013, 'qualifierId': 56, 'value': 'Center'}, {'id': 5009110011, 'qualifierId': 18}, {'id': 5009110169, 'qualifierId': 20}, {'id': 5009110341, 'qualifierId': 55, 'value': '115'}, {'id': 5009110353, 'qualifierId': 146, 'value': '99.1'}, {'id': 5009110351, 'qualifierId': 328}, {'id': 5009110335, 'qualifierId': 78}, {'id': 5009110347, 'qualifierId': 103, 'value': '5.1'}, {'id': 5009110339, 'qualifierId': 154}, {'id': 5019056331, 'qualifierId': 22}, {'id': 5009110355, 'qualifierId': 147, 'value': '50'}, {'id': 5009110375, 'qualifierId': 233, 'value': '133'}, {'id': 5009110349, 'qualifierId': 215}, {'id': 5009110337, 'qualifierId': 29}, {'id': 5009110345, 'qualifierId': 102, 'value': '49.7'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;cnq73iffo9clmxf08hykkpams;Attempt Saved;;;;;;;;;;;;;;;;;;;133,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;99,1;50,0;49,7;;1,0;1,0;1,0;;1,0;5,1;;;;;1,0;;115,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;99,1;50,0;49,7;5.1;115,0;9jczt268kcld72pk5ho4xpzsa;;0;13;54;North Texas;834;FWL;1,0
2683580555;133;10;1;13;54;99l7fsj6ykgbyqcb9zqqu9dgq;1;2,2;49,3;2024-05-05T23:17:43.053Z;2024-05-11T11:12:44Z;[{'id': 5009110073, 'qualifierId': 182}, {'id': 5019056763, 'qualifierId': 177}, {'id': 5009110205, 'qualifierId': 233, 'value': '116'}, {'id': 5019056765, 'qualifierId': 376}, {'id': 5009110075, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009110147, 'qualifierId': 180}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;cnq73iffo9clmxf08hykkpams;Save;;;;;;;;;;;;;;;;;;;116,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;13;54;Sporting KC II;834;GK;1,0
2683580575;134;52;1;13;55;99l7fsj6ykgbyqcb9zqqu9dgq;1;2,2;49,3;2024-05-05T23:17:44.814Z;2024-05-11T11:12:46Z;[{'id': 5019056827, 'qualifierId': 376}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;cnq73iffo9clmxf08hykkpams;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;13;55;Sporting KC II;835;GK;1,0
2683580619;135;1;1;14;5;99l7fsj6ykgbyqcb9zqqu9dgq;1;12,7;41,6;2024-05-05T23:17:54.812Z;2024-05-11T11:13:24Z;[{'id': 5009110517, 'qualifierId': 141, 'value': '10.0'}, {'id': 5009110513, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009110511, 'qualifierId': 123}, {'id': 5009110515, 'qualifierId': 140, 'value': '26.2'}, {'id': 5009110521, 'qualifierId': 213, 'value': '5.30'}, {'id': 5009110519, 'qualifierId': 212, 'value': '25.7'}, {'id': 5009110839, 'qualifierId': 189}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;25,7;10,0;;26,2;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;26,2;10,0;;;;;;;;0;14;5;Sporting KC II;845;GK;1,0
2683580623;136;1;1;14;7;99l7fsj6ykgbyqcb9zqqu9dgq;1;38,2;1,1;2024-05-05T23:17:56.892Z;2024-05-11T11:13:26Z;[{'id': 5009110545, 'qualifierId': 140, 'value': '36.8'}, {'id': 5009110551, 'qualifierId': 213, 'value': '1.79'}, {'id': 5009110549, 'qualifierId': 212, 'value': '6.7'}, {'id': 5009110547, 'qualifierId': 141, 'value': '10.7'}, {'id': 5009110543, 'qualifierId': 56, 'value': 'Back'}];auomns9j08ffqknhs9007ju38;M. Molina;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;6,7;10,7;;36,8;1,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;36,8;10,7;;;;;;;;0;14;7;Sporting KC II;847;DMR;1,0
2685401929;865;1;1;14;8;99l7fsj6ykgbyqcb9zqqu9dgq;1;34,9;14,1;2024-05-05T23:17:56.978Z;2024-05-11T11:14:02Z;[{'id': 5019060523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5019060531, 'qualifierId': 212, 'value': '9.6'}, {'id': 5019060529, 'qualifierId': 141, 'value': '3.5'}, {'id': 5019060535, 'qualifierId': 213, 'value': '3.99'}, {'id': 5019060525, 'qualifierId': 140, 'value': '28.9'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;9,6;3,5;;28,9;3,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;28,9;3,5;;;;;;;;0;14;8;Sporting KC II;848;MC;1,0
2683580635;137;1;1;14;11;99l7fsj6ykgbyqcb9zqqu9dgq;1;27,0;2,6;2024-05-05T23:18:00.277Z;2024-05-05T23:18:02Z;[{'id': 5009110625, 'qualifierId': 140, 'value': '38.9'}, {'id': 5009110627, 'qualifierId': 141, 'value': '17.4'}, {'id': 5009110629, 'qualifierId': 212, 'value': '16.0'}, {'id': 5009110631, 'qualifierId': 213, 'value': '0.68'}, {'id': 5009110623, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;16,0;17,4;;38,9;0,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;38,9;17,4;;;;;;;;0;14;11;Sporting KC II;851;DC;1,0
2683580643;138;1;1;14;13;99l7fsj6ykgbyqcb9zqqu9dgq;1;39,0;17,6;2024-05-05T23:18:02.380Z;2024-05-05T23:18:03Z;[{'id': 5009110657, 'qualifierId': 141, 'value': '23.6'}, {'id': 5009110661, 'qualifierId': 213, 'value': '2.35'}, {'id': 5009110653, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009110655, 'qualifierId': 140, 'value': '35.2'}, {'id': 5009110659, 'qualifierId': 212, 'value': '5.7'}, {'id': 5009110665, 'qualifierId': 156}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;5,7;23,6;;35,2;2,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;35,2;23,6;;;;;;;;0;14;13;Sporting KC II;853;FWR;1,0
2683580657;139;1;1;14;14;99l7fsj6ykgbyqcb9zqqu9dgq;1;36,0;23,6;2024-05-05T23:18:03.813Z;2024-05-05T23:18:06Z;[{'id': 5009110725, 'qualifierId': 212, 'value': '30.1'}, {'id': 5009110727, 'qualifierId': 213, 'value': '5.78'}, {'id': 5009110719, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009110721, 'qualifierId': 140, 'value': '61.1'}, {'id': 5009110723, 'qualifierId': 141, 'value': '2.3'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;30,1;2,3;;61,1;5,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;61,1;2,3;;;;;;;;0;14;14;Sporting KC II;854;MC;1,0
2683580661;140;1;1;14;17;99l7fsj6ykgbyqcb9zqqu9dgq;0;61,0;2,5;2024-05-05T23:18:06.044Z;2024-05-05T23:18:06Z;[{'id': 5009110739, 'qualifierId': 141, 'value': '2.5'}, {'id': 5009110735, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009110741, 'qualifierId': 212, 'value': '1.3'}, {'id': 5009110737, 'qualifierId': 140, 'value': '62.2'}, {'id': 5009110743, 'qualifierId': 213, 'value': '0.00'}];auomns9j08ffqknhs9007ju38;M. Molina;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;1,3;2,5;;62,2;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;62,2;2,5;;;;;;;;0;14;17;Sporting KC II;857;DMR;1,0
2683580673;117;12;1;14;17;7fbej4xwoq4imaf5l39304m37;1;32,0;95,1;2024-05-05T23:18:06.074Z;2024-05-05T23:40:29Z;[{'id': 5009110807, 'qualifierId': 141, 'value': '100.0'}, {'id': 5009110803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009110813, 'qualifierId': 213, 'value': '1.53'}, {'id': 5009110811, 'qualifierId': 212, 'value': '4.7'}, {'id': 5009110805, 'qualifierId': 140, 'value': '32.2'}, {'id': 5009110837, 'qualifierId': 167}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;cnq73iffo9clmxf08hykkpams;Clearance;;;;;;;;;;;4,7;100,0;;32,2;1,53;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;32,2;100,0;;;;;;;;0;14;17;North Texas;857;DC;1,0
2683580675;118;5;1;14;18;7fbej4xwoq4imaf5l39304m37;0;35,2;101,5;2024-05-05T23:18:06.965Z;2024-05-05T23:44:59Z;[{'id': 5009110859, 'qualifierId': 233, 'value': '141'}, {'id': 5009110817, 'qualifierId': 347}, {'id': 5009110815, 'qualifierId': 56, 'value': 'Back'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;cnq73iffo9clmxf08hykkpams;Out;;;;;;;;;;;;;;;;;;;141,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;14;18;North Texas;858;DC;1,0
2683580677;141;5;1;14;18;99l7fsj6ykgbyqcb9zqqu9dgq;1;64,8;-1,5;2024-05-05T23:18:06.965Z;2024-05-05T23:18:10Z;[{'id': 5009110841, 'qualifierId': 233, 'value': '118'}, {'id': 5009110819, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009110821, 'qualifierId': 347}];auomns9j08ffqknhs9007ju38;M. Molina;;;cnq73iffo9clmxf08hykkpams;Out;;;;;;;;;;;;;;;;;;;118,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;14;18;Sporting KC II;858;DMR;1,0
2683580697;142;1;1;14;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;61,7;0,0;2024-05-05T23:18:10.781Z;2024-05-05T23:18:13Z;[{'id': 5009110967, 'qualifierId': 140, 'value': '58.3'}, {'id': 5009110963, 'qualifierId': 107}, {'id': 5009110965, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009110973, 'qualifierId': 213, 'value': '2.15'}, {'id': 5009110969, 'qualifierId': 141, 'value': '7.0'}, {'id': 5009110971, 'qualifierId': 212, 'value': '6.5'}];auomns9j08ffqknhs9007ju38;M. Molina;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;6,5;7,0;;58,3;2,15;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;58,3;7,0;;;;;;;;0;14;21;Sporting KC II;861;DMR;1,0
2683580723;143;1;1;14;24;99l7fsj6ykgbyqcb9zqqu9dgq;1;58,6;8,6;2024-05-05T23:18:13.228Z;2024-05-05T23:18:19Z;[{'id': 5009111155, 'qualifierId': 213, 'value': '1.39'}, {'id': 5009111147, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009111143, 'qualifierId': 155}, {'id': 5009111145, 'qualifierId': 196}, {'id': 5009111157, 'qualifierId': 1}, {'id': 5009111149, 'qualifierId': 140, 'value': '67.4'}, {'id': 5009111151, 'qualifierId': 141, 'value': '83.9'}, {'id': 5009111153, 'qualifierId': 212, 'value': '52.0'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;52,0;83,9;;67,4;1,39;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;67,4;83,9;;;;;;;;0;14;24;Sporting KC II;864;FWR;1,0
2683580731;144;1;1;14;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;71,9;68,8;2024-05-05T23:18:19.861Z;2024-05-05T23:18:21Z;[{'id': 5009111217, 'qualifierId': 212, 'value': '9.0'}, {'id': 5009111213, 'qualifierId': 140, 'value': '72.1'}, {'id': 5009111211, 'qualifierId': 56, 'value': 'Center'}, {'id': 5009111215, 'qualifierId': 141, 'value': '55.5'}, {'id': 5009111219, 'qualifierId': 213, 'value': '4.74'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;9,0;55,5;;72,1;4,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;72,1;55,5;;;;;;;;0;14;30;Sporting KC II;870;FWL;1,0
2683580735;145;1;1;14;32;99l7fsj6ykgbyqcb9zqqu9dgq;0;72,1;55,1;2024-05-05T23:18:21.765Z;2024-05-05T23:18:22Z;[{'id': 5009111243, 'qualifierId': 141, 'value': '58.5'}, {'id': 5009111241, 'qualifierId': 140, 'value': '75.4'}, {'id': 5009111239, 'qualifierId': 56, 'value': 'Center'}, {'id': 5009111247, 'qualifierId': 213, 'value': '0.59'}, {'id': 5009111245, 'qualifierId': 212, 'value': '4.2'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;4,2;58,5;;75,4;0,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;75,4;58,5;;;;;;;;0;14;32;Sporting KC II;872;MC;1,0
2683580739;120;8;1;14;34;7fbej4xwoq4imaf5l39304m37;1;26,3;48,8;2024-05-05T23:18:23.386Z;2024-05-11T11:14:03Z;[{'id': 5019060553, 'qualifierId': 384}, {'id': 5009111259, 'qualifierId': 56, 'value': 'Back'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;cnq73iffo9clmxf08hykkpams;Interception;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;14;34;North Texas;874;MC;1,0
2683580749;121;49;1;14;36;7fbej4xwoq4imaf5l39304m37;1;27,3;52,4;2024-05-05T23:18:25.386Z;2024-05-05T23:20:38Z;[];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;cnq73iffo9clmxf08hykkpams;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;14;36;North Texas;876;MC;1,0
2683580753;122;1;1;14;36;7fbej4xwoq4imaf5l39304m37;1;27,3;52,4;2024-05-05T23:18:25.482Z;2024-05-05T23:18:26Z;[{'id': 5009111347, 'qualifierId': 140, 'value': '19.4'}, {'id': 5009111353, 'qualifierId': 213, 'value': '4.20'}, {'id': 5009111349, 'qualifierId': 141, 'value': '30.6'}, {'id': 5009111351, 'qualifierId': 212, 'value': '17.0'}, {'id': 5009111345, 'qualifierId': 56, 'value': 'Back'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;17,0;30,6;;19,4;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;19,4;30,6;;;;;;;;0;14;36;North Texas;876;MC;1,0
2683580771;123;1;1;14;37;7fbej4xwoq4imaf5l39304m37;1;19,4;30,6;2024-05-05T23:18:26.874Z;2024-05-05T23:18:29Z;[{'id': 5009111445, 'qualifierId': 141, 'value': '39.8'}, {'id': 5009111449, 'qualifierId': 213, 'value': '0.32'}, {'id': 5009111447, 'qualifierId': 212, 'value': '20.0'}, {'id': 5009111441, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009111443, 'qualifierId': 140, 'value': '37.5'}];9jczt268kcld72pk5ho4xpzsa;J. Bartlett;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;20,0;39,8;;37,5;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;37,5;39,8;;;;;;;;0;14;37;North Texas;877;DR;1,0
2683580785;124;1;1;14;40;7fbej4xwoq4imaf5l39304m37;1;52,9;46,0;2024-05-05T23:18:29.466Z;2024-05-05T23:18:32Z;[{'id': 5009111559, 'qualifierId': 140, 'value': '58.0'}, {'id': 5009111565, 'qualifierId': 213, 'value': '1.11'}, {'id': 5009111557, 'qualifierId': 56, 'value': 'Center'}, {'id': 5009111563, 'qualifierId': 212, 'value': '12.1'}, {'id': 5009111561, 'qualifierId': 141, 'value': '62.0'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;12,1;62,0;;58,0;1,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;58,0;62,0;;;;;;;;0;14;40;North Texas;880;FW;1,0
2683580815;125;2;1;14;42;7fbej4xwoq4imaf5l39304m37;1;62,3;57,5;2024-05-05T23:18:31.058Z;2024-05-11T11:14:38Z;[{'id': 5009111737, 'qualifierId': 141, 'value': '41.7'}, {'id': 5009111735, 'qualifierId': 140, 'value': '70.4'}, {'id': 5009111731, 'qualifierId': 7, 'value': 'vhjelesjaxtgjcgfv7yxp2lm'}, {'id': 5009111733, 'qualifierId': 56, 'value': 'Center'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;cnq73iffo9clmxf08hykkpams;Offside Pass;;;;;;;;;;;;41,7;;70,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;70,4;41,7;;;;;;;;0;14;42;North Texas;882;FWL;1,0
2685402235;866;55;1;14;42;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,1;43,8;2024-05-05T23:18:31.059Z;2024-05-11T12:03:47Z;[];1j010cibh247p8kjchww6ny3u;N. Gordon;;;cnq73iffo9clmxf08hykkpams;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;14;42;Sporting KC II;882;DC;1,0
