id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamFormation;value_Captain;value_TeamKit;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Zone;value_PassEndX;value_Length;value_Angle;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Offensive;value_Defensive;value_TouchTypeClearance;value_BlockedPass;value_LayOff;value_TouchTypePass;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_TakeOnSpace;value_TouchTypeControl;value_RightFooted;value_OutSwinger;value_Cross;value_DeletedEventType;value_IntendedTackleTarget;value_DrivenCross;value_Straight;value_OutOfPlay;value_AerialFoul;value_LeftFooted;value_HeadPass;value_LowGkIntervention;value_GoalmouthZ;value_GoalmouthY;value_RegularPlay;value_NotAssisted;value_GkY;value_BoxCentre;value_Volley;value_FirstTouch;value_High;value_GkX;value_NextEventGoalKick;value_GoalKick;value_Low;value_PullBack;value_IntentionalAssist;value_Assist;value_BigChance;value_Assisted;value_RelatedEventId;value_Left;value_BlockedY;value_SmallBoxLeft;value_HighCentre;value_BlockedX;value_HighGkIntervention;value_Stooping;value_OtherBodyPart;value_ParriedDanger;value_InjuredPlayerId;value_Injury;value_MediumGkIntervention;value_KeeperThrow;value_FlickOn;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_HighClaim;value_FromCorner;value_NotPastGoalLine;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_YellowCard;value_RecklessOffence;value_NotVisible;value_IndividualPlay;value_OutOfBoxCentre;value_Blocked;value_FastBreak;value_LowLeft;value_DefBlock;value_LeadingToAttempt;value_RelatedError1Id;value_Feet;value_BoxRight;value_ShirtPull/Holding;value_Defensive1V1;value_2NdAssist;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_2NdRelatedEventId;value_GkYTimeOfGoal;value_SmallBoxCentre;value_GoalShotGameClock;value_2NdAssisted;value_Minutes;value_Shove/Push;value_BoxDeepRight;value_LowCentre;value_ParriedSafe;value_Standing;value_EndType;value_VideoCoverageLost;value_Overrun;value_BlockedClearance;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_TacticalFoul;value_LowRight;value_CloseLeft;value_FloatedCross;value_GkKickFromHands;value_LastLine;value_SixYardBlocked;value_SavedOffLine;value_OutOfBoxRight;value_Deflection;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_Diving;value_Scored;value_FantasyAssistType;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistedBy;value_FantasyAssistTeam;value_ExcessiveCelebration;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698782727;127;10;1;15;12;4g68p0t2f5jzhzfr67i2rj1ex;1;1,8;44,4;2024-06-30T23:18:52.327Z;2024-07-04T11:31:14Z;[{'id': 5094464771, 'qualifierId': 378}, {'id': 5092370325, 'qualifierId': 180}, {'id': 5094464769, 'qualifierId': 21}, {'id': 5092370323, 'qualifierId': 174}, {'id': 5092370817, 'qualifierId': 233, 'value': '220'}, {'id': 5092369779, 'qualifierId': 56, 'value': 'Back'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;dr5o3k45kkpjio3brcpijni1g;Save;;;;;;;;;;;;;;;;;;220,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;15;12;Columbus Crew II;912;GK;1,0
2698782757;128;3;1;15;18;4g68p0t2f5jzhzfr67i2rj1ex;0;4,8;29,0;2024-06-30T23:18:58.210Z;2024-07-04T10:51:03Z;[{'id': 5092369915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092369917, 'qualifierId': 285}, {'id': 5094464791, 'qualifierId': 464}, {'id': 5092370035, 'qualifierId': 233, 'value': '221'}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;dr5o3k45kkpjio3brcpijni1g;Take On;;;;;;;;;;;;;;;;;;221,0;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;15;18;Columbus Crew II;918;DR;1,0
2698782775;221;7;1;15;18;5b4ccd62yeeqdl2qk6jzsmjv8;0;95,2;71,0;2024-06-30T23:18:58.211Z;2024-07-04T10:51:10Z;[{'id': 5092370023, 'qualifierId': 56, 'value': 'Center'}, {'id': 5094464803, 'qualifierId': 385}, {'id': 5092370025, 'qualifierId': 286}, {'id': 5092370031, 'qualifierId': 233, 'value': '128'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;dr5o3k45kkpjio3brcpijni1g;Tackle;;;;;;;;;;;;;;;;;;128,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;15;18;New York RB II;918;FWL;1,0
2699169037;865;61;1;15;19;4g68p0t2f5jzhzfr67i2rj1ex;1;2,6;26,5;2024-06-30T23:18:58.688Z;2024-07-04T10:51:13Z;[{'id': 5094464809, 'qualifierId': 56, 'value': 'Back'}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;dr5o3k45kkpjio3brcpijni1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;15;19;Columbus Crew II;919;DR;1,0
2698782777;129;83;1;15;20;4g68p0t2f5jzhzfr67i2rj1ex;0;9,3;29,5;2024-06-30T23:19:00.155Z;2024-07-04T10:51:40Z;[{'id': 5094464843, 'qualifierId': 399, 'value': 'dgosg1mymhuajg0rz2ts6alpm'}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;dr5o3k45kkpjio3brcpijni1g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;15;20;Columbus Crew II;920;DR;1,0
2698782787;222;61;1;15;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;93,0;69,5;2024-06-30T23:19:01.154Z;2024-07-04T10:51:39Z;[{'id': 5092370073, 'qualifierId': 56, 'value': 'Center'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;dr5o3k45kkpjio3brcpijni1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;15;21;New York RB II;921;FW;1,0
2698782791;223;49;1;15;22;5b4ccd62yeeqdl2qk6jzsmjv8;1;97,7;65,7;2024-06-30T23:19:02.404Z;2024-07-04T10:51:49Z;[];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;dr5o3k45kkpjio3brcpijni1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;15;22;New York RB II;922;FWL;1,0
2698783015;133;83;1;15;23;4g68p0t2f5jzhzfr67i2rj1ex;0;4,1;33,1;2024-06-30T23:19:02.948Z;2024-07-04T10:51:51Z;[{'id': 5092373807, 'qualifierId': 399, 'value': '9jy9vyn7y1bomsbjhjujynb4k'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;dr5o3k45kkpjio3brcpijni1g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;15;23;Columbus Crew II;923;DL;1,0
2698782821;224;1;1;15;24;5b4ccd62yeeqdl2qk6jzsmjv8;0;98,3;65,0;2024-06-30T23:19:03.885Z;2024-07-04T10:51:52Z;[{'id': 5092370243, 'qualifierId': 213, 'value': '4.41'}, {'id': 5092370241, 'qualifierId': 212, 'value': '5.3'}, {'id': 5092370235, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092370239, 'qualifierId': 141, 'value': '57.6'}, {'id': 5092370237, 'qualifierId': 140, 'value': '96.8'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;57,6;;;96,8;5,3;4,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;96,8;57,6;;;;;;;;0;15;24;New York RB II;924;FWL;1,0
2698782825;130;52;1;15;25;4g68p0t2f5jzhzfr67i2rj1ex;1;2,6;43,1;2024-06-30T23:19:04.650Z;2024-07-04T10:52:00Z;[{'id': 5094464885, 'qualifierId': 376}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;dr5o3k45kkpjio3brcpijni1g;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;15;25;Columbus Crew II;925;GK;1,0
2698782935;131;27;1;15;49;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-06-30T23:19:29.471Z;2024-06-30T23:22:19Z;[{'id': 5092377113, 'qualifierId': 233, 'value': '225'}, {'id': 5092370943, 'qualifierId': 53, 'value': 'bvtvko74cyeqe297mp6shrf2s'}, {'id': 5092370941, 'qualifierId': 41, 'value': 'Injury'}];;;;;dr5o3k45kkpjio3brcpijni1g;Start delay;;;;;;;;;;;;;;;;;;225,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;15;49;Columbus Crew II;949;;
2698782981;225;27;1;15;49;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-06-30T23:19:29.471Z;2024-06-30T23:22:19Z;[{'id': 5092377131, 'qualifierId': 233, 'value': '131'}];;;;;dr5o3k45kkpjio3brcpijni1g;Start delay;;;;;;;;;;;;;;;;;;131,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;15;49;New York RB II;949;;
2698783001;132;43;1;16;1;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-06-30T23:19:40.975Z;2024-06-30T23:19:49Z;[{'id': 5092371211, 'qualifierId': 55, 'value': '131'}, {'id': 5092371487, 'qualifierId': 144, 'value': '28'}];;;;;dr5o3k45kkpjio3brcpijni1g;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;131,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;131,0;;;0;16;1;Columbus Crew II;961;;
2698783315;134;28;1;16;59;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-06-30T23:20:39.199Z;2024-06-30T23:22:20Z;[{'id': 5092373349, 'qualifierId': 55, 'value': '131'}, {'id': 5092377139, 'qualifierId': 233, 'value': '226'}];;;;;dr5o3k45kkpjio3brcpijni1g;End delay;;;;;;;;;;;;;;;;;;226,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;131,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;131,0;;;0;16;59;Columbus Crew II;1019;;
2698783475;226;28;1;16;59;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-06-30T23:20:39.199Z;2024-06-30T23:22:20Z;[{'id': 5092374321, 'qualifierId': 55, 'value': '225'}, {'id': 5092377147, 'qualifierId': 233, 'value': '134'}];;;;;dr5o3k45kkpjio3brcpijni1g;End delay;;;;;;;;;;;;;;;;;;134,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;225,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;225,0;;;0;16;59;New York RB II;1019;;
2698783483;227;68;1;17;26;5b4ccd62yeeqdl2qk6jzsmjv8;0;95,4;56,5;2024-06-30T23:21:06.240Z;2024-06-30T23:21:06Z;[];;;;;dr5o3k45kkpjio3brcpijni1g;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;17;26;New York RB II;1046;;
2698783491;136;68;1;17;27;4g68p0t2f5jzhzfr67i2rj1ex;1;9,9;35,1;2024-06-30T23:21:06.622Z;2024-06-30T23:21:06Z;[];;;;;dr5o3k45kkpjio3brcpijni1g;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;17;27;Columbus Crew II;1047;;
2698783507;137;52;1;17;28;4g68p0t2f5jzhzfr67i2rj1ex;1;8,5;33,9;2024-06-30T23:21:07.858Z;2024-07-04T10:53:18Z;[{'id': 5094465079, 'qualifierId': 377}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;dr5o3k45kkpjio3brcpijni1g;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;17;28;Columbus Crew II;1048;GK;1,0
2698783563;138;1;1;17;31;4g68p0t2f5jzhzfr67i2rj1ex;1;9,0;34,3;2024-06-30T23:21:10.733Z;2024-06-30T23:21:18Z;[{'id': 5092374849, 'qualifierId': 123}, {'id': 5092374857, 'qualifierId': 212, 'value': '22.1'}, {'id': 5092374855, 'qualifierId': 141, 'value': '66.7'}, {'id': 5092374851, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092374859, 'qualifierId': 213, 'value': '1.52'}, {'id': 5092374853, 'qualifierId': 140, 'value': '10.0'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;66,7;;;10,0;22,1;1,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;10,0;66,7;;;;;;;;0;17;31;Columbus Crew II;1051;GK;1,0
2698783597;139;1;1;17;38;4g68p0t2f5jzhzfr67i2rj1ex;1;10,1;75,4;2024-06-30T23:21:18.240Z;2024-06-30T23:21:24Z;[{'id': 5092375069, 'qualifierId': 1}, {'id': 5092375059, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092375063, 'qualifierId': 141, 'value': '43.4'}, {'id': 5092375067, 'qualifierId': 213, 'value': '5.93'}, {'id': 5092375065, 'qualifierId': 212, 'value': '63.1'}, {'id': 5092375057, 'qualifierId': 157}, {'id': 5092375061, 'qualifierId': 140, 'value': '66.5'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;43,4;;;66,5;63,1;5,93;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;66,5;43,4;;;;;;;;0;17;38;Columbus Crew II;1058;DC;1,0
2698783607;140;44;1;17;43;4g68p0t2f5jzhzfr67i2rj1ex;1;67,0;46,3;2024-06-30T23:21:22.799Z;2024-06-30T23:21:25Z;[{'id': 5092375115, 'qualifierId': 233, 'value': '228'}, {'id': 5092375111, 'qualifierId': 286}, {'id': 5092375109, 'qualifierId': 56, 'value': 'Center'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;dr5o3k45kkpjio3brcpijni1g;Aerial;;;;;;;;;;;;;;;;;;228,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;17;43;Columbus Crew II;1063;FW;1,0
2698783589;228;44;1;17;43;5b4ccd62yeeqdl2qk6jzsmjv8;0;33,0;53,7;2024-06-30T23:21:22.800Z;2024-06-30T23:21:26Z;[{'id': 5092375139, 'qualifierId': 233, 'value': '140'}, {'id': 5092375023, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092375025, 'qualifierId': 285}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;dr5o3k45kkpjio3brcpijni1g;Aerial;;;;;;;;;;;;;;;;;;140,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;17;43;New York RB II;1063;DC;1,0
2698783611;141;1;1;17;43;4g68p0t2f5jzhzfr67i2rj1ex;0;64,4;44,8;2024-06-30T23:21:23.462Z;2024-07-04T11:31:21Z;[{'id': 5092375153, 'qualifierId': 140, 'value': '70.1'}, {'id': 5092375159, 'qualifierId': 213, 'value': '1.32'}, {'id': 5092375151, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092375149, 'qualifierId': 3}, {'id': 5092375157, 'qualifierId': 212, 'value': '23.7'}, {'id': 5092375155, 'qualifierId': 141, 'value': '78.5'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;78,5;;;70,1;23,7;1,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;70,1;78,5;;;;;;;;0;17;43;Columbus Crew II;1063;FW;1,0
2698783631;142;27;1;17;47;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-06-30T23:21:26.674Z;2024-06-30T23:21:29Z;[{'id': 5092375289, 'qualifierId': 233, 'value': '229'}];;;;;dr5o3k45kkpjio3brcpijni1g;Start delay;;;;;;;;;;;;;;;;;;229,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;17;47;Columbus Crew II;1067;;
2698783617;229;27;1;17;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-06-30T23:21:26.674Z;2024-06-30T23:21:29Z;[{'id': 5092375307, 'qualifierId': 233, 'value': '142'}];;;;;dr5o3k45kkpjio3brcpijni1g;Start delay;;;;;;;;;;;;;;;;;;142,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;17;47;New York RB II;1067;;
2698783681;143;43;1;17;56;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-06-30T23:21:35.806Z;2024-06-30T23:22:00Z;[{'id': 5092375545, 'qualifierId': 55, 'value': '142'}, {'id': 5092376405, 'qualifierId': 144, 'value': '28'}];;;;;dr5o3k45kkpjio3brcpijni1g;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;142,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;142,0;;;0;17;56;Columbus Crew II;1076;;
2698784243;145;28;1;19;35;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-06-30T23:23:15.372Z;2024-06-30T23:40:27Z;[{'id': 5092408085, 'qualifierId': 233, 'value': '230'}, {'id': 5092379033, 'qualifierId': 55, 'value': '142'}];;;;;dr5o3k45kkpjio3brcpijni1g;End delay;;;;;;;;;;;;;;;;;;230,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;142,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;142,0;;;0;19;35;Columbus Crew II;1175;;
2698784107;230;28;1;19;35;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-06-30T23:23:15.372Z;2024-06-30T23:40:28Z;[{'id': 5092408089, 'qualifierId': 233, 'value': '145'}, {'id': 5092378273, 'qualifierId': 55, 'value': '229'}];;;;;dr5o3k45kkpjio3brcpijni1g;End delay;;;;;;;;;;;;;;;;;;145,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;229,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;229,0;;;0;19;35;New York RB II;1175;;
2698784319;231;43;1;19;48;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-06-30T23:23:27.669Z;2024-06-30T23:23:30Z;[{'id': 5092379557, 'qualifierId': 144, 'value': '68'}];;;;;dr5o3k45kkpjio3brcpijni1g;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;19;48;New York RB II;1188;;
