id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_Involved;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Length;value_Zone;value_KickOff;value_Angle;value_PassEndY;value_PassEndX;value_Shove/Push;value_Direct;value_Foul;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_FreeKickTaken;value_IntendedTackleTarget;value_TouchTypeControl;value_TakeOnOvertake;value_TakeOnSpace;value_TouchTypeClearance;value_LongBall;value_Chipped;value_NextEventGoalKick;value_Low;value_GoalKick;value_DeletedEventType;value_PlayersCaughtOffside;value_Indirect;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_HeadPass;value_Assist;value_RegularPlay;value_IntentionalAssist;value_GkX;value_GoalmouthZ;value_GkY;value_GoalmouthY;value_GkXTimeOfGoal;value_FirstTouch;value_BoxRight;value_Assisted;value_GoalShotTimestamp;value_RelatedEventId;value_BigChance;value_HighRight;value_GoalShotGameClock;value_GkYTimeOfGoal;value_RightFooted;value_Tap;value_Launch;value_ShirtPull/Holding;value_Cross;value_OutSwinger;value_LayOff;value_SwitchOfPlay;value_HighGkIntervention;value_KeeperThrow;value_FlickOn;value_ThroughBall;value_BlockedY;value_BlockedX;value_LeftFooted;value_IndividualPlay;value_Collected;value_Hands;value_Standing;value_NotVisible;value_AttemptedTackle;value_LowLeft;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_OutOfPlay;value_TouchTypePass;value_MediumGkIntervention;value_OverArm;value_Head;value_LowRight;value_BoxCentre;value_Diving;value_LowGkIntervention;value_Right;value_Left;value_CornerTaken;value_YellowCard;value_TacticalFoul;value_PullBack;value_High;value_Injury;value_InjuredPlayerId;value_35Centre;value_FromCorner;value_LowCentre;value_RecklessOffence;value_NotAssisted;value_BoxLeft;value_SetPiece;value_Minutes;value_FastBreak;value_KeeperTouched;value_GkKickFromHands;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_ParriedSafe;value_SmallBoxCentre;value_SixYardBlocked;value_InSwinger;value_Overrun;value_Defensive1V1;value_CloseLeftAndHigh;value_CloseRightAndHigh;value_FollowsShotRebound;value_HighClaim;value_SavedOffLine;value_LastLine;value_HighCentre;value_ParriedDanger;value_Reaching;value_NotRetreating;value_TimeWasting;value_NotPastGoalLine;value_CloseLeft;value_BoxDeepLeft;value_CloseHigh;value_GkHoof;value_SmallBoxRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673229603;388;1;1;37;54;99l7fsj6ykgbyqcb9zqqu9dgq;1;75,8;24,3;2024-04-15T01:12:22.422Z;2024-04-15T01:12:27Z;[{'id': 4953079217, 'qualifierId': 212, 'value': '12.5'}, {'id': 4953079213, 'qualifierId': 140, 'value': '87.1'}, {'id': 4953079215, 'qualifierId': 141, 'value': '18.3'}, {'id': 4953079219, 'qualifierId': 213, 'value': '5.95'}, {'id': 4953079211, 'qualifierId': 56, 'value': 'Right'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;12,5;;;5,95;18,3;87,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;87,1;18,3;;;;;;;0;0;37;54;Tacoma Defiance;2274;DMR;1,0
2673229621;389;1;1;37;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;85,3;25,2;2024-04-15T01:12:27.173Z;2024-04-15T01:12:31Z;[{'id': 4953079357, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953079361, 'qualifierId': 141, 'value': '30.4'}, {'id': 4953079359, 'qualifierId': 140, 'value': '88.6'}, {'id': 4953079367, 'qualifierId': 213, 'value': '0.80'}, {'id': 4953079365, 'qualifierId': 212, 'value': '5.0'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;5,0;;;0,8;30,4;88,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;88,6;30,4;;;;;;;0;0;37;58;Tacoma Defiance;2278;FWL;1,0
2673229623;390;61;1;38;0;99l7fsj6ykgbyqcb9zqqu9dgq;0;88,4;25,3;2024-04-15T01:12:29.189Z;2024-04-15T01:32:48Z;[{'id': 4953079371, 'qualifierId': 56, 'value': 'Center'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;c86q4wvce0uumzjzerzhml82c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;38;0;Tacoma Defiance;2280;FWR;1,0
2673229677;354;12;1;38;1;5icuo8utnztpsd9l03gdd68dl;1;12,4;63,6;2024-04-15T01:12:29.552Z;2024-04-18T16:56:54Z;[{'id': 4953079693, 'qualifierId': 213, 'value': '0.79'}, {'id': 4953079685, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953079691, 'qualifierId': 212, 'value': '30.4'}, {'id': 4953079689, 'qualifierId': 141, 'value': '95.4'}, {'id': 4953079687, 'qualifierId': 140, 'value': '32.7'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;c86q4wvce0uumzjzerzhml82c;Clearance;;;;;;;;;;30,4;;;0,79;95,4;32,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;32,7;95,4;;;;;;;0;0;38;1;North Texas;2281;DC;1,0
2673229673;391;1;1;38;7;99l7fsj6ykgbyqcb9zqqu9dgq;1;67,1;7,7;2024-04-15T01:12:35.541Z;2024-04-15T01:32:31Z;[{'id': 4953079657, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953079661, 'qualifierId': 140, 'value': '67.5'}, {'id': 4953079671, 'qualifierId': 213, 'value': '1.52'}, {'id': 4953079669, 'qualifierId': 212, 'value': '8.4'}, {'id': 4953079665, 'qualifierId': 141, 'value': '20.1'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;8,4;;;1,52;20,1;67,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;67,5;20,1;;;;;;;0;0;38;7;Tacoma Defiance;2287;MC;1,0
2673229679;355;43;1;38;10;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-04-15T01:12:39.312Z;2024-04-18T16:57:18Z;[{'id': 4953079695, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953079697, 'qualifierId': 285, 'value': '0'}, {'id': 4959562943, 'qualifierId': 144, 'value': '45'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;c86q4wvce0uumzjzerzhml82c;Deleted event;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;38;10;North Texas;2290;MC;1,0
2673229705;392;43;1;38;10;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-04-15T01:12:39.312Z;2024-04-18T16:57:17Z;[{'id': 4953079849, 'qualifierId': 233, 'value': '355'}, {'id': 4953079829, 'qualifierId': 286, 'value': '0'}, {'id': 4953079827, 'qualifierId': 56, 'value': 'Center'}, {'id': 4959562929, 'qualifierId': 144, 'value': '3'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;c86q4wvce0uumzjzerzhml82c;Deleted event;;;;;;;;;;;;;;;;;;;;355,0;0,0;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;38;10;Tacoma Defiance;2290;DMR;1,0
2673229719;393;1;1;38;14;99l7fsj6ykgbyqcb9zqqu9dgq;1;91,0;27,2;2024-04-15T01:12:43.237Z;2024-04-18T16:57:31Z;[{'id': 4953079923, 'qualifierId': 141, 'value': '49.3'}, {'id': 4953079927, 'qualifierId': 213, 'value': '1.27'}, {'id': 4953079921, 'qualifierId': 140, 'value': '95.4'}, {'id': 4953079919, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953079925, 'qualifierId': 212, 'value': '15.7'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;15,7;;;1,27;49,3;95,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;95,4;49,3;;;;;;;0;0;38;14;Tacoma Defiance;2294;DMR;1,0
2673229725;394;61;1;38;16;99l7fsj6ykgbyqcb9zqqu9dgq;0;95,4;49,1;2024-04-15T01:12:45.021Z;2024-04-18T16:57:35Z;[{'id': 4953079937, 'qualifierId': 56, 'value': 'Center'}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;c86q4wvce0uumzjzerzhml82c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;38;16;Tacoma Defiance;2296;FW;1,0
2673229713;356;43;1;38;17;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-04-15T01:12:45.457Z;2024-04-18T16:58:42Z;[{'id': 4953079893, 'qualifierId': 56, 'value': 'Back'}, {'id': 4959564615, 'qualifierId': 144, 'value': '61'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;c86q4wvce0uumzjzerzhml82c;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;38;17;North Texas;2297;MC;1,0
2673229763;357;4;1;38;20;5icuo8utnztpsd9l03gdd68dl;1;10,0;43,0;2024-04-15T01:12:48.896Z;2024-04-18T16:59:27Z;[{'id': 4953080083, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953080223, 'qualifierId': 233, 'value': '395'}, {'id': 4953080089, 'qualifierId': 285}, {'id': 4953080085, 'qualifierId': 152}, {'id': 4959564807, 'qualifierId': 294}, {'id': 4953080081, 'qualifierId': 13}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;c86q4wvce0uumzjzerzhml82c;Foul;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;395,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;38;20;North Texas;2300;MC;1,0
2673229777;395;4;1;38;20;99l7fsj6ykgbyqcb9zqqu9dgq;0;90,0;57,0;2024-04-15T01:12:48.897Z;2024-04-18T16:58:58Z;[{'id': 4953080213, 'qualifierId': 13}, {'id': 4953080217, 'qualifierId': 152}, {'id': 4953080221, 'qualifierId': 286}, {'id': 4953080231, 'qualifierId': 233, 'value': '357'}, {'id': 4953080215, 'qualifierId': 56, 'value': 'Center'}, {'id': 4959564849, 'qualifierId': 294}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;c86q4wvce0uumzjzerzhml82c;Foul;;;;;;;;;;;;;;;;1,0;1,0;1,0;;357,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;38;20;Tacoma Defiance;2300;FW;1,0
2673229857;358;1;1;38;40;5icuo8utnztpsd9l03gdd68dl;1;11,5;47,7;2024-04-15T01:13:09.088Z;2024-04-15T01:13:32Z;[{'id': 4953080749, 'qualifierId': 152}, {'id': 4953080755, 'qualifierId': 141, 'value': '31.9'}, {'id': 4953080747, 'qualifierId': 155}, {'id': 4953080757, 'qualifierId': 212, 'value': '52.6'}, {'id': 4953080753, 'qualifierId': 140, 'value': '60.5'}, {'id': 4953080761, 'qualifierId': 1}, {'id': 4953080745, 'qualifierId': 5}, {'id': 4953080759, 'qualifierId': 213, 'value': '6.08'}, {'id': 4953080763, 'qualifierId': 189}, {'id': 4953080751, 'qualifierId': 56, 'value': 'Center'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;52,6;;;6,08;31,9;60,5;;1,0;;;;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;60,5;31,9;;;;;;;0;0;38;40;North Texas;2320;GK;1,0
2673230069;360;3;1;38;45;5icuo8utnztpsd9l03gdd68dl;1;63,4;28,6;2024-04-15T01:13:13.407Z;2024-04-18T17:00:04Z;[{'id': 4953108525, 'qualifierId': 233, 'value': '474'}, {'id': 4953082173, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953082175, 'qualifierId': 286}, {'id': 4959565811, 'qualifierId': 465}];5uwkzz79ayagkh2ukysvgolwp;P. Rothrock;;;c86q4wvce0uumzjzerzhml82c;Take On;;;;;;;;;;;;;;;;;;;;474,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;38;45;North Texas;2325;AMR;1,0
2673234643;474;45;1;38;45;99l7fsj6ykgbyqcb9zqqu9dgq;0;36,6;71,4;2024-04-15T01:13:13.407Z;2024-04-15T01:27:14Z;[{'id': 4953108545, 'qualifierId': 233, 'value': '360'}, {'id': 4953108513, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953108515, 'qualifierId': 285}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;c86q4wvce0uumzjzerzhml82c;Challenge;;;;;;;;;;;;;;;;;;;1,0;360,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;38;45;Tacoma Defiance;2325;MC;1,0
2673229887;359;4;1;38;49;5icuo8utnztpsd9l03gdd68dl;1;64,4;38,8;2024-04-15T01:13:18.064Z;2024-04-15T01:24:54Z;[{'id': 4953104985, 'qualifierId': 233, 'value': '396'}, {'id': 4953081231, 'qualifierId': 265}, {'id': 4953081225, 'qualifierId': 13}, {'id': 4953081229, 'qualifierId': 152}, {'id': 4953081233, 'qualifierId': 286}, {'id': 4953081227, 'qualifierId': 56, 'value': 'Center'}];5uwkzz79ayagkh2ukysvgolwp;P. Rothrock;;;c86q4wvce0uumzjzerzhml82c;Foul;;;;;;;;;;;;;;;;;1,0;1,0;;396,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;38;49;North Texas;2329;AMR;1,0
2673229969;396;4;1;38;49;99l7fsj6ykgbyqcb9zqqu9dgq;0;35,6;61,2;2024-04-15T01:13:18.065Z;2024-04-15T01:24:55Z;[{'id': 4953082667, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953082671, 'qualifierId': 265}, {'id': 4953082669, 'qualifierId': 152}, {'id': 4953085965, 'qualifierId': 55, 'value': '404'}, {'id': 4953082665, 'qualifierId': 13}, {'id': 4953105007, 'qualifierId': 233, 'value': '359'}, {'id': 4953082673, 'qualifierId': 285}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;c86q4wvce0uumzjzerzhml82c;Foul;;;;;;;;;;;;;;;;;1,0;1,0;1,0;359,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;404,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;404,0;14sld3djevxpcce9co1aqxn9w;0;0;38;49;Tacoma Defiance;2329;MC;1,0
2673230621;404;17;1;39;1;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-04-15T01:13:30.189Z;2024-04-18T17:00:29Z;[{'id': 4953085957, 'qualifierId': 13, 'value': '243'}, {'id': 4953085953, 'qualifierId': 31}, {'id': 4953085959, 'qualifierId': 55, 'value': '396'}, {'id': 4953085955, 'qualifierId': 392}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;c86q4wvce0uumzjzerzhml82c;Card;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;396,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;396,0;14sld3djevxpcce9co1aqxn9w;0;0;39;1;Tacoma Defiance;2341;MC;1,0
2673230285;361;1;1;39;54;5icuo8utnztpsd9l03gdd68dl;0;65,7;34,3;2024-04-15T01:14:22.769Z;2024-04-15T01:14:25Z;[{'id': 4953083699, 'qualifierId': 140, 'value': '87.0'}, {'id': 4953083703, 'qualifierId': 141, 'value': '58.5'}, {'id': 4953083707, 'qualifierId': 212, 'value': '27.8'}, {'id': 4953083687, 'qualifierId': 5}, {'id': 4953083695, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953083689, 'qualifierId': 155}, {'id': 4953083691, 'qualifierId': 152}, {'id': 4953083711, 'qualifierId': 213, 'value': '0.63'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;27,8;;;0,63;58,5;87,0;;1,0;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;87,0;58,5;;;;;;;0;0;39;54;North Texas;2394;AMC;1,0
2673230305;398;12;1;39;57;99l7fsj6ykgbyqcb9zqqu9dgq;1;8,7;45,7;2024-04-15T01:14:25.797Z;2024-04-15T01:31:39Z;[{'id': 4953083777, 'qualifierId': 213, 'value': '5.76'}, {'id': 4953083773, 'qualifierId': 141, 'value': '36.7'}, {'id': 4953083771, 'qualifierId': 140, 'value': '18.7'}, {'id': 4953083769, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953083775, 'qualifierId': 212, 'value': '12.2'}, {'id': 4953083815, 'qualifierId': 15}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;c86q4wvce0uumzjzerzhml82c;Clearance;;;;;;;;;;12,2;;;5,76;36,7;18,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;18,7;36,7;;;;;;;0;0;39;57;Tacoma Defiance;2397;DC;1,0
2673230317;362;15;1;39;58;5icuo8utnztpsd9l03gdd68dl;1;85,1;63,7;2024-04-15T01:14:27.279Z;2024-04-15T01:16:50Z;[{'id': 4953086485, 'qualifierId': 20}, {'id': 4953083845, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953088619, 'qualifierId': 458}, {'id': 4953088617, 'qualifierId': 215}, {'id': 4953088613, 'qualifierId': 102, 'value': '52.3'}, {'id': 4953088639, 'qualifierId': 233, 'value': '400'}, {'id': 4953088611, 'qualifierId': 76}, {'id': 4953088625, 'qualifierId': 147, 'value': '60.3'}, {'id': 4953088615, 'qualifierId': 103, 'value': '19'}, {'id': 4953088621, 'qualifierId': 82}, {'id': 4953083843, 'qualifierId': 64}, {'id': 4953086483, 'qualifierId': 24}, {'id': 4953088623, 'qualifierId': 146, 'value': '89.5'}, {'id': 4953088627, 'qualifierId': 230, 'value': '98.9'}, {'id': 4953088629, 'qualifierId': 231, 'value': '52.0'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;c86q4wvce0uumzjzerzhml82c;Attempt Saved;;;;;;;;;;;;;;;;;;;;400,0;;;;;;;;;;;;;;;;;;;;;;;98,9;19,0;52,0;52,3;;;;;;;;;;;1,0;;;;;;;;;;;;60,3;89,5;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;89,5;60,3;52,3;19;;;0;0;39;58;North Texas;2398;DC;1,0
2673230443;400;10;1;39;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;13,0;31,1;2024-04-15T01:14:27.379Z;2024-04-15T01:19:33Z;[{'id': 4953088647, 'qualifierId': 233, 'value': '362'}, {'id': 4953084503, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953084501, 'qualifierId': 94}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;c86q4wvce0uumzjzerzhml82c;Save;;;;;;;;;;;;;;;;;;;;362,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;39;58;Tacoma Defiance;2398;FWR;1,0
2673230355;363;6;1;40;0;5icuo8utnztpsd9l03gdd68dl;1;93,4;47,8;2024-04-15T01:14:29.253Z;2024-04-15T01:24:56Z;[{'id': 4953084041, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953084043, 'qualifierId': 75}, {'id': 4953086357, 'qualifierId': 233, 'value': '399'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;c86q4wvce0uumzjzerzhml82c;Corner Awarded;;;;;;;;;;;;;;;;;;;;399,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;40;0;North Texas;2400;DC;1,0
2673230313;399;6;1;40;0;99l7fsj6ykgbyqcb9zqqu9dgq;0;6,6;52,2;2024-04-15T01:14:29.253Z;2024-04-18T17:02:19Z;[{'id': 4953083833, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953086373, 'qualifierId': 233, 'value': '363'}, {'id': 4953086343, 'qualifierId': 73}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;c86q4wvce0uumzjzerzhml82c;Corner Awarded;;;;;;;;;;;;;;;;;;;;363,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;40;0;Tacoma Defiance;2400;FWR;1,0
