id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Resume;value_JerseyNumber;value_TeamKit;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_Tap;value_Length;value_Angle;value_PassEndX;value_Zone;value_KickOff;value_PassEndY;value_Chipped;value_LongBall;value_Assist;value_Cross;value_IntentionalAssist;value_GoalmouthZ;value_GkX;value_GoalmouthY;value_FirstTouch;value_RelatedEventId;value_RegularPlay;value_GkY;value_High;value_Assisted;value_Head;value_BoxCentre;value_NextEventGoalKick;value_OppositeRelatedEventId;value_GoalKick;value_HeadPass;value_IntendedTackleTarget;value_Offensive;value_Defensive;value_Foul;value_AttemptedTackle;value_Direct;value_PenaltyTakerId;value_Penalty;value_DeletedEventType;value_CausingPlayer;value_GoalShotTimestamp;value_BigChance;value_GoalShotGameClock;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_RightFooted;value_NotAssisted;value_FantasyAssistType;value_FantasyAssistTeam;value_LowRight;value_Scored;value_Right;value_Diving;value_BlockedPass;value_NextEventThrowIn;value_IncorrectOutOfPlayDecision;value_ThrowIn;value_SwitchOfPlay;value_FreeKickTaken;value_OutOfPlay;value_OverhitCross;value_Launch;value_LayOff;value_CloseLeft;value_FastBreak;value_Low;value_NotVisible;value_TacticalFoul;value_YellowCard;value_SetPiece;value_OutOfBoxCentre;value_IndividualPlay;value_FlickOn;value_RecklessOffence;value_InjuredPlayerId;value_Injury;value_Volley;value_Blocked;value_LowLeft;value_BoxLeft;value_BlockedY;value_BlockedX;value_DefBlock;value_Overrun;value_Shove/Push;value_ThroughBall;value_KeeperThrow;value_LowCentre;value_LeftFooted;value_Hands;value_Collected;value_Stooping;value_HighLeft;value_ParriedSafe;value_Standing;value_GkKickFromHands;value_ShirtPull/Holding;value_PullBack;value_Left;value_CornerTaken;value_OutSwinger;value_HighClaim;value_HighRight;value_PlayersCaughtOffside;value_Indirect;value_OverArm;value_Minutes;value_CloseLeftAndHigh;value_BlockedClearance;value_EndType;value_CloseRight;value_AerialFoul;value_FromCorner;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Weak;value_LastLine;value_NotPastGoalLine;value_GkHoof;value_BlockedCross;value_BoxDeepLeft;value_TempBlocked;value_FreeKick;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719205337;645;1;2;51;59;2nnef9tr9g7m2s6n873qif95g;1;60,9;36,7;2024-09-11T23:49:59.277Z;2024-09-11T23:50:01Z;[{'id': 5204964049, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204964051, 'qualifierId': 140, 'value': '56.3'}, {'id': 5204964055, 'qualifierId': 212, 'value': '21.9'}, {'id': 5204964053, 'qualifierId': 141, 'value': '68.1'}, {'id': 5204964057, 'qualifierId': 213, 'value': '1.79'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;21,9;1,79;56,3;;;68,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;56,3;68,1;;;;;;;;0;51;59;Philadelphia Union II;3119;ML;1,0
2719205343;646;1;2;52;3;2nnef9tr9g7m2s6n873qif95g;1;57,1;68,4;2024-09-11T23:50:03.054Z;2024-09-11T23:53:04Z;[{'id': 5204964095, 'qualifierId': 141, 'value': '57.3'}, {'id': 5204964097, 'qualifierId': 212, 'value': '7.6'}, {'id': 5204964093, 'qualifierId': 140, 'value': '57.4'}, {'id': 5204964091, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204964099, 'qualifierId': 213, 'value': '4.75'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;7,6;4,75;57,4;;;57,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;57,4;57,3;;;;;;;;0;52;3;Philadelphia Union II;3123;DC;1,0
2719205349;647;1;2;52;5;2nnef9tr9g7m2s6n873qif95g;1;57,4;57,3;2024-09-11T23:50:05.277Z;2024-09-11T23:50:06Z;[{'id': 5204964137, 'qualifierId': 213, 'value': '5.61'}, {'id': 5204964129, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204964133, 'qualifierId': 141, 'value': '50.0'}, {'id': 5204964135, 'qualifierId': 212, 'value': '7.9'}, {'id': 5204964131, 'qualifierId': 140, 'value': '63.3'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;7,9;5,61;63,3;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;63,3;50,0;;;;;;;;0;52;5;Philadelphia Union II;3125;ML;1,0
2719205353;648;1;2;52;6;2nnef9tr9g7m2s6n873qif95g;1;63,3;50,0;2024-09-11T23:50:06.543Z;2024-09-11T23:50:08Z;[{'id': 5204964163, 'qualifierId': 212, 'value': '36.3'}, {'id': 5204964159, 'qualifierId': 140, 'value': '84.3'}, {'id': 5204964167, 'qualifierId': 1}, {'id': 5204964161, 'qualifierId': 141, 'value': '7.6'}, {'id': 5204964153, 'qualifierId': 155}, {'id': 5204964157, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204964165, 'qualifierId': 213, 'value': '5.37'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;36,3;5,37;84,3;;;7,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;84,3;7,6;;;;;;;;0;52;6;Philadelphia Union II;3126;MC;1,0
2719205363;649;1;2;52;9;2nnef9tr9g7m2s6n873qif95g;0;84,9;9,5;2024-09-11T23:50:08.845Z;2024-09-11T23:50:11Z;[{'id': 5204964215, 'qualifierId': 141, 'value': '52.1'}, {'id': 5204964209, 'qualifierId': 155}, {'id': 5204964219, 'qualifierId': 213, 'value': '1.56'}, {'id': 5204964211, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204964217, 'qualifierId': 212, 'value': '29.0'}, {'id': 5204964207, 'qualifierId': 2}, {'id': 5204964213, 'qualifierId': 140, 'value': '85.2'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;29,0;1,56;85,2;;;52,1;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;85,2;52,1;;;;;;;;0;52;9;Philadelphia Union II;3129;DR;1,0
2719205367;415;1;2;52;12;1zgjjyruyufrkh4xjvryqsb1i;1;14,1;43,9;2024-09-11T23:50:11.964Z;2024-09-11T23:50:13Z;[{'id': 5204964251, 'qualifierId': 213, 'value': '1.60'}, {'id': 5204964243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204964249, 'qualifierId': 212, 'value': '3.5'}, {'id': 5204964247, 'qualifierId': 141, 'value': '49.0'}, {'id': 5204964245, 'qualifierId': 140, 'value': '14.0'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;3,5;1,6;14,0;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;14,0;49,0;;;;;;;;0;52;12;Carolina Core;3132;MR;1,0
2719205379;416;12;2;52;13;1zgjjyruyufrkh4xjvryqsb1i;1;14,0;49,0;2024-09-11T23:50:13.772Z;2024-09-11T23:50:27Z;[{'id': 5204964297, 'qualifierId': 213, 'value': '5.70'}, {'id': 5204964295, 'qualifierId': 212, 'value': '11.2'}, {'id': 5204964291, 'qualifierId': 140, 'value': '22.9'}, {'id': 5204964289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204964293, 'qualifierId': 141, 'value': '39.9'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;32mlngluiyi2g7cni4x9y0wk;Clearance;;;;;;;;;;;11,2;5,7;22,9;;;39,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;22,9;39,9;;;;;;;;0;52;13;Carolina Core;3133;DMC;1,0
2719205381;417;49;2;52;16;1zgjjyruyufrkh4xjvryqsb1i;1;25,6;39,9;2024-09-11T23:50:16.476Z;2024-09-11T23:50:16Z;[];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;32mlngluiyi2g7cni4x9y0wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;52;16;Carolina Core;3136;MR;1,0
2719205385;418;1;2;52;18;1zgjjyruyufrkh4xjvryqsb1i;1;24,0;41,4;2024-09-11T23:50:17.951Z;2024-09-11T23:50:20Z;[{'id': 5204964339, 'qualifierId': 213, 'value': '4.35'}, {'id': 5204964331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204964333, 'qualifierId': 140, 'value': '19.9'}, {'id': 5204964335, 'qualifierId': 141, 'value': '24.7'}, {'id': 5204964337, 'qualifierId': 212, 'value': '12.1'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;12,1;4,35;19,9;;;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;19,9;24,7;;;;;;;;0;52;18;Carolina Core;3138;MR;1,0
2719205391;419;1;2;52;20;1zgjjyruyufrkh4xjvryqsb1i;0;20,2;25,3;2024-09-11T23:50:19.933Z;2024-09-11T23:50:22Z;[{'id': 5204964375, 'qualifierId': 141, 'value': '18.6'}, {'id': 5204964381, 'qualifierId': 1}, {'id': 5204964379, 'qualifierId': 213, 'value': '6.16'}, {'id': 5204964371, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204964369, 'qualifierId': 155}, {'id': 5204964377, 'qualifierId': 212, 'value': '38.1'}, {'id': 5204964373, 'qualifierId': 140, 'value': '56.2'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;38,1;6,16;56,2;;;18,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;56,2;18,6;;;;;;;;0;52;20;Carolina Core;3140;DR;1,0
2719205395;650;49;2;52;24;2nnef9tr9g7m2s6n873qif95g;1;35,4;73,3;2024-09-11T23:50:24.640Z;2024-09-11T23:50:24Z;[];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;32mlngluiyi2g7cni4x9y0wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;52;24;Philadelphia Union II;3144;DC;1,0
2719205403;651;1;2;52;25;2nnef9tr9g7m2s6n873qif95g;1;35,4;73,3;2024-09-11T23:50:24.815Z;2024-09-11T23:50:28Z;[{'id': 5204964441, 'qualifierId': 140, 'value': '19.0'}, {'id': 5204964439, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204964445, 'qualifierId': 212, 'value': '23.3'}, {'id': 5204964443, 'qualifierId': 141, 'value': '50.3'}, {'id': 5204964447, 'qualifierId': 213, 'value': '3.88'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;23,3;3,88;19,0;;;50,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;19,0;50,3;;;;;;;;0;52;25;Philadelphia Union II;3145;DC;1,0
2719205413;652;1;2;52;28;2nnef9tr9g7m2s6n873qif95g;1;19,6;49,6;2024-09-11T23:50:28.241Z;2024-09-11T23:50:32Z;[{'id': 5204964477, 'qualifierId': 141, 'value': '90.2'}, {'id': 5204964473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204964475, 'qualifierId': 140, 'value': '28.6'}, {'id': 5204964479, 'qualifierId': 212, 'value': '29.2'}, {'id': 5204964481, 'qualifierId': 213, 'value': '1.24'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;29,2;1,24;28,6;;;90,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;28,6;90,2;;;;;;;;0;52;28;Philadelphia Union II;3148;GK;1,0
2719205427;653;1;2;52;32;2nnef9tr9g7m2s6n873qif95g;1;30,2;92,6;2024-09-11T23:50:32.700Z;2024-09-11T23:50:35Z;[{'id': 5204964525, 'qualifierId': 140, 'value': '44.9'}, {'id': 5204964529, 'qualifierId': 212, 'value': '18.2'}, {'id': 5204964527, 'qualifierId': 141, 'value': '78.4'}, {'id': 5204964531, 'qualifierId': 213, 'value': '5.72'}, {'id': 5204964523, 'qualifierId': 56, 'value': 'Back'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;18,2;5,72;44,9;;;78,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;44,9;78,4;;;;;;;;0;52;32;Philadelphia Union II;3152;DC;1,0
2719205431;654;1;2;52;35;2nnef9tr9g7m2s6n873qif95g;1;45,0;78,1;2024-09-11T23:50:34.895Z;2024-09-11T23:50:36Z;[{'id': 5204964565, 'qualifierId': 213, 'value': '3.43'}, {'id': 5204964557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204964569, 'qualifierId': 156}, {'id': 5204964561, 'qualifierId': 141, 'value': '70.2'}, {'id': 5204964559, 'qualifierId': 140, 'value': '28.0'}, {'id': 5204964563, 'qualifierId': 212, 'value': '18.6'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;18,6;3,43;28,0;;;70,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;28,0;70,2;;;;;;;;0;52;35;Philadelphia Union II;3155;ML;1,0
2719205443;655;1;2;52;38;2nnef9tr9g7m2s6n873qif95g;1;27,3;63,1;2024-09-11T23:50:38.464Z;2024-09-11T23:50:41Z;[{'id': 5204964607, 'qualifierId': 140, 'value': '32.9'}, {'id': 5204964613, 'qualifierId': 213, 'value': '4.94'}, {'id': 5204964611, 'qualifierId': 212, 'value': '25.8'}, {'id': 5204964605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204964609, 'qualifierId': 141, 'value': '26.2'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;25,8;4,94;32,9;;;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;32,9;26,2;;;;;;;;0;52;38;Philadelphia Union II;3158;DC;1,0
2719205449;656;1;2;52;41;2nnef9tr9g7m2s6n873qif95g;1;35,1;25,3;2024-09-11T23:50:41.124Z;2024-09-11T23:50:43Z;[{'id': 5204964643, 'qualifierId': 213, 'value': '5.39'}, {'id': 5204964637, 'qualifierId': 140, 'value': '45.0'}, {'id': 5204964641, 'qualifierId': 212, 'value': '16.6'}, {'id': 5204964639, 'qualifierId': 141, 'value': '6.2'}, {'id': 5204964635, 'qualifierId': 56, 'value': 'Back'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;16,6;5,39;45,0;;;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;45,0;6,2;;;;;;;;0;52;41;Philadelphia Union II;3161;DC;1,0
2719205457;657;1;2;52;43;2nnef9tr9g7m2s6n873qif95g;1;45,3;6,1;2024-09-11T23:50:43.456Z;2024-09-11T23:50:46Z;[{'id': 5204964687, 'qualifierId': 141, 'value': '3.1'}, {'id': 5204964683, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204964685, 'qualifierId': 140, 'value': '58.9'}, {'id': 5204964691, 'qualifierId': 213, 'value': '6.14'}, {'id': 5204964689, 'qualifierId': 212, 'value': '14.4'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;14,4;6,14;58,9;;;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;58,9;3,1;;;;;;;;0;52;43;Philadelphia Union II;3163;MC;1,0
2719205459;658;1;2;52;46;2nnef9tr9g7m2s6n873qif95g;0;58,9;3,1;2024-09-11T23:50:45.952Z;2024-09-11T23:50:46Z;[{'id': 5204964699, 'qualifierId': 141, 'value': '12.8'}, {'id': 5204964703, 'qualifierId': 213, 'value': '1.81'}, {'id': 5204964701, 'qualifierId': 212, 'value': '6.8'}, {'id': 5204964697, 'qualifierId': 140, 'value': '57.4'}, {'id': 5204964695, 'qualifierId': 56, 'value': 'Right'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;6,8;1,81;57,4;;;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;57,4;12,8;;;;;;;;0;52;46;Philadelphia Union II;3166;DR;1,0
2719205461;420;49;2;52;47;1zgjjyruyufrkh4xjvryqsb1i;1;43,2;81,4;2024-09-11T23:50:47.166Z;2024-09-11T23:50:47Z;[];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;32mlngluiyi2g7cni4x9y0wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;52;47;Carolina Core;3167;ML;1,0
2719205465;421;1;2;52;47;1zgjjyruyufrkh4xjvryqsb1i;1;42,8;81,7;2024-09-11T23:50:47.708Z;2024-09-11T23:50:50Z;[{'id': 5204964725, 'qualifierId': 213, 'value': '5.99'}, {'id': 5204964719, 'qualifierId': 140, 'value': '57.8'}, {'id': 5204964717, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204964723, 'qualifierId': 212, 'value': '16.4'}, {'id': 5204964721, 'qualifierId': 141, 'value': '74.8'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;16,4;5,99;57,8;;;74,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;57,8;74,8;;;;;;;;0;52;47;Carolina Core;3167;ML;1,0
2719205467;422;50;2;52;50;1zgjjyruyufrkh4xjvryqsb1i;1;60,3;77,4;2024-09-11T23:50:50.349Z;2024-09-12T00:38:30Z;[{'id': 5204964731, 'qualifierId': 286}, {'id': 5204964743, 'qualifierId': 233, 'value': '659'}, {'id': 5204964729, 'qualifierId': 56, 'value': 'Center'}];d4spt2529fmys8d26x61lk36c;K. LeBlanc;;;32mlngluiyi2g7cni4x9y0wk;Dispossessed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;659,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;52;50;Carolina Core;3170;AMC;1,0
2719205469;659;7;2;52;50;2nnef9tr9g7m2s6n873qif95g;1;39,7;22,6;2024-09-11T23:50:50.350Z;2024-09-12T00:38:29Z;[{'id': 5204964735, 'qualifierId': 285}, {'id': 5204964733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204964739, 'qualifierId': 233, 'value': '422'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;32mlngluiyi2g7cni4x9y0wk;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;52;50;Philadelphia Union II;3170;MC;1,0
2719205471;660;49;2;52;52;2nnef9tr9g7m2s6n873qif95g;1;45,5;11,3;2024-09-11T23:50:51.919Z;2024-09-11T23:50:52Z;[];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;32mlngluiyi2g7cni4x9y0wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;52;52;Philadelphia Union II;3172;MC;1,0
2719205475;661;1;2;52;52;2nnef9tr9g7m2s6n873qif95g;1;45,5;11,3;2024-09-11T23:50:52.047Z;2024-09-11T23:50:53Z;[{'id': 5204964765, 'qualifierId': 212, 'value': '7.5'}, {'id': 5204964761, 'qualifierId': 140, 'value': '38.4'}, {'id': 5204964767, 'qualifierId': 213, 'value': '3.23'}, {'id': 5204964763, 'qualifierId': 141, 'value': '10.3'}, {'id': 5204964759, 'qualifierId': 56, 'value': 'Back'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;7,5;3,23;38,4;;;10,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;38,4;10,3;;;;;;;;0;52;52;Philadelphia Union II;3172;MC;1,0
