id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Resume;value_Involved;value_TeamPlayerFormation;value_TeamKit;value_Captain;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_DirectionOfPlay;value_Length;value_KickOff;value_Zone;value_Angle;value_PassEndY;value_PassEndX;value_Chipped;value_SwitchOfPlay;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Defensive;value_TakeOnSpace;value_Offensive;value_Launch;value_HeadPass;value_LayOff;value_TouchTypeControl;value_DeletedEventType;value_TouchTypeClearance;value_IntendedTackleTarget;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_TakeOnOvertake;value_OutSwinger;value_RightFooted;value_Cross;value_NextEventGoalKick;value_GoalKick;value_Low;value_PlayersCaughtOffside;value_Indirect;value_LowGkIntervention;value_KeeperThrow;value_BlockedPass;value_LeftFooted;value_InSwinger;value_Head;value_OutOfPlay;value_Defensive1V1;value_TouchTypePass;value_ThroughBall;value_RegularPlay;value_Assist;value_GkX;value_GoalmouthZ;value_GkYTimeOfGoal;value_GkY;value_GoalShotGameClock;value_IndividualPlay;value_FirstTouch;value_GkXTimeOfGoal;value_LowRight;value_GoalmouthY;value_Assisted;value_RelatedEventId;value_OutOfBoxCentre;value_GoalShotTimestamp;value_Tap;value_ShirtPull/Holding;value_OtherObstacle;value_CloseLeft;value_MediumGkIntervention;value_HighRight;value_High;value_PullBack;value_IntentionalAssist;value_CloseRight;value_BoxLeft;value_RecklessOffence;value_YellowCard;value_HighClaim;value_BlockedY;value_Blocked;value_BlockedX;value_NotAssisted;value_DefBlock;value_Review;value_LowCentre;value_HitBar;value_BigChance;value_BoxCentre;value_HitWoodwork;value_ParriedSafe;value_Hands;value_Standing;value_Left;value_Right;value_CornerTaken;value_CloseHigh;value_FromCorner;value_Diving;value_ParriedDanger;value_Dissent;value_Overrun;value_BlockedClearance;value_BoxRight;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Injury;value_LastLine;value_FlickOn;value_Straight;value_DrivenCross;value_HighGkIntervention;value_LowLeft;value_Weak;value_NotPastGoalLine;value_MisHit;value_Volley;value_OverArm;value_Shove/Push;value_NotVisible;value_HighLeft;value_Stooping;value_SmallBoxRight;value_Feet;value_Collected;value_TimeWasting;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728405879;422;1;2;47;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;29,1;75,7;2024-09-29T20:09:23.292Z;2024-09-29T20:09:24Z;[{'id': 5255239585, 'qualifierId': 141, 'value': '57.0'}, {'id': 5255239587, 'qualifierId': 212, 'value': '22.2'}, {'id': 5255239583, 'qualifierId': 140, 'value': '11.8'}, {'id': 5255239581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255239589, 'qualifierId': 213, 'value': '3.75'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;22,2;;;3,75;57,0;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;11,8;57,0;;;;;;;0;0;47;51;Chicago Fire II;2871;DC;1,0
2728405941;423;1;2;47;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;11,6;57,9;2024-09-29T20:09:24.684Z;2024-09-29T20:09:28Z;[{'id': 5255239969, 'qualifierId': 141, 'value': '75.7'}, {'id': 5255239965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255239971, 'qualifierId': 212, 'value': '15.8'}, {'id': 5255239967, 'qualifierId': 140, 'value': '21.2'}, {'id': 5255239973, 'qualifierId': 213, 'value': '0.88'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;15,8;;;0,88;75,7;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;21,2;75,7;;;;;;;0;0;47;53;Chicago Fire II;2873;GK;1,0
2728405993;424;1;2;47;56;5b4ccd62yeeqdl2qk6jzsmjv8;1;20,4;63,4;2024-09-29T20:09:28.460Z;2024-09-29T20:09:31Z;[{'id': 5255240243, 'qualifierId': 141, 'value': '50.3'}, {'id': 5255240249, 'qualifierId': 213, 'value': '3.71'}, {'id': 5255240239, 'qualifierId': 140, 'value': '7.2'}, {'id': 5255240235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255240247, 'qualifierId': 212, 'value': '16.5'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;16,5;;;3,71;50,3;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;7,2;50,3;;;;;;;0;0;47;56;Chicago Fire II;2876;DC;1,0
2728406031;425;1;2;47;59;5b4ccd62yeeqdl2qk6jzsmjv8;1;7,4;48,2;2024-09-29T20:09:30.860Z;2024-09-29T20:09:33Z;[{'id': 5255240441, 'qualifierId': 213, 'value': '4.80'}, {'id': 5255240423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255240431, 'qualifierId': 141, 'value': '20.4'}, {'id': 5255240427, 'qualifierId': 140, 'value': '9.0'}, {'id': 5255240437, 'qualifierId': 212, 'value': '19.0'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;19,0;;;4,8;20,4;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;9,0;20,4;;;;;;;0;0;47;59;Chicago Fire II;2879;GK;1,0
2728406063;426;1;2;48;1;5b4ccd62yeeqdl2qk6jzsmjv8;1;8,8;20,4;2024-09-29T20:09:33.244Z;2024-09-29T20:09:35Z;[{'id': 5255240645, 'qualifierId': 141, 'value': '3.4'}, {'id': 5255240647, 'qualifierId': 212, 'value': '14.9'}, {'id': 5255240641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255240643, 'qualifierId': 140, 'value': '17.7'}, {'id': 5255240649, 'qualifierId': 213, 'value': '5.39'}];ej430my7aij4crwaycjsw0qhg;D. Randazzo;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;14,9;;;5,39;3,4;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;17,7;3,4;;;;;;;0;0;48;1;Chicago Fire II;2881;DC;1,0
2728406075;427;1;2;48;3;5b4ccd62yeeqdl2qk6jzsmjv8;0;17,2;3,5;2024-09-29T20:09:35.100Z;2024-09-29T20:09:35Z;[{'id': 5255240689, 'qualifierId': 140, 'value': '29.8'}, {'id': 5255240687, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255240691, 'qualifierId': 141, 'value': '25.3'}, {'id': 5255240695, 'qualifierId': 213, 'value': '0.84'}, {'id': 5255240693, 'qualifierId': 212, 'value': '19.9'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;19,9;;;0,84;25,3;29,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;29,8;25,3;;;;;;;0;0;48;3;Chicago Fire II;2883;DMR;1,0
2728406139;428;1;2;48;6;5b4ccd62yeeqdl2qk6jzsmjv8;0;23,7;21,3;2024-09-29T20:09:37.981Z;2024-09-29T20:09:38Z;[{'id': 5255240989, 'qualifierId': 213, 'value': '0.18'}, {'id': 5255240991, 'qualifierId': 1}, {'id': 5255240983, 'qualifierId': 140, 'value': '47.2'}, {'id': 5255240981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255240979, 'qualifierId': 157}, {'id': 5255240987, 'qualifierId': 212, 'value': '25.1'}, {'id': 5255240985, 'qualifierId': 141, 'value': '27.9'}];ej430my7aij4crwaycjsw0qhg;D. Randazzo;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;25,1;;;0,18;27,9;47,2;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;47,2;27,9;;;;;;;0;0;48;6;Chicago Fire II;2886;DC;1,0
2728406213;485;8;2;48;9;8o8m08he36u0j4w08aj2iodn8;1;67,5;65,5;2024-09-29T20:09:41.398Z;2024-10-03T10:41:59Z;[{'id': 5255241363, 'qualifierId': 56, 'value': 'Center'}, {'id': 5262278263, 'qualifierId': 384}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;ew08ihuj1ikwwghnwohn43kk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;48;9;Columbus Crew II;2889;MC;1,0
2728406227;429;1;2;48;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;27,9;49,9;2024-09-29T20:09:41.467Z;2024-09-29T20:09:42Z;[{'id': 5255241411, 'qualifierId': 141, 'value': '58.2'}, {'id': 5255241407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255241415, 'qualifierId': 213, 'value': '0.28'}, {'id': 5255241413, 'qualifierId': 212, 'value': '20.2'}, {'id': 5255241409, 'qualifierId': 140, 'value': '46.4'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;20,2;;;0,28;58,2;46,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;46,4;58,2;;;;;;;0;0;48;9;Chicago Fire II;2889;DC;1,0
2728406249;430;1;2;48;10;5b4ccd62yeeqdl2qk6jzsmjv8;0;43,7;59,3;2024-09-29T20:09:41.716Z;2024-09-29T21:06:52Z;[{'id': 5255241509, 'qualifierId': 141, 'value': '47.2'}, {'id': 5255241513, 'qualifierId': 213, 'value': '5.84'}, {'id': 5255241511, 'qualifierId': 212, 'value': '19.1'}, {'id': 5255241507, 'qualifierId': 140, 'value': '60.1'}, {'id': 5255241505, 'qualifierId': 56, 'value': 'Center'}];e1jku8gmpckc900s9y6z1gn4k;A. Mohand;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;19,1;;;5,84;47,2;60,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;60,1;47,2;;;;;;;0;0;48;10;Chicago Fire II;2890;Sub;1,0
2728406339;486;1;2;48;14;8o8m08he36u0j4w08aj2iodn8;0;48,4;65,4;2024-09-29T20:09:46.335Z;2024-09-29T20:09:47Z;[{'id': 5255241975, 'qualifierId': 213, 'value': '0.11'}, {'id': 5255241963, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255241977, 'qualifierId': 1}, {'id': 5255241961, 'qualifierId': 157}, {'id': 5255241973, 'qualifierId': 212, 'value': '26.8'}, {'id': 5255241967, 'qualifierId': 141, 'value': '69.6'}, {'id': 5255241965, 'qualifierId': 140, 'value': '73.8'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;26,8;;;0,11;69,6;73,8;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;73,8;69,6;;;;;;;0;0;48;14;Columbus Crew II;2894;DC;1,0
2728406361;487;49;2;48;16;8o8m08he36u0j4w08aj2iodn8;1;28,4;48,2;2024-09-29T20:09:47.999Z;2024-09-29T20:09:48Z;[];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;ew08ihuj1ikwwghnwohn43kk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;48;16;Columbus Crew II;2896;DC;1,0
2728406411;488;1;2;48;16;8o8m08he36u0j4w08aj2iodn8;1;28,4;48,2;2024-09-29T20:09:48.446Z;2024-09-29T20:09:50Z;[{'id': 5255242311, 'qualifierId': 141, 'value': '41.9'}, {'id': 5255242307, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255242315, 'qualifierId': 213, 'value': '3.37'}, {'id': 5255242313, 'qualifierId': 212, 'value': '18.6'}, {'id': 5255242309, 'qualifierId': 140, 'value': '11.2'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;18,6;;;3,37;41,9;11,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;11,2;41,9;;;;;;;0;0;48;16;Columbus Crew II;2896;DC;1,0
2728406479;489;1;2;48;18;8o8m08he36u0j4w08aj2iodn8;1;12,9;41,2;2024-09-29T20:09:50.270Z;2024-09-29T20:09:53Z;[{'id': 5255242685, 'qualifierId': 212, 'value': '15.8'}, {'id': 5255242679, 'qualifierId': 140, 'value': '27.9'}, {'id': 5255242681, 'qualifierId': 141, 'value': '39.8'}, {'id': 5255242677, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255242689, 'qualifierId': 213, 'value': '6.22'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;15,8;;;6,22;39,8;27,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;27,9;39,8;;;;;;;0;0;48;18;Columbus Crew II;2898;GK;1,0
2728406511;490;1;2;48;22;8o8m08he36u0j4w08aj2iodn8;1;29,5;42,1;2024-09-29T20:09:53.598Z;2024-09-29T20:09:55Z;[{'id': 5255242825, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255242831, 'qualifierId': 141, 'value': '66.7'}, {'id': 5255242835, 'qualifierId': 213, 'value': '1.69'}, {'id': 5255242833, 'qualifierId': 212, 'value': '16.8'}, {'id': 5255242829, 'qualifierId': 140, 'value': '27.6'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;16,8;;;1,69;66,7;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;27,6;66,7;;;;;;;0;0;48;22;Columbus Crew II;2902;DL;1,0
2728406663;491;1;2;48;23;8o8m08he36u0j4w08aj2iodn8;1;28,8;68,5;2024-09-29T20:09:55.103Z;2024-09-29T20:10:04Z;[{'id': 5255243687, 'qualifierId': 213, 'value': '1.07'}, {'id': 5255243679, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255243681, 'qualifierId': 140, 'value': '33.3'}, {'id': 5255243683, 'qualifierId': 141, 'value': '81.2'}, {'id': 5255243685, 'qualifierId': 212, 'value': '9.8'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;9,8;;;1,07;81,2;33,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;33,3;81,2;;;;;;;0;0;48;23;Columbus Crew II;2903;DC;1,0
2728406713;492;1;2;48;34;8o8m08he36u0j4w08aj2iodn8;1;34,0;62,1;2024-09-29T20:10:06.176Z;2024-09-29T20:10:07Z;[{'id': 5255243961, 'qualifierId': 213, 'value': '1.59'}, {'id': 5255243955, 'qualifierId': 140, 'value': '33.7'}, {'id': 5255243957, 'qualifierId': 141, 'value': '88.7'}, {'id': 5255243953, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255243959, 'qualifierId': 212, 'value': '18.1'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;18,1;;;1,59;88,7;33,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;33,7;88,7;;;;;;;0;0;48;34;Columbus Crew II;2914;MC;1,0
2728406747;493;1;2;48;35;8o8m08he36u0j4w08aj2iodn8;1;33,7;88,7;2024-09-29T20:10:07.391Z;2024-09-29T20:10:09Z;[{'id': 5255244127, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255244129, 'qualifierId': 140, 'value': '42.5'}, {'id': 5255244131, 'qualifierId': 141, 'value': '76.3'}, {'id': 5255244135, 'qualifierId': 213, 'value': '5.54'}, {'id': 5255244133, 'qualifierId': 212, 'value': '12.5'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;12,5;;;5,54;76,3;42,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;42,5;76,3;;;;;;;0;0;48;35;Columbus Crew II;2915;DC;1,0
2728406773;494;1;2;48;38;8o8m08he36u0j4w08aj2iodn8;1;42,5;76,3;2024-09-29T20:10:09.567Z;2024-09-29T20:10:10Z;[{'id': 5255244281, 'qualifierId': 213, 'value': '1.38'}, {'id': 5255244273, 'qualifierId': 140, 'value': '43.7'}, {'id': 5255244271, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255244277, 'qualifierId': 141, 'value': '86.0'}, {'id': 5255244279, 'qualifierId': 212, 'value': '6.7'}];9ii1zrimesdnqccy8dki8knx0;V. Hlyut;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;6,7;;;1,38;86,0;43,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;43,7;86,0;;;;;;;0;0;48;38;Columbus Crew II;2918;Sub;1,0
2728406785;495;1;2;48;38;8o8m08he36u0j4w08aj2iodn8;0;43,7;86,0;2024-09-29T20:10:10.511Z;2024-09-29T21:06:21Z;[{'id': 5255244335, 'qualifierId': 212, 'value': '12.3'}, {'id': 5255244333, 'qualifierId': 141, 'value': '68.7'}, {'id': 5255244331, 'qualifierId': 140, 'value': '47.1'}, {'id': 5255244329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255244337, 'qualifierId': 213, 'value': '5.01'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;12,3;;;5,01;68,7;47,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;47,1;68,7;;;;;;;0;0;48;38;Columbus Crew II;2918;DC;1,0
2728406763;431;8;2;48;39;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,1;9,7;2024-09-29T20:10:10.869Z;2024-10-03T10:46:06Z;[{'id': 5255244205, 'qualifierId': 56, 'value': 'Right'}, {'id': 5262279965, 'qualifierId': 384}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ew08ihuj1ikwwghnwohn43kk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;48;39;Chicago Fire II;2919;DMR;1,0
2728406833;432;1;2;48;40;5b4ccd62yeeqdl2qk6jzsmjv8;1;45,9;33,0;2024-09-29T20:10:11.869Z;2024-09-29T20:10:13Z;[{'id': 5255244609, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255244613, 'qualifierId': 141, 'value': '55.8'}, {'id': 5255244615, 'qualifierId': 212, 'value': '24.3'}, {'id': 5255244611, 'qualifierId': 140, 'value': '63.7'}, {'id': 5255244617, 'qualifierId': 213, 'value': '0.69'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;24,3;;;0,69;55,8;63,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;63,7;55,8;;;;;;;0;0;48;40;Chicago Fire II;2920;MC;1,0
2728406841;433;49;2;48;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,7;58,5;2024-09-29T20:10:13.390Z;2024-09-29T20:10:13Z;[];dyv4gls8evw1fkei1zofev21g;T. Habroune;;;ew08ihuj1ikwwghnwohn43kk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;48;41;Chicago Fire II;2921;MC;1,0
2728406927;434;1;2;48;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;79,1;72,0;2024-09-29T20:10:16.253Z;2024-10-03T10:46:22Z;[{'id': 5262280055, 'qualifierId': 4}, {'id': 5255245109, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255245111, 'qualifierId': 140, 'value': '86.8'}, {'id': 5255245119, 'qualifierId': 213, 'value': '5.56'}, {'id': 5255245115, 'qualifierId': 141, 'value': '61.4'}, {'id': 5255245117, 'qualifierId': 212, 'value': '10.8'}];dyv4gls8evw1fkei1zofev21g;T. Habroune;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;10,8;;;5,56;61,4;86,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;86,8;61,4;;;;;;;0;0;48;44;Chicago Fire II;2924;MC;1,0
2728406933;435;61;2;48;46;5b4ccd62yeeqdl2qk6jzsmjv8;0;86,9;61,2;2024-09-29T20:10:18.479Z;2024-09-29T20:10:18Z;[{'id': 5255245143, 'qualifierId': 56, 'value': 'Center'}];e1jku8gmpckc900s9y6z1gn4k;A. Mohand;;;ew08ihuj1ikwwghnwohn43kk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;48;46;Chicago Fire II;2926;Sub;1,0
