id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_Involved;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Zone;value_Angle;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_Chipped;value_HeadPass;value_IntendedTackleTarget;value_OutOfBoxCentre;value_GoalmouthZ;value_RelatedEventId;value_BlockedY;value_GoalmouthY;value_LowCentre;value_RegularPlay;value_BlockedX;value_RightFooted;value_IndividualPlay;value_Assisted;value_Diving;value_Collected;value_Hands;value_KeeperThrow;value_DeletedEventType;value_BlockedPass;value_Assist;value_Blocked;value_GkY;value_LowLeft;value_GkX;value_DefBlock;value_Direct;value_ShirtPull/Holding;value_Foul;value_FreeKickTaken;value_Head;value_Injury;value_InjuredPlayerId;value_NotVisible;value_AttemptedTackle;value_Shove/Push;value_Cross;value_IntentionalAssist;value_LeftFooted;value_BoxLeft;value_FirstTouch;value_ParriedDanger;value_SmallBoxLeft;value_BigChance;value_NotAssisted;value_ParriedSafe;value_Stooping;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_LowRight;value_Left;value_Right;value_CornerTaken;value_OutSwinger;value_BoxCentre;value_FromCorner;value_Volley;value_BoxRight;value_Feet;value_SmallBoxCentre;value_ThrowInSetPiece;value_OverArm;value_OutOfPlay;value_InSwinger;value_CloseHigh;value_High;value_Unchallenged;value_GoalShotTimestamp;value_GoalShotGameClock;value_Overrun;value_HighRight;value_HighClaim;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_PlayersCaughtOffside;value_Indirect;value_Standing;value_GkChallenge;value_Minutes;value_GkHoof;value_FlickOn;value_EndType;value_FastBreak;value_KeeperTouched;value_OverhitCross;value_HighCentre;value_Tactical;value_YellowCard;value_TimeWasting;value_Simulation;value_Strong;value_SetPiece;value_ThroughBall;value_PullBack;value_HighLeft;value_SwitchOfPlay;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704522563;444;1;2;48;11;8ijkk62897so5r3bq0wgwx4bu;1;21,5;33,9;2024-07-29T03:13:36.063Z;2024-07-29T03:13:36Z;[{'id': 5124041439, 'qualifierId': 140, 'value': '15.3'}, {'id': 5124041437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124041441, 'qualifierId': 141, 'value': '48.4'}, {'id': 5124041445, 'qualifierId': 213, 'value': '2.15'}, {'id': 5124041443, 'qualifierId': 212, 'value': '11.8'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;48,4;;11,8;15,3;;2,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;15,3;48,4;;;;;;;0;0;48;11;The Town;2891;DC;1,0
2704522567;445;1;2;48;12;8ijkk62897so5r3bq0wgwx4bu;1;15,5;48,7;2024-07-29T03:13:36.783Z;2024-07-29T03:13:38Z;[{'id': 5124041469, 'qualifierId': 213, 'value': '0.71'}, {'id': 5124041467, 'qualifierId': 212, 'value': '12.9'}, {'id': 5124041463, 'qualifierId': 140, 'value': '24.8'}, {'id': 5124041461, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124041465, 'qualifierId': 141, 'value': '61.1'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;61,1;;12,9;24,8;;0,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;24,8;61,1;;;;;;;0;0;48;12;The Town;2892;GK;1,0
2704522569;446;1;2;48;13;8ijkk62897so5r3bq0wgwx4bu;1;36,8;59,1;2024-07-29T03:13:38.223Z;2024-07-29T03:13:40Z;[{'id': 5124041477, 'qualifierId': 141, 'value': '64.5'}, {'id': 5124041481, 'qualifierId': 213, 'value': '2.90'}, {'id': 5124041479, 'qualifierId': 212, 'value': '15.3'}, {'id': 5124041473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124041475, 'qualifierId': 140, 'value': '22.7'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;64,5;;15,3;22,7;;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;22,7;64,5;;;;;;;0;0;48;13;The Town;2893;MC;1,0
2704522573;447;1;2;48;15;8ijkk62897so5r3bq0wgwx4bu;1;26,0;63,7;2024-07-29T03:13:40.271Z;2024-07-29T03:13:42Z;[{'id': 5124041503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124041505, 'qualifierId': 140, 'value': '25.9'}, {'id': 5124041509, 'qualifierId': 212, 'value': '12.9'}, {'id': 5124041507, 'qualifierId': 141, 'value': '82.6'}, {'id': 5124041511, 'qualifierId': 213, 'value': '1.58'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;82,6;;12,9;25,9;;1,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;25,9;82,6;;;;;;;0;0;48;15;The Town;2895;DC;1,0
2704522577;448;1;2;48;17;8ijkk62897so5r3bq0wgwx4bu;1;25,5;83,3;2024-07-29T03:13:41.903Z;2024-07-29T03:13:44Z;[{'id': 5124041525, 'qualifierId': 213, 'value': '4.56'}, {'id': 5124041521, 'qualifierId': 141, 'value': '62.9'}, {'id': 5124041519, 'qualifierId': 140, 'value': '23.5'}, {'id': 5124041523, 'qualifierId': 212, 'value': '14.0'}, {'id': 5124041517, 'qualifierId': 56, 'value': 'Back'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;62,9;;14,0;23,5;;4,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;23,5;62,9;;;;;;;0;0;48;17;The Town;2897;MC;1,0
2704522585;449;1;2;48;20;8ijkk62897so5r3bq0wgwx4bu;1;25,2;62,1;2024-07-29T03:13:44.702Z;2024-07-29T03:13:48Z;[{'id': 5124041569, 'qualifierId': 141, 'value': '31.2'}, {'id': 5124041573, 'qualifierId': 213, 'value': '4.78'}, {'id': 5124041565, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124041567, 'qualifierId': 140, 'value': '26.5'}, {'id': 5124041571, 'qualifierId': 212, 'value': '21.1'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;31,2;;21,1;26,5;;4,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;26,5;31,2;;;;;;;0;0;48;20;The Town;2900;DC;1,0
2704522603;450;1;2;48;23;8ijkk62897so5r3bq0wgwx4bu;1;30,0;26,2;2024-07-29T03:13:48.222Z;2024-07-29T03:13:54Z;[{'id': 5124041661, 'qualifierId': 213, 'value': '5.90'}, {'id': 5124041659, 'qualifierId': 212, 'value': '34.2'}, {'id': 5124041653, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124041657, 'qualifierId': 141, 'value': '7.3'}, {'id': 5124041663, 'qualifierId': 1}, {'id': 5124041655, 'qualifierId': 140, 'value': '60.2'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;7,3;;34,2;60,2;;5,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;60,2;7,3;;;;;;;0;0;48;23;The Town;2903;DC;1,0
2704522605;451;4;2;48;29;8ijkk62897so5r3bq0wgwx4bu;1;61,5;6,3;2024-07-29T03:13:54.409Z;2024-07-29T03:15:59Z;[{'id': 5124041677, 'qualifierId': 286}, {'id': 5124043277, 'qualifierId': 294}, {'id': 5124041671, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124041693, 'qualifierId': 233, 'value': '445'}, {'id': 5124041673, 'qualifierId': 152}, {'id': 5124041669, 'qualifierId': 13}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;ed8nywqwwu0zwv8e1g7cgopas;Foul;;;;;;;;;;;;;;;;;;445,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;48;29;The Town;2909;DMR;1,0
2704522601;445;4;2;48;29;ew2zirzye0sw1txr2m33nr25y;0;38,5;93,7;2024-07-29T03:13:54.410Z;2024-07-29T03:13:56Z;[{'id': 5124041683, 'qualifierId': 13}, {'id': 5124041689, 'qualifierId': 152}, {'id': 5124041691, 'qualifierId': 285}, {'id': 5124041685, 'qualifierId': 294}, {'id': 5124041687, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124041697, 'qualifierId': 233, 'value': '451'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;ed8nywqwwu0zwv8e1g7cgopas;Foul;;;;;;;;;;;;;;;;;;451,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;48;29;Ventura County;2909;DR;1,0
2704522641;452;1;2;48;58;8ijkk62897so5r3bq0wgwx4bu;1;60,5;8,5;2024-07-29T03:14:23.167Z;2024-07-29T03:14:26Z;[{'id': 5124041967, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124041971, 'qualifierId': 141, 'value': '11.7'}, {'id': 5124041975, 'qualifierId': 213, 'value': '3.06'}, {'id': 5124041965, 'qualifierId': 152}, {'id': 5124041973, 'qualifierId': 212, 'value': '25.7'}, {'id': 5124041969, 'qualifierId': 140, 'value': '36.1'}, {'id': 5124041963, 'qualifierId': 5}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;11,7;;25,7;36,1;;3,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;36,1;11,7;;;;;;;0;0;48;58;The Town;2938;DMR;1,0
2704522659;453;1;2;49;1;8ijkk62897so5r3bq0wgwx4bu;1;39,0;10,9;2024-07-29T03:14:25.903Z;2024-07-29T03:14:30Z;[{'id': 5124042073, 'qualifierId': 140, 'value': '33.4'}, {'id': 5124042079, 'qualifierId': 213, 'value': '1.74'}, {'id': 5124042075, 'qualifierId': 141, 'value': '61.7'}, {'id': 5124042071, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124042081, 'qualifierId': 1}, {'id': 5124042077, 'qualifierId': 212, 'value': '35.0'}];e6ocmgjfubq6qvg4wfp8zipsk;C. Tchouante;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;61,7;;35,0;33,4;;1,74;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;33,4;61,7;;;;;;;0;0;49;1;The Town;2941;DC;1,0
2704522663;454;1;2;49;6;8ijkk62897so5r3bq0wgwx4bu;1;40,6;61,4;2024-07-29T03:14:30.831Z;2024-07-29T03:14:33Z;[{'id': 5124042127, 'qualifierId': 213, 'value': '1.23'}, {'id': 5124042119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124042121, 'qualifierId': 140, 'value': '46.0'}, {'id': 5124042125, 'qualifierId': 212, 'value': '17.0'}, {'id': 5124042123, 'qualifierId': 141, 'value': '85.0'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;85,0;;17,0;46,0;;1,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;46,0;85,0;;;;;;;0;0;49;6;The Town;2946;DC;1,0
2704522667;455;1;2;49;9;8ijkk62897so5r3bq0wgwx4bu;1;55,6;86,3;2024-07-29T03:14:33.582Z;2024-07-29T03:14:35Z;[{'id': 5124042131, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124042135, 'qualifierId': 141, 'value': '81.5'}, {'id': 5124042133, 'qualifierId': 140, 'value': '66.6'}, {'id': 5124042137, 'qualifierId': 212, 'value': '12.0'}, {'id': 5124042139, 'qualifierId': 213, 'value': '6.01'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;81,5;;12,0;66,6;;6,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;66,6;81,5;;;;;;;0;0;49;9;The Town;2949;MC;1,0
2704522671;456;1;2;49;10;8ijkk62897so5r3bq0wgwx4bu;1;64,8;82,0;2024-07-29T03:14:35.454Z;2024-07-29T03:14:36Z;[{'id': 5124042163, 'qualifierId': 212, 'value': '7.0'}, {'id': 5124042161, 'qualifierId': 141, 'value': '92.0'}, {'id': 5124042165, 'qualifierId': 213, 'value': '1.33'}, {'id': 5124042157, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124042159, 'qualifierId': 140, 'value': '66.4'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;92,0;;7,0;66,4;;1,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;66,4;92,0;;;;;;;0;0;49;10;The Town;2950;FW;1,0
2704522675;457;1;2;49;12;8ijkk62897so5r3bq0wgwx4bu;1;66,5;92,1;2024-07-29T03:14:36.655Z;2024-07-29T03:14:39Z;[{'id': 5124042189, 'qualifierId': 141, 'value': '72.7'}, {'id': 5124042193, 'qualifierId': 213, 'value': '4.20'}, {'id': 5124042187, 'qualifierId': 140, 'value': '59.4'}, {'id': 5124042185, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124042191, 'qualifierId': 212, 'value': '15.2'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;72,7;;15,2;59,4;;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;59,4;72,7;;;;;;;0;0;49;12;The Town;2952;DML;1,0
2704522679;458;1;2;49;14;8ijkk62897so5r3bq0wgwx4bu;1;59,6;72,7;2024-07-29T03:14:39.166Z;2024-07-29T03:14:40Z;[{'id': 5124042209, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124042213, 'qualifierId': 141, 'value': '58.1'}, {'id': 5124042215, 'qualifierId': 212, 'value': '10.0'}, {'id': 5124042211, 'qualifierId': 140, 'value': '60.7'}, {'id': 5124042217, 'qualifierId': 213, 'value': '4.83'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;58,1;;10,0;60,7;;4,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;60,7;58,1;;;;;;;0;0;49;14;The Town;2954;FW;1,0
2704522681;459;1;2;49;15;8ijkk62897so5r3bq0wgwx4bu;1;60,7;58,1;2024-07-29T03:14:39.966Z;2024-07-29T03:14:41Z;[{'id': 5124042229, 'qualifierId': 213, 'value': '0.56'}, {'id': 5124042227, 'qualifierId': 212, 'value': '9.4'}, {'id': 5124042221, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124042225, 'qualifierId': 141, 'value': '65.5'}, {'id': 5124042223, 'qualifierId': 140, 'value': '68.3'}];al111zqt4j4b3yg8064d9cep6;D. López;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;65,5;;9,4;68,3;;0,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;68,3;65,5;;;;;;;0;0;49;15;The Town;2955;MC;1,0
2704522683;460;50;2;49;16;8ijkk62897so5r3bq0wgwx4bu;1;69,0;65,6;2024-07-29T03:14:41.423Z;2024-07-29T03:14:44Z;[{'id': 5124042235, 'qualifierId': 286}, {'id': 5124042233, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124042253, 'qualifierId': 233, 'value': '446'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;ed8nywqwwu0zwv8e1g7cgopas;Dispossessed;;;;;;;;;;;;;;;;;;446,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;49;16;The Town;2956;FW;1,0
2704522685;446;7;2;49;16;ew2zirzye0sw1txr2m33nr25y;1;31,0;34,4;2024-07-29T03:14:41.424Z;2024-07-29T03:14:44Z;[{'id': 5124042249, 'qualifierId': 233, 'value': '460'}, {'id': 5124042247, 'qualifierId': 285}, {'id': 5124042245, 'qualifierId': 56, 'value': 'Back'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;ed8nywqwwu0zwv8e1g7cgopas;Tackle;;;;;;;;;;;;;;;;;;460,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;49;16;Ventura County;2956;DL;1,0
2704522689;447;1;2;49;19;ew2zirzye0sw1txr2m33nr25y;1;35,3;37,0;2024-07-29T03:14:43.706Z;2024-07-29T03:14:45Z;[{'id': 5124042273, 'qualifierId': 141, 'value': '28.7'}, {'id': 5124042269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124042277, 'qualifierId': 213, 'value': '5.48'}, {'id': 5124042271, 'qualifierId': 140, 'value': '40.5'}, {'id': 5124042275, 'qualifierId': 212, 'value': '7.9'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;28,7;;7,9;40,5;;5,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;40,5;28,7;;;;;;;0;0;49;19;Ventura County;2959;MC;1,0
2704522691;448;49;2;49;20;ew2zirzye0sw1txr2m33nr25y;1;40,3;31,6;2024-07-29T03:14:45.290Z;2024-07-29T03:14:45Z;[];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;ed8nywqwwu0zwv8e1g7cgopas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;49;20;Ventura County;2960;MC;1,0
2704522697;449;1;2;49;21;ew2zirzye0sw1txr2m33nr25y;1;40,3;31,6;2024-07-29T03:14:45.562Z;2024-07-29T03:14:48Z;[{'id': 5124042315, 'qualifierId': 212, 'value': '4.3'}, {'id': 5124042311, 'qualifierId': 140, 'value': '39.4'}, {'id': 5124042317, 'qualifierId': 213, 'value': '1.79'}, {'id': 5124042313, 'qualifierId': 141, 'value': '37.7'}, {'id': 5124042309, 'qualifierId': 56, 'value': 'Back'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;37,7;;4,3;39,4;;1,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;39,4;37,7;;;;;;;0;0;49;21;Ventura County;2961;MC;1,0
2704522699;450;50;2;49;23;ew2zirzye0sw1txr2m33nr25y;1;38,7;41,5;2024-07-29T03:14:48.074Z;2024-07-29T03:14:52Z;[{'id': 5124042321, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124042323, 'qualifierId': 286}, {'id': 5124042359, 'qualifierId': 233, 'value': '461'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;ed8nywqwwu0zwv8e1g7cgopas;Dispossessed;;;;;;;;;;;;;;;;;;461,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;49;23;Ventura County;2963;MC;1,0
2704522701;461;7;2;49;23;8ijkk62897so5r3bq0wgwx4bu;1;61,3;58,5;2024-07-29T03:14:48.075Z;2024-07-29T03:14:51Z;[{'id': 5124042355, 'qualifierId': 233, 'value': '450'}, {'id': 5124042341, 'qualifierId': 285}, {'id': 5124042339, 'qualifierId': 56, 'value': 'Center'}];al111zqt4j4b3yg8064d9cep6;D. López;;;ed8nywqwwu0zwv8e1g7cgopas;Tackle;;;;;;;;;;;;;;;;;;450,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;49;23;The Town;2963;MC;1,0
2704522703;462;49;2;49;26;8ijkk62897so5r3bq0wgwx4bu;1;59,1;48,7;2024-07-29T03:14:51.024Z;2024-07-29T03:14:51Z;[];b2sl4wp77nrynvodb6k19yfze;D. Díaz;;;ed8nywqwwu0zwv8e1g7cgopas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;49;26;The Town;2966;FWR;1,0
2704522707;463;1;2;49;26;8ijkk62897so5r3bq0wgwx4bu;1;59,4;48,5;2024-07-29T03:14:51.407Z;2024-07-29T03:14:52Z;[{'id': 5124042365, 'qualifierId': 140, 'value': '61.4'}, {'id': 5124042367, 'qualifierId': 141, 'value': '65.2'}, {'id': 5124042371, 'qualifierId': 213, 'value': '1.39'}, {'id': 5124042363, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124042369, 'qualifierId': 212, 'value': '11.5'}];b2sl4wp77nrynvodb6k19yfze;D. Díaz;;;ed8nywqwwu0zwv8e1g7cgopas;Pass;;;;;;;;;;65,2;;11,5;61,4;;1,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;61,4;65,2;;;;;;;0;0;49;26;The Town;2966;FWR;1,0
