id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_Captain;value_JerseyNumber;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_Zone;value_Angle;value_Length;value_KickOff;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Defensive;value_TakeOnOvertake;value_TouchTypeClearance;value_Offensive;value_OutOfPlay;value_IntendedTackleTarget;value_TouchTypePass;value_Chipped;value_RightFooted;value_OutSwinger;value_Cross;value_Head;value_HeadPass;value_SwitchOfPlay;value_DeletedEventType;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_NotVisible;value_ShirtPull/Holding;value_LayOff;value_TakeOnSpace;value_BlockedPass;value_IntentionalAssist;value_Assist;value_GoalmouthY;value_GkX;value_GoalmouthZ;value_Blocked;value_GkY;value_BlockedY;value_BlockedX;value_LowRight;value_RegularPlay;value_SixYardBlocked;value_FirstTouch;value_Assisted;value_BoxCentre;value_DefBlock;value_LeftFooted;value_LastLine;value_FastBreak;value_NotAssisted;value_ParriedSafe;value_LowGkIntervention;value_Hands;value_Diving;value_Right;value_Left;value_CornerTaken;value_FromCorner;value_IndividualPlay;value_BoxLeft;value_LowCentre;value_BlockedCross;value_InSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_Defensive1V1;value_Shove/Push;value_KeeperThrow;value_VideoCoverageLost;value_TouchTypeControl;value_OutOfBoxCentre;value_CloseRight;value_BigChance;value_SetPiece;value_Overrun;value_FlickOn;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_HighCentre;value_GkYTimeOfGoal;value_GoalShotGameClock;value_LowLeft;value_Collected;value_PlayersCaughtOffside;value_Indirect;value_HighGkIntervention;value_Minutes;value_EndType;value_Standing;value_MediumGkIntervention;value_OtherObstacle;value_Deflection;value_Weak;value_Feet;value_ThroughBall;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_DrivenCross;value_Straight;value_InjuredPlayerId;value_Injury;value_SwerveLeft;value_FollowsShotRebound;value_GoalDisallowed;value_PullBack;value_ParriedDanger;value_RedCard;value_SeriousFoul;value_FloatedCross;value_MisHit;value_HighRight;value_HighLeft;value_NotPastGoalLine;value_CloseLeft;value_35Right;value_GkHoof;value_BoxRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2700351363;110;5;1;13;7;d0c07im4a6oj8qa7f1zlt3pqs;1;53,3;100,7;2024-07-12T00:19:20.955Z;2024-07-12T00:19:22Z;[{'id': 5100967339, 'qualifierId': 233, 'value': '128'}, {'id': 5100967333, 'qualifierId': 347}, {'id': 5100967331, 'qualifierId': 56, 'value': 'Left'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;dzj0cfmo3nsbmujxbseqt711w;Out;;;;;;;;;;;;;;;;;;1,0;128,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;13;7;Houston Dynamo II;787;DC;1,0
2700351361;128;5;1;13;7;7pmw399vh2v44cjle4fkklp1w;0;46,7;-0,7;2024-07-12T00:19:20.955Z;2024-07-12T00:24:18Z;[{'id': 5100967329, 'qualifierId': 347}, {'id': 5100967327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100967343, 'qualifierId': 233, 'value': '110'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;dzj0cfmo3nsbmujxbseqt711w;Out;;;;;;;;;;;;;;;;;;1,0;110,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;13;7;Austin II;787;AMR;1,0
2700351369;111;1;1;13;10;d0c07im4a6oj8qa7f1zlt3pqs;1;45,3;100,0;2024-07-12T00:19:23.669Z;2024-07-16T03:16:16Z;[{'id': 5100967419, 'qualifierId': 212, 'value': '16.3'}, {'id': 5100967415, 'qualifierId': 140, 'value': '43.0'}, {'id': 5100967421, 'qualifierId': 213, 'value': '4.56'}, {'id': 5100967417, 'qualifierId': 141, 'value': '77.9'}, {'id': 5100967413, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100967411, 'qualifierId': 107}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;43,0;77,9;;4,56;16,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;43,0;77,9;;;;;;;0;0;13;10;Houston Dynamo II;790;DC;1,0
2700351377;112;1;1;13;15;d0c07im4a6oj8qa7f1zlt3pqs;1;47,0;57,3;2024-07-12T00:19:28.528Z;2024-07-12T00:19:34Z;[{'id': 5100967471, 'qualifierId': 212, 'value': '26.8'}, {'id': 5100967467, 'qualifierId': 140, 'value': '37.1'}, {'id': 5100967465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100967469, 'qualifierId': 141, 'value': '20.9'}, {'id': 5100967473, 'qualifierId': 213, 'value': '4.31'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;37,1;20,9;;4,31;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;37,1;20,9;;;;;;;0;0;13;15;Houston Dynamo II;795;MC;1,0
2700351407;113;1;1;13;21;d0c07im4a6oj8qa7f1zlt3pqs;1;35,6;26,7;2024-07-12T00:19:34.558Z;2024-07-12T00:19:40Z;[{'id': 5100967633, 'qualifierId': 140, 'value': '24.4'}, {'id': 5100967637, 'qualifierId': 212, 'value': '14.1'}, {'id': 5100967639, 'qualifierId': 213, 'value': '2.55'}, {'id': 5100967635, 'qualifierId': 141, 'value': '38.2'}, {'id': 5100967631, 'qualifierId': 56, 'value': 'Back'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;24,4;38,2;;2,55;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;24,4;38,2;;;;;;;0;0;13;21;Houston Dynamo II;801;DR;1,0
2700351401;129;83;1;13;26;7pmw399vh2v44cjle4fkklp1w;0;69,5;70,8;2024-07-12T00:19:39.542Z;2024-07-12T00:20:22Z;[{'id': 5100968459, 'qualifierId': 399, 'value': 'ec3xdenc4ncg4sc8ni4kkyln8'}];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;;dzj0cfmo3nsbmujxbseqt711w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;13;26;Austin II;806;AML;1,0
2700351419;114;1;1;13;27;d0c07im4a6oj8qa7f1zlt3pqs;1;32,8;22,9;2024-07-12T00:19:40.104Z;2024-07-16T03:16:31Z;[{'id': 5100967691, 'qualifierId': 212, 'value': '11.7'}, {'id': 5100967695, 'qualifierId': 213, 'value': '5.30'}, {'id': 5100967687, 'qualifierId': 141, 'value': '8.6'}, {'id': 5100967685, 'qualifierId': 140, 'value': '39.0'}, {'id': 5100967683, 'qualifierId': 56, 'value': 'Back'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;39,0;8,6;;5,3;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;39,0;8,6;;;;;;;0;0;13;27;Houston Dynamo II;807;DL;1,0
2700351425;115;1;1;13;31;d0c07im4a6oj8qa7f1zlt3pqs;0;33,0;22,3;2024-07-12T00:19:44.886Z;2024-07-16T03:16:35Z;[{'id': 5100967719, 'qualifierId': 140, 'value': '38.5'}, {'id': 5100967723, 'qualifierId': 212, 'value': '7.6'}, {'id': 5100967717, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100967721, 'qualifierId': 141, 'value': '29.5'}, {'id': 5100967725, 'qualifierId': 213, 'value': '0.70'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;38,5;29,5;;0,7;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;38,5;29,5;;;;;;;0;0;13;31;Houston Dynamo II;811;DR;1,0
2700351427;130;8;1;13;33;7pmw399vh2v44cjle4fkklp1w;1;65,8;69,1;2024-07-12T00:19:46.406Z;2024-07-16T03:16:39Z;[{'id': 5106086941, 'qualifierId': 385}, {'id': 5100967729, 'qualifierId': 56, 'value': 'Center'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dzj0cfmo3nsbmujxbseqt711w;Interception;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;13;33;Austin II;813;MC;1,0
2700351437;116;3;1;13;35;d0c07im4a6oj8qa7f1zlt3pqs;1;37,0;18,8;2024-07-12T00:19:48.087Z;2024-07-16T03:16:42Z;[{'id': 5100967795, 'qualifierId': 233, 'value': '131'}, {'id': 5100967773, 'qualifierId': 56, 'value': 'Back'}, {'id': 5106086943, 'qualifierId': 464}, {'id': 5100967775, 'qualifierId': 286}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;dzj0cfmo3nsbmujxbseqt711w;Take On;;;;;;;;;;;;;;;;;;;131,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;13;35;Houston Dynamo II;815;MC;1,0
2700351431;131;45;1;13;35;7pmw399vh2v44cjle4fkklp1w;0;63,0;81,2;2024-07-12T00:19:48.087Z;2024-07-12T00:19:50Z;[{'id': 5100967747, 'qualifierId': 285}, {'id': 5100967799, 'qualifierId': 233, 'value': '116'}, {'id': 5100967745, 'qualifierId': 56, 'value': 'Left'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dzj0cfmo3nsbmujxbseqt711w;Challenge;;;;;;;;;;;;;;;;;;;116,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;13;35;Austin II;815;MC;1,0
2700351441;117;1;1;13;36;d0c07im4a6oj8qa7f1zlt3pqs;0;38,0;15,8;2024-07-12T00:19:49.135Z;2024-07-12T00:19:49Z;[{'id': 5100967785, 'qualifierId': 141, 'value': '19.8'}, {'id': 5100967789, 'qualifierId': 213, 'value': '1.94'}, {'id': 5100967787, 'qualifierId': 212, 'value': '2.9'}, {'id': 5100967781, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100967783, 'qualifierId': 140, 'value': '37.0'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;37,0;19,8;;1,94;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;37,0;19,8;;;;;;;0;0;13;36;Houston Dynamo II;816;MC;1,0
2700351443;132;61;1;13;36;7pmw399vh2v44cjle4fkklp1w;1;66,1;68,5;2024-07-12T00:19:49.684Z;2024-07-12T00:19:49Z;[{'id': 5100967793, 'qualifierId': 56, 'value': 'Center'}];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;;dzj0cfmo3nsbmujxbseqt711w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;13;36;Austin II;816;AML;1,0
2700351453;118;1;1;13;37;d0c07im4a6oj8qa7f1zlt3pqs;1;39,5;31,1;2024-07-12T00:19:50.666Z;2024-07-12T00:19:55Z;[{'id': 5100967853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100967859, 'qualifierId': 212, 'value': '10.8'}, {'id': 5100967855, 'qualifierId': 140, 'value': '44.1'}, {'id': 5100967857, 'qualifierId': 141, 'value': '45.3'}, {'id': 5100967861, 'qualifierId': 213, 'value': '1.11'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;44,1;45,3;;1,11;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;44,1;45,3;;;;;;;0;0;13;37;Houston Dynamo II;817;DR;1,0
2700351463;119;1;1;13;41;d0c07im4a6oj8qa7f1zlt3pqs;1;40,0;38,0;2024-07-12T00:19:54.868Z;2024-07-16T03:16:54Z;[{'id': 5100967933, 'qualifierId': 140, 'value': '58.4'}, {'id': 5100967935, 'qualifierId': 141, 'value': '27.4'}, {'id': 5100967939, 'qualifierId': 213, 'value': '5.93'}, {'id': 5100967937, 'qualifierId': 212, 'value': '20.6'}, {'id': 5100967931, 'qualifierId': 56, 'value': 'Center'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;58,4;27,4;;5,93;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;58,4;27,4;;;;;;;0;0;13;41;Houston Dynamo II;821;AMC;1,0
2700351473;120;1;1;13;45;d0c07im4a6oj8qa7f1zlt3pqs;1;67,0;19,9;2024-07-12T00:19:59.009Z;2024-07-16T03:16:58Z;[{'id': 5100967993, 'qualifierId': 140, 'value': '76.2'}, {'id': 5100967995, 'qualifierId': 141, 'value': '8.2'}, {'id': 5100967999, 'qualifierId': 213, 'value': '5.59'}, {'id': 5100967997, 'qualifierId': 212, 'value': '12.5'}, {'id': 5100967991, 'qualifierId': 56, 'value': 'Right'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;76,2;8,2;;5,59;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;76,2;8,2;;;;;;;0;0;13;45;Houston Dynamo II;825;MC;1,0
2700351477;121;1;1;13;48;d0c07im4a6oj8qa7f1zlt3pqs;1;83,2;13,8;2024-07-12T00:20:02.024Z;2024-07-12T00:20:03Z;[{'id': 5100968013, 'qualifierId': 56, 'value': 'Right'}, {'id': 5100968015, 'qualifierId': 140, 'value': '95.6'}, {'id': 5100968019, 'qualifierId': 212, 'value': '13.9'}, {'id': 5100968021, 'qualifierId': 213, 'value': '0.36'}, {'id': 5100968017, 'qualifierId': 141, 'value': '20.9'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;95,6;20,9;;0,36;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;95,6;20,9;;;;;;;0;0;13;48;Houston Dynamo II;828;AMR;1,0
2700351481;122;1;1;13;50;d0c07im4a6oj8qa7f1zlt3pqs;0;95,6;19,0;2024-07-12T00:20:03.649Z;2024-07-16T03:17:08Z;[{'id': 5100968047, 'qualifierId': 212, 'value': '1.3'}, {'id': 5100968045, 'qualifierId': 141, 'value': '20.9'}, {'id': 5100968049, 'qualifierId': 213, 'value': '1.33'}, {'id': 5106086951, 'qualifierId': 224}, {'id': 5100968043, 'qualifierId': 140, 'value': '95.9'}, {'id': 5100968037, 'qualifierId': 2}, {'id': 5106086953, 'qualifierId': 20}, {'id': 5100968041, 'qualifierId': 56, 'value': 'Right'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;95,9;20,9;;1,33;1,3;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;95,9;20,9;;;;;;;0;0;13;50;Houston Dynamo II;830;MC;1,0
2700351491;133;61;1;13;52;7pmw399vh2v44cjle4fkklp1w;1;6,8;75,6;2024-07-12T00:20:05.734Z;2024-07-12T00:20:05Z;[{'id': 5100968093, 'qualifierId': 56, 'value': 'Back'}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;;dzj0cfmo3nsbmujxbseqt711w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;13;52;Austin II;832;DC;1,0
2700351495;134;49;1;13;54;7pmw399vh2v44cjle4fkklp1w;1;22,8;60,6;2024-07-12T00:20:07.303Z;2024-07-12T00:20:07Z;[];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dzj0cfmo3nsbmujxbseqt711w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;13;54;Austin II;834;MC;1,0
2701285129;783;3;1;13;55;7pmw399vh2v44cjle4fkklp1w;0;19,3;55,0;2024-07-12T00:20:08.159Z;2024-07-16T03:17:33Z;[{'id': 5106086957, 'qualifierId': 285}, {'id': 5106086959, 'qualifierId': 465}, {'id': 5106086955, 'qualifierId': 56, 'value': 'Back'}, {'id': 5106086961, 'qualifierId': 467, 'value': 'elvrjpt1jlko4henaqvfid7o4'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dzj0cfmo3nsbmujxbseqt711w;Take On;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;13;55;Austin II;835;MC;1,0
2700351501;135;4;1;13;55;7pmw399vh2v44cjle4fkklp1w;1;22,3;58,5;2024-07-12T00:20:08.534Z;2024-07-12T00:20:12Z;[{'id': 5100968179, 'qualifierId': 152}, {'id': 5100968175, 'qualifierId': 294}, {'id': 5100968177, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100968181, 'qualifierId': 285}, {'id': 5100968173, 'qualifierId': 13}, {'id': 5100968221, 'qualifierId': 233, 'value': '123'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dzj0cfmo3nsbmujxbseqt711w;Foul;;;;;;;;;;;;;;;;;;;123,0;;1,0;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;13;55;Austin II;835;MC;1,0
2700351507;123;4;1;13;55;d0c07im4a6oj8qa7f1zlt3pqs;0;77,7;41,5;2024-07-12T00:20:08.535Z;2024-07-12T00:20:12Z;[{'id': 5100968211, 'qualifierId': 13}, {'id': 5100968213, 'qualifierId': 294}, {'id': 5100968217, 'qualifierId': 152}, {'id': 5100968237, 'qualifierId': 233, 'value': '135'}, {'id': 5100968215, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100968219, 'qualifierId': 286}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;dzj0cfmo3nsbmujxbseqt711w;Foul;;;;;;;;;;;;;;;;;;;135,0;;;;;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;13;55;Houston Dynamo II;835;AMC;1,0
2700351535;136;1;1;14;0;7pmw399vh2v44cjle4fkklp1w;0;25,9;61,3;2024-07-12T00:20:14.023Z;2024-07-16T03:17:43Z;[{'id': 5100968343, 'qualifierId': 5}, {'id': 5100968361, 'qualifierId': 1}, {'id': 5100968347, 'qualifierId': 152}, {'id': 5100968351, 'qualifierId': 140, 'value': '74.4'}, {'id': 5100968349, 'qualifierId': 56, 'value': 'Center'}, {'id': 5100968345, 'qualifierId': 155}, {'id': 5100968357, 'qualifierId': 212, 'value': '51.0'}, {'id': 5100968355, 'qualifierId': 141, 'value': '56.4'}, {'id': 5100968359, 'qualifierId': 213, 'value': '6.22'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;74,4;56,4;;6,22;51,0;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;74,4;56,4;;;;;;;0;0;14;0;Austin II;840;MC;1,0
2700351545;124;1;1;14;4;d0c07im4a6oj8qa7f1zlt3pqs;1;21,2;39,7;2024-07-12T00:20:17.911Z;2024-07-12T00:20:20Z;[{'id': 5100968387, 'qualifierId': 3}, {'id': 5100968395, 'qualifierId': 212, 'value': '10.8'}, {'id': 5100968397, 'qualifierId': 213, 'value': '2.38'}, {'id': 5100968389, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100968391, 'qualifierId': 140, 'value': '13.8'}, {'id': 5100968393, 'qualifierId': 141, 'value': '50.7'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;13,8;50,7;;2,38;10,8;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;13,8;50,7;;;;;;;0;0;14;4;Houston Dynamo II;844;DL;1,0
2700351547;125;52;1;14;6;d0c07im4a6oj8qa7f1zlt3pqs;1;13,8;50,7;2024-07-12T00:20:19.942Z;2024-07-16T03:17:46Z;[{'id': 5106086983, 'qualifierId': 376}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;dzj0cfmo3nsbmujxbseqt711w;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;14;6;Houston Dynamo II;846;GK;1,0
