id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Resume;value_Involved;value_PlayerPosition;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_Angle;value_OppositeRelatedEventId;value_NextEventThrowIn;value_LongBall;value_ThrowIn;value_Launch;value_Direct;value_AttemptedTackle;value_Offensive;value_Foul;value_Defensive;value_FreeKickTaken;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_TouchTypePass;value_BlockedPass;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_HeadPass;value_LayOff;value_TakeOnSpace;value_DeletedEventType;value_IntentionalAssist;value_Assist;value_RegularPlay;value_BlockedX;value_GoalmouthZ;value_BlockedY;value_Assisted;value_BoxCentre;value_RightFooted;value_GoalmouthY;value_LowLeft;value_Diving;value_LowGkIntervention;value_Hands;value_ParriedSafe;value_OutOfPlay;value_Left;value_Cross;value_CornerTaken;value_InSwinger;value_Head;value_BoxRight;value_IndividualPlay;value_FromCorner;value_LowCentre;value_NotAssisted;value_Stooping;value_Collected;value_KeeperThrow;value_Shove/Push;value_Chipped;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_TouchTypeControl;value_IntendedTackleTarget;value_Overrun;value_TakeOnOvertake;value_BlockedClearance;value_GkY;value_Blocked;value_GkX;value_DefBlock;value_Right;value_OutSwinger;value_FirstTouch;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_High;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_FantasyAssistType;value_GkYTimeOfGoal;value_HitLeftPost;value_GoalShotTimestamp;value_GoalShotGameClock;value_FantasyAssistId;value_FantasyAssistTeam;value_HitWoodwork;value_FreeKick;value_AerialFoul;value_ThroughBall;value_BigChance;value_LeftFooted;value_FollowsADribble;value_TouchTypeClearance;value_FlickOn;value_CloseLeft;value_LowRight;value_SwerveRight;value_Weak;value_Standing;value_GkHoof;value_SwitchOfPlay;value_RecklessOffence;value_Low;value_FastBreak;value_BlockedCross;value_Volley;value_BoxLeft;value_NotPastGoalLine;value_HighGkIntervention;value_Minutes;value_Straight;value_DrivenCross;value_HighCentre;value_Dissent;value_Handball;value_OverhitCross;value_MisHit;value_OwnPlayer;value_OwnShotBlocked;value_SmallBoxCentre;value_SixYardBlocked;value_EndType;value_MediumGkIntervention;value_Tactical;value_OverArm;value_SecondYellow;value_Reaching;value_TempBlocked;value_HighLeft;value_CloseRight;value_HighClaim;value_KeeperTouched;value_HitBar;value_1On1;value_Defensive1V1;value_TempMissed;value_SoloRun;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724851457;459;43;2;47;18;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-09-22T23:20:07.828Z;2024-09-22T23:20:35Z;[{'id': 5235737287, 'qualifierId': 347, 'value': '0'}, {'id': 5235737285, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235738877, 'qualifierId': 144, 'value': '5'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;bgsr1gtefnbn2jma7cxw5mok;Deleted event;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;47;18;Sporting KC II;2838;FWR;1,0
2724851833;461;1;2;47;48;1pc6sx2h4rp113ldkbp5d2xas;1;40,7;5,2;2024-09-22T23:20:38.482Z;2024-09-22T23:20:41Z;[{'id': 5235739311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235739319, 'qualifierId': 213, 'value': '2.19'}, {'id': 5235739313, 'qualifierId': 140, 'value': '31.4'}, {'id': 5235739307, 'qualifierId': 5}, {'id': 5235739309, 'qualifierId': 152}, {'id': 5235739315, 'qualifierId': 141, 'value': '25.5'}, {'id': 5235739317, 'qualifierId': 212, 'value': '16.9'}];d3456pq0j1inb26jyfxu5ak15;M. Kmeť;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;31,4;25,5;;16,9;2,19;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;31,4;25,5;;;;;;;0;0;47;48;Sporting KC II;2868;DR;1,0
2724851883;462;1;2;47;51;1pc6sx2h4rp113ldkbp5d2xas;1;31,7;30,0;2024-09-22T23:20:41.090Z;2024-09-22T23:20:44Z;[{'id': 5235739569, 'qualifierId': 141, 'value': '63.7'}, {'id': 5235739573, 'qualifierId': 213, 'value': '1.73'}, {'id': 5235739567, 'qualifierId': 140, 'value': '28.3'}, {'id': 5235739571, 'qualifierId': 212, 'value': '23.2'}, {'id': 5235739565, 'qualifierId': 56, 'value': 'Back'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;28,3;63,7;;23,2;1,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;28,3;63,7;;;;;;;0;0;47;51;Sporting KC II;2871;DL;1,0
2724851929;463;1;2;47;55;1pc6sx2h4rp113ldkbp5d2xas;1;28,5;64,6;2024-09-22T23:20:44.642Z;2024-09-22T23:20:49Z;[{'id': 5235739811, 'qualifierId': 141, 'value': '49.0'}, {'id': 5235739807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235739813, 'qualifierId': 212, 'value': '20.4'}, {'id': 5235739815, 'qualifierId': 213, 'value': '3.69'}, {'id': 5235739809, 'qualifierId': 140, 'value': '11.9'}];2tgt5sjb27wy99ijttspj6r6c;D. Padelford;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;11,9;49,0;;20,4;3,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;11,9;49,0;;;;;;;0;0;47;55;Sporting KC II;2875;DC;1,0
2724851959;464;1;2;47;59;1pc6sx2h4rp113ldkbp5d2xas;0;12,1;49,1;2024-09-22T23:20:49.252Z;2024-09-22T23:20:52Z;[{'id': 5235739949, 'qualifierId': 157}, {'id': 5235739959, 'qualifierId': 213, 'value': '0.25'}, {'id': 5235739951, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235739953, 'qualifierId': 140, 'value': '64.6'}, {'id': 5235739955, 'qualifierId': 141, 'value': '70.0'}, {'id': 5235739957, 'qualifierId': 212, 'value': '56.9'}, {'id': 5235739961, 'qualifierId': 1}];4ac61l7qt4s63hv34g8zsihgp;A. Smir;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;64,6;70,0;;56,9;0,25;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;64,6;70,0;;;;;;;0;0;47;59;Sporting KC II;2879;GK;1,0
2724851949;453;44;2;48;0;7fbej4xwoq4imaf5l39304m37;1;35,4;26,8;2024-09-22T23:20:49.879Z;2024-09-23T00:17:52Z;[{'id': 5235739897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235740041, 'qualifierId': 233, 'value': '465'}, {'id': 5235739899, 'qualifierId': 285}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;bgsr1gtefnbn2jma7cxw5mok;Aerial;;;;;;;;;;;;;;;;465,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;48;0;Minnesota United II;2880;DC;1,0
2724851969;465;44;2;48;0;1pc6sx2h4rp113ldkbp5d2xas;0;64,6;73,2;2024-09-22T23:20:49.880Z;2024-09-23T00:16:28Z;[{'id': 5235740019, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235740021, 'qualifierId': 286}, {'id': 5235740059, 'qualifierId': 233, 'value': '453'}];clqg0gusupd6cehokpggbslck;E. Nieves;;;bgsr1gtefnbn2jma7cxw5mok;Aerial;;;;;;;;;;;;;;;;453,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;48;0;Sporting KC II;2880;FW;1,0
2724851967;454;1;2;48;1;7fbej4xwoq4imaf5l39304m37;1;35,6;21,6;2024-09-22T23:20:50.760Z;2024-09-23T00:17:50Z;[{'id': 5235740009, 'qualifierId': 140, 'value': '39.6'}, {'id': 5235740015, 'qualifierId': 213, 'value': '0.38'}, {'id': 5235740005, 'qualifierId': 3}, {'id': 5235740011, 'qualifierId': 141, 'value': '24.1'}, {'id': 5235740013, 'qualifierId': 212, 'value': '4.5'}, {'id': 5235740007, 'qualifierId': 56, 'value': 'Back'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;39,6;24,1;;4,5;0,38;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;39,6;24,1;;;;;;;0;0;48;1;Minnesota United II;2881;DC;1,0
2724881341;821;61;2;48;2;7fbej4xwoq4imaf5l39304m37;0;38,0;32,4;2024-09-22T23:20:51.572Z;2024-09-23T00:18:05Z;[{'id': 5235900107, 'qualifierId': 56, 'value': 'Back'}];9ts3xs5p912m8f3pph7ni9vkk;S. Donovan;;;bgsr1gtefnbn2jma7cxw5mok;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;48;2;Minnesota United II;2882;MC;1,0
2724852007;466;1;2;48;4;1pc6sx2h4rp113ldkbp5d2xas;1;64,6;63,0;2024-09-22T23:20:54.066Z;2024-09-22T23:20:55Z;[{'id': 5235740169, 'qualifierId': 140, 'value': '77.9'}, {'id': 5235740175, 'qualifierId': 213, 'value': '5.10'}, {'id': 5235740177, 'qualifierId': 1}, {'id': 5235740171, 'qualifierId': 141, 'value': '12.5'}, {'id': 5235740167, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235740173, 'qualifierId': 212, 'value': '37.1'}];c3f7oxhzkegam5g1cn1j8j7jd;S. Shashoua;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;77,9;12,5;;37,1;5,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;77,9;12,5;;;;;;;0;0;48;4;Sporting KC II;2884;MC;1,0
2724852015;467;61;2;48;6;1pc6sx2h4rp113ldkbp5d2xas;0;77,9;12,5;2024-09-22T23:20:55.698Z;2024-09-22T23:20:56Z;[{'id': 5235740199, 'qualifierId': 56, 'value': 'Right'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;bgsr1gtefnbn2jma7cxw5mok;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;48;6;Sporting KC II;2886;FWR;1,0
2724852025;455;5;2;48;6;7fbej4xwoq4imaf5l39304m37;1;23,2;100,8;2024-09-22T23:20:55.991Z;2024-09-23T00:07:21Z;[{'id': 5235740247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235740249, 'qualifierId': 347}, {'id': 5235740285, 'qualifierId': 233, 'value': '468'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;bgsr1gtefnbn2jma7cxw5mok;Out;;;;;;;;;;;;;;;;468,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;48;6;Minnesota United II;2886;DC;1,0
2724852021;468;5;2;48;6;1pc6sx2h4rp113ldkbp5d2xas;0;76,8;-0,8;2024-09-22T23:20:55.991Z;2024-09-23T00:07:21Z;[{'id': 5235740227, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235740319, 'qualifierId': 233, 'value': '455'}, {'id': 5235740229, 'qualifierId': 347}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;bgsr1gtefnbn2jma7cxw5mok;Out;;;;;;;;;;;;;;;;455,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;48;6;Sporting KC II;2886;FWR;1,0
2724852353;456;1;2;48;33;7fbej4xwoq4imaf5l39304m37;1;22,0;100,0;2024-09-22T23:21:23.479Z;2024-09-22T23:21:27Z;[{'id': 5235742035, 'qualifierId': 212, 'value': '18.4'}, {'id': 5235742037, 'qualifierId': 213, 'value': '5.71'}, {'id': 5235742025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235742029, 'qualifierId': 140, 'value': '36.8'}, {'id': 5235742033, 'qualifierId': 141, 'value': '86.8'}, {'id': 5235742021, 'qualifierId': 107}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;36,8;86,8;;18,4;5,71;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;36,8;86,8;;;;;;;0;0;48;33;Minnesota United II;2913;DC;1,0
2724852359;457;50;2;48;37;7fbej4xwoq4imaf5l39304m37;1;38,8;87,2;2024-09-22T23:21:27.430Z;2024-09-22T23:21:31Z;[{'id': 5235742239, 'qualifierId': 233, 'value': '469'}, {'id': 5235742049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235742051, 'qualifierId': 286}];9ts3xs5p912m8f3pph7ni9vkk;S. Donovan;;;bgsr1gtefnbn2jma7cxw5mok;Dispossessed;;;;;;;;;;;;;;;;469,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;48;37;Minnesota United II;2917;MC;1,0
2724852381;469;7;2;48;37;1pc6sx2h4rp113ldkbp5d2xas;1;61,2;12,8;2024-09-22T23:21:27.431Z;2024-09-26T12:02:00Z;[{'id': 5235742187, 'qualifierId': 56, 'value': 'Right'}, {'id': 5242385135, 'qualifierId': 385}, {'id': 5235742201, 'qualifierId': 233, 'value': '457'}, {'id': 5235742189, 'qualifierId': 285}];c3f7oxhzkegam5g1cn1j8j7jd;S. Shashoua;;;bgsr1gtefnbn2jma7cxw5mok;Tackle;;;;;;;;;;;;;;;;457,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;48;37;Sporting KC II;2917;MC;1,0
2724852451;459;5;2;48;42;7fbej4xwoq4imaf5l39304m37;1;40,2;101,6;2024-09-22T23:21:31.634Z;2024-09-23T00:07:21Z;[{'id': 5235742553, 'qualifierId': 347}, {'id': 5235743121, 'qualifierId': 233, 'value': '470'}, {'id': 5235742551, 'qualifierId': 56, 'value': 'Back'}];9ts3xs5p912m8f3pph7ni9vkk;S. Donovan;;;bgsr1gtefnbn2jma7cxw5mok;Out;;;;;;;;;;;;;;;;470,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;48;42;Minnesota United II;2922;MC;1,0
2724852541;470;5;2;48;42;1pc6sx2h4rp113ldkbp5d2xas;0;59,8;-1,6;2024-09-22T23:21:31.634Z;2024-09-23T00:07:22Z;[{'id': 5235743065, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235743067, 'qualifierId': 347}, {'id': 5235743129, 'qualifierId': 233, 'value': '459'}];c3f7oxhzkegam5g1cn1j8j7jd;S. Shashoua;;;bgsr1gtefnbn2jma7cxw5mok;Out;;;;;;;;;;;;;;;;459,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;48;42;Sporting KC II;2922;MC;1,0
2724852423;458;43;2;48;42;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-09-22T23:21:32.439Z;2024-09-22T23:21:46Z;[{'id': 5235742397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235743047, 'qualifierId': 144, 'value': '61'}];9ts3xs5p912m8f3pph7ni9vkk;S. Donovan;;;bgsr1gtefnbn2jma7cxw5mok;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;48;42;Minnesota United II;2922;MC;1,0
2724852641;460;1;2;49;10;7fbej4xwoq4imaf5l39304m37;0;39,5;100,0;2024-09-22T23:22:00.070Z;2024-09-22T23:22:01Z;[{'id': 5235743621, 'qualifierId': 1}, {'id': 5235743613, 'qualifierId': 140, 'value': '58.6'}, {'id': 5235743619, 'qualifierId': 213, 'value': '5.66'}, {'id': 5235743611, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235743617, 'qualifierId': 212, 'value': '24.7'}, {'id': 5235743609, 'qualifierId': 107}, {'id': 5235743615, 'qualifierId': 141, 'value': '79.7'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;58,6;79,7;;24,7;5,66;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;58,6;79,7;;;;;;;0;0;49;10;Minnesota United II;2950;Sub;1,0
2724852677;471;1;2;49;15;1pc6sx2h4rp113ldkbp5d2xas;0;39,3;23,4;2024-09-22T23:22:04.675Z;2024-09-22T23:22:05Z;[{'id': 5235743821, 'qualifierId': 157}, {'id': 5235743829, 'qualifierId': 212, 'value': '35.5'}, {'id': 5235743823, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235743825, 'qualifierId': 140, 'value': '68.2'}, {'id': 5235743827, 'qualifierId': 141, 'value': '50.4'}, {'id': 5235743833, 'qualifierId': 1}, {'id': 5235743831, 'qualifierId': 213, 'value': '0.54'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;68,2;50,4;;35,5;0,54;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;68,2;50,4;;;;;;;0;0;49;15;Sporting KC II;2955;FWR;1,0
2724852695;461;1;2;49;16;7fbej4xwoq4imaf5l39304m37;0;29,5;31,9;2024-09-22T23:22:06.535Z;2024-09-22T23:22:08Z;[{'id': 5235743921, 'qualifierId': 140, 'value': '73.5'}, {'id': 5235743929, 'qualifierId': 1}, {'id': 5235743923, 'qualifierId': 141, 'value': '74.1'}, {'id': 5235743919, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235743925, 'qualifierId': 212, 'value': '54.4'}, {'id': 5235743917, 'qualifierId': 157}, {'id': 5235743927, 'qualifierId': 213, 'value': '0.56'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;bgsr1gtefnbn2jma7cxw5mok;Pass;;;;;;;;;;;73,5;74,1;;54,4;0,56;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;73,5;74,1;;;;;;;0;0;49;16;Minnesota United II;2956;DC;1,0
2724852715;472;61;2;49;20;1pc6sx2h4rp113ldkbp5d2xas;1;30,0;23,3;2024-09-22T23:22:10.059Z;2024-09-22T23:22:10Z;[{'id': 5235744021, 'qualifierId': 56, 'value': 'Back'}];d3456pq0j1inb26jyfxu5ak15;M. Kmeť;;;bgsr1gtefnbn2jma7cxw5mok;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;49;20;Sporting KC II;2960;DR;1,0
2724852721;462;45;2;49;21;7fbej4xwoq4imaf5l39304m37;0;72,8;75,6;2024-09-22T23:22:10.695Z;2024-09-23T00:14:50Z;[{'id': 5235744051, 'qualifierId': 286}, {'id': 5235744243, 'qualifierId': 233, 'value': '473'}, {'id': 5235744049, 'qualifierId': 56, 'value': 'Center'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;bgsr1gtefnbn2jma7cxw5mok;Challenge;;;;;;;;;;;;;;;;473,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;49;21;Minnesota United II;2961;FW;1,0
2724852749;473;3;2;49;21;1pc6sx2h4rp113ldkbp5d2xas;1;27,2;24,4;2024-09-22T23:22:10.695Z;2024-09-26T12:02:40Z;[{'id': 5242385567, 'qualifierId': 465}, {'id': 5235744189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235744229, 'qualifierId': 233, 'value': '462'}, {'id': 5235744191, 'qualifierId': 285}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;bgsr1gtefnbn2jma7cxw5mok;Take On;;;;;;;;;;;;;;;;462,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;49;21;Sporting KC II;2961;DL;1,0
