id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_JerseyNumber;value_Resume;value_PlayerPosition;value_TeamKit;value_Involved;value_Captain;value_DirectionOfPlay;value_VideoCoverageLost;value_NotVisible;value_Zone;value_PassEndX;value_Length;value_Angle;value_PassEndY;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Chipped;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Direct;value_Shove/Push;value_Foul;value_IntendedTackleTarget;value_GoalmouthZ;value_GkY;value_High;value_IndividualPlay;value_NotAssisted;value_GoalmouthY;value_OutOfBoxCentre;value_LeftFooted;value_RegularPlay;value_GkX;value_HeadPass;value_AttemptedTackle;value_Cross;value_Head;value_TempBlocked;value_BoxLeft;value_PullBack;value_Left;value_Assist;value_CornerTaken;value_InSwinger;value_IntentionalAssist;value_Assisted;value_FromCorner;value_BlockedY;value_BlockedX;value_RelatedEventId;value_FirstTouch;value_BoxCentre;value_Blocked;value_LowCentre;value_DefBlock;value_RightFooted;value_FantasyAssistType;value_BigChance;value_FantasyAssistId;value_GoalShotTimestamp;value_FantasyAssistTeam;value_FantasyAssistedBy;value_LowLeft;value_GoalShotGameClock;value_BoxRight;value_Volley;value_KickOff;value_KeeperThrow;value_Hands;value_ParriedSafe;value_Diving;value_OutOfPlay;value_LayOff;value_Right;value_RefereeDelay;value_DrinksBreak;value_Overrun;value_LowRight;value_HighRight;value_SwerveLeft;value_Standing;value_Caught;value_2NdAssist;value_2NdRelatedEventId;value_HighLeft;value_2NdAssisted;value_SwitchOfPlay;value_SetPiece;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_FlickOn;value_GkHoof;value_YellowCard;value_RecklessOffence;value_Unchallenged;value_FastBreak;value_ParriedDanger;value_TacticalFoul;value_OutSwinger;value_ShirtPull/Holding;value_HitLeftPost;value_HitWoodwork;value_SwerveRight;value_Collected;value_Injury;value_InjuredPlayerId;value_GkChallenge;value_CloseHigh;value_AerialFoul;value_CloseRight;value_ThroughBall;value_CaptainChange;value_PersistentInfringement;value_TempMissed;value_Penalty;value_PenaltyTakerId;value_RedCard;value_ProfessionalFoulLastMan;value_Saved;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Handball;value_TimeWasting;value_Dissent;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704404799;442;1;2;51;0;29nx7yxy1rdqv2oobqn5pjf8p;1;33,1;19,9;2024-07-28T20:13:31.585Z;2024-07-28T20:13:33Z;[{'id': 5123384315, 'qualifierId': 152}, {'id': 5123384313, 'qualifierId': 5}, {'id': 5123384319, 'qualifierId': 140, 'value': '26.9'}, {'id': 5123384317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123384325, 'qualifierId': 213, 'value': '2.14'}, {'id': 5123384321, 'qualifierId': 141, 'value': '35.0'}, {'id': 5123384323, 'qualifierId': 212, 'value': '12.2'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;26,9;12,2;2,14;35,0;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;26,9;35,0;;;;;;;;0;51;0;New York RB II;3060;DC;1,0
2704404831;443;1;2;51;2;29nx7yxy1rdqv2oobqn5pjf8p;1;25,3;38,4;2024-07-28T20:13:33.793Z;2024-07-28T20:13:37Z;[{'id': 5123384495, 'qualifierId': 141, 'value': '55.4'}, {'id': 5123384497, 'qualifierId': 212, 'value': '24.2'}, {'id': 5123384491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123384493, 'qualifierId': 140, 'value': '45.5'}, {'id': 5123384499, 'qualifierId': 213, 'value': '0.50'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;45,5;24,2;0,5;55,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;45,5;55,4;;;;;;;;0;51;2;New York RB II;3062;MC;1,0
2704404833;444;50;2;51;5;29nx7yxy1rdqv2oobqn5pjf8p;1;45,3;57,0;2024-07-28T20:13:36.702Z;2024-07-28T20:13:40Z;[{'id': 5123384509, 'qualifierId': 286}, {'id': 5123384507, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123384589, 'qualifierId': 233, 'value': '364'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;eazl16iuxl3g63mt5c3tsk844;Dispossessed;;;;;;;;;;;;;;;;;;;364,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;51;5;New York RB II;3065;DML;1,0
2704404839;364;7;2;51;5;4g68p0t2f5jzhzfr67i2rj1ex;1;54,7;43,0;2024-07-28T20:13:36.703Z;2024-07-28T20:13:39Z;[{'id': 5123384561, 'qualifierId': 285}, {'id': 5123384559, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123384585, 'qualifierId': 233, 'value': '444'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;eazl16iuxl3g63mt5c3tsk844;Tackle;;;;;;;;;;;;;;;;;;1,0;444,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;51;5;Toronto II;3065;MC;1,0
2704404845;365;49;2;51;7;4g68p0t2f5jzhzfr67i2rj1ex;1;62,8;34,3;2024-07-28T20:13:39.071Z;2024-07-28T20:13:39Z;[];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;eazl16iuxl3g63mt5c3tsk844;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;51;7;Toronto II;3067;MR;1,0
2704404853;366;1;2;51;7;4g68p0t2f5jzhzfr67i2rj1ex;0;62,8;34,3;2024-07-28T20:13:39.166Z;2024-07-28T20:13:40Z;[{'id': 5123384623, 'qualifierId': 140, 'value': '88.9'}, {'id': 5123384621, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123384625, 'qualifierId': 141, 'value': '27.3'}, {'id': 5123384627, 'qualifierId': 212, 'value': '27.8'}, {'id': 5123384629, 'qualifierId': 213, 'value': '6.11'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;88,9;27,8;6,11;27,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;88,9;27,3;;;;;;;;0;51;7;Toronto II;3067;MR;1,0
2704404867;445;54;2;51;10;29nx7yxy1rdqv2oobqn5pjf8p;1;12,0;70,9;2024-07-28T20:13:42.275Z;2024-07-28T20:13:50Z;[{'id': 5123385033, 'qualifierId': 232}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;eazl16iuxl3g63mt5c3tsk844;Smother;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;51;10;New York RB II;3070;GK;1,0
2704404883;446;52;2;51;13;29nx7yxy1rdqv2oobqn5pjf8p;1;12,0;70,9;2024-07-28T20:13:44.674Z;2024-07-28T20:13:44Z;[];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;eazl16iuxl3g63mt5c3tsk844;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;51;13;New York RB II;3073;GK;1,0
2704404937;447;80;2;51;22;29nx7yxy1rdqv2oobqn5pjf8p;0;10,9;57,1;2024-07-28T20:13:53.857Z;2024-07-28T20:13:54Z;[];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;eazl16iuxl3g63mt5c3tsk844;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;51;22;New York RB II;3082;GK;1,0
2704404955;448;1;2;51;23;29nx7yxy1rdqv2oobqn5pjf8p;0;11,7;51,7;2024-07-28T20:13:54.945Z;2024-07-28T20:13:57Z;[{'id': 5123385251, 'qualifierId': 157}, {'id': 5123385253, 'qualifierId': 198}, {'id': 5123385255, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123385265, 'qualifierId': 1}, {'id': 5123385259, 'qualifierId': 141, 'value': '40.7'}, {'id': 5123385261, 'qualifierId': 212, 'value': '55.6'}, {'id': 5123385263, 'qualifierId': 213, 'value': '6.15'}, {'id': 5123385257, 'qualifierId': 140, 'value': '64.2'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;64,2;55,6;6,15;40,7;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;64,2;40,7;;;;;;;;0;51;23;New York RB II;3083;GK;1,0
2704404965;368;1;2;51;25;4g68p0t2f5jzhzfr67i2rj1ex;0;32,1;67,2;2024-07-28T20:13:57.278Z;2024-07-28T20:14:00Z;[{'id': 5123385365, 'qualifierId': 3}, {'id': 5123385367, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123385373, 'qualifierId': 212, 'value': '30.0'}, {'id': 5123385371, 'qualifierId': 141, 'value': '51.7'}, {'id': 5123385369, 'qualifierId': 140, 'value': '58.8'}, {'id': 5123385375, 'qualifierId': 213, 'value': '5.92'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;58,8;30,0;5,92;51,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;58,8;51,7;;;;;;;;0;51;25;Toronto II;3085;DR;1,0
2704404977;369;45;2;51;30;4g68p0t2f5jzhzfr67i2rj1ex;0;55,4;48,0;2024-07-28T20:14:01.742Z;2024-07-28T20:14:10Z;[{'id': 5123385447, 'qualifierId': 285}, {'id': 5123385445, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123385709, 'qualifierId': 233, 'value': '449'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;eazl16iuxl3g63mt5c3tsk844;Challenge;;;;;;;;;;;;;;;;;;1,0;449,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;51;30;Toronto II;3090;MC;1,0
2704405011;449;3;2;51;30;29nx7yxy1rdqv2oobqn5pjf8p;1;44,6;52,0;2024-07-28T20:14:01.742Z;2024-07-28T20:14:09Z;[{'id': 5123385665, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123385667, 'qualifierId': 286}, {'id': 5123385689, 'qualifierId': 233, 'value': '369'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;eazl16iuxl3g63mt5c3tsk844;Take On;;;;;;;;;;;;;;;;;;;369,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;51;30;New York RB II;3090;MC;1,0
2704405023;450;1;2;51;37;29nx7yxy1rdqv2oobqn5pjf8p;1;34,6;67,6;2024-07-28T20:14:09.377Z;2024-07-28T20:14:12Z;[{'id': 5123385751, 'qualifierId': 140, 'value': '38.3'}, {'id': 5123385753, 'qualifierId': 141, 'value': '58.7'}, {'id': 5123385755, 'qualifierId': 212, 'value': '7.2'}, {'id': 5123385757, 'qualifierId': 213, 'value': '5.28'}, {'id': 5123385749, 'qualifierId': 56, 'value': 'Back'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;38,3;7,2;5,28;58,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;38,3;58,7;;;;;;;;0;51;37;New York RB II;3097;MC;1,0
2704405035;451;1;2;51;40;29nx7yxy1rdqv2oobqn5pjf8p;1;38,9;67,1;2024-07-28T20:14:12.033Z;2024-07-28T20:14:13Z;[{'id': 5123385819, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123385823, 'qualifierId': 141, 'value': '88.2'}, {'id': 5123385821, 'qualifierId': 140, 'value': '37.9'}, {'id': 5123385827, 'qualifierId': 213, 'value': '1.64'}, {'id': 5123385825, 'qualifierId': 212, 'value': '14.4'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;37,9;14,4;1,64;88,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;37,9;88,2;;;;;;;;0;51;40;New York RB II;3100;MC;1,0
2704405087;452;1;2;51;42;29nx7yxy1rdqv2oobqn5pjf8p;1;37,5;88,8;2024-07-28T20:14:13.856Z;2024-07-28T20:14:23Z;[{'id': 5123386123, 'qualifierId': 155}, {'id': 5123386125, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123386135, 'qualifierId': 1}, {'id': 5123386131, 'qualifierId': 212, 'value': '39.9'}, {'id': 5123386133, 'qualifierId': 213, 'value': '0.04'}, {'id': 5123386129, 'qualifierId': 141, 'value': '91.0'}, {'id': 5123386127, 'qualifierId': 140, 'value': '75.5'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;75,5;39,9;0,04;91,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;75,5;91,0;;;;;;;;0;51;42;New York RB II;3102;DC;1,0
2704405089;370;83;2;51;50;4g68p0t2f5jzhzfr67i2rj1ex;0;19,2;22,9;2024-07-28T20:14:21.806Z;2024-07-28T20:21:18Z;[{'id': 5123404723, 'qualifierId': 399, 'value': '7w2rw1jd8ouhu8bbvswvysu8k'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;eazl16iuxl3g63mt5c3tsk844;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;51;50;Toronto II;3110;DL;1,0
2704405091;453;61;2;51;51;29nx7yxy1rdqv2oobqn5pjf8p;0;80,6;76,3;2024-07-28T20:14:22.617Z;2024-07-28T20:21:14Z;[{'id': 5123386169, 'qualifierId': 56, 'value': 'Center'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;eazl16iuxl3g63mt5c3tsk844;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;51;51;New York RB II;3111;DML;1,0
2704405099;371;1;2;51;54;4g68p0t2f5jzhzfr67i2rj1ex;1;23,3;32,1;2024-07-28T20:14:25.566Z;2024-07-28T20:14:26Z;[{'id': 5123386227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123386235, 'qualifierId': 213, 'value': '5.65'}, {'id': 5123386231, 'qualifierId': 141, 'value': '26.8'}, {'id': 5123386233, 'qualifierId': 212, 'value': '6.1'}, {'id': 5123386229, 'qualifierId': 140, 'value': '28.0'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;28,0;6,1;5,65;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;28,0;26,8;;;;;;;;0;51;54;Toronto II;3114;MC;1,0
2704405101;372;49;2;51;54;4g68p0t2f5jzhzfr67i2rj1ex;1;28,0;26,8;2024-07-28T20:14:26.366Z;2024-07-28T20:14:26Z;[];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;eazl16iuxl3g63mt5c3tsk844;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;51;54;Toronto II;3114;MC;1,0
2704405107;373;1;2;51;55;4g68p0t2f5jzhzfr67i2rj1ex;1;28,0;26,8;2024-07-28T20:14:26.397Z;2024-07-28T20:14:27Z;[{'id': 5123386267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123386273, 'qualifierId': 212, 'value': '10.4'}, {'id': 5123386271, 'qualifierId': 141, 'value': '33.7'}, {'id': 5123386269, 'qualifierId': 140, 'value': '36.8'}, {'id': 5123386275, 'qualifierId': 213, 'value': '0.47'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;36,8;10,4;0,47;33,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;36,8;33,7;;;;;;;;0;51;55;Toronto II;3115;MC;1,0
2704405133;374;1;2;51;56;4g68p0t2f5jzhzfr67i2rj1ex;1;37,0;34,0;2024-07-28T20:14:27.470Z;2024-07-28T20:14:30Z;[{'id': 5123386503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123386505, 'qualifierId': 140, 'value': '44.9'}, {'id': 5123386511, 'qualifierId': 213, 'value': '1.01'}, {'id': 5123386507, 'qualifierId': 141, 'value': '53.4'}, {'id': 5123386509, 'qualifierId': 212, 'value': '15.6'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;44,9;15,6;1,01;53,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;44,9;53,4;;;;;;;;0;51;56;Toronto II;3116;MR;1,0
2704405149;375;1;2;51;59;4g68p0t2f5jzhzfr67i2rj1ex;1;55,2;58,1;2024-07-28T20:14:30.814Z;2024-07-28T20:16:01Z;[{'id': 5123386637, 'qualifierId': 140, 'value': '69.9'}, {'id': 5123390795, 'qualifierId': 210, 'value': '15'}, {'id': 5123386639, 'qualifierId': 141, 'value': '27.4'}, {'id': 5123386643, 'qualifierId': 213, 'value': '5.35'}, {'id': 5123386641, 'qualifierId': 212, 'value': '26.0'}, {'id': 5123390797, 'qualifierId': 154}, {'id': 5123386635, 'qualifierId': 56, 'value': 'Center'}];afqry84j23xgkhqryrontj190;I. Kasule;1,0;;eazl16iuxl3g63mt5c3tsk844;Pass;;;;;;;;;;;;;69,9;26,0;5,35;27,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;69,9;27,4;;;;;;;;0;51;59;Toronto II;3119;ML;1,0
2704405153;376;15;2;52;3;4g68p0t2f5jzhzfr67i2rj1ex;1;86,7;32,0;2024-07-28T20:14:34.495Z;2024-07-28T20:18:32Z;[{'id': 5123390833, 'qualifierId': 233, 'value': '454'}, {'id': 5123390815, 'qualifierId': 103, 'value': '4.4'}, {'id': 5123390813, 'qualifierId': 102, 'value': '51.6'}, {'id': 5123390357, 'qualifierId': 23}, {'id': 5123390817, 'qualifierId': 146, 'value': '98.5'}, {'id': 5123390809, 'qualifierId': 55, 'value': '375'}, {'id': 5123386673, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123390803, 'qualifierId': 78}, {'id': 5123390805, 'qualifierId': 29}, {'id': 5123390819, 'qualifierId': 147, 'value': '46.2'}, {'id': 5123390807, 'qualifierId': 154}, {'id': 5123390359, 'qualifierId': 20}, {'id': 5123386671, 'qualifierId': 63}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;eazl16iuxl3g63mt5c3tsk844;Attempt Saved;;;;;;;;;;;;;;;;;;;454,0;;;;;;;;;;;;;;;;;;4,4;;;;;51,6;;;;;;;;;;;;;;;;1,0;1,0;;46,2;98,5;375,0;;;;1,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;98,5;46,2;51,6;4.4;375,0;afqry84j23xgkhqryrontj190;;0;52;3;Toronto II;3123;FW;1,0
2704405159;454;10;2;52;3;29nx7yxy1rdqv2oobqn5pjf8p;1;4,3;54,8;2024-07-28T20:14:34.595Z;2024-07-28T20:21:25Z;[{'id': 5123390409, 'qualifierId': 174}, {'id': 5123390441, 'qualifierId': 233, 'value': '376'}, {'id': 5123386747, 'qualifierId': 182}, {'id': 5123386749, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123390411, 'qualifierId': 179}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;eazl16iuxl3g63mt5c3tsk844;Save;;;;;;;;;;;;;;;;;;;376,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;52;3;New York RB II;3123;GK;1,0
