id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Resume;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Zone;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_Defensive;value_TakeOnSpace;value_TouchTypeControl;value_Foul;value_AttemptedTackle;value_Direct;value_Launch;value_FreeKickTaken;value_Defensive1V1;value_ShirtPull/Holding;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Overrun;value_Left;value_Right;value_CornerTaken;value_Head;value_Cross;value_LeftFooted;value_OutSwinger;value_LowGkIntervention;value_KeeperThrow;value_NotVisible;value_FlickOn;value_TouchTypePass;value_RegularPlay;value_BlockedY;value_BoxLeft;value_NotPastGoalLine;value_BlockedX;value_GoalmouthY;value_GkX;value_GoalmouthZ;value_NotAssisted;value_FirstTouch;value_GkY;value_PlayersCaughtOffside;value_Indirect;value_Shove/Push;value_SwitchOfPlay;value_InSwinger;value_RightFooted;value_Assist;value_IntentionalAssist;value_Assisted;value_BigChance;value_Volley;value_RelatedEventId;value_BoxCentre;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_High;value_YellowCard;value_RecklessOffence;value_Low;value_IndividualPlay;value_BoxRight;value_LowRight;value_MediumGkIntervention;value_ParriedSafe;value_Hands;value_Diving;value_SwerveLeft;value_LowCentre;value_Collected;value_Standing;value_LayOff;value_AerialFoul;value_OverhitCross;value_FloatedCross;value_Straight;value_IntendedTackleTarget;value_35Centre;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_FollowsADribble;value_BoxDeepLeft;value_GoalShotTimestamp;value_FromCorner;value_GkKickFromHands;value_MisHit;value_OutOfBoxCentre;value_TimeWasting;value_Minutes;value_HighGkIntervention;value_HighClaim;value_EndType;value_HighRight;value_TacticalFoul;value_LowLeft;value_Blocked;value_DefBlock;value_ParriedDanger;value_Stooping;value_BlockedCross;value_LastLine;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_SetPiece;value_ThroughBall;value_Sliding;value_Feet;value_OwnPlayer;value_SixYardBlocked;value_OwnShotBlocked;value_InjuredPlayerId;value_Injury;value_GkHoof;value_FastBreak;value_BlockedClearance;value_Handball;value_Argument;value_CloseLeft;value_FreeKick;value_Fingertip;value_HighCentre;value_SmallBoxCentre;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694921431;423;5;2;45;35;5icuo8utnztpsd9l03gdd68dl;1;-0,8;58,4;2024-06-07T03:05:47.295Z;2024-06-07T03:05:50Z;[{'id': 5071093191, 'qualifierId': 346}, {'id': 5071093189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071093231, 'qualifierId': 233, 'value': '373'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;da39fiaal3k4weonmdczd08wk;Out;;;;;;;;;;;;;;;;;;;373,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;45;35;St. Louis City II;2735;MC;1,0
2694921447;424;1;2;45;51;5icuo8utnztpsd9l03gdd68dl;1;4,7;60,0;2024-06-07T03:06:03.697Z;2024-06-07T03:06:05Z;[{'id': 5071093297, 'qualifierId': 141, 'value': '96.0'}, {'id': 5071093301, 'qualifierId': 213, 'value': '0.52'}, {'id': 5071093289, 'qualifierId': 124}, {'id': 5071093291, 'qualifierId': 155}, {'id': 5071093299, 'qualifierId': 212, 'value': '49.5'}, {'id': 5071093307, 'qualifierId': 74}, {'id': 5071093303, 'qualifierId': 1}, {'id': 5071093295, 'qualifierId': 140, 'value': '45.7'}, {'id': 5071093293, 'qualifierId': 56, 'value': 'Back'}];5rcj1mef6u2jbosy1urou0d7t;L. Helleren;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;45,7;;0,52;96,0;;49,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;45,7;96,0;;;;;;;0;0;45;51;St. Louis City II;2751;GK;1,0
2694921451;425;1;2;45;53;5icuo8utnztpsd9l03gdd68dl;0;46,2;92,3;2024-06-07T03:06:05.231Z;2024-06-07T03:06:06Z;[{'id': 5071093323, 'qualifierId': 140, 'value': '85.8'}, {'id': 5071093325, 'qualifierId': 141, 'value': '81.2'}, {'id': 5071093329, 'qualifierId': 213, 'value': '6.10'}, {'id': 5071093321, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071093331, 'qualifierId': 1}, {'id': 5071093327, 'qualifierId': 212, 'value': '42.3'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;85,8;;6,1;81,2;;42,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;85,8;81,2;;;;;;;0;0;45;53;St. Louis City II;2753;DC;1,0
2694921453;374;49;2;45;55;dqx48fglv1l96cyrmjdod0xec;1;12,3;12,4;2024-06-07T03:06:08.003Z;2024-06-07T03:06:08Z;[];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;da39fiaal3k4weonmdczd08wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;45;55;Tacoma Defiance;2755;DL;1,0
2694921461;375;1;2;45;55;dqx48fglv1l96cyrmjdod0xec;1;12,3;12,4;2024-06-07T03:06:08.163Z;2024-06-07T03:06:10Z;[{'id': 5071093361, 'qualifierId': 213, 'value': '1.98'}, {'id': 5071093353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071093355, 'qualifierId': 140, 'value': '3.8'}, {'id': 5071093359, 'qualifierId': 212, 'value': '22.3'}, {'id': 5071093357, 'qualifierId': 141, 'value': '42.5'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;3,8;;1,98;42,5;;22,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;3,8;42,5;;;;;;;0;0;45;55;Tacoma Defiance;2755;DL;1,0
2694921467;376;1;2;45;57;dqx48fglv1l96cyrmjdod0xec;0;3,8;42,2;2024-06-07T03:06:09.956Z;2024-06-07T03:06:12Z;[{'id': 5071093401, 'qualifierId': 157}, {'id': 5071093409, 'qualifierId': 212, 'value': '38.5'}, {'id': 5071093413, 'qualifierId': 1}, {'id': 5071093407, 'qualifierId': 141, 'value': '21.9'}, {'id': 5071093403, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071093405, 'qualifierId': 140, 'value': '38.0'}, {'id': 5071093411, 'qualifierId': 213, 'value': '5.92'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;38,0;;5,92;21,9;;38,5;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;38,0;21,9;;;;;;;0;0;45;57;Tacoma Defiance;2757;GK;1,0
2694921479;426;1;2;46;1;5icuo8utnztpsd9l03gdd68dl;1;58,3;78,4;2024-06-07T03:06:14.047Z;2024-06-07T03:06:15Z;[{'id': 5071093455, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071093461, 'qualifierId': 212, 'value': '10.9'}, {'id': 5071093453, 'qualifierId': 3}, {'id': 5071093463, 'qualifierId': 213, 'value': '5.32'}, {'id': 5071093459, 'qualifierId': 141, 'value': '65.2'}, {'id': 5071093457, 'qualifierId': 140, 'value': '64.2'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;64,2;;5,32;65,2;;10,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;64,2;65,2;;;;;;;0;0;46;1;St. Louis City II;2761;DC;1,0
2694921487;427;1;2;46;3;5icuo8utnztpsd9l03gdd68dl;1;65,3;64,0;2024-06-07T03:06:15.583Z;2024-06-07T03:06:16Z;[{'id': 5071093485, 'qualifierId': 212, 'value': '6.0'}, {'id': 5071093483, 'qualifierId': 141, 'value': '56.0'}, {'id': 5071093487, 'qualifierId': 213, 'value': '4.26'}, {'id': 5071093481, 'qualifierId': 140, 'value': '62.8'}, {'id': 5071093479, 'qualifierId': 56, 'value': 'Center'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;62,8;;4,26;56,0;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;62,8;56,0;;;;;;;0;0;46;3;St. Louis City II;2763;FW;1,0
2694921489;428;1;2;46;4;5icuo8utnztpsd9l03gdd68dl;0;62,0;55,2;2024-06-07T03:06:16.815Z;2024-06-07T03:06:17Z;[{'id': 5071093497, 'qualifierId': 212, 'value': '3.3'}, {'id': 5071093499, 'qualifierId': 213, 'value': '5.74'}, {'id': 5071093491, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071093493, 'qualifierId': 140, 'value': '64.7'}, {'id': 5071093495, 'qualifierId': 141, 'value': '52.7'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;64,7;;5,74;52,7;;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;64,7;52,7;;;;;;;0;0;46;4;St. Louis City II;2764;MC;1,0
2694921497;377;1;2;46;5;dqx48fglv1l96cyrmjdod0xec;1;26,4;47,1;2024-06-07T03:06:17.971Z;2024-06-07T03:06:20Z;[{'id': 5071093533, 'qualifierId': 213, 'value': '5.31'}, {'id': 5071093527, 'qualifierId': 140, 'value': '36.4'}, {'id': 5071093529, 'qualifierId': 141, 'value': '24.2'}, {'id': 5071093531, 'qualifierId': 212, 'value': '18.8'}, {'id': 5071093525, 'qualifierId': 56, 'value': 'Back'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;36,4;;5,31;24,2;;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;36,4;24,2;;;;;;;0;0;46;5;Tacoma Defiance;2765;MC;1,0
2694921503;378;1;2;46;6;dqx48fglv1l96cyrmjdod0xec;1;37,5;23,1;2024-06-07T03:06:19.003Z;2024-06-07T04:08:48Z;[{'id': 5071093569, 'qualifierId': 213, 'value': '0.93'}, {'id': 5071093561, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071093567, 'qualifierId': 212, 'value': '7.8'}, {'id': 5071093565, 'qualifierId': 141, 'value': '32.3'}, {'id': 5071093563, 'qualifierId': 140, 'value': '41.9'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;41,9;;0,93;32,3;;7,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;41,9;32,3;;;;;;;0;0;46;6;Tacoma Defiance;2766;FW;1,0
2694921505;379;61;2;46;7;dqx48fglv1l96cyrmjdod0xec;0;41,8;32,3;2024-06-07T03:06:19.242Z;2024-06-07T04:08:47Z;[{'id': 5071093573, 'qualifierId': 56, 'value': 'Back'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;;da39fiaal3k4weonmdczd08wk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;46;7;Tacoma Defiance;2767;MR;1,0
2694921499;429;1;2;46;8;5icuo8utnztpsd9l03gdd68dl;1;54,4;71,4;2024-06-07T03:06:20.240Z;2024-06-13T08:20:11Z;[{'id': 5076348319, 'qualifierId': 212, 'value': '7.6'}, {'id': 5076348317, 'qualifierId': 141, 'value': '60.5'}, {'id': 5076348321, 'qualifierId': 213, 'value': '4.46'}, {'id': 5076348315, 'qualifierId': 140, 'value': '52.6'}, {'id': 5071093537, 'qualifierId': 56, 'value': 'Center'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;52,6;;4,46;60,5;;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;52,6;60,5;;;;;;;0;0;46;8;St. Louis City II;2768;DC;1,0
2695878465;904;49;2;46;9;5icuo8utnztpsd9l03gdd68dl;1;52,2;59,1;2024-06-07T03:06:21.674Z;2024-06-13T08:20:34Z;[];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;da39fiaal3k4weonmdczd08wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;46;9;St. Louis City II;2769;MC;1,0
2694921513;430;4;2;46;12;5icuo8utnztpsd9l03gdd68dl;1;53,3;49,4;2024-06-07T03:06:24.671Z;2024-06-07T03:06:28Z;[{'id': 5071093611, 'qualifierId': 152}, {'id': 5071093629, 'qualifierId': 233, 'value': '380'}, {'id': 5071093609, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071093615, 'qualifierId': 286}, {'id': 5071093613, 'qualifierId': 265}, {'id': 5071093607, 'qualifierId': 13}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;da39fiaal3k4weonmdczd08wk;Foul;;;;;;;;;;;;;;;;;;;380,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;46;12;St. Louis City II;2772;MC;1,0
2694921515;380;4;2;46;12;dqx48fglv1l96cyrmjdod0xec;0;46,7;50,6;2024-06-07T03:06:24.672Z;2024-06-07T03:58:49Z;[{'id': 5071093639, 'qualifierId': 233, 'value': '430'}, {'id': 5071093623, 'qualifierId': 152}, {'id': 5071093625, 'qualifierId': 265}, {'id': 5071093627, 'qualifierId': 285}, {'id': 5071093619, 'qualifierId': 13}, {'id': 5071093621, 'qualifierId': 56, 'value': 'Back'}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;da39fiaal3k4weonmdczd08wk;Foul;;;;;;;;;;;;;;;;;;;430,0;;;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;46;12;Tacoma Defiance;2772;FW;1,0
2694921519;431;1;2;46;16;5icuo8utnztpsd9l03gdd68dl;1;45,9;57,3;2024-06-07T03:06:28.358Z;2024-06-13T08:21:17Z;[{'id': 5071093667, 'qualifierId': 213, 'value': '1.40'}, {'id': 5071093655, 'qualifierId': 5}, {'id': 5071093661, 'qualifierId': 140, 'value': '47.2'}, {'id': 5071093657, 'qualifierId': 152}, {'id': 5071093663, 'qualifierId': 141, 'value': '68.9'}, {'id': 5071093665, 'qualifierId': 212, 'value': '8.0'}, {'id': 5071093659, 'qualifierId': 56, 'value': 'Back'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;47,2;;1,4;68,9;;8,0;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;47,2;68,9;;;;;;;0;0;46;16;St. Louis City II;2776;DL;1,0
2694921525;432;1;2;46;17;5icuo8utnztpsd9l03gdd68dl;1;40,6;61,4;2024-06-07T03:06:30.078Z;2024-06-13T08:21:20Z;[{'id': 5071093707, 'qualifierId': 213, 'value': '6.02'}, {'id': 5071093701, 'qualifierId': 140, 'value': '55.8'}, {'id': 5071093699, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071093703, 'qualifierId': 141, 'value': '55.2'}, {'id': 5071093705, 'qualifierId': 212, 'value': '16.5'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;55,8;;6,02;55,2;;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;55,8;55,2;;;;;;;0;0;46;17;St. Louis City II;2777;MC;1,0
2695878503;905;1;2;46;19;5icuo8utnztpsd9l03gdd68dl;1;56,0;71,5;2024-06-07T03:06:32.125Z;2024-06-13T08:21:38Z;[{'id': 5076348541, 'qualifierId': 140, 'value': '41.0'}, {'id': 5076348543, 'qualifierId': 141, 'value': '72.0'}, {'id': 5076348545, 'qualifierId': 212, 'value': '15.8'}, {'id': 5076348539, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076348547, 'qualifierId': 213, 'value': '3.12'}, {'id': 5076348537, 'qualifierId': 156}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;41,0;;3,12;72,0;;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;41,0;72,0;;;;;;;0;0;46;19;St. Louis City II;2779;DC;1,0
2695878521;906;1;2;46;22;5icuo8utnztpsd9l03gdd68dl;1;45,6;68,0;2024-06-07T03:06:34.425Z;2024-06-13T08:21:56Z;[{'id': 5076348623, 'qualifierId': 213, 'value': '5.71'}, {'id': 5076348615, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076348621, 'qualifierId': 212, 'value': '5.8'}, {'id': 5076348617, 'qualifierId': 140, 'value': '50.2'}, {'id': 5076348619, 'qualifierId': 141, 'value': '63.4'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;50,2;;5,71;63,4;;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;50,2;63,4;;;;;;;0;0;46;22;St. Louis City II;2782;MC;1,0
2694921527;381;45;2;46;26;dqx48fglv1l96cyrmjdod0xec;0;45,4;44,6;2024-06-07T03:06:39.103Z;2024-06-07T03:06:40Z;[{'id': 5071093711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071093713, 'qualifierId': 285}, {'id': 5071093737, 'qualifierId': 233, 'value': '433'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;da39fiaal3k4weonmdczd08wk;Challenge;;;;;;;;;;;;;;;;;;;433,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;46;26;Tacoma Defiance;2786;FW;1,0
2694921529;433;3;2;46;26;5icuo8utnztpsd9l03gdd68dl;1;54,6;55,4;2024-06-07T03:06:39.103Z;2024-06-13T08:21:57Z;[{'id': 5071093715, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071093731, 'qualifierId': 233, 'value': '381'}, {'id': 5076348627, 'qualifierId': 464}, {'id': 5071093717, 'qualifierId': 286}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;da39fiaal3k4weonmdczd08wk;Take On;;;;;;;;;;;;;;;;;;;381,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;46;26;St. Louis City II;2786;MC;1,0
2694921535;434;1;2;46;27;5icuo8utnztpsd9l03gdd68dl;1;58,6;52,4;2024-06-07T03:06:39.744Z;2024-06-07T03:06:42Z;[{'id': 5071093747, 'qualifierId': 141, 'value': '24.6'}, {'id': 5071093749, 'qualifierId': 212, 'value': '20.1'}, {'id': 5071093745, 'qualifierId': 140, 'value': '65.1'}, {'id': 5071093751, 'qualifierId': 213, 'value': '5.06'}, {'id': 5071093743, 'qualifierId': 56, 'value': 'Center'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;da39fiaal3k4weonmdczd08wk;Pass;;;;;;;;;;65,1;;5,06;24,6;;20,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;65,1;24,6;;;;;;;0;0;46;27;St. Louis City II;2787;MC;1,0
2694921543;382;83;2;46;29;dqx48fglv1l96cyrmjdod0xec;0;31,2;82,1;2024-06-07T03:06:41.475Z;2024-06-07T04:08:53Z;[{'id': 5071125519, 'qualifierId': 399, 'value': 'cdyrj15oxu3l5sgzgwof8ohgq'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;da39fiaal3k4weonmdczd08wk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;46;29;Tacoma Defiance;2789;ML;1,0
