id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Involved;value_PlayerPosition;value_TeamFormation;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_Captain;value_DirectionOfPlay;value_Length;value_KickOff;value_Angle;value_PassEndY;value_PassEndX;value_Zone;value_LongBall;value_Chipped;value_Launch;value_HeadPass;value_OutOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_BlockedPass;value_Defensive;value_TakeOnOvertake;value_GoalmouthZ;value_RegularPlay;value_BlockedY;value_GkY;value_LeftFooted;value_BlockedX;value_NotAssisted;value_Blocked;value_LowCentre;value_GoalmouthY;value_OutOfBoxCentre;value_IndividualPlay;value_GkX;value_DefBlock;value_DeletedEventType;value_TouchTypeClearance;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_IntendedTackleTarget;value_NextEventGoalKick;value_GoalKick;value_Low;value_AttemptedTackle;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_TouchTypePass;value_Cross;value_InSwinger;value_RightFooted;value_NotVisible;value_ThroughBall;value_OutSwinger;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_TakeOnSpace;value_HighGkIntervention;value_Left;value_Head;value_SetPiece;value_SwerveLeft;value_High;value_Assisted;value_RelatedEventId;value_FirstTouch;value_BoxRight;value_Assist;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_SoloRun;value_BigChance;value_GoalShotGameClock;value_GoalShotTimestamp;value_SmallBoxLeft;value_FollowsADribble;value_LowRight;value_Overrun;value_LowGkIntervention;value_GkKickFromHands;value_MisHit;value_HighRight;value_FreeKick;value_Weak;value_Hands;value_Collected;value_Standing;value_SwitchOfPlay;value_CloseRight;value_Defensive1V1;value_DrinksBreak;value_RefereeDelay;value_CornerTaken;value_TouchTypeControl;value_IntentionalAssist;value_LowLeft;value_BoxCentre;value_Stooping;value_OtherObstacle;value_OtherReason;value_BallHitsReferee;value_LayOff;value_Right;value_Shove/Push;value_Minutes;value_PersistentInfringement;value_YellowCard;value_BoxLeft;value_SixYardBlocked;value_FromCorner;value_SavedOffLine;value_LastLine;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HitWoodwork;value_Volley;value_HitLeftPost;value_BlockedCross;value_SwerveRight;value_CloseRightAndHigh;value_CloseLeft;value_PullBack;value_Strong;value_RecklessOffence;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistType;value_Injury;value_InjuredPlayerId;value_TacticalFoul;value_TimeWasting;value_GkHoof;value_Unchallenged;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680229343;191;1;1;19;32;1zgjjyruyufrkh4xjvryqsb1i;1;91,7;92,1;2024-04-28T20:23:34.476Z;2024-04-28T20:23:36Z;[{'id': 4990900289, 'qualifierId': 213, 'value': '3.19'}, {'id': 4990900287, 'qualifierId': 212, 'value': '12.5'}, {'id': 4990900283, 'qualifierId': 140, 'value': '79.8'}, {'id': 4990900281, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990900285, 'qualifierId': 141, 'value': '91.2'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;12,5;;3,19;91,2;79,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;79,8;91,2;;;;;;;0;0;19;32;Cincinnati II;1172;DC;1,0
2680229365;192;1;1;19;34;1zgjjyruyufrkh4xjvryqsb1i;1;79,1;90,9;2024-04-28T20:23:36.044Z;2024-04-28T20:23:37Z;[{'id': 4990900389, 'qualifierId': 141, 'value': '82.4'}, {'id': 4990900391, 'qualifierId': 212, 'value': '7.4'}, {'id': 4990900393, 'qualifierId': 213, 'value': '5.39'}, {'id': 4990900385, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990900387, 'qualifierId': 140, 'value': '83.5'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;7,4;;5,39;82,4;83,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;83,5;82,4;;;;;;;0;0;19;34;Cincinnati II;1174;DMC;1,0
2680229403;193;1;1;19;36;1zgjjyruyufrkh4xjvryqsb1i;1;82,3;82,3;2024-04-28T20:23:38.452Z;2024-04-28T20:28:01Z;[{'id': 4990900591, 'qualifierId': 212, 'value': '10.1'}, {'id': 4990900589, 'qualifierId': 141, 'value': '92.3'}, {'id': 4990900593, 'qualifierId': 213, 'value': '2.40'}, {'id': 4990900585, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990900587, 'qualifierId': 140, 'value': '75.2'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;10,1;;2,4;92,3;75,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;75,2;92,3;;;;;;;0;0;19;36;Cincinnati II;1176;ML;1,0
2680229405;194;1;1;19;37;1zgjjyruyufrkh4xjvryqsb1i;0;75,1;92,1;2024-04-28T20:23:39.172Z;2024-04-28T20:28:03Z;[{'id': 4990900601, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990900605, 'qualifierId': 141, 'value': '87.5'}, {'id': 4990900609, 'qualifierId': 213, 'value': '5.78'}, {'id': 4990900607, 'qualifierId': 212, 'value': '6.5'}, {'id': 4990900603, 'qualifierId': 140, 'value': '80.5'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;6,5;;5,78;87,5;80,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;80,5;87,5;;;;;;;0;0;19;37;Cincinnati II;1177;DMC;1,0
2680229401;203;49;1;19;38;bd0378yx50xpdcgwkt9p9bmz8;1;14,9;15,0;2024-04-28T20:23:40.124Z;2024-04-28T20:23:40Z;[];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;cha4ml3i0szuhl7b9n5fm8sus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;19;38;Philadelphia Union II;1178;DMR;1,0
2680229409;204;1;1;19;39;bd0378yx50xpdcgwkt9p9bmz8;1;14,9;15,0;2024-04-28T20:23:40.828Z;2024-04-28T20:26:32Z;[{'id': 4990900661, 'qualifierId': 213, 'value': '0.10'}, {'id': 4990900663, 'qualifierId': 1}, {'id': 4990900659, 'qualifierId': 212, 'value': '16.5'}, {'id': 4990900657, 'qualifierId': 141, 'value': '17.3'}, {'id': 4990900653, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990900651, 'qualifierId': 157}, {'id': 4990900655, 'qualifierId': 140, 'value': '30.5'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;16,5;;0,1;17,3;30,5;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;30,5;17,3;;;;;;;0;0;19;39;Philadelphia Union II;1179;DMR;1,0
2680231721;228;61;1;19;40;bd0378yx50xpdcgwkt9p9bmz8;1;67,7;34,0;2024-04-28T20:23:41.623Z;2024-04-28T20:27:00Z;[{'id': 4990913101, 'qualifierId': 56, 'value': 'Center'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;cha4ml3i0szuhl7b9n5fm8sus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;19;40;Philadelphia Union II;1180;DMC;1,0
2680229423;195;43;1;19;41;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-04-28T20:23:43.117Z;2024-04-28T20:25:30Z;[{'id': 4990908123, 'qualifierId': 144, 'value': '61'}, {'id': 4990900757, 'qualifierId': 56, 'value': 'Left'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;cha4ml3i0szuhl7b9n5fm8sus;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;19;41;Cincinnati II;1181;DMC;1,0
2680229483;205;1;1;19;41;bd0378yx50xpdcgwkt9p9bmz8;1;36,2;34,9;2024-04-28T20:23:43.452Z;2024-04-28T20:23:49Z;[{'id': 4990901115, 'qualifierId': 141, 'value': '57.6'}, {'id': 4990901111, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990901119, 'qualifierId': 213, 'value': '1.60'}, {'id': 4990901117, 'qualifierId': 212, 'value': '15.4'}, {'id': 4990901113, 'qualifierId': 140, 'value': '35.8'}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;15,4;;1,6;57,6;35,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;35,8;57,6;;;;;;;0;0;19;41;Philadelphia Union II;1181;FW;1,0
2680229497;206;1;1;19;47;bd0378yx50xpdcgwkt9p9bmz8;1;36,9;53,7;2024-04-28T20:23:49.276Z;2024-04-28T20:23:51Z;[{'id': 4990901183, 'qualifierId': 213, 'value': '5.28'}, {'id': 4990901179, 'qualifierId': 141, 'value': '7.6'}, {'id': 4990901185, 'qualifierId': 1}, {'id': 4990901181, 'qualifierId': 212, 'value': '37.3'}, {'id': 4990901173, 'qualifierId': 155}, {'id': 4990901177, 'qualifierId': 140, 'value': '56.1'}, {'id': 4990901175, 'qualifierId': 56, 'value': 'Right'}];aw9qtyjb4wdifiixi139m96cq;G. Valenzuela;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;37,3;;5,28;7,6;56,1;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;56,1;7,6;;;;;;;0;0;19;47;Philadelphia Union II;1187;AMC;1,0
2680229541;207;1;1;19;49;bd0378yx50xpdcgwkt9p9bmz8;1;55,1;7,9;2024-04-28T20:23:50.924Z;2024-04-28T20:23:53Z;[{'id': 4990901415, 'qualifierId': 213, 'value': '2.40'}, {'id': 4990901411, 'qualifierId': 141, 'value': '23.3'}, {'id': 4990901409, 'qualifierId': 140, 'value': '44.3'}, {'id': 4990901413, 'qualifierId': 212, 'value': '15.4'}, {'id': 4990901407, 'qualifierId': 56, 'value': 'Back'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;15,4;;2,4;23,3;44,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;44,3;23,3;;;;;;;0;0;19;49;Philadelphia Union II;1189;FW;1,0
2680229555;208;1;1;19;52;bd0378yx50xpdcgwkt9p9bmz8;1;45,6;22,2;2024-04-28T20:23:53.805Z;2024-04-28T20:23:55Z;[{'id': 4990901515, 'qualifierId': 213, 'value': '5.44'}, {'id': 4990901511, 'qualifierId': 141, 'value': '6.2'}, {'id': 4990901509, 'qualifierId': 140, 'value': '54.9'}, {'id': 4990901507, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990901513, 'qualifierId': 212, 'value': '14.6'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;14,6;;5,44;6,2;54,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;54,9;6,2;;;;;;;0;0;19;52;Philadelphia Union II;1192;DMC;1,0
2680229587;209;1;1;19;53;bd0378yx50xpdcgwkt9p9bmz8;1;55,0;6,4;2024-04-28T20:23:55.308Z;2024-04-28T20:23:57Z;[{'id': 4990901659, 'qualifierId': 140, 'value': '29.5'}, {'id': 4990901663, 'qualifierId': 212, 'value': '26.8'}, {'id': 4990901661, 'qualifierId': 141, 'value': '5.2'}, {'id': 4990901665, 'qualifierId': 213, 'value': '3.17'}, {'id': 4990901657, 'qualifierId': 56, 'value': 'Back'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;26,8;;3,17;5,2;29,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;29,5;5,2;;;;;;;0;0;19;53;Philadelphia Union II;1193;FW;1,0
2680229695;210;1;1;19;55;bd0378yx50xpdcgwkt9p9bmz8;1;29,5;5,2;2024-04-28T20:23:57.501Z;2024-04-28T20:24:06Z;[{'id': 4990902231, 'qualifierId': 212, 'value': '25.6'}, {'id': 4990902233, 'qualifierId': 213, 'value': '2.23'}, {'id': 4990902229, 'qualifierId': 141, 'value': '34.8'}, {'id': 4990902227, 'qualifierId': 140, 'value': '14.5'}, {'id': 4990902223, 'qualifierId': 56, 'value': 'Back'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;25,6;;2,23;34,8;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;14,5;34,8;;;;;;;0;0;19;55;Philadelphia Union II;1195;DC;1,0
2680229725;211;1;1;20;5;bd0378yx50xpdcgwkt9p9bmz8;1;16,2;37,7;2024-04-28T20:24:06.572Z;2024-04-28T20:24:09Z;[{'id': 4990902395, 'qualifierId': 140, 'value': '21.4'}, {'id': 4990902399, 'qualifierId': 212, 'value': '28.9'}, {'id': 4990902401, 'qualifierId': 213, 'value': '1.38'}, {'id': 4990902397, 'qualifierId': 141, 'value': '79.4'}, {'id': 4990902393, 'qualifierId': 56, 'value': 'Back'}];b82dmhiv5rfrczfcx26cnvo16;H. Morse;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;28,9;;1,38;79,4;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;21,4;79,4;;;;;;;0;0;20;5;Philadelphia Union II;1205;GK;1,0
2680229755;212;1;1;20;8;bd0378yx50xpdcgwkt9p9bmz8;1;24,9;82,7;2024-04-28T20:24:09.693Z;2024-04-28T20:24:12Z;[{'id': 4990902525, 'qualifierId': 140, 'value': '40.0'}, {'id': 4990902529, 'qualifierId': 212, 'value': '18.8'}, {'id': 4990902531, 'qualifierId': 213, 'value': '0.57'}, {'id': 4990902527, 'qualifierId': 141, 'value': '97.5'}, {'id': 4990902523, 'qualifierId': 56, 'value': 'Back'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;18,8;;0,57;97,5;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;40,0;97,5;;;;;;;0;0;20;8;Philadelphia Union II;1208;DC;1,0
2680229767;213;1;1;20;10;bd0378yx50xpdcgwkt9p9bmz8;0;40,0;97,5;2024-04-28T20:24:12.045Z;2024-04-28T20:24:14Z;[{'id': 4990902603, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990902859, 'qualifierId': 233, 'value': '196'}, {'id': 4990902863, 'qualifierId': 286}, {'id': 4990902615, 'qualifierId': 213, 'value': '0.00'}, {'id': 4990902611, 'qualifierId': 212, 'value': '1.8'}, {'id': 4990902605, 'qualifierId': 140, 'value': '41.7'}, {'id': 4990902609, 'qualifierId': 141, 'value': '97.5'}, {'id': 4990902857, 'qualifierId': 236}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;1,8;;0,0;97,5;41,7;;;;;;;196,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;41,7;97,5;;;;;;;0;0;20;10;Philadelphia Union II;1210;DML;1,0
2680229801;196;74;1;20;10;1zgjjyruyufrkh4xjvryqsb1i;1;58,4;1,4;2024-04-28T20:24:12.046Z;2024-04-28T20:59:55Z;[{'id': 4990902913, 'qualifierId': 233, 'value': '213'}, {'id': 4990902793, 'qualifierId': 285}, {'id': 4990902789, 'qualifierId': 56, 'value': 'Right'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;cha4ml3i0szuhl7b9n5fm8sus;Blocked Pass;;;;;;;;;;;;;;;;;;;;;213,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;20;10;Cincinnati II;1210;DR;1,0
2680229849;197;5;1;20;12;1zgjjyruyufrkh4xjvryqsb1i;0;58,6;-1,0;2024-04-28T20:24:13.678Z;2024-04-28T21:00:07Z;[{'id': 4990903065, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990903327, 'qualifierId': 233, 'value': '214'}, {'id': 4990903067, 'qualifierId': 347}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;cha4ml3i0szuhl7b9n5fm8sus;Out;;;;;;;;;;;;;;;;;;;;;214,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;20;12;Cincinnati II;1212;DR;1,0
2680229899;214;5;1;20;12;bd0378yx50xpdcgwkt9p9bmz8;1;41,4;101,0;2024-04-28T20:24:13.678Z;2024-04-28T20:24:20Z;[{'id': 4990903287, 'qualifierId': 347}, {'id': 4990903305, 'qualifierId': 233, 'value': '197'}, {'id': 4990903285, 'qualifierId': 56, 'value': 'Back'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cha4ml3i0szuhl7b9n5fm8sus;Out;;;;;;;;;;;;;;;;;;;;;197,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;20;12;Philadelphia Union II;1212;DML;1,0
2680229957;215;1;1;20;18;bd0378yx50xpdcgwkt9p9bmz8;1;40,7;100,0;2024-04-28T20:24:19.997Z;2024-04-28T20:24:23Z;[{'id': 4990903573, 'qualifierId': 107}, {'id': 4990903577, 'qualifierId': 140, 'value': '25.4'}, {'id': 4990903575, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990903583, 'qualifierId': 213, 'value': '3.34'}, {'id': 4990903581, 'qualifierId': 212, 'value': '16.4'}, {'id': 4990903579, 'qualifierId': 141, 'value': '97.1'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;16,4;;3,34;97,1;25,4;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;25,4;97,1;;;;;;;0;0;20;18;Philadelphia Union II;1218;DML;1,0
2680229999;216;1;1;20;21;bd0378yx50xpdcgwkt9p9bmz8;1;25,1;96,9;2024-04-28T20:24:22.925Z;2024-04-28T20:24:26Z;[{'id': 4990903811, 'qualifierId': 213, 'value': '4.41'}, {'id': 4990903805, 'qualifierId': 140, 'value': '20.0'}, {'id': 4990903803, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990903807, 'qualifierId': 141, 'value': '71.8'}, {'id': 4990903809, 'qualifierId': 212, 'value': '17.9'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;17,9;;4,41;71,8;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;20,0;71,8;;;;;;;0;0;20;21;Philadelphia Union II;1221;DC;1,0
2680230107;217;1;1;20;24;bd0378yx50xpdcgwkt9p9bmz8;1;23,0;68,2;2024-04-28T20:24:26.013Z;2024-04-28T20:24:35Z;[{'id': 4990904421, 'qualifierId': 213, 'value': '0.04'}, {'id': 4990904411, 'qualifierId': 157}, {'id': 4990904415, 'qualifierId': 140, 'value': '80.0'}, {'id': 4990904413, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990904423, 'qualifierId': 1}, {'id': 4990904417, 'qualifierId': 141, 'value': '71.7'}, {'id': 4990904419, 'qualifierId': 212, 'value': '59.9'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;59,9;;0,04;71,7;80,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;80,0;71,7;;;;;;;0;0;20;24;Philadelphia Union II;1224;DC;1,0
2680230159;218;1;1;20;34;bd0378yx50xpdcgwkt9p9bmz8;1;80,5;93,0;2024-04-28T20:24:35.806Z;2024-05-03T12:26:22Z;[{'id': 4990907993, 'qualifierId': 22}, {'id': 4990904691, 'qualifierId': 141, 'value': '72.2'}, {'id': 4990904695, 'qualifierId': 213, 'value': '4.49'}, {'id': 4990904689, 'qualifierId': 140, 'value': '77.5'}, {'id': 4990907989, 'qualifierId': 210, 'value': '16'}, {'id': 4990904687, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990904693, 'qualifierId': 212, 'value': '14.5'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;1,0;cha4ml3i0szuhl7b9n5fm8sus;Pass;;;;;;;;;;14,5;;4,49;72,2;77,5;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;77,5;72,2;;;;;;;0;0;20;34;Philadelphia Union II;1234;FW;1,0
