id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Resume;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_Captain;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_Angle;value_KickOff;value_Length;value_Zone;value_LongBall;value_Launch;value_OutOfPlay;value_Left;value_OppositeRelatedEventId;value_Right;value_InSwinger;value_CornerTaken;value_Chipped;value_LeftFooted;value_Cross;value_NextEventThrowIn;value_ThrowIn;value_NotVisible;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_TakeOnSpace;value_Offensive;value_TouchTypeControl;value_Defensive;value_IntentionalAssist;value_Assist;value_RightFooted;value_BlockedY;value_RelatedEventId;value_RegularPlay;value_BoxDeepRight;value_BlockedX;value_GoalmouthZ;value_Assisted;value_GoalmouthY;value_LowRight;value_Diving;value_OtherBodyPart;value_MediumGkIntervention;value_ParriedDanger;value_BlockedPass;value_IntendedTackleTarget;value_HeadPass;value_DeletedEventType;value_TouchTypeClearance;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_LeadingToAttempt;value_BigChance;value_35Right;value_HighRight;value_NotAssisted;value_GkX;value_GkY;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_Overrun;value_Direct;value_Foul;value_AttemptedTackle;value_FlickOn;value_FloatedCross;value_Straight;value_Head;value_OutSwinger;value_BlockedCross;value_SwitchOfPlay;value_Shove/Push;value_TakeOnOvertake;value_TouchTypePass;value_OutOfBoxCentre;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_ShirtPull/Holding;value_LowGkIntervention;value_OverArm;value_FirstTouch;value_BoxCentre;value_High;value_BoxRight;value_LastLine;value_HighCentre;value_Standing;value_Hands;value_Fingertip;value_FromCorner;value_LowLeft;value_LowCentre;value_Blocked;value_DefBlock;value_LayOff;value_Defensive1V1;value_FreeKick;value_ByWall;value_GkKickFromHands;value_InjuredPlayerId;value_Injury;value_PullBack;value_Handball;value_Minutes;value_SavedOffLine;value_SixYardBlocked;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_1On1;value_TacticalFoul;value_YellowCard;value_ThroughBall;value_FastBreak;value_Collected;value_NotPastGoalLine;value_OwnShotBlocked;value_CloseRight;value_Volley;value_Dissent;value_GkHoof;value_ParriedSafe;value_BoxLeft;value_CloseLeft;value_Deflection;value_Stooping;value_Reaching;value_MisHit;value_CloseHigh;value_ThrowInSetPiece;value_SmallBoxRight;value_AerialFoul;value_Weak;value_OutOfBoxDeepRight;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2720403515;563;1;2;60;8;6gaq85erpkvbyxvivd96wuw44;0;65,0;72,1;2024-09-14T22:22:12.672Z;2024-09-14T23:14:45Z;[{'id': 5211481185, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211481187, 'qualifierId': 140, 'value': '78.2'}, {'id': 5211481193, 'qualifierId': 213, 'value': '0.16'}, {'id': 5211481189, 'qualifierId': 141, 'value': '75.3'}, {'id': 5211481191, 'qualifierId': 212, 'value': '14.0'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;75,3;78,2;0,16;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;78,2;75,3;;;;;;;0;0;60;8;Portland Timbers II;3608;MC;1,0
2720403497;582;61;2;60;8;5ou8b446l1sl8frblkz3xi17g;0;57,5;79,7;2024-09-14T22:22:12.893Z;2024-09-14T23:37:35Z;[{'id': 5211481089, 'qualifierId': 56, 'value': 'Left'}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;4n560jtk6bl7mwe2y91qvwus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;60;8;Los Angeles II;3608;FW;1,0
2720403533;583;8;2;60;13;5ou8b446l1sl8frblkz3xi17g;1;29,8;28,4;2024-09-14T22:22:17.400Z;2024-09-18T11:19:55Z;[{'id': 5220921473, 'qualifierId': 384}, {'id': 5211481275, 'qualifierId': 56, 'value': 'Back'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;4n560jtk6bl7mwe2y91qvwus;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;60;13;Los Angeles II;3613;DMR;1,0
2720403545;584;49;2;60;16;5ou8b446l1sl8frblkz3xi17g;1;30,2;32,6;2024-09-14T22:22:20.917Z;2024-09-14T22:22:21Z;[];36nlk9spjf591wxuzvimi0eay;B. Taghvai-Najib;;;4n560jtk6bl7mwe2y91qvwus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;60;16;Los Angeles II;3616;MC;1,0
2720403569;585;1;2;60;17;5ou8b446l1sl8frblkz3xi17g;1;34,4;31,4;2024-09-14T22:22:21.717Z;2024-09-14T22:22:25Z;[{'id': 5211481461, 'qualifierId': 56, 'value': 'Right'}, {'id': 5211481469, 'qualifierId': 213, 'value': '5.82'}, {'id': 5211481463, 'qualifierId': 140, 'value': '56.0'}, {'id': 5211481465, 'qualifierId': 141, 'value': '14.6'}, {'id': 5211481467, 'qualifierId': 212, 'value': '25.4'}];36nlk9spjf591wxuzvimi0eay;B. Taghvai-Najib;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;14,6;56,0;5,82;;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;56,0;14,6;;;;;;;0;0;60;17;Los Angeles II;3617;MC;1,0
2720403593;586;1;2;60;21;5ou8b446l1sl8frblkz3xi17g;1;71,8;14,9;2024-09-14T22:22:25.508Z;2024-09-14T22:22:41Z;[{'id': 5211481599, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211481601, 'qualifierId': 140, 'value': '74.2'}, {'id': 5211481603, 'qualifierId': 141, 'value': '44.2'}, {'id': 5211481607, 'qualifierId': 213, 'value': '1.44'}, {'id': 5211481605, 'qualifierId': 212, 'value': '20.1'}, {'id': 5211481847, 'qualifierId': 154}, {'id': 5211481845, 'qualifierId': 210, 'value': '15'}];a89drfd4adts1cbtqa77l1boq;B. Pope;1,0;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;44,2;74,2;1,44;;20,1;;;;;;;;;;;;;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;74,2;44,2;;;;;;;0;0;60;21;Los Angeles II;3621;DMR;1,0
2720403597;587;15;2;60;26;5ou8b446l1sl8frblkz3xi17g;1;86,3;42,7;2024-09-14T22:22:30.997Z;2024-09-18T11:20:43Z;[{'id': 5211481867, 'qualifierId': 23}, {'id': 5211481875, 'qualifierId': 55, 'value': '586'}, {'id': 5211481873, 'qualifierId': 154}, {'id': 5211481889, 'qualifierId': 233, 'value': '564'}, {'id': 5211481623, 'qualifierId': 17}, {'id': 5211481881, 'qualifierId': 103, 'value': '1.9'}, {'id': 5211481625, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211481869, 'qualifierId': 78}, {'id': 5211481879, 'qualifierId': 102, 'value': '51.3'}, {'id': 5211481871, 'qualifierId': 29}, {'id': 5211481701, 'qualifierId': 20}, {'id': 5211481883, 'qualifierId': 146, 'value': '98.6'}, {'id': 5211481885, 'qualifierId': 147, 'value': '50.7'}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;4n560jtk6bl7mwe2y91qvwus;Attempt Saved;;;;;;;;;;;;;;;;;;;;564,0;;;;;;;;;;;;;;;;;1,0;;1,0;50,7;586,0;;;98,6;1,9;1,0;51,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;98,6;50,7;51,3;1.9;586,0;a89drfd4adts1cbtqa77l1boq;0;0;60;26;Los Angeles II;3626;FW;1,0
2720403595;564;10;2;60;26;6gaq85erpkvbyxvivd96wuw44;1;2,0;49,3;2024-09-14T22:22:31.097Z;2024-09-18T11:22:38Z;[{'id': 5211481715, 'qualifierId': 233, 'value': '587'}, {'id': 5211481615, 'qualifierId': 182}, {'id': 5211481675, 'qualifierId': 179}, {'id': 5211481617, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220923521, 'qualifierId': 376}, {'id': 5211481673, 'qualifierId': 177}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;4n560jtk6bl7mwe2y91qvwus;Save;;;;;;;;;;;;;;;;;;;;587,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;60;26;Portland Timbers II;3626;GK;1,0
2720403607;565;52;2;60;27;6gaq85erpkvbyxvivd96wuw44;1;2,0;49,3;2024-09-14T22:22:31.867Z;2024-09-18T11:36:09Z;[{'id': 5220933917, 'qualifierId': 376}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;4n560jtk6bl7mwe2y91qvwus;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;60;27;Portland Timbers II;3627;GK;1,0
2720403629;566;1;2;60;31;6gaq85erpkvbyxvivd96wuw44;1;14,5;48,6;2024-09-14T22:22:36.090Z;2024-09-14T22:22:39Z;[{'id': 5211481791, 'qualifierId': 212, 'value': '15.8'}, {'id': 5211481783, 'qualifierId': 123}, {'id': 5211481793, 'qualifierId': 213, 'value': '5.99'}, {'id': 5211481789, 'qualifierId': 141, 'value': '41.9'}, {'id': 5211481787, 'qualifierId': 140, 'value': '28.9'}, {'id': 5211481785, 'qualifierId': 56, 'value': 'Back'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;41,9;28,9;5,99;;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;28,9;41,9;;;;;;;0;0;60;31;Portland Timbers II;3631;GK;1,0
2720403639;567;1;2;60;35;6gaq85erpkvbyxvivd96wuw44;1;29,1;42,2;2024-09-14T22:22:39.326Z;2024-09-14T22:22:41Z;[{'id': 5211481853, 'qualifierId': 141, 'value': '64.5'}, {'id': 5211481851, 'qualifierId': 140, 'value': '32.3'}, {'id': 5211481859, 'qualifierId': 213, 'value': '1.35'}, {'id': 5211481849, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211481855, 'qualifierId': 212, 'value': '15.5'}];m4w1lmkfi8siwrxs9ny5ihhw;J. Terry;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;64,5;32,3;1,35;;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;32,3;64,5;;;;;;;0;0;60;35;Portland Timbers II;3635;Sub;1,0
2720403653;568;1;2;60;37;6gaq85erpkvbyxvivd96wuw44;1;32,6;66,0;2024-09-14T22:22:41.123Z;2024-09-14T22:22:44Z;[{'id': 5211481943, 'qualifierId': 213, 'value': '1.62'}, {'id': 5211481937, 'qualifierId': 140, 'value': '31.7'}, {'id': 5211481935, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211481941, 'qualifierId': 212, 'value': '19.5'}, {'id': 5211481939, 'qualifierId': 141, 'value': '94.6'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;94,6;31,7;1,62;;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;31,7;94,6;;;;;;;0;0;60;37;Portland Timbers II;3637;MC;1,0
2720403671;569;1;2;60;40;6gaq85erpkvbyxvivd96wuw44;1;31,7;94,6;2024-09-14T22:22:44.697Z;2024-09-14T22:22:48Z;[{'id': 5211482009, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211482017, 'qualifierId': 212, 'value': '15.1'}, {'id': 5211482015, 'qualifierId': 141, 'value': '73.1'}, {'id': 5211482013, 'qualifierId': 140, 'value': '28.0'}, {'id': 5211482021, 'qualifierId': 213, 'value': '4.45'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;73,1;28,0;4,45;;15,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;28,0;73,1;;;;;;;0;0;60;40;Portland Timbers II;3640;MC;1,0
2720403691;570;1;2;60;44;6gaq85erpkvbyxvivd96wuw44;0;33,0;68,4;2024-09-14T22:22:48.603Z;2024-09-14T22:22:52Z;[{'id': 5211482137, 'qualifierId': 1}, {'id': 5211482135, 'qualifierId': 213, 'value': '6.11'}, {'id': 5211482127, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211482125, 'qualifierId': 155}, {'id': 5211482131, 'qualifierId': 141, 'value': '57.4'}, {'id': 5211482133, 'qualifierId': 212, 'value': '44.0'}, {'id': 5211482129, 'qualifierId': 140, 'value': '74.3'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;57,4;74,3;6,11;;44,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;74,3;57,4;;;;;;;0;0;60;44;Portland Timbers II;3644;MC;1,0
2720403699;588;12;2;60;48;5ou8b446l1sl8frblkz3xi17g;1;28,0;52,7;2024-09-14T22:22:52.293Z;2024-09-14T22:23:33Z;[{'id': 5211482195, 'qualifierId': 213, 'value': '5.48'}, {'id': 5211483269, 'qualifierId': 15}, {'id': 5211482187, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211482191, 'qualifierId': 141, 'value': '49.0'}, {'id': 5211482193, 'qualifierId': 212, 'value': '3.5'}, {'id': 5211482189, 'qualifierId': 140, 'value': '30.3'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;4n560jtk6bl7mwe2y91qvwus;Clearance;;;;;;;;;;49,0;30,3;5,48;;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;30,3;49,0;;;;;;;0;0;60;48;Los Angeles II;3648;DC;1,0
2720403703;571;1;2;60;48;6gaq85erpkvbyxvivd96wuw44;1;71,5;58,9;2024-09-14T22:22:52.821Z;2024-09-14T22:22:53Z;[{'id': 5211482215, 'qualifierId': 212, 'value': '7.4'}, {'id': 5211482217, 'qualifierId': 213, 'value': '2.71'}, {'id': 5211482213, 'qualifierId': 141, 'value': '63.5'}, {'id': 5211482211, 'qualifierId': 140, 'value': '65.1'}, {'id': 5211482209, 'qualifierId': 56, 'value': 'Center'}];m4w1lmkfi8siwrxs9ny5ihhw;J. Terry;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;63,5;65,1;2,71;;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;65,1;63,5;;;;;;;0;0;60;48;Portland Timbers II;3648;Sub;1,0
2720403715;572;1;2;60;49;6gaq85erpkvbyxvivd96wuw44;1;65,1;63,5;2024-09-14T22:22:53.821Z;2024-09-14T22:22:56Z;[{'id': 5211482289, 'qualifierId': 213, 'value': '0.35'}, {'id': 5211482281, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211482283, 'qualifierId': 140, 'value': '86.5'}, {'id': 5211482285, 'qualifierId': 141, 'value': '75.5'}, {'id': 5211482287, 'qualifierId': 212, 'value': '23.9'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;75,5;86,5;0,35;;23,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;86,5;75,5;;;;;;;0;0;60;49;Portland Timbers II;3649;MC;1,0
2720403717;573;3;2;60;52;6gaq85erpkvbyxvivd96wuw44;0;86,8;75,4;2024-09-14T22:22:56.508Z;2024-09-18T11:36:52Z;[{'id': 5211482345, 'qualifierId': 233, 'value': '589'}, {'id': 5211482297, 'qualifierId': 286}, {'id': 5211482295, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220934361, 'qualifierId': 465}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;4n560jtk6bl7mwe2y91qvwus;Take On;;;;;;;;;;;;;;;;;;;;589,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;60;52;Portland Timbers II;3652;FWL;1,0
2720403725;589;7;2;60;52;5ou8b446l1sl8frblkz3xi17g;1;13,2;24,6;2024-09-14T22:22:56.509Z;2024-09-18T11:36:55Z;[{'id': 5211482327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220934405, 'qualifierId': 383}, {'id': 5211482337, 'qualifierId': 233, 'value': '573'}, {'id': 5211482329, 'qualifierId': 285}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;4n560jtk6bl7mwe2y91qvwus;Tackle;;;;;;;;;;;;;;;;;;;;573,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;60;52;Los Angeles II;3652;DC;1,0
2720403727;590;49;2;60;53;5ou8b446l1sl8frblkz3xi17g;1;14,8;18,8;2024-09-14T22:22:57.798Z;2024-09-14T22:22:58Z;[];d1xlw5bza316m39f9n82hir1m;K. Rad;;;4n560jtk6bl7mwe2y91qvwus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;60;53;Los Angeles II;3653;DC;1,0
2720403755;591;1;2;60;55;5ou8b446l1sl8frblkz3xi17g;1;22,0;14,6;2024-09-14T22:22:59.829Z;2024-09-14T22:23:06Z;[{'id': 5211482549, 'qualifierId': 213, 'value': '2.54'}, {'id': 5211482541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211482543, 'qualifierId': 140, 'value': '14.5'}, {'id': 5211482545, 'qualifierId': 141, 'value': '22.6'}, {'id': 5211482547, 'qualifierId': 212, 'value': '9.6'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;22,6;14,5;2,54;;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;14,5;22,6;;;;;;;0;0;60;55;Los Angeles II;3655;DC;1,0
2720403773;592;1;2;61;2;5ou8b446l1sl8frblkz3xi17g;1;24,4;16,6;2024-09-14T22:23:06.340Z;2024-09-14T22:23:09Z;[{'id': 5211482625, 'qualifierId': 212, 'value': '6.3'}, {'id': 5211482627, 'qualifierId': 213, 'value': '3.33'}, {'id': 5211482619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211482623, 'qualifierId': 141, 'value': '14.9'}, {'id': 5211482621, 'qualifierId': 140, 'value': '18.5'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;14,9;18,5;3,33;;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;18,5;14,9;;;;;;;0;0;61;2;Los Angeles II;3662;DC;1,0
2720403781;593;1;2;61;5;5ou8b446l1sl8frblkz3xi17g;0;21,2;19,6;2024-09-14T22:23:09.748Z;2024-09-14T22:23:12Z;[{'id': 5211482695, 'qualifierId': 155}, {'id': 5211482697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211482705, 'qualifierId': 213, 'value': '1.28'}, {'id': 5211482707, 'qualifierId': 1}, {'id': 5211482703, 'qualifierId': 212, 'value': '38.3'}, {'id': 5211482699, 'qualifierId': 140, 'value': '31.7'}, {'id': 5211482701, 'qualifierId': 141, 'value': '73.5'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;4n560jtk6bl7mwe2y91qvwus;Pass;;;;;;;;;;73,5;31,7;1,28;;38,3;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;31,7;73,5;;;;;;;0;0;61;5;Los Angeles II;3665;DC;1,0
2722134509;978;8;2;61;6;6gaq85erpkvbyxvivd96wuw44;1;65,7;33,7;2024-09-14T22:23:10.474Z;2024-09-18T11:37:52Z;[{'id': 5220935253, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220935275, 'qualifierId': 383}];4x8eu2y112ini9hx6b72bh46i;E. Berumen;;;4n560jtk6bl7mwe2y91qvwus;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;61;6;Portland Timbers II;3666;DR;1,0
