id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_Captain;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Angle;value_Zone;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Chipped;value_HeadPass;value_FlickOn;value_Offensive;value_OppositeRelatedEventId;value_TouchTypePass;value_Defensive;value_Launch;value_DeletedEventType;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_TakeOnOvertake;value_IntendedTackleTarget;value_SwitchOfPlay;value_TouchTypeControl;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_TouchTypeClearance;value_Cross;value_LeftFooted;value_OutSwinger;value_Assist;value_BoxCentre;value_GoalmouthZ;value_Assisted;value_BlockedY;value_LowCentre;value_RelatedEventId;value_RegularPlay;value_GoalmouthY;value_BlockedX;value_LowGkIntervention;value_Hands;value_Stooping;value_ParriedSafe;value_NotVisible;value_KeeperThrow;value_Left;value_CornerTaken;value_RightFooted;value_InSwinger;value_OverhitCross;value_NextEventGoalKick;value_Injury;value_InjuredPlayerId;value_GoalKick;value_High;value_Head;value_IntentionalAssist;value_BigChance;value_SmallBoxCentre;value_FirstTouch;value_GkY;value_GkX;value_HighGkIntervention;value_OutOfPlay;value_AttemptedTackle;value_Right;value_NotPastGoalLine;value_FromCorner;value_Volley;value_MediumGkIntervention;value_BlockedCross;value_ShirtPull/Holding;value_Blocked;value_SixYardBlocked;value_DefBlock;value_HitWoodwork;value_NotAssisted;value_HitBar;value_LowLeft;value_Diving;value_ParriedDanger;value_Feet;value_TakeOnSpace;value_OutOfBoxCentre;value_Low;value_YellowCard;value_RecklessOffence;value_Overrun;value_Deflection;value_Collected;value_GkHoof;value_LayOff;value_ThroughBall;value_1On1;value_GkYTimeOfGoal;value_KeeperTouched;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_IndividualPlay;value_FollowsADribble;value_RefereeDelay;value_DrinksBreak;value_BoxRight;value_LowRight;value_TimeWasting;value_OverArm;value_BoxLeft;value_FastBreak;value_HighClaim;value_GkKickFromHands;value_SmallBoxLeft;value_Sliding;value_OtherBodyPart;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_ThrowInSetPiece;value_Standing;value_FreeKick;value_OutOfBoxDeepLeft;value_HitLeftPost;value_Dissent;value_SetPiece;value_HighLeft;value_BoxDeepLeft;value_Reaching;value_Handball;value_TacticalFoul;value_ByWall;value_PullBack;value_SecondYellow;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699921137;134;1;1;18;3;6ddsx316t3j0z6nolrky9k4r8;0;91,7;39,5;2024-07-07T23:23:00.159Z;2024-07-13T15:13:48Z;[{'id': 5098645135, 'qualifierId': 213, 'value': '0.50'}, {'id': 5098645133, 'qualifierId': 212, 'value': '2.3'}, {'id': 5098645131, 'qualifierId': 141, 'value': '41.1'}, {'id': 5098645125, 'qualifierId': 3}, {'id': 5098645127, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098645129, 'qualifierId': 140, 'value': '93.6'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;93,6;0,5;;;2,3;41,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;93,6;41,1;;;;;;;;0;18;3;Cincinnati II;1083;FW;1,0
2700375127;904;61;1;18;3;bd0378yx50xpdcgwkt9p9bmz8;1;8,4;53,9;2024-07-07T23:23:00.187Z;2024-07-12T08:34:32Z;[{'id': 5101099705, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;dxlrw6fhkrl54dop1ktez6zv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;18;3;New York City II;1083;DC;1,0
2699921141;135;15;1;18;4;6ddsx316t3j0z6nolrky9k4r8;1;98,1;54,0;2024-07-07T23:23:01.240Z;2024-07-12T08:35:29Z;[{'id': 5098649051, 'qualifierId': 146, 'value': '99.3'}, {'id': 5098649049, 'qualifierId': 138}, {'id': 5098645153, 'qualifierId': 16}, {'id': 5098649083, 'qualifierId': 233, 'value': '142'}, {'id': 5098649045, 'qualifierId': 458}, {'id': 5098648773, 'qualifierId': 15}, {'id': 5098649039, 'qualifierId': 102, 'value': '52.8'}, {'id': 5098645155, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098649043, 'qualifierId': 214}, {'id': 5098649047, 'qualifierId': 275}, {'id': 5098649053, 'qualifierId': 147, 'value': '51.6'}, {'id': 5098648771, 'qualifierId': 25}, {'id': 5098649037, 'qualifierId': 76}, {'id': 5098648777, 'qualifierId': 328}, {'id': 5098649041, 'qualifierId': 103, 'value': '15.8'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;dxlrw6fhkrl54dop1ktez6zv8;Attempt Saved;;;;;;;;;;;;;;;;;;;;;142,0;;;;;;;;;;;;;;;;;;;;;;15,8;;51,6;;;;52,8;99,3;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;1,0;;;;;;;;1,0;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;99,3;51,6;52,8;15.8;;;;0;18;4;Cincinnati II;1084;DC;1,0
2699921139;142;10;1;18;4;bd0378yx50xpdcgwkt9p9bmz8;1;0,7;47,9;2024-07-07T23:23:01.340Z;2024-07-12T09:03:45Z;[{'id': 5101101035, 'qualifierId': 179}, {'id': 5101101033, 'qualifierId': 174}, {'id': 5098645147, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098648831, 'qualifierId': 233, 'value': '135'}, {'id': 5101101119, 'qualifierId': 275}, {'id': 5101101039, 'qualifierId': 376}, {'id': 5101101037, 'qualifierId': 183}];bm2vp4mq94myce80pa3lnshxx;E. Louro;;;dxlrw6fhkrl54dop1ktez6zv8;Save;;;;;;;;;;;;;;;;;;;;;135,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;18;4;New York City II;1084;GK;1,0
2699921165;143;12;1;18;11;bd0378yx50xpdcgwkt9p9bmz8;1;4,7;52,7;2024-07-07T23:23:08.383Z;2024-07-08T00:03:17Z;[{'id': 5098645303, 'qualifierId': 212, 'value': '33.9'}, {'id': 5098645305, 'qualifierId': 213, 'value': '0.09'}, {'id': 5098645301, 'qualifierId': 141, 'value': '57.2'}, {'id': 5098645297, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098645299, 'qualifierId': 140, 'value': '36.9'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;dxlrw6fhkrl54dop1ktez6zv8;Clearance;;;;;;;;;;36,9;0,09;;;33,9;57,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;36,9;57,2;;;;;;;;0;18;11;New York City II;1091;DMC;1,0
2699931759;426;12;1;18;12;bd0378yx50xpdcgwkt9p9bmz8;1;23,6;63,2;2024-07-07T23:23:08.387Z;2024-07-08T00:03:31Z;[{'id': 5098705653, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098705655, 'qualifierId': 140, 'value': '35.8'}, {'id': 5098705657, 'qualifierId': 141, 'value': '54.9'}, {'id': 5098705661, 'qualifierId': 213, 'value': '5.87'}, {'id': 5098705659, 'qualifierId': 212, 'value': '14.0'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dxlrw6fhkrl54dop1ktez6zv8;Clearance;;;;;;;;;;35,8;5,87;;;14,0;54,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;35,8;54,9;;;;;;;;0;18;12;New York City II;1092;FW;1,0
2699921151;136;1;1;18;13;6ddsx316t3j0z6nolrky9k4r8;0;65,9;41,8;2024-07-07T23:23:09.544Z;2024-07-07T23:27:00Z;[{'id': 5098645237, 'qualifierId': 141, 'value': '49.6'}, {'id': 5098645241, 'qualifierId': 212, 'value': '8.9'}, {'id': 5098645229, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098645245, 'qualifierId': 213, 'value': '0.64'}, {'id': 5098645233, 'qualifierId': 140, 'value': '72.7'}, {'id': 5098645225, 'qualifierId': 3}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;72,7;0,64;;;8,9;49,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;72,7;49,6;;;;;;;;0;18;13;Cincinnati II;1093;DR;1,0
2699931825;427;1;1;18;14;bd0378yx50xpdcgwkt9p9bmz8;0;27,4;50,4;2024-07-07T23:23:10.387Z;2024-07-12T09:57:34Z;[{'id': 5101101233, 'qualifierId': 1}, {'id': 5098706029, 'qualifierId': 212, 'value': '41.1'}, {'id': 5098706027, 'qualifierId': 141, 'value': '46.6'}, {'id': 5101101231, 'qualifierId': 157}, {'id': 5098706025, 'qualifierId': 140, 'value': '66.5'}, {'id': 5098706031, 'qualifierId': 213, 'value': '6.22'}, {'id': 5098706023, 'qualifierId': 56, 'value': 'Center'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;66,5;6,22;;;41,1;46,6;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;66,5;46,6;;;;;;;;0;18;14;New York City II;1094;DMR;1,0
2699921181;144;43;1;18;16;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-07-07T23:23:12.640Z;2024-07-08T00:03:36Z;[{'id': 5098705741, 'qualifierId': 144, 'value': '12'}, {'id': 5098645375, 'qualifierId': 213, 'value': '0.42'}, {'id': 5098645367, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098645369, 'qualifierId': 140, 'value': '67.0'}, {'id': 5098645371, 'qualifierId': 141, 'value': '64.7'}, {'id': 5098645373, 'qualifierId': 212, 'value': '38.4'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;dxlrw6fhkrl54dop1ktez6zv8;Deleted event;;;;;;;;;;67,0;0,42;;;38,4;64,7;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;67,0;64,7;;;;;;;;0;18;16;New York City II;1096;FW;1,0
2699921203;137;61;1;18;20;6ddsx316t3j0z6nolrky9k4r8;0;37,1;36,5;2024-07-07T23:23:16.872Z;2024-07-07T23:23:16Z;[{'id': 5098645509, 'qualifierId': 56, 'value': 'Back'}];2676930j149yvanqev61emh62;J. Rozhansky;;;dxlrw6fhkrl54dop1ktez6zv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;18;20;Cincinnati II;1100;MC;1,0
2699921221;145;3;1;18;23;bd0378yx50xpdcgwkt9p9bmz8;0;69,5;92,8;2024-07-07T23:23:19.648Z;2024-07-12T09:03:46Z;[{'id': 5098645587, 'qualifierId': 56, 'value': 'Left'}, {'id': 5101110167, 'qualifierId': 233, 'value': '138'}, {'id': 5101101339, 'qualifierId': 464}, {'id': 5098645589, 'qualifierId': 286}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dxlrw6fhkrl54dop1ktez6zv8;Take On;;;;;;;;;;;;;;;;;;;;1,0;138,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;18;23;New York City II;1103;FW;1,0
2699921223;138;7;1;18;23;6ddsx316t3j0z6nolrky9k4r8;1;30,5;7,2;2024-07-07T23:23:19.649Z;2024-07-12T08:36:17Z;[{'id': 5098645625, 'qualifierId': 233, 'value': '145'}, {'id': 5101101365, 'qualifierId': 385}, {'id': 5098645597, 'qualifierId': 167}, {'id': 5098645599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098645601, 'qualifierId': 285}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;dxlrw6fhkrl54dop1ktez6zv8;Tackle;;;;;;;;;;;;;;;;;;;;;145,0;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;18;23;Cincinnati II;1103;AMC;1,0
2699921227;139;5;1;18;23;6ddsx316t3j0z6nolrky9k4r8;0;30,0;-0,8;2024-07-07T23:23:20.336Z;2024-07-08T00:11:03Z;[{'id': 5098645621, 'qualifierId': 347}, {'id': 5098645619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098645673, 'qualifierId': 233, 'value': '146'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;dxlrw6fhkrl54dop1ktez6zv8;Out;;;;;;;;;;;;;;;;;;;;;146,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;18;23;Cincinnati II;1103;AMC;1,0
2699921231;146;5;1;18;23;bd0378yx50xpdcgwkt9p9bmz8;1;70,0;100,8;2024-07-07T23:23:20.336Z;2024-07-07T23:23:21Z;[{'id': 5098645633, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098645665, 'qualifierId': 233, 'value': '139'}, {'id': 5098645635, 'qualifierId': 347}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dxlrw6fhkrl54dop1ktez6zv8;Out;;;;;;;;;;;;;;;;;;;;;139,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;18;23;New York City II;1103;FW;1,0
2699921409;147;1;1;18;45;bd0378yx50xpdcgwkt9p9bmz8;0;65,2;100,0;2024-07-07T23:23:42.048Z;2024-07-07T23:23:47Z;[{'id': 5098646599, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098646605, 'qualifierId': 212, 'value': '28.4'}, {'id': 5098646601, 'qualifierId': 140, 'value': '87.3'}, {'id': 5098646603, 'qualifierId': 141, 'value': '77.6'}, {'id': 5098646597, 'qualifierId': 107}, {'id': 5098646609, 'qualifierId': 1}, {'id': 5098646607, 'qualifierId': 213, 'value': '5.67'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;87,3;5,67;;;28,4;77,6;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;87,3;77,6;;;;;;;;0;18;45;New York City II;1125;DML;1,0
2699921429;140;44;1;18;50;6ddsx316t3j0z6nolrky9k4r8;1;11,6;23,5;2024-07-07T23:23:46.681Z;2024-07-13T15:13:49Z;[{'id': 5098646739, 'qualifierId': 233, 'value': '148'}, {'id': 5098646695, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098646697, 'qualifierId': 285}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;dxlrw6fhkrl54dop1ktez6zv8;Aerial;;;;;;;;;;;;;;;;;;;;;148,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;18;50;Cincinnati II;1130;DL;1,0
2699921421;148;44;1;18;50;bd0378yx50xpdcgwkt9p9bmz8;0;88,4;76,5;2024-07-07T23:23:46.682Z;2024-07-07T23:23:48Z;[{'id': 5098646661, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098646749, 'qualifierId': 233, 'value': '140'}, {'id': 5098646663, 'qualifierId': 286}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;dxlrw6fhkrl54dop1ktez6zv8;Aerial;;;;;;;;;;;;;;;;;;;;1,0;140,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;18;50;New York City II;1130;AMC;1,0
2699921447;141;1;1;18;50;6ddsx316t3j0z6nolrky9k4r8;1;10,5;24,2;2024-07-07T23:23:46.817Z;2024-07-13T15:13:49Z;[{'id': 5098646839, 'qualifierId': 141, 'value': '11.9'}, {'id': 5098646837, 'qualifierId': 140, 'value': '9.3'}, {'id': 5098646843, 'qualifierId': 213, 'value': '4.56'}, {'id': 5098646835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098646841, 'qualifierId': 212, 'value': '8.5'}, {'id': 5098646833, 'qualifierId': 3}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;9,3;4,56;;;8,5;11,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;9,3;11,9;;;;;;;;0;18;50;Cincinnati II;1130;DL;1,0
2699921461;142;1;1;18;53;6ddsx316t3j0z6nolrky9k4r8;0;9,2;10,7;2024-07-07T23:23:49.657Z;2024-07-07T23:23:50Z;[{'id': 5098646921, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098646923, 'qualifierId': 140, 'value': '30.8'}, {'id': 5098646929, 'qualifierId': 213, 'value': '0.79'}, {'id': 5098646927, 'qualifierId': 212, 'value': '32.1'}, {'id': 5098646925, 'qualifierId': 141, 'value': '44.2'}, {'id': 5098646931, 'qualifierId': 1}, {'id': 5098646919, 'qualifierId': 157}];2676930j149yvanqev61emh62;J. Rozhansky;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;30,8;0,79;;;32,1;44,2;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;30,8;44,2;;;;;;;;0;18;53;Cincinnati II;1133;MC;1,0
2699921485;143;83;1;18;54;6ddsx316t3j0z6nolrky9k4r8;0;29,8;45,7;2024-07-07T23:23:50.714Z;2024-07-12T08:37:13Z;[{'id': 5098728905, 'qualifierId': 399, 'value': '8sydisziijh84elb8dprtlduy'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;dxlrw6fhkrl54dop1ktez6zv8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;18;54;Cincinnati II;1134;MC;1,0
2699921513;149;1;1;18;55;bd0378yx50xpdcgwkt9p9bmz8;1;68,2;60,8;2024-07-07T23:23:52.224Z;2024-07-07T23:23:55Z;[{'id': 5098647171, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098647175, 'qualifierId': 141, 'value': '29.8'}, {'id': 5098647173, 'qualifierId': 140, 'value': '68.0'}, {'id': 5098647179, 'qualifierId': 213, 'value': '4.70'}, {'id': 5098647177, 'qualifierId': 212, 'value': '21.1'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;68,0;4,7;;;21,1;29,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;68,0;29,8;;;;;;;;0;18;55;New York City II;1135;DMC;1,0
2699921559;150;1;1;18;59;bd0378yx50xpdcgwkt9p9bmz8;1;68,4;29,5;2024-07-07T23:23:55.552Z;2024-07-07T23:24:13Z;[{'id': 5098647845, 'qualifierId': 210, 'value': '13'}, {'id': 5098647375, 'qualifierId': 213, 'value': '0.88'}, {'id': 5098647371, 'qualifierId': 141, 'value': '38.8'}, {'id': 5098647367, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098647369, 'qualifierId': 140, 'value': '73.4'}, {'id': 5098647373, 'qualifierId': 212, 'value': '8.2'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;1,0;;dxlrw6fhkrl54dop1ktez6zv8;Pass;;;;;;;;;;73,4;0,88;;;8,2;38,8;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;73,4;38,8;;;;;;;;0;18;59;New York City II;1139;DMR;1,0
2699921565;151;13;1;19;0;bd0378yx50xpdcgwkt9p9bmz8;1;79,0;45,4;2024-07-07T23:23:57.298Z;2024-07-12T08:37:40Z;[{'id': 5098647859, 'qualifierId': 103, 'value': '73.6'}, {'id': 5098647863, 'qualifierId': 230, 'value': '98.8'}, {'id': 5098647407, 'qualifierId': 18}, {'id': 5098647865, 'qualifierId': 231, 'value': '48.9'}, {'id': 5098647847, 'qualifierId': 72}, {'id': 5098647853, 'qualifierId': 55, 'value': '150'}, {'id': 5098647857, 'qualifierId': 102, 'value': '49.9'}, {'id': 5098647409, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098647851, 'qualifierId': 29}, {'id': 5098647405, 'qualifierId': 22}, {'id': 5098647849, 'qualifierId': 74}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;dxlrw6fhkrl54dop1ktez6zv8;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;73,6;1,0;;;150,0;1,0;49,9;;;;;;;;;;;;;;;;;1,0;;;;;;48,9;98,8;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;49,9;73.6;150,0;8bjjne12yudwbzfzjdlygqx62;;0;19;0;New York City II;1140;FW;1,0
