id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_Captain;value_Resume;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_KickOff;value_Length;value_PassEndX;value_Angle;value_Chipped;value_LongBall;value_Cross;value_RightFooted;value_OutSwinger;value_Assist;value_IntentionalAssist;value_GkX;value_FirstTouch;value_BlockedY;value_GkY;value_Blocked;value_RegularPlay;value_BoxCentre;value_Assisted;value_LowLeft;value_BlockedX;value_GoalmouthZ;value_GoalmouthY;value_OppositeRelatedEventId;value_RelatedEventId;value_LeftFooted;value_DefBlock;value_IndividualPlay;value_OutOfBoxCentre;value_SwerveLeft;value_LowRight;value_Diving;value_MediumGkIntervention;value_Caught;value_Hands;value_KeeperThrow;value_NotVisible;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_LayOff;value_DeletedEventType;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_Launch;value_Defensive;value_TakeOnSpace;value_Defensive1V1;value_Foul;value_Direct;value_AttemptedTackle;value_Offensive;value_FreeKickTaken;value_BlockedPass;value_InSwinger;value_TouchTypePass;value_TouchTypeClearance;value_TakeOnOvertake;value_SwitchOfPlay;value_BigChance;value_SixYardBlocked;value_Head;value_HeadPass;value_LowCentre;value_LowGkIntervention;value_ShirtPull/Holding;value_ThroughBall;value_OutOfPlay;value_RecklessOffence;value_YellowCard;value_HighGkIntervention;value_GkKickFromHands;value_Shove/Push;value_TouchTypeControl;value_Strong;value_CloseLeft;value_LastLine;value_Left;value_CornerTaken;value_Right;value_BlockedCross;value_HighRight;value_FlickOn;value_BoxLeft;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Overrun;value_FloatedCross;value_Straight;value_Volley;value_SmallBoxLeft;value_High;value_TacticalFoul;value_Unchallenged;value_Minutes;value_EndType;value_FromCorner;value_HighLeft;value_Dissent;value_OverhitCross;value_Injury;value_InjuredPlayerId;value_LeadingToAttempt;value_NotAssisted;value_RelatedError1Id;value_Collected;value_OverArm;value_IncorrectOutOfPlayDecision;value_Handball;value_Indirect;value_HighClaim;value_ParriedSafe;value_Penalty;value_PenaltyTakerId;value_Scored;value_GoalShotTimestamp;value_CausingPlayer;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_GkYTimeOfGoal;value_SecondYellow;value_Sliding;value_ParriedDanger;value_LeadingToGoal;value_BoxRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676708623;558;1;2;60;7;99l7fsj6ykgbyqcb9zqqu9dgq;1;21,6;84,7;2024-04-21T21:51:24.918Z;2024-04-21T21:51:25Z;[{'id': 4971854653, 'qualifierId': 141, 'value': '84.7'}, {'id': 4971854649, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971854655, 'qualifierId': 212, 'value': '9.4'}, {'id': 4971854657, 'qualifierId': 213, 'value': '0.00'}, {'id': 4971854651, 'qualifierId': 140, 'value': '30.6'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;84,7;;;9,4;30,6;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;30,6;84,7;;;;;;;;0;60;7;Colorado Rapids II;3607;;1,0
2676708665;559;1;2;60;8;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,6;84,7;2024-04-21T21:51:25.414Z;2024-04-21T21:51:33Z;[{'id': 4971854993, 'qualifierId': 140, 'value': '21.1'}, {'id': 4971854995, 'qualifierId': 141, 'value': '81.0'}, {'id': 4971854999, 'qualifierId': 213, 'value': '3.39'}, {'id': 4971854997, 'qualifierId': 212, 'value': '10.3'}, {'id': 4971854991, 'qualifierId': 56, 'value': 'Back'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;81,0;;;10,3;21,1;3,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;21,1;81,0;;;;;;;;0;60;8;Colorado Rapids II;3608;;1,0
2676708687;561;1;2;60;16;99l7fsj6ykgbyqcb9zqqu9dgq;1;25,9;80,4;2024-04-21T21:51:33.815Z;2024-04-21T21:51:36Z;[{'id': 4971855137, 'qualifierId': 212, 'value': '12.1'}, {'id': 4971855131, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971855133, 'qualifierId': 140, 'value': '37.0'}, {'id': 4971855135, 'qualifierId': 141, 'value': '75.4'}, {'id': 4971855139, 'qualifierId': 213, 'value': '6.00'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;75,4;;;12,1;37,0;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;37,0;75,4;;;;;;;;0;60;16;Colorado Rapids II;3616;;1,0
2676708721;562;1;2;60;18;99l7fsj6ykgbyqcb9zqqu9dgq;1;35,0;70,8;2024-04-21T21:51:35.679Z;2024-04-26T14:32:38Z;[{'id': 4971855287, 'qualifierId': 140, 'value': '32.1'}, {'id': 4971855285, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971855289, 'qualifierId': 141, 'value': '81.2'}, {'id': 4971855291, 'qualifierId': 212, 'value': '7.7'}, {'id': 4971855293, 'qualifierId': 213, 'value': '1.98'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;81,2;;;7,7;32,1;1,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;32,1;81,2;;;;;;;;0;60;18;Colorado Rapids II;3618;;1,0
2676708707;502;83;2;60;18;iiolvosiuokkrl5iuoxcjo4p;0;61,8;11,7;2024-04-21T21:51:36.205Z;2024-04-26T14:32:37Z;[{'id': 4971971135, 'qualifierId': 399, 'value': 'e7vsajjh4e7t51ciycjg0skd0'}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;cccanrqwn5rgfeyw06cqf3f2s;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;60;18;North Texas;3618;DR;1,0
2676708725;563;61;2;60;22;99l7fsj6ykgbyqcb9zqqu9dgq;0;31,2;83,2;2024-04-21T21:51:40.071Z;2024-04-21T21:51:40Z;[{'id': 4971855307, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;cccanrqwn5rgfeyw06cqf3f2s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;60;22;Colorado Rapids II;3622;;1,0
2676708753;503;4;2;60;23;iiolvosiuokkrl5iuoxcjo4p;1;64,1;12,2;2024-04-21T21:51:40.742Z;2024-04-21T21:59:17Z;[{'id': 4971855493, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971855495, 'qualifierId': 152}, {'id': 4971855491, 'qualifierId': 294}, {'id': 4971855497, 'qualifierId': 286}, {'id': 4971855489, 'qualifierId': 13}, {'id': 4971873685, 'qualifierId': 233, 'value': '564'}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;cccanrqwn5rgfeyw06cqf3f2s;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;564,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;60;23;North Texas;3623;DR;1,0
2676708735;564;4;2;60;23;99l7fsj6ykgbyqcb9zqqu9dgq;0;35,9;87,8;2024-04-21T21:51:40.743Z;2024-04-21T21:59:18Z;[{'id': 4971873693, 'qualifierId': 233, 'value': '503'}, {'id': 4971855401, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971855399, 'qualifierId': 294}, {'id': 4971855397, 'qualifierId': 13}, {'id': 4971855405, 'qualifierId': 285}, {'id': 4971855403, 'qualifierId': 152}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;cccanrqwn5rgfeyw06cqf3f2s;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;503,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;60;23;Colorado Rapids II;3623;;1,0
2676708823;504;1;2;60;33;iiolvosiuokkrl5iuoxcjo4p;1;60,9;6,8;2024-04-21T21:51:50.565Z;2024-04-21T21:51:53Z;[{'id': 4971855837, 'qualifierId': 213, 'value': '2.68'}, {'id': 4971855831, 'qualifierId': 140, 'value': '40.5'}, {'id': 4971855825, 'qualifierId': 5}, {'id': 4971855829, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971855835, 'qualifierId': 212, 'value': '23.9'}, {'id': 4971855833, 'qualifierId': 141, 'value': '22.5'}, {'id': 4971855827, 'qualifierId': 152}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;22,5;;;23,9;40,5;2,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;40,5;22,5;;;;;;;;0;60;33;North Texas;3633;DR;1,0
2676708839;505;1;2;60;36;iiolvosiuokkrl5iuoxcjo4p;1;40,7;22,5;2024-04-21T21:51:53.765Z;2024-04-21T21:51:56Z;[{'id': 4971855939, 'qualifierId': 212, 'value': '24.0'}, {'id': 4971855935, 'qualifierId': 140, 'value': '43.4'}, {'id': 4971855933, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971855937, 'qualifierId': 141, 'value': '57.5'}, {'id': 4971855941, 'qualifierId': 213, 'value': '1.45'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;57,5;;;24,0;43,4;1,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;43,4;57,5;;;;;;;;0;60;36;North Texas;3636;DL;1,0
2676708857;506;1;2;60;39;iiolvosiuokkrl5iuoxcjo4p;1;43,6;57,6;2024-04-21T21:51:56.774Z;2024-04-21T21:51:59Z;[{'id': 4971856079, 'qualifierId': 213, 'value': '3.87'}, {'id': 4971856075, 'qualifierId': 141, 'value': '41.9'}, {'id': 4971856073, 'qualifierId': 140, 'value': '32.1'}, {'id': 4971856071, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971856077, 'qualifierId': 212, 'value': '16.1'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;41,9;;;16,1;32,1;3,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;32,1;41,9;;;;;;;;0;60;39;North Texas;3639;DC;1,0
2676708867;507;1;2;60;42;iiolvosiuokkrl5iuoxcjo4p;1;32,2;41,5;2024-04-21T21:51:59.798Z;2024-04-21T21:52:02Z;[{'id': 4971856127, 'qualifierId': 141, 'value': '27.3'}, {'id': 4971856123, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971856131, 'qualifierId': 213, 'value': '4.66'}, {'id': 4971856125, 'qualifierId': 140, 'value': '31.7'}, {'id': 4971856129, 'qualifierId': 212, 'value': '9.7'}];1o5qnb5ktq4u6t11lj3fqntg;A. Beaudry;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;27,3;;;9,7;31,7;4,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;31,7;27,3;;;;;;;;0;60;42;North Texas;3642;GK;1,0
2676708907;508;1;2;60;45;iiolvosiuokkrl5iuoxcjo4p;1;31,3;27,1;2024-04-21T21:52:02.918Z;2024-04-21T21:52:05Z;[{'id': 4971856383, 'qualifierId': 141, 'value': '13.2'}, {'id': 4971856385, 'qualifierId': 212, 'value': '14.9'}, {'id': 4971856379, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971856387, 'qualifierId': 213, 'value': '5.60'}, {'id': 4971856381, 'qualifierId': 140, 'value': '42.3'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;13,2;;;14,9;42,3;5,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;42,3;13,2;;;;;;;;0;60;45;North Texas;3645;DL;1,0
2676708955;509;1;2;60;48;iiolvosiuokkrl5iuoxcjo4p;1;41,0;17,6;2024-04-21T21:52:05.702Z;2024-04-21T21:52:12Z;[{'id': 4971856667, 'qualifierId': 141, 'value': '57.2'}, {'id': 4971856669, 'qualifierId': 212, 'value': '30.9'}, {'id': 4971856665, 'qualifierId': 140, 'value': '26.5'}, {'id': 4971856671, 'qualifierId': 213, 'value': '2.09'}, {'id': 4971856663, 'qualifierId': 56, 'value': 'Back'}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;57,2;;;30,9;26,5;2,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;26,5;57,2;;;;;;;;0;60;48;North Texas;3648;DR;1,0
2676708971;510;1;2;60;54;iiolvosiuokkrl5iuoxcjo4p;0;26,0;56,3;2024-04-21T21:52:12.071Z;2024-04-21T21:52:15Z;[{'id': 4971856773, 'qualifierId': 140, 'value': '59.1'}, {'id': 4971856767, 'qualifierId': 155}, {'id': 4971856779, 'qualifierId': 213, 'value': '5.57'}, {'id': 4971856775, 'qualifierId': 141, 'value': '12.5'}, {'id': 4971856769, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971856781, 'qualifierId': 1}, {'id': 4971856777, 'qualifierId': 212, 'value': '45.8'}];1o5qnb5ktq4u6t11lj3fqntg;A. Beaudry;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;12,5;;;45,8;59,1;5,57;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;59,1;12,5;;;;;;;;0;60;54;North Texas;3654;GK;1,0
2676708977;567;8;2;60;57;99l7fsj6ykgbyqcb9zqqu9dgq;1;42,6;88,6;2024-04-21T21:52:15.272Z;2024-04-26T14:33:02Z;[{'id': 4980206889, 'qualifierId': 385}, {'id': 4971856811, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;cccanrqwn5rgfeyw06cqf3f2s;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;60;57;Colorado Rapids II;3657;;1,0
2676708983;568;43;2;60;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-04-21T21:52:15.993Z;2024-04-21T21:52:17Z;[{'id': 4971856849, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971856891, 'qualifierId': 144, 'value': '5'}, {'id': 4971856851, 'qualifierId': 347, 'value': '0'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;cccanrqwn5rgfeyw06cqf3f2s;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;60;58;Colorado Rapids II;3658;;1,0
2676709017;511;1;2;61;1;iiolvosiuokkrl5iuoxcjo4p;1;40,4;7,7;2024-04-21T21:52:19.014Z;2024-04-21T21:52:22Z;[{'id': 4971857029, 'qualifierId': 212, 'value': '15.8'}, {'id': 4971857025, 'qualifierId': 140, 'value': '31.0'}, {'id': 4971857031, 'qualifierId': 213, 'value': '2.25'}, {'id': 4971857023, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971857027, 'qualifierId': 141, 'value': '25.8'}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;25,8;;;15,8;31,0;2,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;31,0;25,8;;;;;;;;0;61;1;North Texas;3661;DR;1,0
2676709045;512;1;2;61;5;iiolvosiuokkrl5iuoxcjo4p;1;29,8;29,7;2024-04-21T21:52:22.822Z;2024-04-21T21:52:26Z;[{'id': 4971857195, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971857203, 'qualifierId': 213, 'value': '2.41'}, {'id': 4971857199, 'qualifierId': 141, 'value': '45.5'}, {'id': 4971857201, 'qualifierId': 212, 'value': '16.2'}, {'id': 4971857197, 'qualifierId': 140, 'value': '18.3'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;45,5;;;16,2;18,3;2,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;18,3;45,5;;;;;;;;0;61;5;North Texas;3665;DL;1,0
2676709037;569;40;2;61;7;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-04-21T21:52:25.092Z;2024-04-21T21:52:27Z;[{'id': 4971857145, 'qualifierId': 194, 'value': '1j010cibh247p8kjchww6ny3u'}, {'id': 4971857135, 'qualifierId': 30, 'value': '6agfr3usj1pblrbq2i9mdpmcq, rtca480n5ehey5ffvt8nudck, 939wjlo1zcnhfu6jy2px0zmui, e7vsajjh4e7t51ciycjg0skd0, 9nl0k91lrjonu0z2irbs01oiy, 1j010cibh247p8kjchww6ny3u, 32c9e26wcnr5kmab8ep4zph5g, 74rnjizxzn5a0oag6sue0ja7e, fgue58g7u6f2c53ggb0r2oa2, 19ckwd2oz9uyfjznuq2c41btg, 6ggqe5gi2w2jjclmbjev6dd78, 3risld5mac5ns2rrv6namc2l0, f3bqitwkt3mitemcjd61hi044, da3mzb093sxf8i2xznedau8t0, akgtib8zyv5lrvh9mxunj2rdg'}, {'id': 4971857143, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0'}, {'id': 4971857139, 'qualifierId': 59, 'value': '30, 27, 15, 4, 24, 5, 50, 18, 36, 41, 10, 7, 8, 22, 35'}, {'id': 4971857141, 'qualifierId': 130, 'value': '20'}, {'id': 4971857137, 'qualifierId': 44, 'value': '1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5'}];;;;cccanrqwn5rgfeyw06cqf3f2s;Formation change;;;;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;61;7;Colorado Rapids II;3667;;
2676709065;513;1;2;61;8;iiolvosiuokkrl5iuoxcjo4p;1;18,7;47,6;2024-04-21T21:52:26.247Z;2024-04-21T21:52:29Z;[{'id': 4971857321, 'qualifierId': 140, 'value': '30.4'}, {'id': 4971857327, 'qualifierId': 213, 'value': '0.49'}, {'id': 4971857323, 'qualifierId': 141, 'value': '57.3'}, {'id': 4971857325, 'qualifierId': 212, 'value': '13.9'}, {'id': 4971857319, 'qualifierId': 56, 'value': 'Back'}];1o5qnb5ktq4u6t11lj3fqntg;A. Beaudry;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;57,3;;;13,9;30,4;0,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;30,4;57,3;;;;;;;;0;61;8;North Texas;3668;GK;1,0
2676709093;514;1;2;61;12;iiolvosiuokkrl5iuoxcjo4p;1;29,5;56,7;2024-04-21T21:52:29.799Z;2024-04-21T21:52:33Z;[{'id': 4971857543, 'qualifierId': 213, 'value': '3.25'}, {'id': 4971857539, 'qualifierId': 141, 'value': '53.7'}, {'id': 4971857533, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971857537, 'qualifierId': 140, 'value': '10.8'}, {'id': 4971857541, 'qualifierId': 212, 'value': '19.7'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;53,7;;;19,7;10,8;3,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;10,8;53,7;;;;;;;;0;61;12;North Texas;3672;Sub;1,0
2676709113;515;1;2;61;16;iiolvosiuokkrl5iuoxcjo4p;0;11,9;61,7;2024-04-21T21:52:33.336Z;2024-04-21T21:52:37Z;[{'id': 4971857679, 'qualifierId': 140, 'value': '57.0'}, {'id': 4971857675, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971857685, 'qualifierId': 213, 'value': '0.52'}, {'id': 4971857683, 'qualifierId': 212, 'value': '54.5'}, {'id': 4971857673, 'qualifierId': 157}, {'id': 4971857681, 'qualifierId': 141, 'value': '100.0'}, {'id': 4971857687, 'qualifierId': 1}];1o5qnb5ktq4u6t11lj3fqntg;A. Beaudry;;cccanrqwn5rgfeyw06cqf3f2s;Pass;;;;;;;;;;100,0;;;54,5;57,0;0,52;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;57,0;100,0;;;;;;;;0;61;16;North Texas;3676;GK;1,0
