id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_Angle;value_Zone;value_KickOff;value_PassEndX;value_Length;value_PassEndY;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_IntendedTackleTarget;value_BlockedPass;value_Chipped;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_Cross;value_Head;value_Left;value_CornerTaken;value_InSwinger;value_BlockedX;value_GoalmouthY;value_NotAssisted;value_BlockedY;value_IndividualPlay;value_GoalmouthZ;value_Volley;value_GkY;value_NotPastGoalLine;value_Right;value_LeftFooted;value_GkX;value_FirstTouch;value_FromCorner;value_OutOfBoxCentre;value_IntentionalAssist;value_Assist;value_BigChance;value_SmallBoxCentre;value_RelatedEventId;value_RightFooted;value_LowCentre;value_Assisted;value_Diving;value_Hands;value_ParriedDanger;value_BoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_AttemptedTackle;value_RegularPlay;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowLeft;value_PlayersCaughtOffside;value_Indirect;value_35Centre;value_High;value_FastBreak;value_FlickOn;value_OutSwinger;value_DeletedEventType;value_Shove/Push;value_Blocked;value_OwnPlayer;value_OwnShotBlocked;value_YellowCard;value_TimeWasting;value_LayOff;value_Overrun;value_BlockedCross;value_OutOnSideline;value_MisHit;value_Stooping;value_Collected;value_KeeperThrow;value_Injury;value_InjuredPlayerId;value_DrinksBreak;value_RefereeDelay;value_LowRight;value_BoxRight;value_KeeperTouched;value_SwitchOfPlay;value_SmallBoxRight;value_SixYardBlocked;value_DefBlock;value_CloseLeft;value_NotVisible;value_TacticalFoul;value_OverArm;value_Minutes;value_EndType;value_HighClaim;value_OverhitCross;value_BoxLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_SetPiece;value_CloseRight;value_HighRight;value_Dissent;value_Deflection;value_GkKickFromHands;value_OtherObstacle;value_OtherReason;value_BallHitsReferee;value_HighCentre;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705300557;84;1;1;10;18;dqx48fglv1l96cyrmjdod0xec;1;80,8;100,0;2024-08-02T23:13:58.788Z;2024-08-02T23:14:00Z;[{'id': 5128417191, 'qualifierId': 213, 'value': '5.30'}, {'id': 5128417185, 'qualifierId': 140, 'value': '86.0'}, {'id': 5128417181, 'qualifierId': 107}, {'id': 5128417189, 'qualifierId': 212, 'value': '9.9'}, {'id': 5128417187, 'qualifierId': 141, 'value': '88.4'}, {'id': 5128417183, 'qualifierId': 56, 'value': 'Left'}];4ecgnoxeou0m46yw8hwisbrx0;A. Markanich;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;5,3;;;86,0;9,9;88,4;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;86,0;88,4;;;;;;;0;0;10;18;Ventura County;618;DC;1,0
2705300561;85;1;1;10;19;dqx48fglv1l96cyrmjdod0xec;1;86,0;88,4;2024-08-02T23:13:59.892Z;2024-08-02T23:14:01Z;[{'id': 5128417207, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128417209, 'qualifierId': 140, 'value': '91.4'}, {'id': 5128417215, 'qualifierId': 213, 'value': '0.69'}, {'id': 5128417211, 'qualifierId': 141, 'value': '95.3'}, {'id': 5128417213, 'qualifierId': 212, 'value': '7.4'}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;0,69;;;91,4;7,4;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;91,4;95,3;;;;;;;0;0;10;19;Ventura County;619;FW;1,0
2705300565;86;1;1;10;20;dqx48fglv1l96cyrmjdod0xec;1;91,4;95,3;2024-08-02T23:14:00.932Z;2024-08-02T23:14:03Z;[{'id': 5128417237, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128417239, 'qualifierId': 140, 'value': '83.3'}, {'id': 5128417243, 'qualifierId': 212, 'value': '9.7'}, {'id': 5128417241, 'qualifierId': 141, 'value': '88.4'}, {'id': 5128417245, 'qualifierId': 213, 'value': '3.65'}];4ecgnoxeou0m46yw8hwisbrx0;A. Markanich;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;3,65;;;83,3;9,7;88,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;83,3;88,4;;;;;;;0;0;10;20;Ventura County;620;DC;1,0
2705300575;87;1;1;10;23;dqx48fglv1l96cyrmjdod0xec;1;84,7;92,0;2024-08-02T23:14:03.716Z;2024-08-02T23:14:06Z;[{'id': 5128417311, 'qualifierId': 213, 'value': '3.13'}, {'id': 5128417305, 'qualifierId': 140, 'value': '65.8'}, {'id': 5128417307, 'qualifierId': 141, 'value': '92.3'}, {'id': 5128417309, 'qualifierId': 212, 'value': '19.8'}, {'id': 5128417303, 'qualifierId': 56, 'value': 'Left'}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;3,13;;;65,8;19,8;92,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;65,8;92,3;;;;;;;0;0;10;23;Ventura County;623;FW;1,0
2705300579;88;1;1;10;26;dqx48fglv1l96cyrmjdod0xec;1;68,1;90,9;2024-08-02T23:14:06.851Z;2024-08-02T23:14:09Z;[{'id': 5128417353, 'qualifierId': 212, 'value': '27.9'}, {'id': 5128417355, 'qualifierId': 213, 'value': '4.14'}, {'id': 5128417349, 'qualifierId': 140, 'value': '53.8'}, {'id': 5128417347, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128417351, 'qualifierId': 141, 'value': '56.4'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;4,14;;;53,8;27,9;56,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;53,8;56,4;;;;;;;0;0;10;26;Ventura County;626;DC;1,0
2705300581;89;1;1;10;29;dqx48fglv1l96cyrmjdod0xec;1;52,7;56,4;2024-08-02T23:14:09.716Z;2024-08-02T23:14:12Z;[{'id': 5128417369, 'qualifierId': 212, 'value': '25.6'}, {'id': 5128417367, 'qualifierId': 141, 'value': '18.8'}, {'id': 5128417363, 'qualifierId': 56, 'value': 'Right'}, {'id': 5128417371, 'qualifierId': 213, 'value': '4.79'}, {'id': 5128417365, 'qualifierId': 140, 'value': '54.5'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;4,79;;;54,5;25,6;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;54,5;18,8;;;;;;;0;0;10;29;Ventura County;629;DL;1,0
2705300585;90;1;1;10;31;dqx48fglv1l96cyrmjdod0xec;1;54,7;18,9;2024-08-02T23:14:12.020Z;2024-08-02T23:14:14Z;[{'id': 5128417387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128417389, 'qualifierId': 140, 'value': '45.8'}, {'id': 5128417395, 'qualifierId': 213, 'value': '2.04'}, {'id': 5128417391, 'qualifierId': 141, 'value': '45.7'}, {'id': 5128417393, 'qualifierId': 212, 'value': '20.5'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;2,04;;;45,8;20,5;45,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;45,8;45,7;;;;;;;0;0;10;31;Ventura County;631;DR;1,0
2705300599;91;1;1;10;33;dqx48fglv1l96cyrmjdod0xec;1;45,8;45,7;2024-08-02T23:14:13.972Z;2024-08-02T23:14:19Z;[{'id': 5128417485, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128417491, 'qualifierId': 212, 'value': '23.8'}, {'id': 5128417493, 'qualifierId': 213, 'value': '1.16'}, {'id': 5128417487, 'qualifierId': 140, 'value': '54.9'}, {'id': 5128417489, 'qualifierId': 141, 'value': '77.8'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;1,16;;;54,9;23,8;77,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;54,9;77,8;;;;;;;0;0;10;33;Ventura County;633;DL;1,0
2705300603;92;1;1;10;38;dqx48fglv1l96cyrmjdod0xec;1;55,4;78,1;2024-08-02T23:14:19.347Z;2024-08-02T23:14:21Z;[{'id': 5128417515, 'qualifierId': 213, 'value': '4.23'}, {'id': 5128417509, 'qualifierId': 140, 'value': '46.4'}, {'id': 5128417507, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128417511, 'qualifierId': 141, 'value': '51.5'}, {'id': 5128417513, 'qualifierId': 212, 'value': '20.4'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;4,23;;;46,4;20,4;51,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;46,4;51,5;;;;;;;0;0;10;38;Ventura County;638;DC;1,0
2705300609;93;1;1;10;41;dqx48fglv1l96cyrmjdod0xec;1;46,4;51,5;2024-08-02T23:14:21.652Z;2024-08-02T23:14:25Z;[{'id': 5128417543, 'qualifierId': 213, 'value': '0.99'}, {'id': 5128417539, 'qualifierId': 141, 'value': '95.1'}, {'id': 5128417537, 'qualifierId': 140, 'value': '65.0'}, {'id': 5128417535, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128417541, 'qualifierId': 212, 'value': '35.5'}, {'id': 5128417545, 'qualifierId': 1}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;0,99;;;65,0;35,5;95,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;65,0;95,1;;;;;;;0;0;10;41;Ventura County;641;DL;1,0
2705300615;94;1;1;10;44;dqx48fglv1l96cyrmjdod0xec;1;65,0;94,8;2024-08-02T23:14:25.428Z;2024-08-02T23:14:28Z;[{'id': 5128417575, 'qualifierId': 213, 'value': '3.41'}, {'id': 5128417571, 'qualifierId': 141, 'value': '85.4'}, {'id': 5128417569, 'qualifierId': 140, 'value': '43.2'}, {'id': 5128417567, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128417573, 'qualifierId': 212, 'value': '23.8'}];4ecgnoxeou0m46yw8hwisbrx0;A. Markanich;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;3,41;;;43,2;23,8;85,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;43,2;85,4;;;;;;;0;0;10;44;Ventura County;644;DC;1,0
2705300617;95;1;1;10;47;dqx48fglv1l96cyrmjdod0xec;0;42,6;85,0;2024-08-02T23:14:28.580Z;2024-08-02T23:14:30Z;[{'id': 5128417583, 'qualifierId': 141, 'value': '37.0'}, {'id': 5128417589, 'qualifierId': 1}, {'id': 5128417587, 'qualifierId': 213, 'value': '4.78'}, {'id': 5128417581, 'qualifierId': 140, 'value': '44.8'}, {'id': 5128417579, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128417585, 'qualifierId': 212, 'value': '32.7'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;4,78;;;44,8;32,7;37,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;44,8;37,0;;;;;;;0;0;10;47;Ventura County;647;DC;1,0
2705300625;118;61;1;10;50;8ijkk62897so5r3bq0wgwx4bu;0;57,6;71,2;2024-08-02T23:14:31.494Z;2024-08-02T23:14:52Z;[{'id': 5128417649, 'qualifierId': 56, 'value': 'Center'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;edm27r7argpa5747hbmsd7rx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;10;50;St. Louis City II;650;AML;1,0
2705300623;96;1;1;10;52;dqx48fglv1l96cyrmjdod0xec;0;37,6;42,5;2024-08-02T23:14:33.076Z;2024-08-02T23:14:33Z;[{'id': 5128417643, 'qualifierId': 212, 'value': '5.9'}, {'id': 5128417639, 'qualifierId': 140, 'value': '42.8'}, {'id': 5128417637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128417635, 'qualifierId': 157}, {'id': 5128417647, 'qualifierId': 1}, {'id': 5128417641, 'qualifierId': 141, 'value': '39.1'}, {'id': 5128417645, 'qualifierId': 213, 'value': '5.88'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;5,88;;;42,8;5,9;39,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;42,8;39,1;;;;;;;0;0;10;52;Ventura County;652;DL;1,0
2705300627;119;61;1;10;52;8ijkk62897so5r3bq0wgwx4bu;1;62,8;64,4;2024-08-02T23:14:33.513Z;2024-08-02T23:14:53Z;[{'id': 5128417651, 'qualifierId': 56, 'value': 'Center'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;edm27r7argpa5747hbmsd7rx0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;10;52;St. Louis City II;652;AML;1,0
2705300629;120;49;1;10;56;8ijkk62897so5r3bq0wgwx4bu;1;62,3;36,7;2024-08-02T23:14:37.334Z;2024-08-02T23:14:37Z;[];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;edm27r7argpa5747hbmsd7rx0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;10;56;St. Louis City II;656;MC;1,0
2705300631;121;2;1;10;56;8ijkk62897so5r3bq0wgwx4bu;1;62,3;36,7;2024-08-02T23:14:37.606Z;2024-08-02T23:14:39Z;[{'id': 5128417671, 'qualifierId': 56, 'value': 'Right'}, {'id': 5128417665, 'qualifierId': 140, 'value': '86.6'}, {'id': 5128417669, 'qualifierId': 7, 'value': '1kl9112b8rcbr3k1s5hs353x0'}, {'id': 5128417667, 'qualifierId': 141, 'value': '9.8'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;edm27r7argpa5747hbmsd7rx0;Offside Pass;;;;;;;;;;;;;86,6;;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;86,6;9,8;;;;;;;0;0;10;56;St. Louis City II;656;MC;1,0
2705300633;97;55;1;10;56;dqx48fglv1l96cyrmjdod0xec;1;33,2;68,4;2024-08-02T23:14:37.607Z;2024-08-02T23:35:15Z;[];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;edm27r7argpa5747hbmsd7rx0;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;10;56;Ventura County;656;DC;1,0
2705300655;98;1;1;11;24;dqx48fglv1l96cyrmjdod0xec;0;27,6;71,8;2024-08-02T23:15:04.963Z;2024-08-02T23:15:07Z;[{'id': 5128417803, 'qualifierId': 155}, {'id': 5128417813, 'qualifierId': 212, 'value': '69.3'}, {'id': 5128417801, 'qualifierId': 5}, {'id': 5128417809, 'qualifierId': 140, 'value': '90.7'}, {'id': 5128417807, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128417815, 'qualifierId': 213, 'value': '0.30'}, {'id': 5128417805, 'qualifierId': 241}, {'id': 5128417817, 'qualifierId': 1}, {'id': 5128417811, 'qualifierId': 141, 'value': '100.0'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;0,3;;;90,7;69,3;100,0;;1,0;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;90,7;100,0;;;;;;;0;0;11;24;Ventura County;684;DC;1,0
2705300657;99;5;1;11;26;dqx48fglv1l96cyrmjdod0xec;0;89,0;101,5;2024-08-02T23:15:07.526Z;2024-08-02T23:15:29Z;[{'id': 5128417819, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128417821, 'qualifierId': 347}, {'id': 5128418069, 'qualifierId': 233, 'value': '122'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;edm27r7argpa5747hbmsd7rx0;Out;;;;;;;;;;;;;;;;;;;122,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;11;26;Ventura County;686;DC;1,0
2705300699;122;5;1;11;26;8ijkk62897so5r3bq0wgwx4bu;1;11,0;-1,5;2024-08-02T23:15:07.526Z;2024-08-02T23:34:23Z;[{'id': 5128418051, 'qualifierId': 347}, {'id': 5128418061, 'qualifierId': 233, 'value': '99'}, {'id': 5128418049, 'qualifierId': 56, 'value': 'Back'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;edm27r7argpa5747hbmsd7rx0;Out;;;;;;;;;;;;;;;;;;;99,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;11;26;St. Louis City II;686;FW;1,0
2705300711;123;1;1;11;48;8ijkk62897so5r3bq0wgwx4bu;0;12,7;0,0;2024-08-02T23:15:28.870Z;2024-08-02T23:15:33Z;[{'id': 5128418109, 'qualifierId': 107}, {'id': 5128418115, 'qualifierId': 141, 'value': '6.1'}, {'id': 5128418121, 'qualifierId': 1}, {'id': 5128418119, 'qualifierId': 213, 'value': '0.16'}, {'id': 5128418111, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128418117, 'qualifierId': 212, 'value': '31.3'}, {'id': 5128418113, 'qualifierId': 140, 'value': '42.1'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;0,16;;;42,1;31,3;6,1;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;42,1;6,1;;;;;;;0;0;11;48;St. Louis City II;708;DR;1,0
2705300709;100;44;1;11;51;dqx48fglv1l96cyrmjdod0xec;1;53,5;93,4;2024-08-02T23:15:32.180Z;2024-08-02T23:15:34Z;[{'id': 5128418155, 'qualifierId': 233, 'value': '124'}, {'id': 5128418105, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128418159, 'qualifierId': 286}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;edm27r7argpa5747hbmsd7rx0;Aerial;;;;;;;;;;;;;;;;;;;124,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;11;51;Ventura County;711;DC;1,0
2705300715;124;44;1;11;51;8ijkk62897so5r3bq0wgwx4bu;0;46,5;6,6;2024-08-02T23:15:32.181Z;2024-08-02T23:15:34Z;[{'id': 5128418137, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128418161, 'qualifierId': 233, 'value': '100'}, {'id': 5128418139, 'qualifierId': 285}];4283da2hccprbybkv4nvmos2c;J. Corona;;;edm27r7argpa5747hbmsd7rx0;Aerial;;;;;;;;;;;;;;;;;;1,0;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;11;51;St. Louis City II;711;AMC;1,0
2705300719;101;1;1;11;52;dqx48fglv1l96cyrmjdod0xec;1;49,1;92,9;2024-08-02T23:15:32.691Z;2024-08-02T23:15:34Z;[{'id': 5128418169, 'qualifierId': 140, 'value': '62.4'}, {'id': 5128418167, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128418173, 'qualifierId': 212, 'value': '16.0'}, {'id': 5128418165, 'qualifierId': 3}, {'id': 5128418175, 'qualifierId': 213, 'value': '5.77'}, {'id': 5128418171, 'qualifierId': 141, 'value': '81.4'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;5,77;;;62,4;16,0;81,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;62,4;81,4;;;;;;;0;0;11;52;Ventura County;712;DC;1,0
2705300725;102;1;1;11;54;dqx48fglv1l96cyrmjdod0xec;1;62,0;81,2;2024-08-02T23:15:34.788Z;2024-08-02T23:15:36Z;[{'id': 5128418213, 'qualifierId': 213, 'value': '3.67'}, {'id': 5128418203, 'qualifierId': 3}, {'id': 5128418205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128418211, 'qualifierId': 212, 'value': '29.3'}, {'id': 5128418207, 'qualifierId': 140, 'value': '37.8'}, {'id': 5128418209, 'qualifierId': 141, 'value': '59.6'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;edm27r7argpa5747hbmsd7rx0;Pass;;;;;;;;;;3,67;;;37,8;29,3;59,6;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;37,8;59,6;;;;;;;0;0;11;54;Ventura County;714;MC;1,0
