id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_JerseyNumber;value_TeamKit;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_Angle;value_KickOff;value_Zone;value_PassEndY;value_PassEndX;value_Length;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_TouchTypePass;value_Offensive;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_BlockedPass;value_TouchTypeControl;value_OutOfPlay;value_LayOff;value_Assist;value_IndividualPlay;value_HighRight;value_RegularPlay;value_Assisted;value_OutOfBoxCentre;value_GoalmouthZ;value_GkY;value_GoalmouthY;value_RightFooted;value_RelatedEventId;value_GkX;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_Defensive1V1;value_TakeOnOvertake;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_IntendedTackleTarget;value_DeletedEventType;value_FlickOn;value_Chipped;value_SwitchOfPlay;value_HeadPass;value_Shove/Push;value_Injury;value_InjuredPlayerId;value_ShirtPull/Holding;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_CaptainChange;value_OutSwinger;value_Cross;value_InSwinger;value_LeftFooted;value_Head;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_AerialFoul;value_LowGkIntervention;value_IntentionalAssist;value_GoalShotTimestamp;value_FirstTouch;value_GkXTimeOfGoal;value_GoalShotGameClock;value_LowRight;value_GkYTimeOfGoal;value_BigChance;value_SmallBoxRight;value_Left;value_CornerTaken;value_Blocked;value_BlockedY;value_BoxCentre;value_FromCorner;value_LowCentre;value_BlockedX;value_DefBlock;value_Right;value_NotPastGoalLine;value_35Centre;value_FastBreak;value_ThroughBall;value_MediumGkIntervention;value_NotAssisted;value_Deflection;value_SwerveRight;value_Standing;value_Collected;value_Hands;value_BoxRight;value_Feet;value_Stooping;value_ParriedSafe;value_BoxLeft;value_LowLeft;value_Diving;value_ParriedDanger;value_Fumble;value_OverArm;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_PullBack;value_Overrun;value_SeriousFoul;value_RedCard;value_CoachId;value_YellowCard;value_Dissent;value_EndType;value_Tactical;value_HighLeft;value_CloseRightAndHigh;value_TimeWasting;value_RecklessOffence;value_TacticalFoul;value_BlockedCross;value_SmallBoxCentre;value_CloseHigh;value_SmallBoxLeft;value_Unchallenged;value_OtherObstacle;value_High;value_Volley;value_Straight;value_FloatedCross;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_KeeperTouched;value_Saved;value_OtherReason;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2668752739;222;1;1;30;43;99l7fsj6ykgbyqcb9zqqu9dgq;1;43,0;51,1;2024-04-06T21:34:53.984Z;2024-04-11T12:18:46Z;[{'id': 4929026089, 'qualifierId': 213, 'value': '1.84'}, {'id': 4929026083, 'qualifierId': 140, 'value': '35.9'}, {'id': 4929026087, 'qualifierId': 212, 'value': '27.6'}, {'id': 4929026085, 'qualifierId': 141, 'value': '90.2'}, {'id': 4929026081, 'qualifierId': 56, 'value': 'Back'}];f3bqitwkt3mitemcjd61hi044;N. Mendonça;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;1,84;;;90,2;35,9;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;35,9;90,2;;;;;;;;0;30;43;The Town;1843;MC;1,0
2668752755;223;1;1;30;48;99l7fsj6ykgbyqcb9zqqu9dgq;1;35,9;90,2;2024-04-06T21:34:58.944Z;2024-04-06T21:35:01Z;[{'id': 4929026179, 'qualifierId': 141, 'value': '79.3'}, {'id': 4929026183, 'qualifierId': 213, 'value': '3.84'}, {'id': 4929026177, 'qualifierId': 140, 'value': '27.5'}, {'id': 4929026175, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929026181, 'qualifierId': 212, 'value': '11.5'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;3,84;;;79,3;27,5;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;27,5;79,3;;;;;;;;0;30;48;The Town;1848;DC;1,0
2668752773;224;1;1;30;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;27,5;79,3;2024-04-06T21:35:01.632Z;2024-04-06T21:35:05Z;[{'id': 4929026273, 'qualifierId': 213, 'value': '0.06'}, {'id': 4929026271, 'qualifierId': 212, 'value': '16.9'}, {'id': 4929026269, 'qualifierId': 141, 'value': '80.8'}, {'id': 4929026265, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929026267, 'qualifierId': 140, 'value': '43.6'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;0,06;;;80,8;43,6;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;43,6;80,8;;;;;;;;0;30;50;The Town;1850;MC;1,0
2668752771;274;83;1;30;52;ew2zirzye0sw1txr2m33nr25y;0;56,5;21,9;2024-04-06T21:35:02.741Z;2024-04-11T12:19:02Z;[{'id': 4929069723, 'qualifierId': 399, 'value': '741wavjzdmc04j4i8a3chq9zo'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;c0ar4065o7ftmt04olzs3byfo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;30;52;North Texas;1852;AMR;1,0
2668752807;225;1;1;30;54;99l7fsj6ykgbyqcb9zqqu9dgq;1;42,9;78,7;2024-04-06T21:35:04.824Z;2024-04-06T21:35:12Z;[{'id': 4929026533, 'qualifierId': 212, 'value': '17.1'}, {'id': 4929026527, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929026535, 'qualifierId': 213, 'value': '2.89'}, {'id': 4929026529, 'qualifierId': 140, 'value': '27.1'}, {'id': 4929026531, 'qualifierId': 141, 'value': '85.0'}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;2,89;;;85,0;27,1;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;27,1;85,0;;;;;;;;0;30;54;The Town;1854;Sub;1,0
2668752809;226;1;1;30;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;32,0;73,0;2024-04-06T21:35:09.064Z;2024-04-11T12:19:17Z;[{'id': 4929026569, 'qualifierId': 140, 'value': '26.5'}, {'id': 4929026571, 'qualifierId': 141, 'value': '24.8'}, {'id': 4929026573, 'qualifierId': 212, 'value': '33.3'}, {'id': 4929026575, 'qualifierId': 213, 'value': '4.54'}, {'id': 4929026567, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929026577, 'qualifierId': 1}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;4,54;;;24,8;26,5;33,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;26,5;24,8;;;;;;;;0;30;58;The Town;1858;MC;1,0
2668752849;227;1;1;31;2;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,3;21,2;2024-04-06T21:35:13.040Z;2024-04-06T21:35:19Z;[{'id': 4929026809, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929026817, 'qualifierId': 141, 'value': '3.7'}, {'id': 4929026823, 'qualifierId': 213, 'value': '5.53'}, {'id': 4929026813, 'qualifierId': 140, 'value': '38.3'}, {'id': 4929026821, 'qualifierId': 212, 'value': '17.3'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;5,53;;;3,7;38,3;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;38,3;3,7;;;;;;;;0;31;2;The Town;1862;DC;1,0
2668752853;228;43;1;31;8;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-04-06T21:35:19.587Z;2024-04-06T21:36:02Z;[{'id': 4929028597, 'qualifierId': 144, 'value': '50'}, {'id': 4929026831, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929026833, 'qualifierId': 286, 'value': '0'}, {'id': 4929027071, 'qualifierId': 233, 'value': '275'}];1iedtrzbcgj817i0ccin8dvro;D. Pepi;;;c0ar4065o7ftmt04olzs3byfo;Deleted event;;;;;;;;;;;;;;;;;;;275,0;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;31;8;The Town;1868;FW;1,0
2668752893;229;4;1;31;8;99l7fsj6ykgbyqcb9zqqu9dgq;1;37,0;1,9;2024-04-06T21:35:19.587Z;2024-04-06T21:35:58Z;[{'id': 4929028427, 'qualifierId': 295}, {'id': 4929028477, 'qualifierId': 233, 'value': '275'}, {'id': 4929027007, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929028431, 'qualifierId': 286}, {'id': 4929028425, 'qualifierId': 13}, {'id': 4929028429, 'qualifierId': 152}];1iedtrzbcgj817i0ccin8dvro;D. Pepi;;;c0ar4065o7ftmt04olzs3byfo;Foul;;;;;;;;;;;;;;;;;;;275,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;31;8;The Town;1868;FW;1,0
2668752859;275;4;1;31;8;ew2zirzye0sw1txr2m33nr25y;0;63,0;98,1;2024-04-06T21:35:19.588Z;2024-04-06T21:35:58Z;[{'id': 4929027671, 'qualifierId': 265}, {'id': 4929027669, 'qualifierId': 152}, {'id': 4929027667, 'qualifierId': 295}, {'id': 4929026861, 'qualifierId': 56, 'value': 'Left'}, {'id': 4929026863, 'qualifierId': 285}, {'id': 4929027665, 'qualifierId': 13}, {'id': 4929028487, 'qualifierId': 233, 'value': '229'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;c0ar4065o7ftmt04olzs3byfo;Foul;;;;;;;;;;;;;;;;;;1,0;229,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;31;8;North Texas;1868;DC;1,0
2668752867;276;43;1;31;9;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-04-06T21:35:20.615Z;2024-04-06T21:54:02Z;[{'id': 4929026885, 'qualifierId': 56, 'value': 'Left'}, {'id': 4929027095, 'qualifierId': 233, 'value': '229'}, {'id': 4929026887, 'qualifierId': 347, 'value': '0'}, {'id': 4929081297, 'qualifierId': 144, 'value': '5'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;c0ar4065o7ftmt04olzs3byfo;Deleted event;;;;;;;;;;;;;;;;;;;229,0;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;31;9;North Texas;1869;DC;1,0
2668752963;230;1;1;31;13;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,1;3,1;2024-04-06T21:35:23.761Z;2024-04-11T12:19:43Z;[{'id': 4929027465, 'qualifierId': 212, 'value': '9.0'}, {'id': 4929027467, 'qualifierId': 213, 'value': '1.32'}, {'id': 4929027459, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929028091, 'qualifierId': 152}, {'id': 4929027461, 'qualifierId': 140, 'value': '31.2'}, {'id': 4929027463, 'qualifierId': 141, 'value': '16.0'}, {'id': 4929028089, 'qualifierId': 5}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;1,32;;;16,0;31,2;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;31,2;16,0;;;;;;;;0;31;13;The Town;1873;DC;1,0
2670874091;921;83;1;31;15;ew2zirzye0sw1txr2m33nr25y;1;70,1;81,5;2024-04-06T21:35:26.310Z;2024-04-11T12:20:17Z;[{'id': 4940373287, 'qualifierId': 399, 'value': 'f3bqitwkt3mitemcjd61hi044'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;c0ar4065o7ftmt04olzs3byfo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;31;15;North Texas;1875;MC;1,0
2668752973;231;1;1;31;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;34,5;56,6;2024-04-06T21:35:31.848Z;2024-04-11T12:20:30Z;[{'id': 4929027543, 'qualifierId': 213, 'value': '1.05'}, {'id': 4929027537, 'qualifierId': 140, 'value': '46.7'}, {'id': 4929027539, 'qualifierId': 141, 'value': '89.4'}, {'id': 4929027541, 'qualifierId': 212, 'value': '25.7'}, {'id': 4929027535, 'qualifierId': 56, 'value': 'Back'}];f3bqitwkt3mitemcjd61hi044;N. Mendonça;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;1,05;;;89,4;46,7;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;46,7;89,4;;;;;;;;0;31;21;The Town;1881;MC;1,0
2668753013;232;1;1;31;22;99l7fsj6ykgbyqcb9zqqu9dgq;1;46,5;89,4;2024-04-06T21:35:32.841Z;2024-04-11T12:20:39Z;[{'id': 4929027773, 'qualifierId': 212, 'value': '9.8'}, {'id': 4929027769, 'qualifierId': 140, 'value': '55.7'}, {'id': 4929027775, 'qualifierId': 213, 'value': '6.10'}, {'id': 4929027767, 'qualifierId': 56, 'value': 'Left'}, {'id': 4929027771, 'qualifierId': 141, 'value': '86.8'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;6,1;;;86,8;55,7;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;55,7;86,8;;;;;;;;0;31;22;The Town;1882;DC;1,0
2668753017;233;1;1;31;29;99l7fsj6ykgbyqcb9zqqu9dgq;0;78,5;75,0;2024-04-06T21:35:40.237Z;2024-04-11T12:21:10Z;[{'id': 4929027811, 'qualifierId': 233, 'value': '277'}, {'id': 4929027797, 'qualifierId': 140, 'value': '78.5'}, {'id': 4929027795, 'qualifierId': 56, 'value': 'Center'}, {'id': 4929027799, 'qualifierId': 141, 'value': '69.9'}, {'id': 4929027801, 'qualifierId': 212, 'value': '3.5'}, {'id': 4929027803, 'qualifierId': 213, 'value': '4.71'}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;4,71;;;69,9;78,5;3,5;;;;277,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;78,5;69,9;;;;;;;;0;31;29;The Town;1889;Sub;1,0
2668753011;277;61;1;31;30;ew2zirzye0sw1txr2m33nr25y;1;21,2;31,0;2024-04-06T21:35:41.238Z;2024-04-11T12:21:12Z;[{'id': 4929027763, 'qualifierId': 56, 'value': 'Back'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;c0ar4065o7ftmt04olzs3byfo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;31;30;North Texas;1890;DR;1,0
2668753023;234;6;1;31;31;99l7fsj6ykgbyqcb9zqqu9dgq;1;88,7;70,4;2024-04-06T21:35:42.534Z;2024-04-06T21:38:52Z;[{'id': 4929027871, 'qualifierId': 233, 'value': '278'}, {'id': 4929027855, 'qualifierId': 73}, {'id': 4929027853, 'qualifierId': 56, 'value': 'Center'}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;c0ar4065o7ftmt04olzs3byfo;Corner Awarded;;;;;;;;;;;;;;;;;;;278,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;31;31;The Town;1891;Sub;1,0
2668753021;278;6;1;31;31;ew2zirzye0sw1txr2m33nr25y;0;11,3;29,6;2024-04-06T21:35:42.534Z;2024-04-11T12:24:36Z;[{'id': 4929027881, 'qualifierId': 233, 'value': '234'}, {'id': 4929027827, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929027835, 'qualifierId': 73}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;c0ar4065o7ftmt04olzs3byfo;Corner Awarded;;;;;;;;;;;;;;;;;;;234,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;31;31;North Texas;1891;DR;1,0
2668753337;235;1;1;32;5;99l7fsj6ykgbyqcb9zqqu9dgq;1;99,5;99,5;2024-04-06T21:36:16.610Z;2024-04-11T12:24:41Z;[{'id': 4929029691, 'qualifierId': 141, 'value': '46.6'}, {'id': 4929029681, 'qualifierId': 6}, {'id': 4929029683, 'qualifierId': 155}, {'id': 4929029693, 'qualifierId': 212, 'value': '37.5'}, {'id': 4940379357, 'qualifierId': 72}, {'id': 4929029687, 'qualifierId': 56, 'value': 'Center'}, {'id': 4929029697, 'qualifierId': 1}, {'id': 4929029689, 'qualifierId': 140, 'value': '89.3'}, {'id': 4929029685, 'qualifierId': 224}, {'id': 4929033293, 'qualifierId': 154}, {'id': 4929029695, 'qualifierId': 213, 'value': '4.42'}, {'id': 4929033291, 'qualifierId': 210, 'value': '15'}, {'id': 4929029679, 'qualifierId': 2}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;1,0;;c0ar4065o7ftmt04olzs3byfo;Pass;;;;;;;;;;4,42;;;46,6;89,3;37,5;;1,0;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;89,3;46,6;;;;;;;;0;32;5;The Town;1925;FWL;1,0
2668753365;236;44;1;32;7;99l7fsj6ykgbyqcb9zqqu9dgq;1;92,3;46,6;2024-04-06T21:36:18.563Z;2024-04-11T12:25:08Z;[{'id': 4929029825, 'qualifierId': 233, 'value': '279'}, {'id': 4929029807, 'qualifierId': 286}, {'id': 4929029805, 'qualifierId': 56, 'value': 'Center'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;c0ar4065o7ftmt04olzs3byfo;Aerial;;;;;;;;;;;;;;;;;;;279,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;32;7;The Town;1927;DC;1,0
2668753339;279;44;1;32;7;ew2zirzye0sw1txr2m33nr25y;0;7,7;53,4;2024-04-06T21:36:18.564Z;2024-04-11T12:25:03Z;[{'id': 4929029701, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929029847, 'qualifierId': 233, 'value': '236'}, {'id': 4929029703, 'qualifierId': 285}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;c0ar4065o7ftmt04olzs3byfo;Aerial;;;;;;;;;;;;;;;;;;1,0;236,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;32;7;North Texas;1927;DC;1,0
2668753367;237;15;1;32;8;99l7fsj6ykgbyqcb9zqqu9dgq;1;92,4;46,0;2024-04-06T21:36:19.376Z;2024-04-11T12:29:05Z;[{'id': 4929033313, 'qualifierId': 55, 'value': '235'}, {'id': 4929033129, 'qualifierId': 82}, {'id': 4929033309, 'qualifierId': 29}, {'id': 4929033319, 'qualifierId': 103, 'value': '19'}, {'id': 4929033323, 'qualifierId': 147, 'value': '46.8'}, {'id': 4929033123, 'qualifierId': 15}, {'id': 4929033311, 'qualifierId': 154}, {'id': 4929033317, 'qualifierId': 102, 'value': '49.7'}, {'id': 4929033325, 'qualifierId': 230, 'value': '98.6'}, {'id': 4929029815, 'qualifierId': 17}, {'id': 4929033337, 'qualifierId': 233, 'value': '280'}, {'id': 4929033121, 'qualifierId': 25}, {'id': 4929033307, 'qualifierId': 78}, {'id': 4929033321, 'qualifierId': 146, 'value': '94.0'}, {'id': 4929029817, 'qualifierId': 56, 'value': 'Center'}, {'id': 4929033127, 'qualifierId': 328}, {'id': 4929033327, 'qualifierId': 231, 'value': '50'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;c0ar4065o7ftmt04olzs3byfo;Attempt Saved;;;;;;;;;;;;;;;;;;;280,0;;;;;;;;;;;;;;;1,0;;19,0;50,0;49,7;;235,0;98,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;1,0;;;;;;;;;1,0;46,8;1,0;1,0;1,0;94,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;94,0;46,8;49,7;19;235,0;8vnnownnzz2ksuuitbw3ax5yi;;0;32;8;The Town;1928;DC;1,0
2668753345;280;10;1;32;8;ew2zirzye0sw1txr2m33nr25y;1;7,7;54,3;2024-04-06T21:36:19.476Z;2024-04-11T12:29:40Z;[{'id': 4929029725, 'qualifierId': 56, 'value': 'Back'}, {'id': 4929029723, 'qualifierId': 94}, {'id': 4929033341, 'qualifierId': 233, 'value': '237'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;1,0;;c0ar4065o7ftmt04olzs3byfo;Save;;;;;;;;;;;;;;;;;;;237,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;32;8;North Texas;1928;DL;1,0
