id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Zone;value_Angle;value_KickOff;value_PassEndY;value_Length;value_PassEndX;value_LongBall;value_Chipped;value_Offensive;value_TakeOnSpace;value_OppositeRelatedEventId;value_Defensive;value_TouchTypeClearance;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_HeadPass;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_TouchTypePass;value_Left;value_CornerTaken;value_RightFooted;value_InSwinger;value_Cross;value_Head;value_SwitchOfPlay;value_TakeOnOvertake;value_OutOfPlay;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_BlockedPass;value_Defensive1V1;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_LayOff;value_Right;value_IntentionalAssist;value_Assist;value_OutSwinger;value_NotPastGoalLine;value_FirstTouch;value_BlockedX;value_GkX;value_BoxCentre;value_BlockedY;value_GkY;value_GoalmouthZ;value_FromCorner;value_RelatedEventId;value_GoalmouthY;value_Assisted;value_HighGkIntervention;value_LeftFooted;value_BlockedCross;value_AttemptedTackle;value_NotVisible;value_Overrun;value_PullBack;value_FlickOn;value_High;value_TouchTypeControl;value_Blocked;value_RegularPlay;value_IndividualPlay;value_LowCentre;value_DefBlock;value_OutOfBoxCentre;value_HighLeft;value_Shove/Push;value_PlayersCaughtOffside;value_Indirect;value_TacticalFoul;value_YellowCard;value_HighClaim;value_OverArm;value_LeadingToAttempt;value_RelatedError1Id;value_BigChance;value_PersistentInfringement;value_CloseRight;value_SmallBoxLeft;value_Minutes;value_EndType;value_OverhitCross;value_HighRight;value_NotAssisted;value_BoxLeft;value_ParriedSafe;value_Diving;value_Hands;value_Handball;value_InjuredPlayerId;value_Injury;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Tactical;value_RecklessOffence;value_OtherObstacle;value_BallHitsReferee;value_FloatedCross;value_Straight;value_HitBar;value_HitWoodwork;value_CaptainChange;value_SixYardBlocked;value_FastBreak;value_OtherBodyPart;value_SetPiece;value_GkKickFromHands;value_GoalShotGameClock;value_GkXTimeOfGoal;value_LowRight;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_SavedOffLine;value_LastLine;value_MediumGkIntervention;value_MisHit;value_Weak;value_LowLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2675892439;465;1;1;41;59;cwnjxlibb02fuh0vwgvac6h45;1;64,0;25,8;2024-04-21T00:45:54.113Z;2024-04-21T00:46:01Z;[{'id': 4967493125, 'qualifierId': 140, 'value': '79.5'}, {'id': 4967493127, 'qualifierId': 141, 'value': '5.0'}, {'id': 4967493123, 'qualifierId': 56, 'value': 'Right'}, {'id': 4967493135, 'qualifierId': 213, 'value': '5.57'}, {'id': 4967493131, 'qualifierId': 212, 'value': '21.6'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;5,57;;5,0;21,6;79,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;79,5;5,0;;;;;;;0;0;41;59;Huntsville City;2519;MC;1,0
2675892453;466;1;1;42;6;cwnjxlibb02fuh0vwgvac6h45;0;77,6;21,6;2024-04-21T00:46:00.537Z;2024-04-28T11:39:35Z;[{'id': 4967493191, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967493199, 'qualifierId': 213, 'value': '0.16'}, {'id': 4967493195, 'qualifierId': 141, 'value': '27.4'}, {'id': 4967493197, 'qualifierId': 212, 'value': '25.4'}, {'id': 4967493193, 'qualifierId': 140, 'value': '100.0'}];82uh6ad46fvub9b0vfapw2vze;J. James;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;0,16;;27,4;25,4;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;100,0;27,4;;;;;;;0;0;42;6;Huntsville City;2526;FWR;1,0
2675892465;292;5;1;42;7;4gymgvqmve0m2vh89v84tt3x0;1;-1,4;68,8;2024-04-21T00:46:02.304Z;2024-04-21T00:59:57Z;[{'id': 4967493239, 'qualifierId': 346}, {'id': 4967493255, 'qualifierId': 233, 'value': '467'}, {'id': 4967493237, 'qualifierId': 56, 'value': 'Back'}];6srpw77ejl3bf4v8e2m7z0kd0;M. Ekk;;;cblawdxtk95ijrlwhi7myu044;Out;;;;;;;;;;;;;;;;;;;;467,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;42;7;Chattanooga;2527;FW;1,0
2675892459;467;5;1;42;7;cwnjxlibb02fuh0vwgvac6h45;0;101,4;31,2;2024-04-21T00:46:02.304Z;2024-04-21T00:46:03Z;[{'id': 4967493301, 'qualifierId': 233, 'value': '292'}, {'id': 4967493209, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967493211, 'qualifierId': 346}];82uh6ad46fvub9b0vfapw2vze;J. James;;;cblawdxtk95ijrlwhi7myu044;Out;;;;;;;;;;;;;;;;;;;;292,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;42;7;Huntsville City;2527;FWR;1,0
2675892733;293;1;1;42;27;4gymgvqmve0m2vh89v84tt3x0;0;4,5;53,0;2024-04-21T00:46:22.176Z;2024-04-21T00:46:24Z;[{'id': 4967495009, 'qualifierId': 74}, {'id': 4967494995, 'qualifierId': 124}, {'id': 4967495001, 'qualifierId': 141, 'value': '85.6'}, {'id': 4967494999, 'qualifierId': 140, 'value': '27.1'}, {'id': 4967495005, 'qualifierId': 213, 'value': '0.75'}, {'id': 4967494997, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967495003, 'qualifierId': 212, 'value': '32.5'}, {'id': 4967495007, 'qualifierId': 1}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;0,75;;85,6;32,5;27,1;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;27,1;85,6;;;;;;;0;0;42;27;Chattanooga;2547;GK;1,0
2675892777;469;8;1;42;33;cwnjxlibb02fuh0vwgvac6h45;1;80,9;5,8;2024-04-21T00:46:28.172Z;2024-04-28T11:39:49Z;[{'id': 4967495305, 'qualifierId': 56, 'value': 'Right'}, {'id': 4987901405, 'qualifierId': 383}];82uh6ad46fvub9b0vfapw2vze;J. James;;;cblawdxtk95ijrlwhi7myu044;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;42;33;Huntsville City;2553;FWR;1,0
2675892791;470;49;1;42;34;cwnjxlibb02fuh0vwgvac6h45;1;80,9;5,8;2024-04-21T00:46:29.204Z;2024-04-21T00:46:29Z;[];82uh6ad46fvub9b0vfapw2vze;J. James;;;cblawdxtk95ijrlwhi7myu044;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;42;34;Huntsville City;2554;FWR;1,0
2675892815;471;1;1;42;35;cwnjxlibb02fuh0vwgvac6h45;1;80,9;5,8;2024-04-21T00:46:29.411Z;2024-04-21T00:46:30Z;[{'id': 4967495521, 'qualifierId': 212, 'value': '17.5'}, {'id': 4967495515, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967495517, 'qualifierId': 140, 'value': '68.8'}, {'id': 4967495519, 'qualifierId': 141, 'value': '23.6'}, {'id': 4967495523, 'qualifierId': 213, 'value': '2.38'}];82uh6ad46fvub9b0vfapw2vze;J. James;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;2,38;;23,6;17,5;68,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;68,8;23,6;;;;;;;0;0;42;35;Huntsville City;2555;FWR;1,0
2675892841;472;1;1;42;36;cwnjxlibb02fuh0vwgvac6h45;1;68,8;23,3;2024-04-21T00:46:30.706Z;2024-04-21T00:46:34Z;[{'id': 4967495703, 'qualifierId': 212, 'value': '21.4'}, {'id': 4967495697, 'qualifierId': 56, 'value': 'Right'}, {'id': 4967495699, 'qualifierId': 140, 'value': '87.4'}, {'id': 4967495705, 'qualifierId': 213, 'value': '5.86'}, {'id': 4967495701, 'qualifierId': 141, 'value': '10.4'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;5,86;;10,4;21,4;87,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;87,4;10,4;;;;;;;0;0;42;36;Huntsville City;2556;MC;1,0
2675892853;473;3;1;42;39;cwnjxlibb02fuh0vwgvac6h45;0;87,1;13,5;2024-04-21T00:46:33.534Z;2024-04-28T11:39:57Z;[{'id': 4987902029, 'qualifierId': 464}, {'id': 4967495803, 'qualifierId': 233, 'value': '294'}, {'id': 4967495757, 'qualifierId': 286}, {'id': 4967495755, 'qualifierId': 56, 'value': 'Right'}];82uh6ad46fvub9b0vfapw2vze;J. James;;;cblawdxtk95ijrlwhi7myu044;Take On;;;;;;;;;;;;;;;;;;1,0;1,0;294,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;42;39;Huntsville City;2559;FWR;1,0
2675892851;294;7;1;42;39;4gymgvqmve0m2vh89v84tt3x0;0;12,9;86,5;2024-04-21T00:46:33.535Z;2024-04-28T11:40:04Z;[{'id': 4967495763, 'qualifierId': 233, 'value': '473'}, {'id': 4967495753, 'qualifierId': 285}, {'id': 4987902701, 'qualifierId': 385}, {'id': 4967495751, 'qualifierId': 56, 'value': 'Back'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;cblawdxtk95ijrlwhi7myu044;Tackle;;;;;;;;;;;;;;;;;;;;473,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;42;39;Chattanooga;2559;DC;1,0
2675892889;474;4;1;42;42;cwnjxlibb02fuh0vwgvac6h45;1;83,8;12,1;2024-04-21T00:46:37.074Z;2024-04-21T00:46:39Z;[{'id': 4967496003, 'qualifierId': 56, 'value': 'Right'}, {'id': 4967496005, 'qualifierId': 152}, {'id': 4967496007, 'qualifierId': 265}, {'id': 4967496009, 'qualifierId': 286}, {'id': 4967496001, 'qualifierId': 13}, {'id': 4967496037, 'qualifierId': 233, 'value': '295'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;cblawdxtk95ijrlwhi7myu044;Foul;;;;;;;;;;;;;;;;;;1,0;;295,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;42;42;Huntsville City;2562;MC;1,0
2675892885;295;4;1;42;42;4gymgvqmve0m2vh89v84tt3x0;0;16,2;87,9;2024-04-21T00:46:37.075Z;2024-04-21T00:46:59Z;[{'id': 4967497167, 'qualifierId': 55, 'value': '296'}, {'id': 4967495961, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967495965, 'qualifierId': 265}, {'id': 4967495959, 'qualifierId': 13}, {'id': 4967496069, 'qualifierId': 233, 'value': '474'}, {'id': 4967495967, 'qualifierId': 285}, {'id': 4967495963, 'qualifierId': 152}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;cblawdxtk95ijrlwhi7myu044;Foul;;;;;;;;;;;;;;;;;;;;474,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;296,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;296,0;bmax1bmduvrpp0lfh4do0yj9w;0;0;42;42;Chattanooga;2562;DC;1,0
2675893031;296;17;1;42;55;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-04-21T00:46:50.160Z;2024-04-28T11:41:18Z;[{'id': 4967497141, 'qualifierId': 31}, {'id': 4987908261, 'qualifierId': 158}, {'id': 4967497153, 'qualifierId': 55, 'value': '295'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;cblawdxtk95ijrlwhi7myu044;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;295,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;295,0;bmax1bmduvrpp0lfh4do0yj9w;0;0;42;55;Chattanooga;2575;DC;1,0
2675894059;475;1;1;44;3;cwnjxlibb02fuh0vwgvac6h45;0;81,6;14,9;2024-04-21T00:47:57.556Z;2024-04-28T11:42:00Z;[{'id': 4987911393, 'qualifierId': 72}, {'id': 4967502601, 'qualifierId': 212, 'value': '23.0'}, {'id': 4967502575, 'qualifierId': 2}, {'id': 4967502605, 'qualifierId': 213, 'value': '1.09'}, {'id': 4967502589, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967502593, 'qualifierId': 140, 'value': '91.7'}, {'id': 4967502581, 'qualifierId': 155}, {'id': 4967502597, 'qualifierId': 141, 'value': '44.9'}, {'id': 4967502585, 'qualifierId': 152}, {'id': 4967502577, 'qualifierId': 5}, {'id': 4987911391, 'qualifierId': 223}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;1,09;;44,9;23,0;91,7;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;91,7;44,9;;;;;;;0;0;44;3;Huntsville City;2643;DR;1,0
2675894085;297;12;1;44;4;4gymgvqmve0m2vh89v84tt3x0;1;12,5;58,2;2024-04-21T00:47:58.641Z;2024-04-21T00:48:09Z;[{'id': 4967502707, 'qualifierId': 141, 'value': '40.9'}, {'id': 4967502705, 'qualifierId': 140, 'value': '0.0'}, {'id': 4967503429, 'qualifierId': 15}, {'id': 4967502703, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967502713, 'qualifierId': 213, 'value': '3.82'}, {'id': 4967502743, 'qualifierId': 167}, {'id': 4967502709, 'qualifierId': 212, 'value': '18.7'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;cblawdxtk95ijrlwhi7myu044;Clearance;;;;;;;;;;;3,82;;40,9;18,7;0,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;0,0;40,9;;;;;;;0;0;44;4;Chattanooga;2644;DMC;1,0
2675894089;298;6;1;44;6;4gymgvqmve0m2vh89v84tt3x0;0;0,0;42,3;2024-04-21T00:48:00.493Z;2024-04-28T11:42:06Z;[{'id': 4967502881, 'qualifierId': 73}, {'id': 4967502879, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967504465, 'qualifierId': 233, 'value': '476'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;cblawdxtk95ijrlwhi7myu044;Corner Awarded;;;;;;;;;;;;;;;;;;;;476,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;44;6;Chattanooga;2646;DMC;1,0
2675894075;476;6;1;44;6;cwnjxlibb02fuh0vwgvac6h45;1;100,0;57,7;2024-04-21T00:48:00.493Z;2024-04-21T00:48:20Z;[{'id': 4967504445, 'qualifierId': 233, 'value': '298'}, {'id': 4967504379, 'qualifierId': 73}, {'id': 4967502665, 'qualifierId': 56, 'value': 'Center'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;cblawdxtk95ijrlwhi7myu044;Corner Awarded;;;;;;;;;;;;;;;;;;;;298,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;44;6;Huntsville City;2646;DR;1,0
2675894577;477;1;1;44;36;cwnjxlibb02fuh0vwgvac6h45;0;99,7;99,5;2024-04-21T00:48:30.510Z;2024-04-28T11:45:55Z;[{'id': 4967505647, 'qualifierId': 212, 'value': '40.0'}, {'id': 4967505637, 'qualifierId': 155}, {'id': 4967505643, 'qualifierId': 140, 'value': '91.3'}, {'id': 4967505639, 'qualifierId': 223}, {'id': 4967505641, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967505631, 'qualifierId': 2}, {'id': 4967505649, 'qualifierId': 213, 'value': '4.49'}, {'id': 4967505645, 'qualifierId': 141, 'value': '42.1'}, {'id': 4967505635, 'qualifierId': 6}, {'id': 4967505651, 'qualifierId': 1}, {'id': 4987912769, 'qualifierId': 20}];at2xv960peboe9spoag2kn21g;A. McGrath;;;cblawdxtk95ijrlwhi7myu044;Pass;;;;;;;;;;;4,49;;42,1;40,0;91,3;1,0;1,0;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;91,3;42,1;;;;;;;0;0;44;36;Huntsville City;2676;MC;1,0
2675894625;299;4;1;44;38;4gymgvqmve0m2vh89v84tt3x0;1;8,2;61,4;2024-04-21T00:48:32.796Z;2024-04-28T20:51:34Z;[{'id': 4967505893, 'qualifierId': 285}, {'id': 4967505889, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991011289, 'qualifierId': 233, 'value': '478'}, {'id': 4987922643, 'qualifierId': 152}, {'id': 4987922635, 'qualifierId': 13}, {'id': 4987922637, 'qualifierId': 295}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;cblawdxtk95ijrlwhi7myu044;Foul;;;;;;;;;;;;;;;;;;;;478,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;44;38;Chattanooga;2678;DMC;1,0
2675894609;478;4;1;44;38;cwnjxlibb02fuh0vwgvac6h45;0;91,8;38,6;2024-04-21T00:48:32.797Z;2024-04-28T20:51:34Z;[{'id': 4987922043, 'qualifierId': 13}, {'id': 4987922047, 'qualifierId': 152}, {'id': 4967505845, 'qualifierId': 286}, {'id': 4991011305, 'qualifierId': 233, 'value': '299'}, {'id': 4987922045, 'qualifierId': 295}, {'id': 4967505843, 'qualifierId': 56, 'value': 'Center'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cblawdxtk95ijrlwhi7myu044;Foul;;;;;;;;;;;;;;;;;;1,0;;299,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;44;38;Huntsville City;2678;DL;1,0
2675894651;479;43;1;44;39;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-04-21T00:48:33.631Z;2024-04-28T11:44:37Z;[{'id': 4967506057, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967507875, 'qualifierId': 154, 'value': '0'}, {'id': 4967506053, 'qualifierId': 3, 'value': '0'}, {'id': 4967506065, 'qualifierId': 212, 'value': '12.7'}, {'id': 4967506061, 'qualifierId': 140, 'value': '95.9'}, {'id': 4967507873, 'qualifierId': 210, 'value': '13'}, {'id': 4967506063, 'qualifierId': 141, 'value': '55.8'}, {'id': 4987922825, 'qualifierId': 144, 'value': '1'}, {'id': 4967506067, 'qualifierId': 213, 'value': '1.35'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;cblawdxtk95ijrlwhi7myu044;Deleted event;;;;;;;;;;;1,35;;55,8;12,7;95,9;;;;;;;;;;;;0,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;0,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;95,9;55,8;;;;;;;0;0;44;39;Huntsville City;2679;DL;1,0
2675894835;482;43;1;44;40;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-04-21T00:48:35.073Z;2024-04-28T11:44:39Z;[{'id': 4967507145, 'qualifierId': 233, 'value': '301'}, {'id': 4987923017, 'qualifierId': 144, 'value': '44'}, {'id': 4967507127, 'qualifierId': 286, 'value': '0'}, {'id': 4967507125, 'qualifierId': 56, 'value': 'Center'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;cblawdxtk95ijrlwhi7myu044;Deleted event;;;;;;;;;;;;;;;;;;0,0;;301,0;;;;;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;44;40;Huntsville City;2680;FW;1,0
2675894695;301;43;1;44;43;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-04-21T00:48:38.074Z;2024-04-28T11:44:40Z;[{'id': 4987923131, 'qualifierId': 144, 'value': '44'}, {'id': 4967506339, 'qualifierId': 285, 'value': '0'}, {'id': 4967506335, 'qualifierId': 56, 'value': 'Back'}];6srpw77ejl3bf4v8e2m7z0kd0;M. Ekk;;;cblawdxtk95ijrlwhi7myu044;Deleted event;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;44;43;Chattanooga;2683;FW;1,0
