id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_Length;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_TakeOnOvertake;value_OutSwinger;value_BlockedPass;value_Cross;value_LeftFooted;value_BlockedCross;value_Left;value_Chipped;value_InSwinger;value_RightFooted;value_CornerTaken;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Head;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_AttemptedTackle;value_TouchTypeClearance;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_SwitchOfPlay;value_OverhitCross;value_IntendedTackleTarget;value_PullBack;value_Assist;value_RegularPlay;value_IntentionalAssist;value_GoalmouthZ;value_Assisted;value_RelatedEventId;value_GkY;value_LowCentre;value_SmallBoxCentre;value_GoalShotGameClock;value_GkX;value_GoalmouthY;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BigChance;value_FirstTouch;value_Straight;value_DrivenCross;value_NotAssisted;value_LowLeft;value_BlockedY;value_BlockedX;value_Blocked;value_BoxCentre;value_DefBlock;value_FromCorner;value_HighCentre;value_SixYardBlocked;value_IncorrectOutOfPlayDecision;value_InjuredPlayerId;value_Injury;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_OwnGoal;value_FantasyAssistType;value_1On1;value_BoxLeft;value_Right;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_ShirtPull/Holding;value_CloseLeft;value_OutOfBoxCentre;value_High;value_AerialFoul;value_KeeperTouched;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Diving;value_Missed;value_TouchTypePass;value_TouchTypeControl;value_FlickOn;value_TakeOnSpace;value_BoxDeepLeft;value_HighGkIntervention;value_Collected;value_Hands;value_LowGkIntervention;value_Stooping;value_KeeperThrow;value_OverArm;value_LowRight;value_SwerveLeft;value_Minutes;value_HighClaim;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_HitRightPost;value_HitWoodwork;value_CloseRight;value_OwnPlayer;value_OwnShotBlocked;value_Handball;value_Overrun;value_Volley;value_Saved;value_ParriedDanger;value_CloseHigh;value_NotPastGoalLine;value_MisHit;value_YellowCard;value_RecklessOffence;value_Standing;value_MediumGkIntervention;value_GkKickFromHands;value_CaptainChange;value_HighLeft;value_BoxDeepRight;value_FastBreak;value_ThroughBall;value_FollowsADribble;value_Tap;value_Defensive1V1;value_Scored;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693527079;503;1;2;55;44;29nx7yxy1rdqv2oobqn5pjf8p;1;55,9;66,1;2024-06-01T00:21:04.249Z;2024-06-01T00:21:54Z;[{'id': 5063395733, 'qualifierId': 141, 'value': '93.0'}, {'id': 5063395731, 'qualifierId': 140, 'value': '72.7'}, {'id': 5063395735, 'qualifierId': 212, 'value': '25.4'}, {'id': 5063395729, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063395737, 'qualifierId': 213, 'value': '0.80'}, {'id': 5063396307, 'qualifierId': 210, 'value': '15'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;1,0;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;25,4;0,8;72,7;93,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;72,7;93,0;;;;;;;;0;55;44;Chicago Fire II;3344;MC;1,0
2693527083;504;15;2;55;49;29nx7yxy1rdqv2oobqn5pjf8p;1;74,6;76,3;2024-06-01T00:21:09.115Z;2024-06-03T07:14:49Z;[{'id': 5063396331, 'qualifierId': 231, 'value': '51.1'}, {'id': 5063396325, 'qualifierId': 146, 'value': '81.6'}, {'id': 5063396319, 'qualifierId': 103, 'value': '19'}, {'id': 5063396095, 'qualifierId': 20}, {'id': 5063396327, 'qualifierId': 147, 'value': '67.5'}, {'id': 5063396323, 'qualifierId': 139}, {'id': 5063395759, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063396321, 'qualifierId': 215}, {'id': 5063395757, 'qualifierId': 18}, {'id': 5067934221, 'qualifierId': 78}, {'id': 5063396313, 'qualifierId': 55, 'value': '503'}, {'id': 5063396311, 'qualifierId': 29}, {'id': 5063395755, 'qualifierId': 22}, {'id': 5063396099, 'qualifierId': 82}, {'id': 5063396329, 'qualifierId': 230, 'value': '98.5'}, {'id': 5063396317, 'qualifierId': 102, 'value': '50.8'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;d419p3lh2rq2ou3rp9p15zd3o;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;19,0;1,0;503,0;51,1;1,0;;;98,5;50,8;;;;;;;;;;67,5;81,6;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;81,6;67,5;50,8;19;503,0;3wn0nn5q8g2mjzuc8yb4dvu2;;0;55;49;Chicago Fire II;3349;DML;1,0
2693527085;505;61;2;55;50;29nx7yxy1rdqv2oobqn5pjf8p;1;79,2;72,1;2024-06-01T00:21:10.828Z;2024-06-03T07:14:52Z;[{'id': 5063396011, 'qualifierId': 228}, {'id': 5063395769, 'qualifierId': 56, 'value': 'Center'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;d419p3lh2rq2ou3rp9p15zd3o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;55;50;Chicago Fire II;3350;MC;1,0
2693527095;506;1;2;55;55;29nx7yxy1rdqv2oobqn5pjf8p;1;70,2;83,2;2024-06-01T00:21:15.330Z;2024-06-03T07:15:02Z;[{'id': 5063395817, 'qualifierId': 141, 'value': '66.0'}, {'id': 5063395821, 'qualifierId': 213, 'value': '4.53'}, {'id': 5063395815, 'qualifierId': 140, 'value': '68.2'}, {'id': 5063395813, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063395819, 'qualifierId': 212, 'value': '11.9'}];e7tp50kohe1u9hts0geeh3578;L. Stefanovic;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;11,9;4,53;68,2;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;68,2;66,0;;;;;;;;0;55;55;Chicago Fire II;3355;Sub;1,0
2693527097;507;1;2;55;57;29nx7yxy1rdqv2oobqn5pjf8p;1;67,6;57,9;2024-06-01T00:21:17.154Z;2024-06-01T00:21:19Z;[{'id': 5063395845, 'qualifierId': 1}, {'id': 5063395835, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063395837, 'qualifierId': 140, 'value': '77.4'}, {'id': 5063395839, 'qualifierId': 141, 'value': '8.9'}, {'id': 5063395841, 'qualifierId': 212, 'value': '34.9'}, {'id': 5063395843, 'qualifierId': 213, 'value': '5.01'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;34,9;5,01;77,4;8,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;77,4;8,9;;;;;;;;0;55;57;Chicago Fire II;3357;AMC;1,0
2693527099;508;1;2;55;59;29nx7yxy1rdqv2oobqn5pjf8p;1;79,1;5,8;2024-06-01T00:21:19.370Z;2024-06-01T00:21:21Z;[{'id': 5063395853, 'qualifierId': 141, 'value': '10.7'}, {'id': 5063395857, 'qualifierId': 213, 'value': '2.80'}, {'id': 5063395851, 'qualifierId': 140, 'value': '70.3'}, {'id': 5063395855, 'qualifierId': 212, 'value': '9.8'}, {'id': 5063395849, 'qualifierId': 56, 'value': 'Right'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;9,8;2,8;70,3;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;70,3;10,7;;;;;;;;0;55;59;Chicago Fire II;3359;DMR;1,0
2693527107;509;1;2;56;1;29nx7yxy1rdqv2oobqn5pjf8p;1;68,7;11,1;2024-06-01T00:21:21.738Z;2024-06-01T00:21:26Z;[{'id': 5063395909, 'qualifierId': 141, 'value': '30.6'}, {'id': 5063395911, 'qualifierId': 212, 'value': '13.3'}, {'id': 5063395905, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063395913, 'qualifierId': 213, 'value': '1.59'}, {'id': 5063395907, 'qualifierId': 140, 'value': '68.5'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;13,3;1,59;68,5;30,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;68,5;30,6;;;;;;;;0;56;1;Chicago Fire II;3361;DC;1,0
2693527111;510;1;2;56;6;29nx7yxy1rdqv2oobqn5pjf8p;0;64,4;17,1;2024-06-01T00:21:26.146Z;2024-06-01T00:21:27Z;[{'id': 5063395925, 'qualifierId': 213, 'value': '6.19'}, {'id': 5063395919, 'qualifierId': 140, 'value': '80.3'}, {'id': 5063395917, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063395923, 'qualifierId': 212, 'value': '16.8'}, {'id': 5063395921, 'qualifierId': 141, 'value': '14.7'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;16,8;6,19;80,3;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;80,3;14,7;;;;;;;;0;56;6;Chicago Fire II;3366;AMC;1,0
2693527109;505;49;2;56;7;8o8m08he36u0j4w08aj2iodn8;1;16,7;85,4;2024-06-01T00:21:26.993Z;2024-06-03T07:15:20Z;[];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;d419p3lh2rq2ou3rp9p15zd3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;56;7;Toronto II;3367;DC;1,0
2693527119;506;4;2;56;10;8o8m08he36u0j4w08aj2iodn8;1;14,9;87,2;2024-06-01T00:21:29.949Z;2024-06-03T07:15:40Z;[{'id': 5063395969, 'qualifierId': 152}, {'id': 5067934929, 'qualifierId': 265}, {'id': 5063395999, 'qualifierId': 233, 'value': '511'}, {'id': 5063395971, 'qualifierId': 285}, {'id': 5063395967, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063395963, 'qualifierId': 13}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;d419p3lh2rq2ou3rp9p15zd3o;Foul;;;;;;;;;;;;;;;;;;1,0;511,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;56;10;Toronto II;3370;DC;1,0
2693527121;511;4;2;56;10;29nx7yxy1rdqv2oobqn5pjf8p;0;85,1;12,8;2024-06-01T00:21:29.950Z;2024-06-03T07:15:37Z;[{'id': 5063395985, 'qualifierId': 286}, {'id': 5063395981, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067934893, 'qualifierId': 265}, {'id': 5063396003, 'qualifierId': 233, 'value': '506'}, {'id': 5063395983, 'qualifierId': 152}, {'id': 5063395977, 'qualifierId': 13}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;d419p3lh2rq2ou3rp9p15zd3o;Foul;;;;;;;;;;;;;;;;;;;506,0;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;56;10;Chicago Fire II;3370;FW;1,0
2693527185;507;1;2;56;33;8o8m08he36u0j4w08aj2iodn8;1;13,6;84,4;2024-06-01T00:21:53.454Z;2024-06-01T00:21:55Z;[{'id': 5063396383, 'qualifierId': 152}, {'id': 5063396381, 'qualifierId': 5}, {'id': 5063396389, 'qualifierId': 141, 'value': '95.4'}, {'id': 5063396393, 'qualifierId': 213, 'value': '0.68'}, {'id': 5063396387, 'qualifierId': 140, 'value': '22.4'}, {'id': 5063396391, 'qualifierId': 212, 'value': '11.9'}, {'id': 5063396385, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;11,9;0,68;22,4;95,4;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;22,4;95,4;;;;;;;;0;56;33;Toronto II;3393;DC;1,0
2693527197;508;1;2;56;35;8o8m08he36u0j4w08aj2iodn8;1;22,8;96,3;2024-06-01T00:21:55.518Z;2024-06-01T00:21:58Z;[{'id': 5063396459, 'qualifierId': 213, 'value': '3.59'}, {'id': 5063396455, 'qualifierId': 141, 'value': '86.2'}, {'id': 5063396451, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063396453, 'qualifierId': 140, 'value': '9.2'}, {'id': 5063396457, 'qualifierId': 212, 'value': '15.8'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;15,8;3,59;9,2;86,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;9,2;86,2;;;;;;;;0;56;35;Toronto II;3395;DC;1,0
2693527201;509;1;2;56;38;8o8m08he36u0j4w08aj2iodn8;0;10,8;90,8;2024-06-01T00:21:58.750Z;2024-06-01T00:22:01Z;[{'id': 5063396485, 'qualifierId': 213, 'value': '6.07'}, {'id': 5063396477, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063396479, 'qualifierId': 140, 'value': '41.7'}, {'id': 5063396481, 'qualifierId': 141, 'value': '80.3'}, {'id': 5063396487, 'qualifierId': 1}, {'id': 5063396483, 'qualifierId': 212, 'value': '33.2'}, {'id': 5063396475, 'qualifierId': 155}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;33,2;6,07;41,7;80,3;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;41,7;80,3;;;;;;;;0;56;38;Toronto II;3398;DC;1,0
2693527209;510;44;2;56;42;8o8m08he36u0j4w08aj2iodn8;1;41,1;78,5;2024-06-01T00:22:02.699Z;2024-06-01T01:01:36Z;[{'id': 5063396553, 'qualifierId': 233, 'value': '512'}, {'id': 5063396519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063396521, 'qualifierId': 285}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;d419p3lh2rq2ou3rp9p15zd3o;Aerial;;;;;;;;;;;;;;;;;;1,0;512,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;56;42;Toronto II;3402;Sub;1,0
2693527213;512;44;2;56;42;29nx7yxy1rdqv2oobqn5pjf8p;0;58,9;21,5;2024-06-01T00:22:02.700Z;2024-06-01T00:24:14Z;[{'id': 5063396535, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063396545, 'qualifierId': 233, 'value': '510'}, {'id': 5063396537, 'qualifierId': 286}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;d419p3lh2rq2ou3rp9p15zd3o;Aerial;;;;;;;;;;;;;;;;;;;510,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;56;42;Chicago Fire II;3402;DMR;1,0
2693527385;520;61;2;56;42;8o8m08he36u0j4w08aj2iodn8;1;38,6;78,4;2024-06-01T00:22:02.733Z;2024-06-01T10:02:46Z;[{'id': 5063397493, 'qualifierId': 56, 'value': 'Back'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;d419p3lh2rq2ou3rp9p15zd3o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;56;42;Toronto II;3402;Sub;1,0
2693527217;513;43;2;56;43;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-06-01T00:22:03.660Z;2024-06-01T00:24:15Z;[{'id': 5063396571, 'qualifierId': 3, 'value': '0'}, {'id': 5063396573, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063396579, 'qualifierId': 212, 'value': '10.8'}, {'id': 5063396577, 'qualifierId': 141, 'value': '35.2'}, {'id': 5063396581, 'qualifierId': 213, 'value': '1.15'}, {'id': 5063398377, 'qualifierId': 144, 'value': '1'}, {'id': 5063396575, 'qualifierId': 140, 'value': '62.8'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;d419p3lh2rq2ou3rp9p15zd3o;Deleted event;;;;;;;;;;;10,8;1,15;62,8;35,2;;;;;;;0,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;62,8;35,2;;;;;;;;0;56;43;Chicago Fire II;3403;DMR;1,0
2693527221;514;49;2;56;44;29nx7yxy1rdqv2oobqn5pjf8p;1;67,7;36,8;2024-06-01T00:22:04.683Z;2024-06-03T07:16:24Z;[];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;d419p3lh2rq2ou3rp9p15zd3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;56;44;Chicago Fire II;3404;MC;1,0
2693527229;515;1;2;56;45;29nx7yxy1rdqv2oobqn5pjf8p;1;68,0;35,4;2024-06-01T00:22:04.976Z;2024-06-03T07:16:30Z;[{'id': 5063396835, 'qualifierId': 210, 'value': '13'}, {'id': 5063396621, 'qualifierId': 141, 'value': '45.4'}, {'id': 5063396617, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063396623, 'qualifierId': 212, 'value': '10.3'}, {'id': 5063396619, 'qualifierId': 140, 'value': '75.4'}, {'id': 5063396625, 'qualifierId': 213, 'value': '0.72'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;1,0;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;10,3;0,72;75,4;45,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;75,4;45,4;;;;;;;;0;56;45;Chicago Fire II;3405;MC;1,0
2693527231;516;13;2;56;47;29nx7yxy1rdqv2oobqn5pjf8p;1;81,0;50,1;2024-06-01T00:22:07.387Z;2024-06-03T07:17:27Z;[{'id': 5063396841, 'qualifierId': 55, 'value': '515'}, {'id': 5063396839, 'qualifierId': 29}, {'id': 5063396847, 'qualifierId': 103, 'value': '66.7'}, {'id': 5063396713, 'qualifierId': 20}, {'id': 5063396845, 'qualifierId': 102, 'value': '47.6'}, {'id': 5063396631, 'qualifierId': 22}, {'id': 5063396633, 'qualifierId': 18}, {'id': 5063396849, 'qualifierId': 215}, {'id': 5063396851, 'qualifierId': 230, 'value': '98.6'}, {'id': 5063396837, 'qualifierId': 74}, {'id': 5063396853, 'qualifierId': 231, 'value': '50.2'}, {'id': 5063396635, 'qualifierId': 56, 'value': 'Center'}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;d419p3lh2rq2ou3rp9p15zd3o;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;66,7;1,0;515,0;50,2;;;;98,6;47,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;47,6;66.7;515,0;3wn0nn5q8g2mjzuc8yb4dvu2;;0;56;47;Chicago Fire II;3407;Sub;1,0
2693527227;511;5;2;56;48;8o8m08he36u0j4w08aj2iodn8;1;-0,8;55,6;2024-06-01T00:22:08.664Z;2024-06-03T07:16:35Z;[{'id': 5063396613, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063396667, 'qualifierId': 233, 'value': '517'}, {'id': 5063396615, 'qualifierId': 346}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;d419p3lh2rq2ou3rp9p15zd3o;Out;;;;;;;;;;;;;;;;;;;517,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;56;48;Toronto II;3408;Sub;1,0
2693527237;517;5;2;56;48;29nx7yxy1rdqv2oobqn5pjf8p;0;100,8;44,4;2024-06-01T00:22:08.664Z;2024-06-03T07:16:34Z;[{'id': 5063396665, 'qualifierId': 346}, {'id': 5063396663, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063396673, 'qualifierId': 233, 'value': '511'}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;d419p3lh2rq2ou3rp9p15zd3o;Out;;;;;;;;;;;;;;;;;;;511,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;56;48;Chicago Fire II;3408;Sub;1,0
