id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_TeamFormation;value_PlayerPosition;value_Resume;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_LongBall;value_Chipped;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TouchTypePass;value_Head;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_Handball;value_OutSwinger;value_Cross;value_LeftFooted;value_MediumGkIntervention;value_KeeperThrow;value_Launch;value_TouchTypeClearance;value_BlockedPass;value_IntendedTackleTarget;value_TakeOnSpace;value_TakeOnOvertake;value_OutOfPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_FloatedCross;value_Assist;value_RightFooted;value_IntentionalAssist;value_Straight;value_GkX;value_GoalmouthY;value_CloseRightAndHigh;value_FirstTouch;value_GoalmouthZ;value_Assisted;value_SmallBoxLeft;value_RelatedEventId;value_RegularPlay;value_BigChance;value_GkY;value_NotVisible;value_SwitchOfPlay;value_FlickOn;value_Overrun;value_ShirtPull/Holding;value_Unchallenged;value_LowGkIntervention;value_TouchTypeControl;value_InSwinger;value_LeadingToGoal;value_GkXTimeOfGoal;value_NotAssisted;value_LowCentre;value_GoalShotTimestamp;value_1On1;value_GoalShotGameClock;value_IndividualPlay;value_RelatedError1Id;value_GkYTimeOfGoal;value_BoxCentre;value_FastBreak;value_PlayersCaughtOffside;value_Indirect;value_Shove/Push;value_ThroughBall;value_OutOfBoxCentre;value_Right;value_Volley;value_High;value_Left;value_CornerTaken;value_FromCorner;value_LayOff;value_HighGkIntervention;value_SetPiece;value_GkHoof;value_BlockedX;value_BlockedY;value_Deflection;value_Hands;value_Standing;value_Collected;value_OverArm;value_RecklessOffence;value_YellowCard;value_HighRight;value_LowRight;value_BoxRight;value_Blocked;value_DefBlock;value_PullBack;value_SixYardBlocked;value_Dissent;value_HighClaim;value_InjuredPlayerId;value_Injury;value_Minutes;value_Defensive1V1;value_BlockedCross;value_PersistentInfringement;value_EndType;value_Diving;value_OwnPlayer;value_GkKickFromHands;value_DrivenCross;value_LowLeft;value_SmallBoxCentre;value_Stooping;value_TacticalFoul;value_FreeKick;value_ByWall;value_OwnShotBlocked;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_NotPastGoalLine;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_KeeperTouched;value_Saved;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676660489;484;1;2;50;15;1zgjjyruyufrkh4xjvryqsb1i;1;31,8;72,7;2024-04-21T20:15:09.064Z;2024-04-21T20:15:12Z;[{'id': 4971586837, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971586843, 'qualifierId': 212, 'value': '15.3'}, {'id': 4971586839, 'qualifierId': 140, 'value': '22.1'}, {'id': 4971586845, 'qualifierId': 213, 'value': '3.98'}, {'id': 4971586841, 'qualifierId': 141, 'value': '56.0'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;15,3;3,98;22,1;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;22,1;56,0;;;;;;;;0;50;15;New York RB II;3015;;1,0
2676660545;485;1;2;50;18;1zgjjyruyufrkh4xjvryqsb1i;1;22,1;56,0;2024-04-21T20:15:12.248Z;2024-04-21T20:15:19Z;[{'id': 4971587181, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971587185, 'qualifierId': 141, 'value': '79.4'}, {'id': 4971587179, 'qualifierId': 155}, {'id': 4971587183, 'qualifierId': 140, 'value': '50.2'}, {'id': 4971587189, 'qualifierId': 213, 'value': '0.49'}, {'id': 4971587187, 'qualifierId': 212, 'value': '33.5'}, {'id': 4971587191, 'qualifierId': 1}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;33,5;0,49;50,2;79,4;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;50,2;79,4;;;;;;;;0;50;18;New York RB II;3018;;1,0
2676660559;486;1;2;50;22;1zgjjyruyufrkh4xjvryqsb1i;0;50,5;80,8;2024-04-21T20:15:16.231Z;2024-04-21T20:15:17Z;[{'id': 4971587321, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971587325, 'qualifierId': 141, 'value': '81.4'}, {'id': 4971587323, 'qualifierId': 140, 'value': '69.8'}, {'id': 4971587319, 'qualifierId': 168}, {'id': 4971587329, 'qualifierId': 213, 'value': '0.02'}, {'id': 4971587317, 'qualifierId': 3}, {'id': 4971587327, 'qualifierId': 212, 'value': '20.3'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;20,3;0,02;69,8;81,4;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;69,8;81,4;;;;;;;;0;50;22;New York RB II;3022;;1,0
2676660587;499;43;2;50;24;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-04-21T20:15:18.327Z;2024-04-28T22:50:56Z;[{'id': 4991412025, 'qualifierId': 144, 'value': '49'}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;cdi8rq3pm3ors98rl4dcw07is;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;50;24;Philadelphia Union II;3024;DR;1,0
2676660627;500;1;2;50;25;4g68p0t2f5jzhzfr67i2rj1ex;1;36,3;15,3;2024-04-21T20:15:19.254Z;2024-04-21T20:15:23Z;[{'id': 4971587705, 'qualifierId': 140, 'value': '13.6'}, {'id': 4971587711, 'qualifierId': 213, 'value': '2.50'}, {'id': 4971587707, 'qualifierId': 141, 'value': '41.6'}, {'id': 4971587703, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971587709, 'qualifierId': 212, 'value': '29.8'}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;29,8;2,5;13,6;41,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;13,6;41,6;;;;;;;;0;50;25;Philadelphia Union II;3025;DR;1,0
2680320967;943;49;2;50;27;4g68p0t2f5jzhzfr67i2rj1ex;1;13,3;43,8;2024-04-21T20:15:21.160Z;2024-04-28T22:51:01Z;[];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;cdi8rq3pm3ors98rl4dcw07is;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;50;27;Philadelphia Union II;3027;GK;1,0
2676660687;501;1;2;50;29;4g68p0t2f5jzhzfr67i2rj1ex;1;13,6;42,8;2024-04-21T20:15:22.967Z;2024-04-21T20:15:29Z;[{'id': 4971588043, 'qualifierId': 140, 'value': '18.5'}, {'id': 4971588049, 'qualifierId': 213, 'value': '1.31'}, {'id': 4971588047, 'qualifierId': 212, 'value': '19.9'}, {'id': 4971588041, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971588045, 'qualifierId': 141, 'value': '71.1'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;19,9;1,31;18,5;71,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;18,5;71,1;;;;;;;;0;50;29;Philadelphia Union II;3029;GK;1,0
2676660693;502;1;2;50;35;4g68p0t2f5jzhzfr67i2rj1ex;0;21,7;81,4;2024-04-21T20:15:28.935Z;2024-04-28T22:51:08Z;[{'id': 4971588085, 'qualifierId': 141, 'value': '72.3'}, {'id': 4991412591, 'qualifierId': 157}, {'id': 4971588081, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971588087, 'qualifierId': 212, 'value': '43.6'}, {'id': 4971588091, 'qualifierId': 1}, {'id': 4971588089, 'qualifierId': 213, 'value': '6.14'}, {'id': 4971588083, 'qualifierId': 140, 'value': '62.8'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;43,6;6,14;62,8;72,3;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;62,8;72,3;;;;;;;;0;50;35;Philadelphia Union II;3035;DC;1,0
2676660709;487;1;2;50;35;1zgjjyruyufrkh4xjvryqsb1i;1;31,5;26,4;2024-04-21T20:15:29.607Z;2024-04-21T20:15:31Z;[{'id': 4971588209, 'qualifierId': 213, 'value': '6.19'}, {'id': 4971588203, 'qualifierId': 140, 'value': '47.9'}, {'id': 4971588201, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971588205, 'qualifierId': 141, 'value': '24.0'}, {'id': 4971588207, 'qualifierId': 212, 'value': '17.3'}, {'id': 4971588199, 'qualifierId': 3}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;17,3;6,19;47,9;24,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;47,9;24,0;;;;;;;;0;50;35;New York RB II;3035;;1,0
2676660721;488;1;2;50;37;1zgjjyruyufrkh4xjvryqsb1i;1;47,9;24,0;2024-04-21T20:15:31.352Z;2024-04-21T20:15:32Z;[{'id': 4971588275, 'qualifierId': 140, 'value': '41.2'}, {'id': 4971588289, 'qualifierId': 156}, {'id': 4971588277, 'qualifierId': 141, 'value': '15.0'}, {'id': 4971588281, 'qualifierId': 213, 'value': '3.86'}, {'id': 4971588279, 'qualifierId': 212, 'value': '9.3'}, {'id': 4971588273, 'qualifierId': 56, 'value': 'Back'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;9,3;3,86;41,2;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;41,2;15,0;;;;;;;;0;50;37;New York RB II;3037;;1,0
2676660735;489;49;2;50;40;1zgjjyruyufrkh4xjvryqsb1i;1;41,2;15,0;2024-04-21T20:15:33.961Z;2024-04-21T20:15:34Z;[];15v2azulwhof0p216i7bjp250;J. Berdecio;;;cdi8rq3pm3ors98rl4dcw07is;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;50;40;New York RB II;3040;;1,0
2676660737;490;50;2;50;40;1zgjjyruyufrkh4xjvryqsb1i;1;42,5;19,0;2024-04-21T20:15:34.632Z;2024-04-21T20:15:37Z;[{'id': 4971588617, 'qualifierId': 233, 'value': '503'}, {'id': 4971588381, 'qualifierId': 286}, {'id': 4971588379, 'qualifierId': 56, 'value': 'Back'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;cdi8rq3pm3ors98rl4dcw07is;Dispossessed;;;;;;;;;;;;;;;;;;;503,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;50;40;New York RB II;3040;;1,0
2676660761;503;7;2;50;40;4g68p0t2f5jzhzfr67i2rj1ex;0;57,5;81,0;2024-04-21T20:15:34.633Z;2024-04-28T22:51:20Z;[{'id': 4971588597, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971588613, 'qualifierId': 233, 'value': '490'}, {'id': 4971588599, 'qualifierId': 285}, {'id': 4991413051, 'qualifierId': 385}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;cdi8rq3pm3ors98rl4dcw07is;Tackle;;;;;;;;;;;;;;;;;;1,0;490,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;50;40;Philadelphia Union II;3040;AML;1,0
2676660773;491;1;2;50;41;1zgjjyruyufrkh4xjvryqsb1i;1;40,6;13,7;2024-04-21T20:15:35.144Z;2024-04-21T20:15:38Z;[{'id': 4971588645, 'qualifierId': 212, 'value': '8.6'}, {'id': 4971588647, 'qualifierId': 213, 'value': '5.45'}, {'id': 4971588641, 'qualifierId': 140, 'value': '46.1'}, {'id': 4971588643, 'qualifierId': 141, 'value': '4.3'}, {'id': 4971588639, 'qualifierId': 56, 'value': 'Back'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;8,6;5,45;46,1;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;46,1;4,3;;;;;;;;0;50;41;New York RB II;3041;;1,0
2676660775;492;4;2;50;44;1zgjjyruyufrkh4xjvryqsb1i;1;44,8;6,8;2024-04-21T20:15:38.135Z;2024-04-28T22:51:29Z;[{'id': 4971588677, 'qualifierId': 13}, {'id': 4971588681, 'qualifierId': 152}, {'id': 4971588679, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971588685, 'qualifierId': 286}, {'id': 4991413463, 'qualifierId': 294}, {'id': 4971588829, 'qualifierId': 233, 'value': '504'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;cdi8rq3pm3ors98rl4dcw07is;Foul;;;;;;;;;;;;;;;;;;;504,0;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;50;44;New York RB II;3044;;1,0
2676660791;504;4;2;50;44;4g68p0t2f5jzhzfr67i2rj1ex;0;55,2;93,2;2024-04-21T20:15:38.136Z;2024-04-28T22:51:32Z;[{'id': 4971588795, 'qualifierId': 285}, {'id': 4971588789, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971588791, 'qualifierId': 152}, {'id': 4991413619, 'qualifierId': 294}, {'id': 4971588861, 'qualifierId': 233, 'value': '492'}, {'id': 4971588785, 'qualifierId': 13}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;cdi8rq3pm3ors98rl4dcw07is;Foul;;;;;;;;;;;;;;;;;;1,0;492,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;50;44;Philadelphia Union II;3044;DC;1,0
2676660921;493;1;2;50;59;1zgjjyruyufrkh4xjvryqsb1i;0;45,0;4,3;2024-04-21T20:15:53.528Z;2024-04-21T20:15:54Z;[{'id': 4971589587, 'qualifierId': 140, 'value': '82.1'}, {'id': 4971589591, 'qualifierId': 141, 'value': '35.5'}, {'id': 4971589583, 'qualifierId': 152}, {'id': 4971589595, 'qualifierId': 213, 'value': '0.50'}, {'id': 4971589585, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971589579, 'qualifierId': 5}, {'id': 4971589593, 'qualifierId': 212, 'value': '44.4'}, {'id': 4971589581, 'qualifierId': 155}, {'id': 4971589597, 'qualifierId': 1}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;44,4;0,5;82,1;35,5;;;1,0;1,0;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;82,1;35,5;;;;;;;;0;50;59;New York RB II;3059;;1,0
2676660991;505;1;2;51;0;4g68p0t2f5jzhzfr67i2rj1ex;1;23,7;69,3;2024-04-21T20:15:54.758Z;2024-04-21T20:15:59Z;[{'id': 4971589955, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971589963, 'qualifierId': 212, 'value': '13.6'}, {'id': 4971589961, 'qualifierId': 141, 'value': '63.6'}, {'id': 4971589959, 'qualifierId': 140, 'value': '36.1'}, {'id': 4971589953, 'qualifierId': 3}, {'id': 4971589965, 'qualifierId': 213, 'value': '5.99'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;13,6;5,99;36,1;63,6;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;36,1;63,6;;;;;;;;0;51;0;Philadelphia Union II;3060;DC;1,0
2676660993;506;49;2;51;5;4g68p0t2f5jzhzfr67i2rj1ex;1;36,4;63,4;2024-04-21T20:15:59.270Z;2024-04-21T20:15:59Z;[];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;cdi8rq3pm3ors98rl4dcw07is;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;51;5;Philadelphia Union II;3065;AMR;1,0
2676661057;507;1;2;51;5;4g68p0t2f5jzhzfr67i2rj1ex;1;36,4;63,4;2024-04-21T20:15:59.590Z;2024-04-21T20:16:04Z;[{'id': 4971590315, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971590317, 'qualifierId': 140, 'value': '22.7'}, {'id': 4971590323, 'qualifierId': 213, 'value': '3.94'}, {'id': 4971590321, 'qualifierId': 212, 'value': '20.7'}, {'id': 4971590319, 'qualifierId': 141, 'value': '41.6'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;20,7;3,94;22,7;41,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;22,7;41,6;;;;;;;;0;51;5;Philadelphia Union II;3065;AMR;1,0
2676661075;508;1;2;51;10;4g68p0t2f5jzhzfr67i2rj1ex;1;33,5;23,6;2024-04-21T20:16:04.790Z;2024-04-21T20:16:06Z;[{'id': 4971590429, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971590433, 'qualifierId': 141, 'value': '29.5'}, {'id': 4971590431, 'qualifierId': 140, 'value': '45.7'}, {'id': 4971590437, 'qualifierId': 213, 'value': '0.30'}, {'id': 4971590435, 'qualifierId': 212, 'value': '13.4'}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;13,4;0,3;45,7;29,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;45,7;29,5;;;;;;;;0;51;10;Philadelphia Union II;3070;DR;1,0
2676661085;509;1;2;51;13;4g68p0t2f5jzhzfr67i2rj1ex;1;45,7;29,5;2024-04-21T20:16:06.821Z;2024-04-21T20:16:08Z;[{'id': 4971590517, 'qualifierId': 213, 'value': '2.39'}, {'id': 4971590515, 'qualifierId': 212, 'value': '9.5'}, {'id': 4971590509, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971590513, 'qualifierId': 141, 'value': '39.1'}, {'id': 4971590511, 'qualifierId': 140, 'value': '39.1'}];afqry84j23xgkhqryrontj190;I. Kasule;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;9,5;2,39;39,1;39,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;39,1;39,1;;;;;;;;0;51;13;Philadelphia Union II;3073;AMC;1,0
2676661139;510;1;2;51;14;4g68p0t2f5jzhzfr67i2rj1ex;1;39,5;38,6;2024-04-21T20:16:08.087Z;2024-04-21T20:16:13Z;[{'id': 4971590835, 'qualifierId': 212, 'value': '31.2'}, {'id': 4971590837, 'qualifierId': 213, 'value': '5.92'}, {'id': 4971590833, 'qualifierId': 141, 'value': '22.2'}, {'id': 4971590829, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971590831, 'qualifierId': 140, 'value': '67.3'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;31,2;5,92;67,3;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;67,3;22,2;;;;;;;;0;51;14;Philadelphia Union II;3074;MC;1,0
2676661159;512;1;2;51;21;4g68p0t2f5jzhzfr67i2rj1ex;0;77,4;24,4;2024-04-21T20:16:14.911Z;2024-04-21T21:41:46Z;[{'id': 4971830595, 'qualifierId': 212, 'value': '0.8'}, {'id': 4971590953, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971830617, 'qualifierId': 236}, {'id': 4971830591, 'qualifierId': 140, 'value': '78.1'}, {'id': 4971830623, 'qualifierId': 286}, {'id': 4971830619, 'qualifierId': 233, 'value': '494'}, {'id': 4971830597, 'qualifierId': 213, 'value': '0.51'}, {'id': 4971830593, 'qualifierId': 141, 'value': '25.0'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;cdi8rq3pm3ors98rl4dcw07is;Pass;;;;;;;;;;0,8;0,51;78,1;25,0;;;;;;494,0;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;78,1;25,0;;;;;;;;0;51;21;Philadelphia Union II;3081;AMR;1,0
