id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_JerseyNumber;value_TeamKit;value_Captain;value_Involved;value_TeamFormation;value_DirectionOfPlay;value_Angle;value_PassEndY;value_Zone;value_Length;value_PassEndX;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_Chipped;value_SwitchOfPlay;value_Assist;value_RelatedEventId;value_GkX;value_GoalmouthZ;value_RightFooted;value_Assisted;value_CloseHigh;value_RegularPlay;value_GoalmouthY;value_IndividualPlay;value_GkY;value_OutOfBoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_AerialFoul;value_Direct;value_Foul;value_FreeKickTaken;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_LayOff;value_Straight;value_DrivenCross;value_Cross;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_TakeOnOvertake;value_TouchTypeClearance;value_NotVisible;value_OutOfPlay;value_Right;value_Left;value_OutSwinger;value_IntentionalAssist;value_CornerTaken;value_FirstTouch;value_MisHit;value_BoxCentre;value_FromCorner;value_Volley;value_Head;value_2NdAssist;value_LowCentre;value_2NdRelatedEventId;value_GkXTimeOfGoal;value_2NdAssisted;value_GoalShotGameClock;value_GkYTimeOfGoal;value_LeftFooted;value_BigChance;value_GoalShotTimestamp;value_PlayersCaughtOffside;value_Indirect;value_Overrun;value_TouchTypeControl;value_FlickOn;value_CloseLeft;value_BoxDeepLeft;value_BoxRight;value_High;value_MediumGkIntervention;value_ThroughBall;value_BoxDeepRight;value_TempBlocked;value_OutOfBoxDeepRight;value_InSwinger;value_CloseRight;value_PullBack;value_BlockedY;value_LowLeft;value_SixYardBlocked;value_Blocked;value_BlockedX;value_DefBlock;value_OverhitCross;value_NotAssisted;value_Hands;value_Stooping;value_ParriedSafe;value_BlockedPass;value_AttemptedTackle;value_LowRight;value_Injury;value_InjuredPlayerId;value_BlockedCross;value_TakeOnSpace;value_HighRight;value_BoxLeft;value_Strong;value_NotPastGoalLine;value_Weak;value_Minutes;value_Shove/Push;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Defensive1V1;value_SwerveLeft;value_Collected;value_GkKickFromHands;value_Standing;value_CloseLeftAndHigh;value_LeadingToAttempt;value_SmallBoxCentre;value_RelatedError1Id;value_Diving;value_YellowCard;value_TacticalFoul;value_HighLeft;value_KeeperTouched;value_FreeKick;value_CaptainChange;value_FastBreak;value_SetPiece;value_FollowsADribble;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698089787;384;1;2;47;52;479lsfr4cwlzewpbuda3y2xv4;0;93,0;14,7;2024-06-27T00:57:38.481Z;2024-06-29T07:32:27Z;[{'id': 5088505475, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088505477, 'qualifierId': 140, 'value': '93.3'}, {'id': 5088505471, 'qualifierId': 2}, {'id': 5089902527, 'qualifierId': 224}, {'id': 5088505483, 'qualifierId': 213, 'value': '1.55'}, {'id': 5089902529, 'qualifierId': 20}, {'id': 5088505481, 'qualifierId': 212, 'value': '16.7'}, {'id': 5088505479, 'qualifierId': 141, 'value': '39.2'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;1,55;39,2;;16,7;93,3;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;93,3;39,2;;;;;;;;0;47;52;Atlanta United II;2872;DR;1,0
2698089817;451;12;2;47;54;erwnez7ksfkns4dqmyr1fhbe;1;5,9;58,4;2024-06-27T00:57:39.737Z;2024-06-27T01:03:59Z;[{'id': 5088505693, 'qualifierId': 141, 'value': '66.7'}, {'id': 5088505691, 'qualifierId': 140, 'value': '8.0'}, {'id': 5088505689, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088505697, 'qualifierId': 213, 'value': '1.20'}, {'id': 5088505695, 'qualifierId': 212, 'value': '6.1'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;;dmypqxuppleh24mg496apb9jo;Clearance;;;;;;;;;;1,2;66,7;;6,1;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;8,0;66,7;;;;;;;;0;47;54;Orlando City B;2874;DC;1,0
2698091307;516;61;2;47;56;erwnez7ksfkns4dqmyr1fhbe;1;6,8;60,8;2024-06-27T00:57:41.783Z;2024-06-27T01:04:00Z;[{'id': 5088514479, 'qualifierId': 56, 'value': 'Back'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;dmypqxuppleh24mg496apb9jo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;47;56;Orlando City B;2876;Sub;1,0
2698091339;517;12;2;47;57;erwnez7ksfkns4dqmyr1fhbe;1;6,8;49,3;2024-06-27T00:57:43.253Z;2024-06-27T01:03:55Z;[{'id': 5088514725, 'qualifierId': 213, 'value': '0.76'}, {'id': 5088514719, 'qualifierId': 140, 'value': '31.5'}, {'id': 5088514717, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088514721, 'qualifierId': 141, 'value': '85.9'}, {'id': 5088514723, 'qualifierId': 212, 'value': '35.9'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;dmypqxuppleh24mg496apb9jo;Clearance;;;;;;;;;;0,76;85,9;;35,9;31,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;31,5;85,9;;;;;;;;0;47;57;Orlando City B;2877;DL;1,0
2698089819;452;49;2;48;4;erwnez7ksfkns4dqmyr1fhbe;1;44,7;97,4;2024-06-27T00:57:49.786Z;2024-06-27T00:57:50Z;[];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;dmypqxuppleh24mg496apb9jo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;48;4;Orlando City B;2884;FWR;1,0
2698089821;453;1;2;48;4;erwnez7ksfkns4dqmyr1fhbe;1;44,7;97,4;2024-06-27T00:57:49.946Z;2024-06-27T00:57:51Z;[{'id': 5088505701, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088505705, 'qualifierId': 141, 'value': '87.8'}, {'id': 5088505707, 'qualifierId': 212, 'value': '14.0'}, {'id': 5088505709, 'qualifierId': 213, 'value': '3.63'}, {'id': 5088505703, 'qualifierId': 140, 'value': '32.9'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;3,63;87,8;;14,0;32,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;32,9;87,8;;;;;;;;0;48;4;Orlando City B;2884;FWR;1,0
2698089829;454;1;2;48;5;erwnez7ksfkns4dqmyr1fhbe;1;32,9;87,8;2024-06-27T00:57:50.954Z;2024-06-27T00:57:52Z;[{'id': 5088505747, 'qualifierId': 141, 'value': '97.5'}, {'id': 5088505745, 'qualifierId': 140, 'value': '41.4'}, {'id': 5088505749, 'qualifierId': 212, 'value': '11.1'}, {'id': 5088505751, 'qualifierId': 213, 'value': '0.64'}, {'id': 5088505743, 'qualifierId': 56, 'value': 'Back'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;0,64;97,5;;11,1;41,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;41,4;97,5;;;;;;;;0;48;5;Orlando City B;2885;MC;1,0
2698089835;455;1;2;48;6;erwnez7ksfkns4dqmyr1fhbe;1;41,4;97,5;2024-06-27T00:57:51.786Z;2024-06-27T00:57:53Z;[{'id': 5088505795, 'qualifierId': 213, 'value': '4.38'}, {'id': 5088505787, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088505793, 'qualifierId': 212, 'value': '11.7'}, {'id': 5088505791, 'qualifierId': 141, 'value': '81.2'}, {'id': 5088505789, 'qualifierId': 140, 'value': '37.8'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;4,38;81,2;;11,7;37,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;37,8;81,2;;;;;;;;0;48;6;Orlando City B;2886;FWR;1,0
2698089857;456;1;2;48;7;erwnez7ksfkns4dqmyr1fhbe;1;39,4;79,0;2024-06-27T00:57:53.386Z;2024-06-27T00:57:59Z;[{'id': 5088505915, 'qualifierId': 140, 'value': '52.3'}, {'id': 5088505921, 'qualifierId': 213, 'value': '5.82'}, {'id': 5088505917, 'qualifierId': 141, 'value': '69.1'}, {'id': 5088505919, 'qualifierId': 212, 'value': '15.1'}, {'id': 5088505913, 'qualifierId': 56, 'value': 'Center'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;5,82;69,1;;15,1;52,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;52,3;69,1;;;;;;;;0;48;7;Orlando City B;2887;MC;1,0
2698089867;457;1;2;48;13;erwnez7ksfkns4dqmyr1fhbe;1;41,2;87,5;2024-06-27T00:57:59.162Z;2024-06-27T00:58:01Z;[{'id': 5088505971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088505975, 'qualifierId': 141, 'value': '96.3'}, {'id': 5088505977, 'qualifierId': 212, 'value': '14.8'}, {'id': 5088505979, 'qualifierId': 213, 'value': '2.73'}, {'id': 5088505973, 'qualifierId': 140, 'value': '28.3'}];ax2y5fvc4dzwn4qkxrfutapsk;A. Gordon;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;2,73;96,3;;14,8;28,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;28,3;96,3;;;;;;;;0;48;13;Orlando City B;2893;FW;1,0
2698089885;458;1;2;48;15;erwnez7ksfkns4dqmyr1fhbe;1;28,3;95,3;2024-06-27T00:58:01.274Z;2024-06-27T00:58:08Z;[{'id': 5088506075, 'qualifierId': 212, 'value': '13.5'}, {'id': 5088506069, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088506077, 'qualifierId': 213, 'value': '4.25'}, {'id': 5088506071, 'qualifierId': 140, 'value': '22.6'}, {'id': 5088506073, 'qualifierId': 141, 'value': '77.5'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;4,25;77,5;;13,5;22,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;22,6;77,5;;;;;;;;0;48;15;Orlando City B;2895;DC;1,0
2698089887;459;1;2;48;22;erwnez7ksfkns4dqmyr1fhbe;1;28,8;66,1;2024-06-27T00:58:07.947Z;2024-06-27T00:58:09Z;[{'id': 5088506089, 'qualifierId': 213, 'value': '4.71'}, {'id': 5088506083, 'qualifierId': 140, 'value': '28.7'}, {'id': 5088506081, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088506085, 'qualifierId': 141, 'value': '28.3'}, {'id': 5088506087, 'qualifierId': 212, 'value': '25.7'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;4,71;28,3;;25,7;28,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;28,7;28,3;;;;;;;;0;48;22;Orlando City B;2902;Sub;1,0
2698089905;460;1;2;48;23;erwnez7ksfkns4dqmyr1fhbe;1;28,7;28,3;2024-06-27T00:58:09.002Z;2024-06-27T00:58:13Z;[{'id': 5088506185, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088506195, 'qualifierId': 1}, {'id': 5088506187, 'qualifierId': 140, 'value': '63.0'}, {'id': 5088506191, 'qualifierId': 212, 'value': '39.5'}, {'id': 5088506193, 'qualifierId': 213, 'value': '5.86'}, {'id': 5088506189, 'qualifierId': 141, 'value': '4.6'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;5,86;4,6;;39,5;63,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;63,0;4,6;;;;;;;;0;48;23;Orlando City B;2903;DL;1,0
2698089913;461;1;2;48;27;erwnez7ksfkns4dqmyr1fhbe;1;67,2;4,7;2024-06-27T00:58:13.162Z;2024-06-27T00:58:15Z;[{'id': 5088506227, 'qualifierId': 141, 'value': '15.0'}, {'id': 5088506231, 'qualifierId': 213, 'value': '2.66'}, {'id': 5088506225, 'qualifierId': 140, 'value': '54.3'}, {'id': 5088506223, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088506229, 'qualifierId': 212, 'value': '15.2'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;2,66;15,0;;15,2;54,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;54,3;15,0;;;;;;;;0;48;27;Orlando City B;2907;DR;1,0
2698089915;462;1;2;48;29;erwnez7ksfkns4dqmyr1fhbe;1;53,4;14,4;2024-06-27T00:58:14.891Z;2024-06-27T00:58:16Z;[{'id': 5088506255, 'qualifierId': 212, 'value': '8.5'}, {'id': 5088506257, 'qualifierId': 213, 'value': '1.50'}, {'id': 5088506249, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088506251, 'qualifierId': 140, 'value': '54.0'}, {'id': 5088506253, 'qualifierId': 141, 'value': '26.8'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;1,5;26,8;;8,5;54,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;54,0;26,8;;;;;;;;0;48;29;Orlando City B;2909;DL;1,0
2698089925;463;1;2;48;30;erwnez7ksfkns4dqmyr1fhbe;1;54,0;26,8;2024-06-27T00:58:16.139Z;2024-06-27T00:58:19Z;[{'id': 5088506297, 'qualifierId': 140, 'value': '72.9'}, {'id': 5088506295, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088506299, 'qualifierId': 141, 'value': '2.9'}, {'id': 5088506293, 'qualifierId': 155}, {'id': 5088506301, 'qualifierId': 212, 'value': '25.7'}, {'id': 5088506303, 'qualifierId': 213, 'value': '5.60'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;5,6;2,9;;25,7;72,9;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;72,9;2,9;;;;;;;;0;48;30;Orlando City B;2910;MC;1,0
2698089927;464;61;2;48;33;erwnez7ksfkns4dqmyr1fhbe;0;72,9;2,9;2024-06-27T00:58:19.179Z;2024-06-27T00:58:19Z;[{'id': 5088506307, 'qualifierId': 56, 'value': 'Right'}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;dmypqxuppleh24mg496apb9jo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;48;33;Orlando City B;2913;DR;1,0
2698089949;385;5;2;48;34;479lsfr4cwlzewpbuda3y2xv4;1;31,0;101,5;2024-06-27T00:58:19.900Z;2024-06-27T01:01:29Z;[{'id': 5088506407, 'qualifierId': 347}, {'id': 5088506431, 'qualifierId': 233, 'value': '465'}, {'id': 5088506405, 'qualifierId': 56, 'value': 'Back'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;dmypqxuppleh24mg496apb9jo;Out;;;;;;;;;;;;;;;;;;465,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;48;34;Atlanta United II;2914;DR;1,0
2698089931;465;5;2;48;34;erwnez7ksfkns4dqmyr1fhbe;0;69,0;-1,5;2024-06-27T00:58:19.900Z;2024-06-27T00:58:26Z;[{'id': 5088506319, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088506435, 'qualifierId': 233, 'value': '385'}, {'id': 5088506321, 'qualifierId': 347}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;dmypqxuppleh24mg496apb9jo;Out;;;;;;;;;;;;;;;;;;385,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;48;34;Orlando City B;2914;DR;1,0
2698089969;386;1;2;48;44;479lsfr4cwlzewpbuda3y2xv4;1;28,3;100,0;2024-06-27T00:58:30.343Z;2024-06-27T00:58:32Z;[{'id': 5088506535, 'qualifierId': 212, 'value': '15.6'}, {'id': 5088506537, 'qualifierId': 213, 'value': '5.55'}, {'id': 5088506531, 'qualifierId': 140, 'value': '39.3'}, {'id': 5088506527, 'qualifierId': 107}, {'id': 5088506529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088506533, 'qualifierId': 141, 'value': '86.2'}];37uh4n2zngcixlzo8vnk50vtg;Z. Taifi;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;5,55;86,2;;15,6;39,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;39,3;86,2;;;;;;;;0;48;44;Atlanta United II;2924;DC;1,0
2698089975;387;1;2;48;47;479lsfr4cwlzewpbuda3y2xv4;1;39,3;86,2;2024-06-27T00:58:32.843Z;2024-06-27T01:50:19Z;[{'id': 5088555283, 'qualifierId': 156}, {'id': 5088506573, 'qualifierId': 140, 'value': '29.9'}, {'id': 5088506579, 'qualifierId': 213, 'value': '2.60'}, {'id': 5088506571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088506575, 'qualifierId': 141, 'value': '95.0'}, {'id': 5088506577, 'qualifierId': 212, 'value': '11.5'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;2,6;95,0;;11,5;29,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;29,9;95,0;;;;;;;;0;48;47;Atlanta United II;2927;AMC;1,0
2698089979;388;1;2;48;48;479lsfr4cwlzewpbuda3y2xv4;1;29,9;95,0;2024-06-27T00:58:34.046Z;2024-06-27T00:58:35Z;[{'id': 5088506603, 'qualifierId': 141, 'value': '86.5'}, {'id': 5088506599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088506601, 'qualifierId': 140, 'value': '32.4'}, {'id': 5088506607, 'qualifierId': 213, 'value': '5.14'}, {'id': 5088506605, 'qualifierId': 212, 'value': '6.3'}];37uh4n2zngcixlzo8vnk50vtg;Z. Taifi;;;dmypqxuppleh24mg496apb9jo;Pass;;;;;;;;;;5,14;86,5;;6,3;32,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;32,4;86,5;;;;;;;;0;48;48;Atlanta United II;2928;DC;1,0
2698089981;389;4;2;48;49;479lsfr4cwlzewpbuda3y2xv4;1;33,8;81,0;2024-06-27T00:58:35.265Z;2024-06-27T00:58:46Z;[{'id': 5088506627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088506625, 'qualifierId': 13}, {'id': 5088506629, 'qualifierId': 152}, {'id': 5088506707, 'qualifierId': 233, 'value': '467'}, {'id': 5088506633, 'qualifierId': 265}, {'id': 5088506711, 'qualifierId': 286}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;dmypqxuppleh24mg496apb9jo;Foul;;;;;;;;;;;;;;;;;;467,0;1,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;48;49;Atlanta United II;2929;AMC;1,0
2698089989;467;4;2;48;49;erwnez7ksfkns4dqmyr1fhbe;0;66,2;19,0;2024-06-27T00:58:35.266Z;2024-06-27T00:58:42Z;[{'id': 5088506663, 'qualifierId': 13}, {'id': 5088506669, 'qualifierId': 265}, {'id': 5088506671, 'qualifierId': 285}, {'id': 5088506665, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088506667, 'qualifierId': 152}, {'id': 5088506679, 'qualifierId': 233, 'value': '389'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;dmypqxuppleh24mg496apb9jo;Foul;;;;;;;;;;;;;;;;;;389,0;;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;48;49;Orlando City B;2929;DL;1,0
